workload_id,run_id,thread_count,repeat,structural_row_id,num_leaves,max_depth,min_data_in_leaf,learning_rate,lambda_l1,lambda_l2,feature_fraction,bagging_fraction,bagging_freq,method,num_boost_round,candidate_sha256,mean_daily_rank_ic,daily_rank_ic_ir,prediction_coverage,daily_ic_count,prediction_sha256,tree_topology_sha256,leaf_values_sha256,tree_count,status
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r0,4,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r1,4,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r1,4,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r1,4,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r1,4,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r0,8,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r0,8,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r0,8,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r0,8,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r1,8,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r1,8,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r1,8,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__8t__r1,8,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r0,1,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r0,1,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r0,1,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r0,1,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r1,1,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r1,1,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r1,1,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__1t__r1,1,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r0,2,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r0,2,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r0,2,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r0,2,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r1,2,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r1,2,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r1,2,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__2t__r1,2,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r0,4,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r0,4,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r0,4,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r0,4,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r1,4,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r1,4,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r1,4,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__4t__r1,4,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r0,8,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r0,8,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r0,8,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r0,8,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r1,8,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.024744137166168266,0.1444763561937527,1.0,77,b43cf1649d3a8fec87a7e945c43746692b1db35286c27d3cc6bfbc91d315f744,5fa8c5a027a231e682326835dc151dbfc9bb8efa68def63b9d8aa8536cee3382,2373da907d772c2ec703432ce800cdae80966d9e2f6c44b521c8d590c588fedb,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r1,8,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.013980770061755717,0.07841677403395811,1.0,77,abf1d1b0fc7e8e693dea594040d692188fa6258359b7c09cee6950aec9e9d9c1,3f557225176e3151822cef59ed393c6afb41f09cca1a5001fce56de89ae629e5,a061963b81e72a5e8e6d580e98433c4d78e963f44b020f35b73fb93a4f53d87d,200,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r1,8,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.024968062987660525,0.15419746243244412,1.0,77,6c179f6412f369602309838e491a58045dd7f97e431f77874b21d083b2b52293,c4bdb29846874149b8e4801cf1ee1e68578c4e9adca2528451534abc2848472e,e4b050ebad7ae02468e6a90f0cce0226f9592829e56594b532eca9171a2fce44,100,pass
split_002__broad_data_qualified,split_002__broad_data_qualified__8t__r1,8,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.012666294149016369,0.07466745117337878,1.0,77,a8df4a3364b50832200c98e24b33ddcde06a28f90389190c597fae60717dddd8,568e0d5305838e0b849fdb6b710262274179fba7ef96778de43a07ba16d2488f,754fc3c587c93bb7c07c3b85c290de0cf67caaf6a95831799e249b1b1d5cd97d,200,pass
