canonical_count,mature,mature_label_count,common_count,common_coverage,common_over_finite_label,finite_B,finite_S,finite_R,finite_C,finite_H,scoreable,reason,IC_B,IC_S,IC_R,IC_C,IC_H,S-B,R-B,C-B,H-B,C-R,H-C,datetime,fold,common_keys_sha256
2000,True,1815,1815,0.9075,1.0,2000,2000,2000,2000,2000,True,scoreable,0.44794794971162344,0.4125112279731725,0.43686445606877417,0.2778186817454568,0.406752293594627,-0.035436721738450916,-0.011083493642849274,-0.17012926796616662,-0.04119565611699644,-0.15904577432331735,0.12893361184917018,2015-12-14,annual_2015,afa2334fc7c31d03cd781cf23863811d9f27f3207c8bc05b63812ea5f05f787b
2000,True,1815,1815,0.9075,1.0,2000,2000,2000,2000,2000,True,scoreable,0.4332239340711911,0.4087039758926508,0.41595399896333446,0.25883954601390163,0.38816811505870785,-0.024519958178540302,-0.017269935107856627,-0.17438438805728945,-0.045055819012483234,-0.15711445294943283,0.12932856904480622,2015-12-15,annual_2015,ae2a8ee48a34a26ded670cf15a119a271cb4cbed79653981be6285e93bbb6ef5
2000,True,1814,1814,0.907,1.0,2000,2000,2000,2000,2000,True,scoreable,0.44712720038675685,0.4035290536953486,0.43481042673273157,0.26313819697510976,0.39397720930429875,-0.04359814669140827,-0.012316773654025281,-0.1839890034116471,-0.0531499910824581,-0.1716722297576218,0.130839012329189,2015-12-16,annual_2015,0c03bf9f247de4a5c2ce02df3b6e4d4772b09493c2d1e42c1953967ecd59da48
2000,True,1809,1809,0.9045,1.0,2000,2000,2000,2000,2000,True,scoreable,0.44382860691035675,0.390927602363944,0.4353869882583342,0.2516124398114528,0.3809111023283406,-0.05290100454641272,-0.008441618652022531,-0.19221616709890393,-0.06291750458201617,-0.1837745484468814,0.12929866251688776,2015-12-17,annual_2015,5997fd2123613339dd31543047653d0e59238f225ad5ea44d2406f4676fa531e
2000,True,1813,1813,0.9065,1.0,2000,2000,2000,2000,2000,True,scoreable,0.38962063293261434,0.34346061015282886,0.38374665330756724,0.23288247160674744,0.34221396009356053,-0.04616002277978548,-0.005873979625047099,-0.1567381613258669,-0.04740667283905381,-0.1508641817008198,0.1093314884868131,2015-12-18,annual_2015,4bef01d113d2556b86c8b43495125e3223047dc58971115e9dc9e3f17f23183f
2000,True,1813,1813,0.9065,1.0,2000,2000,2000,2000,2000,True,scoreable,0.37470851192676286,0.34343975875833105,0.36915464116285224,0.2369709942456967,0.34121476587151417,-0.031268753168431807,-0.005553870763910618,-0.13773751768106615,-0.033493746055248685,-0.13218364691715553,0.10424377162581747,2015-12-21,annual_2015,982560b927a263ff8ae330f6ae8068775b6a65bfe1c31700e460b0026b1696ad
2000,True,1813,1813,0.9065,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3647139303461047,0.33494058979325986,0.36437213429053406,0.24519652983227053,0.34066609156027206,-0.029773340552844862,-0.0003417960555706645,-0.1195174005138342,-0.024047838785832665,-0.11917560445826353,0.09546956172800153,2015-12-22,annual_2015,7e871bfb25e05bb7e927d5c68db97762371ba370a7164aebd8c8ac77b29bc4fe
2000,True,1812,1812,0.906,1.0,2000,2000,2000,2000,2000,True,scoreable,0.37729665418423625,0.3378858265716743,0.37197647285037666,0.23511950387469807,0.3337619959703776,-0.03941082761256193,-0.005320181333859586,-0.14217715030953818,-0.04353465821385866,-0.1368569689756786,0.09864249209567952,2015-12-23,annual_2015,3a32f037d327150329a05998b2e47f303cb1d4e7cb8be6425896f6665ec01212
2000,True,1815,1815,0.9075,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3451803416706946,0.3176990168686031,0.34493919030637665,0.21118072578704183,0.2996160373402358,-0.027481324802091533,-0.0002411513643179597,-0.13399961588365278,-0.04556430433045883,-0.13375846451933482,0.08843531155319395,2015-12-24,annual_2015,08282639618ee04c036a1d4af7cfa6b65963173d12d0d063fd52aafa4579e010
2000,True,1817,1817,0.9085,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3373778229085317,0.29855837291190385,0.33412115157874694,0.1916359602401145,0.28999835317664896,-0.03881944999662784,-0.003256671329784744,-0.14574186266841718,-0.04737946973188273,-0.14248519133863244,0.09836239293653445,2015-12-25,annual_2015,6e046b04cfb40a31fff2c205c52e4e41740eaed08bc790d4c7617c8d487fdb50
2000,True,1814,1814,0.907,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3103259636814304,0.283608341045513,0.3087099216573539,0.17177309052950507,0.2651149271791826,-0.02671762263591737,-0.0016160420240765028,-0.13855287315192533,-0.04521103650224778,-0.13693683112784882,0.09334183664967755,2015-12-28,annual_2015,e38fa70741a4e4e458752da55fc04dd0562cf405779624bbdf78730f4b47bcc9
2000,True,1812,1812,0.906,1.0,2000,2000,2000,2000,2000,True,scoreable,0.33331413632795415,0.3166204092894699,0.3322702277459074,0.17831507701080046,0.2812039982644264,-0.016693727038484263,-0.0010439085820467264,-0.1549990593171537,-0.05211013806352777,-0.15395515073510696,0.10288892125362592,2015-12-29,annual_2015,4622efcb714f5a2221368bd44c5ef7ef351a52f4b15547ebe2ce514148f4bdc0
2000,True,1809,1809,0.9045,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3002099068354111,0.30340080971114175,0.30762831237501087,0.16628841106640257,0.24911711298435235,0.00319090287573065,0.0074184055395997706,-0.13392149576900853,-0.05109279385105875,-0.1413399013086083,0.08282870191794978,2015-12-30,annual_2015,104e53b65befbcd8a4f5d80a465c6a097fc33de8ac9e00f30894e7fd3ead2248
2000,True,1807,1807,0.9035,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3054243267470441,0.297741766211048,0.30747076262123973,0.2056684486620596,0.27610679134237626,-0.007682560535996141,0.002046435874195618,-0.09975587808498451,-0.02931753540466786,-0.10180231395918013,0.07043834268031665,2015-12-31,annual_2015,3b6687cd3f431e8bc3ab8f48b48e74621dd995f060239bbaf0b8ea168d8be937
2000,True,1824,1824,0.912,1.0,2000,2000,2000,2000,2000,True,scoreable,0.14410181672070813,0.12777489317177196,0.15464995868829493,0.16076557917159492,0.16360843745148232,-0.016326923548936167,0.0105481419675868,0.0166637624508868,0.019506620730774193,0.006115620483299999,0.0028428582798873947,2016-01-04,annual_2016,2b52bfc8bfec348e8aad639e68962bcf7c9ab03a31ac12b036194db7b7c948bd
2000,True,1825,1825,0.9125,1.0,2000,2000,2000,2000,2000,True,scoreable,0.17000269586407638,0.15431677329738275,0.1738960776121607,0.16137933830164633,0.16606005566774212,-0.015685922566693628,0.003893381748084318,-0.008623357562430045,-0.003942640196334252,-0.012516739310514363,0.0046807173660957935,2016-01-05,annual_2016,68c01ea92f19e475c60006ca07375b26f82dccf6181040c1cab5d0fc27ea705b
2000,True,1822,1822,0.911,1.0,2000,2000,2000,2000,2000,True,scoreable,0.18202962389471394,0.1632803282772416,0.18411665191432242,0.21140075023658622,0.2123381339224698,-0.01874929561747235,0.0020870280196084723,0.029371126341872278,0.030308510027755864,0.027284098322263806,0.000937383685883586,2016-01-06,annual_2016,dd3b0e74c0a7c5e0ec20090845725be6f5d7922c879f9ce13f8b45b9b3757963
2000,True,1822,1822,0.911,1.0,2000,2000,2000,2000,2000,True,scoreable,0.22114499440008095,0.21256407310206946,0.23370339829275155,0.24161335898653066,0.25431657025985127,-0.008580921298011496,0.0125584038926706,0.02046836458644971,0.03317157585977032,0.007909960693779111,0.012703211273320608,2016-01-07,annual_2016,5b093407d2a41451ae9ea88aa20509359add15641f48241cc09ae5c2e4f09263
2000,True,1822,1822,0.911,1.0,2000,2000,2000,2000,2000,True,scoreable,0.33106713308795005,0.31189278263004155,0.3371971177816749,0.35144671679435197,0.356483846552254,-0.019174350457908496,0.006129984693724833,0.020379583706401916,0.025416713464303964,0.014249599012677083,0.005037129757902048,2016-01-08,annual_2016,7d889c2e385af1250f5af9f4ea7ad8aaf403b6aabaf6c27bc1e508894dc92b50
2000,True,1825,1825,0.9125,1.0,2000,2000,2000,2000,2000,True,scoreable,0.346615348563167,0.3661742026694245,0.3564525443836982,0.3549882104915921,0.3614964501818705,0.019558854106257517,0.00983719582053122,0.008372861928425124,0.014881101618703485,-0.0014643338921060955,0.006508239690278361,2016-01-11,annual_2016,42dafd582dc2731bbb07385c5d27172cd360352f69c92fca08539f0fe668dcfd
2000,True,1827,1827,0.9135,1.0,2000,2000,2000,2000,2000,True,scoreable,0.34118637542308416,0.36796008902202376,0.3457785275029984,0.4036084695366661,0.41134874341762917,0.026773713598939597,0.004592152079914258,0.06242209411358196,0.070162367994545,0.0578299420336677,0.0077402738809630445,2016-01-12,annual_2016,5cf44bfbff7b3fc16b6fa2a69d30e92177aae9d4df346b91eab127875f0a8863
2000,True,1825,1825,0.9125,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3806150879504822,0.39038064591322447,0.38199421098727887,0.4038270562846203,0.39776817731148134,0.009765557962742255,0.001379123036796659,0.023211968334138078,0.01715308936099913,0.02183284529734142,-0.006058878973138948,2016-01-13,annual_2016,57c170fc7c7d584da4c72121cee0e57df8fed264933a9b634f57c07380362831
2000,True,1829,1829,0.9145,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3659715916693863,0.37543200219143186,0.3773824099113581,0.4312080792085219,0.42537270125437787,0.009460410522045548,0.011410818241971765,0.06523648753913558,0.05940110958499156,0.053825669297163814,-0.0058353779541440165,2016-01-14,annual_2016,e1f3cb2b0452237e51115f56ef44ac407dfbb41b6f2d8b5973133be64fd0806a
2000,True,1817,1817,0.9085,1.0,2000,2000,2000,2000,2000,True,scoreable,0.32748778900681097,0.3285325644050253,0.3432831906681942,0.37070297401011815,0.36264538978796607,0.0010447753982143482,0.015795401661383213,0.04321518500330718,0.035157600781155096,0.027419783341923964,-0.008057584222152081,2016-01-15,annual_2016,1f0db76cf2f4deba35b0cea1ce98cb88e523ad362bea21b57c4a30e22cc01291
2000,True,1818,1818,0.909,1.0,2000,2000,2000,2000,2000,True,scoreable,0.26970653725973126,0.2598776779969026,0.2857533394319803,0.32573231679660897,0.31435740160102466,-0.00982885926282867,0.01604680217224902,0.05602577953687771,0.044650864341293395,0.03997897736462869,-0.011374915195584312,2016-01-18,annual_2016,a78671631a4fa8d04a7c09036b4f0de8b38645e4e0fcfb010f5101722d4da7f7
2000,True,1818,1818,0.909,1.0,2000,2000,2000,2000,2000,True,scoreable,0.2431944241751999,0.22265859976948274,0.2501419944312681,0.29463507090035435,0.29851137601884603,-0.020535824405717162,0.0069475702560682084,0.05144064672515444,0.05531695184364613,0.044493076469086235,0.0038763051184916852,2016-01-19,annual_2016,ee91b199d83838ec53f835e0a6c031040a77795e9dbff91ec5b9e4c7aa366bfc
2000,True,1815,1815,0.9075,1.0,2000,2000,2000,2000,2000,True,scoreable,0.18731097847657782,0.1817954222222875,0.1909682488489298,0.24108441237630318,0.24432107979687476,-0.005515556254290316,0.003657270372351973,0.05377343389972536,0.057010101320296935,0.050116163527373386,0.003236667420571576,2016-01-20,annual_2016,aabc6d6af7e0a6155a2d1cebccd9d795eb7bc553dacb1ea2f9277f324cb0be76
2000,True,1813,1813,0.9065,1.0,2000,2000,2000,2000,2000,True,scoreable,0.12582239044348148,0.1222027750680219,0.128917221667298,0.12842223477472664,0.12834630135067968,-0.0036196153754595867,0.003094831223816513,0.0025998443312451602,0.0025239109071981958,-0.000494986892571353,-7.593342404696446e-05,2016-01-21,annual_2016,a616f84f194a3b9bb719925270809418e701d0c1711d5a45f441bec8c908a4f2
2000,True,1808,1808,0.904,1.0,2000,2000,2000,2000,2000,True,scoreable,0.006674932960713582,-0.004049731575117933,0.01122365369910246,-0.03993705051196186,-0.03864644080162064,-0.010724664535831516,0.004548720738388878,-0.046611983472675436,-0.04532137376233422,-0.05116070421106432,0.0012906097103412145,2016-01-22,annual_2016,c23eea6544ec29437542d2195c6f38852dc8db33d2fc6df183b7ed5e84591343
2000,True,1808,1808,0.904,1.0,2000,2000,2000,2000,2000,True,scoreable,0.0506800333914113,0.03949728638591333,0.0537907988517636,0.024935354286941578,0.03921778776030229,-0.01118274700549797,0.0031107654603522994,-0.02574467910446972,-0.011462245631109008,-0.02885544456482202,0.014282433473360712,2016-01-25,annual_2016,ca6f0f2c0c6e6ce04e4cc36257801ddbdab5705c9965da10e0560d35588cc213
2000,True,1810,1810,0.905,1.0,2000,2000,2000,2000,2000,True,scoreable,0.10950180203932446,0.09651151660123412,0.11279351986482365,0.10442978947223382,0.09534217730271997,-0.012990285438090332,0.0032917178254991963,-0.005072012567090639,-0.014159624736604481,-0.008363730392589835,-0.009087612169513842,2016-01-26,annual_2016,faea56da263c03fe35a366af686e262b48894d0101e973d4bf589c5832aa276f
2000,True,1803,1803,0.9015,1.0,2000,2000,2000,2000,2000,True,scoreable,0.19467139700853087,0.17630028892645352,0.19388016609967024,0.20055204839187846,0.19976592155132894,-0.018371108082077342,-0.0007912309088606295,0.00588065138334759,0.005094524542798073,0.00667188229220822,-0.000786126840549517,2016-01-27,annual_2016,9caf4fd5f58d78b194a118a81e2a20ab31b14241d07078166b00f13b37201c6a
2000,True,1800,1800,0.9,1.0,2000,2000,2000,2000,2000,True,scoreable,0.03239813004988058,0.007515260162906039,0.040993649897703766,0.03613249160364652,0.012894151171255088,-0.024882869886974544,0.008595519847823183,0.0037343615537659344,-0.019503978878625497,-0.004861158294057248,-0.02323834043239143,2016-01-28,annual_2016,17c383a916b86d54fe51adbd070bdebe567333602ee799970066af5473b26eef
2000,True,1799,1799,0.8995,1.0,2000,2000,2000,2000,2000,True,scoreable,0.05463576359073519,0.025228289833111144,0.0653718108805677,0.04647125885087899,0.04016598130688719,-0.029407473757624043,0.010736047289832518,-0.0081645047398562,-0.014469782283847994,-0.018900552029688718,-0.006305277543991794,2016-01-29,annual_2016,0dc4f54e86f6d3bba9763ab859d4194797f2096e0c670df2fd7c8a631bd9ebad
2000,True,1822,1822,0.911,1.0,2000,2000,2000,2000,2000,True,scoreable,0.08075452116052448,0.04507908611102431,0.08804223578663706,0.056636549680310205,0.05046306732327824,-0.035675435049500166,0.007287714626112579,-0.024117971480214273,-0.03029145383724624,-0.03140568610632685,-0.0061734823570319675,2016-02-01,annual_2016,f4c51f7ac16d481ba5a08d80a0ced9e16ba4789bf31f14f3061a92b286d5d674
2000,True,1822,1822,0.911,1.0,2000,2000,2000,2000,2000,True,scoreable,0.0584173269512231,0.020826297247051206,0.07120023158389986,0.027257265394495935,0.028094489148283282,-0.03759102970417189,0.012782904632676763,-0.031160061556727164,-0.030322837802939817,-0.04394296618940392,0.0008372237537873466,2016-02-02,annual_2016,118998600f9717591c31cfadad13e16d13e10b14a576dd527215ce989a4c8306
2000,True,1819,1819,0.9095,1.0,2000,2000,2000,2000,2000,True,scoreable,0.034874145581399583,0.0007897203477472936,0.049962357781285625,-0.008224832951244581,-0.006763961014089421,-0.03408442523365229,0.015088212199886042,-0.04309897853264416,-0.041638106595489006,-0.0581871907325302,0.0014608719371551598,2016-02-03,annual_2016,a9f534082cd5783b2007cf692f3568a17983bf3431a7d7f49a3f5b4388a14b7a
2000,True,1828,1828,0.914,1.0,2000,2000,2000,2000,2000,True,scoreable,0.007352192382777645,-0.0288835889373314,0.021744983289165586,-0.02425208289745103,-0.000364291670632838,-0.036235781320109045,0.014392790906387941,-0.031604275280228675,-0.0077164840534104835,-0.045997066186616614,0.023887791226818195,2016-02-04,annual_2016,e1af5be34e3c5a4370ce1a6d3ebdb7e4ae49c96bff661b5fad91dbfb959bc440
2000,True,1826,1826,0.913,1.0,2000,2000,2000,2000,2000,True,scoreable,0.06778022498075346,0.04327567998444632,0.08211520408108938,0.03541674414512147,0.0654333705462326,-0.024504544996307144,0.014334979100335918,-0.032363480835631994,-0.002346854434520859,-0.04669845993596791,0.030016626401111135,2016-02-05,annual_2016,edb8d38e9e9e01f058bcc95e472dd83825c6a697bdee8f2fd95105b16e9ecf4f
2000,True,1826,1826,0.913,1.0,2000,2000,2000,2000,2000,True,scoreable,0.04649366942446359,0.025000620743524417,0.0656571620605248,0.018729438549860932,0.04081984277474792,-0.021493048680939174,0.019163492636061208,-0.02776423087460266,-0.00567382664971567,-0.04692772351066386,0.02209040422488699,2016-02-15,annual_2016,553cfb4650657ac7e5907f9f80a01a33ba122b36655ce932842f14e5f1db3cd2
2000,True,1830,1830,0.915,1.0,2000,2000,2000,2000,2000,True,scoreable,0.06331878977954543,0.0401785308139247,0.07958162400710508,0.036587521240557745,0.057349936737512576,-0.023140258965620726,0.016262834227559655,-0.026731268538987683,-0.0059688530420328526,-0.04299410276654734,0.02076241549695483,2016-02-16,annual_2016,89c1aca2aab7a8bb85875da5ff32f4fe98e983313a820eb4fbe3a9504ee743ad
2000,True,1823,1823,0.9115,1.0,2000,2000,2000,2000,2000,True,scoreable,0.09369564960792223,0.08311204174904824,0.10419491378143977,0.07628653062090511,0.08838982718654347,-0.010583607858873995,0.010499264173517542,-0.017409118987017122,-0.005305822421378767,-0.027908383160534664,0.012103296565638355,2016-02-17,annual_2016,cbfc078c0d730abe7569915c3f923d88358d50eeda55f87656af819c19465b65
2000,True,1822,1822,0.911,1.0,2000,2000,2000,2000,2000,True,scoreable,0.12096921344131914,0.10891476970720895,0.1334923783331529,0.10315969323256906,0.1204534492483332,-0.012054443734110187,0.012523164891833749,-0.017809520208750082,-0.0005157641929859347,-0.03033268510058383,0.017293756015764147,2016-02-18,annual_2016,bed1ac3ece9c60fd47e8b24c0ea01dd4d524c86e69d1c08f7925ee1358aea0f6
2000,True,1811,1811,0.9055,1.0,2000,2000,2000,2000,2000,True,scoreable,0.10657081211896403,0.09585871299301842,0.11965661101076243,0.10336183180797764,0.11763758131175868,-0.010712099125945618,0.013085798891798395,-0.0032089803109863896,0.011066769192794645,-0.016294779202784784,0.014275749503781035,2016-02-19,annual_2016,adacde852c194b2e1a9d4af4de5bab061be9c2b7bf0c2733c325b3b4a7e507fe
2000,True,1806,1806,0.903,1.0,2000,2000,2000,2000,2000,True,scoreable,0.10662083607341559,0.09669143001133548,0.11267279883909245,0.10203875662908027,0.11608644377761405,-0.009929406062080107,0.006051962765676863,-0.004582079444335321,0.009465607704198464,-0.010634042210012185,0.014047687148533786,2016-02-22,annual_2016,62ce54db2611fb4a68818178b6a1ec48d1c74a76d37f69ff496d281d1edb5547
2000,True,1803,1803,0.9015,1.0,2000,2000,2000,2000,2000,True,scoreable,0.08988452695531364,0.07537932149566877,0.09300607753421747,0.09557560864476587,0.10166314523970267,-0.014505205459644871,0.0031215505789038284,0.005691081689452232,0.01177861828438903,0.0025695311105484037,0.006087536594936799,2016-02-23,annual_2016,3bcc900660b95609d82b99ff8526ed68d7a12a4beb8bd853935537c2d87d1c0f
2000,True,1794,1794,0.897,1.0,2000,2000,2000,2000,2000,True,scoreable,0.16931574071520955,0.15993036529160132,0.17517539706580287,0.18517899605944305,0.19077734944057745,-0.009385375423608233,0.005859656350593323,0.015863255344233496,0.021461608725367898,0.010003598993640173,0.005598353381134402,2016-02-24,annual_2016,2ed46f667d76fabb8935e6d3d50764bdc47e41f6bad31b839bbd6d53e1c71989
2000,True,1789,1789,0.8945,1.0,2000,2000,2000,2000,2000,True,scoreable,0.27388678305647746,0.26102563507651744,0.2701219619646535,0.2809490728004253,0.2996448973297222,-0.01286114797996002,-0.0037648210918239666,0.007062289743947847,0.02575811427324476,0.010827110835771814,0.01869582452929691,2016-02-25,annual_2016,681ec524b1954a22e0e5a33bfe4d0e0a4379d97ec5c91efd52e5ae5a174f7045
2000,True,1781,1781,0.8905,1.0,2000,2000,2000,2000,2000,True,scoreable,0.38833040717437006,0.36088915978498176,0.3759028459376176,0.392930068460637,0.4250005031233505,-0.0274412473893883,-0.012427561236752482,0.004599661286266932,0.03667009594898046,0.017027222523019414,0.03207043466271353,2016-02-26,annual_2016,7981f185dfccccecae6667cd437e121946f7a1358d4bf7b3b31e19066aee74e0
2000,True,1779,1779,0.8895,1.0,2000,2000,2000,2000,2000,True,scoreable,0.37356582402925537,0.3618192786707667,0.3682299436261915,0.4018186321275697,0.4452434102327482,-0.01174654535848868,-0.005335880403063875,0.02825280809831432,0.07167758620349285,0.033588688501378194,0.04342477810517853,2016-02-29,annual_2016,c58aed6b4b38fea38fc1cff4833fb7c657df63cff73c3e828296ed78477bf18f
2000,True,1794,1794,0.897,1.0,2000,2000,2000,2000,2000,True,scoreable,0.38156337268679946,0.35368331783854157,0.3842270335800567,0.4219361255962729,0.4594079068589289,-0.027880054848257896,0.002663660893257258,0.04037275290947345,0.07784453417212944,0.037709092016216195,0.03747178126265599,2016-03-01,annual_2016,f5fa36a00190fcece7518b199ad5de2725a17cf50e5f1fd11ef4d7cd059cc453
2000,True,1796,1796,0.898,1.0,2000,2000,2000,2000,2000,True,scoreable,0.41160225086476676,0.3837398913017324,0.40321100054738995,0.42906807776606454,0.450377012178365,-0.027862359563034345,-0.008391250317376808,0.017465826901297776,0.03877476131359825,0.025857077218674585,0.021308934412300473,2016-03-02,annual_2016,f9edba8e214969ba4211311245679b3edd6ad26a6c68d4d52d9a4cbdd80091ec
2000,True,1790,1790,0.895,1.0,2000,2000,2000,2000,2000,True,scoreable,0.4641177127084855,0.4429462155091299,0.45830515497655855,0.4869639458552615,0.5078228585699618,-0.021171497199355627,-0.0058125577319269595,0.022846233146775974,0.04370514586147628,0.028658790878702933,0.020858912714700306,2016-03-03,annual_2016,3b7a318a23f2de59c34a8368bd339efa4bb00cb05531b00dc1ed76d8c809355a
2000,True,1785,1785,0.8925,1.0,2000,2000,2000,2000,2000,True,scoreable,0.5044084832984288,0.48567512880301467,0.5036796165269593,0.5088907245095099,0.5710107464268264,-0.018733354495414134,-0.0007288667714695496,0.004482241211081095,0.06660226312839757,0.0052111079825506446,0.06212002191731647,2016-03-04,annual_2016,7b51cefe647fb8104961e7471458040353c5f27a3c756285f0ca79e1d740848a
2000,True,1786,1786,0.893,1.0,2000,2000,2000,2000,2000,True,scoreable,0.505543790318132,0.4767996002273388,0.5091586828903437,0.5117712509608641,0.5585943220594641,-0.02874419009079321,0.003614892572211703,0.006227460642732052,0.05305053174133212,0.002612568070520349,0.046823071098600066,2016-03-07,annual_2016,914c204c74e2643df8b4f249d1507a08efc29c9f9e0b0467f63505fd1ffbb3fa
2000,True,1784,1784,0.892,1.0,2000,2000,2000,2000,2000,True,scoreable,0.44405183290079164,0.417213706162489,0.43986136230068196,0.4703575048285647,0.5118418696657698,-0.02683812673830266,-0.004190470600109686,0.026305671927773056,0.06779003676497819,0.03049614252788274,0.041484364837205134,2016-03-08,annual_2016,ca0b98050035ddca660f6086e57f1f7ab5a3c339dd43af9e8374509e3e535b29
2000,True,1787,1787,0.8935,1.0,2000,2000,2000,2000,2000,True,scoreable,0.4578034601176004,0.4401293770041337,0.4631412731459786,0.4619300623264684,0.5133011581091619,-0.017674083113466743,0.005337813028378158,0.004126602208867958,0.05549769799156146,-0.0012112108195102,0.0513710957826935,2016-03-09,annual_2016,dcf85d413d8db6dec12bb3f466c76404cb6e992d8f6d9da22d1dc6a0c5bd8c19
2000,True,1783,1783,0.8915,1.0,2000,2000,2000,2000,2000,True,scoreable,0.4528394352943581,0.4334968918299502,0.4608115607220735,0.47243217273615845,0.5272476204030889,-0.01934254346440789,0.007972125427715415,0.019592737441800345,0.07440818510873082,0.01162061201408493,0.05481544766693047,2016-03-10,annual_2016,42fedfa5be868e914a8a4f55d32cfb0b2dc7661d54549f52fb4ad0ca02a4a5a1
2000,True,1787,1787,0.8935,1.0,2000,2000,2000,2000,2000,True,scoreable,0.45391490777119653,0.4282254996860527,0.45966877516881427,0.47033485376724055,0.520692108850712,-0.025689408085143806,0.00575386739761774,0.016419945996044016,0.06677720107951551,0.010666078598426276,0.0503572550834715,2016-03-11,annual_2016,d27e2c262b4bb734328f9e3e7f8a7b5878f04e56f770b2441d06d4751414ec4f
2000,True,1790,1790,0.895,1.0,2000,2000,2000,2000,2000,True,scoreable,0.36583924009327895,0.3328651273833255,0.3636175105639718,0.4097888413690732,0.443995603644713,-0.03297411270995343,-0.0022217295293071593,0.043949601275794226,0.07815636355143407,0.046171330805101385,0.034206762275639846,2016-03-14,annual_2016,3de6802efe05edcec939b1360756cb25d483551ec24724445f047de0e124a745
2000,True,1794,1794,0.897,1.0,2000,2000,2000,2000,2000,True,scoreable,0.388739890935868,0.35781228740897697,0.3846330454064467,0.4497307900061145,0.48739612886771616,-0.030927603526891057,-0.00410684552942131,0.06099089907024646,0.09865623793184813,0.06509774459966777,0.03766533886160167,2016-03-15,annual_2016,4dd1939693321982b9cd32d29e9eb7e2a213f5357c04fa12013bc7034ce6681b
2000,True,1788,1788,0.894,1.0,2000,2000,2000,2000,2000,True,scoreable,0.4392800423741215,0.4093106960182819,0.4412825880050758,0.4760908342710152,0.5154771024949356,-0.029969346355839588,0.002002545630954311,0.03681079189689368,0.07619706012081412,0.03480824626593937,0.03938626822392044,2016-03-16,annual_2016,3c820db232e563fb9b4ce8b251f9795276519c1fafc3ac82f1478ab9c8788302
2000,True,1783,1783,0.8915,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3866595551832666,0.38006523015987026,0.3837101744008205,0.4289797984618343,0.4334370625751116,-0.006594325023396352,-0.0029493807824461094,0.042320243278567704,0.046777507391845,0.04526962406101381,0.004457264113277293,2016-03-17,annual_2016,022eae89eed3b4d7b392eb3783f8fd864a928a882bfc4c682daa5a7038a2cbd2
2000,True,1777,1777,0.8885,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3699280799643409,0.365414617981605,0.366531237764784,0.42083934059070915,0.4173605224655104,-0.004513461982735889,-0.003396842199556882,0.05091126062636825,0.047432442501169514,0.05430810282592513,-0.003478818125198735,2016-03-18,annual_2016,1ec87602558ab1ebb5847f28db95256fc9bf01cec8694eeeafa29f105c4c362b
2000,True,1773,1773,0.8865,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3127540597973696,0.3080289228776551,0.31800106404335643,0.31596060563267436,0.32617294384392226,-0.00472513691971449,0.0052470042459868416,0.003206545835304775,0.01341888404655267,-0.0020404584106820667,0.010212338211247896,2016-03-21,annual_2016,72a450b89897ff58fb699953ad844beabae1b24e7e61c1269f6d0d4e3272c359
2000,True,1774,1774,0.887,1.0,2000,2000,2000,2000,2000,True,scoreable,0.32240280044061953,0.31345207507834205,0.3351665033806105,0.3000328893482236,0.3028767241046981,-0.008950725362277479,0.012763702939990962,-0.022369911092395944,-0.019526076335921405,-0.035133614032386906,0.002843834756474539,2016-03-22,annual_2016,c1bad9986c6b47b3dec94f7a51604783cabbd2dc80a6e5882743a0af798b08fa
2000,True,1766,1766,0.883,1.0,2000,2000,2000,2000,2000,True,scoreable,0.34701950233328616,0.33761345938336523,0.35269675725783983,0.33176020207864737,0.33831587840950555,-0.009406042949920923,0.005677254924553676,-0.015259300254638786,-0.008703623923780601,-0.020936555179192462,0.0065556763308581845,2016-03-23,annual_2016,61fedaa355f2b841da626051d6e245943ef5e5cc81289fc46db0787d8261de48
2000,True,1762,1762,0.881,1.0,2000,2000,2000,2000,2000,True,scoreable,0.3401069916221425,0.3404195523315853,0.3493265461564213,0.3332700668015049,0.33618852815778366,0.00031256070944279957,0.009219554534278807,-0.00683692482063758,-0.003918463464358812,-0.016056479354916386,0.0029184613562787676,2016-03-24,annual_2016,41cebfaabf3558e77a4a796d370f91879a3760be0eb61b40a4af29ab66652b96
2000,True,1759,1759,0.8795,1.0,2000,2000,2000,2000,2000,True,scoreable,0.34009508899038016,0.32375967749395385,0.3411709379286547,0.34814138111014364,0.35434788281215207,-0.01633541149642631,0.0010758489382745595,0.008046292119763487,0.014252793821771914,0.006970443181488928,0.006206501702008427,2016-03-25,annual_2016,772b88f25f0daccbb152635f3f79e67615bfece52e2e959d68a9a1ab86d88e43
