source,target,edge_type
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/research_selection_lineage_closure_v1/current/date_assignments.csv,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/research_selection_lineage_closure_v1/current/factor_weights_by_split.csv,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/research_selection_lineage_closure_v1/current/split_allowlist_manifest.csv,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/research_selection_lineage_closure_v1/current/transparent_score_policy.json,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/research_selection_lineage_closure_v1/current/weight_manifest.csv,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/split_transparent_score_v2/current/artifact_manifest.json,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/split_transparent_score_v2/current/score_artifact.csv,yaml_path
configs/execution_unit_semantics_correction_v1_2.yaml,outputs/universes/community_20260609/all_stock_shsz.txt,yaml_path
configs/extended_matrix_overlap_lineage_resolution_v1.yaml,configs/historical_data_engineering_extension_v1.yaml,yaml_path
configs/extended_matrix_overlap_lineage_resolution_v1.yaml,outputs/factor_catalog_alpha101_v1/kunquant_alpha101_catalog_metadata.yaml,yaml_path
configs/extended_matrix_overlap_lineage_resolution_v1.yaml,outputs/factor_universe_v2/current/factor_inventory_v2.csv,yaml_path
configs/extended_matrix_overlap_lineage_resolution_v1.yaml,outputs/factor_universe_v2_matrix_readiness/current/artifact_manifest.json,yaml_path
configs/extended_matrix_overlap_lineage_resolution_v1.yaml,outputs/factor_universe_v2_matrix_readiness/current/partition_manifest.csv,yaml_path
configs/extended_matrix_overlap_lineage_resolution_v1.yaml,reports/historical_data_engineering_extension_v1/matrix_overlap_validation.csv,yaml_path
configs/external_pit_style_data_v1.yaml,outputs/full_research_labels_v2/current/artifact_manifest.json,yaml_path
configs/external_pit_style_data_v1.yaml,outputs/post_model_diagnostics_v1/current/artifact_manifest.json,yaml_path
configs/external_pit_style_data_v1.yaml,outputs/research_lightgbm_v1/current/prediction_receipt.csv,yaml_path
configs/factor_candidate_pool_alpha158_v1.yaml,outputs/factor_judgement_alpha158_v1/full158/alpha158_judgement_board.csv,yaml_path
configs/factor_candidate_pool_alpha158_v1.yaml,outputs/factor_judgement_alpha158_v1/full158/alpha158_redundancy_cluster_members.csv,yaml_path
configs/factor_candidate_pool_alpha158_v1.yaml,outputs/factor_judgement_alpha158_v1/full158/alpha158_redundancy_clusters.csv,yaml_path
configs/factor_clustering_corrected_canary_v2.yaml,outputs/clustering_input_projection_v2/canary/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_canary_v2.yaml,outputs/clustering_input_projection_v2/canary/projection_inventory.csv,yaml_path
configs/factor_clustering_corrected_canary_v2.yaml,outputs/development_robustness_split_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_canary_v2.yaml,outputs/development_robustness_split_v1/full_research_669/outer_development_allowed_dates.csv,yaml_path
configs/factor_clustering_corrected_canary_v2.yaml,outputs/factor_rolling_stability_v2/current/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_canary_v2.yaml,outputs/factor_rolling_stability_v2/current/factor_stability_board.csv,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/clustering_input_projection_v2/current/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/clustering_input_projection_v2/current/projection_inventory.csv,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/development_robustness_split_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/development_robustness_split_v1/full_research_669/outer_development_allowed_dates.csv,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/factor_clustering_v2/canary/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/factor_clustering_v2/canary/contract_status.csv,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/factor_rolling_stability_v2/current/artifact_manifest.json,yaml_path
configs/factor_clustering_corrected_v2.yaml,outputs/factor_rolling_stability_v2/current/factor_stability_board.csv,yaml_path
configs/factor_clustering_full_research_669_canary_v1.yaml,outputs/clustering_input_projection_v1/canary/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_669_canary_v1.yaml,outputs/clustering_input_projection_v1/canary/projection_inventory.csv,yaml_path
configs/factor_clustering_full_research_669_canary_v1.yaml,outputs/development_robustness_split_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_669_canary_v1.yaml,outputs/development_robustness_split_v1/full_research_669/outer_development_allowed_dates.csv,yaml_path
configs/factor_clustering_full_research_669_canary_v1.yaml,outputs/factor_rolling_stability_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_669_canary_v1.yaml,outputs/factor_rolling_stability_v1/full_research_669/factor_stability_board.csv,yaml_path
configs/factor_clustering_full_research_669_v1.yaml,outputs/clustering_input_projection_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_669_v1.yaml,outputs/clustering_input_projection_v1/full_research_669/projection_inventory.csv,yaml_path
configs/factor_clustering_full_research_669_v1.yaml,outputs/development_robustness_split_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_669_v1.yaml,outputs/development_robustness_split_v1/full_research_669/outer_development_allowed_dates.csv,yaml_path
configs/factor_clustering_full_research_669_v1.yaml,outputs/factor_rolling_stability_v1/full_research_669/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_669_v1.yaml,outputs/factor_rolling_stability_v1/full_research_669/factor_stability_board.csv,yaml_path
configs/factor_clustering_full_research_v1.yaml,outputs/factor_rolling_stability_v1/full_research/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_v1.yaml,outputs/factor_rolling_stability_v1/full_research/factor_stability_board.csv,yaml_path
configs/factor_clustering_full_research_v1.yaml,outputs/full_research_daily_ic_v1/current/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_v1.yaml,outputs/full_research_daily_ic_v1/current/daily_rank_ic.csv,yaml_path
configs/factor_clustering_full_research_v1.yaml,outputs/full_research_feature_matrix_v1/current/artifact_manifest.json,yaml_path
configs/factor_clustering_full_research_v1.yaml,outputs/full_research_feature_matrix_v1/current/batch_manifest.csv,yaml_path
configs/factor_clustering_v1.yaml,outputs/factor_rolling_stability_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_clustering_v1.yaml,outputs/factor_rolling_stability_v1/local_reference/factor_stability_board.csv,yaml_path
configs/factor_dependency_v1.yaml,factor_research/alpha101_source.py,yaml_path
configs/factor_dependency_v1.yaml,outputs/factor_catalog_alpha158_v1/alpha158_formula_inventory.csv,yaml_path
configs/factor_dependency_v1.yaml,outputs/factor_catalog_alpha360_v1/alpha360_formula_inventory.csv,yaml_path
configs/factor_dependency_v1.yaml,outputs/full_research_factor_catalog_669_v1/current/artifact_manifest.json,yaml_path
configs/factor_dependency_v1.yaml,outputs/full_research_factor_catalog_669_v1/current/factor_inventory.csv,yaml_path
configs/factor_dependency_v1.yaml,outputs/point_in_time_universe_v2/full_research/artifact_manifest.json,yaml_path
configs/factor_dependency_v1.yaml,outputs/point_in_time_universe_v2/full_research/illegal_key_resolution.csv,yaml_path
configs/factor_evaluation_batch_v1.yaml,configs/factor_evaluation_v4.yaml,yaml_path
configs/factor_evaluation_batch_v1.yaml,factor_research/factor_catalog.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha101_candidate71.yaml,configs/alpha101_factor_evaluation_batch_base_v1.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha101_candidate71.yaml,outputs/alpha101_factor_adapter_v1/batch82/alpha101_factor_catalog_batch_candidate71.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha158_first20.yaml,configs/factor_evaluation_v4_alpha158_batch_base.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha158_first20.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_first20_runnable.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha158_metadata_smoke.yaml,configs/factor_evaluation_v4.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha158_metadata_smoke.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_first_batch.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha158_remaining138.yaml,configs/factor_evaluation_v4_alpha158_remaining_batch_base.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha158_remaining138.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_remaining138_pending.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_candidate358.yaml,configs/alpha360_factor_evaluation_batch_base_v1.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_candidate358.yaml,outputs/factor_catalog_alpha360_v1/alpha360_catalog_batch_candidate358.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_candidate358_execution.yaml,configs/alpha360_factor_evaluation_batch_base_v1.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_candidate358_execution.yaml,outputs/factor_catalog_alpha360_v1/alpha360_catalog_batch_candidate358.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_candidate358_smoke.yaml,configs/alpha360_factor_evaluation_batch_base_v1.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_candidate358_smoke.yaml,outputs/factor_catalog_alpha360_v1/alpha360_catalog_batch_candidate358.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_strict_oos_recent.yaml,configs/alpha360_factor_evaluation_strict_oos_recent_base_v1.yaml,yaml_path
configs/factor_evaluation_batch_v1_alpha360_strict_oos_recent.yaml,outputs/factor_catalog_alpha360_v1/alpha360_catalog_promoted358.yaml,yaml_path
configs/factor_evaluation_batch_v1_smoke.yaml,configs/factor_evaluation_v4.yaml,yaml_path
configs/factor_evaluation_batch_v1_smoke.yaml,factor_research/factor_catalog.yaml,yaml_path
configs/factor_evaluation_batch_v1_ta_remaining74.yaml,configs/ta_factor_evaluation_batch_base_v1.yaml,yaml_path
configs/factor_evaluation_batch_v1_ta_remaining74.yaml,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_remaining74.yaml,yaml_path
configs/factor_evaluation_v4.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_evaluation_v4_alpha158_batch_base.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_first20_runnable.yaml,yaml_path
configs/factor_evaluation_v4_alpha158_batch_base.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_evaluation_v4_alpha158_first20.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_first_batch.yaml,yaml_path
configs/factor_evaluation_v4_alpha158_first20.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_evaluation_v4_alpha158_remaining_batch_base.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_remaining138_pending.yaml,yaml_path
configs/factor_evaluation_v4_alpha158_remaining_batch_base.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_evaluation_v4_alpha158_smoke5.yaml,outputs/factor_catalog_alpha158_v1/alpha158_catalog_first_batch.yaml,yaml_path
configs/factor_evaluation_v4_alpha158_smoke5.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_evaluation_v4_alpha360_smoke_v1.yaml,outputs/factor_catalog_alpha360_v1/alpha360_catalog_smoke.yaml,yaml_path
configs/factor_evaluation_v4_alpha360_smoke_v1.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_evaluation_v4_context_smoke.yaml,outputs/factor_context_v1/main_research_2021_2023/benchmark_returns.csv,yaml_path
configs/factor_judgement_alpha158_v1.yaml,outputs/factor_screening_alpha158_v1/full158/alpha158_context_group_ic_summary.csv,yaml_path
configs/factor_judgement_alpha158_v1.yaml,outputs/factor_screening_alpha158_v1/full158/alpha158_factor_correlation_summary.csv,yaml_path
configs/factor_judgement_alpha158_v1.yaml,outputs/factor_screening_alpha158_v1/full158/alpha158_factor_correlation_top_pairs.csv,yaml_path
configs/factor_judgement_alpha158_v1.yaml,outputs/factor_screening_alpha158_v1/full158/alpha158_factor_screening_input.csv,yaml_path
configs/factor_model_comparison_v1.yaml,configs/a_share_execution_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/factor_clustering_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/factor_multiple_testing_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/factor_rolling_stability_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/factor_score_construction_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/point_in_time_universe_smoke_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/pre_model_diagnostics_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,configs/purged_walk_forward_v1.yaml,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/a_share_execution_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/a_share_execution_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/external_exposure_data_v1/current/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_clustering_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_clustering_v1/local_reference/cluster_representatives.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_clustering_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_multiple_testing_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_multiple_testing_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_rolling_stability_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_rolling_stability_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_rolling_stability_v1/local_reference/factor_stability_board.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_score_construction_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/factor_score_construction_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/point_in_time_universe_v1/full_research/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/point_in_time_universe_v1/local_smoke/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/point_in_time_universe_v1/local_smoke/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/pre_model_diagnostics_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/pre_model_diagnostics_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/purged_walk_forward_v1/full_research/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/purged_walk_forward_v1/local_reference/artifact_manifest.json,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/purged_walk_forward_v1/local_reference/contract_status.csv,yaml_path
configs/factor_model_comparison_v1.yaml,outputs/reference_pipeline_consistency_v1/current/contract_status.csv,yaml_path
configs/factor_multiple_testing_corrected_canary_v2.yaml,outputs/bootstrap_gap_sensitivity_v1/current/artifact_manifest.json,yaml_path
configs/factor_multiple_testing_corrected_canary_v2.yaml,outputs/bootstrap_gap_sensitivity_v1/current/frozen_bootstrap_policy.json,yaml_path
