datetime,instrument_count,can_buy_count,can_sell_count,can_buy_rate,can_sell_rate,avg_tradability_score,suspended_count,limit_up_count,limit_down_count,low_liquidity_count,core_missing_count
2022-05-09,1965,1106,1928,0.5628498727735369,0.9811704834605598,86.95674300254453,35,69,1,772,35
2022-05-10,1965,1118,1928,0.5689567430025445,0.9811704834605598,87.37404580152672,35,48,2,772,35
2022-05-11,1965,1134,1926,0.5770992366412214,0.9801526717557252,87.4529262086514,36,38,3,772,36
2022-05-12,1965,1125,1923,0.5725190839694656,0.9786259541984733,87.53689567430025,38,35,2,771,38
2022-05-13,1965,1108,1919,0.5638676844783715,0.9765903307888041,87.10687022900764,37,54,6,771,37
2022-05-16,1965,1120,1920,0.5699745547073791,0.9770992366412213,87.30025445292621,35,45,8,772,35
2022-05-17,1965,1125,1913,0.5725190839694656,0.9735368956743002,87.32824427480917,36,37,15,772,36
2022-05-18,1964,1114,1920,0.5672097759674134,0.9775967413441955,87.14867617107943,37,49,6,771,37
2022-05-19,1964,1127,1920,0.5738289205702648,0.9775967413441955,87.53818737270876,37,32,4,771,37
2022-05-20,1964,1122,1920,0.5712830957230143,0.9775967413441955,87.44144602851324,37,34,4,771,37
2022-05-23,1964,1125,1917,0.5728105906313645,0.9760692464358453,87.19704684317719,37,42,8,771,37
2022-05-24,1964,1137,1911,0.5789205702647657,0.9730142566191446,87.7011201629328,36,20,16,771,36
2022-05-25,1964,1113,1920,0.5667006109979633,0.9775967413441955,87.30906313645622,36,49,5,771,36
2022-05-26,1964,1128,1926,0.5743380855397149,0.9806517311608961,87.82077393075356,31,35,2,773,31
2022-05-27,1964,1120,1927,0.570264765784114,0.9811608961303462,87.53054989816701,34,43,3,772,34
2022-05-30,1964,1111,1924,0.5656822810590632,0.9796334012219959,87.2377800407332,33,56,4,773,33
2022-05-31,1964,1109,1923,0.564663951120163,0.9791242362525459,87.45162932790224,28,55,7,775,28
2022-06-01,1964,1124,1924,0.5723014256619144,0.9796334012219959,87.51782077393075,27,46,10,775,27
2022-06-02,1964,1126,1925,0.5733197556008147,0.980142566191446,87.7876782077393,27,37,9,775,27
2022-06-06,1964,1128,1929,0.5743380855397149,0.9821792260692465,88.04480651731161,20,42,8,778,20
2022-06-07,1964,1133,1930,0.5768839103869654,0.9826883910386965,88.06517311608961,21,37,12,777,21
2022-06-08,1963,1136,1938,0.5787060621497707,0.9872643912379012,88.46153846153847,19,32,4,778,19
2022-06-09,1963,1147,1932,0.5843097300050942,0.9842078451349975,88.51248089658685,19,21,11,778,19
2022-06-10,1963,1135,1943,0.5781966377992868,0.9898115129903209,88.55578196637799,16,37,1,779,16
2022-06-13,1963,1144,1944,0.5827814569536424,0.9903209373408048,88.79521141110546,12,29,1,781,12
2022-06-14,1963,1146,1945,0.5838003056546103,0.9908303616912888,88.81304126337238,13,27,5,780,13
2022-06-15,1963,1147,1942,0.5843097300050942,0.9893020886398369,88.72643912379012,13,30,8,780,13
2022-06-16,1960,1144,1944,0.5836734693877551,0.9918367346938776,88.9515306122449,11,26,3,780,11
2022-06-17,1957,1141,1945,0.5830352580480327,0.99386816555953,88.87072049054676,12,30,0,778,12
2022-06-20,1957,1138,1940,0.5815022994379152,0.9913132345426674,88.67399080224834,10,37,5,779,10
2022-06-21,1957,1149,1939,0.5871231476750127,0.9908022483392949,89.05467552376086,7,24,8,780,7
2022-06-22,1954,1140,1943,0.5834186284544524,0.9943705220061413,88.89457523029682,10,29,1,778,10
2022-06-23,1952,1126,1939,0.576844262295082,0.9933401639344263,88.71157786885246,9,44,2,777,9
2022-06-24,1950,1122,1940,0.5753846153846154,0.9948717948717949,88.64871794871794,9,46,0,777,9
2022-06-27,1947,1128,1937,0.5793528505392912,0.9948638931689779,88.73908577298408,8,42,1,776,8
2022-06-28,1946,1113,1937,0.5719424460431655,0.9953751284686536,88.4917780061665,9,56,0,775,9
2022-06-29,1944,1137,1911,0.5848765432098766,0.9830246913580247,88.54166666666667,11,24,22,773,11
2022-06-30,1943,1133,1921,0.5831188883170355,0.988677303139475,88.72619660319094,9,31,10,774,9
2022-07-01,1942,1136,1923,0.5849639546858908,0.990216271884655,89.05767250257466,4,27,10,775,4
2022-07-04,1939,1124,1931,0.5796802475502837,0.9958741619391439,88.98401237751418,4,39,3,774,4
2022-07-05,1939,1145,1930,0.5905105724600309,0.9953584321815369,89.4636410520887,3,16,5,775,3
2022-07-06,1939,1144,1930,0.589994842702424,0.9953584321815369,89.42753996905621,2,17,6,775,2
2022-07-07,1938,1121,1936,0.5784313725490197,0.9989680082559339,89.09700722394221,2,41,0,775,2
2022-07-08,1938,1133,1931,0.5846233230134159,0.9963880288957688,89.30340557275542,2,28,5,775,2
2022-07-11,1938,1136,1931,0.586171310629515,0.9963880288957688,89.2672858617131,3,26,4,774,3
2022-07-12,1938,1139,1927,0.5877192982456141,0.9943240454076367,89.27760577915377,3,23,7,774,3
2022-07-13,1938,1117,1930,0.5763673890608875,0.9958720330237358,88.90608875128999,3,46,4,774,3
2022-07-14,1938,1134,1923,0.5851393188854489,0.9922600619195047,89.17440660474716,1,27,12,775,1
2022-07-15,1938,1146,1910,0.5913312693498453,0.9855521155830753,89.17440660474716,1,16,27,775,1
2022-07-18,1938,1106,1936,0.5706914344685242,0.9989680082559339,88.74355005159958,1,63,1,775,1
2022-07-19,1938,1132,1933,0.5841073271413829,0.9974200206398349,89.22858617131062,2,33,3,775,2
2022-07-20,1938,1121,1934,0.5784313725490197,0.9979360165118679,88.99896800825593,2,41,2,775,2
2022-07-21,1938,1128,1934,0.5820433436532507,0.9979360165118679,89.08926728586171,2,36,2,775,2
2022-07-22,1938,1141,1932,0.5887512899896801,0.9969040247678018,89.37822497420021,2,22,4,775,2
2022-07-25,1938,1144,1926,0.5902992776057792,0.9938080495356038,89.37564499484004,4,16,8,774,4
2022-07-26,1938,1134,1931,0.5851393188854489,0.9963880288957688,89.24664602683178,4,27,3,774,4
2022-07-27,1938,1129,1932,0.5825593395252838,0.9969040247678018,89.10216718266254,4,33,1,774,4
2022-07-28,1938,1125,1933,0.5804953560371517,0.9974200206398349,89.0454076367389,4,39,1,774,4
2022-07-29,1938,1138,1932,0.587203302373581,0.9969040247678018,89.24406604747162,4,23,2,774,4
2022-08-01,1938,1129,1928,0.5825593395252838,0.9948400412796697,89.07636738906089,5,31,4,773,5
2022-08-02,1938,1145,1916,0.5908152734778122,0.9886480908152735,89.12796697626419,4,15,17,774,4
2022-08-03,1938,1147,1919,0.5918472652218782,0.9901960784313726,89.30598555211559,3,14,15,774,3
2022-08-04,1938,1133,1932,0.5846233230134159,0.9969040247678018,89.22600619195046,3,31,3,774,3
2022-08-05,1938,1130,1929,0.5830753353973168,0.9953560371517027,89.14602683178535,4,30,5,774,4
2022-08-08,1938,1125,1933,0.5804953560371517,0.9974200206398349,89.14602683178535,3,38,1,774,3
2022-08-09,1938,1135,1935,0.5856553147574819,0.9984520123839009,89.39112487100103,3,26,0,774,3
2022-08-10,1938,1128,1933,0.5820433436532507,0.9974200206398349,89.14344685242519,5,33,0,773,5
2022-08-11,1938,1123,1930,0.5794633642930856,0.9958720330237358,89.00154798761609,6,37,1,773,6
2022-08-12,1938,1129,1929,0.5825593395252838,0.9953560371517027,89.08410732714138,5,31,3,773,5
2022-08-15,1938,1125,1926,0.5804953560371517,0.9938080495356038,88.87770897832817,7,34,4,773,7
2022-08-16,1938,1134,1931,0.5851393188854489,0.9963880288957688,89.25954592363261,4,27,0,774,4
2022-08-17,1938,1128,1929,0.5820433436532507,0.9953560371517027,89.07894736842105,5,33,3,773,5
2022-08-18,1938,1138,1929,0.587203302373581,0.9953560371517027,89.29050567595459,4,23,4,774,4
2022-08-19,1938,1138,1923,0.587203302373581,0.9922600619195047,89.16408668730651,4,23,11,774,4
2022-08-22,1938,1128,1929,0.5820433436532507,0.9953560371517027,89.14602683178535,5,31,3,773,5
2022-08-23,1938,1130,1931,0.5830753353973168,0.9963880288957688,89.20278637770897,4,31,2,774,4
2022-08-24,1938,1149,1914,0.5928792569659442,0.9876160990712074,89.15118679050568,5,13,19,773,5
2022-08-25,1938,1130,1929,0.5830753353973168,0.9953560371517027,89.171826625387,4,29,4,774,4
2022-08-26,1938,1143,1924,0.5897832817337462,0.9927760577915377,89.31114551083591,4,18,9,774,4
2022-08-29,1938,1131,1933,0.5835913312693498,0.9974200206398349,89.31630546955624,2,29,1,775,2
2022-08-30,1938,1141,1926,0.5887512899896801,0.9938080495356038,89.30598555211559,3,20,9,774,3
2022-08-31,1938,1141,1912,0.5887512899896801,0.9865841073271414,89.02218782249741,2,21,23,775,2
2022-09-01,1938,1142,1927,0.5892672858617131,0.9943240454076367,89.33694530443756,3,21,8,774,3
2022-09-02,1938,1136,1934,0.586171310629515,0.9979360165118679,89.38854489164086,2,25,1,775,2
2022-09-05,1938,1141,1931,0.5887512899896801,0.9963880288957688,89.44272445820434,2,19,4,775,2
2022-09-06,1938,1134,1935,0.5851393188854489,0.9984520123839009,89.36274509803921,2,27,1,775,2
2022-09-07,1938,1142,1932,0.5892672858617131,0.9969040247678018,89.45304437564499,2,19,4,775,2
2022-09-08,1938,1146,1933,0.5913312693498453,0.9974200206398349,89.57430340557275,2,15,3,775,2
2022-09-09,1938,1148,1932,0.5923632610939112,0.9969040247678018,89.49174406604747,2,14,4,775,2
2022-09-13,1938,1151,1928,0.5939112487100103,0.9948400412796697,89.51754385964912,4,9,6,774,4
2022-09-14,1938,1148,1927,0.5923632610939112,0.9943240454076367,89.44272445820434,4,12,6,774,4
2022-09-15,1938,1149,1913,0.5928792569659442,0.9871001031991744,89.2156862745098,5,10,19,773,5
2022-09-16,1938,1150,1920,0.5933952528379773,0.9907120743034056,89.36274509803921,5,10,12,773,5
2022-09-19,1938,1148,1929,0.5923632610939112,0.9953560371517027,89.50980392156863,4,12,4,774,4
2022-09-20,1938,1145,1933,0.5908152734778122,0.9974200206398349,89.52528379772961,3,17,1,774,3
2022-09-21,1938,1141,1935,0.5887512899896801,0.9984520123839009,89.58720330237358,1,19,0,775,1
2022-09-22,1938,1150,1934,0.5933952528379773,0.9979360165118679,89.59494324045407,3,12,1,774,3
2022-09-23,1938,1152,1932,0.5944272445820433,0.9969040247678018,89.69040247678019,2,8,3,775,2
2022-09-26,1938,1154,1930,0.5954592363261094,0.9958720330237358,89.66460268317853,2,7,6,775,2
2022-09-27,1938,1143,1935,0.5897832817337462,0.9984520123839009,89.53560371517028,3,18,0,774,3
2022-09-28,1938,1148,1921,0.5923632610939112,0.9912280701754386,89.4014447884417,2,13,14,775,2
2022-09-29,1938,1152,1924,0.5944272445820433,0.9927760577915377,89.49174406604747,4,8,9,774,4
2022-09-30,1938,1147,1921,0.5918472652218782,0.9912280701754386,89.37048503611972,5,11,10,773,5
2022-10-10,1938,1143,1914,0.5897832817337462,0.9876160990712074,89.09442724458205,5,16,18,773,5
2022-10-11,1938,1136,1929,0.586171310629515,0.9953560371517027,89.23374613003097,5,24,4,773,5
2022-10-12,1938,1131,1933,0.5835913312693498,0.9974200206398349,89.15892672858617,5,31,0,773,5
2022-10-13,1938,1137,1931,0.586687306501548,0.9963880288957688,89.16408668730651,5,28,1,773,5
2022-10-14,1938,1123,1932,0.5794633642930856,0.9969040247678018,89.12280701754386,3,37,1,774,3
2022-10-17,1938,1131,1933,0.5835913312693498,0.9974200206398349,89.08410732714138,5,34,0,773,5
2022-10-18,1938,1138,1933,0.587203302373581,0.9974200206398349,89.18472652218782,5,29,0,773,5
2022-10-19,1938,1139,1931,0.5877192982456141,0.9963880288957688,89.4014447884417,4,20,2,774,4
2022-10-20,1938,1139,1929,0.5877192982456141,0.9953560371517027,89.32662538699691,4,21,4,774,4
2022-10-21,1938,1143,1926,0.5897832817337462,0.9938080495356038,89.33178534571724,3,19,8,774,3
2022-10-24,1938,1147,1924,0.5918472652218782,0.9927760577915377,89.437564499484,2,14,11,775,2
2022-10-25,1938,1136,1928,0.586171310629515,0.9948400412796697,89.2079463364293,2,28,8,775,2
2022-10-26,1938,1137,1933,0.586687306501548,0.9974200206398349,89.24922600619195,3,29,2,774,3
2022-10-27,1938,1144,1924,0.5902992776057792,0.9927760577915377,89.31114551083591,3,18,9,774,3
2022-10-28,1938,1153,1894,0.5949432404540763,0.977296181630547,89.00412796697627,1,8,41,775,1
2022-10-31,1938,1136,1915,0.586171310629515,0.9881320949432405,88.94736842105263,3,26,20,774,3
2022-11-01,1938,1121,1934,0.5784313725490197,0.9979360165118679,88.98090815273478,4,43,0,774,4
2022-11-02,1938,1127,1932,0.5815273477812177,0.9969040247678018,88.96542827657379,4,36,1,774,4
2022-11-03,1938,1148,1930,0.5923632610939112,0.9958720330237358,89.52270381836945,3,13,4,774,3
2022-11-04,1938,1132,1934,0.5841073271413829,0.9979360165118679,89.26470588235294,3,32,1,774,3
2022-11-07,1938,1138,1934,0.587203302373581,0.9979360165118679,89.42724458204334,3,23,1,774,3
2022-11-08,1938,1150,1933,0.5933952528379773,0.9974200206398349,89.58978328173374,5,10,0,773,5
2022-11-09,1938,1140,1931,0.5882352941176471,0.9963880288957688,89.3498452012384,5,20,1,773,5
2022-11-10,1938,1147,1931,0.5918472652218782,0.9963880288957688,89.52786377708978,2,14,2,775,2
2022-11-11,1938,1138,1934,0.587203302373581,0.9979360165118679,89.36016511867905,2,25,2,775,2
2022-11-14,1938,1129,1934,0.5825593395252838,0.9979360165118679,89.24922600619195,0,34,2,775,0
2022-11-15,1938,1131,1936,0.5835913312693498,0.9989680082559339,89.28534571723426,1,33,1,775,1
2022-11-16,1938,1145,1936,0.5908152734778122,0.9989680082559339,89.5562435500516,1,18,1,775,1
2022-11-17,1938,1138,1936,0.587203302373581,0.9989680082559339,89.45304437564499,2,23,0,775,2
2022-11-18,1938,1139,1929,0.5877192982456141,0.9953560371517027,89.24148606811146,6,20,3,773,6
2022-11-21,1938,1142,1928,0.5892672858617131,0.9948400412796697,89.31372549019608,5,19,4,773,5
2022-11-22,1938,1139,1923,0.5877192982456141,0.9922600619195047,89.26470588235294,4,20,9,774,4
2022-11-23,1938,1142,1926,0.5892672858617131,0.9938080495356038,89.25180598555211,3,21,7,774,3
2022-11-24,1938,1146,1932,0.5913312693498453,0.9969040247678018,89.47368421052632,2,16,3,775,2
2022-11-25,1938,1143,1932,0.5897832817337462,0.9969040247678018,89.3937048503612,2,20,4,775,2
2022-11-28,1938,1150,1934,0.5933952528379773,0.9979360165118679,89.61300309597523,2,12,1,775,2
2022-11-29,1938,1113,1935,0.5743034055727554,0.9984520123839009,88.90350877192982,0,53,1,775,0
2022-11-30,1938,1144,1935,0.5902992776057792,0.9984520123839009,89.46594427244582,0,21,3,775,0
2022-12-01,1938,1141,1936,0.5887512899896801,0.9989680082559339,89.46594427244582,1,23,1,775,1
2022-12-02,1938,1139,1932,0.5877192982456141,0.9969040247678018,89.34468524251805,1,24,5,775,1
2022-12-05,1938,1134,1933,0.5851393188854489,0.9974200206398349,89.21052631578948,3,30,2,774,3
2022-12-06,1938,1145,1930,0.5908152734778122,0.9958720330237358,89.43240454076367,3,17,5,774,3
2022-12-07,1938,1138,1933,0.587203302373581,0.9974200206398349,89.37048503611972,3,24,2,774,3
2022-12-08,1938,1141,1927,0.5887512899896801,0.9943240454076367,89.36274509803921,3,20,7,774,3
2022-12-09,1938,1145,1929,0.5908152734778122,0.9953560371517027,89.437564499484,4,16,4,774,4
2022-12-12,1938,1140,1929,0.5882352941176471,0.9953560371517027,89.3859649122807,3,20,4,774,3
2022-12-13,1938,1133,1935,0.5846233230134159,0.9984520123839009,89.29824561403508,3,30,0,774,3
2022-12-14,1938,1142,1930,0.5892672858617131,0.9958720330237358,89.34210526315789,4,19,4,774,4
2022-12-15,1938,1143,1931,0.5897832817337462,0.9963880288957688,89.37048503611972,4,19,3,774,4
2022-12-16,1938,1141,1932,0.5887512899896801,0.9969040247678018,89.36790505675954,4,19,2,774,4
2022-12-19,1938,1142,1922,0.5892672858617131,0.9917440660474717,89.16408668730651,6,16,9,773,6
2022-12-20,1938,1148,1915,0.5923632610939112,0.9881320949432405,89.23116615067079,5,11,16,773,5
2022-12-21,1938,1146,1927,0.5913312693498453,0.9943240454076367,89.3343653250774,8,12,2,772,8
2022-12-22,1938,1138,1924,0.587203302373581,0.9927760577915377,89.33178534571724,3,18,5,774,3
2022-12-23,1938,1139,1925,0.5877192982456141,0.9932920536635707,89.25954592363261,2,22,10,775,2
2022-12-26,1938,1132,1933,0.5841073271413829,0.9974200206398349,89.32662538699691,2,28,2,775,2
2022-12-27,1938,1144,1931,0.5902992776057792,0.9963880288957688,89.41176470588235,2,18,5,775,2
2022-12-28,1938,1150,1931,0.5933952528379773,0.9963880288957688,89.55108359133126,3,12,4,774,3
2022-12-29,1938,1144,1930,0.5902992776057792,0.9958720330237358,89.44788441692467,2,16,5,775,2
2022-12-30,1938,1137,1933,0.586687306501548,0.9974200206398349,89.37564499484004,4,23,1,774,4
2023-01-03,1938,1117,1934,0.5763673890608875,0.9979360165118679,88.9576883384933,3,46,0,774,3
2023-01-04,1938,1139,1931,0.5877192982456141,0.9963880288957688,89.27760577915377,2,23,4,775,2
2023-01-05,1938,1142,1930,0.5892672858617131,0.9958720330237358,89.44788441692467,2,19,6,775,2
2023-01-06,1938,1153,1930,0.5949432404540763,0.9958720330237358,89.64654282765738,2,8,6,775,2
2023-01-09,1938,1144,1932,0.5902992776057792,0.9969040247678018,89.437564499484,3,17,3,774,3
2023-01-10,1938,1143,1935,0.5897832817337462,0.9984520123839009,89.55108359133126,2,17,0,775,2
2023-01-11,1938,1148,1935,0.5923632610939112,0.9984520123839009,89.55366357069144,2,13,1,775,2
2023-01-12,1938,1149,1928,0.5928792569659442,0.9948400412796697,89.41950464396285,4,11,6,774,4
2023-01-13,1938,1138,1930,0.587203302373581,0.9958720330237358,89.3498452012384,3,22,4,774,3
2023-01-16,1938,1140,1931,0.5882352941176471,0.9963880288957688,89.39886480908153,2,22,4,775,2
2023-01-17,1938,1143,1933,0.5897832817337462,0.9974200206398349,89.49948400412796,3,18,2,774,3
2023-01-18,1938,1147,1930,0.5918472652218782,0.9958720330237358,89.48658410732715,3,14,5,774,3
2023-01-19,1938,1144,1924,0.5902992776057792,0.9927760577915377,89.27244582043343,6,15,8,773,6
2023-01-20,1938,1146,1929,0.5913312693498453,0.9953560371517027,89.3498452012384,6,14,3,773,6
2023-01-30,1938,1127,1931,0.5815273477812177,0.9963880288957688,89.00412796697627,7,35,0,773,7
2023-01-31,1938,1138,1927,0.587203302373581,0.9943240454076367,89.08668730650155,8,23,3,772,8
2023-02-01,1938,1131,1929,0.5835913312693498,0.9953560371517027,89.04282765737874,8,29,0,772,8
2023-02-02,1938,1140,1929,0.5882352941176471,0.9953560371517027,89.36532507739938,5,18,1,773,5
2023-02-03,1936,1143,1929,0.5903925619834711,0.9963842975206612,89.3620867768595,6,16,1,772,6
2023-02-06,1936,1143,1929,0.5903925619834711,0.9963842975206612,89.3775826446281,5,15,1,773,5
2023-02-07,1936,1141,1930,0.5893595041322314,0.996900826446281,89.41632231404958,4,18,1,773,4
2023-02-08,1935,1142,1930,0.5901808785529715,0.9974160206718347,89.40826873385014,5,17,0,772,5
2023-02-09,1935,1143,1930,0.5906976744186047,0.9974160206718347,89.4857881136951,4,16,0,773,4
2023-02-10,1935,1147,1931,0.592764857881137,0.9979328165374677,89.5374677002584,4,12,0,773,4
2023-02-13,1935,1139,1931,0.5886304909560723,0.9979328165374677,89.34366925064599,4,21,0,773,4
2023-02-14,1935,1149,1931,0.5937984496124031,0.9979328165374677,89.5813953488372,4,9,0,773,4
2023-02-15,1935,1140,1931,0.5891472868217055,0.9979328165374677,89.46511627906976,3,20,0,773,3
2023-02-16,1935,1151,1929,0.5948320413436693,0.9968992248062015,89.65891472868218,3,8,3,773,3
2023-02-17,1935,1149,1926,0.5937984496124031,0.9953488372093023,89.59431524547804,3,9,5,773,3
2023-02-20,1935,1149,1932,0.5937984496124031,0.9984496124031008,89.70025839793281,2,11,0,773,2
2023-02-21,1935,1153,1933,0.5958656330749355,0.9989664082687338,89.75193798449612,2,7,0,773,2
2023-02-22,1935,1151,1933,0.5948320413436693,0.9989664082687338,89.7467700258398,2,9,0,773,2
2023-02-23,1935,1155,1931,0.5968992248062015,0.9979328165374677,89.78294573643412,2,5,2,773,2
2023-02-24,1935,1156,1932,0.5974160206718346,0.9984496124031008,89.81912144702842,2,4,1,773,2
2023-02-27,1935,1156,1933,0.5974160206718346,0.9989664082687338,89.83720930232558,2,4,0,773,2
2023-02-28,1935,1155,1931,0.5968992248062015,0.9979328165374677,89.74935400516796,3,5,1,773,3
2023-03-01,1935,1148,1932,0.59328165374677,0.9984496124031008,89.65891472868218,3,11,0,773,3
2023-03-02,1935,1153,1930,0.5958656330749355,0.9974160206718347,89.75452196382429,2,6,2,773,2
2023-03-03,1934,1153,1930,0.5961737331954499,0.9979317476732161,89.72854188210962,2,6,2,773,2
2023-03-06,1934,1152,1929,0.5956566701137539,0.9974146845915202,89.72337125129266,2,7,3,773,2
2023-03-07,1934,1154,1932,0.5966907962771458,0.9989658738366081,89.81385729058945,2,5,0,773,2
2023-03-08,1934,1152,1931,0.5956566701137539,0.9984488107549121,89.7440537745605,3,6,0,773,3
2023-03-09,1934,1153,1931,0.5961737331954499,0.9984488107549121,89.72337125129266,3,6,0,773,3
2023-03-10,1934,1150,1929,0.594622543950362,0.9974146845915202,89.67166494312306,3,8,2,773,3
2023-03-13,1934,1147,1930,0.5930713547052741,0.9979317476732161,89.64581178903826,2,11,1,773,2
2023-03-14,1934,1152,1931,0.5956566701137539,0.9984488107549121,89.75956566701137,2,7,1,773,2
2023-03-15,1934,1147,1932,0.5930713547052741,0.9989658738366081,89.68717683557394,2,12,0,773,2
2023-03-16,1934,1154,1929,0.5966907962771458,0.9974146845915202,89.75956566701137,2,5,3,773,2
2023-03-17,1934,1148,1930,0.59358841778697,0.9979317476732161,89.6535677352637,3,10,1,773,3
2023-03-20,1934,1143,1924,0.5910031023784902,0.9948293691830403,89.3976215098242,5,14,5,772,5
2023-03-21,1934,1140,1927,0.5894519131334023,0.9963805584281282,89.43898655635988,4,17,2,772,4
2023-03-22,1934,1148,1929,0.59358841778697,0.9974146845915202,89.59927611168563,5,9,0,772,5
2023-03-23,1934,1148,1927,0.59358841778697,0.9963805584281282,89.55532574974147,4,10,2,772,4
2023-03-24,1934,1143,1926,0.5910031023784902,0.9958634953464323,89.48552223371252,3,14,4,773,3
2023-03-27,1934,1146,1928,0.5925542916235781,0.9968976215098242,89.51654601861426,2,15,3,773,2
2023-03-28,1934,1146,1930,0.5925542916235781,0.9979317476732161,89.58117890382627,2,13,2,773,2
2023-03-29,1934,1154,1928,0.5966907962771458,0.9968976215098242,89.73629782833505,2,4,3,773,2
2023-03-30,1934,1154,1932,0.5966907962771458,0.9989658738366081,89.78283350568769,2,5,0,773,2
2023-03-31,1934,1142,1932,0.5904860392967942,0.9989658738366081,89.59669079627714,2,17,0,773,2
2023-04-03,1934,1140,1930,0.5894519131334023,0.9979317476732161,89.47001034126163,4,19,0,772,4
2023-04-04,1934,1145,1930,0.5920372285418821,0.9979317476732161,89.62512926577043,3,12,0,773,3
2023-04-06,1934,1144,1927,0.5915201654601862,0.9963805584281282,89.47518097207859,3,14,4,773,3
2023-04-07,1934,1139,1930,0.5889348500517063,0.9979317476732161,89.40796277145812,3,19,1,773,3
2023-04-10,1934,1153,1919,0.5961737331954499,0.9922440537745605,89.52430196483971,4,5,11,772,4
2023-04-11,1934,1148,1930,0.59358841778697,0.9979317476732161,89.59410548086866,4,11,0,772,4
2023-04-12,1934,1139,1929,0.5889348500517063,0.9974146845915202,89.36659772492244,5,19,0,772,5
2023-04-13,1934,1147,1927,0.5930713547052741,0.9963805584281282,89.53722854188211,4,11,2,772,4
2023-04-14,1934,1144,1927,0.5915201654601862,0.9963805584281282,89.47259565667011,5,14,2,772,5
2023-04-17,1934,1141,1926,0.5899689762150983,0.9958634953464323,89.35367114788004,5,16,2,772,5
2023-04-18,1933,1148,1924,0.5938954992240041,0.9953440248318676,89.60165545783755,3,8,4,772,3
2023-04-19,1933,1146,1926,0.5928608380755302,0.9963786859803414,89.52405587170202,4,11,3,772,4
2023-04-20,1933,1146,1923,0.5928608380755302,0.9948266942576306,89.48525607863425,4,10,5,772,4
2023-04-21,1933,1152,1907,0.5959648215209519,0.9865494050698397,89.25763062597,5,5,21,771,5
2023-04-24,1933,1145,1915,0.5923435075012933,0.9906880496637351,89.28091050181065,5,11,12,771,5
2023-04-25,1933,1149,1906,0.5944128297982411,0.9860320744956027,89.21107087428867,4,7,22,772,4
2023-04-26,1933,1141,1902,0.5902741852043456,0.9839627521986549,88.74030005173306,11,12,20,769,11
2023-04-27,1933,1144,1899,0.5918261769270564,0.9824107604759441,88.84893947232281,11,8,18,769,11
2023-04-28,1932,1107,1903,0.5729813664596274,0.9849896480331263,88.1055900621118,18,43,7,766,18
2023-05-04,1932,1088,1871,0.5631469979296067,0.9684265010351967,86.8659420289855,45,42,6,755,45
2023-05-05,1932,1124,1882,0.5817805383022774,0.974120082815735,88.34627329192547,19,21,5,765,19
2023-05-08,1932,1120,1910,0.5797101449275363,0.9886128364389234,88.50414078674949,19,28,3,765,19
2023-05-09,1932,1140,1902,0.5900621118012422,0.984472049689441,88.73706004140787,21,6,7,765,21
2023-05-10,1931,1132,1903,0.5862247540134645,0.9854997410668047,88.67426204039357,21,13,5,764,21
2023-05-11,1931,1122,1906,0.581046090108752,0.9870533402382186,88.5836354220611,19,24,4,765,19
2023-05-12,1931,1137,1907,0.5888140859658209,0.9875712066286898,88.80113930605904,19,11,5,765,19
2023-05-15,1931,1131,1909,0.5857068876229933,0.9886069394096323,88.72863801139306,19,17,3,765,19
2023-05-16,1931,1142,1899,0.5914034179181771,0.9834282755049197,88.85551527705852,17,5,13,766,17
2023-05-17,1931,1135,1908,0.5877783531848783,0.988089073019161,88.85810460901088,17,13,6,766,17
2023-05-18,1931,1128,1913,0.5841532884515795,0.9906784049715174,88.77006732263077,18,20,0,765,18
2023-05-19,1930,1141,1912,0.5911917098445596,0.9906735751295337,89.09067357512953,17,6,0,765,17
2023-05-22,1930,1137,1909,0.589119170984456,0.989119170984456,88.92227979274611,18,10,3,765,18
2023-05-23,1930,1140,1912,0.5906735751295337,0.9906735751295337,89.04145077720207,17,7,0,765,17
2023-05-24,1929,1136,1908,0.5889061689994816,0.9891135303265941,88.93727319854847,16,13,4,765,16
2023-05-25,1928,1134,1907,0.5881742738589212,0.9891078838174274,88.82261410788382,16,14,5,765,16
2023-05-26,1927,1126,1910,0.5843279709392839,0.9911779968863519,88.76232485729112,17,21,0,764,17
2023-05-29,1927,1131,1906,0.5869226777374157,0.9891022314478464,88.82200311364815,17,16,4,764,17
2023-05-30,1926,1134,1907,0.5887850467289719,0.990134994807892,88.97455867082036,15,12,2,765,15
2023-05-31,1926,1130,1906,0.5867082035306335,0.9896157840083074,88.79802699896157,15,18,4,765,15
2023-06-01,1925,1128,1908,0.5859740259740259,0.9911688311688311,88.94285714285714,14,18,2,765,14
2023-06-02,1925,1129,1907,0.5864935064935065,0.9906493506493507,88.93506493506493,14,17,4,765,14
2023-06-05,1924,1133,1906,0.5888773388773388,0.9906444906444907,89.03586278586279,14,13,4,764,14
2023-06-06,1924,1136,1906,0.5904365904365905,0.9906444906444907,89.07484407484408,15,9,3,764,15
2023-06-07,1924,1127,1907,0.5857588357588358,0.9911642411642412,88.95530145530145,15,17,1,764,15
2023-06-08,1924,1137,1905,0.590956340956341,0.9901247401247402,89.05405405405405,16,8,3,763,16
2023-06-09,1924,1123,1906,0.5836798336798337,0.9906444906444907,88.80717255717256,16,23,1,763,16
