datetime,nav,return,total_turnover,turnover,total_cost,cost,value,cash,bench,calendar_complete,stock_value,accounting_error,outer_split_id,method
2024-08-20,9666006.748334732,-0.014829843143343655,54434470.12182385,0.39051602564680465,40454.05504119441,0.00029224996148769677,7074739.631224751,2591267.117109982,0.0,True,7074739.63122475,0.0,split_001,equal_weight
2024-08-21,9628645.434384512,-0.0035455820619742662,58470734.70298833,0.41757311848140916,43543.748853596706,0.00031964531919394614,7425836.753712202,2202808.680672309,0.0,True,7425836.753712202,9.313225746154785e-10,split_001,equal_weight
2024-08-22,9523642.78212455,-0.01050327751508586,63053691.98126615,0.47597113316809725,47414.06602185438,0.0004019586342266297,6998201.3140446255,2525441.468079923,0.0,True,6998201.3140446255,9.313225746154785e-10,split_001,equal_weight
2024-08-23,9513839.910233399,-0.0006783971081575331,66790910.14403646,0.39241477744050834,50756.12619048597,0.0003509224616135845,6388849.508042723,3124990.4021906755,0.0,True,6388849.508042721,1.862645149230957e-09,split_001,equal_weight
2024-08-26,9543661.95808512,0.0035013221390973147,70791680.14754814,0.42052105577352866,54245.09664429296,0.000366725789662924,5937691.31633539,3605970.6417497285,0.0,True,5937691.316335389,1.862645149230957e-09,split_001,equal_weight
2024-08-27,9453461.803648822,-0.00909822433547676,75544762.11020689,0.49803544839851244,57614.87360397685,0.00035309056151439983,6843627.080691381,2609834.722957441,0.0,True,6843627.0806913795,9.313225746154785e-10,split_001,equal_weight
2024-08-28,9451382.688382028,0.00019158219724569616,80009844.72044274,0.47232248915550007,61505.10385469249,0.00041151382758156395,6312057.397226171,3139325.2911558575,0.0,True,6312057.397226171,-9.313225746154785e-10,split_001,equal_weight
2024-08-29,9576412.556074865,0.013644871260324421,84766085.4617765,0.5032322675051865,65438.1361768867,0.0004161330095149814,6293081.268754564,3283331.2873203005,0.0,True,6293081.268754565,-9.313225746154785e-10,split_001,equal_weight
2024-08-30,9669162.533130098,0.010251279601724755,91674731.60976492,0.7214231955374432,70858.64181544483,0.0005660267461137728,6706414.17233774,2962748.3607923593,0.0,True,6706414.172337739,0.0,split_001,equal_weight
2024-09-02,9520678.545950541,-0.014886024302871021,97456426.46836592,0.5979519776186196,75407.24053841713,0.0004704232354546868,6811258.366825366,2709420.1791251753,0.0,True,6811258.366825366,0.0,split_001,equal_weight
2024-09-03,9499922.61852786,-0.0018199860674969865,101458561.16588095,0.42036233848240423,78835.6656543515,0.00036010302200493804,6502839.500331093,2997083.1181967678,0.0,True,6502839.500331094,-1.862645149230957e-09,split_001,equal_weight
2024-09-04,9436603.443887629,-0.0064465375058250785,104626959.94729556,0.3335183778481765,80913.2328318065,0.00021869306318380793,7494858.570670599,1941744.8732170288,0.0,True,7494858.570670601,-9.313225746154785e-10,split_001,equal_weight
2024-09-05,9454037.600489518,0.0021443058541879305,107993642.25409596,0.35676844182544265,83714.04023829567,0.0002968024907630655,7430365.920686778,2023671.6798027407,0.0,True,7430365.920686779,-1.862645149230957e-09,split_001,equal_weight
2024-09-06,9353313.381358817,-0.010413138608060441,110702495.84943837,0.2865287520331156,85992.05542928363,0.00024095685750922036,7208244.726736441,2145068.6546223764,0.0,True,7208244.7267364375,3.725290298461914e-09,split_001,equal_weight
2024-09-09,9267224.310798675,-0.008908649675748559,113704922.07428432,0.32100135026265564,88755.73376740914,0.000295475862450362,6566128.265697935,2701096.0451007406,0.0,True,6566128.265697935,-9.313225746154785e-10,split_001,equal_weight
2024-09-10,9240771.083438694,-0.00253896065911167,117432847.92186056,0.4022699486438742,91679.84318310839,0.0003155323878684922,6800763.36658928,2440007.716849414,0.0,True,6800763.366589279,9.313225746154785e-10,split_001,equal_weight
2024-09-11,9187028.069503948,-0.005451177933033106,121518943.65573725,0.44218125273114806,95049.76970360334,0.00036468022961141504,6690829.135294825,2496198.934209124,0.0,True,6690829.135294822,1.862645149230957e-09,split_001,equal_weight
2024-09-12,9168775.167418512,-0.001570303774491736,126230686.81794333,0.5128691375012304,98876.24693513627,0.00041650871234788137,6724358.550554228,2444416.616864284,0.0,True,6724358.550554229,-1.862645149230957e-09,split_001,equal_weight
2024-09-13,9097784.518053297,-0.007288657866534565,131041561.21576378,0.5247019705441153,103038.83104985919,0.0004539956579494692,6115130.281274692,2982654.236778605,0.0,True,6115130.28127469,1.862645149230957e-09,split_001,equal_weight
2024-09-18,9099111.098549217,0.000575435862114157,135504747.31207025,0.4905794468367432,106947.44203141399,0.0004296222859311185,5539355.696905879,3559755.401643338,0.0,True,5539355.696905876,3.725290298461914e-09,split_001,equal_weight
2024-09-19,9188740.340895426,0.010304820194665384,140554243.37771916,0.554943885282818,111082.90348703934,0.00045449070912923775,5491114.953355021,3697625.387540405,0.0,True,5491114.953355021,-9.313225746154785e-10,split_001,equal_weight
2024-09-20,9156430.953507937,-0.0031349269870749137,145293648.888503,0.5157840285997215,114586.26080263036,0.0003812663309244879,6118205.382899557,3038225.57060838,0.0,True,6118205.382899555,2.7939677238464355e-09,split_001,equal_weight
2024-09-23,9175183.255293926,0.002511149440856097,149882296.93066233,0.5011393702915854,118827.12548578055,0.00046315695544293456,5106052.497628194,4069130.7576657315,0.0,True,5106052.497628194,9.313225746154785e-10,split_001,equal_weight
2024-09-24,9426909.827502927,0.027952218060716013,156335588.88319674,0.7033420230392637,123567.27637578598,0.0005166273804144941,6296773.4211566,3130136.406346326,0.0,True,6296773.421156602,-1.862645149230957e-09,split_001,equal_weight
2024-09-25,9477739.375002455,0.005982553173277003,163176544.19112942,0.7256837535428893,129134.71817898162,0.0005905903318341587,6211972.257820873,3265767.1171815814,0.0,True,6211972.257820874,-9.313225746154785e-10,split_001,equal_weight
2024-09-26,9745689.83666543,0.028737354685862186,168839484.07493317,0.5974990089661848,133549.41455561476,0.0004657963467825352,6765319.455522908,2980370.381142522,0.0,True,6765319.455522909,-1.862645149230957e-09,split_001,equal_weight
2024-09-27,10204973.67877665,0.04750334458785083,174119840.60641372,0.5418145477618924,137218.43500182778,0.00037647621745659894,8394566.028929193,1810407.6498474577,0.0,True,8394566.02892919,1.862645149230957e-09,split_001,equal_weight
2024-09-30,11328569.907457128,0.11030551276519628,177470392.7756802,0.3283254102099898,139287.0607141392,0.00020270759900278368,10747519.987449272,581049.9200078556,0.0,True,10747519.98744927,3.725290298461914e-09,split_001,equal_weight
2024-10-08,12481841.749921363,0.10234171866578493,184658821.4635439,0.6345398180516884,145400.53260455915,0.0005396508067973971,11234412.01313519,1247429.7367861741,0.0,True,11234412.013135182,7.450580596923828e-09,split_001,equal_weight
2024-10-09,11598374.14421597,-0.07019840999808011,193954576.06706005,0.7447422255273126,152662.69361781917,0.0005818180648946115,10721577.379157662,876796.7650583067,0.0,True,10721577.37915766,1.862645149230957e-09,split_001,equal_weight
2024-10-10,11780661.97616083,0.016334682809095728,202697865.38221028,0.753837495362266,159830.62441994363,0.0006180116896555767,10579513.046699045,1201148.9294617851,0.0,True,10579513.046699049,-3.725290298461914e-09,split_001,equal_weight
2024-10-11,11650642.587835556,-0.010679363574943465,207488660.58034718,0.4066660437105722,164040.04034828415,0.00035731573801698306,9873047.858390667,1777594.7294448898,0.0,True,9873047.858390668,-1.862645149230957e-09,split_001,equal_weight
