datetime,instrument_count,can_buy_count,can_sell_count,can_buy_rate,can_sell_rate,avg_tradability_score,suspended_count,limit_up_count,limit_down_count,low_liquidity_count,core_missing_count
2026-03-26,1849,1088,1841,0.5884261763115197,0.9956733369388859,89.39156300703083,3,19,5,739,3
2026-03-27,1849,1073,1842,0.5803136830719308,0.9962141698215251,89.08058409951325,4,34,2,738,4
2026-03-30,1849,1081,1839,0.5846403461330449,0.9945916711736074,89.18875067604111,6,24,3,737,6
2026-03-31,1849,1079,1839,0.5835586803677664,0.9945916711736074,89.15900486749594,6,26,2,737,6
2026-04-01,1849,1085,1841,0.586803677663602,0.9956733369388859,89.3293672255273,4,22,2,738,4
2026-04-02,1849,1094,1834,0.5916711736073553,0.991887506760411,89.3293672255273,5,11,9,738,5
2026-04-03,1849,1098,1828,0.5938345051379124,0.9886425094645754,89.23472147106544,6,9,15,737,6
2026-04-07,1848,1059,1839,0.573051948051948,0.9951298701298701,88.76623376623377,5,47,2,737,5
2026-04-08,1848,1051,1841,0.5687229437229437,0.9962121212121212,88.5254329004329,5,59,1,737,5
2026-04-09,1848,1080,1843,0.5844155844155844,0.9972943722943723,89.23430735930737,5,26,0,737,5
2026-04-10,1848,1080,1840,0.5844155844155844,0.9956709956709957,89.09632034632034,5,28,3,737,5
2026-04-13,1848,1082,1838,0.5854978354978355,0.9945887445887446,89.21266233766234,4,23,4,738,4
2026-04-14,1848,1084,1841,0.5865800865800865,0.9962121212121212,89.28571428571429,3,23,3,738,3
2026-04-15,1848,1083,1837,0.586038961038961,0.9940476190476191,89.15584415584415,4,23,7,738,4
2026-04-16,1848,1081,1842,0.58495670995671,0.9967532467532467,89.31277056277057,3,26,2,738,3
2026-04-17,1848,1086,1844,0.5876623376623377,0.9978354978354979,89.48593073593074,2,20,1,739,2
2026-04-20,1848,1073,1844,0.5806277056277056,0.9978354978354979,89.19101731601732,3,34,1,738,3
2026-04-21,1848,1094,1841,0.591991341991342,0.9962121212121212,89.48051948051948,3,15,3,738,3
2026-04-22,1848,1079,1841,0.5838744588744589,0.9962121212121212,89.15313852813853,4,27,2,738,4
2026-04-23,1848,1085,1835,0.5871212121212122,0.9929653679653679,89.09902597402598,5,21,7,737,5
2026-04-24,1848,1078,1832,0.5833333333333334,0.9913419913419913,89.0719696969697,4,26,9,738,4
2026-04-27,1848,1078,1823,0.5833333333333334,0.9864718614718615,88.75270562770562,8,25,14,736,8
2026-04-28,1848,1083,1816,0.586038961038961,0.9826839826839827,88.70670995670996,11,15,14,735,11
2026-04-29,1848,1045,1804,0.5654761904761905,0.9761904761904762,87.39177489177489,30,46,5,727,30
2026-04-30,1848,1060,1791,0.5735930735930735,0.9691558441558441,87.93290043290044,23,28,6,730,23
2026-05-06,1847,1062,1822,0.5749864645370871,0.9864645370871684,88.61396859772604,5,42,1,737,5
2026-05-07,1847,1064,1837,0.5760693015701137,0.9945858148348673,88.87114239306985,4,41,5,737,4
2026-05-08,1847,1067,1840,0.5776935571196535,0.9962100703844071,88.83865728207904,6,41,1,737,6
2026-05-11,1847,1077,1839,0.5831077422847861,0.9956686518678939,89.06334596643205,5,31,2,737,5
2026-05-12,1847,1085,1839,0.5874390904168922,0.9956686518678939,89.30157011369789,4,22,3,737,4
2026-05-13,1847,1067,1843,0.5776935571196535,0.9978343259339469,89.01732539252842,4,40,0,737,4
2026-05-14,1847,1093,1833,0.5917704385489984,0.9924201407688142,89.28262046561993,5,13,9,737,5
2026-05-15,1847,1089,1834,0.5896047644829453,0.9929615592853276,89.24742826204657,5,17,8,737,5
2026-05-18,1847,1078,1834,0.5836491608012994,0.9929615592853276,88.96589063345967,5,29,8,737,5
2026-05-19,1847,1069,1835,0.57877639415268,0.9935029778018408,88.71683811586357,7,39,5,736,7
2026-05-20,1847,1083,1830,0.5863562533838658,0.9907958852192745,89.1310232809962,5,21,9,737,5
2026-05-21,1847,1090,1826,0.5901461829994585,0.9886302111532215,89.18516513264754,3,15,16,738,3
2026-05-22,1847,1055,1842,0.5711965349214944,0.9972929074174337,88.76015159718462,3,52,2,738,3
2026-05-25,1847,1068,1838,0.5782349756361668,0.9951272333513806,88.9550622631294,3,40,6,738,3
2026-05-26,1847,1087,1832,0.5885219274499188,0.991878722252301,89.2203573362209,3,20,12,738,3
2026-05-27,1847,1093,1836,0.5917704385489984,0.9940443963183541,89.39631835408771,3,13,8,738,3
2026-05-28,1847,1066,1842,0.5771521386031402,0.9972929074174337,88.96047644829453,3,42,2,738,3
2026-05-29,1847,1090,1821,0.5901461829994585,0.9859231185706551,89.07146724417976,3,18,23,738,3
2026-06-01,1847,1059,1834,0.5733622089875474,0.9929615592853276,88.64103952355171,1,53,10,739,1
2026-06-02,1847,1077,1840,0.5831077422847861,0.9962100703844071,89.2041147807255,3,30,4,738,3
2026-06-03,1847,1080,1839,0.584731997834326,0.9956686518678939,89.30157011369789,1,26,5,739,1
2026-06-04,1847,1076,1845,0.5825663237682729,0.9989171629669734,89.31781266919329,1,32,1,739,1
2026-06-05,1847,1080,1843,0.584731997834326,0.9978343259339469,89.33676231727125,1,29,3,739,1
2026-06-08,1847,1088,1838,0.5890633459664321,0.9951272333513806,89.39631835408771,0,22,8,739,0
2026-06-09,1846,1062,1840,0.5752979414951246,0.9967497291440953,88.93282773564464,0,47,6,739,0
