datetime,batch_id,factor,rank_ic,cross_section_count
2026-01-23,alpha360,alpha360_LOW36,-0.01811063424468627,1984
2026-01-23,alpha360,alpha360_LOW54,-0.014597873650403237,1990
2026-01-23,alpha360,alpha360_OPEN18,0.09486052873426006,1990
2026-01-23,alpha360,alpha360_OPEN36,-0.028201134182377387,1984
2026-01-23,alpha360,alpha360_OPEN54,-0.028320695246172062,1990
2026-01-23,alpha360,alpha360_VOLUME18,0.003004682180703591,1990
2026-01-23,alpha360,alpha360_VOLUME36,-0.031309358460453865,1984
2026-01-23,alpha360,alpha360_VOLUME54,0.05952175854656493,1990
2026-01-23,alpha360,alpha360_VWAP18,0.09834077292260028,1990
2026-01-23,alpha360,alpha360_VWAP36,-0.02023119889290612,1984
2026-01-23,alpha360,alpha360_VWAP54,-0.010569765592227536,1990
2026-01-26,alpha360,alpha360_CLOSE18,0.06792587556175372,1988
2026-01-26,alpha360,alpha360_CLOSE36,-0.0008285688744326179,1985
2026-01-26,alpha360,alpha360_CLOSE54,0.02002390154840745,1990
2026-01-26,alpha360,alpha360_HIGH18,0.06408749846923063,1988
2026-01-26,alpha360,alpha360_HIGH36,-0.01928784081387867,1985
2026-01-26,alpha360,alpha360_HIGH54,0.011150692029646017,1990
2026-01-26,alpha360,alpha360_LOW18,0.07334679884678513,1988
2026-01-26,alpha360,alpha360_LOW36,-0.0021067597606125566,1985
2026-01-26,alpha360,alpha360_LOW54,0.01107742670231934,1990
2026-01-26,alpha360,alpha360_OPEN18,0.07635704146056072,1988
2026-01-26,alpha360,alpha360_OPEN36,-0.027222346375298342,1985
2026-01-26,alpha360,alpha360_OPEN54,-0.003420345433624787,1990
2026-01-26,alpha360,alpha360_VOLUME18,0.04989617097764793,1988
2026-01-26,alpha360,alpha360_VOLUME36,-0.004237674513024587,1985
2026-01-26,alpha360,alpha360_VOLUME54,0.1132377217001609,1990
2026-01-26,alpha360,alpha360_VWAP18,0.06967132459358989,1988
2026-01-26,alpha360,alpha360_VWAP36,-0.004909383820672514,1985
2026-01-26,alpha360,alpha360_VWAP54,0.016257016192401583,1990
2026-01-27,alpha360,alpha360_CLOSE18,0.0723113454216274,1987
2026-01-27,alpha360,alpha360_CLOSE36,0.02047399796671447,1985
2026-01-27,alpha360,alpha360_CLOSE54,0.038654925136237514,1991
2026-01-27,alpha360,alpha360_HIGH18,0.07158086729258768,1987
2026-01-27,alpha360,alpha360_HIGH36,0.012032671699455362,1985
2026-01-27,alpha360,alpha360_HIGH54,0.04251426283695396,1991
2026-01-27,alpha360,alpha360_LOW18,0.09681618263734393,1987
2026-01-27,alpha360,alpha360_LOW36,0.025973191958395783,1985
2026-01-27,alpha360,alpha360_LOW54,0.04570095237703605,1991
2026-01-27,alpha360,alpha360_OPEN18,0.10178483548160408,1987
2026-01-27,alpha360,alpha360_OPEN36,0.018749612140704686,1985
2026-01-27,alpha360,alpha360_OPEN54,0.05510062271113629,1991
2026-01-27,alpha360,alpha360_VOLUME18,-0.01489226000640279,1987
2026-01-27,alpha360,alpha360_VOLUME36,-0.05289372227024409,1985
2026-01-27,alpha360,alpha360_VOLUME54,0.0794932099534844,1991
2026-01-27,alpha360,alpha360_VWAP18,0.0830707377330661,1987
2026-01-27,alpha360,alpha360_VWAP36,0.019141188950808106,1985
2026-01-27,alpha360,alpha360_VWAP54,0.04164288795926454,1991
2026-01-28,alpha360,alpha360_CLOSE18,0.03256079414109947,1988
2026-01-28,alpha360,alpha360_CLOSE36,-0.009463768468293794,1985
2026-01-28,alpha360,alpha360_CLOSE54,0.020384954451838546,1990
2026-01-28,alpha360,alpha360_HIGH18,0.031333220644390744,1988
2026-01-28,alpha360,alpha360_HIGH36,-0.010695135795240087,1985
2026-01-28,alpha360,alpha360_HIGH54,0.020326063477811154,1990
2026-01-28,alpha360,alpha360_LOW18,0.040735626183187636,1988
2026-01-28,alpha360,alpha360_LOW36,-0.008398952382074849,1985
2026-01-28,alpha360,alpha360_LOW54,0.017508679645522857,1990
2026-01-28,alpha360,alpha360_OPEN18,0.049465470758076856,1988
2026-01-28,alpha360,alpha360_OPEN36,-0.013856487435836857,1985
2026-01-28,alpha360,alpha360_OPEN54,0.01559155386201915,1990
2026-01-28,alpha360,alpha360_VOLUME18,-0.02660321678995963,1988
2026-01-28,alpha360,alpha360_VOLUME36,0.023670323496296712,1985
2026-01-28,alpha360,alpha360_VOLUME54,0.08391535688766011,1990
2026-01-28,alpha360,alpha360_VWAP18,0.034384535512986716,1988
2026-01-28,alpha360,alpha360_VWAP36,-0.008140001545072223,1985
2026-01-28,alpha360,alpha360_VWAP54,0.019245984268453236,1990
2026-01-29,alpha360,alpha360_CLOSE18,-0.006440003697351656,1990
2026-01-29,alpha360,alpha360_CLOSE36,-0.003345140242214411,1987
2026-01-29,alpha360,alpha360_CLOSE54,0.04168722200427816,1993
2026-01-29,alpha360,alpha360_HIGH18,-0.002680987827096422,1990
2026-01-29,alpha360,alpha360_HIGH36,-0.0020626794666360744,1987
2026-01-29,alpha360,alpha360_HIGH54,0.042744073583610216,1993
2026-01-29,alpha360,alpha360_LOW18,0.019842959514738696,1990
2026-01-29,alpha360,alpha360_LOW36,0.0038923942522790388,1987
2026-01-29,alpha360,alpha360_LOW54,0.0409914147719144,1993
2026-01-29,alpha360,alpha360_OPEN18,0.01925610661581358,1990
2026-01-29,alpha360,alpha360_OPEN36,0.003928618459960253,1987
2026-01-29,alpha360,alpha360_OPEN54,0.05171373442486796,1993
2026-01-29,alpha360,alpha360_VOLUME18,-0.07385588366350172,1990
2026-01-29,alpha360,alpha360_VOLUME36,0.0003294428310820322,1987
2026-01-29,alpha360,alpha360_VOLUME54,0.0834919397552069,1993
2026-01-29,alpha360,alpha360_VWAP18,0.0017583977173207647,1990
2026-01-29,alpha360,alpha360_VWAP36,0.0008589123136225477,1987
2026-01-29,alpha360,alpha360_VWAP54,0.03921175679313668,1993
2026-01-30,alpha360,alpha360_CLOSE18,-0.12586791436327208,1989
2026-01-30,alpha360,alpha360_CLOSE36,-0.09720176046097317,1988
2026-01-30,alpha360,alpha360_CLOSE54,-0.05749866447086249,1993
2026-01-30,alpha360,alpha360_HIGH18,-0.12677504918496368,1989
2026-01-30,alpha360,alpha360_HIGH36,-0.09769700396759774,1988
2026-01-30,alpha360,alpha360_HIGH54,-0.05308790122522875,1993
2026-01-30,alpha360,alpha360_LOW18,-0.1159106158117755,1989
2026-01-30,alpha360,alpha360_LOW36,-0.10066049966163068,1988
2026-01-30,alpha360,alpha360_LOW54,-0.06583471580845322,1993
2026-01-30,alpha360,alpha360_OPEN18,-0.10925928992907409,1989
2026-01-30,alpha360,alpha360_OPEN36,-0.10194519209204808,1988
2026-01-30,alpha360,alpha360_OPEN54,-0.06566229421619986,1993
2026-01-30,alpha360,alpha360_VOLUME18,-0.10630081109145528,1989
2026-01-30,alpha360,alpha360_VOLUME36,-0.0024894242890407445,1988
2026-01-30,alpha360,alpha360_VOLUME54,0.04174916173641845,1993
2026-01-30,alpha360,alpha360_VWAP18,-0.12484056914666326,1989
2026-01-30,alpha360,alpha360_VWAP36,-0.09899144978009541,1988
2026-01-30,alpha360,alpha360_VWAP54,-0.05668620303995502,1993
2026-02-02,alpha360,alpha360_CLOSE18,-0.02809550602032102,1992
2026-02-02,alpha360,alpha360_CLOSE36,-0.004397101131037701,1990
2026-02-02,alpha360,alpha360_CLOSE54,0.07549886322324245,1994
2026-02-02,alpha360,alpha360_HIGH18,-0.037705281745689774,1992
2026-02-02,alpha360,alpha360_HIGH36,-0.00623278843831075,1990
2026-02-02,alpha360,alpha360_HIGH54,0.07610607776604535,1994
2026-02-02,alpha360,alpha360_LOW18,-0.03158276370557887,1992
2026-02-02,alpha360,alpha360_LOW36,0.005320806059223715,1990
2026-02-02,alpha360,alpha360_LOW54,0.07420047022230285,1994
2026-02-02,alpha360,alpha360_OPEN18,-0.03572108510839806,1992
2026-02-02,alpha360,alpha360_OPEN36,0.010818660963782142,1990
2026-02-02,alpha360,alpha360_OPEN54,0.07687277245865323,1994
2026-02-02,alpha360,alpha360_VOLUME18,-0.061836158619325135,1992
2026-02-02,alpha360,alpha360_VOLUME36,-0.0408057730091748,1990
2026-02-02,alpha360,alpha360_VOLUME54,0.0712362503133266,1994
2026-02-02,alpha360,alpha360_VWAP18,-0.0345296177813288,1992
2026-02-02,alpha360,alpha360_VWAP36,-0.004673946317843729,1990
2026-02-02,alpha360,alpha360_VWAP54,0.07391630455766447,1994
2026-02-03,alpha360,alpha360_CLOSE18,-0.07133531289766719,1992
2026-02-03,alpha360,alpha360_CLOSE36,-0.01256162710256128,1990
2026-02-03,alpha360,alpha360_CLOSE54,0.051563226172932075,1995
2026-02-03,alpha360,alpha360_HIGH18,-0.06875759934904417,1992
2026-02-03,alpha360,alpha360_HIGH36,-0.021789665900317987,1990
2026-02-03,alpha360,alpha360_HIGH54,0.054324507077577654,1995
2026-02-03,alpha360,alpha360_LOW18,-0.054482151798732496,1992
2026-02-03,alpha360,alpha360_LOW36,-0.010168179846623332,1990
2026-02-03,alpha360,alpha360_LOW54,0.05411571780535209,1995
2026-02-03,alpha360,alpha360_OPEN18,-0.05411366440981584,1992
2026-02-03,alpha360,alpha360_OPEN36,-0.023480337439248367,1990
2026-02-03,alpha360,alpha360_OPEN54,0.05802615480919055,1995
2026-02-03,alpha360,alpha360_VOLUME18,-0.08823268031607218,1992
2026-02-03,alpha360,alpha360_VOLUME36,-0.04692983833320498,1990
2026-02-03,alpha360,alpha360_VOLUME54,0.05570168320954203,1995
2026-02-03,alpha360,alpha360_VWAP18,-0.05999261534766943,1992
2026-02-03,alpha360,alpha360_VWAP36,-0.013668651902337563,1990
2026-02-03,alpha360,alpha360_VWAP54,0.05269058559807471,1995
2026-02-04,alpha360,alpha360_CLOSE18,-0.15290541008430975,1993
2026-02-04,alpha360,alpha360_CLOSE36,-0.041629711333140786,1989
2026-02-04,alpha360,alpha360_CLOSE54,0.004951337736927941,1994
2026-02-04,alpha360,alpha360_HIGH18,-0.1520697961088566,1993
2026-02-04,alpha360,alpha360_HIGH36,-0.04225112027819087,1989
2026-02-04,alpha360,alpha360_HIGH54,0.019741087406701736,1994
2026-02-04,alpha360,alpha360_LOW18,-0.12119725069879968,1993
2026-02-04,alpha360,alpha360_LOW36,-0.040112836211130654,1989
2026-02-04,alpha360,alpha360_LOW54,0.019151960141836257,1994
2026-02-04,alpha360,alpha360_OPEN18,-0.11886472349714049,1993
2026-02-04,alpha360,alpha360_OPEN36,-0.039873004607109,1989
2026-02-04,alpha360,alpha360_OPEN54,0.03385640500828963,1994
2026-02-04,alpha360,alpha360_VOLUME18,-0.12090543357821568,1993
2026-02-04,alpha360,alpha360_VOLUME36,-0.007196997322615469,1989
2026-02-04,alpha360,alpha360_VOLUME54,0.05687455899918359,1994
2026-02-04,alpha360,alpha360_VWAP18,-0.1386982010372281,1993
2026-02-04,alpha360,alpha360_VWAP36,-0.04281047779243525,1989
2026-02-04,alpha360,alpha360_VWAP54,0.013672771251670827,1994
2026-02-05,alpha360,alpha360_CLOSE18,-0.14796931190240448,1991
2026-02-05,alpha360,alpha360_CLOSE36,0.030751144861551814,1988
2026-02-05,alpha360,alpha360_CLOSE54,0.06916129595204891,1993
2026-02-05,alpha360,alpha360_HIGH18,-0.15124387205389125,1991
2026-02-05,alpha360,alpha360_HIGH36,0.022254625308316713,1988
2026-02-05,alpha360,alpha360_HIGH54,0.06522095860915339,1993
2026-02-05,alpha360,alpha360_LOW18,-0.10734860971021144,1991
2026-02-05,alpha360,alpha360_LOW36,0.036777701495323396,1988
2026-02-05,alpha360,alpha360_LOW54,0.06474280249682196,1993
2026-02-05,alpha360,alpha360_OPEN18,-0.10168889097246916,1991
2026-02-05,alpha360,alpha360_OPEN36,0.029208957801737476,1988
2026-02-05,alpha360,alpha360_OPEN54,0.06126473722228146,1993
2026-02-05,alpha360,alpha360_VOLUME18,-0.09543441934266393,1991
2026-02-05,alpha360,alpha360_VOLUME36,-0.016742993725066695,1988
2026-02-05,alpha360,alpha360_VOLUME54,0.07636528922945408,1993
2026-02-05,alpha360,alpha360_VWAP18,-0.13794034083634404,1991
2026-02-05,alpha360,alpha360_VWAP36,0.027846696729807316,1988
2026-02-05,alpha360,alpha360_VWAP54,0.06610011546813022,1993
2026-02-06,alpha360,alpha360_CLOSE18,-0.17716442966675713,1987
2026-02-06,alpha360,alpha360_CLOSE36,0.08659535519346839,1987
2026-02-06,alpha360,alpha360_CLOSE54,0.17372927754439416,1989
2026-02-06,alpha360,alpha360_HIGH18,-0.2211447405033626,1987
2026-02-06,alpha360,alpha360_HIGH36,0.07638879024891464,1987
2026-02-06,alpha360,alpha360_HIGH54,0.16619159333172476,1989
2026-02-06,alpha360,alpha360_LOW18,-0.16446008367650716,1987
2026-02-06,alpha360,alpha360_LOW36,0.09874404909562423,1987
2026-02-06,alpha360,alpha360_LOW54,0.1740209868705405,1989
2026-02-06,alpha360,alpha360_OPEN18,-0.2053165708012641,1987
2026-02-06,alpha360,alpha360_OPEN36,0.09466970719148515,1987
2026-02-06,alpha360,alpha360_OPEN54,0.1627256424032892,1989
2026-02-06,alpha360,alpha360_VOLUME18,-0.12042377826672725,1987
2026-02-06,alpha360,alpha360_VOLUME36,0.004600907690888378,1987
2026-02-06,alpha360,alpha360_VOLUME54,0.13284694469262384,1989
2026-02-06,alpha360,alpha360_VWAP18,-0.19579651067185097,1987
2026-02-06,alpha360,alpha360_VWAP36,0.08518689540825561,1987
2026-02-06,alpha360,alpha360_VWAP54,0.17352958127942184,1989
2026-02-09,alpha360,alpha360_CLOSE18,-0.2075672926951115,1986
2026-02-09,alpha360,alpha360_CLOSE36,0.05362384845744157,1986
2026-02-09,alpha360,alpha360_CLOSE54,0.06462030433643566,1990
2026-02-09,alpha360,alpha360_HIGH18,-0.22423404778319658,1986
2026-02-09,alpha360,alpha360_HIGH36,0.04170185034460974,1986
2026-02-09,alpha360,alpha360_HIGH54,0.07336888895621109,1990
2026-02-09,alpha360,alpha360_LOW18,-0.1842717138603097,1986
2026-02-09,alpha360,alpha360_LOW36,0.05592964468300835,1986
2026-02-09,alpha360,alpha360_LOW54,0.08279193152303793,1990
2026-02-09,alpha360,alpha360_OPEN18,-0.17748386873147778,1986
2026-02-09,alpha360,alpha360_OPEN36,0.04483575526266986,1986
2026-02-09,alpha360,alpha360_OPEN54,0.09982974581259066,1990
2026-02-09,alpha360,alpha360_VOLUME18,-0.1018402666973974,1986
2026-02-09,alpha360,alpha360_VOLUME36,0.018494589917855887,1986
2026-02-09,alpha360,alpha360_VOLUME54,0.09490206734274499,1990
2026-02-09,alpha360,alpha360_VWAP18,-0.21080628569883836,1986
2026-02-09,alpha360,alpha360_VWAP36,0.050080728396814087,1986
2026-02-09,alpha360,alpha360_VWAP54,0.07350583867454417,1990
2026-02-10,alpha360,alpha360_CLOSE18,-0.08844081423026103,1987
2026-02-10,alpha360,alpha360_CLOSE36,0.12492544884203231,1990
2026-02-10,alpha360,alpha360_CLOSE54,0.10853490401401616,1992
2026-02-10,alpha360,alpha360_HIGH18,-0.119534244350952,1987
2026-02-10,alpha360,alpha360_HIGH36,0.10997261998699807,1990
2026-02-10,alpha360,alpha360_HIGH54,0.1123457463440737,1992
2026-02-10,alpha360,alpha360_LOW18,-0.08424862630763887,1987
2026-02-10,alpha360,alpha360_LOW36,0.13152178785348972,1990
2026-02-10,alpha360,alpha360_LOW54,0.13104589777863956,1992
2026-02-10,alpha360,alpha360_OPEN18,-0.11151537016966773,1987
2026-02-10,alpha360,alpha360_OPEN36,0.12824771242776084,1990
2026-02-10,alpha360,alpha360_OPEN54,0.13268117984727318,1992
2026-02-10,alpha360,alpha360_VOLUME18,0.002747406844297968,1987
2026-02-10,alpha360,alpha360_VOLUME36,0.06309432587025571,1990
2026-02-10,alpha360,alpha360_VOLUME54,0.08519348899627444,1992
2026-02-10,alpha360,alpha360_VWAP18,-0.09924300421393878,1987
2026-02-10,alpha360,alpha360_VWAP36,0.12022500248772577,1990
2026-02-10,alpha360,alpha360_VWAP54,0.1176791567118523,1992
2026-02-11,alpha360,alpha360_CLOSE18,-0.06987689391603041,1987
2026-02-11,alpha360,alpha360_CLOSE36,0.17509409303459111,1989
2026-02-11,alpha360,alpha360_CLOSE54,0.15841910411023027,1991
2026-02-11,alpha360,alpha360_HIGH18,-0.09416316605151323,1987
2026-02-11,alpha360,alpha360_HIGH36,0.16781018377112156,1989
2026-02-11,alpha360,alpha360_HIGH54,0.1513023288707743,1991
2026-02-11,alpha360,alpha360_LOW18,-0.04828601271948565,1987
2026-02-11,alpha360,alpha360_LOW36,0.1934994055412006,1989
2026-02-11,alpha360,alpha360_LOW54,0.16487160298887368,1991
2026-02-11,alpha360,alpha360_OPEN18,-0.06350198991450941,1987
2026-02-11,alpha360,alpha360_OPEN36,0.19367633466089124,1989
2026-02-11,alpha360,alpha360_OPEN54,0.16759820011451235,1991
2026-02-11,alpha360,alpha360_VOLUME18,0.005807638255322505,1987
2026-02-11,alpha360,alpha360_VOLUME36,0.059610048487316714,1989
2026-02-11,alpha360,alpha360_VOLUME54,0.06386177788416943,1991
2026-02-11,alpha360,alpha360_VWAP18,-0.06994266545957704,1987
2026-02-11,alpha360,alpha360_VWAP36,0.17728411121395388,1989
2026-02-11,alpha360,alpha360_VWAP54,0.15494399039490342,1991
2026-02-12,alpha360,alpha360_CLOSE18,-0.08691469361614873,1988
2026-02-12,alpha360,alpha360_CLOSE36,0.13864947663694532,1990
2026-02-12,alpha360,alpha360_CLOSE54,0.10301899274876074,1990
2026-02-12,alpha360,alpha360_HIGH18,-0.11629215404749337,1988
2026-02-12,alpha360,alpha360_HIGH36,0.1305392948212992,1990
2026-02-12,alpha360,alpha360_HIGH54,0.09241865347297451,1990
2026-02-12,alpha360,alpha360_LOW18,-0.08885761776002159,1988
2026-02-12,alpha360,alpha360_LOW36,0.14326750729797094,1990
2026-02-12,alpha360,alpha360_LOW54,0.11189713131119967,1990
2026-02-12,alpha360,alpha360_OPEN18,-0.1163464842636386,1988
2026-02-12,alpha360,alpha360_OPEN36,0.13823334854091734,1990
2026-02-12,alpha360,alpha360_OPEN54,0.10765096505968101,1990
2026-02-12,alpha360,alpha360_VOLUME18,-0.07090231261809402,1988
2026-02-12,alpha360,alpha360_VOLUME36,-0.005381954356527037,1990
2026-02-12,alpha360,alpha360_VOLUME54,-0.022721510117230493,1990
2026-02-12,alpha360,alpha360_VWAP18,-0.09624127259312777,1988
2026-02-12,alpha360,alpha360_VWAP36,0.13819135354743553,1990
2026-02-12,alpha360,alpha360_VWAP54,0.10192181969683811,1990
2026-02-13,alpha360,alpha360_CLOSE18,-0.03389012649050067,1991
2026-02-13,alpha360,alpha360_CLOSE36,0.21470584035978246,1991
2026-02-13,alpha360,alpha360_CLOSE54,0.1906309834678045,1989
2026-02-13,alpha360,alpha360_HIGH18,-0.07283377835891455,1991
2026-02-13,alpha360,alpha360_HIGH36,0.20119301824304522,1991
2026-02-13,alpha360,alpha360_HIGH54,0.1775849804426949,1989
2026-02-13,alpha360,alpha360_LOW18,-0.022351605384264814,1991
2026-02-13,alpha360,alpha360_LOW36,0.2066107391869022,1991
2026-02-13,alpha360,alpha360_LOW54,0.1884026924099523,1989
2026-02-13,alpha360,alpha360_OPEN18,-0.05793722153964198,1991
2026-02-13,alpha360,alpha360_OPEN36,0.19132224820712565,1991
2026-02-13,alpha360,alpha360_OPEN54,0.17764295242919323,1989
2026-02-13,alpha360,alpha360_VOLUME18,-0.04425991605769829,1991
2026-02-13,alpha360,alpha360_VOLUME36,0.02162837813256143,1991
2026-02-13,alpha360,alpha360_VOLUME54,0.024862157339942553,1989
2026-02-13,alpha360,alpha360_VWAP18,-0.04519090220202101,1991
2026-02-13,alpha360,alpha360_VWAP36,0.208429429231708,1991
2026-02-13,alpha360,alpha360_VWAP54,0.18466988076519464,1989
2026-02-24,alpha360,alpha360_CLOSE18,-0.13757080740903552,1993
2026-02-24,alpha360,alpha360_CLOSE36,0.150050085573032,1992
2026-02-24,alpha360,alpha360_CLOSE54,0.1511353784002919,1990
2026-02-24,alpha360,alpha360_HIGH18,-0.1491020255944741,1993
2026-02-24,alpha360,alpha360_HIGH36,0.14687645090508578,1992
2026-02-24,alpha360,alpha360_HIGH54,0.145334284747445,1990
2026-02-24,alpha360,alpha360_LOW18,-0.09629842589479944,1993
2026-02-24,alpha360,alpha360_LOW36,0.16640386560714984,1992
2026-02-24,alpha360,alpha360_LOW54,0.16067394120466452,1990
2026-02-24,alpha360,alpha360_OPEN18,-0.09163697324193107,1993
2026-02-24,alpha360,alpha360_OPEN36,0.1665135235284547,1992
2026-02-24,alpha360,alpha360_OPEN54,0.15678285245438203,1990
2026-02-24,alpha360,alpha360_VOLUME18,-0.08668415152890949,1993
2026-02-24,alpha360,alpha360_VOLUME36,-0.0258210160340732,1992
2026-02-24,alpha360,alpha360_VOLUME54,0.01746646053409092,1990
2026-02-24,alpha360,alpha360_VWAP18,-0.12976660395957934,1993
2026-02-24,alpha360,alpha360_VWAP36,0.15402448825008064,1992
2026-02-24,alpha360,alpha360_VWAP54,0.15303274988569457,1990
2026-02-25,alpha360,alpha360_CLOSE18,-0.06347430286180164,1993
2026-02-25,alpha360,alpha360_CLOSE36,0.20035357585485813,1993
2026-02-25,alpha360,alpha360_CLOSE54,0.23597293291178736,1988
2026-02-25,alpha360,alpha360_HIGH18,-0.07710754682606383,1993
2026-02-25,alpha360,alpha360_HIGH36,0.19640606139349237,1993
2026-02-25,alpha360,alpha360_HIGH54,0.22999833424773214,1988
2026-02-25,alpha360,alpha360_LOW18,-0.02816660916877846,1993
2026-02-25,alpha360,alpha360_LOW36,0.22577344151156467,1993
2026-02-25,alpha360,alpha360_LOW54,0.24711819307679664,1988
2026-02-25,alpha360,alpha360_OPEN18,-0.04745234405424603,1993
2026-02-25,alpha360,alpha360_OPEN36,0.2225878389862427,1993
2026-02-25,alpha360,alpha360_OPEN54,0.24492592590066567,1988
2026-02-25,alpha360,alpha360_VOLUME18,-0.08230185970388242,1993
2026-02-25,alpha360,alpha360_VOLUME36,-0.09539604733941622,1993
2026-02-25,alpha360,alpha360_VOLUME54,0.02100613794924628,1988
2026-02-25,alpha360,alpha360_VWAP18,-0.056003700922154204,1993
2026-02-25,alpha360,alpha360_VWAP36,0.20753193651137064,1993
2026-02-25,alpha360,alpha360_VWAP54,0.2376892001524125,1988
2026-02-26,alpha360,alpha360_CLOSE18,-0.07111821898713297,1994
2026-02-26,alpha360,alpha360_CLOSE36,0.23286856977041454,1994
2026-02-26,alpha360,alpha360_CLOSE54,0.2562009578802639,1988
2026-02-26,alpha360,alpha360_HIGH18,-0.07796964709434129,1994
2026-02-26,alpha360,alpha360_HIGH36,0.22078561031833174,1994
2026-02-26,alpha360,alpha360_HIGH54,0.25041401086517706,1988
2026-02-26,alpha360,alpha360_LOW18,-0.01900147401889104,1994
2026-02-26,alpha360,alpha360_LOW36,0.24385780500656815,1994
2026-02-26,alpha360,alpha360_LOW54,0.2614416964809574,1988
2026-02-26,alpha360,alpha360_OPEN18,-0.034845627942962046,1994
2026-02-26,alpha360,alpha360_OPEN36,0.23763244625757218,1994
2026-02-26,alpha360,alpha360_OPEN54,0.2573473264152636,1988
2026-02-26,alpha360,alpha360_VOLUME18,-0.07385593198779486,1994
2026-02-26,alpha360,alpha360_VOLUME36,-0.05115294647015842,1994
2026-02-26,alpha360,alpha360_VOLUME54,0.05981072425018262,1988
2026-02-26,alpha360,alpha360_VWAP18,-0.05415751402897197,1994
2026-02-26,alpha360,alpha360_VWAP36,0.23144975971950948,1994
2026-02-26,alpha360,alpha360_VWAP54,0.2568903425136784,1988
2026-02-27,alpha360,alpha360_CLOSE18,0.08266632282390236,1993
2026-02-27,alpha360,alpha360_CLOSE36,0.2524750729631349,1990
2026-02-27,alpha360,alpha360_CLOSE54,0.3229713827594252,1987
2026-02-27,alpha360,alpha360_HIGH18,0.016284439967673706,1993
2026-02-27,alpha360,alpha360_HIGH36,0.24655267692505342,1990
2026-02-27,alpha360,alpha360_HIGH54,0.3122586411547072,1987
2026-02-27,alpha360,alpha360_LOW18,0.08832436731661622,1993
2026-02-27,alpha360,alpha360_LOW36,0.26675600098330055,1990
2026-02-27,alpha360,alpha360_LOW54,0.32644709839094677,1987
2026-02-27,alpha360,alpha360_OPEN18,0.0250724702445239,1993
2026-02-27,alpha360,alpha360_OPEN36,0.2654408727562829,1990
2026-02-27,alpha360,alpha360_OPEN54,0.31507203886905366,1987
2026-02-27,alpha360,alpha360_VOLUME18,0.04334803279790642,1993
2026-02-27,alpha360,alpha360_VOLUME36,-0.011154261708715191,1990
2026-02-27,alpha360,alpha360_VOLUME54,0.10434870615480978,1987
2026-02-27,alpha360,alpha360_VWAP18,0.059661514039229875,1993
2026-02-27,alpha360,alpha360_VWAP36,0.2553290808239384,1990
2026-02-27,alpha360,alpha360_VWAP54,0.3212040181858148,1987
2026-03-02,alpha360,alpha360_CLOSE18,0.1289341326197233,1992
2026-03-02,alpha360,alpha360_CLOSE36,0.21845160742435088,1991
2026-03-02,alpha360,alpha360_CLOSE54,0.26682271700748217,1987
2026-03-02,alpha360,alpha360_HIGH18,0.13715090352322637,1992
2026-03-02,alpha360,alpha360_HIGH36,0.2123727062096454,1991
2026-03-02,alpha360,alpha360_HIGH54,0.2606664309297332,1987
2026-03-02,alpha360,alpha360_LOW18,0.15796054032123152,1992
2026-03-02,alpha360,alpha360_LOW36,0.23051590731202115,1991
2026-03-02,alpha360,alpha360_LOW54,0.26949587708560974,1987
2026-03-02,alpha360,alpha360_OPEN18,0.1650838378949896,1992
2026-03-02,alpha360,alpha360_OPEN36,0.23095069400912838,1991
2026-03-02,alpha360,alpha360_OPEN54,0.2666323677604665,1987
2026-03-02,alpha360,alpha360_VOLUME18,0.13888149324871782,1992
2026-03-02,alpha360,alpha360_VOLUME36,0.020473726110933944,1991
2026-03-02,alpha360,alpha360_VOLUME54,0.10717841772395802,1987
2026-03-02,alpha360,alpha360_VWAP18,0.14044595803959922,1992
2026-03-02,alpha360,alpha360_VWAP36,0.2193971791080653,1991
2026-03-02,alpha360,alpha360_VWAP54,0.2656367000523524,1987
2026-03-03,alpha360,alpha360_CLOSE18,0.06892719445336223,1993
2026-03-03,alpha360,alpha360_CLOSE36,0.2102506478206209,1993
2026-03-03,alpha360,alpha360_CLOSE54,0.261866128503973,1988
2026-03-03,alpha360,alpha360_HIGH18,0.06899903918857497,1993
2026-03-03,alpha360,alpha360_HIGH36,0.20180950192715674,1993
2026-03-03,alpha360,alpha360_HIGH54,0.2605116680281929,1988
2026-03-03,alpha360,alpha360_LOW18,0.11947927198760469,1993
2026-03-03,alpha360,alpha360_LOW36,0.2270579873524566,1993
2026-03-03,alpha360,alpha360_LOW54,0.2785645482541644,1988
2026-03-03,alpha360,alpha360_OPEN18,0.1112881579928328,1993
2026-03-03,alpha360,alpha360_OPEN36,0.22017609194625157,1993
2026-03-03,alpha360,alpha360_OPEN54,0.27916169406681735,1988
2026-03-03,alpha360,alpha360_VOLUME18,0.062053235951936236,1993
2026-03-03,alpha360,alpha360_VOLUME36,-0.02656627369551695,1993
2026-03-03,alpha360,alpha360_VOLUME54,0.05271078110987943,1988
2026-03-03,alpha360,alpha360_VWAP18,0.08717968144817231,1993
2026-03-03,alpha360,alpha360_VWAP36,0.21352314542208203,1993
2026-03-03,alpha360,alpha360_VWAP54,0.2663526031002936,1988
2026-03-04,alpha360,alpha360_CLOSE18,0.044536119715018446,1993
2026-03-04,alpha360,alpha360_CLOSE36,0.20838400874958168,1993
2026-03-04,alpha360,alpha360_CLOSE54,0.24983274151041773,1988
2026-03-04,alpha360,alpha360_HIGH18,-0.00610513163152734,1993
