system,factor,metric,horizon,value,source_file
qlib_eval,alpha158_KSFT,mean,label_20d_t1,-0.0020038373561627,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT,std,label_10d_t1,0.1285581402249492,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT,std,label_20d_t1,0.127852509474221,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,annualized_return,label_10d_t1,-0.8256089544413472,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,annualized_return,label_20d_t1,-0.8106966109429067,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,information_ratio,label_10d_t1,-0.4564955067955071,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,information_ratio,label_20d_t1,-0.4514373196731266,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,max_drawdown,label_10d_t1,-3.731092373157471,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,max_drawdown,label_20d_t1,-4.612479870407857,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,mean,label_10d_t1,-0.0034689451867283,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,mean,label_20d_t1,-0.0034062882812727,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,std,label_10d_t1,0.1172328731609232,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KSFT2,std,label_20d_t1,0.1164052104209749,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KSFT2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,annualized_return,label_10d_t1,-10.352026056644885,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,annualized_return,label_20d_t1,-11.700238168625283,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,information_ratio,label_10d_t1,-6.545945143405014,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,information_ratio,label_20d_t1,-7.161857305419041,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,max_drawdown,label_10d_t1,-31.45092234791288,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,max_drawdown,label_20d_t1,-35.896999026944734,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,mean,label_10d_t1,-0.0434959078010289,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,mean,label_20d_t1,-0.0491606645740558,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,std,label_10d_t1,0.1025095947066824,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP,std,label_20d_t1,0.1058962448415651,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,annualized_return,label_10d_t1,-2.693758317198122,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,annualized_return,label_20d_t1,-2.1034908966767865,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,information_ratio,label_10d_t1,-1.904493929412095,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,information_ratio,label_20d_t1,-1.532838409138232,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,max_drawdown,label_10d_t1,-9.39469156132637,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,max_drawdown,label_20d_t1,-8.345386107972336,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,mean,label_10d_t1,-0.0113183122571349,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,mean,label_20d_t1,-0.0088381970448604,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,std,label_10d_t1,0.0916833676700899,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_KUP2,std,label_20d_t1,0.0889520136992479,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_KUP2/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,annualized_return,label_10d_t1,9.438015970523203,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,annualized_return,label_20d_t1,11.49591231760678,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,information_ratio,label_10d_t1,5.130329134083465,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,information_ratio,label_20d_t1,6.245561044991654,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,max_drawdown,label_10d_t1,-1.4575178407529,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,max_drawdown,label_20d_t1,-2.5925450146412032,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,mean,label_10d_t1,0.0396555292879126,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,mean,label_20d_t1,0.0483021525949864,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,std,label_10d_t1,0.1192468735464644,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_LOW0,std,label_20d_t1,0.1193118298936082,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,annualized_return,label_10d_t1,6.897607894704575,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,annualized_return,label_20d_t1,5.782892376469626,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,information_ratio,label_10d_t1,3.1544128614980758,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,information_ratio,label_20d_t1,2.7943660553045127,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,max_drawdown,label_10d_t1,-3.9958757953922848,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,max_drawdown,label_20d_t1,-4.987398284668824,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,mean,label_10d_t1,0.0289815457760696,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,mean,label_20d_t1,0.0242978671280236,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,std,label_10d_t1,0.1417396934790249,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA10,std,label_20d_t1,0.1341446430832967,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,annualized_return,label_10d_t1,4.037153590486459,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,annualized_return,label_20d_t1,2.999557676475564,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,information_ratio,label_10d_t1,1.8532546928102611,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,information_ratio,label_20d_t1,1.455720285318557,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,max_drawdown,label_10d_t1,-2.754784331839309,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,max_drawdown,label_20d_t1,-3.723809699018843,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,mean,label_10d_t1,0.0169628302121279,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,mean,label_20d_t1,0.0126031835146032,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,std,label_10d_t1,0.1412055234532857,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_MA5,std,label_20d_t1,0.1335644268002667,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_MA5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,annualized_return,label_10d_t1,2.89458290489208,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,annualized_return,label_20d_t1,2.3177060142614505,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,information_ratio,label_10d_t1,1.4126661202309527,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,information_ratio,label_20d_t1,1.1507341171436682,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,max_drawdown,label_10d_t1,-1.8450719219514689,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,max_drawdown,label_20d_t1,-1.5120450009008213,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,mean,label_10d_t1,0.012162113045765,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,mean,label_20d_t1,0.0097382605641237,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,std,label_10d_t1,0.1328183206357875,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_OPEN0,std,label_20d_t1,0.1305554120766501,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,annualized_return,label_10d_t1,7.8410087978886995,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,annualized_return,label_20d_t1,8.168374167546224,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,information_ratio,label_10d_t1,3.665384751610645,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,information_ratio,label_20d_t1,3.970543877329309,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,max_drawdown,label_10d_t1,-4.526732289467852,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,max_drawdown,label_20d_t1,-5.561828703493166,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,mean,label_10d_t1,0.0329454151171794,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,mean,label_20d_t1,0.0343208998636396,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,std,label_10d_t1,0.138664054215955,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC10,std,label_20d_t1,0.1333512665859815,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC10/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,annualized_return,label_10d_t1,10.075203911711132,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,annualized_return,label_20d_t1,13.932687995865988,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,information_ratio,label_10d_t1,4.292099234088518,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,information_ratio,label_20d_t1,6.32676182126066,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,max_drawdown,label_10d_t1,-5.370663674316178,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,max_drawdown,label_20d_t1,-6.3582747106793205,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,mean,label_10d_t1,0.0423327895450047,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,mean,label_20d_t1,0.0585407058649831,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,std,label_10d_t1,0.1521582874703823,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC20,std,label_20d_t1,0.1427463288986486,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,annualized_return,label_10d_t1,14.296502233245825,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,annualized_return,label_20d_t1,19.11942616542677,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,information_ratio,label_10d_t1,5.887054089744272,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,information_ratio,label_20d_t1,7.792868773219438,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,max_drawdown,label_10d_t1,-5.408988798632851,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,max_drawdown,label_20d_t1,-7.25284492952729,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,mean,label_10d_t1,0.0600693371144782,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,mean,label_20d_t1,0.080333723384146,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,std,label_10d_t1,0.1574139771792776,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC30,std,label_20d_t1,0.159033644647019,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC30/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,annualized_return,label_10d_t1,6.158563132939577,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,annualized_return,label_20d_t1,4.664235101409812,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,information_ratio,label_10d_t1,2.8975872232889563,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,information_ratio,label_20d_t1,2.2804777492557924,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,max_drawdown,label_10d_t1,-3.391615557339473,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,max_drawdown,label_20d_t1,-4.398812895386959,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,mean,label_10d_t1,0.02587631568462,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,mean,label_20d_t1,0.0195976264765118,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,std,label_10d_t1,0.1377699184486092,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC5,std,label_20d_t1,0.1325763674406904,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC60,annualized_return,label_10d_t1,15.3776848233606,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC60/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC60,annualized_return,label_20d_t1,19.838158994484854,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC60/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC60,information_ratio,label_10d_t1,5.930680063793446,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC60/label_10d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC60,information_ratio,label_20d_t1,7.803886933181017,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC60/label_20d_t1_risk_analysis.csv
qlib_eval,alpha158_ROC60,max_drawdown,label_10d_t1,-4.890158442596313,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/qlib_eval/alpha158_ROC60/label_10d_t1_risk_analysis.csv
