datetime,portfolio_id,outer_split_id,return,benchmark_return,excess_return,turnover,implementation_cost,drawdown
2024-11-14,P04,split_001,-0.0240953733475523,-0.024270773,0.0001753995864076,0.0,0.0,-0.0334344029980354
2024-11-15,P04,split_001,-0.0073314671647038,-0.02053243,0.0132009620535883,0.0,0.0,-0.0405207469349877
2024-11-18,P04,split_001,0.0030993830462046,-0.013814986,0.0169143687983104,0.0,0.0,-0.037546953204853
2024-11-19,P04,split_001,0.00495003070649,0.015424728,-0.0104746976870646,0.0,0.0,-0.0327827810696621
2024-11-20,P04,split_001,0.017389122004041,0.010794282,0.0065948400445073,0.0,0.0,-0.0159637228452731
2024-11-21,P04,split_001,0.0058690004211914,0.0011962652,0.0046727352005493,0.0,0.0,-0.0101884135201845
2024-11-22,P04,split_001,-0.0240474331424995,-0.033851206,0.0098037731601432,0.0,0.0,-0.0339908414697291
2024-11-25,P04,split_001,0.0106969374336156,0.0005835295,0.0101134079612645,0.0,0.0,-0.0236575019406312
2024-11-26,P04,split_001,-0.0003177993635317,-0.0063779354,0.0060601360460141,0.0,0.0,-0.0239677829651034
2024-11-27,P04,split_001,0.0214818341004195,0.018602014,0.0028798205124678,0.0,0.0,-0.0030008208020951
2024-11-28,P04,split_001,0.0056137061419547,-0.0057545304,0.0113682365717948,0.0,0.0,0.0
2024-11-29,P04,split_001,0.0125536023634724,0.014005184,-0.0014515818101115,0.0,0.0,0.0
2024-12-02,P04,split_001,0.0200637090233629,0.014736056,0.0053276526955431,0.0,0.0,0.0
2024-12-03,P04,split_001,0.0095999164885236,0.0007748604,0.0088250561064436,1.7809870378021615,46741.79490546356,0.0
2024-12-04,P04,split_001,-0.0003089309652773,-0.009349465,0.0090405344049008,0.0,0.0,-0.0003089309652772
2024-12-05,P04,split_001,-0.0018914734484652,0.004732251,-0.0066237246157625,0.0,0.0,-0.0021998200790241
2024-12-06,P04,split_001,0.0120892178798977,0.011920691,0.0001685273433987,0.0,0.0,0.0
2024-12-09,P04,split_001,0.0014671946156655,-0.0032945871,0.0047617817509805,0.0,0.0,0.0
2024-12-10,P04,split_001,-0.0016569725733834,0.0076088905,-0.0092658631068306,0.0,0.0,-0.0016569725733833
2024-12-11,P04,split_001,0.0053680997329151,0.0057997704,-0.0004316706223094,0.0,0.0,0.0
2024-12-12,P04,split_001,0.0069926138287833,0.009253502,-0.0022608880633064,0.0,0.0,0.0
2024-12-13,P04,split_001,-0.0146172311330309,-0.02090615,0.006288919208003,0.0,0.0,-0.0146172311330309
2024-12-16,P04,split_001,0.00499902578571,-0.007838547,0.0128375730154769,0.0,0.0,-0.0096912772626706
2024-12-17,P04,split_001,-0.0060442806648458,-0.012869179,0.0068248985839639,0.0,0.0,-0.0156769811277398
2024-12-18,P04,split_001,0.0083802585575832,0.00630486,0.0020753984425319,0.0,0.0,-0.0074280997254094
2024-12-19,P04,split_001,-0.0048039263033052,0.000877738,-0.0056816643022676,0.0,0.0,-0.0121963419850603
2024-12-20,P04,split_001,-0.0052858430066266,0.0023092031,-0.0075950461545148,0.0,0.0,-0.0174177170426987
2024-12-23,P04,split_001,0.0024663022887046,-0.016158462,0.0186247638594443,0.0,0.0,-0.0149943721094005
2024-12-24,P04,split_001,0.0124600297587748,0.0114763975,0.0009836322444315,0.0,0.0,-0.0027211726733231
2024-12-25,P04,split_001,0.004528742703697,-0.0078004003,0.0123291429608076,0.0,0.0,0.0
2024-12-26,P04,split_001,-0.0051796013636202,0.005793214,-0.0109728152079195,0.0,0.0,-0.0051796013636201
2024-12-27,P04,split_001,0.0037214709657146,0.0013257265,0.0023957444566204,0.0,0.0,-0.0014774061339941
2024-12-30,P04,split_001,0.0069454973041653,-0.0009024739,0.0078479712307095,0.0,0.0,0.0
2024-12-31,P04,split_001,-0.0261235259300703,-0.022453666,-0.0036698601967329,1.7311381822983611,46751.41894063663,-0.0274971254282372
2025-01-02,P04,split_001,-0.0235076589627428,-0.026429951,0.0029222922282056,0.0,0.0,-0.0503583913439573
2025-01-03,P04,split_001,-0.0196884141856556,-0.022051334,0.0023629201954478,0.0,0.0,-0.0690553286631099
2025-01-06,P04,split_001,0.0032625159765506,-0.0029161572,0.0061786732221866,0.0,0.0,-0.0660181067995885
2025-01-07,P04,split_001,0.0074775596349666,0.012789488,-0.0053119282037784,0.0,0.0,-0.0590342014952033
2025-01-08,P04,split_001,-0.003507023936679,-0.001876235,-0.0016307889284393,0.0,0.0,-0.062334191074156
2025-01-09,P04,split_001,0.0005203609764399,-0.00011622906,0.0006365900337519,0.0,0.0,-0.0618462663782491
2025-01-10,P04,split_001,-0.0206153066379941,-0.018185794,-0.002429512284509,0.0,0.0,-0.0811865932704405
2025-01-13,P04,split_001,0.003883132386935,-0.0006724596,0.004555591989291,0.0,0.0,-0.0776187191732187
2025-01-14,P04,split_001,0.032180009792938,0.035690546,-0.0035105362428285,0.0,0.0,-0.0479364805233901
2025-01-15,P04,split_001,-0.0010293442490447,-0.006068349,0.0050390046355377,0.0,0.0,-0.0489164816318887
2025-01-16,P04,split_001,0.0045084036472938,0.0035229921,0.0009854115131996,0.0,0.0,-0.0446286132287968
2025-01-17,P04,split_001,0.0034781580150716,0.003404498,7.365991479085267e-05,0.0,0.0,-0.0413056805825284
2025-01-20,P04,split_001,0.0028513373788195,0.0059230328,-0.0030716953818005,0.0,0.0,-0.0385721196347115
2025-01-21,P04,split_001,-0.0045570370259817,0.0016146898,-0.006171726852947,0.0,0.0,-0.0429533820833473
2025-01-22,P04,split_001,-0.0085895222350753,-0.009222746,0.0006332236603103,0.0,0.0,-0.0511739552879459
2025-01-23,P04,split_001,-0.003316967107488,-0.00093990564,-0.0023770614640248,0.0,0.0,-0.0543211800689839
2025-01-24,P04,split_001,0.0068347680587861,0.01094377,-0.0041090023498442,0.0,0.0,-0.0478576846766488
2025-01-27,P04,split_001,-0.0079939698634126,-0.008891344,0.0008973742070219,0.0,0.0,-0.0554690816510236
2025-02-06,P04,split_002,0.0167057602811745,0.019266248,-0.002560487468154,0.9482871422790596,12318.259451601776,0.0
2025-02-07,P04,split_002,0.0249430540515522,0.014266491,0.0106765631152729,0.0,0.0,0.0
2025-02-10,P04,split_002,0.019502633027017,0.009122014,0.0103806189813016,0.0,0.0,0.0
2025-02-11,P04,split_002,-0.0079345443417114,-0.004202664,-0.0037318804432434,0.0,0.0,-0.0079345443417113
2025-02-12,P04,split_002,0.01080744167189,0.011791825,-0.0009843836226045,0.0,0.0,0.0
2025-02-13,P04,split_002,-0.0056852227946962,-0.0064864755,0.0008012526729856,0.0,0.0,-0.0056852227946961
2025-02-14,P04,split_002,-0.0039442272854085,0.006279111,-0.0102233381939168,0.0,0.0,-0.0096070262692342
2025-02-17,P04,split_002,0.0095501897823626,0.005078912,0.0044712780010515,0.0,0.0,-0.0001485854109869
2025-02-18,P04,split_002,-0.0240114596605156,-0.01625365,-0.0077578094720696,0.0,0.0,-0.0241564773189005
2025-02-19,P04,split_002,0.0114901178188153,0.015190244,-0.0037001259021929,0.0,0.0,-0.012943920270567
2025-02-20,P04,split_002,0.0006830482183865,0.002513647,-0.0018305988610812,0.0,0.0,-0.0122697133738601
2025-02-21,P04,split_002,0.0006776140504357,0.013739109,-0.0130614949888709,0.0,0.0,-0.0116004134536013
2025-02-24,P04,split_002,0.0070629435625133,-0.0003719926,0.0074349361505565,0.0,0.0,-0.0046194029566125
2025-02-25,P04,split_002,0.004074564379141,-0.0082393885,0.0123139528450224,0.0,0.0,-0.0005636606322114
2025-02-26,P04,split_002,0.0145925085118584,0.011478066,0.0031144420674614,0.0,0.0,0.0
2025-02-27,P04,split_002,-0.0026028792940676,-0.0007480383,-0.0018548410021364,0.0,0.0,-0.0026028792940677
2025-02-28,P04,split_002,-0.0222414239125509,-0.027241647,0.0050002233309487,0.0,0.0,-0.0247864114648461
2025-03-03,P04,split_002,0.0017779606510484,0.0011943579,0.0005836027790391,0.0,0.0,-0.0230525200780629
2025-03-04,P04,split_002,0.0108914767221989,0.0060269833,0.0048644934610905,0.0,0.0,-0.012412119341682
2025-03-05,P04,split_002,-0.00408456664502,0.0046247244,-0.0087092910331425,0.0,0.0,-0.016445987858045
2025-03-06,P04,split_002,0.0003358881555897,0.016501427,-0.0161655385411875,1.6839619457406654,32223.072800070877,-0.0174430136414485
2025-03-07,P04,split_002,-0.0031363871774502,-0.0042518973,0.0011155101576022,0.0,0.0,-0.0205246927745774
2025-03-10,P04,split_002,-0.0010381430161888,-0.00064253807,-0.0003956049455101,0.0,0.0,-0.0215415282243031
2025-03-11,P04,split_002,0.0059579435948022,0.0037386417,0.0022193018559106,0.0,0.0,-0.015711927839607
2025-03-12,P04,split_002,0.0003317576002654,-5.221367e-05,0.0003839712690887,0.0,0.0,-0.0153853827908173
2025-03-13,P04,split_002,0.002801449661602,-0.008815467,0.0116169170192375,0.0,0.0,-0.012627034504628
2025-03-14,P04,split_002,0.0091163559058126,0.02051878,-0.011402423848826,0.0,0.0,-0.0036257911393946
2025-03-17,P04,split_002,-0.0005463980945418,0.0011097193,-0.00165611737097,0.0,0.0,-0.0041702081085667
2025-03-18,P04,split_002,-0.0019381046436199,0.0035892725,-0.0055273771427044,0.0,0.0,-0.0061002304524866
2025-03-19,P04,split_002,0.0050327097047673,-0.0030547976,0.0080875073541508,0.0,0.0,-0.0010982214367188
2025-03-20,P04,split_002,-0.0017320237043008,-0.0059934855,0.0042614617464437,0.0,0.0,-0.0028283429954588
2025-03-21,P04,split_002,-0.0043258456407458,-0.016633332,0.0123074861349194,0.0,0.0,-0.0071419536609872
2025-03-24,P04,split_002,0.0034736489585681,-0.0026723742,0.0061460232070728,0.0,0.0,-0.0036931133423155
2025-03-25,P04,split_002,0.0063861737443163,-0.0039075613,0.0102937350465014,0.0,0.0,0.0
2025-03-26,P04,split_002,-0.0040895210109082,0.001234889,-0.0053244100413647,0.0,0.0,-0.0040895210109082
2025-03-27,P04,split_002,-0.0007624594271152,0.00028133392,-0.0010437933504551,0.0,0.0,-0.0048488623441762
2025-03-28,P04,split_002,-0.0053612464911944,-0.007764697,0.0024034505836956,0.0,0.0,-0.0101841128891417
2025-03-31,P04,split_002,-0.011288326272817,-0.008603871,-0.0026844554041341,0.0,0.0,-0.0213574775728669
2025-04-01,P04,split_002,0.0071132504830396,0.003660798,0.0034524524102246,0.0,0.0,-0.0143961481774891
2025-04-02,P04,split_002,-0.0010744973327526,0.00062549114,-0.0016999884750256,0.0,0.0,-0.0154551768874231
2025-04-03,P04,split_002,0.0004809471647232,-0.0078038573,0.0082848044912307,1.518888031768469,29180.23663041957,-0.016180966405668
2025-04-07,P04,split_002,-0.0631775930175801,-0.09242731,0.0292497203102091,0.0,0.0,-0.0783362849130397
2025-04-08,P04,split_002,0.023228657873275,0.010263085,0.0129655725079796,0.0,0.0,-0.0569272738010732
2025-04-09,P04,split_002,0.0071996448112866,0.017344713,-0.0101450683997728,0.0,0.0,-0.050137485141229
2025-04-10,P04,split_002,0.0089108128171317,0.018945813,-0.0100350003618843,0.0,0.0,-0.0416734380693125
2025-04-11,P04,split_002,-0.0031158399234686,0.0069036484,-0.0100194882999335,0.0,0.0,-0.0446594302306966
2025-04-14,P04,split_002,0.0080169393263644,0.008698583,-0.0006816433228665,0.0,0.0,-0.0370005228468416
2025-04-15,P04,split_002,0.0055510878138727,-0.0013051629,0.0068562507205194,0.0,0.0,-0.0316548281844509
2025-04-16,P04,split_002,0.004285545130575,-0.0052382946,0.0095238397320155,0.0,0.0,-0.0275049412486609
2025-04-17,P04,split_002,-0.0009833537793861,0.00111866,-0.0021020137525307,0.0,0.0,-0.0284612479401185
2025-04-18,P04,split_002,-0.005517875391569,-0.00022524595,-0.0052926294389628,0.0,0.0,-0.0338220777120654
2025-04-21,P04,split_002,0.0024251754408577,0.011278391,-0.0088532154435416,0.0,0.0,-0.0314789267434336
2025-04-22,P04,split_002,0.0071106492905095,-0.00077968836,0.0078903376488164,0.0,0.0,-0.0245921130610384
2025-04-23,P04,split_002,-0.0030943863018235,0.0033888817,-0.0064832679851731,0.0,0.0,-0.027610401865073
2025-04-24,P04,split_002,0.0024336560187437,-0.0048065186,0.0072401745734312,0.0,0.0,-0.025243940067008
2025-04-25,P04,split_002,-0.0010596852842163,0.0019276142,-0.0029872994962525,0.0,0.0,-0.0262768747194197
2025-04-28,P04,split_002,0.0012210921370112,-0.0059260726,0.0071471647345148,0.0,0.0,-0.0250878690675137
2025-04-29,P04,split_002,-0.0030437562366155,0.0019699335,-0.0050136897464422,0.0,0.0,-0.0280552639461917
2025-04-30,P04,split_002,-0.0020319810254666,0.0038200617,-0.0058520427091214,0.0,0.0,-0.0300302372076551
2025-05-06,P04,split_002,0.0070135736651169,0.018213749,-0.0112001752667678,0.0,0.0,-0.0232272828233751
2025-05-07,P04,split_002,-0.000384415322597,0.0050401688,-0.0054245840848041,1.4493914468879954,27729.705164612315,-0.0247477882803918
2025-05-08,P04,split_002,0.0039251211975895,0.0066250563,-0.0026999350691951,0.0,0.0,-0.020919805151175
2025-05-09,P04,split_002,-0.0032048637445883,-0.0070848465,0.0038799827519936,0.0,0.0,-0.0240576237706906
2025-05-12,P04,split_002,0.0075656785019572,0.012756228,-0.0051905499450031,0.0,0.0,-0.0166739575157034
2025-05-13,P04,split_002,0.0022030936875081,-0.00061649084,0.00281958452842,0.0,0.0,-0.014507598118744
2025-05-14,P04,split_002,0.0134678700383265,0.006880164,0.0065877058919032,0.0,0.0,-0.0012351145264488
2025-05-15,P04,split_002,-0.006952348783375,-0.011734009,0.0047816600056874,0.0,0.0,-0.0081788763628487
2025-05-16,P04,split_002,-0.0048126296248498,-0.0004222989,-0.0043903307166161,0.0,0.0,-0.0129521440850166
2025-05-19,P04,split_002,0.0019198999593012,0.0013900995,0.0005298004338495,0.0,0.0,-0.0110571109466172
2025-05-20,P04,split_002,0.0018858844524518,0.006550193,-0.0046643083804949,0.0,0.0,-0.0091920789277886
2025-05-21,P04,split_002,0.0032542205282751,0.0006606579,0.0025935626455847,0.0,0.0,-0.0059677714514577
2025-05-22,P04,split_002,-0.0019750649082074,-0.0061463714,0.004171306456386,0.0,0.0,-0.0079310496236911
