datetime,nav,return,total_turnover,turnover,total_cost,cost,value,cash,bench,calendar_complete,stock_value,accounting_error,benchmark_close,benchmark_return,portfolio_id,outer_split_id,implementation_cost,cumulative_cost,net_cumulative,gross_cumulative_approx,benchmark_cumulative,excess_return,drawdown
2025-01-15,14321601.795717763,-0.0010293442490447611,111224808.31940724,0.0,84398.18642215457,0.0,13584864.53158658,736737.2641311828,0.0,True,13584864.531586584,-3.725290298461914e-09,4.6770825,-0.006068349,P04,split_001,0.0,195613.92709274616,1.4321601795717762,1.4517215722810508,1.215654,0.005039004635537758,-0.048916481631888775
2025-01-16,14386169.357488668,0.004508403647293898,111224808.31940724,0.0,84398.18642215457,0.0,13649432.093357485,736737.2641311828,0.0,True,13649432.093357483,1.862645149230957e-09,4.6935596,0.0035229921,P04,split_001,0.0,195613.92709274616,1.4386169357488667,1.4581783284581413,1.2199367,0.0009854115131996601,-0.044628613228796854
2025-01-17,14436206.727745594,0.0034781580150716144,111224808.31940724,0.0,84398.18642215457,0.0,13699469.463614412,736737.2641311828,0.0,True,13699469.463614414,-1.862645149230957e-09,4.709539,0.003404498,P04,split_001,0.0,195613.92709274616,1.4436206727745595,1.4631820654838341,1.22409,7.365991479085267e-05,-0.04130568058252848
2025-01-20,14477369.223596781,0.0028513373788195333,111224808.31940724,0.0,84398.18642215457,0.0,13740631.959465599,736737.2641311828,0.0,True,13740631.959465595,3.725290298461914e-09,4.737434,0.0059230328,P04,split_001,0.0,195613.92709274616,1.447736922359678,1.4672983150689527,1.2313403,-0.003071695381800584,-0.03857211963471152
2025-01-21,14411395.316006042,-0.004557037025981766,111224808.31940724,0.0,84398.18642215457,0.0,13674658.05187486,736737.2641311828,0.0,True,13674658.051874856,3.725290298461914e-09,4.7450833,0.0016146898,P04,split_001,0.0,195613.92709274616,1.4411395316006042,1.4607009243098787,1.2333286,-0.006171726852947098,-0.04295338208334731
2025-01-22,14287608.315500747,-0.00858952223507535,111224808.31940724,0.0,84398.18642215457,0.0,13550871.051369565,736737.2641311828,0.0,True,13550871.05136956,3.725290298461914e-09,4.7013206,-0.009222746,P04,split_001,0.0,195613.92709274616,1.4287608315500748,1.4483222242593494,1.2219539,0.0006332236603103919,-0.051173955287945994
2025-01-23,14240216.78867356,-0.003316967107488014,111224808.31940724,0.0,84398.18642215457,0.0,13503479.524542376,736737.2641311828,0.0,True,13503479.52454238,-3.725290298461914e-09,4.696902,-0.00093990564,P04,split_001,0.0,195613.92709274616,1.4240216788673559,1.4435830715766305,1.2208054,-0.002377061464024879,-0.0543211800689839
2025-01-24,14337545.367530975,0.006834768058786148,111224808.31940724,0.0,84398.18642215457,0.0,13600808.103399793,736737.2641311828,0.0,True,13600808.103399796,-3.725290298461914e-09,4.7483034,0.01094377,P04,split_001,0.0,195613.92709274616,1.4337545367530975,1.453315929462372,1.2341657,-0.0041090023498442235,-0.04785768467664886
2025-01-27,14222931.461947622,-0.007993969863412612,111224808.31940724,0.0,84398.18642215457,0.0,13486194.197816439,736737.2641311828,0.0,True,13486194.19781644,-1.862645149230957e-09,4.7060847,-0.008891344,P04,split_001,0.0,195613.92709274616,1.422293146194762,1.4418545389040367,1.2231923,0.000897374207021958,-0.0554690816510236
2025-02-06,10164212.741384909,0.016705760281174573,9482871.422790596,0.9482871422790596,2844.861426837179,0.0002844861426837179,9649929.02560234,514283.7157825671,0.0,True,9649929.02560234,0.0,4.803515,0.019266248,P04,split_002,12318.259451601776,12318.259451601776,1.0164212741384908,1.017653100083651,1.0192662,-0.00256048746815404,0.0
2025-02-07,10417739.249184748,0.024943054051552227,9482871.422790596,0.0,2844.861426837179,0.0,9903455.53340218,514283.7157825671,0.0,True,9903455.53340218,0.0,4.872044,0.014266491,P04,split_002,0.0,12318.259451601776,1.0417739249184748,1.043005750863635,1.0338076,0.01067656311527293,0.0
2025-02-10,10620912.59473275,0.01950263302701703,9482871.422790596,0.0,2844.861426837179,0.0,10106628.878950182,514283.7157825671,0.0,True,10106628.878950184,-1.862645149230957e-09,4.916487,0.009122014,P04,split_002,0.0,12318.259451601776,1.062091259473275,1.0633230854184352,1.043238,0.010380618981301697,0.0
2025-02-11,10536640.492800402,-0.007934544341711456,9482871.422790596,0.0,2844.861426837179,0.0,10022356.777017834,514283.7157825671,0.0,True,10022356.777017834,0.0,4.895825,-0.004202664,P04,split_002,0.0,12318.259451601776,1.0536640492800402,1.0548958752252002,1.0388536,-0.0037318804432434384,-0.00793454434171137
2025-02-12,10650514.620344017,0.01080744167189005,9482871.422790596,0.0,2844.861426837179,0.0,10136230.904561449,514283.7157825671,0.0,True,10136230.904561447,1.862645149230957e-09,4.9535556,0.011791825,P04,split_002,0.0,12318.259451601776,1.0650514620344016,1.0662832879795618,1.0511036,-0.0009843836226045791,0.0
2025-02-13,10589964.071849192,-0.005685222794696218,9482871.422790596,0.0,2844.861426837179,0.0,10075680.356066624,514283.7157825671,0.0,True,10075680.356066624,0.0,4.9214244,-0.0064864755,P04,split_002,0.0,12318.259451601776,1.0589964071849192,1.0602282331300794,1.0442857,0.0008012526729856669,-0.0056852227946961875
2025-02-14,10548194.846605508,-0.003944227285408559,9482871.422790596,0.0,2844.861426837179,0.0,10033911.13082294,514283.7157825671,0.0,True,10033911.130822938,1.862645149230957e-09,4.9523263,0.006279111,P04,split_002,0.0,12318.259451601776,1.0548194846605508,1.056051310605711,1.0508429,-0.01022333819391686,-0.009607026269234265
2025-02-17,10648932.10925193,0.009550189782362604,9482871.422790596,0.0,2844.861426837179,0.0,10134648.393469362,514283.7157825671,0.0,True,10134648.393469363,-1.862645149230957e-09,4.9774785,0.005078912,P04,split_002,0.0,12318.259451601776,1.064893210925193,1.0661250368703532,1.05618,0.004471278001051569,-0.00014858541098694555
2025-02-18,10393235.705483057,-0.02401145966051568,9482871.422790596,0.0,2844.861426837179,0.0,9878951.989700489,514283.7157825671,0.0,True,9878951.98970049,-1.862645149230957e-09,4.8965764,-0.01625365,P04,split_002,0.0,12318.259451601776,1.0393235705483057,1.0405553964934657,1.0390133,-0.007757809472069634,-0.024156477318900582
2025-02-19,10512655.208257776,0.011490117818815385,9482871.422790596,0.0,2844.861426837179,0.0,9998371.492475208,514283.7157825671,0.0,True,9998371.492475204,3.725290298461914e-09,4.970957,0.015190244,P04,split_002,0.0,12318.259451601776,1.0512655208257775,1.0524973467709378,1.0547961,-0.003700125902192916,-0.012943920270567011
2025-02-20,10519835.858668288,0.0006830482183865407,9482871.422790596,0.0,2844.861426837179,0.0,10005552.14288572,514283.7157825671,0.0,True,10005552.14288572,0.0,4.983452,0.002513647,P04,split_002,0.0,12318.259451601776,1.0519835858668287,1.053215411811989,1.0574474,-0.0018305988610812327,-0.01226971337386018
2025-02-21,10526964.2472544,0.0006776140504357406,9482871.422790596,0.0,2844.861426837179,0.0,10012680.531471832,514283.7157825671,0.0,True,10012680.531471828,3.725290298461914e-09,5.05192,0.013739109,P04,split_002,0.0,12318.259451601776,1.05269642472544,1.0539282506706,1.0719758,-0.0130614949888709,-0.0116004134536013
2025-02-24,10601315.601617353,0.0070629435625133305,9482871.422790596,0.0,2844.861426837179,0.0,10087031.885834785,514283.7157825671,0.0,True,10087031.885834785,0.0,5.0500407,-0.0003719926,P04,split_002,0.0,12318.259451601776,1.0601315601617354,1.0613633861068954,1.0715771,0.007434936150556543,-0.004619402956612562
2025-02-25,10644511.344539735,0.004074564379141059,9482871.422790596,0.0,2844.861426837179,0.0,10130227.628757168,514283.7157825671,0.0,True,10130227.628757168,0.0,5.0084314,-0.0082393885,P04,split_002,0.0,12318.259451601776,1.0644511344539735,1.0656829603991338,1.062748,0.012313952845022406,-0.0005636606322114712
2025-02-26,10799841.466939505,0.014592508511858431,9482871.422790596,0.0,2844.861426837179,0.0,10285557.751156937,514283.7157825671,0.0,True,10285557.751156935,1.862645149230957e-09,5.0659184,0.011478066,P04,split_002,0.0,12318.259451601776,1.0799841466939506,1.0812159726391106,1.0749463,0.0031144420674614585,0.0
2025-02-27,10771730.783205995,-0.0026028792940676333,9482871.422790596,0.0,2844.861426837179,0.0,10257447.067423427,514283.7157825671,0.0,True,10257447.067423426,1.862645149230957e-09,5.062129,-0.0007480383,P04,split_002,0.0,12318.259451601776,1.0771730783205995,1.0784049042657597,1.0741422,-0.001854841002136481,-0.0026028792940677725
2025-02-28,10532152.152584836,-0.022241423912550993,9482871.422790596,0.0,2844.861426837179,0.0,10017868.436802268,514283.7157825671,0.0,True,10017868.436802266,1.862645149230957e-09,4.924228,-0.027241647,P04,split_002,0.0,12318.259451601776,1.0532152152584835,1.0544470412036437,1.0448809,0.005000223330948763,-0.02478641146484617
2025-03-03,10550877.904682986,0.0017779606510484008,9482871.422790596,0.0,2844.861426837179,0.0,10036594.188900419,514283.7157825671,0.0,True,10036594.188900419,0.0,4.9301095,0.0011943579,P04,split_002,0.0,12318.259451601776,1.0550877904682987,1.0563196164134587,1.0461289,0.0005836027790391235,-0.02305252007806291
2025-03-04,10665792.545780605,0.010891476722198977,9482871.422790596,0.0,2844.861426837179,0.0,10151508.829998037,514283.7157825671,0.0,True,10151508.829998039,-1.862645149230957e-09,4.959823,0.0060269833,P04,split_002,0.0,12318.259451601776,1.0665792545780606,1.0678110805232206,1.0524338,0.004864493461090578,-0.01241211934168207
2025-03-05,10622227.405305406,-0.0040845666450200204,9482871.422790596,0.0,2844.861426837179,0.0,10107943.689522838,514283.7157825671,0.0,True,10107943.68952284,-1.862645149230957e-09,4.982761,0.0046247244,P04,split_002,0.0,12318.259451601776,1.0622227405305407,1.0634545664757007,1.057301,-0.00870929103314258,-0.016445987858045075
2025-03-06,10611459.6849062,0.0003358881555897812,27370298.152328506,1.6839619457406654,17180.462197466943,0.0013495851880811426,10084099.137765257,527360.5471409425,0.0,True,10084099.137765257,0.0,5.064984,0.016501427,P04,split_002,32223.072800070873,44541.33225167265,1.06114596849062,1.0656001017157872,1.074748,-0.016165538541187564,-0.017443013641448513
2025-03-07,10578178.03881643,-0.0031363871774502334,27370298.152328506,0.0,17180.462197466943,0.0,10050817.491675487,527360.5471409425,0.0,True,10050817.491675483,3.725290298461914e-09,5.043448,-0.0042518973,P04,split_002,0.0,44541.33225167265,1.057817803881643,1.0622719371068103,1.0701783,0.0011155101576022569,-0.02052469277457747
2025-03-10,10567196.37716143,-0.0010381430161888442,27370298.152328506,0.0,17180.462197466943,0.0,10039835.830020487,527360.5471409425,0.0,True,10039835.830020487,0.0,5.0402074,-0.00064253807,P04,split_002,0.0,44541.33225167265,1.056719637716143,1.0611737709413103,1.0694907,-0.0003956049455101332,-0.021541528224303108
2025-03-11,10630155.137131756,0.005957943594802202,27370298.152328506,0.0,17180.462197466943,0.0,10102794.589990813,527360.5471409425,0.0,True,10102794.589990811,1.862645149230957e-09,5.059051,0.0037386417,P04,split_002,0.0,44541.33225167265,1.0630155137131756,1.067469646938343,1.0734891,0.0022193018559106,-0.015711927839607065
2025-03-12,10633681.7718905,0.0003317576002654605,27370298.152328506,0.0,17180.462197466943,0.0,10106321.224749558,527360.5471409425,0.0,True,10106321.22474956,-1.862645149230957e-09,5.058787,-5.221367e-05,P04,split_002,0.0,44541.33225167265,1.06336817718905,1.0678223104142175,1.073433,0.0003839712690887027,-0.015385382790817359
2025-03-13,10663471.496091947,0.0028014496616020376,27370298.152328506,0.0,17180.462197466943,0.0,10136110.948951004,527360.5471409425,0.0,True,10136110.948951004,0.0,5.014191,-0.008815467,P04,split_002,0.0,44541.33225167265,1.0663471496091947,1.070801282834362,1.0639702,0.011616917019237536,-0.012627034504628099
2025-03-14,10760683.49744181,0.009116355905812648,27370298.152328506,0.0,17180.462197466943,0.0,10233322.950300867,527360.5471409425,0.0,True,10233322.95030087,-3.725290298461914e-09,5.1170764,0.02051878,P04,split_002,0.0,44541.33225167265,1.076068349744181,1.0805224829693483,1.0858016,-0.011402423848826023,-0.003625791139394652
2025-03-17,10754803.88048284,-0.0005463980945418565,27370298.152328506,0.0,17180.462197466943,0.0,10227443.333341897,527360.5471409425,0.0,True,10227443.3333419,-3.725290298461914e-09,5.122755,0.0011097193,P04,split_002,0.0,44541.33225167265,1.075480388048284,1.0799345212734512,1.0870066,-0.0016561173709700792,-0.00417020810856672
2025-03-18,10733959.945140854,-0.001938104643619973,27370298.152328506,0.0,17180.462197466943,0.0,10206599.39799991,527360.5471409425,0.0,True,10206599.397999913,-1.862645149230957e-09,5.141142,0.0035892725,P04,split_002,0.0,44541.33225167265,1.0733959945140854,1.0778501277392527,1.0909082,-0.0055273771427044455,-0.0061002304524866435
2025-03-19,10787980.849527348,0.005032709704767343,27370298.152328506,0.0,17180.462197466943,0.0,10260620.302386405,527360.5471409425,0.0,True,10260620.302386407,-1.862645149230957e-09,5.125437,-0.0030547976,P04,split_002,0.0,44541.33225167265,1.0787980849527348,1.083252218177902,1.0875757,0.008087507354150888,-0.0010982214367188936
2025-03-20,10769295.810974423,-0.0017320237043008503,27370298.152328506,0.0,17180.462197466943,0.0,10241935.26383348,527360.5471409425,0.0,True,10241935.263833478,1.862645149230957e-09,5.0947175,-0.0059934855,P04,split_002,0.0,44541.33225167265,1.0769295810974422,1.0813837143226097,1.0810573,0.0042614617464437786,-0.0028283429954588657
2025-03-21,10722709.499636617,-0.004325845640745853,27370298.152328506,0.0,17180.462197466943,0.0,10195348.952495674,527360.5471409425,0.0,True,10195348.952495672,1.862645149230957e-09,5.0099754,-0.016633332,P04,split_002,0.0,44541.33225167265,1.0722709499636616,1.076725083188829,1.0630758,0.01230748613491943,-0.007141953660987244
2025-03-24,10759956.428323058,0.003473648958568179,27370298.152328506,0.0,17180.462197466943,0.0,10232595.881182116,527360.5471409425,0.0,True,10232595.881182121,-5.587935447692871e-09,4.996587,-0.0026723742,P04,split_002,0.0,44541.33225167265,1.0759956428323059,1.0804497760574732,1.0602348,0.006146023207072818,-0.0036931133423155904
2025-03-25,10828671.379555603,0.00638617374431639,27370298.152328506,0.0,17180.462197466943,0.0,10301310.83241466,527360.5471409425,0.0,True,10301310.832414664,-3.725290298461914e-09,4.977062,-0.0039075613,P04,split_002,0.0,44541.33225167265,1.0828671379555603,1.0873212711807276,1.0560919,0.010293735046501449,0.0
2025-03-26,10784387.30042869,-0.004089521010908217,27370298.152328506,0.0,17180.462197466943,0.0,10257026.753287748,527360.5471409425,0.0,True,10257026.753287748,0.0,4.983208,0.001234889,P04,split_002,0.0,44541.33225167265,1.078438730042869,1.0828928632680364,1.057396,-0.00532441004136476,-0.004089521010908204
2025-03-27,10776164.642665816,-0.0007624594271152575,27370298.152328506,0.0,17180.462197466943,0.0,10248804.095524874,527360.5471409425,0.0,True,10248804.095524874,0.0,4.98461,0.00028133392,P04,split_002,0.0,44541.33225167265,1.0776164642665818,1.082070597491749,1.0576935,-0.0010437933504551012,-0.004848862344176252
2025-03-28,10718390.96778679,-0.005361246491194438,27370298.152328506,0.0,17180.462197466943,0.0,10191030.420645848,527360.5471409425,0.0,True,10191030.420645848,0.0,4.945906,-0.007764697,P04,split_002,0.0,44541.33225167265,1.071839096778679,1.0762932300038464,1.0494808,0.002403450583695699,-0.010184112889141783
2025-03-31,10597398.273422798,-0.011288326272817057,27370298.152328506,0.0,17180.462197466943,0.0,10070037.726281855,527360.5471409425,0.0,True,10070037.726281852,3.725290298461914e-09,4.9033523,-0.008603871,P04,split_002,0.0,44541.33225167265,1.0597398273422798,1.064193960567447,1.0404512,-0.0026844554041341954,-0.02135747757286699
2025-04-01,10672780.221810186,0.007113250483039638,27370298.152328506,0.0,17180.462197466943,0.0,10145419.674669243,527360.5471409425,0.0,True,10145419.674669243,0.0,4.9213023,0.003660798,P04,split_002,0.0,44541.33225167265,1.0672780221810185,1.071732155406186,1.04426,0.003452452410224696,-0.014396148177489132
2025-04-02,10661312.347928796,-0.0010744973327526536,27370298.152328506,0.0,17180.462197466943,0.0,10133951.800787853,527360.5471409425,0.0,True,10133951.80078785,3.725290298461914e-09,4.9243803,0.00062549114,P04,split_002,0.0,44541.33225167265,1.0661312347928795,1.070585368018047,1.0449132,-0.0016999884750256028,-0.01545517688742315
2025-04-03,10653453.011744995,0.00048094716472321474,43563637.88054295,1.518888031768469,30167.32632723319,0.0012181299736790136,10122500.261667449,530952.7500775448,0.0,True,10122500.261667449,0.0,4.885951,-0.0078038573,P04,split_002,29180.236630419575,73721.56888209222,1.0653453011744995,1.0727174580627088,1.0367588,0.008284804491230783,-0.016180966405668018
2025-04-07,9980393.493137056,-0.06317759301758014,43563637.88054295,0.0,30167.32632723319,0.0,9449440.74305951,530952.7500775448,0.0,True,9449440.743059509,1.862645149230957e-09,4.4343557,-0.09242731,P04,split_002,0.0,73721.56888209222,0.9980393493137056,1.0054115062019149,0.94093394,0.02924972031020917,-0.07833628491303979
2025-04-08,10212224.639029797,0.02322865787327505,43563637.88054295,0.0,30167.32632723319,0.0,9681271.888952252,530952.7500775448,0.0,True,9681271.888952252,0.0,4.479866,0.010263085,P04,split_002,0.0,73721.56888209222,1.0212224639029797,1.028594620791189,0.95059085,0.012965572507979639,-0.05692727380107321
2025-04-09,10285749.029163882,0.00719964481128669,43563637.88054295,0.0,30167.32632723319,0.0,9754796.279086336,530952.7500775448,0.0,True,9754796.279086333,3.725290298461914e-09,4.557568,0.017344713,P04,split_002,0.0,73721.56888209222,1.0285749029163882,1.0359470598045974,0.96707857,-0.010145068399772882,-0.050137485141229066
2025-04-10,10377403.413446756,0.008910812817131747,43563637.88054295,0.0,30167.32632723319,0.0,9846450.66336921,530952.7500775448,0.0,True,9846450.66336921,0.0,4.643915,0.018945813,P04,split_002,0.0,73721.56888209222,1.0377403413446755,1.045112498232885,0.9854007,-0.010035000361884367,-0.04167343806931256
2025-04-11,10345069.085589198,-0.003115839923468692,43563637.88054295,0.0,30167.32632723319,0.0,9814116.335511653,530952.7500775448,0.0,True,9814116.33551165,1.862645149230957e-09,4.6759753,0.0069036484,P04,split_002,0.0,73721.56888209222,1.0345069085589198,1.041879065447129,0.99220353,-0.010019488299933536,-0.04465943023069663
2025-04-14,10428004.876775416,0.008016939326364455,43563637.88054295,0.0,30167.32632723319,0.0,9897052.12669787,530952.7500775448,0.0,True,9897052.126697868,1.862645149230957e-09,4.7166495,0.008698583,P04,split_002,0.0,73721.56888209222,1.0428004876775416,1.0501726445657509,1.0008343,-0.0006816433228665018,-0.03700052284684163
2025-04-15,10485891.64756989,0.0055510878138727475,43563637.88054295,0.0,30167.32632723319,0.0,9954938.897492344,530952.7500775448,0.0,True,9954938.897492344,0.0,4.7104936,-0.0013051629,P04,split_002,0.0,73721.56888209222,1.048589164756989,1.0559613216451982,0.9995281,0.006856250720519476,-0.03165482818445098
2025-04-16,10530829.40945987,0.004285545130575086,43563637.88054295,0.0,30167.32632723319,0.0,9999876.659382325,530952.7500775448,0.0,True,9999876.659382321,3.725290298461914e-09,4.6858187,-0.0052382946,P04,split_002,0.0,73721.56888209222,1.053082940945987,1.0604550978341962,0.99429226,0.009523839732015517,-0.027504941248660986
2025-04-17,10520473.878560007,-0.0009833537793861983,43563637.88054295,0.0,30167.32632723319,0.0,9989521.128482461,530952.7500775448,0.0,True,9989521.128482461,0.0,4.6910605,0.00111866,P04,split_002,0.0,73721.56888209222,1.0520473878560006,1.0594195447442099,0.99540454,-0.0021020137525307294,-0.028461247940118506
2025-04-18,10462423.214637855,-0.005517875391569078,43563637.88054295,0.0,30167.32632723319,0.0,9931470.46456031,530952.7500775448,0.0,True,9931470.464560308,1.862645149230957e-09,4.690004,-0.00022524595,P04,split_002,0.0,73721.56888209222,1.0462423214637855,1.0536144783519947,0.9951803,-0.0052926294389628765,-0.03382207771206547
2025-04-21,10487796.426469855,0.0024251754408577716,43563637.88054295,0.0,30167.32632723319,0.0,9956843.67639231,530952.7500775448,0.0,True,9956843.676392306,3.725290298461914e-09,4.7428994,0.011278391,P04,split_002,0.0,73721.56888209222,1.0487796426469855,1.0561517995351948,1.0064044,-0.008853215443541642,-0.031478926743433666
2025-04-22,10562371.468688741,0.007110649290509536,43563637.88054295,0.0,30167.32632723319,0.0,10031418.718611196,530952.7500775448,0.0,True,10031418.718611198,-1.862645149230957e-09,4.7392015,-0.00077968836,P04,split_002,0.0,73721.56888209222,1.056237146868874,1.0636093037570835,1.0056198,0.007890337648816421,-0.02459211306103848
2025-04-23,10529687.41110126,-0.0030943863018235217,43563637.88054295,0.0,30167.32632723319,0.0,9998734.661023714,530952.7500775448,0.0,True,9998734.661023714,0.0,4.755262,0.0033888817,P04,split_002,0.0,73721.56888209222,1.0529687411101258,1.0603408979983353,1.0090277,-0.0064832679851731315,-0.02761040186507302
2025-04-24,10555313.048244776,0.0024336560187437537,43563637.88054295,0.0,30167.32632723319,0.0,10024360.29816723,530952.7500775448,0.0,True,10024360.298167229,1.862645149230957e-09,4.7324057,-0.0048065186,P04,split_002,0.0,73721.56888209222,1.0555313048244777,1.062903461712687,1.0041778,0.007240174573431254,-0.02524394006700803
2025-04-25,10544127.738337254,-0.0010596852842163728,43563637.88054295,0.0,30167.32632723319,0.0,10013174.988259709,530952.7500775448,0.0,True,10013174.988259705,3.725290298461914e-09,4.741528,0.0019276142,P04,split_002,0.0,73721.56888209222,1.0544127738337254,1.0617849307219347,1.0061135,-0.002987299496252506,-0.02627687471941975
2025-04-28,10557003.08981018,0.0012210921370112082,43563637.88054295,0.0,30167.32632723319,0.0,10026050.339732634,530952.7500775448,0.0,True,10026050.339732636,-1.862645149230957e-09,4.7134295,-0.0059260726,P04,split_002,0.0,73721.56888209222,1.055700308981018,1.0630724658692272,1.0001513,0.00714716473451487,-0.0250878690675137
2025-04-29,10524870.1458156,-0.0030437562366155946,43563637.88054295,0.0,30167.32632723319,0.0,9993917.395738054,530952.7500775448,0.0,True,9993917.395738054,0.0,4.7227144,0.0019699335,P04,split_002,0.0,73721.56888209222,1.05248701458156,1.0598591714697692,1.0021214,-0.005013689746442255,-0.028055263946191733
2025-04-30,10503483.809383802,-0.0020319810254666388,43563637.88054295,0.0,30167.32632723319,0.0,9972531.059306256,530952.7500775448,0.0,True,9972531.05930626,-3.725290298461914e-09,4.7407556,0.0038200617,P04,split_002,0.0,73721.56888209222,1.0503483809383802,1.0577205378265895,1.0059496,-0.005852042709121424,-0.030030237207655186
2025-05-06,10577150.766821278,0.007013573665116916,43563637.88054295,0.0,30167.32632723319,0.0,10046198.016743733,530952.7500775448,0.0,True,10046198.016743733,0.0,4.8271027,0.018213749,P04,split_002,0.0,73721.56888209222,1.0577150766821277,1.0650872335703372,1.0242717,-0.01120017526676785,-0.02322728282337516
2025-05-07,10560685.712896422,-0.0003844153225970914,58894069.73441851,1.4493914468879954,42566.36142790422,0.0011722471745004048,9819252.601251187,741433.1116452345,0.0,True,9819252.601251187,0.0,4.8514323,0.0050401688,P04,split_002,27729.705164612315,101451.27404670454,1.0560685712896423,1.0662136986943125,1.0294342,-0.005424584084804123,-0.024747788280391814
2025-05-08,10602137.684249192,0.003925121197589557,58894069.73441851,0.0,42566.36142790422,0.0,9860704.572603958,741433.1116452345,0.0,True,9860704.572603956,1.862645149230957e-09,4.8835735,0.0066250563,P04,split_002,0.0,101451.27404670454,1.0602137684249193,1.0703588958295898,1.0362543,-0.002699935069195111,-0.020919805151175086
2025-05-09,10568159.277569808,-0.003204863744588377,58894069.73441851,0.0,42566.36142790422,0.0,9826726.165924573,741433.1116452345,0.0,True,9826726.165924573,0.0,4.848974,-0.0070848465,P04,split_002,0.0,101451.27404670454,1.0568159277569809,1.0669610551616513,1.0289125,0.003879982751993654,-0.02405762377069065
2025-05-12,10648114.573021378,0.007565678501957282,58894069.73441851,0.0,42566.36142790422,0.0,9906681.461376144,741433.1116452345,0.0,True,9906681.461376142,1.862645149230957e-09,4.910829,0.012756228,P04,split_002,0.0,101451.27404670454,1.0648114573021379,1.0749565847068083,1.0420376,-0.005190549945003167,-0.01667395751570344
2025-05-13,10671573.367021065,0.0022030936875081404,58894069.73441851,0.0,42566.36142790422,0.0,9930140.25537583,741433.1116452345,0.0,True,9930140.255375829,1.862645149230957e-09,4.9078016,-0.00061649084,P04,split_002,0.0,101451.27404670454,1.0671573367021066,1.077302464106777,1.0413952,0.0028195845284200056,-0.014507598118744025
2025-05-14,10815296.730232572,0.013467870038326587,58894069.73441851,0.0,42566.36142790422,0.0,10073863.618587337,741433.1116452345,0.0,True,10073863.618587341,-3.725290298461914e-09,4.9415684,0.006880164,P04,split_002,0.0,101451.27404670454,1.0815296730232573,1.0916748004279275,1.0485601,0.006587705891903247,-0.001235114526448866
2025-05-15,10740105.0151683,-0.0069523487833750225,58894069.73441851,0.0,42566.36142790422,0.0,9998671.903523065,741433.1116452345,0.0,True,9998671.903523065,0.0,4.883584,-0.011734009,P04,split_002,0.0,101451.27404670454,1.07401050151683,1.0841556289215004,1.0362563,0.0047816600056874775,-0.008178876362848753
2025-05-16,10688416.867598303,-0.004812629624849834,58894069.73441851,0.0,42566.36142790422,0.0,9946983.755953068,741433.1116452345,0.0,True,9946983.755953064,3.725290298461914e-09,4.8815217,-0.0004222989,P04,split_002,0.0,101451.27404670454,1.0688416867598303,1.0789868141645007,1.0358187,-0.004390330716616191,-0.01295214408501666
2025-05-19,10708937.5587074,0.0019198999593012366,58894069.73441851,0.0,42566.36142790422,0.0,9967504.447062165,741433.1116452345,0.0,True,9967504.447062165,0.0,4.8883076,0.0013900995,P04,split_002,0.0,101451.27404670454,1.0708937558707399,1.0810388832754103,1.0372586,0.0005298004338495765,-0.01105711094661721
2025-05-20,10729133.377551643,0.0018858844524518434,58894069.73441851,0.0,42566.36142790422,0.0,9987700.265906408,741433.1116452345,0.0,True,9987700.265906408,0.0,4.920327,0.006550193,P04,split_002,0.0,101451.27404670454,1.0729133377551643,1.0830584651598347,1.0440528,-0.004664308380494934,-0.009192078927788616
2025-05-21,10764048.343639474,0.0032542205282751996,58894069.73441851,0.0,42566.36142790422,0.0,10022615.23199424,741433.1116452345,0.0,True,10022615.231994238,1.862645149230957e-09,4.923578,0.0006606579,P04,split_002,0.0,101451.27404670454,1.0764048343639474,1.0865499617686178,1.0447426,0.00259356264558477,-0.005967771451457771
2025-05-22,10742788.649485704,-0.0019750649082074453,58894069.73441851,0.0,42566.36142790422,0.0,10001355.537840469,741433.1116452345,0.0,True,10001355.537840467,1.862645149230957e-09,4.893316,-0.0061463714,P04,split_002,0.0,101451.27404670454,1.0742788649485704,1.0844239923532408,1.0383213,0.0041713064563860605,-0.007931049623691178
2025-05-23,10643275.796748448,-0.00926322354317372,58894069.73441851,0.0,42566.36142790422,0.0,9901842.685103213,741433.1116452345,0.0,True,9901842.685103213,0.0,4.847237,-0.00941664,P04,split_002,0.0,101451.27404670454,1.0643275796748448,1.0744727070795153,1.0285437,0.00015341626166636736,-0.017120806081268647
2025-05-26,10667971.606347676,0.0023203203666650116,58894069.73441851,0.0,42566.36142790422,0.0,9926538.494702442,741433.1116452345,0.0,True,9926538.494702443,-1.862645149230957e-09,4.851869,0.00095558167,P04,split_002,0.0,101451.27404670454,1.0667971606347677,1.0769422880394381,1.0295266,0.001364738701625949,-0.014840211469647646
2025-05-27,10686580.499327065,0.0017443703138763848,58894069.73441851,0.0,42566.36142790422,0.0,9945147.38768183,741433.1116452345,0.0,True,9945147.387681829,1.862645149230957e-09,4.8365197,-0.0031635761,P04,split_002,0.0,101451.27404670454,1.0686580499327065,1.078803177337377,1.0262696,0.004907946439975018,-0.013121727980110687
2025-05-28,10698031.20414832,0.0010715031643635782,58894069.73441851,0.0,42566.36142790422,0.0,9956598.092503086,741433.1116452345,0.0,True,9956598.092503084,1.862645149230957e-09,4.8263,-0.0021129847,P04,split_002,0.0,101451.27404670454,1.069803120414832,1.0799482478195024,1.024101,0.0031844878216511757,-0.012064284788799728
