datetime,instrument,open,close,volume,amount,can_buy,can_sell,limit_up,limit_down,suspended,factor,change,execution_price
2026-04-15,SH600036,39.25,39.9,1052103.8,4177253.2,True,True,False,False,False,0.60815734,0.019677997,39.25
2026-04-15,SH600037,7.77,7.54,147192.27,112239.33,True,True,False,False,False,0.19830966,-0.028350515,7.77
2026-04-16,SH600000,10.12,10.0,437023.2,438981.47,True,True,False,False,False,0.64900273,-0.010880317,10.12
2026-04-16,SH600004,8.95,8.92,59608.96,53202.184,True,True,False,False,False,0.30685458,-0.0011198209,8.95
2026-04-16,SH600006,6.3699994,6.3799996,86273.49,55081.113,True,True,False,False,False,0.757314,0.003144654,6.3699994
2026-04-16,SH600007,21.25,21.33,22789.0,48927.273,True,True,False,False,False,0.30865285,-0.0046663554,21.25
2026-04-16,SH600008,3.0400002,3.0500002,561035.9,170798.7,True,True,False,False,False,0.5866631,0.0,3.0400002
2026-04-16,SH600009,27.39,27.429998,51255.01,140465.4,True,True,False,False,False,0.21362975,0.0010948905,27.39
2026-04-16,SH600010,2.82,2.8799999,9236331.0,2632930.0,True,True,False,False,False,1.3123915,0.021276595,2.82
2026-04-16,SH600011,7.0,6.9900002,576282.25,403052.4,True,True,False,False,False,0.38786033,-0.0014285714,7.0
2026-04-16,SH600012,15.7,15.679999,62345.01,98653.94,True,True,False,False,False,0.69284064,-0.0012738854,15.7
2026-04-16,SH600015,7.2500005,7.21,468810.44,338213.44,True,True,False,False,False,0.86612415,-0.008253095,7.2500005
2026-04-16,SH600016,3.73,3.7199998,1322068.9,491770.6,True,True,False,False,False,1.9773128,-0.0026809652,3.73
2026-04-16,SH600017,2.98,2.98,259734.89,77341.61,True,True,False,False,False,0.5624057,-0.0033444816,2.98
2026-04-16,SH600018,5.0,4.98,362447.0,180642.1,True,True,False,False,False,0.44611162,-0.002004008,5.0
2026-04-16,SH600019,6.36,6.36,802074.2,510232.62,True,True,False,False,False,0.56231993,0.0,6.36
2026-04-16,SH600020,3.8400002,3.8300002,109726.0,41937.395,True,True,False,False,False,0.60956806,-0.0026041667,3.8400002
2026-04-16,SH600021,18.08,17.94,465006.75,832394.06,True,True,False,False,False,0.27240616,-0.006644518,18.08
2026-04-16,SH600022,1.5000001,1.5100001,766042.56,115600.34,True,True,False,False,False,0.9433962,0.006666667,1.5000001
2026-04-16,SH600023,5.5299997,5.54,403476.0,223039.72,True,True,False,False,False,0.22522523,0.0,5.5299997
2026-04-16,SH600025,9.5,9.56,269919.88,257474.39,True,True,False,False,False,0.39460626,0.0073761856,9.5
2026-04-16,SH600026,22.45,21.99,643662.0,1423500.4,True,True,False,False,False,0.42648378,-0.019179305,22.45
2026-04-16,SH600027,4.66,4.66,789977.25,368016.47,True,True,False,False,False,0.5081697,0.0,4.66
2026-04-16,SH600028,5.67,5.66,1496253.9,846356.75,True,True,False,False,False,1.0434564,-0.0052724076,5.67
2026-04-16,SH600029,5.76,5.76,1132916.4,652617.94,True,True,False,False,False,0.43894973,0.0,5.76
2026-04-16,SH600030,26.12,26.31,1430035.5,3758618.8,True,True,False,False,False,1.3247545,0.011534025,26.12
2026-04-16,SH600031,20.72,20.39,821411.25,1681022.0,True,True,False,False,False,2.518334,-0.013068732,20.72
2026-04-16,SH600032,9.61,9.84,656209.44,642944.56,True,True,False,False,False,0.20466071,0.01863354,9.61
2026-04-16,SH600033,3.66,3.69,213908.69,78495.39,True,True,False,False,False,1.0022507,0.008196721,3.66
2026-04-16,SH600035,3.82,3.8100002,71580.836,27254.176,True,True,False,False,False,0.6042348,0.0,3.82
2026-04-16,SH600036,39.9,39.91,617257.8,2467044.5,True,True,False,False,False,0.608146,0.00025062656,39.9
2026-04-16,SH600037,7.58,7.75,155610.39,120026.5,True,True,False,False,False,0.19828789,0.027851459,7.58
2026-04-17,SH600000,9.97,9.86,579330.4,573972.3,True,True,False,False,False,0.64901584,-0.014,9.97
2026-04-17,SH600004,8.92,8.88,49748.0,44197.703,True,True,False,False,False,0.3068211,-0.004484305,8.92
2026-04-17,SH600006,6.3900003,6.3900003,82332.97,52348.246,True,True,False,False,False,0.7570697,0.0015673981,6.3900003
2026-04-17,SH600007,21.05,21.5,19191.23,41228.31,True,True,False,False,False,0.30867398,0.007969995,21.05
2026-04-17,SH600008,3.0600002,3.04,452205.5,137625.94,True,True,False,False,False,0.5865158,-0.0032786885,3.0600002
2026-04-17,SH600009,27.4,27.25,66937.0,182352.97,True,True,False,False,False,0.2136429,-0.006562158,27.4
2026-04-17,SH600010,2.86,2.86,7026901.0,2016685.0,True,True,False,False,False,1.3122815,-0.0069444445,2.86
2026-04-17,SH600011,6.99,6.94,720655.75,501789.84,True,True,False,False,False,0.38780245,-0.0071530757,6.99
2026-04-17,SH600012,15.72,15.400001,30517.19,47344.098,True,True,False,False,False,0.69284064,-0.017857144,15.72
2026-04-17,SH600015,7.2000003,7.1400003,383971.38,274712.47,True,True,False,False,False,0.86619264,-0.009708738,7.2000003
2026-04-17,SH600016,3.71,3.71,1389849.8,515648.53,True,True,False,False,False,1.977269,-0.002688172,3.71
2026-04-17,SH600017,2.98,2.98,220884.14,65569.95,True,True,False,False,False,0.5624057,0.0,2.98
2026-04-17,SH600018,4.97,4.93,709256.6,350551.2,True,True,False,False,False,0.4463545,-0.01004016,4.97
2026-04-17,SH600019,6.35,6.2999997,1153479.4,727208.6,True,True,False,False,False,0.5622019,-0.009433962,6.35
2026-04-17,SH600020,3.84,3.8,113463.01,43266.297,True,True,False,False,False,0.6095455,-0.007832898,3.84
2026-04-17,SH600021,17.94,17.730001,387420.66,687908.0,True,True,False,False,False,0.27237993,-0.011705685,17.94
2026-04-17,SH600022,1.5100001,1.5100001,636220.06,95957.586,True,True,False,False,False,0.9433962,0.0,1.5100001
2026-04-17,SH600023,5.5299997,5.51,370694.4,204339.28,True,True,False,False,False,0.22522523,-0.0054151625,5.5299997
2026-04-17,SH600025,9.559999,9.509999,302058.16,287261.53,True,True,False,False,False,0.3946588,-0.0052301255,9.559999
2026-04-17,SH600026,21.88,21.949999,865523.5,1873834.4,True,True,False,False,False,0.42644012,-0.0018190086,21.88
2026-04-17,SH600027,4.66,4.64,796202.5,369989.16,True,True,False,False,False,0.50844866,-0.0042918455,4.66
2026-04-17,SH600028,5.6699996,5.56,2154575.8,1204250.4,True,True,False,False,False,1.0436605,-0.017667845,5.6699996
2026-04-17,SH600029,5.7300005,5.71,1030710.75,588239.75,True,True,False,False,False,0.4387311,-0.008680556,5.7300005
2026-04-17,SH600030,26.2,26.259998,1060354.8,2777157.5,True,True,False,False,False,1.3246926,-0.0019004181,26.2
2026-04-17,SH600031,20.47,20.160002,684374.25,1375755.1,True,True,False,False,False,2.5183275,-0.011280039,20.47
2026-04-17,SH600032,9.7,9.75,636626.6,624155.1,True,True,False,False,False,0.20472202,-0.009146341,9.7
2026-04-17,SH600033,3.6799998,3.6999998,243731.84,90117.94,True,True,False,False,False,1.0019851,0.0027100272,3.6799998
2026-04-17,SH600035,3.8100002,3.8100002,86692.43,33014.723,True,True,False,False,False,0.6042348,0.0,3.8100002
2026-04-17,SH600036,39.85,39.52,587925.1,2331745.0,True,True,False,False,False,0.60814196,-0.009771987,39.85
2026-04-17,SH600037,7.7099996,7.6899996,105332.914,80800.43,True,True,False,False,False,0.19828093,-0.0077419356,7.7099996
2026-04-20,SH600000,9.85,9.780001,681169.1,669899.4,True,True,False,False,False,0.6490063,-0.00811359,9.85
2026-04-20,SH600004,8.91,8.889999,66353.516,58987.55,True,True,False,False,False,0.30686164,0.0011261262,8.91
2026-04-20,SH600006,6.38,6.4500003,135804.0,87587.56,True,True,False,False,False,0.75717324,0.0093896715,6.38
2026-04-20,SH600007,21.5,21.400002,24612.5,53008.53,True,True,False,False,False,0.30861947,-0.004651163,21.5
2026-04-20,SH600008,3.0500002,3.04,580955.7,177155.95,True,True,False,False,False,0.5865158,0.0,3.0500002
2026-04-20,SH600009,27.27,27.489998,68875.21,188623.88,True,True,False,False,False,0.21363366,0.00880734,27.27
2026-04-20,SH600010,2.84,2.8799999,11290121.0,3208662.2,True,True,False,False,False,1.3123915,0.006993007,2.84
2026-04-20,SH600011,6.9500003,6.9100003,1096226.4,759533.8,True,True,False,False,False,0.38778853,-0.004322767,6.9500003
2026-04-20,SH600012,15.46,15.59,44461.0,69085.53,True,True,False,False,False,0.69284064,0.012337662,15.46
2026-04-20,SH600015,7.14,7.1999993,466550.34,335228.56,True,True,False,False,False,0.86616164,0.008403362,7.14
2026-04-20,SH600016,3.71,3.71,1254560.1,465899.72,True,True,False,False,False,1.977269,0.0,3.71
2026-04-20,SH600017,2.97,2.97,210997.61,62672.266,True,True,False,False,False,0.5622113,-0.0033557047,2.97
2026-04-20,SH600018,4.9300003,4.89,755209.56,370041.4,True,True,False,False,False,0.44622865,-0.00811359,4.9300003
2026-04-20,SH600019,6.3100004,6.25,1068569.0,669791.06,True,True,False,False,False,0.56223315,-0.007936508,6.3100004
2026-04-20,SH600020,3.8,3.8,73952.164,28027.857,True,True,False,False,False,0.6095455,0.0,3.8
2026-04-20,SH600021,17.73,18.03,350672.3,629398.8,True,True,False,False,False,0.2723898,0.016920473,17.73
2026-04-20,SH600022,1.5000001,1.5100001,783925.94,118244.25,True,True,False,False,False,0.9433962,0.0,1.5000001
2026-04-20,SH600023,5.5,5.61,693765.0,386568.72,True,True,False,False,False,0.22522523,0.01814882,5.5
2026-04-20,SH600025,9.51,9.7,331486.6,320372.62,True,True,False,False,False,0.39485857,0.01997897,9.51
2026-04-20,SH600026,22.13,22.279999,591031.1,1310998.8,True,True,False,False,False,0.4263914,0.015034169,22.13
2026-04-20,SH600027,4.6499996,4.69,707194.1,330520.44,True,True,False,False,False,0.5082286,0.010775862,4.6499996
2026-04-20,SH600028,5.5699997,5.5299997,2352067.5,1305755.0,True,True,False,False,False,1.0435158,-0.0053956835,5.5699997
2026-04-20,SH600029,5.7200003,5.81,1990974.5,1148797.6,True,True,False,False,False,0.438721,0.017513135,5.7200003
2026-04-20,SH600030,26.230001,26.300001,966521.1,2539846.8,True,True,False,False,False,1.3247269,0.0015232293,26.230001
2026-04-20,SH600031,20.08,19.919998,712121.6,1412403.4,True,True,False,False,False,2.5183363,-0.011904762,20.08
2026-04-20,SH600032,9.7,9.870001,665009.4,651659.6,True,True,False,False,False,0.20464052,0.012307692,9.7
2026-04-20,SH600033,3.72,3.65,323998.6,118989.305,True,True,False,False,False,1.0020896,-0.013513514,3.72
2026-04-20,SH600035,3.8100002,3.8100002,46803.2,17785.338,True,True,False,False,False,0.6042348,0.0,3.8100002
2026-04-20,SH600036,39.5,39.87,588776.44,2337084.8,True,True,False,False,False,0.6081444,0.008856275,39.5
2026-04-20,SH600037,7.69,7.73,121257.836,94212.94,True,True,False,False,False,0.19830073,0.0052015604,7.69
2026-04-21,SH600000,9.78,9.719999,728490.2,711082.2,True,True,False,False,False,0.6489891,-0.006134969,9.78
2026-04-21,SH600004,8.88,8.889999,80106.38,71363.82,True,True,False,False,False,0.30686164,0.0,8.88
2026-04-21,SH600006,6.46,6.3700004,102579.01,65536.37,True,True,False,False,False,0.75724447,-0.012403101,6.46
2026-04-21,SH600007,21.43,21.619999,21663.51,46747.25,True,True,False,False,False,0.30863562,0.0102803735,21.43
2026-04-21,SH600008,3.04,3.06,651825.56,199255.89,True,True,False,False,False,0.58662194,0.0065789474,3.04
2026-04-21,SH600009,27.49,27.410002,55581.0,152564.12,True,True,False,False,False,0.21363671,-0.002910149,27.49
2026-04-21,SH600010,2.8700001,2.8700001,6953186.5,1996620.4,True,True,False,False,False,1.3126088,-0.0034722222,2.8700001
2026-04-21,SH600011,6.92,7.02,1479571.0,1033105.25,True,True,False,False,False,0.38787377,0.015918959,6.92
2026-04-21,SH600012,15.669999,15.8,60556.72,96215.98,True,True,False,False,False,0.69284064,0.013470173,15.669999
2026-04-21,SH600015,7.2000003,7.18,428805.88,309458.62,True,True,False,False,False,0.866042,-0.0027777778,7.2000003
2026-04-21,SH600016,3.7099998,3.7399998,1845624.9,689568.94,True,True,False,False,False,1.9772555,0.008086253,3.7099998
2026-04-21,SH600017,2.97,2.98,244884.0,72997.72,True,True,False,False,False,0.5624057,0.0033670033,2.97
2026-04-21,SH600018,4.89,4.93,362431.25,178322.56,True,True,False,False,False,0.4463545,0.008179959,4.89
2026-04-21,SH600019,6.25,6.3199997,936948.2,589599.8,True,True,False,False,False,0.5622415,0.0112,6.25
2026-04-21,SH600020,3.8,3.8300002,126268.12,48367.188,True,True,False,False,False,0.60956806,0.007894737,3.8
2026-04-21,SH600021,18.08,18.03,328776.2,588578.2,True,True,False,False,False,0.2723898,0.0,18.08
2026-04-21,SH600022,1.5100001,1.52,609358.4,92115.375,True,True,False,False,False,0.9433962,0.0066225166,1.5100001
2026-04-21,SH600023,5.64,5.72,773016.06,441787.1,True,True,False,False,False,0.22522523,0.019607844,5.64
2026-04-21,SH600025,9.72,9.84,323668.8,317468.5,True,True,False,False,False,0.39477798,0.01443299,9.72
2026-04-21,SH600026,22.2,22.390001,612637.4,1372173.0,True,True,False,False,False,0.42640898,0.0049371636,22.2
2026-04-21,SH600027,4.68,4.7599998,1406107.5,664649.0,True,True,False,False,False,0.50820774,0.014925373,4.68
2026-04-21,SH600028,5.5299997,5.4999995,1924090.2,1060811.1,True,True,False,False,False,1.0433695,-0.005424955,5.5299997
2026-04-21,SH600029,5.77,5.78,1155787.5,668570.56,True,True,False,False,False,0.4387686,-0.0051635113,5.77
2026-04-21,SH600030,26.25,26.300001,813880.75,2136782.2,True,True,False,False,False,1.3247269,0.0,26.25
2026-04-21,SH600031,19.99,19.93,586770.25,1171701.4,True,True,False,False,False,2.5183446,0.000502008,19.99
2026-04-21,SH600032,9.959999,10.86,1173771.5,1203710.5,False,True,True,False,False,0.20476633,0.10030395,9.959999
2026-04-21,SH600033,3.65,3.65,219823.75,80270.664,True,True,False,False,False,1.0020896,0.0,3.65
2026-04-21,SH600035,3.81,3.83,94344.42,36051.133,True,True,False,False,False,0.6040807,0.005249344,3.81
2026-04-21,SH600036,39.91,39.87,545949.2,2182431.2,True,True,False,False,False,0.6081444,0.0,39.91
2026-04-21,SH600037,7.6800003,7.6600003,92114.0,70613.516,True,True,False,False,False,0.1982774,-0.0090556275,7.6800003
2026-04-22,SH600000,9.71,9.610001,685904.7,659873.56,True,True,False,False,False,0.6490111,-0.011316872,9.71
2026-04-22,SH600004,8.889999,8.87,70611.44,62724.96,True,True,False,False,False,0.3067805,-0.0022497189,8.889999
2026-04-22,SH600006,6.34,6.42,108083.16,69047.375,True,True,False,False,False,0.7572778,0.007849294,6.34
2026-04-22,SH600007,21.730001,21.93,24503.6,53615.63,True,True,False,False,False,0.3086549,0.014338575,21.730001
2026-04-22,SH600008,3.0600002,3.0500002,478064.38,145904.45,True,True,False,False,False,0.5866631,-0.003267974,3.0600002
2026-04-22,SH600009,27.36,27.380001,44415.727,121567.7,True,True,False,False,False,0.21362233,-0.0010944911,27.36
2026-04-22,SH600010,2.8600001,2.9,8399100.0,2413011.5,True,True,False,False,False,1.3125,0.010452962,2.8600001
2026-04-22,SH600011,7.0299997,6.97,1346233.9,940307.9,True,True,False,False,False,0.38781625,-0.0071225073,7.0299997
2026-04-22,SH600012,15.76,15.81,41447.0,65629.97,True,True,False,False,False,0.69284064,0.0006329114,15.76
2026-04-22,SH600015,7.18,7.1000004,526516.1,374984.84,True,True,False,False,False,0.86614794,-0.011142061,7.18
2026-04-22,SH600016,3.7299998,3.7399998,2549742.5,953958.25,True,True,False,False,False,1.9772555,0.0,3.7299998
2026-04-22,SH600017,2.9799998,2.97,271941.7,80924.51,True,True,False,False,False,0.5622113,-0.0033557047,2.9799998
2026-04-22,SH600018,4.92,4.9,292617.62,143582.81,True,True,False,False,False,0.44585645,-0.006085193,4.92
2026-04-22,SH600019,6.32,6.3500004,960057.3,608083.75,True,True,False,False,False,0.56242967,0.004746835,6.32
2026-04-22,SH600020,3.8300002,3.8200002,101071.7,38657.016,True,True,False,False,False,0.60944605,-0.002610966,3.8300002
2026-04-22,SH600021,17.88,17.949999,280481.16,501958.78,True,True,False,False,False,0.27238292,-0.0044370494,17.88
2026-04-22,SH600022,1.5100001,1.5100001,551694.06,83463.61,True,True,False,False,False,0.9433962,-0.0065789474,1.5100001
2026-04-22,SH600023,5.72,5.7599998,687905.4,395995.88,True,True,False,False,False,0.22522523,0.006993007,5.72
2026-04-22,SH600025,9.839999,9.73,248453.0,242890.11,True,True,False,False,False,0.39462936,-0.011178861,9.839999
2026-04-22,SH600026,22.2,21.9,962180.25,2085158.0,True,True,False,False,False,0.42648813,-0.02188477,22.2
2026-04-22,SH600027,4.75,4.8,1239039.4,591633.4,True,True,False,False,False,0.5081301,0.008403362,4.75
2026-04-22,SH600028,5.51,5.4400005,2416561.0,1317143.0,True,True,False,False,False,1.0434936,-0.010909091,5.51
2026-04-22,SH600029,5.7400002,5.7200003,1221691.6,697055.3,True,True,False,False,False,0.43886524,-0.010380623,5.7400002
2026-04-22,SH600030,26.160002,26.71,1913517.2,5104261.5,True,True,False,False,False,1.3247186,0.015589354,26.160002
2026-04-22,SH600031,19.94,19.779999,707755.94,1400654.4,True,True,False,False,False,2.5183356,-0.0075263423,19.94
2026-04-22,SH600032,10.96,11.35,1750027.1,1994363.0,True,True,False,False,False,0.20464954,0.045119707,10.96
2026-04-22,SH600033,3.65,3.65,127487.5,46521.168,True,True,False,False,False,1.0020896,0.0,3.65
2026-04-22,SH600035,3.83,3.86,80520.02,30965.68,True,True,False,False,False,0.6040651,0.007832898,3.83
2026-04-22,SH600036,39.87,39.74,507594.53,2017733.9,True,True,False,False,False,0.6081509,-0.003260597,39.87
2026-04-22,SH600037,7.6199994,7.61,78926.01,60134.086,True,True,False,False,False,0.19828688,-0.006527415,7.6199994
2026-04-23,SH600000,9.599999,9.54,806246.7,770932.6,True,True,False,False,False,0.64901793,-0.007284079,9.599999
2026-04-23,SH600004,8.88,8.83,85035.18,75159.77,True,True,False,False,False,0.3068759,-0.0045095826,8.88
2026-04-23,SH600006,6.37,6.29,194116.6,122823.81,True,True,False,False,False,0.7573175,-0.020249221,6.37
2026-04-23,SH600007,21.81,21.73,21810.002,47530.098,True,True,False,False,False,0.30867562,-0.009119927,21.81
2026-04-23,SH600008,3.06,3.06,721737.5,220053.92,True,True,False,False,False,0.58662194,0.0032786885,3.06
2026-04-23,SH600009,27.389997,27.22,75726.805,206728.14,True,True,False,False,False,0.21362844,-0.0058436817,27.389997
2026-04-23,SH600010,2.89,2.77,11886515.0,3329544.5,True,True,False,False,False,1.3126128,-0.044827588,2.89
2026-04-23,SH600011,6.96,6.9900002,1246482.5,867329.2,True,True,False,False,False,0.38786033,0.0028694405,6.96
2026-04-23,SH600012,15.89,16.18,51740.74,83320.25,True,True,False,False,False,0.69284064,0.023402909,15.89
2026-04-23,SH600015,7.1000004,7.18,596067.06,427933.38,True,True,False,False,False,0.866042,0.011267605,7.1000004
2026-04-23,SH600016,3.7399998,3.7399998,1413339.4,528536.8,True,True,False,False,False,1.9772555,0.0,3.7399998
2026-04-23,SH600017,2.9799998,3.0,372305.84,111187.03,True,True,False,False,False,0.5622739,0.01010101,2.9799998
2026-04-23,SH600018,4.91,4.92,294979.7,144822.19,True,True,False,False,False,0.44618917,0.0040816325,4.91
2026-04-23,SH600019,6.3499994,6.3799996,1045822.5,667984.7,True,True,False,False,False,0.5623588,0.0047244094,6.3499994
2026-04-23,SH600020,3.7900002,3.81,153150.53,57781.63,True,True,False,False,False,0.60932344,-0.002617801,3.7900002
2026-04-23,SH600021,18.0,17.88,432755.75,772070.0,True,True,False,False,False,0.27235267,-0.0038997214,18.0
2026-04-23,SH600022,1.5000001,1.47,1702600.6,250970.66,True,True,False,False,False,0.9433962,-0.026490066,1.5000001
2026-04-23,SH600023,5.75,5.8,748769.4,432252.84,True,True,False,False,False,0.22522523,0.0069444445,5.75
2026-04-23,SH600025,9.79,9.7699995,264182.75,257976.16,True,True,False,False,False,0.39465398,0.004110997,9.79
2026-04-23,SH600026,21.550001,21.45,618255.7,1323616.9,True,True,False,False,False,0.42640543,-0.020547945,21.550001
2026-04-23,SH600027,4.7999997,4.89,1690713.4,819895.44,True,True,False,False,False,0.5083001,0.01875,4.7999997
2026-04-23,SH600028,5.44,5.45,3524466.5,1919144.6,True,True,False,False,False,1.0436832,0.0018382353,5.44
2026-04-23,SH600029,5.6600003,5.62,1364512.2,768312.2,True,True,False,False,False,0.4388781,-0.017482517,5.6600003
2026-04-23,SH600030,26.580002,26.480001,1205818.2,3199251.5,True,True,False,False,False,1.3247674,-0.008611007,26.580002
2026-04-23,SH600031,19.72,19.599998,549815.75,1080003.2,True,True,False,False,False,2.5183482,-0.009100101,19.72
2026-04-23,SH600032,11.280001,12.040001,1603620.9,1837278.5,True,True,False,False,False,0.204763,0.060792953,11.280001
2026-04-23,SH600033,3.6399999,3.6399999,195408.16,71037.19,True,True,False,False,False,1.0020489,-0.002739726,3.6399999
2026-04-23,SH600035,3.83,3.8,132998.4,50608.293,True,True,False,False,False,0.6040965,-0.015544041,3.83
2026-04-23,SH600036,39.72,39.809998,569489.3,2260648.0,True,True,False,False,False,0.60814196,0.0017614494,39.72
2026-04-23,SH600037,7.62,7.5899997,115242.0,87736.26,True,True,False,False,False,0.19829996,-0.0026281208,7.62
2026-04-24,SH600000,9.53,9.450001,848590.2,806720.1,True,True,False,False,False,0.64899135,-0.009433962,9.53
2026-04-24,SH600004,8.830001,8.79,81265.51,71453.03,True,True,False,False,False,0.30684218,-0.004530011,8.830001
2026-04-24,SH600006,6.3,6.4,202889.88,129469.05,True,True,False,False,False,0.75713927,0.017488075,6.3
2026-04-24,SH600007,21.900002,21.53,18313.0,39549.414,True,True,False,False,False,0.308632,-0.009203865,21.900002
2026-04-24,SH600008,3.0500002,3.0500002,670296.0,204056.67,True,True,False,False,False,0.5866631,-0.003267974,3.0500002
2026-04-24,SH600009,27.22,27.039999,82490.73,223263.62,True,True,False,False,False,0.21364167,-0.0066127847,27.22
2026-04-24,SH600010,2.7600002,2.74,6674407.0,1821022.1,True,True,False,False,False,1.312728,-0.010830325,2.7600002
2026-04-24,SH600011,7.0000005,6.98,1206223.2,841285.1,True,True,False,False,False,0.3877858,-0.0014306152,7.0000005
2026-04-24,SH600012,16.1,16.18,39425.85,63678.375,True,True,False,False,False,0.69284064,0.0,16.1
2026-04-24,SH600015,7.1899996,7.1499996,443464.72,316798.78,True,True,False,False,False,0.86615485,-0.004178273,7.1899996
2026-04-24,SH600016,3.73,3.75,1705128.8,637650.2,True,True,False,False,False,1.9772989,0.0026737968,3.73
2026-04-24,SH600017,3.0200002,2.99,307304.66,92054.305,True,True,False,False,False,0.5625988,-0.0033333334,3.0200002
2026-04-24,SH600018,4.91,4.9,266629.84,130665.43,True,True,False,False,False,0.44585645,-0.0040650405,4.91
2026-04-24,SH600019,6.3900003,6.3500004,588358.9,373815.25,True,True,False,False,False,0.56242967,-0.004702194,6.3900003
2026-04-24,SH600020,3.7800002,3.75,179586.05,67480.81,True,True,False,False,False,0.6096238,-0.015748031,3.7800002
2026-04-24,SH600021,17.75,17.539999,342964.97,602719.0,True,True,False,False,False,0.27237135,-0.01901566,17.75
2026-04-24,SH600022,1.4599999,1.45,1047257.5,151823.44,True,True,False,False,False,0.9433962,-0.013605442,1.4599999
2026-04-24,SH600023,5.79,5.8,636402.0,370023.94,True,True,False,False,False,0.22522523,0.0,5.79
2026-04-24,SH600025,9.78,9.66,247920.0,240902.28,True,True,False,False,False,0.39483464,-0.011258956,9.78
2026-04-24,SH600026,21.349998,21.26,467270.22,994991.7,True,True,False,False,False,0.42640242,-0.008857809,21.349998
2026-04-24,SH600027,4.9,4.88,1087784.0,531066.06,True,True,False,False,False,0.508433,-0.0020449897,4.9
2026-04-24,SH600028,5.4300003,5.3900003,2351043.0,1267317.0,True,True,False,False,False,1.0433865,-0.011009174,5.4300003
2026-04-24,SH600029,5.59,5.5600004,872226.25,485668.38,True,True,False,False,False,0.4389787,-0.010676157,5.59
2026-04-24,SH600030,26.37,26.230001,1042356.3,2725660.5,True,True,False,False,False,1.3247619,-0.009441088,26.37
2026-04-24,SH600031,19.5,19.519999,458867.72,894893.5,True,True,False,False,False,2.5183272,-0.0040816325,19.5
2026-04-24,SH600032,11.57,10.85,1114008.5,1251097.9,True,False,False,True,False,0.20477255,-0.09883721,11.57
2026-04-24,SH600033,3.6399996,3.61,210093.0,75919.87,True,True,False,False,False,1.002238,-0.008241759,3.6399996
2026-04-24,SH600035,3.8000002,3.7799997,76590.32,29038.004,True,True,False,False,False,0.6042519,-0.005263158,3.8000002
2026-04-24,SH600036,39.74,39.379997,629414.4,2485978.8,True,True,False,False,False,0.6081601,-0.010801306,39.74
2026-04-24,SH600037,7.5699997,7.49,131394.38,98173.51,True,True,False,False,False,0.19827257,-0.0131752305,7.5699997
2026-04-27,SH600000,9.440001,9.360001,872814.94,821384.1,True,True,False,False,False,0.64900607,-0.00952381,9.440001
2026-04-27,SH600004,8.789999,8.839999,75569.02,66718.59,True,True,False,False,False,0.30678734,0.005688282,8.789999
2026-04-27,SH600006,6.3899994,6.5499997,241094.11,158106.42,True,True,False,False,False,0.7572397,0.0234375,6.3899994
2026-04-27,SH600007,21.55,21.45,28026.25,60606.086,True,True,False,False,False,0.30867925,-0.0037157454,21.55
2026-04-27,SH600008,3.05,3.01,835179.2,252710.16,True,True,False,False,False,0.58664,-0.013114754,3.05
2026-04-27,SH600009,27.04,27.140001,73442.68,198698.75,True,True,False,False,False,0.21363151,0.003698225,27.04
2026-04-27,SH600010,2.73,2.7,5794940.0,1570387.6,True,True,False,False,False,1.3125,-0.01459854,2.73
2026-04-27,SH600011,6.98,6.9500003,890282.06,618939.94,True,True,False,False,False,0.38787737,-0.004297994,6.98
2026-04-27,SH600012,16.22,15.96,40735.53,65095.508,True,True,False,False,False,0.69284064,-0.013597033,16.22
2026-04-27,SH600015,7.1500006,7.07,703414.9,498796.25,True,True,False,False,False,0.8660646,-0.011188812,7.1500006
2026-04-27,SH600016,3.7399998,3.7399998,1495833.9,561508.9,True,True,False,False,False,1.9772555,-0.0026666666,3.7399998
2026-04-27,SH600017,2.9799998,2.97,172136.0,51252.113,True,True,False,False,False,0.5622113,-0.006688963,2.9799998
2026-04-27,SH600018,4.9,4.8700004,339964.0,166101.47,True,True,False,False,False,0.44589403,-0.006122449,4.9
2026-04-27,SH600019,6.33,6.29,716331.7,451251.3,True,True,False,False,False,0.56231254,-0.009448819,6.33
2026-04-27,SH600020,3.74,3.73,162770.05,60873.945,True,True,False,False,False,0.6093742,-0.0053333333,3.74
2026-04-27,SH600021,17.49,17.619999,235496.84,413092.0,True,True,False,False,False,0.27237844,0.0045610033,17.49
2026-04-27,SH600022,1.44,1.4300001,908085.75,130079.55,True,True,False,False,False,0.9433962,-0.013793103,1.44
2026-04-27,SH600023,5.77,5.78,722651.75,419077.75,True,True,False,False,False,0.22522523,-0.0034482758,5.77
2026-04-27,SH600025,9.68,9.58,267135.22,256726.27,True,True,False,False,False,0.39478615,-0.008281574,9.68
2026-04-27,SH600026,21.570002,21.5,500977.47,1075235.4,True,True,False,False,False,0.42646134,0.011288805,21.570002
2026-04-27,SH600027,4.85,4.91,1004025.3,492251.34,True,True,False,False,False,0.5084876,0.006147541,4.85
2026-04-27,SH600028,5.3799996,5.3399997,2104440.8,1129699.8,True,True,False,False,False,1.0437069,-0.009276438,5.3799996
2026-04-27,SH600029,5.5299997,5.5099998,844496.0,463293.7,True,True,False,False,False,0.4387524,-0.008992806,5.5299997
2026-04-27,SH600030,26.4,26.77,1545964.4,4142580.8,True,True,False,False,False,1.324732,0.020587115,26.4
