datetime,factor,quantile,mean_label,count
2020-02-25,ret_20,3,0.0053012436,100
2020-02-25,ret_20,4,0.005393877,100
2020-02-25,ret_20,5,-0.0015573538,100
2020-02-26,ret_20,1,-0.043755587,100
2020-02-26,ret_20,2,-0.041369267,100
2020-02-26,ret_20,3,-0.05344609,100
2020-02-26,ret_20,4,-0.05802759,100
2020-02-26,ret_20,5,-0.05346445,100
2020-02-27,ret_20,1,0.034473542,100
2020-02-27,ret_20,2,0.03755668,100
2020-02-27,ret_20,3,0.038159896,100
2020-02-27,ret_20,4,0.043343663,100
2020-02-27,ret_20,5,0.03999357,100
2020-02-28,ret_20,1,0.0091037415,100
2020-02-28,ret_20,2,0.009455796,100
2020-02-28,ret_20,3,0.009626393,100
2020-02-28,ret_20,4,0.012926358,100
2020-02-28,ret_20,5,0.008448702,100
2020-03-02,ret_20,1,0.004022948,100
2020-03-02,ret_20,2,0.010399715,100
2020-03-02,ret_20,3,0.013676538,100
2020-03-02,ret_20,4,0.0068132523,100
2020-03-02,ret_20,5,-0.004653667,100
2020-03-03,ret_20,1,0.018334521,100
2020-03-03,ret_20,2,0.022637492,100
2020-03-03,ret_20,3,0.022728395,100
2020-03-03,ret_20,4,0.015455571,100
2020-03-03,ret_20,5,0.008403102,100
2020-03-04,ret_20,1,0.0007339883,100
2020-03-04,ret_20,2,-0.0070362375,100
2020-03-04,ret_20,3,-0.0067727594,100
2020-03-04,ret_20,4,-0.010608063,100
2020-03-04,ret_20,5,-0.007841593,100
2020-03-05,ret_20,1,-0.028367743,100
2020-03-05,ret_20,2,-0.031428117,100
2020-03-05,ret_20,3,-0.03312741,99
2020-03-05,ret_20,4,-0.040313445,100
2020-03-05,ret_20,5,-0.0441973,100
2020-03-06,ret_20,1,0.01599808,100
2020-03-06,ret_20,2,0.01965435,100
2020-03-06,ret_20,3,0.022018284,99
2020-03-06,ret_20,4,0.024742384,100
2020-03-06,ret_20,5,0.032029137,100
2020-03-09,ret_20,1,-0.01654374,100
2020-03-09,ret_20,2,-0.0073793354,100
2020-03-09,ret_20,3,-0.007899173,99
2020-03-09,ret_20,4,-0.01179962,100
2020-03-09,ret_20,5,-0.011722231,100
2020-03-10,ret_20,1,-0.021130374,100
2020-03-10,ret_20,2,-0.018196896,99
2020-03-10,ret_20,3,-0.017164923,99
2020-03-10,ret_20,4,-0.015551301,99
2020-03-10,ret_20,5,-0.012100305,100
2020-03-11,ret_20,1,-0.016716156,100
2020-03-11,ret_20,2,-0.009539868,99
2020-03-11,ret_20,3,-0.010761112,100
2020-03-11,ret_20,4,-0.0096066315,99
2020-03-11,ret_20,5,9.361804e-05,100
2020-03-12,ret_20,1,-0.04241835,100
2020-03-12,ret_20,2,-0.03604257,99
2020-03-12,ret_20,3,-0.033797845,100
2020-03-12,ret_20,4,-0.04550717,99
2020-03-12,ret_20,5,-0.04903116,100
2020-03-13,ret_20,1,0.0016918551,100
2020-03-13,ret_20,2,-8.108556e-05,100
2020-03-13,ret_20,3,-0.0040752646,99
2020-03-13,ret_20,4,-0.0003905177,100
2020-03-13,ret_20,5,0.0011112648,100
2020-03-16,ret_20,1,-0.016811684,100
2020-03-16,ret_20,2,-0.015421802,100
2020-03-16,ret_20,3,-0.017900975,99
2020-03-16,ret_20,4,-0.017925706,100
2020-03-16,ret_20,5,-0.02328766,100
2020-03-17,ret_20,1,0.006817679,100
2020-03-17,ret_20,2,0.0026094185,99
2020-03-17,ret_20,3,0.0014596063,100
2020-03-17,ret_20,4,0.003365146,100
2020-03-17,ret_20,5,0.008155599,99
2020-03-18,ret_20,1,0.013459181,100
2020-03-18,ret_20,2,0.014526029,99
2020-03-18,ret_20,3,0.017559227,100
2020-03-18,ret_20,4,0.011831426,99
2020-03-18,ret_20,5,0.009544658,100
2020-03-19,ret_20,1,-0.05202161,100
2020-03-19,ret_20,2,-0.03548401,99
2020-03-19,ret_20,3,-0.031796955,99
2020-03-19,ret_20,4,-0.033795904,99
2020-03-19,ret_20,5,-0.03325503,100
2020-03-20,ret_20,1,0.02592459,100
2020-03-20,ret_20,2,0.020641467,99
2020-03-20,ret_20,3,0.021608576,100
2020-03-20,ret_20,4,0.017899225,99
2020-03-20,ret_20,5,0.011947602,100
2020-03-23,ret_20,1,0.032837324,100
2020-03-23,ret_20,2,0.024379527,99
2020-03-23,ret_20,3,0.021103106,100
2020-03-23,ret_20,4,0.018290395,99
2020-03-23,ret_20,5,0.014250743,100
2020-03-24,ret_20,1,-0.013638413,100
2020-03-24,ret_20,2,-0.011227171,99
2020-03-24,ret_20,3,-0.0072887233,99
2020-03-24,ret_20,4,-0.008139591,99
2020-03-24,ret_20,5,-0.0093541,100
2020-03-25,ret_20,1,-0.009685878,100
2020-03-25,ret_20,2,-0.0026621246,99
2020-03-25,ret_20,3,-0.0016704407,99
2020-03-25,ret_20,4,0.0050099324,99
2020-03-25,ret_20,5,-0.002864424,100
2020-03-26,ret_20,1,-0.031653848,100
2020-03-26,ret_20,2,-0.022869438,99
2020-03-26,ret_20,3,-0.019408848,100
2020-03-26,ret_20,4,-0.015404523,99
2020-03-26,ret_20,5,-0.0076836483,100
2020-03-27,ret_20,1,-0.0051281694,100
2020-03-27,ret_20,2,0.0001288122,100
2020-03-27,ret_20,3,0.005199486,99
2020-03-27,ret_20,4,0.0020678323,100
2020-03-27,ret_20,5,0.008055712,100
2020-03-30,ret_20,1,0.005892946,100
2020-03-30,ret_20,2,-0.003096974,100
2020-03-30,ret_20,3,-0.0057540745,99
2020-03-30,ret_20,4,-0.005783369,100
2020-03-30,ret_20,5,-0.014618814,100
2020-03-31,ret_20,1,0.039292756,100
2020-03-31,ret_20,2,0.023516078,100
2020-03-31,ret_20,3,0.016731335,99
2020-03-31,ret_20,4,0.01379916,100
2020-03-31,ret_20,5,0.010871158,100
2020-04-01,ret_20,1,-0.012558767,100
2020-04-01,ret_20,2,-0.00849044,100
2020-04-01,ret_20,3,-0.0071926666,99
2020-04-01,ret_20,4,-0.006793244,100
2020-04-01,ret_20,5,-0.0010472393,100
