signal_date,instrument,score,liquidity_bucket,tradability_score
2021-06-04,SH601668,0.8577091225555965,5.0,100.0
2021-06-04,SH600582,0.8483672985540969,3.0,100.0
2021-06-04,SZ000667,0.844746436391558,3.0,100.0
2021-06-04,SH601939,0.8435782119631767,5.0,100.0
2021-06-04,SH600871,0.8388725348881313,3.0,100.0
2021-06-04,SZ002424,0.8372589548650596,3.0,100.0
2021-06-04,SH601179,0.8348168688161033,3.0,100.0
2021-06-04,SH601117,0.8305974967245545,4.0,100.0
2021-06-04,SH600048,0.8126595488616398,5.0,100.0
2021-06-04,SZ001979,0.801728157060487,4.0,100.0
2021-06-04,SZ000028,0.7954055432762418,3.0,100.0
2021-06-04,SZ002252,0.7949295565485954,4.0,100.0
2021-06-04,SH600297,0.7922472240669387,3.0,100.0
2021-06-04,SH603588,0.788674015585067,3.0,100.0
2021-06-04,SH600068,0.7881474042577403,3.0,100.0
2021-06-04,SH600362,0.7771866992781205,5.0,100.0
2021-06-04,SZ000400,0.7766180432268551,3.0,100.0
2021-06-04,SZ300386,0.7731302274124963,3.0,100.0
2021-06-04,SH600340,0.7712634461266654,4.0,100.0
2021-06-04,SH603027,0.7693763278823879,4.0,100.0
2021-06-04,SZ002202,0.766495868563652,5.0,100.0
2021-06-04,SZ000778,0.7634006174547332,3.0,100.0
2021-06-04,SH601398,0.7630171115909304,5.0,100.0
2021-06-04,SH600741,0.7608141334993499,5.0,100.0
2021-06-04,SH600136,0.7592492486749377,3.0,100.0
2021-06-04,SZ300368,0.7540901627923761,3.0,100.0
2021-06-04,SH601388,0.7533315909760339,3.0,100.0
2021-07-05,SH600416,1.407626782144819,3.0,100.0
2021-07-05,SZ000526,1.3391895209039961,3.0,100.0
2021-07-05,SZ002162,1.332855190549578,3.0,100.0
2021-07-05,SH600466,1.2927903532981873,4.0,100.0
2021-07-05,SZ002607,1.2672898322343826,5.0,100.0
2021-07-05,SH600966,1.251498247895922,5.0,100.0
2021-07-05,SZ000727,1.235602685383388,3.0,100.0
2021-07-05,SZ000488,1.2104616995368684,5.0,100.0
2021-07-05,SZ000661,1.19197074004582,5.0,100.0
2021-07-05,SH600875,1.1843458797250475,4.0,100.0
2021-07-05,SZ002665,1.1661465466022491,3.0,100.0
2021-07-05,SZ002236,1.1618208033697945,5.0,100.0
2021-07-05,SZ000889,1.1600217845823084,3.0,100.0
2021-07-05,SH600597,1.15959894657135,4.0,100.0
2021-07-05,SH600801,1.148004183811801,4.0,100.0
2021-07-05,SZ000921,1.1429719584328788,3.0,100.0
2021-07-05,SH603000,1.1358782021062714,3.0,100.0
2021-07-05,SZ000157,1.133839072925704,5.0,100.0
2021-07-05,SZ000786,1.1303262412548065,5.0,100.0
2021-07-05,SZ002286,1.1249686522143227,3.0,100.0
2021-07-05,SZ002444,1.119015680892127,5.0,100.0
2021-07-05,SZ300132,1.1050761054669107,4.0,100.0
2021-07-05,SH600118,1.1000939565045493,4.0,100.0
2021-07-05,SZ300144,1.0996485182217188,5.0,100.0
2021-07-05,SZ002078,1.0934368116515023,5.0,100.0
2021-07-05,SH600707,1.0921819869961058,4.0,100.0
2021-07-05,SH600079,1.0889294291846454,4.0,100.0
2021-07-05,SZ000708,1.0867998557431358,4.0,100.0
2021-07-05,SZ000690,1.0824628195592336,3.0,100.0
2021-07-05,SH601111,1.0776100978255272,4.0,100.0
2021-07-05,SZ002324,1.0647536569408007,3.0,100.0
2021-07-05,SH600859,1.0620693138667516,4.0,100.0
2021-07-05,SH600323,1.055161144052233,3.0,100.0
2021-07-05,SZ002602,1.0477728503090995,4.0,100.0
2021-07-05,SZ002537,1.0449778118303843,3.0,100.0
2021-07-05,SZ000672,1.0416467870984758,3.0,100.0
2021-07-05,SH600276,1.0403934717178345,5.0,100.0
2021-07-05,SH600529,1.035484145794596,5.0,100.0
2021-07-05,SH600585,1.0338072053023748,5.0,100.0
2021-07-05,SH603866,1.0250428446701594,3.0,100.0
2021-07-05,SZ002294,1.0180581680365972,4.0,100.0
2021-07-05,SH600029,1.015489012002945,4.0,100.0
2021-07-05,SZ002372,1.0103554065738405,3.0,100.0
2021-07-05,SH600031,1.0047379689557212,5.0,100.0
2021-07-05,SH600690,1.0039570831826754,5.0,100.0
2021-07-05,SZ002511,1.0008325725793839,5.0,100.0
2021-07-05,SZ000568,0.9903964980372361,5.0,100.0
2021-07-05,SH601155,0.9877011350222996,5.0,100.0
2021-07-05,SZ002019,0.9859901858227593,4.0,100.0
2021-07-05,SZ002557,0.9858532271214894,4.0,100.0
2021-07-05,SH600115,0.9848342495305198,3.0,100.0
2021-07-05,SH601318,0.9833703402962003,5.0,100.0
2021-07-05,SH601021,0.9823095755917686,4.0,100.0
2021-07-05,SH600004,0.9752245247364044,4.0,100.0
2021-07-05,SZ000676,0.9731631917612893,3.0,100.0
2021-07-05,SZ002299,0.9631659372576645,4.0,100.0
2021-07-05,SZ002146,0.960563352065427,3.0,100.0
2021-07-05,SH600061,0.9556581207684108,3.0,100.0
2021-07-05,SH600048,0.9502482499395098,5.0,100.0
2021-07-05,SH600887,0.9502136664731162,5.0,100.0
2021-07-05,SZ002727,0.949074601488454,4.0,100.0
2021-07-05,SH600075,0.9475168862513134,3.0,100.0
2021-07-05,SZ000333,0.9438842918191638,5.0,100.0
2021-07-05,SZ000860,0.9434672445058823,4.0,100.0
2021-07-05,SZ300251,0.9395824266331536,4.0,100.0
2021-07-05,SZ002027,0.9378284641674587,5.0,100.0
2021-07-05,SZ300012,0.9291632739560944,5.0,100.0
2021-07-05,SH600567,0.929099688572543,4.0,100.0
2021-07-05,SH601601,0.9267354735306331,5.0,100.0
2021-07-05,SH603520,0.925512898181166,4.0,100.0
2021-07-05,SH601186,0.9199798724481038,4.0,100.0
2021-07-05,SH601216,0.9199017052139554,4.0,100.0
2021-07-05,SH603698,0.9196563128914151,3.0,100.0
2021-07-05,SZ300318,0.9177007025906018,4.0,100.0
2021-07-05,SZ000027,0.9175788100276675,5.0,100.0
2021-07-05,SH603126,0.9126982412167958,3.0,100.0
2021-07-05,SH600157,0.9079657133136477,4.0,100.0
2021-07-05,SZ000961,0.9052614569664001,4.0,100.0
2021-07-05,SZ000581,0.904291644692421,3.0,100.0
2021-07-05,SZ002410,0.9032365405665976,5.0,100.0
2021-07-05,SZ002673,0.8995571950716632,3.0,100.0
2021-07-05,SH601933,0.8969181273132563,3.0,100.0
2021-07-05,SH600056,0.8941744565963745,3.0,100.0
2021-07-05,SZ000069,0.8927138310058841,4.0,100.0
2021-07-05,SZ300146,0.8925354549927371,5.0,100.0
2021-07-05,SH601016,0.8900482356548309,4.0,100.0
2021-07-05,SZ002221,0.8894769698381424,3.0,100.0
2021-07-05,SH600066,0.8762094761644091,3.0,100.0
2021-07-05,SH601390,0.8744402964200292,4.0,100.0
2021-07-05,SZ002001,0.8646949045360088,4.0,100.0
2021-07-05,SZ000028,0.8632795624434948,3.0,100.0
2021-07-05,SH600016,0.8627516116414752,4.0,100.0
2021-07-05,SZ002695,0.8615811169147491,3.0,100.0
2021-07-05,SZ300058,0.8526667313916343,3.0,100.0
2021-07-05,SH600606,0.8470213721905436,3.0,100.0
2021-07-05,SH601800,0.8464534910661834,3.0,100.0
2021-07-05,SZ002332,0.8429803262863841,3.0,100.0
2021-07-05,SH600588,0.8390383169587169,5.0,100.0
2021-07-05,SH600039,0.8346642106771469,3.0,100.0
2021-07-05,SH601818,0.8318494600909097,5.0,100.0
2021-08-02,SZ002607,1.2695268137114388,5.0,100.0
2021-08-02,SZ300144,1.262375071644783,5.0,100.0
2021-08-02,SH603885,1.250149367377162,3.0,100.0
2021-08-02,SH600258,1.1947033815085888,4.0,100.0
2021-08-02,SH600004,1.1903628366334098,4.0,100.0
2021-08-02,SZ300132,1.183656517948423,4.0,100.0
2021-08-02,SH600340,1.1476571602480752,3.0,100.0
2021-08-02,SZ000661,1.117931461759976,5.0,100.0
2021-08-02,SH603520,1.1098967705454146,4.0,100.0
2021-08-02,SZ000526,1.0699071948017393,3.0,100.0
2021-08-02,SH601111,1.066957678113665,4.0,100.0
2021-08-02,SZ000615,1.0637374985963106,5.0,100.0
2021-08-02,SH600754,1.0586099834846598,4.0,100.0
2021-08-02,SZ000961,1.0552471675244826,4.0,100.0
2021-08-02,SH603883,1.049148284963199,3.0,100.0
2021-08-02,SZ002177,1.0481303919638907,3.0,100.0
2021-08-02,SH603000,1.044541399393763,3.0,100.0
2021-08-02,SZ002004,1.0429128919328963,3.0,100.0
2021-08-02,SH603008,1.0404089667967387,4.0,100.0
2021-08-02,SZ002174,1.0343918332031794,4.0,100.0
2021-08-02,SH600029,1.0264546935047423,4.0,100.0
2021-08-02,SZ000001,1.0210502190249306,5.0,100.0
2021-08-02,SH600026,0.995700078351157,3.0,100.0
2021-08-02,SZ000860,0.9949036666325161,5.0,100.0
2021-08-02,SZ000656,0.9851515466746475,4.0,100.0
2021-08-02,SZ000928,0.9807490621294294,4.0,100.0
2021-08-02,SZ000568,0.9794664039675679,5.0,100.0
2021-08-02,SZ000059,0.9758927481515067,3.0,100.0
2021-08-02,SZ002572,0.9684888401201793,4.0,100.0
2021-08-02,SH600606,0.9681026339530945,3.0,100.0
2021-08-02,SZ300251,0.9678856176989419,4.0,100.0
2021-08-02,SZ000681,0.9656000654233919,3.0,100.0
2021-08-02,SH600009,0.9619856683107523,5.0,100.0
2021-08-02,SZ300122,0.956680736371449,5.0,100.0
2021-08-02,SZ000069,0.9539858166660581,4.0,100.0
2021-08-02,SH600150,0.9536978575800147,4.0,100.0
2021-08-02,SH600158,0.9490142203867435,3.0,100.0
2021-08-02,SH600138,0.9413269774190017,3.0,100.0
2021-08-02,SH600115,0.9396663478442601,4.0,100.0
2021-08-02,SH600827,0.9326244997126716,4.0,100.0
2021-08-02,SH600048,0.9272365740367344,5.0,100.0
2021-08-02,SZ002650,0.9251105168036052,4.0,100.0
2021-08-02,SZ000786,0.9241997791188103,5.0,100.0
2021-08-02,SZ002626,0.9185901284217834,4.0,100.0
2021-08-02,SZ002038,0.9184014584336962,3.0,100.0
2021-08-02,SH601998,0.9174918830394745,3.0,100.0
2021-08-02,SH603369,0.9163383071177772,5.0,100.0
2021-08-02,SZ000869,0.9161334378378732,3.0,100.0
2021-08-02,SZ002597,0.9129626750946045,3.0,100.0
2021-08-02,SZ002146,0.9065874900136676,3.0,100.0
2021-08-02,SH600600,0.9051821122744254,5.0,100.0
2021-08-02,SH600688,0.9027955936534064,4.0,100.0
2021-08-02,SH601009,0.9019984475203923,4.0,100.0
2021-08-02,SZ000729,0.9018804452248982,3.0,100.0
2021-08-02,SH601166,0.8990225461976868,5.0,100.0
2021-08-02,SH601888,0.8968625089951924,5.0,100.0
2021-08-02,SH600655,0.8942442238330841,3.0,100.0
2021-08-02,SZ000501,0.8941992095538548,3.0,100.0
2021-08-02,SZ002081,0.8935553325074059,3.0,100.0
2021-08-02,SH601328,0.8896195515990257,4.0,100.0
2021-08-02,SH600126,0.8895923686879021,3.0,100.0
2021-08-02,SH601021,0.888770726110254,4.0,100.0
2021-08-02,SH600016,0.8883951434067318,4.0,100.0
2021-08-02,SH600276,0.8850728544805732,5.0,100.0
2021-08-02,SH601155,0.8847724710191999,4.0,100.0
2021-08-02,SZ000596,0.8827548239912305,5.0,100.0
2021-08-02,SZ000488,0.8804476686886379,4.0,100.0
2021-08-02,SZ002299,0.8776975252798626,4.0,100.0
2021-08-02,SH603589,0.8769290215734925,5.0,100.0
2021-08-02,SZ002163,0.8742141619856868,3.0,100.0
2021-08-02,SZ002019,0.8732328593198743,3.0,100.0
2021-08-02,SZ002152,0.872207258428846,4.0,100.0
2021-08-02,SH600567,0.8716580271720886,3.0,100.0
2021-08-02,SH601808,0.8695284085614341,3.0,100.0
2021-08-02,SH601939,0.8621396550110408,4.0,100.0
2021-08-02,SH600260,0.8586457595229149,5.0,100.0
2021-08-02,SZ300192,0.8528026963717171,3.0,100.0
2021-08-02,SH600798,0.8519756219216755,3.0,100.0
2021-08-02,SH601628,0.8514789039535182,4.0,100.0
2021-08-02,SH600737,0.8465792664459774,4.0,100.0
2021-08-02,SH600000,0.8464730275528771,4.0,100.0
2021-08-02,SZ300010,0.8454058409801551,4.0,100.0
2021-08-02,SH601336,0.843613054071154,5.0,100.0
2021-08-02,SH600197,0.8384537100791931,4.0,100.0
2021-08-02,SZ002191,0.8376646680491311,4.0,100.0
2021-08-02,SZ001979,0.8373028806277684,4.0,100.0
2021-08-02,SH601398,0.8329688768301692,5.0,100.0
2021-08-02,SH601318,0.8325508279459817,5.0,100.0
2021-08-02,SZ300003,0.8302552061421531,5.0,100.0
2021-08-02,SZ000423,0.8283111740435872,4.0,100.0
2021-08-02,SH600383,0.828233645430633,4.0,100.0
2021-08-02,SZ000655,0.8269594641668456,4.0,100.0
2021-08-02,SZ300348,0.8251545184424945,4.0,100.0
2021-08-02,SH601169,0.8239230194262096,4.0,100.0
2021-08-02,SH600859,0.8179910832217762,4.0,100.0
2021-08-02,SH601872,0.8178237634045737,3.0,100.0
2021-08-02,SH600015,0.8174680301121303,3.0,100.0
2021-08-02,SH600715,0.8163455798556762,3.0,100.0
2021-08-02,SH601818,0.816175099994455,4.0,100.0
2021-08-02,SZ002311,0.807690546980926,5.0,100.0
2021-08-30,SZ000966,1.6382029610020774,4.0,100.0
2021-08-30,SH603027,1.6300923652015626,4.0,100.0
2021-08-30,SZ002269,1.5912800644125258,3.0,100.0
2021-08-30,SZ002607,1.575721369257995,4.0,100.0
2021-08-30,SH600298,1.5608565977641515,4.0,100.0
2021-08-30,SZ000615,1.5510629543236323,4.0,100.0
2021-08-30,SZ300143,1.5331826997654778,3.0,100.0
2021-08-30,SZ002157,1.48881912683802,4.0,100.0
2021-08-30,SZ300136,1.4884128187383925,4.0,100.0
2021-08-30,SZ300463,1.4802672894937652,3.0,100.0
2021-08-30,SZ002626,1.4784689769148827,4.0,100.0
2021-08-30,SH600276,1.4706083780952863,5.0,100.0
2021-08-30,SH600305,1.4668330677918024,3.0,100.0
2021-08-30,SH600616,1.4645717782633645,3.0,100.0
2021-08-30,SZ000661,1.4610706333603178,5.0,100.0
2021-08-30,SZ002172,1.4464941791125707,3.0,100.0
2021-08-30,SZ300482,1.4325095606701714,3.0,100.0
2021-08-30,SZ300009,1.4267817693097251,4.0,100.0
2021-08-30,SZ300146,1.426110324050699,5.0,100.0
2021-08-30,SZ002007,1.4235398088182722,5.0,100.0
2021-08-30,SH600143,1.4205806386723583,5.0,100.0
2021-08-30,SH600201,1.4127908540623528,4.0,100.0
2021-08-30,SH600763,1.410664333828858,5.0,100.0
2021-08-30,SZ002650,1.4100679670061385,3.0,100.0
2021-08-30,SH600129,1.3962191109146391,3.0,100.0
2021-08-30,SH600521,1.3913094741957528,3.0,100.0
2021-08-30,SZ000516,1.3691565075090952,4.0,100.0
2021-08-30,SZ002614,1.3656768804149968,3.0,100.0
2021-08-30,SZ300280,1.3654975529227937,3.0,100.0
2021-08-30,SH600199,1.3593715950846672,4.0,100.0
2021-08-30,SZ002405,1.3562003523111343,4.0,100.0
2021-08-30,SH600963,1.3546532222202845,4.0,100.0
2021-08-30,SZ002463,1.3528544045984745,4.0,100.0
2021-08-30,SH600872,1.3499027405466353,4.0,100.0
2021-08-30,SZ002242,1.3436111488512583,3.0,100.0
2021-08-30,SZ000963,1.3433840981285488,5.0,100.0
2021-08-30,SZ002508,1.3410023067678725,4.0,100.0
2021-08-30,SZ002646,1.3375892490148544,4.0,100.0
2021-08-30,SH603025,1.3269967543227332,3.0,100.0
2021-08-30,SH600200,1.3215379459517342,3.0,100.0
2021-08-30,SH600380,1.3171349806444985,4.0,100.0
2021-08-30,SZ300015,1.3165515214204788,5.0,100.0
2021-08-30,SH603520,1.31305450626782,3.0,100.0
2021-08-30,SZ300464,1.3059116647179638,3.0,100.0
2021-08-30,SH600161,1.2792982586792536,4.0,100.0
2021-08-30,SZ000858,1.2767484007137162,5.0,100.0
2021-08-30,SZ002250,1.2662346150193895,3.0,100.0
2021-08-30,SZ002332,1.2654349633625575,3.0,100.0
2021-08-30,SH600059,1.263484354530062,3.0,100.0
2021-08-30,SZ300347,1.2623653752463204,5.0,100.0
2021-08-30,SH600079,1.253998577594757,4.0,100.0
2021-08-30,SH601933,1.2502261017050063,3.0,100.0
2021-08-30,SH603589,1.2465237804821558,5.0,100.0
2021-08-30,SH600895,1.2401259924684251,3.0,100.0
2021-08-30,SZ002299,1.2319650309426444,4.0,100.0
2021-08-30,SZ000712,1.223920306989125,3.0,100.0
2021-08-30,SZ002142,1.2134130001068115,5.0,100.0
2021-08-30,SZ300078,1.2103749492338725,3.0,100.0
2021-08-30,SZ300256,1.2087572919470924,3.0,100.0
2021-08-30,SH600132,1.206082183867693,5.0,100.0
2021-08-30,SZ000895,1.2044849480901445,4.0,100.0
2021-08-30,SH600559,1.1988079867192678,5.0,100.0
2021-08-30,SZ002791,1.184198908507824,5.0,100.0
2021-08-30,SZ002415,1.1739682172025954,5.0,100.0
2021-08-30,SH600060,1.163771502673626,3.0,100.0
2021-08-30,SH601318,1.1417453629629952,5.0,100.0
2021-08-30,SZ000027,1.141571398292269,4.0,100.0
2021-08-30,SZ002153,1.1329022369214468,3.0,100.0
2021-08-30,SZ002481,1.1318065864699227,3.0,100.0
2021-08-30,SZ000158,1.1290924102067947,4.0,100.0
2021-08-30,SZ002261,1.1197888957602637,3.0,100.0
2021-08-30,SH600570,1.0986820299710547,5.0,100.0
2021-08-30,SH600536,1.088314671601568,4.0,100.0
2021-08-30,SZ300297,1.0854111356394631,3.0,100.0
2021-08-30,SZ002475,1.0787983281271798,5.0,100.0
2021-08-30,SZ000049,1.05253200525684,4.0,100.0
2021-08-30,SZ000021,1.0473290543471063,4.0,100.0
2021-08-30,SZ001896,1.0445559386696135,3.0,100.0
2021-08-30,SZ002426,1.0292545982769556,3.0,100.0
2021-08-30,SZ002679,1.026888020336628,3.0,100.0
2021-08-30,SZ002198,1.026059655042795,3.0,100.0
2021-08-30,SZ002572,1.0232487597635813,4.0,100.0
2021-08-30,SH600000,1.0191524300192083,5.0,100.0
2021-08-30,SZ000860,1.017688900232315,4.0,100.0
2021-08-30,SZ000961,1.0165100576622146,3.0,100.0
2021-08-30,SZ002223,1.0140197372862272,4.0,100.0
2021-08-30,SH600354,1.0131438289369856,3.0,100.0
2021-08-30,SH600127,1.0109508388808794,3.0,100.0
2021-08-30,SH600529,1.0077048540115356,3.0,100.0
2021-08-30,SH600315,1.0055318559919084,3.0,100.0
2021-08-30,SZ002410,1.004734915282045,5.0,100.0
2021-08-30,SH600809,1.0038293759737695,5.0,100.0
2021-08-30,SH600016,1.0004614745931966,4.0,100.0
2021-08-30,SZ000876,0.9956884064844677,4.0,100.0
2021-08-30,SZ002252,0.9872451147862843,4.0,100.0
2021-08-30,SZ002124,0.9823363167898995,3.0,100.0
2021-08-30,SZ000786,0.981799025620733,4.0,100.0
2021-08-30,SZ300496,0.9791667791349548,4.0,100.0
2021-08-30,SH600519,0.9777667469211987,5.0,100.0
2021-08-30,SH600446,0.9752156095845359,4.0,100.0
2021-09-29,SH601919,1.4098895426307405,5.0,100.0
2021-09-29,SZ002378,1.3384926531996046,3.0,100.0
2021-09-29,SZ300487,1.3170959097998483,4.0,100.0
2021-09-29,SZ000949,1.316236823797226,4.0,100.0
2021-09-29,SZ002747,1.2962348801749093,4.0,100.0
2021-09-29,SZ002285,1.2955080653939928,3.0,100.0
2021-09-29,SH601038,1.290398963860103,3.0,100.0
2021-09-29,SZ002428,1.283875978418759,4.0,100.0
2021-09-29,SZ000655,1.2694213901247298,3.0,100.0
2021-09-29,SZ300061,1.26076540350914,3.0,100.0
2021-09-29,SH600196,1.2321407768343176,5.0,100.0
2021-09-29,SZ300409,1.2277740793568748,5.0,100.0
2021-09-29,SH600143,1.210447977163962,5.0,100.0
2021-09-29,SH600699,1.2003100668745381,4.0,100.0
2021-09-29,SZ300099,1.188665543283735,3.0,100.0
2021-09-29,SH601636,1.1839390652520316,5.0,100.0
2021-09-29,SZ000792,1.164408255655032,5.0,100.0
2021-09-29,SZ000049,1.1516674331256322,4.0,100.0
2021-09-29,SZ300456,1.1367730210934366,4.0,100.0
2021-09-29,SZ300115,1.1323228904179163,4.0,100.0
2021-09-29,SZ000969,1.1222907773086004,3.0,100.0
2021-09-29,SZ000650,1.1040068417787552,4.0,100.0
2021-09-29,SZ300479,1.1011586061545782,3.0,100.0
2021-09-29,SZ300224,1.0924863070249557,3.0,100.0
2021-09-29,SZ300287,1.0860975746597563,3.0,100.0
2021-09-29,SZ300036,1.0763922248567854,4.0,100.0
2021-09-29,SZ300177,1.071368349449975,3.0,100.0
2021-09-29,SZ300309,1.0607889677797044,3.0,100.0
2021-09-29,SZ000811,1.0602430147784097,3.0,100.0
2021-09-29,SZ002536,1.05594496242702,3.0,100.0
2021-09-29,SZ000426,1.052975379462753,4.0,100.0
2021-09-29,SZ002177,1.0485740474292211,3.0,100.0
2021-09-29,SZ002614,1.0477346378777708,3.0,100.0
2021-09-29,SZ300397,1.0390285115156854,3.0,100.0
2021-09-29,SZ300102,1.036047755607537,3.0,100.0
2021-09-29,SH600459,1.0313760553087508,3.0,100.0
2021-09-29,SZ300068,1.0265751165736998,4.0,100.0
2021-09-29,SH603306,1.0191941516739982,4.0,100.0
2021-09-29,SZ300005,1.0181549649153436,4.0,100.0
2021-09-29,SZ300460,1.0108407420837986,3.0,100.0
2021-09-29,SH600206,1.0098469299929482,4.0,100.0
2021-09-29,SH600696,1.0076336480144943,3.0,100.0
2021-09-29,SH603005,1.007268882223538,4.0,100.0
2021-09-29,SZ300433,1.0053475435291017,5.0,100.0
2021-09-29,SZ002042,1.0044758745602198,3.0,100.0
2021-09-29,SZ300196,1.0033597807799066,3.0,100.0
2021-09-29,SZ300222,1.0004205788884843,4.0,100.0
2021-09-29,SZ000657,0.998302448540926,3.0,100.0
2021-09-29,SZ002250,0.990079650921481,4.0,100.0
2021-09-29,SZ002601,0.9789170938810068,5.0,100.0
2021-09-29,SZ300001,0.977825545838901,4.0,100.0
2021-09-29,SZ000913,0.9699290139334542,3.0,100.0
2021-09-29,SZ300236,0.9697674065828323,4.0,100.0
2021-09-29,SH600993,0.9635442325047084,5.0,100.0
2021-09-29,SH600360,0.9633994145052773,4.0,100.0
2021-09-29,SH600422,0.9626399491514478,3.0,100.0
2021-09-29,SZ002239,0.954815322799342,3.0,100.0
2021-09-29,SZ002024,0.9431496153657253,3.0,100.0
2021-09-29,SZ002145,0.93799416454775,5.0,100.0
2021-09-29,SZ300079,0.9357905526246343,5.0,100.0
2021-09-29,SZ002056,0.9355663167578834,4.0,100.0
2021-09-29,SZ000795,0.93073987907597,3.0,100.0
2021-09-29,SZ002274,0.9299760322485652,5.0,100.0
2021-09-29,SZ000936,0.9264989205236945,3.0,100.0
2021-09-29,SZ300010,0.9170085000140327,3.0,100.0
2021-09-29,SZ300131,0.9118746412651879,3.0,100.0
2021-09-29,SZ002600,0.9112129947170615,4.0,100.0
2021-09-29,SZ002222,0.9087549299001694,3.0,100.0
2021-09-29,SH600392,0.9029749653169087,5.0,100.0
2021-09-29,SZ002023,0.9015737686838422,3.0,100.0
2021-09-29,SZ000021,0.8953154393072639,4.0,100.0
2021-09-29,SZ300322,0.8857302655066762,3.0,100.0
2021-09-29,SZ000725,0.8829557736005101,5.0,100.0
2021-09-29,SZ002772,0.881923890539578,3.0,100.0
2021-09-29,SZ002043,0.8802514118807656,3.0,100.0
2021-09-29,SH600660,0.8782172894903592,5.0,100.0
2021-09-29,SZ002414,0.8763863923294204,4.0,100.0
2021-09-29,SH603799,0.8725765187825475,5.0,100.0
2021-09-29,SZ300294,0.8696688466838428,4.0,100.0
2021-09-29,SZ000066,0.8686967971069472,5.0,100.0
2021-09-29,SZ002119,0.8686511442065239,4.0,100.0
2021-09-29,SH600293,0.861460550555161,3.0,100.0
2021-09-29,SZ300127,0.8538526924593108,3.0,100.0
2021-09-29,SZ002690,0.8511558643409184,3.0,100.0
2021-09-29,SZ300328,0.8477446458169392,3.0,100.0
2021-09-29,SH600466,0.845384840454374,3.0,100.0
2021-09-29,SH600963,0.8417159606303487,4.0,100.0
2021-09-29,SZ000625,0.838005855679512,5.0,100.0
2021-09-29,SH600409,0.8368357672755208,5.0,100.0
2021-09-29,SH601233,0.8367231844791344,5.0,100.0
2021-09-29,SZ300237,0.8340712913445064,3.0,100.0
2021-09-29,SZ002429,0.833500189440591,3.0,100.0
2021-09-29,SZ002603,0.8329847832875592,3.0,100.0
2021-09-29,SH600771,0.8308765332081488,4.0,100.0
2021-09-29,SZ300053,0.8302050046622753,3.0,100.0
2021-09-29,SH600746,0.8247661816089281,4.0,100.0
2021-09-29,SZ002185,0.8212858912135873,5.0,100.0
2021-09-29,SZ300188,0.8204881431800979,3.0,100.0
2021-09-29,SZ000016,0.8174358691487994,3.0,100.0
2021-09-29,SZ300019,0.8164158974375043,4.0,100.0
2021-11-03,SZ300325,1.4706197253295354,3.0,100.0
2021-11-03,SZ000687,1.3934859420572008,3.0,100.0
2021-11-03,SZ300132,1.322807654472334,4.0,100.0
2021-11-03,SZ000671,1.317881886448179,4.0,100.0
2021-11-03,SH600582,1.2494151038782937,4.0,100.0
2021-11-03,SZ000928,1.2349501571484975,4.0,100.0
2021-11-03,SH600746,1.2170965671539307,4.0,100.0
2021-11-03,SH600006,1.2099184606756483,4.0,100.0
2021-11-03,SZ300023,1.1989070177078247,3.0,100.0
2021-11-03,SH600500,1.1957840507051773,4.0,100.0
2021-11-03,SZ000966,1.1850154272147588,4.0,100.0
2021-11-03,SH600166,1.1400916065488542,4.0,100.0
2021-11-03,SH601678,1.13680585367339,5.0,100.0
2021-11-03,SZ002192,1.1263779067833508,5.0,100.0
2021-11-03,SZ000157,1.116848656109401,4.0,100.0
2021-11-03,SH600515,1.1157549247145653,4.0,100.0
2021-11-03,SH600307,1.1060838145869119,4.0,100.0
2021-11-03,SZ002110,1.1048746407032013,4.0,100.0
2021-11-03,SH600963,1.1047010847500391,3.0,100.0
2021-11-03,SH600587,1.0932148301175661,4.0,100.0
2021-11-03,SH600490,1.0834059012787682,4.0,100.0
2021-11-03,SH601636,1.0803026599543435,5.0,100.0
2021-11-03,SZ000338,1.0781914378915514,5.0,100.0
2021-11-03,SZ002345,1.0751757706914629,3.0,100.0
2021-11-03,SH600782,1.0598954920257841,4.0,100.0
2021-11-03,SH600808,1.0437941806656974,4.0,100.0
2021-11-03,SZ000898,1.041027912071773,4.0,100.0
2021-11-03,SZ000830,1.0361528070643544,5.0,100.0
2021-11-03,SH600018,1.0333432821290833,4.0,100.0
2021-11-03,SH600621,1.0321560353040695,3.0,100.0
2021-11-03,SZ300006,1.0319071859121323,3.0,100.0
2021-11-03,SZ002493,1.028677693435124,5.0,100.0
2021-11-03,SZ002667,1.0272880207215036,4.0,100.0
2021-11-03,SZ000708,1.0174538833754403,3.0,100.0
2021-11-03,SZ002068,1.0160729555147034,3.0,100.0
2021-11-03,SH600739,1.0125414643968855,4.0,100.0
2021-11-03,SZ300208,1.0100621836526054,3.0,100.0
2021-11-03,SZ002092,1.0093217662402563,5.0,100.0
2021-11-03,SZ002064,1.0077200106212072,4.0,100.0
2021-11-03,SH601377,1.0073379214320863,5.0,100.0
2021-11-03,SZ002145,1.0049715063401632,4.0,100.0
2021-11-03,SZ000786,0.9936610289982387,4.0,100.0
2021-11-03,SH600426,0.9888161330350808,5.0,100.0
2021-11-03,SZ002097,0.987728842667171,3.0,100.0
2021-11-03,SZ000635,0.9817771464586258,3.0,100.0
2021-11-03,SZ002428,0.9766064318163055,3.0,100.0
2021-11-03,SZ002254,0.9750781676598957,3.0,100.0
2021-11-03,SH600185,0.9740083004747119,3.0,100.0
