view,pair_id,expected_dates,valid_dates,valid_date_fraction,insufficient_dates,constant_dates,positive_fraction,negative_fraction,zero_fraction,sign_consistency,dominant_sign,mean_signed_rho,median_signed_rho,q10_signed_rho,mean_abs_rho,median_abs_rho,q10_abs_rho,mean_n_common,median_n_common,q10_n_common,min_n_common,mean_common_coverage,median_common_coverage,q10_common_coverage,mean_jaccard,median_jaccard,q10_jaccard,comparable,factor,control,self_comparison,interpretation,exposure_role
Full,107152.0,3382.0,3382.0,1.0,0.0,0.0,0.5875221762270846,0.4124778237729154,0.0,0.5875221762270846,1.0,0.046262483011971146,0.04128777081027422,-0.17984563207081927,0.1477457893475347,0.1243205092239516,0.023653994668357253,1849.2057953873448,1888.0,1657.1,924.0,0.9418247548810458,0.951,0.887,0.9648338623323727,0.9659829914957478,0.937837910854009,True,alpha360_VWAP17,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,107322.0,3382.0,3382.0,1.0,0.0,0.0,0.6055588409225311,0.39444115907746896,0.0,0.6055588409225311,1.0,0.05383660968257164,0.04904620836652255,-0.17625808655243783,0.15012447585144248,0.12690046706634012,0.023091853644599987,1848.389118864577,1887.0,1656.0,921.0,0.9414116618275375,0.951,0.886,0.964237373522831,0.9654827413706853,0.9367724662861391,True,alpha360_VWAP18,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,107491.0,3382.0,3382.0,1.0,0.0,0.0,0.6232998225901834,0.37670017740981665,0.0,0.6232998225901834,1.0,0.06172579855968967,0.0583197849110072,-0.17224473772995463,0.15251425608739486,0.1287158291740395,0.023427936839194113,1847.5662329982258,1887.0,1655.1,917.0,0.9409951617591424,0.9509605571107067,0.885,0.9636268177057564,0.964957256778818,0.9356765943689075,True,alpha360_VWAP19,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,107659.0,3382.0,3382.0,1.0,0.0,0.0,0.6404494382022472,0.3595505617977528,0.0,0.6404494382022472,1.0,0.07017905043947843,0.06550486562128066,-0.16435957542160182,0.15513443190209789,0.13195709284583806,0.024869000517568848,1846.7439384979302,1885.0,1654.0,916.0,0.9405783797519511,0.9505,0.8845,0.9630090488362674,0.9645,0.9345488530161428,True,alpha360_VWAP20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,107826.0,3382.0,3382.0,1.0,0.0,0.0,0.6602602010644589,0.3397397989355411,0.0,0.6602602010644589,1.0,0.07847843391127227,0.0735820279521498,-0.1568778794592008,0.1574279764805711,0.13452440644217425,0.02329293544620583,1846.0875221762271,1884.5,1652.2,916.0,0.9402440652771425,0.9495332246989749,0.8835,0.9625459539172635,0.963963963963964,0.9341699393014967,True,alpha360_VWAP21,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,107992.0,3382.0,3382.0,1.0,0.0,0.0,0.6741573033707865,0.3258426966292135,0.0,0.6741573033707865,1.0,0.08586777743617562,0.07843815662747192,-0.15178211758646187,0.1601378821048034,0.1363525619721444,0.026642127595721248,1845.4704316972206,1883.5,1651.1,913.0,0.9399308701647134,0.9495,0.883,0.9621127931638251,0.9634993938128714,0.9337168570237622,True,alpha360_VWAP22,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,108157.0,3382.0,3382.0,1.0,0.0,0.0,0.6856889414547604,0.3143110585452395,0.0,0.6856889414547604,1.0,0.09251435751557614,0.08491178012934182,-0.13664957554139687,0.1627290095205104,0.13882855827610757,0.02644159180610565,1844.8595505617977,1882.0,1650.0,913.0,0.9396188053418367,0.9496034205538639,0.8825,0.9616895988692258,0.9631985531222835,0.9331952356292077,True,alpha360_VWAP23,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,108321.0,3382.0,3382.0,1.0,0.0,0.0,0.6998817267888823,0.30011827321111767,0.0,0.6998817267888823,1.0,0.0985934102855922,0.09348604074714992,-0.12955062883119065,0.1650864902243769,0.13927783214511336,0.026109090521817122,1844.2738024837374,1881.0,1648.0,913.0,0.9393212435907176,0.9492627311678521,0.88105,0.9612766970298366,0.9629629629629629,0.9323834716102076,True,alpha360_VWAP24,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,108484.0,3382.0,3382.0,1.0,0.0,0.0,0.70816085156712,0.29183914843287995,0.0,0.70816085156712,1.0,0.10418421917819759,0.09936932895108143,-0.11990092548544322,0.1674850980540489,0.141122857808377,0.026336597749291948,1843.6945594322885,1880.0,1645.2,907.0,0.9390268375642834,0.949,0.881,0.9608740788799949,0.9629246756347749,0.9316477072666526,True,alpha360_VWAP25,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,108646.0,3382.0,3382.0,1.0,0.0,0.0,0.7131874630396215,0.28681253696037845,0.0,0.7131874630396215,1.0,0.10929800926830181,0.10567261307671125,-0.1162993333175889,0.16988193289652434,0.14366252233210003,0.026281032696058974,1843.1741573033707,1879.0,1646.0,906.0,0.9387632195763785,0.9491497144945917,0.8805,0.9605121155335195,0.9625,0.931015752308528,True,alpha360_VWAP26,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,108807.0,3382.0,3382.0,1.0,0.0,0.0,0.7238320520402128,0.2761679479597871,0.0,0.7238320520402128,1.0,0.11406442565322321,0.10966783784803977,-0.11061734131096529,0.17196942292707595,0.1473584598475583,0.024025082313477088,1842.654937906564,1879.0,1644.0,906.0,0.9385001701132059,0.949,0.8795,0.960153795465746,0.9623905203503349,0.9306036143712731,True,alpha360_VWAP27,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,108967.0,3382.0,3382.0,1.0,0.0,0.0,0.7359550561797753,0.2640449438202247,0.0,0.7359550561797753,1.0,0.11864737463086324,0.11568227063092654,-0.10518775325279357,0.17421835343534176,0.14828542141710066,0.02574963997359408,1842.1519810762861,1878.0,1643.1,906.0,0.9382439540080522,0.9490183343691734,0.879,0.9598057703664148,0.962,0.9302213234468037,True,alpha360_VWAP28,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,109126.0,3382.0,3382.0,1.0,0.0,0.0,0.745712596096984,0.25428740390301596,0.0,0.745712596096984,1.0,0.12293981679870146,0.12043784362108267,-0.10108637317168327,0.17631718693154697,0.15302984159700242,0.024406814574626175,1841.6688350088705,1877.0,1642.0,907.0,0.9379990345866639,0.948867292494755,0.8785,0.9594761575606847,0.9619192064004489,0.929542147305474,True,alpha360_VWAP29,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,109284.0,3382.0,3382.0,1.0,0.0,0.0,0.423418095801301,0.576581904198699,0.0,0.576581904198699,-1.0,-0.018479608641265858,-0.02673301079403649,-0.1971432605791217,0.11637243420336431,0.0974810380763596,0.017397691281560997,1857.1516853932585,1898.0,1662.1,938.0,0.9458428795010394,0.9545,0.8955,0.9668132678093793,0.967,0.9406798104055625,True,alpha360_VWAP3,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,109441.0,3382.0,3382.0,1.0,0.0,0.0,0.7525133057362507,0.24748669426374925,0.0,0.7525133057362507,1.0,0.12700834184199222,0.12533812162785246,-0.09468793319985774,0.17848928933760091,0.15496225922779744,0.024420150215423802,1841.208456534595,1877.0,1641.0,907.0,0.9377656629189406,0.9485,0.8785,0.9591611155502677,0.9615481887864286,0.9283723417358364,True,alpha360_VWAP30,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,109597.0,3382.0,3382.0,1.0,0.0,0.0,0.7622708456534595,0.23772915434654052,0.0,0.7622708456534595,1.0,0.13088961198305868,0.12917334940074948,-0.09286351916829931,0.18073252550948735,0.16006177062114046,0.02477950501092468,1840.7785334121822,1877.0,1640.1,906.0,0.9375480822671062,0.9489704477561778,0.8775,0.9588770964403777,0.9615094936708861,0.9278412102292493,True,alpha360_VWAP31,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,109752.0,3382.0,3382.0,1.0,0.0,0.0,0.7735068007096393,0.22649319929036074,0.0,0.7735068007096393,1.0,0.1345390267254059,0.13450346697869997,-0.08686279068883307,0.18264408712812805,0.16481859407617752,0.025852843475388097,1840.3755174452986,1877.0,1640.0,906.0,0.9373447097619212,0.9485147058823529,0.87705,0.9586118630746119,0.9614795892468198,0.9270026564344747,True,alpha360_VWAP32,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,109906.0,3382.0,3382.0,1.0,0.0,0.0,0.7797161442933176,0.22028385570668244,0.0,0.7797161442933176,1.0,0.13790574775842038,0.1383596980721397,-0.08184248580334305,0.18449723795758374,0.1648440824594054,0.02442958642790048,1839.9719101123596,1876.0,1639.0,911.0,0.9371401413895183,0.9485,0.8765,0.9583442764402366,0.9614325044681251,0.9263157894736842,True,alpha360_VWAP33,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110059.0,3382.0,3382.0,1.0,0.0,0.0,0.7865168539325843,0.21348314606741572,0.0,0.7865168539325843,1.0,0.1410575086569989,0.14082830813228608,-0.07526287082153485,0.18629157692401827,0.1675086281315941,0.026108295499058957,1839.5987581312834,1877.5,1636.0,913.0,0.9369523148439481,0.9486299863658354,0.876,0.9580977624469376,0.9614228456913828,0.9257506410161768,True,alpha360_VWAP34,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110211.0,3382.0,3382.0,1.0,0.0,0.0,0.7897693672383205,0.21023063276167947,0.0,0.7897693672383205,1.0,0.1440498361580124,0.14393380135815334,-0.07051783324568096,0.18796747856847862,0.1702312624466471,0.027160815597404235,1839.2250147841514,1876.0,1635.0,911.0,0.9367633577208684,0.948226315775353,0.876,0.9578527891378623,0.9609804902451226,0.9248327094095072,True,alpha360_VWAP35,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110362.0,3382.0,3382.0,1.0,0.0,0.0,0.7974571259609698,0.20254287403903015,0.0,0.7974571259609698,1.0,0.14687346956373737,0.14641798134697717,-0.0669354480823795,0.1896050409609807,0.17246944297888508,0.02789310603003601,1838.8595505617977,1874.5,1633.1,912.0,0.9365789236628497,0.9482869855023048,0.875,0.9576199168655424,0.9608529910238535,0.9245783135767176,True,alpha360_VWAP36,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110512.0,3382.0,3382.0,1.0,0.0,0.0,0.8036664695446482,0.19633353045535187,0.0,0.8036664695446482,1.0,0.14959926005707086,0.1505974887151812,-0.06304392102504734,0.19118315992813173,0.17477902710584442,0.028202334796954578,1838.5136014192785,1874.5,1630.1,910.0,0.9364050537210403,0.9477386934673366,0.8745,0.9574002655042669,0.960553039341743,0.9245917166371711,True,alpha360_VWAP37,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110661.0,3382.0,3382.0,1.0,0.0,0.0,0.810762862211709,0.18923713778829096,0.0,0.810762862211709,1.0,0.15215168537175053,0.15345986542689638,-0.05911699493992859,0.1927397014832952,0.1781604520880829,0.029581129463014152,1838.1717918391485,1873.5,1632.1,911.0,0.936232344681898,0.9473981900452488,0.87455,0.9571857992406115,0.9604692871215204,0.9241750603581066,True,alpha360_VWAP38,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110809.0,3382.0,3382.0,1.0,0.0,0.0,0.8169722057953873,0.18302779420461265,0.0,0.8169722057953873,1.0,0.15454670363564213,0.15812635407649056,-0.05635826354649639,0.19413825952725744,0.17876985494309394,0.02949656675829573,1837.8323477232407,1874.0,1634.0,910.0,0.936061165735564,0.9470477178423236,0.874,0.9569726213459216,0.9604010025062657,0.9239442202373234,True,alpha360_VWAP39,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,110956.0,3382.0,3382.0,1.0,0.0,0.0,0.42785334121821406,0.5721466587817859,0.0,0.5721466587817859,-1.0,-0.017635482525762518,-0.027612829092716798,-0.20202897845072873,0.12025988094193087,0.10074859529620106,0.019813937058824168,1856.310467179184,1896.0,1662.0,942.0,0.9454150474647104,0.954,0.8955,0.9668389469244459,0.9669669669669669,0.940679362242761,True,alpha360_VWAP4,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111102.0,3382.0,3382.0,1.0,0.0,0.0,0.8219988172678888,0.17800118273211119,0.0,0.8219988172678888,1.0,0.15681376878675957,0.16195538009490285,-0.05473809850325604,0.19547065858994703,0.18211837102758638,0.029719770472295508,1837.5109402720284,1872.5,1635.0,909.0,0.9358997278607447,0.9465548585157502,0.8735,0.9567676651128837,0.95995995995996,0.9235760290388924,True,alpha360_VWAP40,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111247.0,3382.0,3382.0,1.0,0.0,0.0,0.826729745712596,0.1732702542874039,0.0,0.826729745712596,1.0,0.158979102435765,0.16543363936426225,-0.05265906485408999,0.19694348671486187,0.184857128154647,0.03050604083471992,1837.1930810171496,1872.0,1636.1,909.0,0.9357386605044757,0.9463144277251991,0.8735,0.9565617236521584,0.959715813293105,0.9233869694247053,True,alpha360_VWAP41,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111391.0,3382.0,3382.0,1.0,0.0,0.0,0.832347723240686,0.16765227675931402,0.0,0.832347723240686,1.0,0.16105453448908288,0.16751491738659519,-0.052152986845996514,0.19837105164743504,0.1875320763042435,0.030446907142451147,1836.8858663512715,1874.0,1635.3000000000002,910.0,0.9355843885109478,0.9462243249343645,0.8725,0.9563602063638557,0.9595,0.9231966787752984,True,alpha360_VWAP42,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111534.0,3382.0,3382.0,1.0,0.0,0.0,0.8320520402128918,0.16794795978710822,0.0,0.8320520402128918,1.0,0.16300463368899865,0.1720416754859162,-0.049281186144555,0.19963334206432523,0.18914203779197136,0.029736269544470187,1836.5845653459492,1873.0,1636.1,908.0,0.9354321137792964,0.9456006787330317,0.8725,0.9561648874847264,0.9594767120402307,0.9227457996933536,True,alpha360_VWAP43,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111676.0,3382.0,3382.0,1.0,0.0,0.0,0.8350088704908338,0.16499112950916617,0.0,0.8350088704908338,1.0,0.16489397544958517,0.1716441931207752,-0.04737841751585843,0.20089080264009546,0.19299653179344944,0.028275594065841552,1836.2894736842106,1873.0,1636.0,909.0,0.935284106461247,0.945440449816745,0.872,0.9559769517478155,0.959009578836737,0.9225103686987284,True,alpha360_VWAP44,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111817.0,3382.0,3382.0,1.0,0.0,0.0,0.8364872856298049,0.16351271437019516,0.0,0.8364872856298049,1.0,0.16664646781825748,0.17601418454462373,-0.04662807121059115,0.20197802749076624,0.19475046366678717,0.02812373209050436,1836.0008870490833,1873.0,1637.0,905.0,0.935139036083351,0.9455,0.8715,0.9557910157656648,0.9590204588713452,0.9224334518442968,True,alpha360_VWAP45,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,111957.0,3382.0,3382.0,1.0,0.0,0.0,0.8394441159077469,0.1605558840922531,0.0,0.8394441159077469,1.0,0.1683095664694758,0.17769971744852528,-0.038206185717226886,0.20301698396167767,0.19501849334831894,0.028250584762836317,1835.7202838557066,1873.0,1637.0,902.0,0.9349991176514706,0.9452631578947368,0.8715,0.9556120380394768,0.9589427384029512,0.9220258827540384,True,alpha360_VWAP46,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112096.0,3382.0,3382.0,1.0,0.0,0.0,0.8429923122412774,0.15700768775872265,0.0,0.8429923122412774,1.0,0.16990810727765746,0.1797475820163476,-0.035324999110986285,0.20396558433843381,0.19587351182370433,0.02796454587910952,1835.4470727380249,1872.0,1635.0,910.0,0.9348623129181619,0.9456463564938422,0.8705,0.9554369682698443,0.9589794897448725,0.922128053942362,True,alpha360_VWAP47,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112234.0,3382.0,3382.0,1.0,0.0,0.0,0.8465405085748078,0.1534594914251922,0.0,0.8465405085748078,1.0,0.17144597494913208,0.18211659165938798,-0.031929581230000746,0.20487137104036182,0.196476708060614,0.027141376525101533,1835.1700177409816,1873.0,1632.0,910.0,0.9347235949590137,0.9455,0.87005,0.955258067274011,0.9589384076114171,0.9214581962820809,True,alpha360_VWAP48,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112371.0,3382.0,3382.0,1.0,0.0,0.0,0.8518628030751035,0.14813719692489652,0.0,0.8518628030751035,1.0,0.17297290912901192,0.18252211774572272,-0.02990065213422473,0.20597697809237533,0.19802873976383586,0.027991581774115277,1834.9160260201065,1872.5,1630.2,911.0,0.9345966522491886,0.9459864932466233,0.8695,0.9550947196980952,0.9589794897448725,0.9208011382408424,True,alpha360_VWAP49,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112507.0,3382.0,3382.0,1.0,0.0,0.0,0.43199290360733295,0.5680070963926671,0.0,0.5680070963926671,-1.0,-0.015849618029449387,-0.027129256052799568,-0.20239268595026066,0.12288838172082053,0.10274492753871262,0.020312057737292947,1855.6614429331757,1895.0,1660.1,941.0,0.9450856346545389,0.9537176806932904,0.894,0.966959781383338,0.9670136527563111,0.941611286218268,True,alpha360_VWAP5,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112642.0,3382.0,3382.0,1.0,0.0,0.0,0.8521584861028977,0.14784151389710232,0.0,0.8521584861028977,1.0,0.17444756696003053,0.18344911263179037,-0.02874449378107606,0.20713652739369168,0.19805239668356311,0.027931016390207366,1834.6649911295092,1873.0,1630.2,907.0,0.9344706421171853,0.9453579038824977,0.86905,0.9549342512830896,0.9589384076114171,0.9203232156939496,True,alpha360_VWAP50,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112776.0,3382.0,3382.0,1.0,0.0,0.0,0.8562980484920165,0.14370195150798346,0.0,0.8562980484920165,1.0,0.17584971166031974,0.1870730273331015,-0.02884033455512394,0.20842174027243424,0.1991555123765204,0.028982271858512695,1834.425487876996,1872.0,1630.0,907.0,0.9343514606487097,0.9453121871659248,0.8695,0.9547854597389805,0.9589384076114171,0.919790907957184,True,alpha360_VWAP51,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,112909.0,3382.0,3382.0,1.0,0.0,0.0,0.8562980484920165,0.14370195150798346,0.0,0.8562980484920165,1.0,0.17722685505652674,0.18693322641250976,-0.030671715313561578,0.2097999652194295,0.19935816931358089,0.03153635958235131,1834.1836191602602,1872.0,1630.0,904.0,0.9342295252112793,0.9455,0.869,0.9546336739407908,0.9589794897448725,0.9191834538166225,True,alpha360_VWAP52,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113041.0,3382.0,3382.0,1.0,0.0,0.0,0.8586635127143702,0.1413364872856298,0.0,0.8586635127143702,1.0,0.1785652817190601,0.18680879133706257,-0.031957100510058484,0.2111369386994521,0.20042788492037866,0.03303954270677623,1833.9399763453578,1873.0,1629.0,903.0,0.9341056970288198,0.945486368184092,0.8685,0.9544825144236742,0.9589281216413799,0.9190657667982983,True,alpha360_VWAP53,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113172.0,3382.0,3382.0,1.0,0.0,0.0,0.8622117090479007,0.13778829095209935,0.0,0.8622117090479007,1.0,0.17987396741543446,0.18730114295714204,-0.030593650837679898,0.21247017071653324,0.2019302980073199,0.03271056008489686,1833.714074512123,1873.0,1628.1,899.0,0.9339921467357389,0.9453494335107252,0.869,0.9543379884582395,0.9587735092443581,0.9188470146900275,True,alpha360_VWAP54,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113302.0,3382.0,3382.0,1.0,0.0,0.0,0.8592548787699587,0.1407451212300414,0.0,0.8592548787699587,1.0,0.1811318106014868,0.1875136454868821,-0.031178192916848462,0.21375479231333094,0.20048714034563944,0.0344354032499107,1833.4902424600828,1872.0,1627.1,901.0,0.9338794588090735,0.945,0.8685,0.9541922907861666,0.9585157090150173,0.9183352896431887,True,alpha360_VWAP55,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113431.0,3382.0,3382.0,1.0,0.0,0.0,0.8568894145476049,0.14311058545239502,0.0,0.8568894145476049,1.0,0.18232304388024806,0.18691787184527825,-0.030865663082254375,0.21500598606321125,0.20040709483298685,0.03561175946461722,1833.2853341218215,1872.0,1627.1,901.0,0.9337763615572574,0.9445,0.868,0.9540591020535939,0.9585,0.9177116935483871,True,alpha360_VWAP56,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113559.0,3382.0,3382.0,1.0,0.0,0.0,0.8551153163808397,0.14488468361916026,0.0,0.8551153163808397,1.0,0.18348243918230772,0.18679485519174238,-0.03260616081394043,0.2161798543598557,0.1995580389235037,0.0370823781108182,1833.0895919574216,1872.0,1626.1,899.0,0.9336781907327328,0.9445,0.868,0.953931187703405,0.9584914146591492,0.9173835806443751,True,alpha360_VWAP57,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113686.0,3382.0,3382.0,1.0,0.0,0.0,0.858367829686576,0.141632170313424,0.0,0.858367829686576,1.0,0.18456492196060242,0.18704039107212989,-0.032461382546273114,0.21724055552384636,0.20036129789200136,0.03694395711333314,1832.8929627439386,1871.5,1626.0,896.0,0.9335793201467434,0.9443232826804577,0.8675,0.9538068497892729,0.9583979551842955,0.9173297051972046,True,alpha360_VWAP58,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113812.0,3382.0,3382.0,1.0,0.0,0.0,0.8580721466587817,0.1419278533412182,0.0,0.8580721466587817,1.0,0.1856282728097853,0.1893481418042171,-0.032115965560588836,0.21826193084209264,0.2015173044648531,0.03761683004905907,1832.7019515079835,1871.0,1625.1,897.0,0.9334837025074122,0.944,0.86755,0.9536799454902918,0.958,0.917066691564939,True,alpha360_VWAP59,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,113937.0,3382.0,3382.0,1.0,0.0,0.0,0.43968066232998226,0.5603193376700177,0.0,0.5603193376700177,-1.0,-0.013357870459910428,-0.022869731311405808,-0.20685134903871608,0.12530706364713595,0.10476310526046391,0.019875926814761715,1855.342105263158,1896.0,1657.1,940.0,0.9449239059930298,0.9537603093610603,0.894,0.9672393848606412,0.9670719351570415,0.942029770596825,True,alpha360_VWAP6,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114061.0,3382.0,3382.0,1.0,0.0,0.0,0.4544648137196925,0.5455351862803075,0.0,0.5455351862803075,-1.0,-0.010052875319373426,-0.019457644418053296,-0.20682094794549824,0.12788001915617223,0.10713759905474839,0.020782475549088616,1855.157894736842,1895.0,1660.1,938.0,0.9448317193530879,0.9535,0.89405,0.9675813182345249,0.9674653046539168,0.9425123672341045,True,alpha360_VWAP7,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114184.0,3382.0,3382.0,1.0,0.0,0.0,0.46392667060910703,0.5360733293908929,0.0,0.5360733293908929,-1.0,-0.006164568927991069,-0.014265817466856382,-0.21090172129548973,0.13005172785135638,0.10905647442364219,0.02038005624796904,1855.0449438202247,1895.5,1661.0,939.0,0.9447756460594913,0.9539884942471235,0.894,0.9679578767051144,0.9679679679679679,0.9431704114276451,True,alpha360_VWAP8,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114306.0,3382.0,3382.0,1.0,0.0,0.0,0.47871082199881726,0.5212891780011827,0.0,0.5212891780011827,-1.0,-0.0016497069033181992,-0.00869376171944387,-0.2115707167565905,0.1316899953693852,0.10972277836771949,0.01999291342108804,1854.9790065050265,1896.0,1659.1,941.0,0.9447420573667413,0.9539884942471235,0.894,0.9683554094934536,0.968436873747495,0.9434012126530775,True,alpha360_VWAP9,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114427.0,3382.0,3382.0,1.0,0.0,0.0,0.884387936132466,0.115612063867534,0.0,0.884387936132466,1.0,0.13288659767044095,0.14350019975052514,-0.008288411231039926,0.14310604969106275,0.1449362747970272,0.025138806112013662,1738.5150798344175,1809.0,1311.0,791.0,0.8824168479626098,0.9045,0.75,0.9138449624276404,0.9513376726293039,0.7746559767025895,True,amount_cv_20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114547.0,3382.0,3382.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.8897673565127001,-0.8908570656647288,-0.9415182462256572,0.8897673565127001,0.8908570656647288,0.8399615538914188,1738.5150798344175,1809.0,1311.0,791.0,0.8824168479626098,0.9045,0.75,0.9138449624276404,0.9513376726293039,0.7746559767025895,True,amount_mean_20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,possibly_unintended_review
Full,114666.0,3382.0,3382.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.7787709095443196,-0.7829691096694698,-0.8479557411086902,0.7787709095443196,0.7829691096694698,0.706847295940919,1738.5150798344175,1809.0,1311.0,791.0,0.8824168479626098,0.9045,0.75,0.9138449624276404,0.9513376726293039,0.7746559767025895,True,amount_std_20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114784.0,3382.0,3382.0,1.0,0.0,0.0,0.3657599053814311,0.6342400946185689,0.0,0.6342400946185689,-1.0,-0.030991167590976334,-0.040165716417779315,-0.1844025269072378,0.10511865041808194,0.09179891384937533,0.02094816538463528,1738.5150798344175,1809.0,1311.0,791.0,0.8824168479626098,0.9045,0.75,0.9138449624276404,0.9513376726293039,0.7746559767025895,True,amplitude_20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,114901.0,3382.0,3382.0,1.0,0.0,0.0,0.19751626256652868,0.8024837374334713,0.0,0.8024837374334713,-1.0,-0.0846107849586187,-0.08273043377199778,-0.21487475440975956,0.10967933733053856,0.09355583292193786,0.017470645570695803,1731.0254287403902,1804.0,1292.1,745.0,0.8784631615174581,0.902,0.7423622448979592,0.9097285650687047,0.9479588831375605,0.7640360387328526,True,corr_ret_amount_20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
