datetime,instrument,ta_momentum_ao,ta_momentum_kama,ta_momentum_ppo,ta_momentum_ppo_hist,ta_momentum_ppo_signal,ta_momentum_pvo,ta_momentum_pvo_hist,ta_momentum_pvo_signal,ta_momentum_roc,ta_momentum_rsi,ta_momentum_stoch,ta_momentum_stoch_rsi,ta_momentum_stoch_rsi_d,ta_momentum_stoch_rsi_k,ta_momentum_stoch_signal,ta_momentum_tsi,ta_momentum_uo,ta_momentum_wr,ta_trend_adx,ta_trend_adx_neg,ta_trend_adx_pos,ta_trend_aroon_down,ta_trend_aroon_ind,ta_trend_aroon_up,ta_trend_cci,ta_trend_dpo,ta_trend_ema_fast,ta_trend_ema_slow,ta_trend_ichimoku_a,ta_trend_ichimoku_b,ta_trend_ichimoku_base,ta_trend_ichimoku_conv,ta_trend_kst,ta_trend_kst_diff,ta_trend_kst_sig,ta_trend_macd,ta_trend_macd_diff,ta_trend_macd_signal,ta_trend_mass_index,ta_trend_psar_down,ta_trend_psar_down_indicator,ta_trend_psar_up,ta_trend_psar_up_indicator,ta_trend_sma_fast,ta_trend_sma_slow,ta_trend_stc,ta_trend_trix,ta_trend_vortex_ind_diff,ta_trend_vortex_ind_neg,ta_trend_vortex_ind_pos,ta_volatility_atr,ta_volatility_bbh,ta_volatility_bbhi,ta_volatility_bbl,ta_volatility_bbli,ta_volatility_bbm,ta_volatility_bbp,ta_volatility_bbw,ta_volatility_dch,ta_volatility_dcl,ta_volatility_dcm,ta_volatility_dcp,ta_volatility_dcw,ta_volatility_kcc,ta_volatility_kch,ta_volatility_kchi,ta_volatility_kcl,ta_volatility_kcli,ta_volatility_kcp,ta_volatility_kcw,ta_volatility_ui,ta_volume_adi,ta_volume_cmf,ta_volume_em,ta_volume_fi,ta_volume_mfi,ta_volume_obv,ta_volume_sma_em,ta_volume_vwap
2021-03-11,SH600000,0.1969944000244137,5.570045540536433,1.557981663649746,-0.19696487451017797,1.754946538159924,-6.84070419069117,-5.128106064946456,-1.712598125744714,1.1139561,60.42692867776273,81.81768110234594,0.6474858238139264,0.2544289258271774,0.3296661148679955,59.27738521942248,18.289693271664653,56.11651425409015,-18.18231889765406,32.093824293670004,12.01095722291461,22.355715076772544,0.0,44.0,44.0,97.07088862765632,-0.07456004619598389,5.632368076804118,5.545962990341792,5.519906401634216,5.390236139297485,5.434704303741455,5.6051084995269775,64.3282172953089,-14.579924276891958,78.90814157220086,0.08640508646232625,-0.010032734187861783,0.09643782065018804,26.388692486300787,,0.0,5.452325820922852,0.0,5.625668128331502,5.559324374565711,8.855164004199514,0.27105155914877443,-0.04248580366177279,1.0235781717373502,0.9810923680755774,0.1416893424252247,5.766299521617735,0.0,5.498972380466616,0.0,5.632635951042175,0.8091925073281375,4.746039748967925,5.830704689025879,5.374221324920654,5.602463006973267,0.747168904696991,8.1042582562213,5.627831363677979,5.763633823394775,0.0,5.492029142379761,0.0,0.8220121865257912,4.826098428747361,2.496070026985332,-2471971.5,0.00700752378975856,0.6128047,35933.555816321954,38.408543687540444,15203833.0,-0.018328245330069746,5.635073906699793
2021-03-12,SH600000,0.19420972431407257,5.581872179263527,1.558326753136249,-0.15729582801894004,1.715622581155189,-6.584375447442782,-3.897421857358454,-2.686953590084328,2.8285975,60.42692867776273,80.6074040510787,0.6474858238139264,0.3328898971304302,0.48592292145571386,69.91526184608296,18.633587930151325,48.44980621872703,-19.3925959489213,32.187956232461076,11.333221585731708,22.706442212003683,0.0,40.0,40.0,115.39410949926896,0.02551808357238805,5.645125526540647,5.558505842915848,5.526430010795593,5.390236139297485,5.4451518058776855,5.607708215713501,61.221059439703815,-14.85009871026572,76.07115814996953,0.08661968362479922,-0.007854509620311062,0.09447419324511028,26.106494308148203,,0.0,5.458844184875488,0.0,5.638769427935283,5.584338665008545,14.270846750915577,0.2640608832660028,0.054001537054482074,0.9673704311104533,1.0213719681649354,0.1385315318399288,5.775621561422437,0.0,5.499114556894213,0.0,5.637368059158325,0.7818136237314527,4.9048953629880065,5.830704689025879,5.4319610595703125,5.631332874298096,0.7105579113780246,7.073223271412582,5.642700862884522,5.774833250045776,0.0,5.510568618774414,0.0,0.7746889181962358,4.683300385629007,2.4146676522068726,-2831763.8,-0.07080143043665918,0.22923751,30800.190699704533,47.15586201294496,16714987.0,0.022357939476413385,5.638988502423897
2021-03-15,SH600000,0.19984961117015132,5.6113700974729435,1.7029869866029557,-0.010108475641786852,1.7130954622447425,-3.052126709385841,-0.2921384954412103,-2.759988213944631,2.9627063,65.51721025785758,86.36953833790075,1.0,0.5268598618443313,0.7649905492092843,82.93154116377514,20.45724838280483,50.38711129925365,-13.630461662099249,32.99591928099369,10.263998280570545,26.06837818758288,0.0,100.0,100.0,193.8341800156783,-0.12147045135498047,5.673669417843213,5.5786654708485495,5.611735105514526,5.421674728393555,5.5422186851501465,5.681251525878906,61.85840343746046,-11.611271261720468,73.46967469918093,0.0950039469946633,0.0004238029996424253,0.09458014399502088,25.715665505186358,,0.0,5.471828460693359,0.0,5.652750651041667,5.6077434833233175,40.80130650270661,0.2617393400711361,0.11085521651921137,0.923263769188196,1.0341189857074073,0.1435546451354281,5.809391070757803,1.0,5.486346195782724,0.0,5.647868633270264,1.065841469396975,5.719766091443722,5.893581867218018,5.4319610595703125,5.662771463394165,0.8636953833790075,8.173363044041174,5.669267416000366,5.812935304641724,1.0,5.525599718093872,0.0,1.0616892448950053,5.068301871541725,2.3697918915715483,-2110070.0,-0.08094874756535958,0.6172736,62083.76613546103,48.212749415911574,18880080.0,0.0586911587576781,5.65280101203504
2021-03-16,SH600000,0.22024628134334812,5.650415011444462,1.7876489414311167,0.05964278334909934,1.7280061580820174,-4.7698476191432455,-1.6078875241588917,-3.161960094984354,5.4065523,65.0893186596455,85.1834903609069,0.9678313028788091,0.7075619487430811,0.8717723755642451,84.05347758329545,21.82209913063808,49.261462125107734,-14.8165096390931,33.74617068320254,9.638376880266799,24.479432552602056,4.0,92.0,96.0,186.34779018053592,-0.11161501407623309,5.696979626753001,5.59692623417509,5.6588746309280396,5.421674728393555,5.584227800369263,5.733521461486816,62.45624522678555,-8.334477796495229,70.79072302328078,0.10005339257791146,0.004378598866312464,0.095674793711599,25.393903862480286,,0.0,5.497133731842041,0.0,5.677649617195129,5.621250904523409,65.97784556781863,0.26188198239034427,0.21974917292787244,0.893992207362239,1.1137413802901115,0.14125853540398978,5.836362057154647,0.0,5.481901616627702,0.0,5.6591318368911745,0.9684695945725398,6.2635126861025014,5.893581867218018,5.4319610595703125,5.662771463394165,0.851834903609069,8.157095840009534,5.701249456405639,5.839149713516235,0.0,5.563349199295044,0.0,0.949369428121514,4.837545108841282,2.1918534122897544,-2273018.2,-0.109353645481343,0.3267545,52237.53161778356,55.518472318933235,17630798.0,0.12848656291940383,5.667861744303458
2021-03-17,SH600000,0.23574674830717157,5.6507289992321,1.6934902275835124,-0.027612744398804123,1.7211029719823165,-6.8891081869250455,-2.981718473552553,-3.9073897133724924,3.2146592,57.723346755821424,63.66470438151864,0.4140608615628016,0.8102423265291333,0.7939640548138703,78.40591102677543,20.890154978292053,48.6724160375228,-36.33529561848136,33.51163965031941,12.243906148484248,22.97147473771511,0.0,92.0,92.0,92.94889719829634,-0.1755376577377321,5.701421312194509,5.606476185874921,5.6588746309280396,5.421674728393555,5.584227800369263,5.733521461486816,59.67804296873509,-8.14307187425181,67.8211148429869,0.09494512631958862,-0.0005837339136083031,0.09552886023319693,25.095350676001996,,0.0,5.520920753479004,0.0,5.692510763804118,5.635375022888184,74.48056527964839,0.2595664944499586,0.15302084081185097,0.9150828770868324,1.0681037178986834,0.13919260885028512,5.84285037888882,0.0,5.487497778993871,0.0,5.665174078941345,0.6707501315577674,6.272580417535105,5.893581867218018,5.4319610595703125,5.662771463394165,0.6366470438151864,8.148395816531881,5.712785100936889,5.837052345275879,0.0,5.588517808914185,0.0,0.5525701788533587,4.350496858720183,2.20530697961218,-3088089.0,-0.13042171844219053,-0.6849471,29126.274868814486,48.84797713842603,16528054.0,0.07816139715058464,5.675130819031006
2021-03-18,SH600000,0.23014697748071988,5.6544820193892145,1.6806776167970212,-0.03234028414823653,1.7130179009452577,-9.297026476691476,-4.311709410655187,-4.9853170660362895,5.350146,60.50876447429931,76.1185180288176,0.6234673077657991,0.7780631959268619,0.66845315740247,74.98890425708105,20.913169375101585,53.41118661532338,-23.881481971182403,33.293860834070784,11.736156283947109,22.018856917483195,0.0,88.0,88.0,93.8546499835138,0.05543599128723109,5.714024183743724,5.6195772074593275,5.666757583618164,5.421674728393555,5.599993705749512,5.733521461486816,56.88235018091897,-8.154942335181481,65.03729251610045,0.09444697628439602,-0.0008655071590407265,0.09531248344343675,24.819397251253555,,0.0,5.543280601501465,0.0,5.716986060142517,5.6508980347560005,84.51797080483797,0.2572374246179043,0.1671228621551264,0.9232994022109104,1.0904222643660368,0.13313830005265895,5.855390202405099,0.0,5.4854389792660445,0.0,5.670414590835572,0.8052439872225727,6.524235877513493,5.893581867218018,5.4319610595703125,5.662771463394165,0.7611851802881759,8.14086519165228,5.72012152671814,5.843864440917969,0.0,5.59637861251831,0.0,0.7554427094070814,4.326583399385411,1.9522106642918806,-2375584.8,-0.08447812726628492,-0.12885433,32944.87901701956,55.264859777222256,17499650.0,0.08425531429903847,5.687578577741481
2021-03-19,SH600000,0.20092060706194648,5.652521152896024,1.3726427347680936,-0.2723001329417314,1.644942867709825,-5.731436965662347,-0.5968959197008452,-5.134541045961502,-2.4725058,48.57480002273425,32.996243114011214,0.0,0.6027533117752915,0.3458427231095336,57.59315517478248,16.924203852678605,46.70373623824518,-67.00375688598879,30.94344706277268,19.066907241079765,19.215468906289683,0.0,84.0,84.0,-32.042934847933104,0.042706084251403986,5.694063322171861,5.616962494575422,5.674618124961853,5.421674728393555,5.633901596069336,5.71533465385437,53.07402182370424,-9.265542087421096,62.33956391112534,0.07710082759643822,-0.014569324677598833,0.09167015227403705,24.625353332778428,5.893581867218018,1.0,,0.0,5.7051883935928345,5.6583587022928095,42.258985402418986,0.2474067338497107,0.12116875453736342,0.8838137334071341,1.0049824879444975,0.14551740980569383,5.84664817771432,0.0,5.477403536229161,0.0,5.6620258569717405,0.28944237854768107,6.521422734770837,5.893581867218018,5.4319610595703125,5.662771463394165,0.32996243114011214,8.15292651974212,5.716123342514038,5.85245099067688,0.0,5.579795551300049,0.0,0.016442115502293058,4.769936249432176,2.045332819082679,-3622681.0,-0.13588269462706315,-1.1593742,-27817.719771126092,52.79312145328714,15528432.0,0.030334500329835073,5.6901141265160495
2021-03-22,SH600000,0.1525280251222494,5.6524552311983784,1.1891653745228778,-0.3646219945495579,1.5537873690724358,-6.65892175268465,-1.2195045653785188,-5.439417187306131,-1.1928427,51.29801837521446,39.50501808937566,0.1607338220883533,0.42523208571001825,0.2614003766180509,49.539926410734836,14.573455063371995,45.50846632875599,-60.49498191062434,28.760919989424444,17.77381699751926,17.91230342412749,44.0,36.0,80.0,-32.42655245244008,0.03109109401702881,5.685235651691619,5.618423307129117,5.689053058624268,5.434719562530518,5.662771463394165,5.71533465385437,50.86364755717416,-9.055188030901334,59.918835588075495,0.06681234456250262,-0.019886246169227545,0.08669859073173017,24.50002751695591,5.8864521980285645,0.0,,0.0,5.699517687161763,5.658975399457491,21.129492701209493,0.23439128546119312,0.1160006048726705,0.9417941652757147,1.0577947701483852,0.14459858622929925,5.846868794784105,0.0,5.4792947355656265,0.0,5.663081765174866,0.4281823609078949,6.490707259055943,5.893581867218018,5.4319610595703125,5.662771463394165,0.44348608444058346,8.151406368285963,5.712103319168091,5.8458093166351315,0.0,5.57839732170105,0.0,0.21796382904817382,4.6814978650110906,1.867431422327266,-3622685.5,-0.06718291743351659,-0.3125211,-14416.045518108082,53.13188346546205,16787742.0,0.026923547898020064,5.699201509465665
2021-03-23,SH600000,0.09856850399690575,5.652454216369884,1.0538833567250472,-0.39992320987791086,1.453806566602958,-9.360156985094568,-3.136591838230749,-6.223565146863819,-0.73488814,52.113232241401796,32.32578451973789,0.20885058085372152,0.24347930023609213,0.12319480098069169,34.942348574374925,12.954945844369966,45.13079395279242,-67.6742154802621,26.734287707029647,17.05519602017675,17.188083241434118,40.0,36.0,76.0,-23.21732715702528,-0.026398301124572754,5.68017279153898,5.620934696282475,5.689053058624268,5.442584276199341,5.662771463394165,5.71533465385437,49.538482797021665,-8.228236172624207,57.76671896964587,0.059238095256504586,-0.02196839638018047,0.08120649163668506,24.404078397903803,5.879465103149414,0.0,,0.0,5.6960305372873945,5.660193773416372,10.564746350604747,0.21991843948443413,0.046106530183972705,1.0142882181718995,1.0603947483558722,0.1380037273774875,5.846868794784105,0.0,5.4792947355656265,0.0,5.663081765174866,0.47074139426958184,6.490707259055943,5.893581867218018,5.4319610595703125,5.662771463394165,0.47737449759268,8.151406368285963,5.712276601791382,5.840739297866821,0.0,5.583814096450806,0.0,0.26666502106860407,4.49777241766344,2.0348644268018847,-3323078.5,-0.02865334520358547,0.022181246,-10347.9505668605,50.12041516995223,17686552.0,-0.03613276540168694,5.703191951798177
2021-03-24,SH600000,0.052542655608233346,5.652096172656373,0.8621646462229047,-0.4733135363040428,1.3354781825269475,-11.891954799080738,-4.534711721773535,-7.357243077307203,-0.65218776,49.145450190674175,17.62559471819353,0.03368175838151459,0.17300574379109088,0.13442205377452987,29.81879910910236,10.696243989338058,40.29211696309229,-82.37440528180647,25.088243450860297,17.58615843067046,16.334595197755228,36.0,36.0,72.0,-55.39815406026501,-0.03904967308044416,5.667826470277387,5.6193781782866346,5.689053058624268,5.442584276199341,5.662771463394165,5.71533465385437,45.9403915842995,-9.783235639678665,55.72362722397816,0.04844829199075207,-0.026206559716746403,0.07465485170749847,24.298514527129868,5.872617721557617,0.0,,0.0,5.692967057228088,5.660193773416372,5.282373175302373,0.20282705601830184,-0.06889365419080196,1.0199377979166508,0.9510441437258489,0.133641440195769,5.845042768570261,0.0,5.485305341628713,0.0,5.665174055099487,0.3186111678297331,6.349980131991381,5.893581867218018,5.4319610595703125,5.662771463394165,0.36384981132933025,8.148395850824366,5.711951684951782,5.841463422775268,0.0,5.582439994812011,0.0,0.06749083920351602,4.534762236271321,2.282748333457499,-3697159.0,0.0035908200546333484,-0.2054666,-15170.924146594714,44.132073090672975,16844868.0,-0.08679537022752422,5.700162192123204
2021-03-25,SH600000,0.010779989466947804,5.648921277408665,0.66510700572474,-0.5362969414417661,1.2014039471665061,-14.001676845725008,-5.3155470147342445,-8.686129830990764,-0.9314646,47.68325753497207,10.275499817421347,0.0,0.11282032261121129,0.0808441130784121,20.075626351784255,8.408277192403224,37.051103890839656,-89.72450018257865,23.678040070560304,17.305502319734117,15.549283852273094,32.0,36.0,68.0,-69.6618468900893,-0.04006636142730713,5.653348401720589,5.615996018758603,5.689053058624268,5.458300590515137,5.662771463394165,5.71533465385437,40.909090571415916,-12.557651222752476,53.46674179416839,0.03735238296198595,-0.029841974996410017,0.06719435795839597,24.18750432077053,5.865907192230225,0.0,,0.0,5.688599944114685,5.658990438167866,2.6411865876511866,0.1834213057663461,-0.07041696429836974,1.0350611260413545,0.9646441617429847,0.12919105159306224,5.844957398998538,0.0,5.4764739993931855,0.0,5.660715699195862,0.26390612268874936,6.509484298208052,5.893581867218018,5.4319610595703125,5.662771463394165,0.30708746819765537,8.154813493164497,5.701290082931519,5.828704404830932,0.0,5.5738757133483885,1.0,-0.0006148785259375026,4.469667176652671,2.5545467102201584,-4332270.0,-0.05692925277300558,-0.140533,-16112.505853331186,45.46856451243894,16014342.0,-0.08786561313484396,5.697097012142557
2021-03-26,SH600000,-0.010837024800918194,5.645520296995251,0.4952656924890084,-0.5649106037419982,1.0601762962310066,-16.00514637276412,-5.855213233418684,-10.149933139345436,-0.9323719,47.366143159836525,8.739699019425567,0.0,0.07549780654892682,0.011227252793838271,12.213597851680149,6.4515604477676165,37.91903585375072,-91.26030098057443,22.37133436311573,16.708348307474697,15.00106282433595,28.000000000000004,36.0,64.0,-81.74090543623664,0.052483510971069514,5.6402554138263,5.612458830732612,5.688994407653809,5.458300590515137,5.662771463394165,5.715217351913452,36.94257673341781,-13.755739871412516,50.698316604830325,0.027796583093688376,-0.03151821989176608,0.059314802985454454,24.00449255729931,5.859330654144287,0.0,,0.0,5.684232831001282,5.6547486782073975,1.3205932938255933,0.16277164335587424,-0.12180615504718284,1.077880501010394,0.9560743459632112,0.12256376505253044,5.841775745722358,0.0,5.483840232518609,0.0,5.662807989120483,0.23580713501613543,6.32081317062883,5.893581867218018,5.4319610595703125,5.662771463394165,0.2952269884277169,8.151800458969854,5.687459230422974,5.810154247283935,0.0,5.56476411819458,0.0,0.014180938027331873,4.314582648377175,2.7722188018117575,-4982045.0,-0.021929094648794143,-0.10765452,-14420.587187899946,47.429374048899014,15234608.0,-0.11561025812157563,5.693919028645387
2021-03-29,SH600000,-0.03998896654914397,5.620366395605153,0.2526718855815701,-0.6460035285195493,0.8986754141011194,-11.10511605555094,-0.7641463329644047,-10.340969722586536,-3.8524725,43.23045853888173,9.524448828147415,0.0,0.030690455290750197,0.0,9.513215888331443,3.52550586420043,35.325493389398225,-90.47555117185259,22.326416174668225,21.82121076754647,14.026934952607148,24.0,36.0,60.0,-161.01852364887728,0.05510377883911133,5.6179255756151925,5.603766433304575,5.6523566246032715,5.458300590515137,5.662771463394165,5.641941785812378,30.814401571018003,-16.36815462761593,47.18255619863393,0.014159142310617767,-0.036124528539869354,0.05028367085048712,23.886097559012676,5.852885723114014,0.0,,0.0,5.665884494781494,5.644866301463201,0.6602966469127967,0.13931074016994055,-0.16691246682984706,1.0754376286733112,0.9085251618434641,0.12181537652335162,5.847185071214001,0.0,5.473190371290881,0.0,5.660187721252441,0.05861338186804888,6.60746106562638,5.893581867218018,5.4319610595703125,5.662771463394165,0.13680147176550916,8.155574167875148,5.65670075416565,5.771006393432617,0.0,5.542395114898682,1.0,-0.20682990685239191,4.041424294286449,3.11584419519238,-5334359.5,-0.03972172320893247,-0.52900237,-30764.536786057095,47.10104304910813,13473035.0,-0.1256353102092232,5.679575372830029
2021-03-30,SH600000,-0.04250919678631959,5.621929171113949,0.45338520654382536,-0.35623216604583524,0.8096173725896606,1.2469036743094595,9.270298717516797,-8.023395043207337,1.005879,58.16572902057646,72.57116810646768,0.6701411973364528,0.07820255063532984,0.22338039911215102,30.278438651346885,5.7081998580116515,53.20412395368305,-27.42883189353232,21.49939936606109,18.670785787060087,23.16765731862774,20.0,36.00000000000001,56.00000000000001,34.85919731270777,0.15631589889526332,5.64174939758147,5.616285987755791,5.643180966377258,5.458300590515137,5.662771463394165,5.623590469360352,29.69097620652368,-14.159683685197876,43.850659891721556,0.025463409825678518,-0.019856208819846885,0.0453196186455254,23.931640524593007,5.836896896362305,0.0,,0.0,5.670675237973531,5.6509130367865925,1.6691798626931833,0.124448844678388,0.053555264791537605,0.892790319146674,0.9463455839382116,0.1374007341652059,5.850083868307977,0.0,5.498605973916145,0.0,5.674344921112061,0.7800617019009392,6.194158079536515,5.893581867218018,5.453164100646973,5.673372983932495,0.7257116810646769,7.761561425926354,5.644119739532471,5.766814517974853,1.0,5.521424961090088,0.0,1.0243119572685986,4.347702887414151,3.0669368394576986,-2026328.2,0.09344306273228357,1.0195702,104850.04882623677,58.05589611433366,16781066.0,-0.03146652797503131,5.686683321274651
2021-03-31,SH600000,-0.028544647553387037,5.623141435570004,0.5897807386066467,-0.17586930718641114,0.7656500457930578,-0.3622615786576471,6.128906771639752,-6.491168350297399,-1.173786,57.545725295739075,70.17365310305179,0.64232181240969,0.2202893563425108,0.43748766991538107,50.75642334588897,7.1869419156099,54.56016831373757,-29.826346896948213,20.862297710747733,17.783225234357083,22.901332970174987,16.0,36.0,52.0,76.12076200671594,0.14902231693267787,5.660283542009666,5.627096013578677,5.643180966377258,5.458300590515137,5.662771463394165,5.623590469360352,27.969190715812143,-12.668895902008646,40.63808661782079,0.03318752843098949,-0.009705672171628738,0.042893200602618226,23.898310150558085,5.821547508239746,0.0,,0.0,5.664971947669983,5.655139739696796,3.825871160333341,0.11534634862207678,0.04578093488676804,0.9454013670105995,0.9911823018973676,0.13257398701211304,5.854726712300874,0.0,5.497600205347442,0.0,5.676163458824158,0.7409730889894707,6.291688207080131,5.893581867218018,5.453164100646973,5.673372983932495,0.7017365310305179,7.759074765304229,5.643562078475952,5.763110256195068,0.0,5.524013996124268,0.0,0.9962821675669093,4.236619651668092,3.0825451968988435,-1501611.5,0.03837463571947595,0.51293623,87949.25822940831,57.675582441827046,15506762.0,-0.03859999057437692,5.689528023235641
2021-04-01,SH600000,-0.011828285105088376,5.624439798877787,0.615642163125196,-0.12000630613428953,0.7356484692594856,-3.635435334350744,2.284586412757324,-5.920021747108068,-1.9805342,54.443945789492815,58.274642359490834,0.503145877515361,0.4220236771493446,0.6052029624205013,67.00648785633676,7.416554974659811,53.02429579989046,-41.725357640509166,19.929032158838677,18.47580060787834,21.600371414106192,12.0,36.0,48.0,38.70409280382003,0.049432921409606756,5.667903916931857,5.63322341842499,5.641785979270935,5.466142892837524,5.662771463394165,5.620800495147705,24.391910121970188,-13.059275195657928,37.451185317628116,0.03468049850686672,-0.006570161676601204,0.04125066018346792,23.883142158535097,5.806812286376953,0.0,,0.0,5.655357797940572,5.66097589639517,7.558014828308516,0.10841984229135186,-0.014767082194608094,0.9712472016605344,0.9564801194659263,0.12980290499180994,5.8551572584618805,0.0,5.4976780629645114,0.0,5.676417660713196,0.5934273062918877,6.297619676076736,5.893581867218018,5.453164100646973,5.673372983932495,0.5827464235949084,7.758727297661709,5.638831329345703,5.761000919342041,0.0,5.516661882400513,0.0,0.7905167304462141,4.33315030492107,3.131530318414116,-1683877.1,0.00663659770010114,-0.271192,68562.62647342142,51.61160780035262,14595459.0,-0.07434495671519212,5.68811645906039
2021-04-02,SH600000,0.0005591532763311591,5.624685678636015,0.5329673820267209,-0.1621448697862118,0.6951122518129327,-4.397087029976424,1.2183477737053154,-5.615434803681739,-1.468482,50.62788694562666,42.846573238251125,0.3384178482261344,0.5124397150176482,0.49462851271706193,57.09828956693124,6.405944163529818,51.58937443525469,-57.153426761748875,18.69094841340163,20.95675089335047,19.896263935881585,8.0,36.0,44.0,-19.71578321368149,0.10954258441925013,5.663882929993272,5.633856313492106,5.641785979270935,5.466142892837524,5.662771463394165,5.620800495147705,21.285732557880692,-12.879017759825928,34.16475031770662,0.030026616501166004,-0.008979234945841533,0.039005851447007536,23.920309514837253,5.792666435241699,0.0,,0.0,5.648350874582927,5.660163640975952,8.708684714685488,0.10065640642296951,-0.15409769090840097,1.05041477633459,0.8963170854261889,0.13150376302168168,5.852955027000298,0.0,5.494639758690011,0.0,5.673797392845154,0.4106097511134724,6.315263720240247,5.893581867218018,5.453164100646973,5.673372983932495,0.42823749516848325,7.762310425931427,5.6409097671508786,5.752067613601684,0.0,5.529752111434936,0.0,0.5038577575759927,3.9411284942257776,3.2426304554325327,-2129110.2,-0.027371545679434083,-0.61613125,46649.0693432898,42.29387085980007,13348814.0,-0.16244530491530895,5.671861308263449
2021-04-06,SH600000,0.023738903157851432,5.624569952432854,0.418003174676336,-0.22168726170927727,0.6396904363856133,-8.529181433007453,-2.3309973034605713,-6.198184129546882,-2.988908,48.929805187365616,41.66730867110134,0.32985563919210387,0.49676819892736557,0.3904731216445332,47.5961747562811,5.066329554634585,52.70062486748871,-58.33269132889866,17.541299221210092,20.27983741428816,19.253604713098486,4.0,36.0,40.0,-52.35806365198819,-0.08820869922637975,5.655667288795389,5.6321248282117296,5.641785979270935,5.466142892837524,5.662771463394165,5.620800495147705,16.04531665041577,-14.397970762112418,30.44328741252819,0.023542460583659164,-0.0123707126906787,0.035913173274337865,23.947162269845208,5.779086112976074,0.0,,0.0,5.633945981661479,5.663397605602558,7.781675567891681,0.09138266614211804,-0.2452109888374303,1.1011250189400652,0.8559140301026349,0.1241211613014227,5.853088750244074,0.0,5.4918858152619086,0.0,5.672487282752991,0.32833467134196603,6.367628819202302,5.893581867218018,5.453164100646973,5.673372983932495,0.3571998531868522,7.764103198787602,5.63951301574707,5.742805671691895,0.0,5.536220455169678,0.0,0.3594681569548177,3.6631747447939906,3.3394812025451466,-2540664.8,-0.001263143695306336,-0.34915918,37094.353242909114,36.59557884896534,12702078.0,-0.21072485430964402,5.658949741188727
2021-04-07,SH600000,0.008669642841114822,5.623886443357997,0.286106748578188,-0.2828669502459403,0.5689736988241283,-8.698187608301284,-2.000002783003522,-6.698184825297762,0.0,47.493072191026116,38.46660697798047,0.24670321662766465,0.3966979563478543,0.30499223468196773,40.993496295777646,3.5433901236865477,54.18441718353099,-61.53339302201953,16.988945978169028,22.245374092765296,18.271350398901035,0.0,36.0,36.0,-79.73430494265624,-0.03371152877807582,5.644684411061731,5.6285806619387575,5.641785979270935,5.466142892837524,5.662771463394165,5.620800495147705,9.975363613921218,-16.47180957967605,26.44717319359727,0.016103749122973632,-0.01584753932109139,0.03195128844406502,23.897436318666703,5.766049385070801,0.0,,0.0,5.633945981661479,5.664811519476084,3.9899547412230096,0.08041110740221763,-0.21887934602648995,1.0781798654573902,0.8593005194309002,0.120622943639298,5.854040386351774,0.0,5.4867495993049635,0.0,5.670394992828369,0.26553615734776903,6.477340423574398,5.893581867218018,5.453164100646973,5.673372983932495,0.29770479946904743,7.766968035349622,5.6341064453125,5.738447952270508,0.0,5.529764938354492,0.0,0.26122703591993507,3.703923877576666,3.4303878490192874,-2745917.5,0.012720820603359492,-0.28117645,27441.26008990424,36.53955938192892,11538941.0,-0.18188409533883845,5.648465634091934
2021-04-08,SH600000,-0.021521585127887377,5.623689370717653,0.1866041573974965,-0.3058956331413055,0.492499790538802,-11.069156455584876,-3.49677730422969,-7.572379151355186,-0.8395157,47.81326418900127,39.95817128787667,0.3068445031334664,0.3299777142147487,0.294467786317745,40.03069564565283,2.3901742997964757,56.70308295427667,-60.04182871212333,16.57870138427489,21.910141961289085,17.480462952289407,72.0,-40.0,32.0,-85.93957062977498,-0.016503596305847523,5.636173366484137,5.625675621891989,5.6470867395401,5.466142892837524,5.673372983932495,5.620800495147705,6.451202760411737,-16.167316231962843,22.61851899237458,0.010497744592147917,-0.017162835081533684,0.0276605796736816,23.69478543919924,5.753533840179443,0.0,,0.0,5.630002578099568,5.668647142556997,1.9949773706115048,0.0688005882358404,-0.22266689480138024,1.0721361964239884,0.8494693016226081,0.11590127122361038,5.8546643595016405,0.0,5.48299695450898,0.0,5.66883065700531,0.2861850820641463,6.556332822067436,5.893581867218018,5.453164100646973,5.673372983932495,0.30924847042570397,7.769111360326041,5.63060359954834,5.732847690582275,0.0,5.528359603881836,0.0,0.2983206425854142,3.6317258546995275,3.527264531118209,-2402231.5,0.0213337008731522,-0.16944148,24103.51775144694,31.339402093575515,12340875.0,-0.18478317691811494,5.638961786652403
