datetime,cash,nav,turnover,accounting_error,daily_return,method
2022-03-04,4914733.477369233,9926359.901646063,0.0,0.0,,stability_weight
2022-03-07,4914733.477369233,9817761.617061779,0.0,0.0,,stability_weight
2022-03-08,4914733.477369233,9717429.511478826,0.0,0.0,,stability_weight
2022-03-09,4914733.477369233,9641322.34809129,0.0,0.0,,stability_weight
2022-03-10,4552109.783610138,9675832.98885766,0.4255556089008264,9.313225746154785e-10,0.003579450984044996,stability_weight
2022-03-11,4552109.783610138,9739342.111247215,0.0,0.0,,stability_weight
2022-03-14,4552109.783610138,9660654.998161826,0.0,0.0,,stability_weight
2022-03-15,4552109.783610138,9476704.037001166,0.0,0.0,,stability_weight
2022-03-16,4552109.783610138,9633590.420202348,0.0,0.0,,stability_weight
2022-03-17,4552109.783610138,9679099.029728208,0.0,0.0,,stability_weight
2022-03-18,4552109.783610138,9796796.823363934,0.0,0.0,,stability_weight
2022-03-21,4552109.783610138,9851113.526230488,0.0,0.0,,stability_weight
2022-03-22,4552109.783610138,9875124.138160978,0.0,0.0,,stability_weight
2022-03-23,4552109.783610138,9826824.693497453,0.0,0.0,,stability_weight
2022-03-24,4552109.783610138,9812173.960528705,0.0,0.0,,stability_weight
2022-03-25,4552109.783610138,9773766.241810653,0.0,0.0,,stability_weight
2022-03-28,4552109.783610138,9817770.16945425,0.0,0.0,,stability_weight
2022-03-29,4552109.783610138,9820910.205917988,0.0,0.0,,stability_weight
2022-03-30,4552109.783610138,9912650.759511624,0.0,0.0,,stability_weight
2022-03-31,4552109.783610138,9921976.105981503,0.0,0.0,,stability_weight
2022-04-01,4552109.783610138,9910102.72888336,0.0,0.0,,stability_weight
2022-04-06,4552109.783610138,9959155.099102292,0.0,0.0,,stability_weight
2022-04-07,4552109.783610138,9853568.036387298,0.0,0.0,,stability_weight
2022-04-08,4552109.783610138,9847512.236502204,0.0,0.0,,stability_weight
2022-04-11,4768898.685098916,9747151.908527046,0.5287189423689833,-1.862645149230957e-09,-0.010191439783455936,stability_weight
2022-04-12,4768898.685098916,9812590.92449221,0.0,0.0,,stability_weight
2022-04-13,4768898.685098916,9763491.706020862,0.0,0.0,,stability_weight
2022-04-14,4768898.685098916,9787249.33254841,0.0,0.0,,stability_weight
2022-04-15,4768898.685098916,9760698.259374231,0.0,0.0,,stability_weight
2022-04-18,4768898.685098916,9710192.588962346,0.0,0.0,,stability_weight
2022-04-19,4768898.685098916,9728608.200686902,0.0,0.0,,stability_weight
2022-04-20,4768898.685098916,9680182.532441348,0.0,0.0,,stability_weight
2022-04-21,4768898.685098916,9603144.5370135,0.0,0.0,,stability_weight
2022-04-22,4768898.685098916,9626239.545090228,0.0,0.0,,stability_weight
2022-04-25,4768898.685098916,9441854.964309663,0.0,0.0,,stability_weight
2022-04-26,4768898.685098916,9356302.32588026,0.0,0.0,,stability_weight
2022-04-27,4768898.685098916,9388885.907755524,0.0,0.0,,stability_weight
2022-04-28,4768898.685098916,9385000.91827336,0.0,0.0,,stability_weight
2022-04-29,4768898.685098916,9489875.494619936,0.0,0.0,,stability_weight
2022-05-05,4768898.685098916,9509265.756490558,0.0,0.0,,stability_weight
2022-05-06,4768898.685098916,9421945.76072815,0.0,0.0,,stability_weight
2022-05-09,4768898.685098916,9445250.104011327,0.0,0.0,,stability_weight
2022-05-10,4768898.685098916,9474839.464632899,0.0,0.0,,stability_weight
2022-05-11,4768898.685098916,9464261.253691941,0.0,0.0,,stability_weight
2022-05-12,3620710.766791991,9456930.75254827,0.49895579708130156,-3.259629011154175e-09,-0.0007745455188921113,stability_weight
2022-05-13,3620710.766791991,9491363.747748427,0.0,0.0,,stability_weight
2022-05-16,3620710.766791991,9478477.965768866,0.0,0.0,,stability_weight
2022-05-17,3620710.766791991,9453474.8894599,0.0,0.0,,stability_weight
2022-05-18,3620710.766791991,9343025.85638433,0.0,0.0,,stability_weight
2022-05-19,3620710.766791991,9449483.311852507,0.0,0.0,,stability_weight
2022-05-20,3620710.766791991,9492564.47181373,0.0,0.0,,stability_weight
2022-05-23,3620710.766791991,9490559.9756357,0.0,0.0,,stability_weight
2022-05-24,3620710.766791991,9398530.121275477,0.0,0.0,,stability_weight
2022-05-25,3620710.766791991,9478250.65145462,0.0,0.0,,stability_weight
2022-05-26,3620710.766791991,9518245.060074024,0.0,0.0,,stability_weight
2022-05-27,3620710.766791991,9523365.1605305,0.0,0.0,,stability_weight
2022-05-30,3620710.766791991,9515244.284450702,0.0,0.0,,stability_weight
2022-05-31,3620710.766791991,9547267.892956428,0.0,0.0,,stability_weight
2022-06-01,3620710.766791991,9545023.832928829,0.0,0.0,,stability_weight
2022-06-02,3620710.766791991,9532048.20567339,0.0,0.0,,stability_weight
2022-06-06,3620710.766791991,9537809.244858913,0.0,0.0,,stability_weight
2022-06-07,3620710.766791991,9535805.284493856,0.0,0.0,,stability_weight
2022-06-08,3620710.766791991,9562998.421692543,0.0,0.0,,stability_weight
2022-06-09,3620710.766791991,9559945.848869972,0.0,0.0,,stability_weight
2022-06-10,2424850.7237303825,9651320.882283505,0.6494505890357114,-1.3969838619232178e-09,0.009558112028880794,stability_weight
2022-06-13,2424850.7237303825,9596929.930517431,0.0,0.0,,stability_weight
2022-06-14,2424850.7237303825,9710823.00568929,0.0,0.0,,stability_weight
2022-06-15,2424850.7237303825,9793626.423647609,0.0,0.0,,stability_weight
2022-06-16,2424850.7237303825,9715218.38787159,0.0,0.0,,stability_weight
2022-06-17,2424850.7237303825,9742460.558523592,0.0,0.0,,stability_weight
2022-06-20,2424850.7237303825,9741296.89600056,0.0,0.0,,stability_weight
2022-06-21,2424850.7237303825,9732015.843326952,0.0,0.0,,stability_weight
2022-06-22,2424850.7237303825,9661967.308032867,0.0,0.0,,stability_weight
2022-06-23,2424850.7237303825,9776557.433444615,0.0,0.0,,stability_weight
2022-06-24,2424850.7237303825,9806352.393062022,0.0,0.0,,stability_weight
2022-06-27,2424850.7237303825,9820639.488180336,0.0,0.0,,stability_weight
2022-06-28,2424850.7237303825,9901264.983951654,0.0,0.0,,stability_weight
2022-06-29,2424850.7237303825,9826301.029965635,0.0,0.0,,stability_weight
2022-06-30,2424850.7237303825,9863200.949038919,0.0,0.0,,stability_weight
2022-07-01,2424850.7237303825,9889724.398438241,0.0,0.0,,stability_weight
2022-07-04,2424850.7237303825,9898119.069066998,0.0,0.0,,stability_weight
2022-07-05,2424850.7237303825,9918752.175131794,0.0,0.0,,stability_weight
2022-07-06,2424850.7237303825,9819774.559863266,0.0,0.0,,stability_weight
2022-07-07,2424850.7237303825,9850016.426453348,0.0,0.0,,stability_weight
2022-07-08,4485584.879846585,9864535.730121743,0.47856678153136917,0.0,0.0014740385233675823,stability_weight
2022-07-11,4485584.879846585,9862774.180261504,0.0,0.0,,stability_weight
2022-07-12,4485584.879846585,9871429.136241686,0.0,0.0,,stability_weight
2022-07-13,4485584.879846585,9882615.686137687,0.0,0.0,,stability_weight
2022-07-14,4485584.879846585,9850629.359425317,0.0,0.0,,stability_weight
2022-07-15,4485584.879846585,9758672.400213491,0.0,0.0,,stability_weight
2022-07-18,4485584.879846585,9847107.688508641,0.0,0.0,,stability_weight
2022-07-19,4485584.879846585,9870568.890411865,0.0,0.0,,stability_weight
2022-07-20,4485584.879846585,9909645.755247485,0.0,0.0,,stability_weight
2022-07-21,4485584.879846585,9874646.643154036,0.0,0.0,,stability_weight
2022-07-22,4485584.879846585,9898404.028974187,0.0,0.0,,stability_weight
2022-07-25,4485584.879846585,9870790.622733247,0.0,0.0,,stability_weight
2022-07-26,4485584.879846585,9901511.89964534,0.0,0.0,,stability_weight
2022-07-27,4485584.879846585,9883440.06429137,0.0,0.0,,stability_weight
2022-07-28,4485584.879846585,9892780.462701332,0.0,0.0,,stability_weight
2022-07-29,4485584.879846585,9858391.521651756,0.0,0.0,,stability_weight
2022-08-01,4485584.879846585,9845758.342219602,0.0,0.0,,stability_weight
2022-08-02,4485584.879846585,9726298.733566415,0.0,0.0,,stability_weight
2022-08-03,4485584.879846585,9696811.937807214,0.0,0.0,,stability_weight
2022-08-04,4485584.879846585,9735090.688384783,0.0,0.0,,stability_weight
2022-08-05,3442868.5273227175,9765414.073562331,0.44773361561712993,-3.725290298461914e-09,0.003114853897943526,stability_weight
2022-08-08,3442868.5273227175,9752782.220449753,0.0,0.0,,stability_weight
2022-08-09,3442868.5273227175,9752790.00147254,0.0,0.0,,stability_weight
2022-08-10,3442868.5273227175,9754160.35990388,0.0,0.0,,stability_weight
2022-08-11,3442868.5273227175,9815528.782820411,0.0,0.0,,stability_weight
2022-08-12,3442868.5273227175,9832797.694465227,0.0,0.0,,stability_weight
2022-08-15,3442868.5273227175,9820300.282996602,0.0,0.0,,stability_weight
2022-08-16,3442868.5273227175,9809884.589841671,0.0,0.0,,stability_weight
2022-08-17,3442868.5273227175,9854465.559845872,0.0,0.0,,stability_weight
2022-08-18,3442868.5273227175,9810676.872268029,0.0,0.0,,stability_weight
2022-08-19,3442868.5273227175,9823060.962751217,0.0,0.0,,stability_weight
2022-08-22,3442868.5273227175,9824101.64578826,0.0,0.0,,stability_weight
2022-08-23,3442868.5273227175,9831513.853937097,0.0,0.0,,stability_weight
2022-08-24,3442868.5273227175,9761276.280229993,0.0,0.0,,stability_weight
2022-08-25,3442868.5273227175,9822628.686997004,0.0,0.0,,stability_weight
2022-08-26,3442868.5273227175,9823911.137869664,0.0,0.0,,stability_weight
2022-08-29,3442868.5273227175,9840829.00635273,0.0,0.0,,stability_weight
2022-08-30,3442868.5273227175,9850496.222537465,0.0,0.0,,stability_weight
2022-08-31,3442868.5273227175,9819366.8999222,0.0,0.0,,stability_weight
2022-09-01,3442868.5273227175,9805967.456939526,0.0,0.0,,stability_weight
2022-09-02,4297870.588670822,9808726.063479634,0.484638983411053,0.0,0.0002813191612374144,stability_weight
2022-09-05,4297870.588670822,9830033.758451195,0.0,0.0,,stability_weight
2022-09-06,4297870.588670822,9847591.136528702,0.0,0.0,,stability_weight
2022-09-07,4297870.588670822,9815494.928713294,0.0,0.0,,stability_weight
2022-09-08,4297870.588670822,9826917.538930627,0.0,0.0,,stability_weight
2022-09-09,4297870.588670822,9855017.124943586,0.0,0.0,,stability_weight
2022-09-13,4297870.588670822,9804957.873533817,0.0,0.0,,stability_weight
2022-09-14,4297870.588670822,9776435.945339652,0.0,0.0,,stability_weight
2022-09-15,4297870.588670822,9755575.579057785,0.0,0.0,,stability_weight
2022-09-16,4297870.588670822,9688600.03797874,0.0,0.0,,stability_weight
2022-09-19,4297870.588670822,9679848.047466727,0.0,0.0,,stability_weight
2022-09-20,4297870.588670822,9692350.33722386,0.0,0.0,,stability_weight
2022-09-21,4297870.588670822,9723644.74978015,0.0,0.0,,stability_weight
2022-09-22,4297870.588670822,9705534.655402752,0.0,0.0,,stability_weight
2022-09-23,4297870.588670822,9697368.358485552,0.0,0.0,,stability_weight
2022-09-26,4297870.588670822,9579661.01961896,0.0,0.0,,stability_weight
2022-09-27,4297870.588670822,9635767.00579092,0.0,0.0,,stability_weight
2022-09-28,4297870.588670822,9595281.851808878,0.0,0.0,,stability_weight
2022-09-29,4297870.588670822,9550929.730893822,0.0,0.0,,stability_weight
2022-09-30,4297870.588670822,9563574.170892091,0.0,0.0,,stability_weight
2022-10-10,3934744.062621682,9546113.402588457,0.32661961654470456,-2.3283064365386963e-09,-0.0018257576081522897,stability_weight
2022-10-11,3934744.062621682,9554435.238565296,0.0,0.0,,stability_weight
2022-10-12,3934744.062621682,9612275.796921343,0.0,0.0,,stability_weight
2022-10-13,3934744.062621682,9610767.459438533,0.0,0.0,,stability_weight
2022-10-14,3934744.062621682,9663409.543837398,0.0,0.0,,stability_weight
2022-10-17,3934744.062621682,9672586.887053937,0.0,0.0,,stability_weight
2022-10-18,3934744.062621682,9699615.924720258,0.0,0.0,,stability_weight
2022-10-19,3934744.062621682,9662124.562094897,0.0,0.0,,stability_weight
2022-10-20,3934744.062621682,9649556.360067219,0.0,0.0,,stability_weight
2022-10-21,3934744.062621682,9650731.830380648,0.0,0.0,,stability_weight
2022-10-24,3934744.062621682,9556779.03007695,0.0,0.0,,stability_weight
2022-10-25,3934744.062621682,9535560.522429436,0.0,0.0,,stability_weight
2022-10-26,3934744.062621682,9389740.551288217,0.0,0.0,,stability_weight
2022-10-27,3934744.062621682,9583507.891569823,0.0,0.0,,stability_weight
2022-10-28,3934744.062621682,9491200.083352417,0.0,0.0,,stability_weight
2022-10-31,3934744.062621682,9449761.799935788,0.0,0.0,,stability_weight
2022-11-01,3934744.062621682,9504478.716610163,0.0,0.0,,stability_weight
2022-11-02,3934744.062621682,9548653.740401357,0.0,0.0,,stability_weight
2022-11-03,3934744.062621682,9532879.74062094,0.0,0.0,,stability_weight
2022-11-04,3934744.062621682,9601373.934973568,0.0,0.0,,stability_weight
2022-11-07,4178228.57990828,9607333.761644034,0.45047675503632617,-4.656612873077393e-10,0.0006207264409061608,stability_weight
2022-11-08,4178228.57990828,9608225.074261097,0.0,0.0,,stability_weight
2022-11-09,4178228.57990828,9621450.78406301,0.0,0.0,,stability_weight
2022-11-10,4178228.57990828,9639021.269756226,0.0,0.0,,stability_weight
2022-11-11,4178228.57990828,9696841.576164631,0.0,0.0,,stability_weight
2022-11-14,4178228.57990828,9708822.062724499,0.0,0.0,,stability_weight
2022-11-15,4178228.57990828,9743727.962481646,0.0,0.0,,stability_weight
2022-11-16,4178228.57990828,9730156.248157887,0.0,0.0,,stability_weight
2022-11-17,4178228.57990828,9727064.318447975,0.0,0.0,,stability_weight
2022-11-18,4178228.57990828,9688937.651747135,0.0,0.0,,stability_weight
2022-11-21,4178228.57990828,9690876.194113163,0.0,0.0,,stability_weight
2022-11-22,4178228.57990828,9725491.66277018,0.0,0.0,,stability_weight
2022-11-23,4178228.57990828,9740991.864412693,0.0,0.0,,stability_weight
2022-11-24,4178228.57990828,9735281.777733235,0.0,0.0,,stability_weight
2022-11-25,4178228.57990828,9784374.667775301,0.0,0.0,,stability_weight
2022-11-28,4178228.57990828,9745492.929958967,0.0,0.0,,stability_weight
2022-11-29,4178228.57990828,9839581.747239498,0.0,0.0,,stability_weight
2022-11-30,4178228.57990828,9825647.50379887,0.0,0.0,,stability_weight
2022-12-01,4178228.57990828,9827874.220555691,0.0,0.0,,stability_weight
2022-12-02,4178228.57990828,9826248.938637642,0.0,0.0,,stability_weight
2022-12-05,6518129.768345635,9885740.045220535,0.5935306543225977,3.725290298461914e-09,0.0060543048475973915,stability_weight
2022-12-06,6518129.768345635,9888679.3187478,0.0,0.0,,stability_weight
2022-12-07,6518129.768345635,9873239.050308745,0.0,0.0,,stability_weight
2022-12-08,6518129.768345635,9882962.182418387,0.0,0.0,,stability_weight
2022-12-09,6518129.768345635,9881925.359077137,0.0,0.0,,stability_weight
2022-12-12,6518129.768345635,9849937.607783955,0.0,0.0,,stability_weight
2022-12-13,6518129.768345635,9877875.463090222,0.0,0.0,,stability_weight
2022-12-14,6518129.768345635,9874897.688416522,0.0,0.0,,stability_weight
2022-12-15,6518129.768345635,9851087.827832382,0.0,0.0,,stability_weight
2022-12-16,6518129.768345635,9855507.12665407,0.0,0.0,,stability_weight
2022-12-19,6518129.768345635,9783884.790653866,0.0,0.0,,stability_weight
2022-12-20,6518129.768345635,9768820.440475028,0.0,0.0,,stability_weight
2022-12-21,6518129.768345635,9766148.653931301,0.0,0.0,,stability_weight
2022-12-22,6518129.768345635,9744659.380106013,0.0,0.0,,stability_weight
2022-12-23,6518129.768345635,9737457.17042474,0.0,0.0,,stability_weight
2022-12-26,6518129.768345635,9752029.424477499,0.0,0.0,,stability_weight
2022-12-27,6518129.768345635,9789540.336258095,0.0,0.0,,stability_weight
2022-12-28,6518129.768345635,9767242.455343287,0.0,0.0,,stability_weight
2022-12-29,6518129.768345635,9749375.276652854,0.0,0.0,,stability_weight
2022-12-30,6518129.768345635,9790405.46739785,0.0,0.0,,stability_weight
2023-01-03,5305576.679860942,9793201.701586835,0.39351385682191686,1.862645149230957e-09,0.00028560964081592033,stability_weight
2023-01-04,5305576.679860942,9820535.160582654,0.0,0.0,,stability_weight
2023-01-05,5305576.679860942,9825193.49429547,0.0,0.0,,stability_weight
2023-01-06,5305576.679860942,9810591.925149553,0.0,0.0,,stability_weight
2023-01-09,5305576.679860942,9822971.283512704,0.0,0.0,,stability_weight
2023-01-10,5305576.679860942,9805716.138916604,0.0,0.0,,stability_weight
2023-01-11,5305576.679860942,9787623.164137594,0.0,0.0,,stability_weight
2023-01-12,5305576.679860942,9780820.4467678,0.0,0.0,,stability_weight
2023-01-13,5305576.679860942,9830077.972873442,0.0,0.0,,stability_weight
2023-01-16,5305576.679860942,9849451.651185147,0.0,0.0,,stability_weight
2023-01-17,5305576.679860942,9846113.74338805,0.0,0.0,,stability_weight
2023-01-18,5305576.679860942,9855106.181996457,0.0,0.0,,stability_weight
2023-01-19,5305576.679860942,9873732.878428094,0.0,0.0,,stability_weight
2023-01-20,5305576.679860942,9891811.112978451,0.0,0.0,,stability_weight
2023-01-30,5305576.679860942,9921292.031528942,0.0,0.0,,stability_weight
2023-01-31,5305576.679860942,9921847.76473283,0.0,0.0,,stability_weight
2023-02-01,5305576.679860942,9950941.452842347,0.0,0.0,,stability_weight
2023-02-02,5305576.679860942,9936945.818599455,0.0,0.0,,stability_weight
2023-02-03,5305576.679860942,9915515.645938508,0.0,0.0,,stability_weight
2023-02-06,5305576.679860942,9909074.557688229,0.0,0.0,,stability_weight
2023-02-07,6322434.865651252,9936243.824059488,0.3686034756183219,-2.7939677238464355e-09,0.0027418570940289655,stability_weight
2023-02-08,6322434.865651252,9904017.318839552,0.0,0.0,,stability_weight
2023-02-09,6322434.865651252,9939170.065877559,0.0,0.0,,stability_weight
2023-02-10,6322434.865651252,9958242.413917901,0.0,0.0,,stability_weight
2023-02-13,6322434.865651252,9982218.935912075,0.0,0.0,,stability_weight
2023-02-14,6322434.865651252,9996771.890888335,0.0,0.0,,stability_weight
2023-02-15,6322434.865651252,10010956.198050799,0.0,0.0,,stability_weight
2023-02-16,6322434.865651252,9972995.134372236,0.0,0.0,,stability_weight
2023-02-17,6322434.865651252,9957726.153128566,0.0,0.0,,stability_weight
2023-02-20,6322434.865651252,10004840.077950777,0.0,0.0,,stability_weight
2023-02-21,6322434.865651252,10032152.492708685,0.0,0.0,,stability_weight
2023-02-22,6322434.865651252,10047812.49952686,0.0,0.0,,stability_weight
2023-02-23,6322434.865651252,10032173.300769152,0.0,0.0,,stability_weight
2023-02-24,6322434.865651252,10031364.631509008,0.0,0.0,,stability_weight
2023-02-27,6322434.865651252,10010740.235426249,0.0,0.0,,stability_weight
2023-02-28,6322434.865651252,10046642.25312394,0.0,0.0,,stability_weight
2023-03-01,6322434.865651252,10075856.63244498,0.0,0.0,,stability_weight
2023-03-02,6322434.865651252,10078292.13788283,0.0,0.0,,stability_weight
2023-03-03,6322434.865651252,10097446.468842747,0.0,0.0,,stability_weight
2023-03-06,6322434.865651252,10106484.97688544,0.0,0.0,,stability_weight
2023-03-07,6576676.826022013,10075810.462501094,0.42723490927828595,-9.313225746154785e-10,-0.0030351318440092756,stability_weight
2023-03-08,6576676.826022013,10086292.303881988,0.0,0.0,,stability_weight
2023-03-09,6576676.826022013,10081169.989889309,0.0,0.0,,stability_weight
2023-03-10,6576676.826022013,10039753.829252169,0.0,0.0,,stability_weight
2023-03-13,6576676.826022013,10045135.846068904,0.0,0.0,,stability_weight
2023-03-14,6576676.826022013,10021613.944217011,0.0,0.0,,stability_weight
2023-03-15,6576676.826022013,10075049.25752972,0.0,0.0,,stability_weight
2023-03-16,6576676.826022013,10068410.444388732,0.0,0.0,,stability_weight
2023-03-17,6576676.826022013,10086899.92173557,0.0,0.0,,stability_weight
2023-03-20,6576676.826022013,10085957.456717834,0.0,0.0,,stability_weight
2023-03-21,6576676.826022013,10083889.141924128,0.0,0.0,,stability_weight
2023-03-22,6576676.826022013,10084375.02389197,0.0,0.0,,stability_weight
2023-03-23,6576676.826022013,10084515.35656248,0.0,0.0,,stability_weight
2023-03-24,6576676.826022013,10075258.742682084,0.0,0.0,,stability_weight
2023-03-27,6576676.826022013,10052098.244554743,0.0,0.0,,stability_weight
2023-03-28,6576676.826022013,10058121.466756806,0.0,0.0,,stability_weight
2023-03-29,6576676.826022013,10027704.359681353,0.0,0.0,,stability_weight
2023-03-30,6576676.826022013,10026057.007213876,0.0,0.0,,stability_weight
2023-03-31,6576676.826022013,10038542.14657341,0.0,0.0,,stability_weight
2023-04-03,6576676.826022013,10043982.22414647,0.0,0.0,,stability_weight
2023-04-04,6794270.808713302,10043855.10322915,0.25791901466403444,1.862645149230957e-09,-1.2656425955714923e-05,stability_weight
2023-04-06,6794270.808713302,10031376.702110633,0.0,0.0,,stability_weight
2023-04-07,6794270.808713302,10044220.619848534,0.0,0.0,,stability_weight
2023-04-10,6794270.808713302,10031520.866935119,0.0,0.0,,stability_weight
2023-04-11,6794270.808713302,10042795.041786298,0.0,0.0,,stability_weight
2023-04-12,6794270.808713302,10064587.331049308,0.0,0.0,,stability_weight
2023-04-13,6794270.808713302,10074066.157876119,0.0,0.0,,stability_weight
2023-04-14,6794270.808713302,10088810.626998708,0.0,0.0,,stability_weight
2023-04-17,6794270.808713302,10112471.117808089,0.0,0.0,,stability_weight
2023-04-18,6794270.808713302,10115439.625784919,0.0,0.0,,stability_weight
2023-04-19,6794270.808713302,10059213.448974654,0.0,0.0,,stability_weight
2023-04-20,6794270.808713302,10116240.09047316,0.0,0.0,,stability_weight
2023-04-21,6794270.808713302,10084576.417420968,0.0,0.0,,stability_weight
2023-04-24,6794270.808713302,10080371.09061645,0.0,0.0,,stability_weight
2023-04-25,6794270.808713302,10078715.795222089,0.0,0.0,,stability_weight
2023-04-26,6794270.808713302,10042693.541562721,0.0,0.0,,stability_weight
2023-04-27,6794270.808713302,10068165.225961968,0.0,0.0,,stability_weight
2023-04-28,6794270.808713302,10102747.073297366,0.0,0.0,,stability_weight
2023-05-04,6794270.808713302,10130202.305984661,0.0,0.0,,stability_weight
2023-05-05,6794270.808713302,10221410.042467877,0.0,0.0,,stability_weight
2023-05-08,7519382.020014914,10243539.961347373,0.3580473804697638,0.0,0.0021650553874221767,stability_weight
2023-05-09,7519382.020014914,10226884.642142447,0.0,0.0,,stability_weight
2023-05-10,7519382.020014914,10183414.360845478,0.0,0.0,,stability_weight
2023-05-11,7519382.020014914,10243146.730754169,0.0,0.0,,stability_weight
2023-05-12,7519382.020014914,10244536.531615647,0.0,0.0,,stability_weight
2023-05-15,7519382.020014914,10246220.951128395,0.0,0.0,,stability_weight
2023-05-16,7519382.020014914,10215130.012342723,0.0,0.0,,stability_weight
2023-05-17,7519382.020014914,10219073.331234248,0.0,0.0,,stability_weight
2023-05-18,7519382.020014914,10212641.645986231,0.0,0.0,,stability_weight
2023-05-19,7519382.020014914,10185806.800252588,0.0,0.0,,stability_weight
2023-05-22,7519382.020014914,10185301.919982227,0.0,0.0,,stability_weight
2023-05-23,7519382.020014914,10158066.594419273,0.0,0.0,,stability_weight
2023-05-24,7519382.020014914,10135648.144340904,0.0,0.0,,stability_weight
2023-05-25,7519382.020014914,10132335.32321492,0.0,0.0,,stability_weight
2023-05-26,7519382.020014914,10149642.799023183,0.0,0.0,,stability_weight
2023-05-29,7519382.020014914,10147990.104857476,0.0,0.0,,stability_weight
2023-05-30,7519382.020014914,10162144.232544692,0.0,0.0,,stability_weight
2023-05-31,7519382.020014914,10143889.213982614,0.0,0.0,,stability_weight
2023-06-01,7519382.020014914,10132932.852319272,0.0,0.0,,stability_weight
2023-06-02,7519382.020014914,10157681.854227575,0.0,0.0,,stability_weight
2023-06-05,7917644.471565819,10163373.180289008,0.1525715923217176,2.7939677238464355e-09,0.0005602977276812915,stability_weight
2023-06-06,7917644.471565819,10134541.470072605,0.0,0.0,,stability_weight
2023-06-07,7917644.471565819,10144856.93498943,0.0,0.0,,stability_weight
2023-06-08,7917644.471565819,10155681.37714658,0.0,0.0,,stability_weight
2023-06-09,7917644.471565819,10154499.026129581,0.0,0.0,,stability_weight
2023-06-12,7917644.471565819,10142146.185676195,0.0,0.0,,stability_weight
2023-06-13,7917644.471565819,10145037.648401596,0.0,0.0,,stability_weight
2023-06-14,7917644.471565819,10143613.477150537,0.0,0.0,,stability_weight
2023-06-15,7917644.471565819,10136463.61180637,0.0,0.0,,stability_weight
2023-06-16,7917644.471565819,10135012.121961452,0.0,0.0,,stability_weight
2023-06-19,7917644.471565819,10112792.569066025,0.0,0.0,,stability_weight
2023-06-20,7917644.471565819,10095570.279335417,0.0,0.0,,stability_weight
2023-06-21,7917644.471565819,10084180.614181794,0.0,0.0,,stability_weight
2023-06-26,7917644.471565819,10064384.13205687,0.0,0.0,,stability_weight
2023-06-27,7917644.471565819,10100368.468728103,0.0,0.0,,stability_weight
2023-06-28,7917644.471565819,10110705.120248534,0.0,0.0,,stability_weight
2023-06-29,7917644.471565819,10112826.006356813,0.0,0.0,,stability_weight
2023-06-30,7917644.471565819,10130770.597172715,0.0,0.0,,stability_weight
2023-07-03,7917644.471565819,10151673.326263763,0.0,0.0,,stability_weight
2023-07-04,7917644.471565819,10147627.079139091,0.0,0.0,,stability_weight
2023-07-05,7888159.427069293,10159860.603483187,0.14695207899171736,-9.313225746154785e-09,0.0012055551754799332,stability_weight
2023-07-06,7888159.427069293,10153689.749942886,0.0,0.0,,stability_weight
2023-07-07,7888159.427069293,10165356.19000213,0.0,0.0,,stability_weight
2023-07-10,7888159.427069293,10172678.985262083,0.0,0.0,,stability_weight
2023-07-11,7888159.427069293,10185819.955632256,0.0,0.0,,stability_weight
2023-07-12,7888159.427069293,10168989.03073685,0.0,0.0,,stability_weight
2023-07-13,7888159.427069293,10181552.010977434,0.0,0.0,,stability_weight
2023-07-14,7888159.427069293,10178290.459034013,0.0,0.0,,stability_weight
2023-07-17,7888159.427069293,10177864.786097573,0.0,0.0,,stability_weight
2023-07-18,7888159.427069293,10187546.21713327,0.0,0.0,,stability_weight
2023-07-19,7888159.427069293,10196383.828108178,0.0,0.0,,stability_weight
2023-07-20,7888159.427069293,10189455.351367759,0.0,0.0,,stability_weight
2023-07-21,7888159.427069293,10203315.143913196,0.0,0.0,,stability_weight
2023-07-24,7888159.427069293,10209846.669840978,0.0,0.0,,stability_weight
2023-07-25,7888159.427069293,10231783.989189731,0.0,0.0,,stability_weight
2023-07-26,7888159.427069293,10255365.481877493,0.0,0.0,,stability_weight
2023-07-27,7888159.427069293,10251867.370438742,0.0,0.0,,stability_weight
2023-07-28,7888159.427069293,10285307.865001427,0.0,0.0,,stability_weight
2023-07-31,7888159.427069293,10314663.68130015,0.0,0.0,,stability_weight
2023-08-01,7888159.427069293,10322598.525692688,0.0,0.0,,stability_weight
2023-08-02,8285263.727258847,10310010.737412378,0.22657177844627144,-7.450580596923828e-09,-0.0012194398773699433,stability_weight
2023-08-03,8285263.727258847,10310761.454945013,0.0,0.0,,stability_weight
2023-08-04,8285263.727258847,10300228.927626416,0.0,0.0,,stability_weight
2023-08-07,8285263.727258847,10279427.435668513,0.0,0.0,,stability_weight
2023-08-08,8285263.727258847,10277601.836677596,0.0,0.0,,stability_weight
2023-08-09,8285263.727258847,10265275.675611898,0.0,0.0,,stability_weight
2023-08-10,8285263.727258847,10280153.139468238,0.0,0.0,,stability_weight
2023-08-11,8285263.727258847,10250888.414125845,0.0,0.0,,stability_weight
2023-08-14,8285263.727258847,10253615.486004159,0.0,0.0,,stability_weight
2023-08-15,8285263.727258847,10254800.262051031,0.0,0.0,,stability_weight
2023-08-16,8285263.727258847,10244021.119039461,0.0,0.0,,stability_weight
2023-08-17,8285263.727258847,10251301.635422513,0.0,0.0,,stability_weight
