window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__amount_proxy_residual,risk,negative,4,0.0014394354057128786,0.057549555045848626,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__amount_proxy_residual,risk,negative,5,-0.0012093815126247222,0.058624651822767625,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_rank,risk,negative,1,0.001455388747609622,0.04111422115473753,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_rank,risk,negative,2,-6.964456659617894e-05,0.047770855877637464,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_rank,risk,negative,3,-0.00019869985552466174,0.05460509123583942,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_rank,risk,negative,4,-0.0012018370618118478,0.057314176850786436,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_rank,risk,negative,5,-0.0039504060785340005,0.06029209614009942,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_zscore,risk,negative,1,0.001455388747609622,0.04111422115473753,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_zscore,risk,negative,2,-6.964456659617894e-05,0.047770855877637464,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_zscore,risk,negative,3,-0.00019869985552466174,0.05460509123583942,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_zscore,risk,negative,4,-0.0012018370618118478,0.057314176850786436,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__cs_zscore,risk,negative,5,-0.0039504060785340005,0.06029209614009942,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_bucket_zscore,risk,negative,1,-0.00015617693466847614,0.04018195657503002,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_bucket_zscore,risk,negative,2,-0.0014584860374187965,0.048403273285362244,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_bucket_zscore,risk,negative,3,-0.0008138497614208096,0.05410560871326405,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_bucket_zscore,risk,negative,4,-0.00037980644277216144,0.05818899895915598,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_bucket_zscore,risk,negative,5,-0.0011515473156615665,0.058878536832437364,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_volatility_residual,risk,negative,1,-0.00598625689719694,0.05038963931351318,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_volatility_residual,risk,negative,2,-0.0018765744018771227,0.05028241013844764,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_volatility_residual,risk,negative,3,0.001116663632634931,0.05040756154438423,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_volatility_residual,risk,negative,4,0.0021343081620230817,0.050785750987131374,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__liquidity_volatility_residual,risk,negative,5,0.0006585897354356844,0.051947899495509466,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__raw,risk,negative,1,0.001455388747609622,0.04111422115473753,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__raw,risk,negative,2,-6.964456659617894e-05,0.047770855877637464,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__raw,risk,negative,3,-0.00019869985552466174,0.05460509123583942,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__raw,risk,negative,4,-0.0012018370618118478,0.057314176850786436,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__raw,risk,negative,5,-0.0039504060785340005,0.06029209614009942,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__volatility_bucket_zscore,risk,negative,1,-0.0027898539398344183,0.04620160739167739,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__volatility_bucket_zscore,risk,negative,2,-0.0020868439644897135,0.051873209068565566,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__volatility_bucket_zscore,risk,negative,3,-0.0010374191339352532,0.05197139124541384,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__volatility_bucket_zscore,risk,negative,4,0.0002946966045026824,0.052308636343168055,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__volatility_bucket_zscore,risk,negative,5,0.001650964523168998,0.05092260276698193,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__amount_proxy_residual,risk,negative,1,-0.004643710470807205,0.04430221109606332,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__amount_proxy_residual,risk,negative,2,-0.0022448834512514555,0.04976930666729039,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__amount_proxy_residual,risk,negative,3,0.00013492789107295313,0.05280888029360415,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__amount_proxy_residual,risk,negative,4,0.0010773220834961756,0.05492528081945148,726
