batch_id,factor,ic_days,mean_rank_ic,std_rank_ic,min_cross_section,median_cross_section,rank_ic_ir
alpha360_012,alpha360_VOLUME45,1273,0.04899875875342791,0.11133502208203326,0,1991.0,0.4401019359148724
alpha360_012,alpha360_VOLUME46,1273,0.04896973545643581,0.11084022085445665,0,1991.0,0.4418047445136144
alpha360_012,alpha360_VOLUME47,1273,0.04907511675574097,0.11094502357838108,0,1991.0,0.44233725112573524
alpha360_012,alpha360_VOLUME48,1273,0.04895673261826056,0.11063500711433516,0,1991.0,0.4425067064682925
alpha360_012,alpha360_VOLUME49,1273,0.049054096208647945,0.11020307185550123,0,1991.0,0.44512458121827947
alpha360_012,alpha360_VOLUME5,1273,0.007629330137164518,0.08635568998006944,0,1992.0,0.08834774105707843
alpha360_012,alpha360_VOLUME50,1273,0.049001403274403686,0.11043032313941474,0,1991.0,0.44373141254455073
alpha360_012,alpha360_VOLUME51,1273,0.04998394310867297,0.10995941145713341,0,1991.0,0.45456721208587697
alpha360_012,alpha360_VOLUME52,1273,0.05040542280291248,0.10978144588436135,0,1991.0,0.4591433679604402
alpha360_012,alpha360_VOLUME53,1273,0.05060142742617434,0.10953918068371798,0,1991.0,0.46194820072901815
alpha360_012,alpha360_VOLUME54,1273,0.05071594773780877,0.10951388972920559,0,1991.0,0.46310059722299907
alpha360_012,alpha360_VOLUME55,1273,0.051425320266591766,0.10959940032449154,0,1991.0,0.46921169380796374
alpha360_012,alpha360_VOLUME56,1273,0.05156992984123629,0.10968149339784425,0,1991.0,0.47017895402078724
alpha360_012,alpha360_VOLUME57,1273,0.052118997975908,0.10901102547003864,0,1991.0,0.47810758362449085
alpha360_012,alpha360_VOLUME58,1273,0.05237664363145519,0.10858433927707008,0,1991.0,0.48235909506073354
alpha360_012,alpha360_VOLUME59,1273,0.05269887218595218,0.10892254243671434,0,1991.0,0.48381970349774955
alpha360_012,alpha360_VOLUME6,1273,0.008877953810862193,0.08806283358448579,0,1992.0,0.10081385585151373
alpha360_012,alpha360_VOLUME7,1273,0.010414599725252695,0.08704718257885617,0,1992.0,0.11964315692605092
alpha360_012,alpha360_VOLUME8,1273,0.011639576169503344,0.08780955172217143,0,1992.0,0.13255478408921673
alpha360_012,alpha360_VOLUME9,1273,0.013089884017989056,0.08825978758439261,0,1992.0,0.1483108488729674
alpha360_012,alpha360_VWAP0,1273,0.008439310523106522,0.1356970120872816,0,1994.0,0.06219230912526119
alpha360_012,alpha360_VWAP1,1273,0.011314450086427875,0.14923456284183592,0,1993.0,0.07581655262004774
alpha360_013,alpha360_VWAP10,1273,0.0446277813754368,0.15228237146712348,0,1992.0,0.2930594063218379
alpha360_013,alpha360_VWAP11,1273,0.04748030896029129,0.15265995591939044,0,1992.0,0.3110200620348828
alpha360_013,alpha360_VWAP12,1273,0.04988620005586413,0.1538781107646398,0,1992.0,0.3241929590113453
alpha360_013,alpha360_VWAP13,1273,0.0519382273117839,0.15479210333648405,0,1992.0,0.33553538063166954
alpha360_013,alpha360_VWAP14,1273,0.053923205346179934,0.1554928676366848,0,1992.0,0.34678893100211916
alpha360_013,alpha360_VWAP15,1273,0.05543757284163346,0.15658748679789877,0,1992.0,0.3540357788179111
alpha360_013,alpha360_VWAP16,1273,0.05710818398979958,0.1576740123202318,0,1991.5,0.36219148069762036
alpha360_013,alpha360_VWAP17,1273,0.05873986634923059,0.1586236924752268,0,1991.0,0.3703095384594224
alpha360_013,alpha360_VWAP18,1273,0.06077395225622544,0.15982207119696587,0,1991.0,0.38026007172267956
alpha360_013,alpha360_VWAP19,1273,0.06256502525727996,0.16139670324485192,0,1991.0,0.38764747977759945
alpha360_013,alpha360_VWAP2,1273,0.016553672115538473,0.1494785697158933,0,1993.0,0.1107427783594748
alpha360_013,alpha360_VWAP20,1273,0.06424101857551276,0.16269686911345854,0,1991.0,0.394850982231954
alpha360_013,alpha360_VWAP21,1273,0.06616376434308748,0.16343811633654792,0,1991.0,0.4048245649554882
alpha360_013,alpha360_VWAP22,1273,0.06794313532789696,0.1638896675334563,0,1991.0,0.41456631373071223
alpha360_013,alpha360_VWAP23,1273,0.06951026025926234,0.16430085222751814,0,1991.0,0.42306694893467095
alpha360_013,alpha360_VWAP24,1273,0.07109810914641096,0.1649037421238611,0,1991.0,0.43114915544492827
alpha360_013,alpha360_VWAP25,1273,0.07274041631456384,0.16566849397697073,0,1991.0,0.439072116661333
alpha360_013,alpha360_VWAP26,1273,0.07380893697878337,0.16656262625179724,0,1991.0,0.44313024259838696
alpha360_013,alpha360_VWAP27,1273,0.07486652064981808,0.16760291953633147,0,1991.0,0.4466898360537758
alpha360_013,alpha360_VWAP28,1273,0.07574519553882965,0.168626223585684,0,1991.0,0.44918989424169403
alpha360_013,alpha360_VWAP29,1273,0.07649122406229614,0.16944968101832186,0,1991.0,0.45140966688527123
alpha360_013,alpha360_VWAP3,1273,0.02137260355042589,0.15073260449373196,0,1993.0,0.14179150968836768
alpha360_013,alpha360_VWAP30,1273,0.0768534383198111,0.17008704760890106,0,1991.0,0.4518476827026139
alpha360_013,alpha360_VWAP31,1273,0.077294177711162,0.17072064575948093,0,1991.0,0.452752374308949
alpha360_013,alpha360_VWAP32,1273,0.07767083877941008,0.17137750809631597,0,1991.0,0.4532148917450606
alpha360_014,alpha360_VWAP33,1273,0.07786038243228761,0.17183257968567864,0,1991.0,0.45311769499539717
alpha360_014,alpha360_VWAP34,1273,0.07823170964558464,0.17218950210026218,0,1991.0,0.4543349547525378
alpha360_014,alpha360_VWAP35,1273,0.0786456116400145,0.172207847383613,0,1991.0,0.45669005701477855
alpha360_014,alpha360_VWAP36,1273,0.07902017924941684,0.17204519143712327,0,1991.0,0.45929897016794025
alpha360_014,alpha360_VWAP37,1273,0.07918192148746053,0.17213985627917336,0,1991.0,0.45998598580821803
alpha360_014,alpha360_VWAP38,1273,0.0789366841602015,0.1719760678796629,0,1991.0,0.45899807533357484
alpha360_014,alpha360_VWAP39,1273,0.07830672466304538,0.17178244758877467,0,1991.0,0.45584822991055357
alpha360_014,alpha360_VWAP4,1273,0.02541127894155556,0.1509368365287027,0,1993.0,0.16835703944757885
alpha360_014,alpha360_VWAP40,1273,0.07761058142383512,0.17171560803460428,0,1991.0,0.4519716193078672
alpha360_014,alpha360_VWAP41,1273,0.07688360996710464,0.17158431789217773,0,1991.0,0.44808063412541993
alpha360_014,alpha360_VWAP42,1273,0.07638665509586219,0.17119740422386143,0,1991.0,0.4461904982856945
alpha360_014,alpha360_VWAP43,1273,0.0759208343584895,0.1709220523986816,0,1991.0,0.4441839615955554
alpha360_014,alpha360_VWAP44,1273,0.07528085786581945,0.1704866429611199,0,1991.0,0.4415645505025724
alpha360_014,alpha360_VWAP45,1273,0.07449610168317258,0.16993131885105497,0,1991.0,0.4383894751530088
alpha360_014,alpha360_VWAP46,1273,0.07384194099892145,0.16973526041312084,0,1991.0,0.43504184586747974
alpha360_014,alpha360_VWAP47,1273,0.07315607722929703,0.1695019399686029,0,1991.0,0.4315943359872331
alpha360_014,alpha360_VWAP48,1273,0.0725015368612631,0.16933038395495673,0,1991.0,0.42816613987333246
alpha360_014,alpha360_VWAP49,1273,0.07203389397030817,0.16873956666932485,0,1991.0,0.42689391345582495
alpha360_014,alpha360_VWAP5,1273,0.028470441927958723,0.150475309123946,0,1992.0,0.18920341213260256
alpha360_014,alpha360_VWAP50,1273,0.07177488613489458,0.16810322315265427,0,1991.0,0.42696912521252445
alpha360_014,alpha360_VWAP51,1273,0.07151478987102884,0.16751981242782493,0,1991.0,0.4269034738911293
alpha360_014,alpha360_VWAP52,1273,0.07101422495095662,0.16715215784252166,0,1991.0,0.4248477905852759
alpha360_014,alpha360_VWAP53,1273,0.07040416596581592,0.16717464386466457,0,1991.0,0.4211414143810665
alpha360_014,alpha360_VWAP54,1273,0.06970617182617307,0.16739414927002536,0,1991.0,0.41641940372557035
alpha360_014,alpha360_VWAP55,1273,0.06892142039657245,0.16792713578703328,0,1991.0,0.4104245574936693
alpha360_015,alpha360_VWAP56,1273,0.06809672453640835,0.16885128058720875,0,1991.0,0.4032940958433393
alpha360_015,alpha360_VWAP57,1273,0.06742744921245115,0.169737683005896,0,1991.0,0.39724501959950165
alpha360_015,alpha360_VWAP58,1273,0.06702959526564267,0.17038915197802637,0,1991.0,0.3933912135103936
alpha360_015,alpha360_VWAP59,1273,0.0668495335368147,0.1710308734742126,0,1991.0,0.3908623757738922
alpha360_015,alpha360_VWAP6,1273,0.03229307328659511,0.14989249308585265,0,1992.0,0.21544156496282224
alpha360_015,alpha360_VWAP7,1273,0.03568732644218969,0.15030735323863423,0,1992.0,0.23742901244179987
alpha360_015,alpha360_VWAP8,1273,0.0388675158887112,0.1510571464870722,0,1992.0,0.25730339009175957
alpha360_015,alpha360_VWAP9,1273,0.04197868653695077,0.15188131916696254,0,1992.0,0.27639137431249045
project_basic_001,amount_cv_20,1273,-0.04066551271947116,0.08378151235225058,0,1985.0,-0.4853757300118584
project_basic_001,amount_mean_20,1273,-0.08215741350169901,0.1421019676788898,0,1985.0,-0.5781581694023513
project_basic_001,amount_std_20,1273,-0.0896789288451808,0.13285573643813017,0,1985.0,-0.6750098358526171
project_basic_001,amplitude_20,1273,-0.08676807964102766,0.23508212273146245,0,1985.0,-0.36909688679365904
project_basic_001,corr_ret_amount_20,1273,-0.02050884689731679,0.09007509345561736,0,1984.0,-0.22768610179041449
project_basic_001,corr_ret_volume_20,1273,-0.02342002520202819,0.09231126474541612,0,1984.0,-0.25370712086567043
project_basic_001,downside_std_20,1273,-0.05469113106799632,0.2137198039690294,0,1984.0,-0.25590109129953037
project_basic_001,max_drawdown_20,1273,-0.023567982386140475,0.18825708366045812,0,1985.0,-0.12519041476626644
project_basic_001,ret_10,1273,-0.04349827378844599,0.15215294375502222,0,1992.0,-0.2858851936409558
project_basic_001,ret_20,1273,-0.0636737457178405,0.16225351396228255,0,1991.0,-0.39243369319349286
project_basic_001,ret_5,1273,-0.027159689421001682,0.15049175592193798,0,1992.0,-0.18047293856475277
project_basic_001,rev_20_exclude_5,1273,0.053833003387871135,0.1511628012386234,0,1990.0,0.35612599757853874
project_basic_001,rev_5,1273,0.027159689421001682,0.15049175592193798,0,1992.0,0.18047293856475277
project_basic_001,std_20,1273,-0.07893690137133098,0.21855316844347497,0,1984.0,-0.3611793959955637
project_basic_001,volume_ratio_5_20,1273,-0.020283169355101376,0.0975751865432801,0,1985.0,-0.20787220679413865
ta_001,ta_momentum_ao,1273,-0.054619390112952915,0.1370392131123421,0,1978.0,-0.3985675988096706
ta_001,ta_momentum_kama,1273,-0.023400051311921386,0.100047860238499,0,1728.0,-0.23388857349011957
ta_001,ta_momentum_ppo,1273,-0.07843083312591409,0.16911713364834305,0,1994.0,-0.4637663342201669
ta_001,ta_momentum_ppo_hist,1273,-0.015733100077081338,0.14695786914507025,0,1994.0,-0.10705857514544065
ta_001,ta_momentum_ppo_signal,1273,-0.07782824578536161,0.1681765213500596,0,1994.0,-0.4627771175226181
ta_001,ta_momentum_pvo,1273,-0.04541067785792169,0.11917351058151206,0,1994.0,-0.381046741313052
ta_001,ta_momentum_pvo_hist,1273,0.0015223744980911989,0.09352199903061564,0,1994.0,0.016278250185743248
ta_001,ta_momentum_pvo_signal,1273,-0.051043467067769605,0.1249617934848311,0,1994.0,-0.408472587054904
ta_001,ta_momentum_roc,1273,-0.048951263591679235,0.15356325592196787,0,1992.0,-0.31876937811577455
ta_001,ta_momentum_rsi,1273,-0.05553025107225525,0.15407332971302679,0,1994.0,-0.3604144284782093
ta_001,ta_momentum_stoch,1273,-0.02797276613702455,0.1378237520655176,0,1988.0,-0.20296041660313432
ta_001,ta_momentum_stoch_rsi,1273,-0.0047343689623898354,0.12870114290781573,0,1994.0,-0.03678575695152065
ta_001,ta_momentum_stoch_rsi_d,1273,-0.004265079498209035,0.13053118031267508,0,1994.0,-0.032674794543284154
ta_001,ta_momentum_stoch_rsi_k,1273,-0.004000431889369586,0.13012283602216024,0,1994.0,-0.030743503689762055
ta_001,ta_momentum_stoch_signal,1273,-0.029651761781520434,0.14116544715990545,0,1987.0,-0.21004971385053128
ta_001,ta_momentum_tsi,1273,-0.06539364989085464,0.16118602012714225,0,1994.0,-0.40570298738856286
ta_001,ta_momentum_uo,1273,-0.03493838581935226,0.13153236648075203,0,1980.0,-0.265625767665824
ta_001,ta_momentum_wr,1273,-0.02797276613702455,0.1378237520655176,0,1988.0,-0.20296041660313432
ta_001,ta_trend_adx,1273,-0.013954711048392618,0.1101097428710784,0,1729.0,-0.12673457120621417
ta_001,ta_trend_adx_neg,1273,0.05401082864365543,0.14852751028012526,0,1729.0,0.3636419175261886
ta_001,ta_trend_adx_pos,1273,-0.060888942939606394,0.14010902178624873,0,1729.0,-0.4345825997736175
ta_001,ta_trend_aroon_down,1273,0.042666869612966986,0.126680572862796,0,1982.0,0.3368067308882335
ta_001,ta_trend_aroon_ind,1273,-0.05328596753177837,0.1328369003675229,0,1982.0,-0.401138293534032
ta_001,ta_trend_aroon_up,1273,-0.0487726433575176,0.11992955861771719,0,1982.0,-0.40667741897544535
ta_001,ta_trend_cci,1273,-0.04181548561945552,0.1381715660676177,0,1985.0,-0.30263452032520255
ta_002,ta_trend_dpo,1273,0.0198445496374889,0.1115770640808606,0,1985.0,0.17785509773861258
ta_002,ta_trend_ema_fast,1273,-0.023225020076880796,0.10144671966299308,0,1994.0,-0.22893810814222995
ta_002,ta_trend_ema_slow,1273,-0.020854423585416195,0.10074792152082239,0,1994.0,-0.2069960677164545
ta_002,ta_trend_ichimoku_a,1273,-0.02288539608374726,0.10090663808004895,0,1982.0,-0.22679772628627606
ta_002,ta_trend_ichimoku_b,1273,-0.018992394260742763,0.09952450227775642,0,1994.0,-0.19083134128858173
ta_002,ta_trend_ichimoku_base,1273,-0.021463823841647394,0.10061607821742301,0,1982.0,-0.21332399574614555
ta_002,ta_trend_ichimoku_conv,1273,-0.02445206226771031,0.10131014727023145,0,1990.0,-0.24135847125449003
ta_002,ta_trend_kst,1273,-0.07817482606219377,0.16853011257187459,0,1972.0,-0.4638626585433142
ta_002,ta_trend_kst_diff,1273,-0.016987444587322965,0.15042021958229312,0,1972.0,-0.11293325215516878
ta_002,ta_trend_kst_sig,1273,-0.07312614982565983,0.16595507817888577,0,1974.0,-0.4406382174508449
ta_002,ta_trend_macd,1273,-0.061081654162792695,0.14090290703958255,0,1994.0,-0.43350173141306153
ta_002,ta_trend_macd_diff,1273,-0.014807803864755668,0.11969116416793128,0,1994.0,-0.12371676696184317
ta_002,ta_trend_macd_signal,1273,-0.06042141845463195,0.14132739580181075,0,1994.0,-0.42752799704427724
ta_002,ta_trend_mass_index,1273,-0.05289918242747038,0.13163195088393975,0,1994.0,-0.4018719017095761
ta_002,ta_trend_psar_down,1264,-0.03000100563044139,0.10773280037829251,0,1029.0,-0.27847605859214636
ta_002,ta_trend_psar_down_indicator,1269,-0.005054276572537465,0.046595358873427806,0,1994.0,-0.10847167389067575
ta_002,ta_trend_psar_up,1270,-0.011436499979254349,0.10466772984858988,0,936.0,-0.10926481347974344
ta_002,ta_trend_psar_up_indicator,1271,-0.005410687667226904,0.0481613506123374,0,1994.0,-0.11234501521310863
ta_002,ta_trend_sma_fast,1273,-0.023172035710689917,0.10124059253519997,0,1989.0,-0.2288808780196868
ta_002,ta_trend_sma_slow,1273,-0.020178854628368884,0.10076721075597801,0,1982.0,-0.20025218994336186
ta_002,ta_trend_stc,1273,-0.015747483845599774,0.1237037898483083,0,1994.0,-0.12729993046219618
ta_002,ta_trend_trix,1273,-0.0768709414720359,0.167386797158085,0,1994.0,-0.45924136656630526
ta_002,ta_trend_vortex_ind_diff,1273,-0.04030821173530453,0.1462698563440244,0,1987.0,-0.2755742894865518
ta_002,ta_trend_vortex_ind_neg,1273,0.04261709291145003,0.14433743626173162,0,1987.0,0.29526014882356033
ta_002,ta_trend_vortex_ind_pos,1273,-0.03613255289106536,0.14436679414605585,0,1987.0,-0.25028298996866316
ta_003,ta_volatility_atr,1273,-0.05466341407072581,0.10908043627018217,0,1723.0,-0.5011294045004512
ta_003,ta_volatility_bbh,1273,-0.023939974906988855,0.09960229768639764,0,1985.0,-0.24035564904702253
ta_003,ta_volatility_bbhi,1273,-0.02786172007421813,0.07085775982587296,0,1994.0,-0.39320633537788924
ta_003,ta_volatility_bbl,1273,-0.0178489730896057,0.10321091827516374,0,1985.0,-0.17293686935348976
ta_003,ta_volatility_bbm,1273,-0.02142388930389712,0.10085435324129308,0,1985.0,-0.21242404135635742
ta_003,ta_volatility_bbp,1273,-0.04120570237979491,0.13969359294653086,0,1985.0,-0.2949720277834561
ta_003,ta_volatility_bbw,1273,-0.05215557040162718,0.19118404635595185,0,1985.0,-0.27280294248256715
ta_003,ta_volatility_dch,1273,-0.025273292503202073,0.09920038095779793,0,1985.0,-0.2547701153885074
ta_003,ta_volatility_dcl,1273,-0.01882735046342447,0.10353467200201497,0,1985.0,-0.18184585027765438
ta_003,ta_volatility_dcm,1273,-0.022531947527490884,0.10075302729297293,0,1985.0,-0.22363543937962035
ta_003,ta_volatility_dcp,1273,-0.03443766293849144,0.1413093920029478,0,1985.0,-0.24370399200198278
ta_003,ta_volatility_dcw,1273,-0.06257130356297443,0.2068724896474564,0,1985.0,-0.302463143695935
ta_003,ta_volatility_kcc,1273,-0.023514565979949168,0.10133913021102994,0,1990.0,-0.2320383639664375
ta_003,ta_volatility_kch,1273,-0.024938395904723604,0.10092033886808016,0,1994.0,-0.24710971231797266
ta_003,ta_volatility_kcl,1273,-0.021737588947537266,0.10199505497409586,0,1994.0,-0.21312394951949443
ta_003,ta_volatility_kcli,1268,0.017519190107710105,0.10150032964031575,0,1994.0,0.17260229764565724
ta_003,ta_volatility_kcp,1273,-0.02913472965069713,0.1420617412453077,0,1994.0,-0.20508498203177872
ta_003,ta_volatility_kcw,1273,-0.08719509656017559,0.22431056885837444,0,1990.0,-0.3887248692915088
ta_003,ta_volatility_ui,1273,-0.012130557859019448,0.17606093993681482,0,1988.0,-0.06889976767915071
ta_003,ta_volume_adi,1273,-0.016352502345821023,0.11502344461823492,0,1994.0,-0.14216668958311324
ta_003,ta_volume_cmf,1273,-0.03890840041710555,0.12180001920780509,0,1985.0,-0.31944494483800745
ta_003,ta_volume_em,1273,-0.010131098586424955,0.10185302193039131,0,1993.0,-0.0994678252487077
ta_003,ta_volume_fi,1273,-0.06065288742343415,0.13327976279426046,0,1994.0,-0.4550794970806033
ta_003,ta_volume_mfi,1273,-0.03470418479116939,0.1291228438845836,0,1988.0,-0.26876874569297526
ta_003,ta_volume_obv,1273,-0.0037322537231047684,0.09347862982667271,0,1994.0,-0.03992627758906053
ta_004,ta_volume_sma_em,1273,-0.031873392639890544,0.1081786132263104,0,1987.0,-0.2946367279936487
ta_004,ta_volume_vwap,1273,-0.02339643334597398,0.10071577764122126,0,1988.0,-0.23230157075606211
