source,library_version,endpoint,instrument,query_parameters,retrieval_time_utc,http_or_api_status,row_count,raw_snapshot_sha256,normalizer_version
baostock,0.9.3,query_history_k_data_plus,SZ300379,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300379"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:11.871153+00:00,success,358,45338085f6b6b688afef5289eb2eaa76bbaadeb7b7cb9d375c6ca711a4f9764b,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300399,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300399"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:12.002452+00:00,success,368,cfb2c03645f7fcc722ea3a1b2dead706b725aaa9840479b653a19d71410493cf,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300429,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300429"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:12.368297+00:00,success,368,3af86f4617aa756a67b3070b1b0834667c2ae1c651212a5b9940cc43e959fcee,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300446,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300446"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:12.477076+00:00,success,368,6b9b4c6984c308b9b6f11ce191dc0d76e001ed7156d4999214a51168c99a2c77,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300486,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300486"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:12.800677+00:00,success,368,b6776b43a7de422bb4f8f46cc39f1924c871c3bce90640bb112a3350c8e7ca1c,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300520,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300520"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:14.299598+00:00,success,368,9941575df533e780db3ced5ad9ee3152bb938241b1cd9b5d0490ecb786aaa228,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300538,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300538"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:14.440336+00:00,success,368,a6bb69cd1fe9d6dc86ea3a52e7b731334e9af4750044d9aecc65b4b49d1effca,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300571,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300571"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:14.813245+00:00,success,368,ca8dbcdaf8b9e571f4428986fcd5d236084d65012e485d8c858e115b54efaa65,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300589,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300589"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:14.974122+00:00,success,368,8dc183739c3d0a79e0a4d258e557ba85c7c76923b5428f343d11e68d2988b640,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300630,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300630"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:15.015274+00:00,success,192,69e7a3875fb10d56c35f6482021509c8cf88479ac51779be9ce43fd721725c5d,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300676,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300676"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:15.370076+00:00,success,368,8dbcedd7bbb346bd2b9cf3e9c370e7af0a68310fbd1bfcba1bdb8acb42e33931,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300680,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300680"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:15.474689+00:00,success,368,f4b8cd5680537fbe8886d84a430fa46c4ba15b198bf1e9953ece7674d7bcccd8,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300682,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300682"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:15.585425+00:00,success,368,6d6d539783f4da770ca90412460046e6650c0f2c255dbbf80c2a9a271d9a2960,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300697,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300697"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:15.656453+00:00,success,368,6af647ebc7ac7e922cd9f9696e228792e76a1e622af1e1effb8766d737f45e99,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300719,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300719"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:16.055401+00:00,success,368,0928f15fb82c7f191baf89aa16ac12e7274bc89d64fc946c6ba943b33197b5eb,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300740,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300740"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:16.597548+00:00,success,368,9a599042d8081aee1735cbbe5f464ee4b9e38b5b90e2ccda67c13b7379f1adbc,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300817,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300817"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:16.714553+00:00,success,368,8dade7db60ce86b72022d46ab4a6019f784f395042c982ccae673409544bebee,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300835,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300835"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:16.865237+00:00,success,368,2db6a28e63c3d8439937d5f33344029ca5582c3e1aa68e715944aa2689aeda7b,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300840,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300840"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:17.028816+00:00,success,368,354c1434d20c1d2a75ce461b60a9871b0e2621a936daaf6323a1f63c28bc7b90,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300875,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300875"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:17.318906+00:00,success,368,c3c23049ef96ec35178287dbf344938b0f4740532872248115eca455cf2427a8,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300938,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300938"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:17.700689+00:00,success,368,f4d851019042575eb774faeb9719d3447fa142d34054fda1e4101512c07afdc4,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300967,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300967"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:17.795833+00:00,success,368,858ac9556d155095725f9753ecff2e7255ea7fecd649a9baccda5172c6cc6b19,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ300997,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300997"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:17.874984+00:00,success,368,e32c9c7a8f1207d352019e94af58eb279df84346768692853f7ed75e36c25a01,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301018,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301018"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:17.932490+00:00,success,368,f5176af055b8a3b749f491c0fd855a2dd3ecadf5381d911854a7b70bd6a4a68e,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301139,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301139"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:18.460530+00:00,success,368,701dec7f65d26b31a59fb3cbbe6f7a742a29d0d87f0995214d3c6d153dfecf04,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301196,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301196"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:19.330962+00:00,success,368,d177dfc4989919f24de542f1e7faa37f891dd25032f9b2e22975c03e462ec2df,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301205,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301205"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:19.504001+00:00,success,368,8f6bd57372359c18eadf4088385d5c62248f85060f85b4b4e36cfde8180c2f48,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301230,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301230"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:19.794801+00:00,success,368,e4565f755887100605ab8b53bf5e58de29ebc7e51d27bf042dd1c6e54d0b78a1,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301231,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301231"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:19.914856+00:00,success,368,5523eceecfafc050c6220996b0d9e364f3c60aa780006a1113311db00ad4902a,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301299,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301299"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:20.273321+00:00,success,368,c8f9af8556540a1aee492e42ae09a2e1ee09896a3b45f138499071845dab0f73,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301396,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301396"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:20.642118+00:00,success,368,fcb7dca432ea63ef7fee5c52ff93fe00afb5c19248c00647a3f09429a778ce46,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ301488,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301488"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:20.707573+00:00,success,368,fced27fa8070499f2a0992c1a7949e06dd8cb228458d434cdb9e7468aca6c2d4,data_source_audit_v2
baostock,0.9.3,query_history_k_data_plus,SZ302132,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ302132"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:21.091411+00:00,success,368,02a80727f073bc26028018d449da3a7225624155652f9c02c22f4cd51f5c79fb,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600000,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600000"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:26.940515+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600004,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600004"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:32.049748+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600006,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600006"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:37.297077+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600008,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600008"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:42.625989+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600009,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600009"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:47.834217+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600010,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600010"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:53.091172+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600011,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600011"", ""start_date"": ""2024-08-01""}",2026-07-23T17:01:58.296514+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600207,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600207"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:03.507548+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600330,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600330"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:08.687293+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600418,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600418"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:13.826207+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600426,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600426"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:18.964077+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600461,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600461"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:24.122848+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600547,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600547"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:25.342424+00:00,success,368,fcf4085e34ba250461550dc6427c478453df4b947350dd89633e0d10f96c4107,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600584,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600584"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:26.541404+00:00,success,368,7c425b315bab6222ef9f50fbaf3c47dce683571d5ac409b360003c379c0a1fae,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600650,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600650"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:31.690947+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600690,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600690"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:36.886992+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600705,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600705"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:42.088123+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600777,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600777"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:47.310906+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600811,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600811"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:52.659676+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH600837,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH600837"", ""start_date"": ""2024-08-01""}",2026-07-23T17:02:57.838645+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601020,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601020"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:02.940341+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601028,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601028"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:08.074562+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601059,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601059"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:13.203432+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601198,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601198"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:18.384507+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601211,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601211"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:23.768779+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601728,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601728"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:29.228066+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601989,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601989"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:34.691887+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH601995,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH601995"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:40.060571+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603003,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603003"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:45.236112+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
