execution_date,instrument,side,commission,tax,total_cost
2022-08-05,SZ300356,sell,5.0,12.498233708024026,17.498233708024024
2022-08-05,SZ300388,sell,5.0,6.47266421391964,11.47266421391964
2022-08-05,SZ300392,sell,5.0,4.004044034743309,9.004044034743309
2022-08-05,SZ300440,sell,5.0,0.09347987163662912,5.093479871636629
2022-08-05,SH601118,buy,5.977928228994011,0.0,5.977928228994011
2022-08-05,SH600998,buy,6.799399049609898,0.0,6.799399049609898
2022-08-05,SH600816,buy,5.0,0.0,5.0
2022-08-05,SH600583,buy,5.119007020568846,0.0,5.119007020568846
2022-08-05,SH600177,buy,8.001357316589354,0.0,8.001357316589354
2022-08-05,SZ002556,buy,5.661272217113971,0.0,5.661272217113971
2022-08-05,SH603020,buy,5.0,0.0,5.0
2022-08-05,SZ002399,buy,6.874215007724761,0.0,6.874215007724761
2022-08-05,SH600064,buy,7.177109700922964,0.0,7.177109700922964
2022-08-05,SH601006,buy,14.77910383181333,0.0,14.77910383181333
2022-08-05,SZ002320,buy,5.186278194494246,0.0,5.186278194494246
2022-08-05,SZ002695,buy,5.0,0.0,5.0
2022-08-05,SH600398,buy,6.5113371310544,0.0,6.5113371310544
2022-08-05,SZ002294,buy,12.059102414245602,0.0,12.059102414245602
2022-08-05,SH600015,buy,7.903188378660676,0.0,7.903188378660676
2022-08-05,SZ002019,buy,10.055975494995115,0.0,10.055975494995115
2022-08-05,SZ002736,buy,13.39076699226379,0.0,13.39076699226379
2022-08-05,SH603567,buy,10.007704338650104,0.0,10.007704338650104
2022-08-05,SH600696,buy,5.0,0.0,5.0
2022-08-05,SH603167,buy,5.0,0.0,5.0
2022-08-05,SH601992,buy,7.041758280791043,0.0,7.041758280791043
2022-08-05,SH600655,buy,6.015383057613372,0.0,6.015383057613372
2022-08-05,SH601028,buy,8.106283094730376,0.0,8.106283094730376
2022-08-05,SZ000869,buy,5.0,0.0,5.0
2022-08-05,SZ000036,buy,5.0,0.0,5.0
2022-08-05,SH600073,buy,10.150042255640027,0.0,10.150042255640027
2022-08-05,SZ002731,buy,9.61564623184204,0.0,9.61564623184204
2022-08-05,SH600694,buy,5.0,0.0,5.0
2022-08-05,SH600227,buy,5.0,0.0,5.0
2022-08-05,SH600688,buy,5.7774646794748294,0.0,5.7774646794748294
2022-08-05,SH600637,buy,12.847552038717268,0.0,12.847552038717268
2022-08-05,SZ002637,buy,5.0,0.0,5.0
2022-08-05,SH601336,buy,21.283742706981894,0.0,21.283742706981894
2022-08-05,SH600115,buy,12.328201941286322,0.0,12.328201941286322
2022-08-05,SZ000848,buy,10.59150787931442,0.0,10.59150787931442
2022-08-05,SH600365,buy,5.0,0.0,5.0
2022-08-05,SH600538,buy,5.0,0.0,5.0
2022-08-05,SZ002110,buy,5.88153236638069,0.0,5.88153236638069
2022-08-05,SH601818,buy,20.456337029181714,0.0,20.456337029181714
2022-08-05,SH600300,buy,5.494451899337767,0.0,5.494451899337767
2022-08-05,SZ002154,buy,5.0,0.0,5.0
2022-08-05,SZ000789,buy,5.91015982216358,0.0,5.91015982216358
2022-08-05,SH600691,buy,5.0,0.0,5.0
2022-08-05,SH600449,buy,5.0,0.0,5.0
2022-08-05,SZ002233,buy,6.770021324243544,0.0,6.770021324243544
2022-08-05,SH601998,buy,8.65679603189528,0.0,8.65679603189528
2022-08-05,SH600373,buy,9.285631158843039,0.0,9.285631158843039
2022-08-05,SH600790,buy,5.0,0.0,5.0
2022-08-05,SZ300492,buy,5.0,0.0,5.0
2022-08-05,SZ000785,buy,5.0,0.0,5.0
2022-09-02,SH600012,sell,5.0,5.740973593711853,10.740973593711853
2022-09-02,SH600015,sell,15.406664407474992,51.355548024916644,66.76221243239164
2022-09-02,SH600020,sell,5.0,7.477667425775528,12.477667425775529
2022-09-02,SH600061,sell,22.523473777527805,75.07824592509269,97.6017197026205
2022-09-02,SH600064,sell,7.6170585109663005,25.39019503655434,33.00725354752064
2022-09-02,SH600073,sell,11.0727109135437,36.909036378479,47.9817472920227
2022-09-02,SH600115,sell,12.1625049477911,40.54168315930367,52.70418810709477
2022-09-02,SH600177,sell,9.555455769309996,31.851519231033322,41.406975000343316
2022-09-02,SH600226,sell,5.0,10.19095212507248,15.19095212507248
2022-09-02,SH600227,sell,5.0,6.9498824599027635,11.949882459902764
2022-09-02,SH600229,sell,5.0,0.2084076166391373,5.208407616639137
2022-09-02,SH600269,sell,5.9457359344482414,19.81911978149414,25.76485571594238
2022-09-02,SH600282,sell,8.931062429437636,29.770208098125455,38.70127052756309
2022-09-02,SH600300,sell,5.995463779048919,19.9848792634964,25.980343042545318
2022-09-02,SH600365,sell,5.0,13.282811625516416,18.282811625516416
2022-09-02,SH600373,sell,9.69138203341484,32.30460677804947,41.99598881146431
2022-09-02,SH600382,sell,5.0,2.6398344393968585,7.639834439396859
2022-09-02,SH600398,sell,5.0,16.562869060707094,21.562869060707094
2022-09-02,SH600449,sell,5.0,11.513600568580628,16.513600568580628
2022-09-02,SH600463,sell,8.116526780605316,27.055089268684387,35.1716160492897
2022-09-02,SH600538,sell,5.0,11.189397165298463,16.189397165298463
2022-09-02,SH600567,sell,5.0,14.695724431085589,19.695724431085587
2022-09-02,SH600583,sell,10.949287307224273,36.497624357414246,47.44691166463852
2022-09-02,SH600589,sell,5.0,7.907113480988145,12.907113480988144
2022-09-02,SH600601,sell,5.0,1.0624879935979843,6.062487993597984
2022-09-02,SH600637,sell,13.232595855161547,44.10865285053849,57.34124870570004
2022-09-02,SH600643,sell,5.0,15.689332556247711,20.689332556247713
2022-09-02,SH600655,sell,5.973417775754927,19.91139258584976,25.88481036160469
2022-09-02,SH600688,sell,5.9010213630294786,19.670071210098264,25.571092573127743
2022-09-02,SH600691,sell,5.0,14.327071608066559,19.32707160806656
2022-09-02,SH600694,sell,5.0,8.10867712469101,13.10867712469101
2022-09-02,SH600696,sell,5.0,13.570383622741698,18.570383622741698
2022-09-02,SH600697,sell,5.0,2.5643380213737488,7.564338021373748
2022-09-02,SH600790,sell,5.427070791649818,18.090235972166063,23.51730676381588
2022-09-02,SH600816,sell,5.0,16.172993575572967,21.172993575572967
2022-09-02,SH600864,sell,9.426453323872089,31.42151107957363,40.847964403445715
2022-09-02,SH600998,sell,7.232014803349971,24.106716011166572,31.338730814516545
2022-09-02,SH601006,sell,17.198769127078055,57.32923042359352,74.52799955067158
2022-09-02,SH601018,sell,5.0,0.9749401953577995,5.974940195357799
2022-09-02,SH601028,sell,10.700519681296349,35.6683989376545,46.36891861895085
2022-09-02,SH601098,sell,5.0,5.42805667887926,10.42805667887926
2022-09-02,SH601118,sell,6.113137020807266,20.37712340269089,26.490260423498157
2022-09-02,SH601169,sell,14.189995784685015,47.29998594895005,61.48998173363507
2022-09-02,SH601336,sell,22.73681791617393,75.78939305391312,98.52621097008705
2022-09-02,SH601628,sell,5.0,16.283238001942635,21.283238001942635
2022-09-02,SH601818,sell,27.233378462165593,90.77792820721865,118.01130666938424
2022-09-02,SH601928,sell,5.0,14.134613225698473,19.134613225698473
2022-09-02,SH601992,sell,7.273559951863288,24.2451998395443,31.518759791407586
2022-09-02,SH601998,sell,18.304199207739828,61.013997359132766,79.31819656687259
2022-09-02,SH603020,sell,5.522517287099361,18.40839095699787,23.930908244097232
2022-09-02,SH603167,sell,5.0,6.003061355799437,11.003061355799437
2022-09-02,SH603188,sell,5.0,3.4200095847129823,8.420009584712982
2022-09-02,SH603567,sell,5.0,14.696389477729797,19.696389477729795
2022-09-02,SH603828,sell,5.0,0.32851108798384665,5.328511087983847
2022-09-02,SZ000036,sell,5.0,10.634291053390502,15.634291053390502
2022-09-02,SZ000520,sell,5.0,3.6243897891998293,8.62438978919983
2022-09-02,SZ000563,sell,9.759546594429017,32.531821981430056,42.291368575859074
2022-09-02,SZ000581,sell,6.726824686460495,22.422748954868318,29.149573641328814
2022-09-02,SZ000606,sell,5.0,9.343901397371292,14.343901397371292
2022-09-02,SZ000669,sell,5.0,6.222072711503506,11.222072711503506
2022-09-02,SZ000783,sell,14.840238442840576,49.467461476135256,64.30769991897583
2022-09-02,SZ000785,sell,5.0,15.351691599941255,20.351691599941255
2022-09-02,SZ000789,sell,5.630259923844337,18.767533079481122,24.39779300332546
2022-09-02,SZ000848,sell,11.064258528442382,36.88086176147461,47.94512028991699
2022-09-02,SZ000869,sell,5.346673840641975,17.82224613547325,23.168919976115227
2022-09-02,SZ000971,sell,5.0,0.7156741714954375,5.715674171495437
2022-09-02,SZ000981,sell,5.850659283365606,19.50219761121869,25.352856894584296
2022-09-02,SZ002019,sell,9.490142253398895,31.633807511329653,41.12394976472855
2022-09-02,SZ002066,sell,6.031305358257293,20.10435119419098,26.13565655244827
2022-09-02,SZ002081,sell,13.106832602148055,43.68944200716019,56.79627460930824
2022-09-02,SZ002154,sell,5.0,14.508052040863038,19.50805204086304
2022-09-02,SZ002233,sell,5.0,16.121033477926257,21.121033477926257
2022-09-02,SZ002259,sell,5.0,2.656477087569237,7.656477087569237
2022-09-02,SZ002294,sell,10.838167030477523,36.12722343492508,46.9653904654026
2022-09-02,SZ002320,sell,5.62195017531395,18.739833917713167,24.36178409302712
2022-09-02,SZ002399,sell,12.47099307402849,41.569976913428306,54.0409699874568
2022-09-02,SZ002423,sell,5.0,4.004347708493471,9.004347708493471
2022-09-02,SZ002470,sell,5.0,14.389389077174664,19.389389077174663
2022-09-02,SZ002504,sell,5.0,7.697005058526992,12.697005058526992
2022-09-02,SZ002556,sell,5.650663212862014,18.835544042873384,24.486207255735398
2022-09-02,SZ002637,sell,5.0,8.325593346476555,13.325593346476555
2022-09-02,SZ002692,sell,5.0,7.496098664045333,12.496098664045334
2022-09-02,SZ002695,sell,5.0,12.049899784469606,17.049899784469606
2022-09-02,SZ002731,sell,9.992679660186766,33.30893220062256,43.301611860809324
2022-09-02,SZ002736,sell,11.984582656556366,39.94860885518789,51.933191511744255
2022-09-02,SZ300388,sell,5.0,1.6370640236377718,6.637064023637771
2022-09-02,SH603377,buy,5.0,0.0,5.0
2022-09-02,SZ002200,buy,5.0,0.0,5.0
2022-09-02,SZ300132,buy,5.0,0.0,5.0
2022-09-02,SZ002726,buy,5.269204260334967,0.0,5.269204260334967
2022-09-02,SZ002082,buy,5.0,0.0,5.0
2022-09-02,SZ002110,buy,5.646923596376181,0.0,5.646923596376181
2022-09-02,SZ002760,buy,5.0,0.0,5.0
2022-09-02,SH603718,buy,5.594212891845702,0.0,5.594212891845702
2022-09-02,SZ002701,buy,5.0,0.0,5.0
2022-09-02,SZ002102,buy,5.0,0.0,5.0
2022-09-02,SH600807,buy,5.0,0.0,5.0
2022-09-02,SZ002287,buy,5.0,0.0,5.0
2022-09-02,SZ002755,buy,5.0,0.0,5.0
2022-09-02,SH600624,buy,5.0,0.0,5.0
2022-09-02,SZ300492,buy,5.0,0.0,5.0
2022-09-02,SZ300469,buy,6.366496535668372,0.0,6.366496535668372
2022-09-02,SZ002210,buy,9.573745819401738,0.0,9.573745819401738
2022-09-02,SZ000761,buy,5.0,0.0,5.0
2022-09-02,SZ300013,buy,14.65768687541842,0.0,14.65768687541842
2022-09-02,SH600222,buy,5.0,0.0,5.0
2022-09-02,SZ002751,buy,5.0,0.0,5.0
2022-09-02,SZ300453,buy,5.0,0.0,5.0
2022-09-02,SZ300221,buy,5.0,0.0,5.0
2022-09-02,SH600676,buy,5.0,0.0,5.0
2022-09-02,SZ002038,buy,5.0,0.0,5.0
2022-09-02,SH600572,buy,7.411865520629881,0.0,7.411865520629881
2022-09-02,SH600080,buy,14.064077225990292,0.0,14.064077225990292
2022-09-02,SZ300147,buy,5.0,0.0,5.0
2022-09-02,SZ300381,buy,5.0,0.0,5.0
2022-09-02,SH600420,buy,5.0,0.0,5.0
2022-09-02,SZ000813,buy,5.810880778369902,0.0,5.810880778369902
2022-09-02,SZ002462,buy,5.0,0.0,5.0
2022-09-02,SH600628,buy,5.090009107074736,0.0,5.090009107074736
2022-09-02,SH600611,buy,5.0,0.0,5.0
2022-09-02,SH600126,buy,6.116658872909545,0.0,6.116658872909545
2022-09-02,SZ000697,buy,5.0,0.0,5.0
2022-09-02,SZ000628,buy,5.734549836373327,0.0,5.734549836373327
2022-09-02,SH603608,buy,5.0,0.0,5.0
2022-09-02,SH600826,buy,5.0,0.0,5.0
2022-09-02,SZ300067,buy,5.0,0.0,5.0
2022-09-02,SZ002067,buy,5.0,0.0,5.0
2022-09-02,SH600433,buy,5.750789819784163,0.0,5.750789819784163
2022-09-02,SZ002614,buy,5.0,0.0,5.0
2022-09-02,SZ000523,buy,5.0,0.0,5.0
2022-09-02,SZ300030,buy,5.0,0.0,5.0
2022-09-02,SH601007,buy,14.752351811928746,0.0,14.752351811928746
2022-09-02,SH600678,buy,5.0,0.0,5.0
2022-09-02,SH600249,buy,5.0,0.0,5.0
2022-09-02,SH600602,buy,5.61430315246582,0.0,5.61430315246582
2022-09-02,SH600746,buy,5.0,0.0,5.0
2022-10-10,SH600015,sell,8.378924437708854,27.929748125696182,36.30867256340504
2022-10-10,SH600020,sell,5.0,0.3241617932081223,5.324161793208122
2022-10-10,SH600061,sell,10.498790183815954,34.99596727938652,45.494757463202475
2022-10-10,SH600080,sell,5.0,11.72793317871094,16.72793317871094
2022-10-10,SH600126,sell,5.5240512411689755,18.41350413722992,23.937555378398898
2022-10-10,SH600177,sell,7.402197803020477,24.673992676734926,32.076190479755404
2022-10-10,SH600222,sell,5.0,8.457959374523163,13.457959374523163
2022-10-10,SH600249,sell,5.0,7.87442186357975,12.87442186357975
2022-10-10,SH600269,sell,5.0,2.106569591116905,7.106569591116905
2022-10-10,SH600282,sell,6.323585555605887,21.078618518686294,27.402204074292182
2022-10-10,SH600398,sell,5.0,4.8002641984820364,9.800264198482036
2022-10-10,SH600420,sell,5.0,11.752251182556153,16.75225118255615
2022-10-10,SH600433,sell,5.0,11.754094887542726,16.754094887542728
2022-10-10,SH600567,sell,5.0,9.10227864035368,14.10227864035368
2022-10-10,SH600572,sell,7.109326809310913,23.697756031036377,30.80708284034729
2022-10-10,SH600589,sell,5.0,3.841680454015732,8.841680454015732
2022-10-10,SH600602,sell,5.0,11.90933971581459,16.90933971581459
2022-10-10,SH600611,sell,5.0,3.8296628834724427,8.829662883472443
2022-10-10,SH600624,sell,5.0,7.12652266663313,12.126522666633129
2022-10-10,SH600628,sell,5.0,7.3575273044586185,12.357527304458618
2022-10-10,SH600643,sell,5.0,16.340359356486797,21.340359356486797
2022-10-10,SH600676,sell,5.0,4.420006892681122,9.420006892681123
2022-10-10,SH600678,sell,5.0,11.493252932739257,16.493252932739257
2022-10-10,SH600746,sell,5.0,8.646235265636443,13.646235265636443
2022-10-10,SH600790,sell,5.0,5.705135863494874,10.705135863494874
2022-10-10,SH600807,sell,5.0,9.117734543967247,14.117734543967247
2022-10-10,SH600826,sell,5.0,5.1378107520818705,10.13781075208187
2022-10-10,SH600864,sell,5.0,5.451149305343628,10.451149305343627
2022-10-10,SH601007,sell,10.811972966061829,36.03990988687277,46.8518828529346
2022-10-10,SH601818,sell,30.02802199471235,100.09340664904119,130.12142864375355
2022-10-10,SH603377,sell,5.0,5.79536202145815,10.79536202145815
2022-10-10,SH603567,sell,5.0,13.1049454459548,18.104945445954797
2022-10-10,SH603608,sell,5.0,3.5231936663568018,8.523193666356802
2022-10-10,SH603718,sell,5.0,16.498126929473877,21.498126929473877
2022-10-10,SZ000036,sell,5.0,2.7519680631637575,7.7519680631637575
2022-10-10,SZ000523,sell,5.0,7.16186229068041,12.16186229068041
2022-10-10,SZ000563,sell,5.0,2.1603049169540407,7.160304916954041
2022-10-10,SZ000581,sell,5.0,7.731890782642365,12.731890782642365
2022-10-10,SZ000628,sell,5.0,15.217220511817931,20.21722051181793
2022-10-10,SZ000669,sell,5.0,5.500446751248837,10.500446751248838
2022-10-10,SZ000697,sell,5.0,11.95070289825797,16.950702898257973
2022-10-10,SZ000761,sell,5.0,6.09688811302185,11.096888113021851
2022-10-10,SZ000783,sell,12.83723717870235,42.79079059567451,55.62802777437686
2022-10-10,SZ000789,sell,5.0,1.1859589453697204,6.185958945369721
2022-10-10,SZ000813,sell,5.0,10.901902374172213,15.901902374172213
2022-10-10,SZ002019,sell,5.0,1.8919099834442141,6.891909983444214
2022-10-10,SZ002038,sell,5.0,12.43368004875183,17.43368004875183
2022-10-10,SZ002066,sell,5.0,9.701159919691086,14.701159919691086
2022-10-10,SZ002067,sell,5.0,8.174678407251836,13.174678407251836
2022-10-10,SZ002082,sell,5.0,13.943228988218307,18.94322898821831
2022-10-10,SZ002102,sell,5.0,5.490277232480049,10.49027723248005
2022-10-10,SZ002110,sell,5.0,16.184203000831605,21.184203000831605
2022-10-10,SZ002154,sell,5.0,0.5143647642731667,5.514364764273167
2022-10-10,SZ002200,sell,5.0,1.7259079596072435,6.725907959607244
2022-10-10,SZ002210,sell,9.633885576081274,32.11295192027092,41.7468374963522
2022-10-10,SZ002233,sell,5.0,14.595022609484195,19.595022609484197
2022-10-10,SZ002259,sell,5.0,0.5644924585819244,5.564492458581924
2022-10-10,SZ002287,sell,5.0,5.38700032607317,10.38700032607317
2022-10-10,SZ002294,sell,5.0,5.881610404014587,10.881610404014587
2022-10-10,SZ002462,sell,5.0,10.780416582584381,15.780416582584381
2022-10-10,SZ002504,sell,5.0,2.395267722004652,7.395267722004652
2022-10-10,SZ002614,sell,5.0,10.570807632851603,15.570807632851603
2022-10-10,SZ002637,sell,5.0,7.33109845275879,12.331098452758791
2022-10-10,SZ002701,sell,5.0,15.308020803058147,20.30802080305815
2022-10-10,SZ002731,sell,5.0,0.63706304769516,5.63706304769516
2022-10-10,SZ002736,sell,7.802958693122863,26.009862310409545,33.812821003532406
2022-10-10,SZ002751,sell,5.0,12.782421641528607,17.782421641528607
2022-10-10,SZ002755,sell,5.0,4.217398176956177,9.217398176956177
2022-10-10,SZ002760,sell,5.0,10.276193946361541,15.276193946361541
2022-10-10,SZ300013,sell,6.749051854348182,22.496839514493942,29.245891368842123
2022-10-10,SZ300030,sell,5.0,6.1069054346680645,11.106905434668064
2022-10-10,SZ300067,sell,5.0,4.867472208917141,9.86747220891714
2022-10-10,SZ300132,sell,5.0,11.383386248195173,16.383386248195173
2022-10-10,SZ300147,sell,5.0,13.940587081968784,18.940587081968786
2022-10-10,SZ300221,sell,5.0,8.26339262137413,13.26339262137413
2022-10-10,SZ300381,sell,5.0,13.247097570347785,18.247097570347783
2022-10-10,SZ300469,sell,5.0,9.546729572296142,14.546729572296142
2022-10-10,SH603598,buy,5.0,0.0,5.0
2022-10-10,SZ000403,buy,11.655020299530026,0.0,11.655020299530026
2022-10-10,SZ002286,buy,5.0,0.0,5.0
2022-10-10,SZ000798,buy,8.29467194559574,0.0,8.29467194559574
2022-10-10,SH603108,buy,11.905262163712976,0.0,11.905262163712976
2022-10-10,SZ002749,buy,5.0,0.0,5.0
2022-10-10,SH600661,buy,5.0,0.0,5.0
2022-10-10,SZ300143,buy,6.519315460739135,0.0,6.519315460739135
2022-10-10,SH600203,buy,5.463433730492592,0.0,5.463433730492592
2022-10-10,SZ002724,buy,5.0,0.0,5.0
2022-10-10,SZ300076,buy,5.0,0.0,5.0
2022-10-10,SZ002399,buy,9.095828141761421,0.0,9.095828141761421
2022-10-10,SH600551,buy,5.0,0.0,5.0
2022-10-10,SZ002582,buy,5.0,0.0,5.0
2022-10-10,SZ002099,buy,8.188233306427001,0.0,8.188233306427001
2022-10-10,SZ002330,buy,25.370233506610386,0.0,25.370233506610386
2022-10-10,SH600226,buy,10.51080862645626,0.0,10.51080862645626
2022-10-10,SZ002105,buy,5.0,0.0,5.0
2022-10-10,SZ300270,buy,5.0,0.0,5.0
2022-10-10,SZ000529,buy,9.282160854599475,0.0,9.282160854599475
2022-10-10,SZ002722,buy,5.0,0.0,5.0
2022-10-10,SZ300439,buy,7.757135132464169,0.0,7.757135132464169
2022-10-10,SH603999,buy,5.0,0.0,5.0
2022-10-10,SZ002702,buy,8.051403345336912,0.0,8.051403345336912
2022-10-10,SZ002331,buy,5.0,0.0,5.0
2022-10-10,SH600229,buy,5.0,0.0,5.0
2022-10-10,SZ300492,buy,5.0,0.0,5.0
2022-10-10,SH603818,buy,5.0,0.0,5.0
2022-10-10,SH600053,buy,5.0,0.0,5.0
2022-10-10,SZ300106,buy,5.0,0.0,5.0
2022-10-10,SH600774,buy,5.0,0.0,5.0
2022-10-10,SZ002726,buy,18.998322626459593,0.0,18.998322626459593
2022-10-10,SZ300232,buy,5.176228396053313,0.0,5.176228396053313
2022-10-10,SZ300485,buy,5.678570982009172,0.0,5.678570982009172
2022-10-10,SZ300171,buy,55.70018542299269,0.0,55.70018542299269
2022-10-10,SH600129,buy,21.46275264212608,0.0,21.46275264212608
2022-10-10,SH600183,buy,18.501125426902767,0.0,18.501125426902767
2022-10-10,SZ300453,buy,5.0,0.0,5.0
2022-10-10,SH603588,buy,5.0,0.0,5.0
2022-10-10,SZ300315,buy,5.578081678748131,0.0,5.578081678748131
2022-10-10,SZ300314,buy,5.0,0.0,5.0
2022-10-10,SH600696,buy,7.613347189850806,0.0,7.613347189850806
2022-10-10,SZ300426,buy,5.0,0.0,5.0
2022-10-10,SZ002734,buy,5.0,0.0,5.0
2022-10-10,SZ300145,buy,6.259221513504981,0.0,6.259221513504981
2022-10-10,SZ300278,buy,5.0,0.0,5.0
2022-10-10,SZ300155,buy,5.0,0.0,5.0
2022-10-10,SZ002746,buy,36.72447424160957,0.0,36.72447424160957
2022-10-10,SZ300246,buy,5.0,0.0,5.0
2022-10-10,SZ300192,buy,5.0,0.0,5.0
2022-11-07,SH600053,sell,5.0,9.755875571250916,14.755875571250916
2022-11-07,SH600061,sell,5.0,7.123729944705963,12.123729944705964
2022-11-07,SH600080,sell,5.0,15.625805882191658,20.625805882191656
2022-11-07,SH600129,sell,27.094855975956918,90.31618658652307,117.41104256247999
2022-11-07,SH600183,sell,17.138205776252747,57.12735258750916,74.2655583637619
2022-11-07,SH600203,sell,5.78209298804283,19.273643293476102,25.055736281518932
2022-11-07,SH600222,sell,5.0,0.390425883758068,5.390425883758068
2022-11-07,SH600229,sell,5.0,6.140337902534008,11.140337902534007
2022-11-07,SH600249,sell,5.0,6.823415880525113,11.823415880525113
2022-11-07,SH600420,sell,5.0,1.8944997639656067,6.894499763965607
2022-11-07,SH600433,sell,5.0,5.769367622280122,10.769367622280122
2022-11-07,SH600551,sell,5.0,8.326295966041089,13.326295966041089
2022-11-07,SH600589,sell,5.0,0.6124711723923684,5.612471172392368
2022-11-07,SH600602,sell,5.0,5.82705395207405,10.82705395207405
2022-11-07,SH600643,sell,5.0,14.908863710975648,19.90886371097565
2022-11-07,SH600661,sell,5.0,6.608281145113707,11.608281145113708
2022-11-07,SH600676,sell,5.0,1.4338645734786988,6.433864573478699
2022-11-07,SH600696,sell,6.398687147140502,21.32895715713501,27.727644304275515
2022-11-07,SH600774,sell,5.0,4.554909039258957,9.554909039258957
2022-11-07,SH600807,sell,5.0,5.7381203144788735,10.738120314478873
2022-11-07,SH600826,sell,5.0,0.3610690714359283,5.361069071435928
2022-11-07,SH601007,sell,5.0,13.644362714052201,18.6443627140522
2022-11-07,SH601818,sell,5.0,6.3663047203302385,11.366304720330238
2022-11-07,SH603108,sell,13.109582418301105,43.69860806100369,56.8081904793048
2022-11-07,SH603377,sell,5.0,1.3883693403840065,6.388369340384006
2022-11-07,SH603567,sell,8.101568175730705,27.005227252435684,35.10679542816639
2022-11-07,SH603588,sell,5.0,14.590148169136047,19.590148169136047
2022-11-07,SH603598,sell,5.0,15.33118761073351,20.331187610733508
2022-11-07,SH603608,sell,5.0,1.4730483687490226,6.473048368749023
2022-11-07,SH603818,sell,5.0,13.848776775848867,18.84877677584887
2022-11-07,SH603999,sell,5.0,7.605523298120498,12.605523298120499
2022-11-07,SZ000403,sell,12.726013993835448,42.420046646118166,55.14606063995362
2022-11-07,SZ000523,sell,5.0,1.901177680671215,6.901177680671215
2022-11-07,SZ000529,sell,10.334162414846421,34.447208049488076,44.7813704643345
2022-11-07,SZ000628,sell,5.0,1.181885778808594,6.181885778808594
2022-11-07,SZ000669,sell,5.0,6.47867047150433,11.47867047150433
2022-11-07,SZ000761,sell,5.0,10.268109635353088,15.268109635353088
2022-11-07,SZ000783,sell,5.566495717477798,18.554985724925995,24.12148144240379
2022-11-07,SZ000798,sell,7.108666931176185,23.695556437253952,30.804223368430137
2022-11-07,SZ000813,sell,5.0,8.697291493391992,13.697291493391992
2022-11-07,SZ002066,sell,7.164067405478953,23.880224684929846,31.0442920904088
2022-11-07,SZ002067,sell,5.0,5.560743630874157,10.560743630874157
2022-11-07,SZ002099,sell,7.400070544552802,24.66690181517601,32.066972359728815
2022-11-07,SZ002105,sell,5.0,8.652998891472818,13.652998891472818
2022-11-07,SZ002110,sell,7.035805366888047,23.45268455629349,30.48848992318154
2022-11-07,SZ002233,sell,5.0,10.77631286941767,15.77631286941767
2022-11-07,SZ002286,sell,5.0,14.328813895940783,19.328813895940783
2022-11-07,SZ002330,sell,26.13766671440363,87.12555571467878,113.26322242908242
2022-11-07,SZ002331,sell,5.0,9.013428865993022,14.013428865993022
2022-11-07,SZ002399,sell,12.652644758360086,42.17548252786696,54.828127286227044
2022-11-07,SZ002582,sell,5.0,6.789488462376595,11.789488462376596
2022-11-07,SZ002702,sell,8.768870057373046,29.229566857910154,37.9984369152832
2022-11-07,SZ002722,sell,5.0,4.165699029493331,9.165699029493332
2022-11-07,SZ002724,sell,5.0,7.652215374612809,12.652215374612808
2022-11-07,SZ002726,sell,26.248134394183158,87.49378131394387,113.74191570812702
2022-11-07,SZ002734,sell,5.0,12.804516388392448,17.80451638839245
2022-11-07,SZ002736,sell,9.328267680358886,31.09422560119629,40.42249328155518
2022-11-07,SZ002746,sell,18.40918488292694,61.36394960975648,79.77313449268343
2022-11-07,SZ002749,sell,5.0,8.600299744606017,13.600299744606017
2022-11-07,SZ300013,sell,7.200831427867412,24.002771426224708,31.203602854092118
2022-11-07,SZ300067,sell,5.0,4.057723465651274,9.057723465651275
2022-11-07,SZ300076,sell,5.0,7.02970308637619,12.029703086376191
2022-11-07,SZ300106,sell,5.0,10.030893378031255,15.030893378031255
2022-11-07,SZ300143,sell,7.049437518462538,23.498125061541796,30.547562580004332
2022-11-07,SZ300155,sell,5.0,4.835520423746108,9.835520423746107
2022-11-07,SZ300171,sell,60.743579628210064,202.47859876070024,263.2221783889103
2022-11-07,SZ300192,sell,5.0,9.280235358148813,14.280235358148813
2022-11-07,SZ300221,sell,5.0,5.125619524383545,10.125619524383545
2022-11-07,SZ300232,sell,5.92294220741272,19.743140691375736,25.666082898788456
2022-11-07,SZ300246,sell,5.0,12.603704360890388,17.60370436089039
2022-11-07,SZ300270,sell,5.0,3.914842539739609,8.91484253973961
2022-11-07,SZ300278,sell,5.0,14.867566700935365,19.867566700935363
2022-11-07,SZ300314,sell,5.0,16.218688225007057,21.218688225007057
2022-11-07,SZ300315,sell,5.963907377707958,19.87969125902653,25.843598636734487
2022-11-07,SZ300426,sell,5.0,3.830649806785584,8.830649806785583
2022-11-07,SZ300439,sell,8.895120878870486,29.65040292956829,38.54552380843877
2022-11-07,SZ300453,sell,5.195674002099037,17.318913340330123,22.51458734242916
2022-11-07,SZ300469,sell,5.0,12.603934133291245,17.603934133291247
2022-11-07,SZ300485,sell,6.3020894090759745,21.006964696919916,27.30905410599589
2022-11-07,SZ300492,buy,5.0,0.0,5.0
2022-11-07,SZ000869,buy,5.0,0.0,5.0
2022-11-07,SH600269,buy,5.0,0.0,5.0
2022-11-07,SH600439,buy,5.0,0.0,5.0
2022-11-07,SH600012,buy,5.0,0.0,5.0
2022-11-07,SH600635,buy,5.0,0.0,5.0
