strategy_capital,order_value,daily_amount,participation_rate,capacity_multiple,estimated_impact_cost
10000000,11277.735661697387,22907.8125,0.49230958485003257,0.10156210957223392,0.001
10000000,7821.698214125632,15984.2861328125,0.4893367241511819,0.10217912846564194,0.001
10000000,13561.19453896284,27250.447265625,0.497650347048416,0.10047214936461311,0.001
10000000,17967.175211989877,36297.22265625,0.49500137743723815,0.10100981992992447,0.001
10000000,65885.55943906307,128641.109375,0.5121656658525926,0.09762466196707258,0.001
10000000,18642.174705290792,37266.53125,0.5002390638460829,0.09995221008046737,0.001
10000000,25122.7943824768,50125.40625,0.5011988183632288,0.099760809818518,0.001
10000000,30943.789005279534,62377.4765625,0.49607311341418187,0.1007915943193921,0.001
10000000,15350.22270233631,30997.09375,0.49521490066585067,0.10096626723624744,0.001
10000000,33330.03173561096,68230.875,0.4884889976218385,0.10235645069473454,0.001
10000000,7928.997564983368,15810.86328125,0.5014904894147251,0.09970278809943844,0.001
10000000,27359.56433187127,55175.7734375,0.49586190872091057,0.10083452493654206,0.001
10000000,17295.31329450607,35009.328125,0.4940201432245016,0.10121044796604194,0.001
10000000,11788.644376397133,23755.107421875,0.4962572539470609,0.10075419472928014,0.001
10000000,23011.66784977913,46301.1953125,0.4969994336964047,0.10060373636269136,0.001
10000000,10801.1789727211,21748.6328125,0.49663714799181014,0.10067712454088218,0.001
10000000,17086.695575809477,34856.92578125,0.4901951389241743,0.10200019549303249,0.001
10000000,48277.965497642756,95984.0078125,0.5029792628783679,0.09940767679738552,0.001
10000000,7637.076991164683,15605.404296875,0.48938667950397263,0.10216869827899377,0.001
10000000,28854.592121154066,58325.5625,0.49471605389410633,0.10106807653891595,0.001
10000000,22306.820098555087,44792.55078125,0.49800289801519054,0.10040102216127035,0.001
10000000,21268.28523571491,42893.59375,0.495838268056402,0.10083933254282919,0.001
10000000,29062.595709764955,58506.4140625,0.49674204402133715,0.10065586475271719,0.001
10000000,23819.65012472868,47356.14453125,0.5029896407426127,0.09940562578223305,0.001
10000000,36178.26464153528,72914.078125,0.49617667221291883,0.10077055774710839,0.001
10000000,54233.50261507034,111527.5234375,0.4862790900710961,0.10282161215833852,0.001
10000000,17045.37819048166,34344.28515625,0.4963090107403132,0.10074368773885069,0.001
10000000,16463.72205505371,32567.49609375,0.5055261849931794,0.09890684495536983,0.001
10000000,48079.1057177782,99937.9375,0.48108963343153044,0.10393073665578391,0.001
10000000,26983.021720409393,54411.1640625,0.49590965724267616,0.1008248161126901,0.001
10000000,47610.75336427688,95433.9375,0.4988870271047643,0.10022309116789321,0.001
10000000,7431.881864404677,15056.10546875,0.49361250024649916,0.10129403119862465,0.001
10000000,9817.834280431269,19907.806640625,0.49316504111489806,0.10138593742769159,0.001
10000000,22885.319780397414,45514.7265625,0.5028113208363826,0.09944087956657256,0.001
10000000,10777.701711082458,21750.30078125,0.49551966289925753,0.10090416938745242,0.001
10000000,22200.07033896446,44704.76171875,0.49659296874528114,0.10068608125147792,0.001
10000000,39289.47386026382,79247.453125,0.4957821647377241,0.1008507436455499,0.001
10000000,5726.265628367662,11506.0712890625,0.4976734008080556,0.10046749518623393,0.001
10000000,13177.680010795593,26227.64453125,0.5024347495290515,0.09951540980568448,0.001
10000000,44057.378777170175,88542.75,0.49758313105443613,0.1004857216402096,0.001
10000000,25666.408532810212,51720.6328125,0.4962508603840415,0.10075549281930861,0.001
10000000,12841.287161266802,25725.189453125,0.4991717236782834,0.10016593013634933,0.001
10000000,15001.838782548903,30262.310546875,0.49572681369823723,0.10086200427003006,0.001
10000000,13365.660581588743,26747.677734375,0.4996942431533693,0.10006118878710733,0.001
10000000,28030.638472437855,56163.77734375,0.49908748659970875,0.10018283636131779,0.001
10000000,8242.560927629469,16619.482421875,0.4959577391399622,0.10081504139184266,0.001
10000000,21152.77670464515,42636.86328125,0.49611474852436677,0.10078313565302975,0.001
10000000,27919.49889183044,56615.00390625,0.49314663897335304,0.10138972072098362,0.001
10000000,20390.437449240682,40930.75390625,0.498169114987328,0.10036752278645748,0.001
10000000,14847.597628831863,29492.373046875,0.5034385535959817,0.09931698643828119,0.001
10000000,7736.246335601806,16402.4765625,0.47165111354517786,0.10601056281659912,0.001
10000000,1123.9729396820069,11467.2041015625,0.09801630194485302,0.5101192251481956,0.001
10000000,1929.464111351967,39012.41796875,0.04945769095618528,1.010965110447537,0.001
10000000,583.3705704689025,18964.52734375,0.03076114473589344,1.6254271558905227,0.001
10000000,16842.836263132096,40762.0546875,0.41319890256408204,0.1210070977675107,0.001
10000000,17429.043225860594,40234.5,0.433186524645779,0.11542371970338992,0.001
10000000,4603.217835044861,9355.08984375,0.49205490400717045,0.101614676721668,0.001
10000000,21568.349487948417,52218.35546875,0.41304153097766483,0.12105320228125861,0.001
10000000,11603.306743526458,23395.443359375,0.4959643878207075,0.10081368990967782,0.001
10000000,9049.692605245113,18707.029296875,0.48375893690169497,0.10335726368226358,0.001
10000000,14456.065517127516,29483.357421875,0.49031273169730405,0.10197573256341147,0.001
10000000,12130.2844989717,24541.66796875,0.4942730263655156,0.10115866602646638,0.001
10000000,10312.363128089904,21084.98046875,0.4890857330114122,0.10223156519438548,0.001
10000000,57405.13286733628,113544.546875,0.5055736664353682,0.09889755602291032,0.001
10000000,5893.109920799733,12068.26171875,0.48831472652302793,0.10239297994557225,0.001
10000000,1581.0404087036848,14666.818359375,0.10779709477298374,0.4638343928034235,0.001
10000000,4207.328372311592,8696.126953125,0.4838163466322977,0.10334499929164277,0.001
10000000,9809.853257310391,19911.55859375,0.4926712899506313,0.10148754559050986,0.001
10000000,23027.489287519456,46898.50390625,0.49100690575442135,0.10183156166240899,0.001
10000000,2875.943087518215,22564.8125,0.12745255860283417,0.3923028344672882,0.001
10000000,18366.624994039536,38108.66796875,0.4819540008352063,0.10374434056642766,0.001
10000000,10969.232737755776,22279.873046875,0.49233820653633986,0.10155620534054462,0.001
10000000,8107.40530217886,90320.6640625,0.08976246340005546,0.5570257110386869,0.001
10000000,23534.768442106248,47449.8203125,0.49599278326258145,0.10080791835539614,0.001
10000000,17259.35220517516,35103.99609375,0.491663460737681,0.10169557836366588,0.001
10000000,25616.462732461092,52341.05078125,0.4894143764809095,0.10216291633997462,0.001
10000000,25970.128643488883,52963.26953125,0.4903422480019986,0.10196959410235483,0.001
10000000,18629.144350486993,37791.58203125,0.4929442841287376,0.10143134145144479,0.001
10000000,21118.27608704567,89798.0625,0.23517518640277646,0.21260746409855807,0.001
10000000,26450.020676136017,52826.53125,0.5006957687787993,0.0998610396128379,0.001
10000000,10134.72422003746,22023.7265625,0.46017299530470684,0.10865478963382487,0.001
10000000,12801.107970750332,136609.5625,0.09370579728450805,0.5335849162906197,0.001
10000000,19317.357403421403,39520.1796875,0.4887973070003872,0.10229188926353966,0.001
10000000,13645.033608019352,31104.21875,0.4386875528908551,0.11397633616570821,0.001
10000000,12156.68682335615,24898.9296875,0.48824134113118794,0.10240837018052772,0.001
10000000,1748.233562591672,63862.97265625,0.02737476020732304,1.826500017582783,0.001
10000000,6571.54398111105,13435.029296875,0.48913506892311703,0.10222125375324309,0.001
10000000,8526.487427043914,17170.7265625,0.4965711495089167,0.10069050537762299,0.001
10000000,13678.036386966705,28131.13671875,0.4862240912522388,0.10283324273634453,0.001
10000000,15825.809228503704,32213.921875,0.49127235391930074,0.10177653922739013,0.001
10000000,9162.991846990586,18617.8125,0.49216264515450386,0.10159243187646551,0.001
10000000,13837.468803548814,40003.59765625,0.34590560885183047,0.1445481042240562,0.001
10000000,12176.83117838502,24485.80859375,0.49730157498221866,0.10054261340673973,0.001
10000000,51135.6458337307,100767.7421875,0.5074604702225228,0.09852984209405487,0.001
10000000,14379.716402220727,29428.22265625,0.488636930955351,0.10232546259293841,0.001
10000000,14546.525699007512,29617.595703125,0.4911447183227194,0.10180298827350151,0.001
10000000,5389.736551666259,16971.12109375,0.31758282330865883,0.15743924523085742,0.001
10000000,15062.609766769408,30723.201171875,0.49026824003477226,0.10198498682364936,0.001
10000000,12508.958317565919,38444.05078125,0.3253808603246048,0.1536660759643922,0.001
10000000,18281.732725954058,37037.96484375,0.49359441867495113,0.1012977418468881,0.001
10000000,9405.499931573868,19248.48828125,0.48863577202246,0.10232570528565757,0.001
10000000,21850.261502838133,50131.68359375,0.43585732487871687,0.11471643849030913,0.001
10000000,14070.112942600252,28344.89453125,0.4963896735296748,0.10072731699768316,0.001
10000000,37995.478127002716,87422.03125,0.43462131437265955,0.11504267818105268,0.001
10000000,7399.716061019897,37901.94921875,0.19523312688518077,0.2561040782254421,0.001
10000000,3755.8322736740115,8194.3017578125,0.4583468347493033,0.10908769562540543,0.001
10000000,63425.511650347704,130389.265625,0.4864320030205531,0.10278928953999633,0.001
10000000,23845.169956147667,48458.60546875,0.49207297084776713,0.10161094586003694,0.001
10000000,16654.517668664455,34375.05078125,0.4844943437217764,0.10320037921580522,0.001
10000000,19924.528991127012,39640.48046875,0.5026308651035203,0.09947658106849877,0.001
10000000,10171.263349485396,20810.138671875,0.48876480401506917,0.1022986917005146,0.001
10000000,4840.158120095729,9896.21875,0.4890916664605589,0.1022303249651302,0.001
10000000,16573.098020112513,33687.02734375,0.4919727066148311,0.1016316542111458,0.001
10000000,10502.635535955429,21466.64453125,0.4892537126920908,0.10219646515276877,0.001
10000000,42258.70118633508,87450.28125,0.48323116383728126,0.10347014791628077,0.001
10000000,25272.061685705183,51618.7265625,0.4895909560090706,0.1021260695000944,0.001
10000000,6753.976662492751,13802.693359375,0.48932309706825056,0.10218197403632068,0.001
10000000,17847.58033017516,36584.74609375,0.48784212645456004,0.10249217377634,0.001
10000000,10340.961075925827,20920.759765625,0.4942918513369246,0.10115481342604303,0.001
10000000,11570.549373531341,23254.681640625,0.49755784888140775,0.10049082757393589,0.001
10000000,8081.489506101607,16331.8896484375,0.4948288091620051,0.10104504643671663,0.001
10000000,27987.16220784187,57411.2421875,0.48748574567396213,0.10256710158955246,0.001
10000000,2929.899630099535,6037.27490234375,0.485301676251666,0.10302869832675209,0.001
10000000,15064.602374935148,31065.404296875,0.48493179843954454,0.10310728263416491,0.001
10000000,7237.249302577971,14799.0400390625,0.4890350511570372,0.10224216011040932,0.001
10000000,10706.875966110823,21954.701171875,0.48768033243954295,0.10252617682956987,0.001
10000000,25368.368423652646,51421.76171875,0.49333915400262407,0.10135015555593638,0.001
10000000,12911.754028761385,26479.373046875,0.48761554912589533,0.10253979818656424,0.001
10000000,116176.18786287306,245752.828125,0.4727359141673075,0.10576729734628189,0.001
10000000,8994.44502568245,18473.619140625,0.48688050550435613,0.10269460254566025,0.001
10000000,6356.202462244033,12884.1884765625,0.49333355172555404,0.10135130648445226,0.001
10000000,5595.661236727236,11416.4189453125,0.49014154644568075,0.10201134827802479,0.001
10000000,178229.38082301614,366535.71875,0.48625378566332733,0.10282696294444693,0.001
10000000,26241.44077906608,54037.37890625,0.4856164623490089,0.10296191310760257,0.001
10000000,20837.241748809814,42409.671875,0.49133230292906654,0.10176412114962953,0.001
10000000,16256.446077930927,33271.4453125,0.48860053794607533,0.10233308422087385,0.001
10000000,16305.320560956,33307.78515625,0.48953481849562147,0.10213778082967395,0.001
10000000,9148.171426087616,18630.787109375,0.49102441954716247,0.10182792954800804,0.001
10000000,33684.7813296318,68062.5078125,0.494909494408101,0.10102857303192116,0.001
10000000,32098.359723758695,65115.4765625,0.492945170921841,0.10143115897960132,0.001
10000000,72155.72735432386,147615.421875,0.4888088685979231,0.10228946979505038,0.001
10000000,18721.02022333145,38152.62109375,0.4906876562249676,0.10189781496577183,0.001
10000000,17706.59110146761,36179.24609375,0.48941293733941127,0.10216321675478034,0.001
10000000,12529.422761988639,25308.326171875,0.49507117447824406,0.1009955791764589,0.001
10000000,19134.32110776305,39349.265625,0.4862688236704049,0.10282378299022973,0.001
10000000,51639.03723883628,105419.0703125,0.48984531058526337,0.10207304003841619,0.001
10000000,41093.70252933502,84405.5234375,0.4868603481828271,0.1026988543770746,0.001
10000000,16564.965747117993,33498.78125,0.49449457947423064,0.10111334294738336,0.001
10000000,12500.730928480623,25354.34765625,0.4930409213426999,0.1014114606630112,0.001
10000000,56289.32551968097,113711.671875,0.49501800995027334,0.10100642601876791,0.001
10000000,18503.404849433897,37630.53515625,0.4917125088071115,0.10168543428211617,0.001
10000000,12976.374647045133,26602.2890625,0.48779165644573497,0.10250277826464284,0.001
10000000,22693.737445926665,46357.32421875,0.4895394164434495,0.10213682151123757,0.001
10000000,14183.560546398163,29444.12890625,0.481710992081259,0.10379667647601779,0.001
10000000,23211.480939054487,47140.06640625,0.4923938956517258,0.10154471946452684,0.001
10000000,4500.7239689826965,9214.21484375,0.48845442018703705,0.10236369645473614,0.001
10000000,75051.03350830078,147041.953125,0.5104055809466845,0.09796131129142738,0.001
10000000,49274.55531506539,99867.1015625,0.49340127573671305,0.1013373950550562,0.001
10000000,16963.66065223217,34487.75,0.4918749600142709,0.1016518507031733,0.001
10000000,9594.963388967515,19435.2265625,0.4936892995876294,0.10127827368704201,0.001
10000000,19721.97285833359,90318.953125,0.21835918349317768,0.22898052282542164,0.001
10000000,30639.575449419022,123275.421875,0.2485456953494528,0.2011702513282336,0.001
10000000,13495.9015306592,32801.18359375,0.4114455654347404,0.12152275829530244,0.001
10000000,25099.825029802323,53416.4453125,0.469889467241069,0.10640800334081191,0.001
10000000,8786.683723068238,26547.75390625,0.33097653963861834,0.1510681091010053,0.001
10000000,8895.544834792614,17975.078125,0.4948821236231825,0.10103416068847829,0.001
10000000,30165.919854640964,60592.0234375,0.4978529869654671,0.10043125442464843,0.001
10000000,4324.982476294041,26740.53515625,0.1617388152863191,0.30914038730583754,0.001
10000000,15394.353051826358,40565.1328125,0.37949716873804107,0.13175328861152574,0.001
10000000,1379.9739899039268,19151.619140625,0.07205521265701675,0.6939123230126362,0.001
10000000,689.8362983644008,10486.318359375,0.06578441305357394,0.7600584649023269,0.001
10000000,5603.4663367420435,11218.3642578125,0.4994904968288736,0.10010200457753674,0.001
10000000,7375.443406677246,620277.3125,0.01189055807466317,4.2050170972665954,0.001
10000000,7314.929449653625,136617.609375,0.05354309362547082,0.9338272523015865,0.001
10000000,9333.501117753982,18826.23828125,0.4957709011390601,0.10085303491012146,0.001
10000000,38521.91894695759,78332.4375,0.49177480206660984,0.10167255375810738,0.001
10000000,7985.1770911216745,18233.681640625,0.43793553318001033,0.11417205550079869,0.001
10000000,18948.182763397694,110811.8359375,0.17099421377771262,0.292407555176098,0.001
10000000,7444.481188559532,30257.6171875,0.24603659774091494,0.2032217989481863,0.001
10000000,26519.52919728756,53013.5390625,0.5002406869313614,0.09995188577465823,0.001
10000000,21081.237851411104,173410.375,0.12156849237775481,0.41129077956015886,0.001
10000000,8627.116925239563,58293.05078125,0.14799563257743376,0.3378478075955328,0.001
10000000,31410.410717010498,63339.09765625,0.49590871798457126,0.1008250070763136,0.001
10000000,25049.334789562225,50221.22265625,0.498779867647146,0.10024462341646018,0.001
10000000,29393.658126068112,59787.48828125,0.4916356075671819,0.10170133983464066,0.001
10000000,2566.586894631386,5129.6162109375,0.5003467684695091,0.09993069437211122,0.001
10000000,17708.230578804018,62017.61328125,0.2855355058327891,0.17510957123938287,0.001
10000000,5482.826742696762,44381.37109375,0.1235389220201194,0.404730745439539,0.001
10000000,5755.145622897148,24128.8046875,0.238517643017709,0.20962809864881862,0.001
10000000,67139.11400123834,173098.578125,0.38786635181228957,0.1289103830904049,0.001
10000000,2582.0114894628523,90030.6484375,0.0286792501695165,1.7434207555797805,0.001
10000000,8773.383480906487,154236.96875,0.05688249420362449,0.8790050559494288,0.001
10000000,88966.49541767835,178989.53125,0.49704859717977695,0.10059378556482587,0.001
10000000,17994.4244418025,71406.3828125,0.2520002236922229,0.19841252228834064,0.001
10000000,47703.55999088287,250838.78125,0.1901761751239687,0.26291411091534933,0.001
10000000,30339.916392588613,90926.5,0.33367518152121345,0.14984632591507632,0.001
10000000,3440.9265009105206,30339.138671875,0.1134154314044627,0.4408571160099876,0.001
10000000,2646.90974779129,65094.578125,0.04066252250238837,1.2296335033583612,0.001
10000000,9792.756530570985,116898.671875,0.08377132411771453,0.596862954317644,0.001
10000000,25689.351223611833,536083.25,0.04792045120531528,1.043395851716314,0.001
10000000,26424.162408828735,65548.84375,0.4031217165265213,0.12403201799898696,0.001
10000000,10411.450886106491,38244.16796875,0.27223630265963367,0.1836639695423466,0.001
10000000,6138.177477478981,81721.578125,0.07511085344057018,0.66568275701409,0.001
10000000,24808.62753753662,50814.1328125,0.48822298373325446,0.1024122207800811,0.001
10000000,7710.88859794736,25846.896484375,0.29832937980034685,0.16759998640918927,0.001
10000000,4426.875174880028,42461.09765625,0.10425720057259096,0.47958318202862743,0.001
10000000,16368.084456074239,32894.0390625,0.4976003228115045,0.10048224992599222,0.001
10000000,3938.5018206238747,336731.78125,0.011696258090054796,4.274871468723357,0.001
10000000,6397.391899609566,57851.52734375,0.11058293865945286,0.45214931531145286,0.001
10000000,21905.975176906584,44224.015625,0.49534115948808266,0.10094053167653827,0.001
10000000,15029.654230856895,48760.21875,0.3082359886020178,0.1622133749753603,0.001
10000000,826.9324117183685,20596.640625,0.040148897423332525,1.2453642119432777,0.001
10000000,19834.668241918087,49968.64453125,0.396942291070426,0.1259628946695653,0.001
10000000,21170.49665851593,77236.7578125,0.2740987226562441,0.18241602702653448,0.001
10000000,2305.2176744520666,27477.150390625,0.0838958058488696,0.595977349452609,0.001
10000000,13410.549181866647,44611.1640625,0.30060971202362124,0.16632862479197316,0.001
10000000,24021.459696614744,463040.125,0.0518777064873476,0.9638051368403199,0.001
10000000,8272.339335107803,63498.359375,0.13027642629716057,0.38379929064027274,0.001
10000000,12109.536458462477,37010.578125,0.32719122672344036,0.15281583342166657,0.001
10000000,10562.660317236187,87032.7265625,0.12136423543678046,0.41198298510309805,0.001
10000000,6654.3240794420235,87517.765625,0.07603398043723793,0.6576007163175206,0.001
10000000,23126.737197875977,68411.734375,0.33805219834226685,0.147906152497126,0.001
10000000,19722.27891983986,222095.25,0.08880099380711591,0.5630567616011674,0.001
10000000,46309.64363701343,118536.0546875,0.3906798126451979,0.12798204151236323,0.001
10000000,1059.0004405975342,39452.36328125,0.02684250961211318,1.862717038105728,0.001
10000000,12970.490327811242,52906.3515625,0.24515941743759778,0.20394892646833307,0.001
10000000,6983.779903078079,40389.3671875,0.17291134745085757,0.2891655217377234,0.001
10000000,13936.86486196518,28340.798828125,0.4917597752443885,0.1016756605908884,0.001
10000000,11947.990091729163,102086.5234375,0.11703787815875649,0.4272121195855696,0.001
10000000,10071.921756577492,76457.078125,0.13173301940875723,0.3795555603629939,0.001
10000000,15471.829196548462,43485.19140625,0.35579535690682834,0.14053022061525508,0.001
10000000,16906.6587331295,34140.16015625,0.495213222660715,0.1009666093553735,0.001
10000000,28421.75769309998,57323.9765625,0.49580924767338674,0.10084523480477192,0.001
10000000,70486.41586461068,139327.78125,0.5059035264340771,0.09883307268567809,0.001
10000000,7351.48051753044,14623.9423828125,0.5027016877590154,0.09946256640373358,0.001
10000000,9159.374791026115,18535.95703125,0.4941409162518133,0.10118571111103881,0.001
10000000,11154.00034946203,22294.779296875,0.5002965134095522,0.09994073246532711,0.001
10000000,8048.9717980623245,16220.4365234375,0.4962241174232316,0.10076092282583436,0.001
10000000,4922.267284512519,10068.76171875,0.48886520726240806,0.10227768157197065,0.001
10000000,11412.179817706345,22930.271484375,0.4976905670516269,0.10046402988146921,0.001
10000000,17315.711737680434,34753.91015625,0.49823780000094314,0.1003536865326263,0.001
10000000,32360.051942586895,64506.33203125,0.5016569834866772,0.09966969791287254,0.001
10000000,7871.180431228875,15836.509765625,0.4970274730808549,0.10059806088800681,0.001
10000000,19777.625299072264,39961.25390625,0.4949200379315178,0.101026420770861,0.001
10000000,27612.8544342041,57198.2734375,0.4827567822370792,0.10357182299604706,0.001
10000000,15372.966785812376,30566.53125,0.5029346202249356,0.09941650065298288,0.001
10000000,12702.770818805693,25962.3828125,0.4892760002248231,0.10219180989262691,0.001
10000000,7480.122080659865,15044.5478515625,0.497198197942718,0.10056351814404703,0.001
10000000,13615.619539380072,27483.994140625,0.49540177711122324,0.10092818053976105,0.001
10000000,18671.785571098324,37963.74609375,0.4918320105974019,0.10166072748959079,0.001
10000000,9308.44890141487,18735.248046875,0.4968415084831236,0.10063571409855016,0.001
10000000,9472.212087488173,19036.0078125,0.4975944631241558,0.10048343320798649,0.001
10000000,16157.65858402252,32385.693359375,0.49891346789230334,0.10021777967074869,0.001
10000000,16660.889368987082,33597.7421875,0.4958931250798676,0.10082817742622889,0.001
10000000,6896.002062320709,13945.4130859375,0.4944996623495227,0.10111230362106689,0.001
10000000,12058.01725758314,24006.40625,0.5022833127129613,0.0995454133842057,0.001
10000000,46299.48184533118,93259.1171875,0.49646064901348796,0.10071291672231122,0.001
10000000,24148.552247071264,48275.62109375,0.5002225077575989,0.09995551824355199,0.001
10000000,11783.678998231886,23647.33203125,0.4983090262639239,0.10033934238533751,0.001
10000000,7030.003085982798,14171.404296875,0.4960696158766013,0.10079230495027464,0.001
10000000,26102.58622384071,52007.6640625,0.5018988392263116,0.0996216689344732,0.001
10000000,11810.206439495085,23884.62109375,0.494469072510659,0.10111855883346917,0.001
10000000,33201.46415615082,66436.3984375,0.4997481040063464,0.10005040459216039,0.001
10000000,8925.294972038268,18075.580078125,0.493776406259826,0.10126040727367179,0.001
10000000,85419.63281383514,169895.40625,0.5027777660341252,0.09944751613500416,0.001
10000000,14446.841886711118,29792.478515625,0.48491574405715554,0.10311069626583759,0.001
10000000,8279.526653194427,16902.798828125,0.4898316981337973,0.10207587665415342,0.001
10000000,12029.05120718479,23756.728515625,0.5063429166719308,0.09874730810620969,0.001
10000000,39455.317658042906,80593.59375,0.4895589813308568,0.10213273968353302,0.001
10000000,12636.198344266413,25243.24609375,0.5005773939428108,0.09988465441112655,0.001
10000000,30284.519006878134,60567.83984375,0.5000098911403259,0.09999802181106791,0.001
10000000,16394.466037702558,33852.41015625,0.4842924318248498,0.10324340566627542,0.001
10000000,8875.461314606666,17868.392578125,0.49671291224439856,0.10066176813096095,0.001
10000000,11167.363309639692,22380.9609375,0.4989671060516631,0.10020700642102646,0.001
10000000,13347.202897119521,26550.068359375,0.5027182121136249,0.09945929706779541,0.001
10000000,5808.164410674571,11708.865234375,0.4960484465755832,0.10079660634998375,0.001
10000000,30817.568092346184,62437.5625,0.49357417007344234,0.1013018975295246,0.001
10000000,7527.362825274467,15109.255859375,0.4981954700703466,0.10036221323517827,0.001
10000000,8207.339629590511,16454.21875,0.49879849990389313,0.10024087885114698,0.001
10000000,8611.331429338454,18065.89453125,0.4766623326867516,0.10489605863792582,0.001
10000000,20338.665562868115,40830.15625,0.4981285263356815,0.10037570096177495,0.001
10000000,31422.47236676216,63218.24609375,0.4970475188470739,0.10059400380063753,0.001
10000000,10321.190569144486,20617.9140625,0.5005933450812435,0.09988147164018985,0.001
10000000,28663.565207147596,57363.4140625,0.4996837387662694,0.10006329228053558,0.001
10000000,10822.617129063607,21599.611328125,0.5010561053462755,0.09978922413378326,0.001
10000000,7608.651234805585,18671.984375,0.4074902314610353,0.12270232790790486,0.001
10000000,33345.1357755661,80123.828125,0.4161700277668317,0.12014320269121731,0.001
10000000,61039.57204914093,248522.859375,0.24560948720229142,0.20357519804932653,0.001
10000000,28198.149966430665,104857.75,0.26891812924109726,0.185930194223435,0.001
10000000,13869.247753286361,45575.51171875,0.30431359364376553,0.1643041948974873,0.001
10000000,33836.25964622497,103619.1640625,0.32654441822958485,0.15311852602192177,0.001
10000000,16348.16112627983,32797.59765625,0.49845605454472913,0.10030974555152732,0.001
10000000,9479.128469324112,34638.21484375,0.2736609987576913,0.18270780354884145,0.001
10000000,9593.071571588516,79927.6640625,0.1200219183696792,0.4165905751147481,0.001
10000000,10601.205429428815,47543.8515625,0.222977421496715,0.22423795048117293,0.001
10000000,42859.04558655024,317662.125,0.13492022565343678,0.37058935943698057,0.001
10000000,1324.4168240189551,47292.18359375,0.0280049835591433,1.785396513245786,0.001
10000000,104411.97215881347,513541.78125,0.20331738520800924,0.24592092775955277,0.001
10000000,5296.184410214424,22897.923828125,0.23129539821899664,0.21617377771026236,0.001
10000000,32946.07825469971,370009.3125,0.08904121367134431,0.5615377187529426,0.001
10000000,8734.32098186016,17342.001953125,0.5036512511916913,0.09927504375635877,0.001
10000000,13334.836305713654,57399.08984375,0.2323179050750339,0.21522232642314434,0.001
10000000,16869.43817653656,80927.359375,0.2084516077976449,0.23986382512596244,0.001
10000000,8337.36623454094,19654.701171875,0.4241919610800971,0.11787116350033532,0.001
10000000,8195.602951169014,27465.564453125,0.2983955769471371,0.16756280542609336,0.001
10000000,13817.289537262917,49337.703125,0.2800553868966294,0.17853611228144448,0.001
10000000,12238.323930823803,41976.5,0.291551795190733,0.17149611432606698,0.001
10000000,2539.383695411682,33452.9140625,0.07590919256443122,0.6586817526422816,0.001
10000000,15990.15686187744,199736.671875,0.08005618954081935,0.6245613273225529,0.001
10000000,32171.03561198115,225059.890625,0.14294433149612285,0.3497865181268568,0.001
10000000,8095.418974918127,27233.955078125,0.2972546202597129,0.16820596415394568,0.001
10000000,8679.082834482193,17341.28515625,0.5004867145820592,0.09990275174787296,0.001
10000000,5791.785436713695,23608.0703125,0.24533074326058157,0.20380649948503105,0.001
10000000,5719.31348991394,11833.0,0.4833358818485541,0.10344773040389899,0.001
10000000,14524.8593667984,28719.529296875,0.505748517555922,0.09886336442789745,0.001
10000000,1035.944124698639,57489.84765625,0.018019601145803636,2.7747561999530657,0.001
10000000,16492.75777702332,37059.42578125,0.44503543779590166,0.112350603465719,0.001
10000000,16587.905415916444,137533.296875,0.12061010528230634,0.41455896156435135,0.001
10000000,34401.861881446835,68631.6875,0.501253329687498,0.09974996082554119,0.001
10000000,37561.84289660454,75817.2265625,0.49542623226451576,0.10092319853847428,0.001
10000000,6411.458605527878,99855.6328125,0.06420728030001815,0.7787278913912488,0.001
10000000,7476.353957462311,159633.765625,0.04683441456255073,1.0675910111617046,0.001
10000000,10257.98440618515,60486.98046875,0.16958995682525163,0.2948287795810978,0.001
10000000,8685.79803829193,49666.56640625,0.17488219272590821,0.2859067536874077,0.001
10000000,9418.050549316406,41511.546875,0.22687785106337127,0.2203829054517713,0.001
10000000,51361.41409263611,101071.6484375,0.5081683626085967,0.09839258733726244,0.001
10000000,12164.86353635788,50060.6875,0.2430023266531823,0.20575934678749389,0.001
10000000,24962.652680933475,49430.7734375,0.5050022677168124,0.09900945638532904,0.001
10000000,20977.731547737123,45340.375,0.46267221097613603,0.10806786924702277,0.001
10000000,12978.560086011887,41791.2890625,0.3105565867231829,0.1610012543207396,0.001
10000000,17721.52784371376,49877.52734375,0.3553008496507674,0.14072581039180188,0.001
10000000,13890.623231792451,82652.3671875,0.1680608033921285,0.2975113708300996,0.001
10000000,17430.198161458968,34788.203125,0.5010376103309868,0.09979290769603077,0.001
10000000,1895.9704073667526,39451.13671875,0.04805870160049538,1.0403943164266556,0.001
10000000,5122.258468866348,27123.18359375,0.18885166821075794,0.26475805309911343,0.001
10000000,12486.306866258383,44679.28125,0.2794652581001039,0.17891311549749095,0.001
10000000,24675.599868822097,49062.0,0.5029472885088683,0.09941399654074955,0.001
10000000,14851.702580344676,29410.89453125,0.5049728278262422,0.09901522863167732,0.001
10000000,28710.0054669857,56797.44921875,0.5054805429098027,0.09891577569370842,0.001
10000000,7713.601356840134,32169.2734375,0.23978164666437018,0.2085230487635551,0.001
10000000,337.6864963531494,108709.3515625,0.0031063242628119633,16.0961946563615,0.001
10000000,15844.740823745726,31891.71484375,0.4968293772026784,0.1006381713607946,0.001
10000000,11875.516322851181,80009.09375,0.14842708205092225,0.33686574787508144,0.001
