system,factor,metric,horizon,value,source_file
qlib_eval,alpha360_HIGH20,mean,label_10d_t1,0.0405785984282596,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH20,mean,label_20d_t1,0.0416293524075016,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH20,std,label_10d_t1,0.1550342985779143,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH20,std,label_20d_t1,0.1012889821209489,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,annualized_return,label_10d_t1,3.639870111765999,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,annualized_return,label_20d_t1,0.3477839758432945,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,information_ratio,label_10d_t1,1.6040420537009608,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,information_ratio,label_20d_t1,0.2026614327296526,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,max_drawdown,label_10d_t1,-1.892743609154222,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,max_drawdown,label_20d_t1,-1.6701898473293058,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,mean,label_10d_t1,0.0152935718981764,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,mean,label_20d_t1,0.0014612772094256,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,std,label_10d_t1,0.1470894952067639,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH5,std,label_20d_t1,0.1112371826730971,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,annualized_return,label_10d_t1,16.64636451923702,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,annualized_return,label_20d_t1,17.127830959739768,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,information_ratio,label_10d_t1,6.3505171778352665,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,information_ratio,label_20d_t1,7.625275200834078,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,max_drawdown,label_10d_t1,-1.9660457922296963,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,max_drawdown,label_20d_t1,-1.8713803232494044,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,mean,label_10d_t1,0.0699427080640211,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,mean,label_20d_t1,0.0719656763014276,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,std,label_10d_t1,0.1699111294846413,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_HIGH59,std,label_20d_t1,0.1455989916699787,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_HIGH59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,annualized_return,label_10d_t1,8.935486614148555,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,annualized_return,label_20d_t1,6.647611365416531,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,information_ratio,label_10d_t1,5.322727487264139,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,information_ratio,label_20d_t1,3.977165347302954,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,max_drawdown,label_10d_t1,-0.4651935083948482,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,max_drawdown,label_20d_t1,-1.0139469453873415,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,mean,label_10d_t1,0.0375440614039855,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,mean,label_20d_t1,0.0279311401908257,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,std,label_10d_t1,0.1088166867249987,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW0,std,label_20d_t1,0.1083436584479134,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,annualized_return,label_10d_t1,11.14105395929048,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,annualized_return,label_20d_t1,11.19413001999652,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,information_ratio,label_10d_t1,4.6999021964177805,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,information_ratio,label_20d_t1,6.985100827022568,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,max_drawdown,label_10d_t1,-1.3300434169905673,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,max_drawdown,label_20d_t1,-1.1073647381942902,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,mean,label_10d_t1,0.0468111510894558,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,mean,label_20d_t1,0.0470341597478845,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,std,label_10d_t1,0.1536558072679036,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW20,std,label_20d_t1,0.1038793417672361,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,annualized_return,label_10d_t1,7.304102217473299,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,annualized_return,label_20d_t1,4.03554122726278,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,information_ratio,label_10d_t1,3.369183970414041,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,information_ratio,label_20d_t1,2.477650966626476,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,max_drawdown,label_10d_t1,-1.3165599726359198,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,max_drawdown,label_20d_t1,-1.023405410679545,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,mean,label_10d_t1,0.030689505115434,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,mean,label_20d_t1,0.0169560555767343,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,std,label_10d_t1,0.1405250142511506,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW5,std,label_20d_t1,0.1055779399639047,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,annualized_return,label_10d_t1,15.947185625035385,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,annualized_return,label_20d_t1,16.06229615511213,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,information_ratio,label_10d_t1,6.093177942999483,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,information_ratio,label_20d_t1,6.927527104586488,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,max_drawdown,label_10d_t1,-1.9427772043013576,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,max_drawdown,label_20d_t1,-2.190442635419867,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,mean,label_10d_t1,0.0670049816177957,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,mean,label_20d_t1,0.0674886393071938,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,std,label_10d_t1,0.1696491584363099,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_LOW59,std,label_20d_t1,0.1502937486833951,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_LOW59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,annualized_return,label_10d_t1,2.8944296910980367,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,annualized_return,label_20d_t1,1.472347540053388,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,information_ratio,label_10d_t1,1.380828586449424,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,information_ratio,label_20d_t1,0.8785098237364097,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,max_drawdown,label_10d_t1,-1.3663689856519512,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,max_drawdown,label_20d_t1,-0.948127541022168,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,mean,label_10d_t1,0.0121614692903278,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,mean,label_20d_t1,0.0061863342019049,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,std,label_10d_t1,0.1358734981113029,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN0,std,label_20d_t1,0.1086363671798655,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,annualized_return,label_10d_t1,10.768722877984647,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,annualized_return,label_20d_t1,10.82777706637187,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,information_ratio,label_10d_t1,4.503082811177399,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,information_ratio,label_20d_t1,6.771428946989298,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,max_drawdown,label_10d_t1,-1.472651607622792,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,max_drawdown,label_20d_t1,-0.981218544193104,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,mean,label_10d_t1,0.0452467347814481,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,mean,label_20d_t1,0.0454948616234112,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,std,label_10d_t1,0.1550121674441496,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN20,std,label_20d_t1,0.1036502851489799,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,annualized_return,label_10d_t1,6.3268852570997725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,annualized_return,label_20d_t1,2.70375247919644,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,information_ratio,label_10d_t1,2.908439584732008,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,information_ratio,label_20d_t1,1.659755129180596,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,max_drawdown,label_10d_t1,-1.6209199201771691,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,max_drawdown,label_20d_t1,-1.218765541334824,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,mean,label_10d_t1,0.0265835515004192,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,mean,label_20d_t1,0.0113603045344388,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,std,label_10d_t1,0.1410072467610584,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN5,std,label_20d_t1,0.1055928307595446,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,annualized_return,label_10d_t1,16.097507735963216,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,annualized_return,label_20d_t1,16.346858440458213,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,information_ratio,label_10d_t1,6.177110911390764,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,information_ratio,label_20d_t1,7.207359233143888,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,max_drawdown,label_10d_t1,-1.9666551977364248,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,max_drawdown,label_20d_t1,-2.018503913751422,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,mean,label_10d_t1,0.0676365871258958,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,mean,label_20d_t1,0.0686842791615891,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,std,label_10d_t1,0.1689214359923453,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_OPEN59,std,label_20d_t1,0.1470177101865237,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_OPEN59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,annualized_return,label_10d_t1,2.191527064284059,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,annualized_return,label_20d_t1,3.2282626230277542,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,information_ratio,label_10d_t1,1.2285841813893583,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,information_ratio,label_20d_t1,1.9870336508176536,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,max_drawdown,label_10d_t1,-2.741101831765231,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,max_drawdown,label_20d_t1,-2.9690315317277154,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,mean,label_10d_t1,0.0092080969087565,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,mean,label_20d_t1,0.0135641286681838,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,std,label_10d_t1,0.115625451218802,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME20,std,label_20d_t1,0.1053113444752073,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,annualized_return,label_10d_t1,0.0905034712017411,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,annualized_return,label_20d_t1,-1.476349168902044,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_20d_t1_risk_analysis.csv
