signal_date,instrument,score,liquidity_bucket,tradability_score
2024-11-04,SH600750,0.9858614182280083,3.0,100.0
2024-11-04,SH601918,0.9848959286803113,3.0,100.0
2024-11-04,SZ000589,0.9840982511106872,3.0,100.0
2024-11-04,SZ000400,0.9743097732399019,5.0,100.0
2024-11-04,SH600011,0.968238574227093,3.0,100.0
2024-11-04,SZ002078,0.9638094871923418,3.0,100.0
2024-11-04,SH601006,0.956492133915055,4.0,100.0
2024-11-04,SH600348,0.944960954352647,3.0,100.0
2024-11-04,SH600006,0.9439818089653335,4.0,100.0
2024-11-04,SH600200,0.9409007406300506,3.0,100.0
2024-11-04,SH601233,0.9364736058750626,4.0,100.0
2024-11-04,SZ000682,0.9334621505116634,3.0,100.0
2024-11-04,SZ000552,0.9325823997645494,3.0,100.0
2024-11-04,SZ002294,0.9299086286448245,3.0,100.0
2024-11-04,SH600016,0.9294784709313834,5.0,100.0
2024-11-04,SH600988,0.9289556715586055,5.0,100.0
2024-11-04,SH600282,0.9247357444766983,3.0,100.0
2024-11-04,SH601998,0.92356883615665,3.0,100.0
2024-11-04,SZ000729,0.922433176493335,3.0,100.0
2024-11-04,SH600132,0.9181048247917862,4.0,100.0
2024-11-04,SZ002304,0.9102002969307392,5.0,100.0
2024-11-04,SH603979,0.9095927279840241,4.0,100.0
2024-11-04,SH601988,0.9005923796565349,5.0,100.0
2024-11-04,SH600309,0.89446396881315,5.0,100.0
2024-11-04,SH600276,0.8865754406396419,5.0,100.0
2024-11-04,SH600273,0.8843520108888555,3.0,100.0
2024-11-04,SH600177,0.8773620975385985,3.0,100.0
2024-11-04,SH600406,0.8770928271569222,4.0,100.0
2024-11-04,SZ002223,0.8763452401043105,3.0,100.0
2024-11-04,SZ002635,0.8730789112684266,3.0,100.0
2024-11-04,SH600755,0.8654030087504948,3.0,100.0
2024-11-04,SH601288,0.8653330707347596,5.0,100.0
2024-11-04,SH601225,0.8617488849099273,4.0,100.0
2024-11-04,SH600066,0.8577698747369727,5.0,100.0
2024-11-04,SH600489,0.8566041957571967,4.0,100.0
2024-11-04,SZ002033,0.8491566948616679,3.0,100.0
2024-11-04,SH601818,0.8482136661164608,4.0,100.0
2024-11-04,SH601898,0.8457148717726295,3.0,100.0
2024-11-04,SH600754,0.8360964488207354,4.0,100.0
2024-11-04,SZ000581,0.8331540680396285,3.0,100.0
2024-11-04,SH601328,0.8325793424680359,5.0,100.0
2024-11-04,SH600771,0.8287091302068623,3.0,100.0
2024-11-04,SZ002252,0.8251816268043036,3.0,100.0
2024-11-04,SZ002597,0.8229956418507773,3.0,100.0
2024-11-04,SH600000,0.8199809232393376,4.0,100.0
2024-11-04,SH600050,0.8173056162414177,5.0,100.0
2024-11-04,SH601899,0.817038008081543,5.0,100.0
2024-11-04,SH600623,0.8161923125803627,3.0,100.0
2024-11-04,SH600329,0.8128507732132079,3.0,100.0
2024-11-04,SH603589,0.8120093054873984,4.0,100.0
2024-11-04,SH600015,0.8111914578189211,4.0,100.0
2024-12-02,SH601985,1.65640368758505,5.0,100.0
2024-12-02,SH600547,1.6221128055270848,4.0,100.0
2024-12-02,SH600023,1.599498787916329,4.0,100.0
2024-12-02,SZ000400,1.5232749484857364,4.0,100.0
2024-12-02,SH600795,1.5141256428434389,4.0,100.0
2024-12-02,SH601872,1.5069893317967762,4.0,100.0
2024-12-02,SH600312,1.4939908772061272,3.0,100.0
2024-12-02,SH601000,1.456242297177728,3.0,100.0
2024-12-02,SH600988,1.4351849495072115,5.0,100.0
2024-12-02,SH600489,1.4283274859013004,4.0,100.0
2024-12-02,SH600027,1.395848003365203,4.0,100.0
2024-12-02,SH601898,1.3792710323768873,4.0,100.0
2024-12-02,SH600026,1.3397152939960417,3.0,100.0
2024-12-02,SH600018,1.3228407828340898,3.0,100.0
2024-12-02,SH600886,1.3124599669604387,4.0,100.0
2024-12-02,SH600529,1.306500997178863,3.0,100.0
2024-12-02,SH600406,1.3060579141551387,5.0,100.0
2024-12-02,SH601857,1.3035877097648356,5.0,100.0
2024-12-02,SH601899,1.2950022625283426,5.0,100.0
2024-12-02,SH600161,1.2758984614862199,3.0,100.0
2024-12-02,SH600900,1.2656380679535288,5.0,100.0
2024-12-02,SZ000488,1.2416958545632313,3.0,100.0
2024-12-02,SZ002714,1.2414422335955726,5.0,100.0
2024-12-02,SH600188,1.2341499802040854,4.0,100.0
2024-12-02,SH603979,1.2309808867549525,3.0,100.0
2024-12-02,SH600546,1.2308529067989784,3.0,100.0
2024-12-02,SH601231,1.224642541646539,3.0,100.0
2024-12-02,SZ300274,1.222622952248761,5.0,100.0
2024-12-02,SZ000983,1.2120149969009322,3.0,100.0
2024-12-02,SH601989,1.2109731904855845,4.0,100.0
2024-12-02,SH600062,1.2055557396211525,3.0,100.0
2024-12-02,SH601600,1.2044392929617305,5.0,100.0
2024-12-02,SH601225,1.2003459811082853,5.0,100.0
2024-12-02,SZ000333,1.1895823859519703,5.0,100.0
2024-12-02,SH600348,1.1859204470072535,3.0,100.0
2024-12-02,SH600426,1.1851270865324095,4.0,100.0
2024-12-02,SH600611,1.1692304900807662,5.0,100.0
2024-12-02,SZ300498,1.1683819491618779,5.0,100.0
2024-12-02,SH600011,1.163634310060413,3.0,100.0
2024-12-02,SH600096,1.1516247268194095,4.0,100.0
2024-12-02,SH601699,1.1514080367452588,3.0,100.0
2024-12-02,SH601333,1.1464820978277253,3.0,100.0
2024-12-02,SH600362,1.1376131121151691,3.0,100.0
2024-12-02,SH601169,1.136482928826397,5.0,100.0
2024-12-02,SZ000999,1.133545282165658,4.0,100.0
2024-12-02,SH601233,1.131001953941557,3.0,100.0
2024-12-02,SZ000933,1.1278694823935134,4.0,100.0
2024-12-02,SH600000,1.127095379057473,4.0,100.0
2024-12-02,SH600674,1.1228739925683298,5.0,100.0
2024-12-02,SZ000062,1.120623435002989,5.0,100.0
2024-12-02,SH600036,1.1165309658027576,5.0,100.0
2024-12-02,SH600519,1.110805977905589,5.0,100.0
2024-12-02,SZ002223,1.1094110773157169,4.0,100.0
2024-12-02,SH600031,1.1075923370778111,5.0,100.0
2024-12-02,SH600436,1.1044219247923768,5.0,100.0
2024-12-02,SZ002126,1.1038292852573155,3.0,100.0
2024-12-02,SH601166,1.0947564701836463,5.0,100.0
2024-12-02,SH601398,1.0933810607447896,5.0,100.0
2024-12-02,SZ000528,1.091690602355049,4.0,100.0
2024-12-02,SH600150,1.0896893785969994,5.0,100.0
2024-12-02,SH601939,1.0856736817368304,5.0,100.0
2024-12-02,SZ000543,1.0850880354085757,3.0,100.0
2024-12-02,SZ000921,1.0826737251342713,3.0,100.0
2024-12-02,SZ002179,1.081897261771189,4.0,100.0
2024-12-02,SH601088,1.0816066631814816,5.0,100.0
2024-12-02,SZ000960,1.081131301215294,3.0,100.0
2024-12-02,SZ000708,1.0810919808854764,3.0,100.0
2024-12-02,SZ002001,1.0772484432778977,5.0,100.0
2024-12-02,SH601668,1.0762990495659157,5.0,100.0
2024-12-02,SH600685,1.0745413024696722,3.0,100.0
2024-12-02,SZ000001,1.07379152644117,5.0,100.0
2024-12-02,SH600028,1.0693589682297298,5.0,100.0
2024-12-02,SZ000786,1.0685661915524591,4.0,100.0
2024-12-02,SH600309,1.0648897730657172,5.0,100.0
2024-12-02,SH601328,1.0613626708564612,5.0,100.0
2024-12-02,SH600256,1.0606809468368983,4.0,100.0
2024-12-02,SH603993,1.0570205983661365,5.0,100.0
2024-12-02,SH601919,1.0469029981412044,5.0,100.0
2024-12-02,SH601179,1.0465856894665868,4.0,100.0
2024-12-02,SZ002352,1.0465434966595868,5.0,100.0
2024-12-02,SH601669,1.0387524493127833,5.0,100.0
2024-12-02,SH601799,1.0244354187523885,3.0,100.0
2024-12-02,SZ000830,1.0196725327503067,4.0,100.0
2024-12-02,SH600219,1.0187542357935897,4.0,100.0
2024-12-02,SH601288,1.0123579006258747,5.0,100.0
2024-12-02,SZ002262,1.0069088638894665,3.0,100.0
2024-12-02,SZ002120,1.005378613525594,3.0,100.0
2024-12-02,SZ002432,1.0031043367671988,3.0,100.0
2024-12-02,SZ000768,1.0001832878424315,4.0,100.0
2024-12-02,SH601988,0.9947865165392199,5.0,100.0
2024-12-02,SZ000725,0.9899994834919535,5.0,100.0
2024-12-02,SH600582,0.9887589062995099,3.0,100.0
2024-12-02,SH601390,0.9886037968645683,4.0,100.0
2024-12-02,SH600845,0.9868509722654984,4.0,100.0
2024-12-02,SH600686,0.9855704868363723,4.0,100.0
2024-12-02,SH601126,0.985210812877171,3.0,100.0
2024-12-02,SZ002142,0.9818821110562584,4.0,100.0
2024-12-02,SZ002064,0.9736416571287249,4.0,100.0
2024-12-02,SZ000596,0.9718747795078315,4.0,100.0
2024-12-02,SZ000683,0.965684591181332,3.0,100.0
2024-12-30,SZ300093,1.4618839173109914,3.0,100.0
2024-12-30,SZ300091,1.448143373248358,4.0,100.0
2024-12-30,SZ002786,1.2966952932049902,3.0,100.0
2024-12-30,SH600048,1.264180711043126,5.0,100.0
2024-12-30,SH603979,1.2072336695905244,4.0,100.0
2024-12-30,SH601028,1.1629341525907084,5.0,100.0
2024-12-30,SH600884,1.1559254093441567,3.0,100.0
2024-12-30,SZ000062,1.1496278970688294,4.0,100.0
2024-12-30,SZ002332,1.1451574246670562,4.0,100.0
2024-12-30,SH600325,1.1305650608065194,3.0,100.0
2024-12-30,SH600547,1.124871079815627,5.0,100.0
2024-12-30,SH600355,1.1116298400747235,3.0,100.0
2024-12-30,SH600611,1.109358827892992,4.0,100.0
2024-12-30,SZ300460,1.1074750025191435,3.0,100.0
2024-12-30,SH600763,1.0910250424699584,4.0,100.0
2024-12-30,SZ300049,1.0790747066353144,4.0,100.0
2024-12-30,SH603993,1.072377938401655,5.0,100.0
2024-12-30,SZ300347,1.065801081768896,4.0,100.0
2024-12-30,SZ300139,1.033208120069702,3.0,100.0
2024-12-30,SZ000596,1.0326111355459886,5.0,100.0
2024-12-30,SZ300482,1.0281225051674174,3.0,100.0
2024-12-30,SZ300006,1.0269130431620648,4.0,100.0
2024-12-30,SZ000568,1.0219278657359088,5.0,100.0
2024-12-30,SH601155,1.0135082806431626,3.0,100.0
2024-12-30,SZ300337,0.9989433044101049,3.0,100.0
2024-12-30,SZ000708,0.9856172359737296,3.0,100.0
2024-12-30,SH600187,0.982357800114168,3.0,100.0
2024-12-30,SH603198,0.9809366533993725,4.0,100.0
2024-12-30,SH600988,0.9784146951675655,5.0,100.0
2024-12-30,SZ300068,0.9694634365937012,5.0,100.0
2024-12-30,SH600383,0.9620437437956205,5.0,100.0
2024-12-30,SH600546,0.9452198433743149,4.0,100.0
2024-12-30,SH600970,0.9448116410740605,3.0,100.0
2024-12-30,SZ300498,0.936788912064154,5.0,100.0
2024-12-30,SZ300369,0.9260994925748396,3.0,100.0
2024-12-30,SZ000826,0.9236383620661858,3.0,100.0
2024-12-30,SH600585,0.9211225334540467,4.0,100.0
2024-12-30,SH600011,0.9178759212576477,4.0,100.0
2024-12-30,SH600348,0.9174140761899248,3.0,100.0
2024-12-30,SZ000948,0.9097488858342978,3.0,100.0
2024-12-30,SZ300456,0.908798023655398,4.0,100.0
2024-12-30,SH600435,0.9071160162318542,3.0,100.0
2024-12-30,SZ002146,0.90471609439844,4.0,100.0
2024-12-30,SH603108,0.9039314495839531,4.0,100.0
2024-12-30,SZ002317,0.902949955754905,3.0,100.0
2024-12-30,SH600256,0.891237607836015,4.0,100.0
2024-12-30,SH600489,0.8907470928584189,4.0,100.0
2024-12-30,SZ000518,0.8785407731469176,3.0,100.0
2024-12-30,SZ000792,0.8728709946649121,5.0,100.0
2024-12-30,SH600329,0.871618304893641,3.0,100.0
2024-12-30,SZ002037,0.8664779334052185,3.0,100.0
2024-12-30,SZ300287,0.851850920342054,5.0,100.0
2024-12-30,SH600809,0.8497342691483241,5.0,100.0
2024-12-30,SH600782,0.8470685315769302,3.0,100.0
2024-12-30,SZ300438,0.8421219645724433,4.0,100.0
2024-12-30,SH600436,0.8410757102804548,5.0,100.0
2024-12-30,SZ300015,0.8394781882313216,5.0,100.0
2024-12-30,SZ300122,0.8377289695784169,4.0,100.0
2024-12-30,SZ000426,0.821065781509471,4.0,100.0
2024-12-30,SZ000876,0.8207657921114632,4.0,100.0
2024-12-30,SH600811,0.8197543830215903,5.0,100.0
2024-12-30,SZ000858,0.8056798675528839,5.0,100.0
2024-12-30,SZ300274,0.8047351583550331,5.0,100.0
2024-12-30,SH600399,0.800307354194314,3.0,100.0
2024-12-30,SH600739,0.7937651024203757,3.0,100.0
2024-12-30,SZ000595,0.7931943760807415,4.0,100.0
2024-12-30,SZ002192,0.777813296775172,3.0,100.0
2024-12-30,SH600522,0.770260065268733,5.0,100.0
2024-12-30,SZ002058,0.766728736572099,3.0,100.0
2024-12-30,SZ002120,0.7659265868479891,3.0,100.0
2024-12-30,SH600196,0.7606624770665009,4.0,100.0
2024-12-30,SZ002714,0.7605353313672272,5.0,100.0
2024-12-30,SZ000039,0.7579624624401607,4.0,100.0
2024-12-30,SZ002229,0.757426041745445,4.0,100.0
2024-12-30,SZ300198,0.7572719936139684,3.0,100.0
2024-12-30,SZ300285,0.7444958627986603,3.0,100.0
2024-12-30,SH600198,0.7424932924011396,5.0,100.0
2024-12-30,SZ002348,0.7423126876615809,3.0,100.0
2024-12-30,SH603806,0.7381988518031003,4.0,100.0
2024-12-30,SZ002455,0.7319788669333446,3.0,100.0
2024-12-30,SZ300394,0.7310047757326538,5.0,100.0
2024-12-30,SH601898,0.7269397769228192,4.0,100.0
2024-12-30,SZ002304,0.7133826025582637,4.0,100.0
2024-12-30,SZ002508,0.7128855588283992,3.0,100.0
2024-12-30,SZ300146,0.7115514186716433,3.0,100.0
2024-12-30,SZ001979,0.7073389478576423,5.0,100.0
2024-12-30,SH601225,0.7037494164223953,5.0,100.0
2024-12-30,SH600706,0.7020278288685705,3.0,100.0
2024-12-30,SZ300027,0.7017776482122816,4.0,100.0
2024-12-30,SH600266,0.6997709013361008,3.0,100.0
2024-12-30,SZ002285,0.6939830409374946,3.0,100.0
2024-12-30,SH600276,0.693567972222046,5.0,100.0
2024-12-30,SZ000516,0.6912059269078259,3.0,100.0
2024-12-30,SZ300487,0.6901815451858598,3.0,100.0
2024-12-30,SZ002410,0.6890109761797646,4.0,100.0
2024-12-30,SH601012,0.6876918174105529,5.0,100.0
2024-12-30,SH600501,0.6864746507081784,3.0,100.0
2024-12-30,SZ300159,0.6850792356041158,4.0,100.0
2024-12-30,SZ300003,0.6845821628862515,3.0,100.0
2024-12-30,SH601899,0.6822362181768884,5.0,100.0
2025-02-05,SH600811,1.7876686478533041,4.0,100.0
2025-02-05,SZ300068,1.6155826367737303,5.0,100.0
2025-02-05,SZ002146,1.5972092410201488,4.0,100.0
2025-02-05,SH600702,1.5966781999329418,4.0,100.0
2025-02-05,SZ300093,1.5384626279213751,4.0,100.0
2025-02-05,SZ000595,1.5150865620199647,4.0,100.0
2025-02-05,SZ002214,1.5009208491179342,4.0,100.0
2025-02-05,SZ300502,1.50009171269903,5.0,100.0
2025-02-05,SH600310,1.4764777023636864,3.0,100.0
2025-02-05,SH600129,1.4610676192570622,4.0,100.0
2025-02-05,SZ002583,1.4338512284610831,5.0,100.0
2025-02-05,SH600606,1.402420535421438,3.0,100.0
2025-02-05,SZ000799,1.3889872894614084,4.0,100.0
2025-02-05,SZ300394,1.3742312350025505,5.0,100.0
2025-02-05,SZ002202,1.3709358404804406,5.0,100.0
2025-02-05,SH600827,1.358328768054177,3.0,100.0
2025-02-05,SH600340,1.350918780287575,4.0,100.0
2025-02-05,SH601699,1.3266297267109508,3.0,100.0
2025-02-05,SZ000596,1.311933538733571,5.0,100.0
2025-02-05,SZ300438,1.2697675129918362,4.0,100.0
2025-02-05,SZ300159,1.2551200833746126,4.0,100.0
2025-02-05,SH600567,1.2433072955395637,3.0,100.0
2025-02-05,SZ300094,1.2423708942478235,3.0,100.0
2025-02-05,SH603398,1.239791438807073,4.0,100.0
2025-02-05,SZ000926,1.2344484097395985,3.0,100.0
2025-02-05,SH601111,1.2277578628525014,5.0,100.0
2025-02-05,SH600655,1.2130827373357318,3.0,100.0
2025-02-05,SH600029,1.2118630497783782,5.0,100.0
2025-02-05,SH600221,1.2111924159397955,5.0,100.0
2025-02-05,SH600884,1.2066526857820246,3.0,100.0
2025-02-05,SH600048,1.1852948217384047,5.0,100.0
2025-02-05,SH601155,1.18405718935558,4.0,100.0
2025-02-05,SH600187,1.1803521419625251,3.0,100.0
2025-02-05,SZ000983,1.1753679396032202,4.0,100.0
2025-02-05,SH603589,1.1566182542270589,4.0,100.0
2025-02-05,SZ000903,1.1319895195689473,4.0,100.0
2025-02-05,SH600887,1.119679041565751,5.0,100.0
2025-02-05,SH601225,1.1144676860166867,5.0,100.0
2025-02-05,SZ002557,1.0997259247449533,4.0,100.0
2025-02-05,SZ002043,1.0943993452382161,4.0,100.0
2025-02-05,SZ000656,1.0922352677948173,3.0,100.0
2025-02-05,SZ300041,1.0867344529203078,3.0,100.0
2025-02-05,SZ000009,1.0836325347320666,3.0,100.0
2025-02-05,SH600859,1.074188682522431,4.0,100.0
2025-02-05,SH600399,1.070016268477393,3.0,100.0
2025-02-05,SH600881,1.067793803257624,3.0,100.0
2025-02-05,SH600795,1.0665093730651716,5.0,100.0
2025-02-05,SH600765,1.0558105060309924,4.0,100.0
2025-02-05,SH601021,1.0473618401803477,4.0,100.0
2025-02-05,SZ002460,1.014535123059748,5.0,100.0
2025-02-05,SZ300256,1.0091815250936254,4.0,100.0
2025-02-05,SZ300014,1.0083912682442755,5.0,100.0
2025-02-05,SH600886,1.0013005741153755,4.0,100.0
2025-02-05,SH601718,0.995168663041935,3.0,100.0
2025-02-05,SZ002446,0.9914704734057,3.0,100.0
2025-02-05,SZ000528,0.9902753545079689,5.0,100.0
2025-02-05,SH600566,0.9874169265121434,3.0,100.0
2025-02-05,SZ000958,0.9853982110002419,3.0,100.0
2025-02-05,SZ002414,0.9851513543326672,4.0,100.0
2025-02-05,SH601933,0.9851278601106123,5.0,100.0
2025-02-05,SZ002372,0.9826337733096091,3.0,100.0
2025-02-05,SH600519,0.9818335210749992,5.0,100.0
2025-02-05,SZ002466,0.9557112178420656,5.0,100.0
2025-02-05,SH600130,0.9521377226145518,4.0,100.0
2025-02-05,SZ002506,0.9510125709431512,3.0,100.0
2025-02-05,SH600690,0.9373481617361074,5.0,100.0
2025-02-05,SZ002038,0.9346853336682471,3.0,100.0
2025-02-05,SH600216,0.9296851445521627,4.0,100.0
2025-02-05,SH601808,0.9258009662576171,4.0,100.0
2025-02-05,SH600132,0.9236585680269738,4.0,100.0
2025-02-05,SZ300429,0.9228490740060806,3.0,100.0
2025-02-05,SZ000721,0.9168738049152486,3.0,100.0
2025-02-05,SH600600,0.9136988099399656,5.0,100.0
2025-02-05,SZ300003,0.8897483363938813,4.0,100.0
2025-02-05,SH600089,0.8844340348324863,4.0,100.0
2025-02-05,SH600779,0.8802044082056287,3.0,100.0
2025-02-05,SH600315,0.8752423358773527,3.0,100.0
2025-02-05,SZ300026,0.8742394482807251,3.0,100.0
2025-02-05,SZ000062,0.8570628591946193,4.0,100.0
2025-02-05,SH600038,0.8567745035767614,4.0,100.0
2025-02-05,SH600546,0.8411657055384728,3.0,100.0
2025-02-05,SZ000501,0.8334306953264166,3.0,100.0
2025-02-05,SZ002317,0.8285954853814884,4.0,100.0
2025-02-05,SH600028,0.809360982548977,5.0,100.0
2025-02-05,SZ300040,0.8090973326587683,3.0,100.0
2025-02-05,SZ002603,0.8055163075304862,5.0,100.0
2025-02-05,SH600674,0.8027787902857485,4.0,100.0
2025-02-05,SH600325,0.8023121196636316,3.0,100.0
2025-02-05,SZ000016,0.7989816940279413,4.0,100.0
2025-02-05,SZ300347,0.7911291246856004,5.0,100.0
2025-02-05,SZ000826,0.7883571891646132,3.0,100.0
2025-02-05,SH601766,0.788216502737774,5.0,100.0
2025-02-05,SZ300037,0.7802868891670541,4.0,100.0
2025-02-05,SH601866,0.7652385352801055,3.0,100.0
2025-02-05,SZ002183,0.7590325196808874,3.0,100.0
2025-02-05,SZ000778,0.7529090702307706,3.0,100.0
2025-02-05,SZ002423,0.750070986911506,5.0,100.0
2025-02-05,SH600705,0.7395132971661431,4.0,100.0
2025-02-05,SH601666,0.739015037536448,3.0,100.0
2025-02-05,SZ002352,0.7382315626466266,5.0,100.0
2025-03-05,SH600708,1.4103598596058373,3.0,100.0
2025-03-05,SH601225,1.3244555241266025,4.0,100.0
2025-03-05,SZ000983,1.2989606887844973,3.0,100.0
2025-03-05,SH601666,1.2910351410838472,3.0,100.0
2025-03-05,SZ300147,1.2821262969124019,4.0,100.0
2025-03-05,SH601898,1.2813265598523047,4.0,100.0
2025-03-05,SH601918,1.2768809669070647,3.0,100.0
2025-03-05,SH601880,1.2697450657478555,3.0,100.0
2025-03-05,SH601699,1.2692097471502348,3.0,100.0
2025-03-05,SZ002215,1.266565202755673,3.0,100.0
2025-03-05,SH600518,1.258236005246608,4.0,100.0
2025-03-05,SZ300026,1.2561981794654062,3.0,100.0
2025-03-05,SH603077,1.255203379281411,3.0,100.0
2025-03-05,SH600150,1.2462924617094662,5.0,100.0
2025-03-05,SH600157,1.2401154374643557,5.0,100.0
2025-03-05,SH600200,1.239762465565532,5.0,100.0
2025-03-05,SH600482,1.2300480396738755,5.0,100.0
2025-03-05,SH600816,1.2291143029727707,3.0,100.0
2025-03-05,SH600674,1.2104987995235272,4.0,100.0
2025-03-05,SH601607,1.196497292636599,3.0,100.0
2025-03-05,SZ002557,1.1927443348985014,3.0,100.0
2025-03-05,SH600546,1.191027729306186,3.0,100.0
2025-03-05,SH600428,1.1855641336095226,3.0,100.0
2025-03-05,SH600827,1.1832730911596177,3.0,100.0
2025-03-05,SH600641,1.1796230189018193,3.0,100.0
2025-03-05,SH600026,1.1723289559740984,3.0,100.0
2025-03-05,SH600373,1.1709360890089422,3.0,100.0
2025-03-05,SH601179,1.1669262967899634,3.0,100.0
2025-03-05,SH600028,1.1662711697795731,5.0,100.0
2025-03-05,SH601857,1.165226263026264,5.0,100.0
2025-03-05,SH601000,1.1445351631379823,4.0,100.0
2025-03-05,SH600664,1.1422261024152847,3.0,100.0
2025-03-05,SH601333,1.1391032685406777,3.0,100.0
2025-03-05,SH600221,1.1283300713068602,4.0,100.0
2025-03-05,SH600787,1.1228652325059687,3.0,100.0
2025-03-05,SH601989,1.1145331912296996,4.0,100.0
2025-03-05,SH601669,1.106888318249048,4.0,100.0
2025-03-05,SH601933,1.0921463657745645,5.0,100.0
2025-03-05,SH600583,1.0893323220246092,3.0,100.0
2025-03-05,SH600009,1.0857394297477139,3.0,100.0
2025-03-05,SH600352,1.0782251966268053,3.0,100.0
2025-03-05,SH601866,1.0767530544899155,3.0,100.0
2025-03-05,SZ300502,1.0747796779335244,5.0,100.0
2025-03-05,SH601118,1.0658661375815435,3.0,100.0
2025-03-05,SH600185,1.0639292455723246,3.0,100.0
2025-03-05,SH600559,1.0605556405811325,3.0,100.0
2025-03-05,SZ300380,1.0603405560206338,4.0,100.0
2025-03-05,SH600702,1.0570767736691937,4.0,100.0
2025-03-05,SZ300085,1.041236449289208,5.0,100.0
2025-03-05,SH600018,1.0384510785182306,3.0,100.0
2025-03-05,SZ002202,1.0341458300104067,4.0,100.0
2025-03-05,SH600660,1.0267165663357218,5.0,100.0
2025-03-05,SZ000400,1.0134969530185383,4.0,100.0
2025-03-05,SH601668,1.0060189247869216,5.0,100.0
2025-03-05,SH600348,1.0007644243691225,3.0,100.0
2025-03-05,SH601919,0.9812195872009669,5.0,100.0
2025-03-05,SZ002463,0.9679210813815828,5.0,100.0
2025-03-05,SZ000006,0.9675224918119989,3.0,100.0
2025-03-05,SZ300058,0.9625610760104938,5.0,100.0
2025-03-05,SZ002756,0.9614210661131549,4.0,100.0
2025-03-05,SH600893,0.9595303521979313,5.0,100.0
2025-03-05,SH600292,0.9523300999312563,3.0,100.0
2025-03-05,SH600418,0.9442179846919017,5.0,100.0
2025-03-05,SZ300093,0.9418288429480264,3.0,100.0
2025-03-05,SH600332,0.9412035159794591,3.0,100.0
2025-03-05,SH600085,0.9381605412594823,3.0,100.0
2025-03-05,SH600872,0.9370862380211573,3.0,100.0
2025-03-05,SH600529,0.9361230066865881,3.0,100.0
2025-03-05,SH600008,0.9217265573274958,3.0,100.0
2025-03-05,SH600338,0.9065775014100244,3.0,100.0
2025-03-05,SZ002506,0.9003462196519226,4.0,100.0
2025-03-05,SH600312,0.8967316774966129,4.0,100.0
2025-03-05,SH600104,0.8963810364298002,5.0,100.0
2025-03-05,SH600690,0.8941403456923976,5.0,100.0
2025-03-05,SZ000999,0.888561496797592,4.0,100.0
2025-03-05,SZ002332,0.8786357570318646,3.0,100.0
2025-03-05,SZ000875,0.8784408229538692,3.0,100.0
2025-03-05,SZ000563,0.8746731288325286,3.0,100.0
2025-03-05,SH600900,0.8685572940584867,5.0,100.0
2025-03-05,SZ300059,0.8680176117341079,5.0,100.0
2025-03-05,SZ002458,0.8603829732586512,3.0,100.0
2025-03-05,SH600079,0.8595227005178109,4.0,100.0
2025-03-05,SH600486,0.857322161155006,3.0,100.0
2025-03-05,SH600420,0.856942228475096,3.0,100.0
2025-03-05,SH600958,0.8521783407138164,4.0,100.0
2025-03-05,SZ002304,0.8491755232351107,4.0,100.0
2025-03-05,SH601601,0.8449695332601166,5.0,100.0
2025-03-05,SH601186,0.8448215120096567,4.0,100.0
2025-03-05,SH601016,0.8408233657667898,3.0,100.0
2025-03-05,SZ300333,0.8387615481006113,4.0,100.0
2025-03-05,SZ000738,0.8375913512733885,4.0,100.0
2025-03-05,SZ000768,0.8355984747390683,4.0,100.0
2025-03-05,SH600737,0.8256313458105556,3.0,100.0
2025-03-05,SH600096,0.8212676832515238,4.0,100.0
2025-03-05,SH601009,0.8124131581825857,4.0,100.0
2025-03-05,SZ000488,0.8100700823363763,3.0,100.0
2025-03-05,SH600188,0.8055311926488692,3.0,100.0
2025-03-05,SZ300274,0.8000421239436829,5.0,100.0
2025-03-05,SH600864,0.7954805599713586,3.0,100.0
2025-03-05,SH603128,0.795154399557193,3.0,100.0
2025-04-02,SZ300093,1.7577932019508815,3.0,100.0
2025-04-02,SH603398,1.627476206143706,4.0,100.0
2025-04-02,SZ000670,1.548004251343998,3.0,100.0
2025-04-02,SZ300333,1.4116198798059423,3.0,100.0
2025-04-02,SZ002449,1.4036974821771895,3.0,100.0
2025-04-02,SZ000656,1.3751123281656654,4.0,100.0
2025-04-02,SZ300399,1.3526722056214928,3.0,100.0
2025-04-02,SZ300474,1.3309171922579655,5.0,100.0
2025-04-02,SH600438,1.3260839496866172,5.0,100.0
2025-04-02,SH600765,1.2915496062740526,5.0,100.0
2025-04-02,SZ002514,1.2555922955796999,3.0,100.0
2025-04-02,SZ002269,1.245388219120538,3.0,100.0
2025-04-02,SZ300377,1.2366186381259356,5.0,100.0
2025-04-02,SZ000628,1.2299989186096263,3.0,100.0
2025-04-02,SZ002625,1.211656413474232,5.0,100.0
2025-04-02,SH600200,1.2069548887422579,3.0,100.0
2025-04-02,SZ002130,1.1957104303838129,5.0,100.0
2025-04-02,SZ300237,1.1950917898544244,5.0,100.0
2025-04-02,SH601766,1.1493868136250185,5.0,100.0
2025-04-02,SZ002581,1.1053844864271334,3.0,100.0
2025-04-02,SZ002045,1.094229191983922,4.0,100.0
2025-04-02,SH600696,1.0840355111032725,3.0,100.0
2025-04-02,SZ000886,1.075080348209515,3.0,100.0
2025-04-02,SZ000680,1.0748343290441018,4.0,100.0
2025-04-02,SZ000768,1.074608546947618,5.0,100.0
2025-04-02,SZ300081,1.0623430243307475,3.0,100.0
