pool_name,factor,source_family,source_project,category,stage,screening_gate,promotion_decision,promotion_reason,role,included,pool_reason,judgement_label,expected_direction,consensus_direction,coverage,missing_rate,valid_rows,total_rows,alphalens_status,jqfactor_status,qlib_status,metric_value_count,alphalens_mean_ic_10d,alphalens_mean_ic_20d,jqfactor_mean_ic_10d,jqfactor_mean_ic_20d,qlib_mean_10d,qlib_mean_20d,qlib_information_ratio_10d,qlib_information_ratio_20d,alphalens_ann_alpha_10d,alphalens_ann_alpha_20d,primary_rank_ic,primary_abs_rank_ic,max_abs_rank_ic,max_abs_rank_icir,max_rank_ic_win_rate,issue_tags,license,compute_adapter,board_status,board_reason
multi_source_v1,ta_volatility_kcw,ta,ta,ta_volatility,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9377495889123796,0.0622504110876204,19960.0,21285.0,pass,partial_pass,pass,18.0,-0.093294793144997,-0.0942207452034506,-0.093294793144997,-0.0942207452034506,-0.09275312189541,-0.0942307872155881,-8.15139981483361,-8.129630721889848,-0.1136131664630756,-0.1360127494481636,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volatility_ui,ta,ta,ta_volatility,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9127554615926708,0.0872445384073291,19428.0,21285.0,pass,partial_pass,pass,18.0,-0.0692901897738136,-0.0743776431406686,-0.0692901897738136,-0.0743776431406687,-0.0680454032739872,-0.0746024860578889,-5.745384737325641,-6.496057011885704,-0.1067401478623341,-0.0823221480273328,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_adi,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.994597134132018,0.0054028658679821,21170.0,21285.0,pass,partial_pass,pass,18.0,-0.0305617681990422,-0.016209703636974,-0.0305617681990422,-0.0162097036369741,-0.0299840173852105,-0.0165789234696889,-2.7702067069788687,-1.397318172340242,0.0002370225174288,0.0910182117510058,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_cmf,ta,ta,ta_volume,ta_adapter_v4_smoke_passed,strict_screening_input,promoted,required_systems_passed_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.8758280479210712,0.1241719520789288,18642.0,21285.0,pass,partial_pass,pass,18.0,-0.0146539755785774,-0.019605310326548,-0.0146539755785774,-0.019605310326548,-0.0162745518988706,-0.0194816722188814,-1.6247221223341264,-2.2742631695919693,0.0281930630080591,0.0005999109207239,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_em,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9881606765327696,0.0118393234672304,21033.0,21285.0,pass,partial_pass,pass,18.0,-0.0085829435611493,0.0089498905342179,-0.0085829435611493,0.0089498905342179,-0.0088889990075427,0.0088835147341764,-0.9208127610039616,0.9075951157914512,0.0205538268254663,0.100822820775857,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_fi,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9260042283298098,0.0739957716701902,19710.0,21285.0,pass,partial_pass,pass,18.0,-0.0361500089020803,0.0037698060974202,-0.0361500089020803,0.0037698060974202,-0.037388158534506,0.0038025882515796,-3.424833568695352,0.4638184304679075,0.0817821580806914,0.1060763629273531,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_mfi,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9127554615926708,0.0872445384073291,19428.0,21285.0,pass,partial_pass,pass,18.0,-0.017058751606192,0.0138137169951535,-0.017058751606192,0.0138137169951535,-0.0177710443032717,0.0133975644734852,-1.7683814212253377,1.511004614827675,0.0863348199206806,0.0575602259185412,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_obv,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.994597134132018,0.0054028658679821,21170.0,21285.0,pass,partial_pass,pass,18.0,-0.0013252836574983,0.0320799794880207,-0.0013252836574983,0.0320799794880207,-0.0015914945788445,0.0327107504358065,-0.1824508522950499,3.8080175333199473,0.1727109677451026,0.1948445018492852,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_sma_em,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9066008926474044,0.0933991073525957,19297.0,21285.0,pass,partial_pass,pass,18.0,0.0067097206452555,0.0385261737848575,0.0067097206452555,0.0385261737848575,0.0055510441290178,0.0384721944840264,0.5160944031913532,4.532766753144434,0.1552149603449517,0.1646497878727231,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,ta_volume_vwap,ta,ta,ta_volume,ta_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9127554615926708,0.0872445384073291,19428.0,21285.0,pass,partial_pass,pass,18.0,-0.0607591183484973,-0.1205035453161931,-0.0607591183484973,-0.1205035453161931,-0.0602742719804049,-0.1205923089631768,-4.205814698299138,-9.053554357206922,-0.1830816120741991,-0.1866082180226863,,,,,,,MIT,factor_research.ta_source.compute_ta_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha002,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,1.0,0.0,89000.0,89000.0,pass,partial_pass,pass,18.0,0.0038865403405727,-0.0200013294275662,0.0038865403405727,-0.0200013294275662,0.0044089187627459,-0.0211545288222757,0.9952295168863264,-4.812830174433887,-0.0248179126541033,-0.0395840217360582,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha003,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,1.0,0.0,89000.0,89000.0,pass,partial_pass,pass,18.0,0.0313363773759212,0.0137287620769841,0.0313363773759212,0.0137287620769841,0.0310819540191275,0.0131859600489933,7.160173913891749,3.162393897885188,0.0622508262301493,0.0379355437749342,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha004,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_smoke_passed,strict_screening_input,promoted,required_systems_passed_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9422808988764044,0.0577191011235954,83863.0,89000.0,pass,partial_pass,pass,18.0,0.0165571322290439,0.0087786273775058,0.0165571322290439,0.0087786273775058,0.0163579385918838,0.0077197785068612,2.525430881309481,1.3348821594783555,-0.0128607278592255,-0.0337914823873264,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha005,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9358988764044944,0.0641011235955055,83295.0,89000.0,pass,partial_pass,pass,18.0,0.0296254002859053,0.0625344845757253,0.0296254002859053,0.0625344845757253,0.0285976578339762,0.0627135422533337,2.221452742591794,5.124934597344802,0.0612461352457629,0.0650616197096589,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha006,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,1.0,0.0,89000.0,89000.0,pass,partial_pass,pass,18.0,0.0205514689121154,0.0175693661190553,0.0205514689121154,0.0175693661190553,0.0208923413486185,0.0169602458809112,3.3520785468050542,3.36898010277621,0.0337938835105526,0.024967355976678,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha008,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9017078651685392,0.0982921348314607,80252.0,89000.0,pass,partial_pass,pass,18.0,0.0188824316448355,9.353584523678916e-05,0.0188824316448355,9.353584523678416e-05,0.0183705423267036,-7.375949728486029e-06,2.486132553171378,-0.0009142293539586,0.0262631750657957,-0.039417159688646,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha009,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_smoke_passed,strict_screening_input,promoted,required_systems_passed_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9872134831460674,0.0127865168539326,87862.0,89000.0,pass,partial_pass,pass,18.0,0.0125667038715999,0.0042203173965977,0.0125667038715999,0.0042203173965977,0.0120998197599295,0.0041099415356927,1.5046676990255006,0.5550700435839702,0.0001009412185795,-0.0186797629685642,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha010,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9872134831460674,0.0127865168539326,87862.0,89000.0,pass,partial_pass,pass,18.0,0.0105460376985443,0.0048885404303974,0.0105460376985443,0.0048885404303974,0.010319367912318,0.004887685442802,1.3353291900604225,0.680878609021544,0.0275949334872316,-0.0069536805515111,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha011,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9742921348314608,0.0257078651685392,86712.0,89000.0,pass,partial_pass,pass,18.0,0.0277921066605679,0.0564594014685597,0.0277921066605679,0.0564594014685597,0.0274483408949279,0.0566268690982232,2.7654143940329154,5.625898711383625,0.0566193130795136,0.0761225877108335,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha012,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_smoke_passed,strict_screening_input,promoted,required_systems_passed_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9872134831460674,0.0127865168539326,87862.0,89000.0,pass,partial_pass,pass,18.0,0.0233739978588344,0.0265788685572101,0.0233739978588344,0.0265788685572101,0.0231914002520427,0.0267170150259387,4.71621538479384,5.225013549994006,0.0006994546282497,0.0677873098307253,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha013,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9678539325842695,0.0321460674157303,86139.0,89000.0,pass,partial_pass,pass,18.0,0.0353907998495441,0.0072529144840378,0.0353907998495441,0.0072529144840378,0.0357558399003678,0.0065483685279626,6.452576093494098,1.2349172289896564,0.0524082370525291,0.0276709631002118,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha014,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9762584269662922,0.0237415730337078,86887.0,89000.0,pass,partial_pass,pass,18.0,0.0083655733247321,0.0071035689768323,0.0083655733247321,0.0071035689768323,0.0086016726194337,0.0064551861976879,1.2999776901987743,1.1466839516767735,0.0242349069488547,0.005394708835422,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha015,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9887640449438202,0.0112359550561798,88000.0,89000.0,pass,partial_pass,pass,18.0,0.0200117158464086,-0.0043569399059223,0.0200117158464086,-0.0043569399059223,0.0206737834740383,-0.0049635886578049,3.748084397058885,-0.8536124707651321,0.0145964417679298,0.0169467416323148,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha016,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9678539325842695,0.0321460674157303,86139.0,89000.0,pass,partial_pass,pass,18.0,0.0176911667230324,-0.0107017124804236,0.0176911667230324,-0.0107017124804236,0.0178247695817436,-0.0115342615863795,2.9254806848435844,-1.8944318685585029,0.0201933837012919,0.006019578177417,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha017,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9358988764044944,0.0641011235955055,83295.0,89000.0,pass,partial_pass,pass,18.0,-0.0003102717537489,-0.0178866668041726,-0.0003102717537489,-0.0178866668041726,-0.0001253834815911,-0.0183856677171824,-0.0140725708331196,-2.670740398716475,-0.0026373421781249,-0.0365211428363934,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha018,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9678539325842695,0.0321460674157303,86139.0,89000.0,pass,partial_pass,pass,18.0,-0.0189343344579988,0.0030741503928987,-0.0189343344579988,0.0030741503928987,-0.019462387362805,0.0028286269038714,-2.826888114847618,0.3673709234069638,-0.0744387616391186,-0.0359999175491456,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha020,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9872134831460674,0.0127865168539326,87862.0,89000.0,pass,partial_pass,pass,18.0,-0.0173258216168488,-0.0316836414243569,-0.0173258216168488,-0.0316836414243569,-0.017961339689193,-0.0325563129788509,-2.3796902238078466,-4.412715858984356,-0.0337484019707809,-0.0534984585954775,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha022,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.8724606741573033,0.1275393258426966,77649.0,89000.0,pass,partial_pass,pass,18.0,-0.0008356294341572,0.0011530898914643,-0.0008356294341572,0.0011530898914643,-0.0004418186726417,0.0009251754398044,-0.0972472163729436,0.2024865954909862,-0.0334951058476513,-0.000113604092137,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha024,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.97561797752809,0.0243820224719101,86830.0,89000.0,pass,partial_pass,pass,18.0,0.012217757595692,-0.0005771907283115,0.012217757595692,-0.0005771907283115,0.011309075341802,-0.0012184711684411,1.2925563844719,-0.1474279856662548,-0.0101004721992895,-0.0654091354051825,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha025,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.8724606741573033,0.1275393258426966,77649.0,89000.0,pass,partial_pass,pass,18.0,0.0052712311000939,-0.0049985739315341,0.0052712311000939,-0.0049985739315341,0.0052396381373835,-0.0048600133470894,0.6150240323044778,-0.6328872849939473,-0.0118997586699485,-0.0348834858672184,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha026,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9887640449438202,0.0112359550561798,88000.0,89000.0,pass,partial_pass,pass,18.0,0.0020325683321598,-0.0010251983153323,0.0020325683321598,-0.0010251983153323,0.0026949192343042,-0.0012071607857283,0.4197506275109877,-0.2226443524140784,-0.0397467700033348,0.0152999617804665,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha028,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.993685393258427,0.006314606741573,88438.0,89000.0,pass,partial_pass,pass,18.0,-0.0137695933565395,-0.0116555931168055,-0.0137695933565395,-0.0116555931168055,-0.0131087742903455,-0.0115212746297483,-2.22009039764731,-2.006547883953906,-0.0384787711350402,-0.0336398952272084,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha029,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9239101123595506,0.0760898876404494,82228.0,89000.0,pass,partial_pass,pass,18.0,0.0147984685710048,-0.000214071032852,0.0147984685710048,-0.000214071032852,0.0142958923500962,9.516664243849408e-05,2.116337680240686,0.0143115229015952,0.0073613350952896,-0.0264533553719691,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha030,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9742921348314608,0.0257078651685392,86712.0,89000.0,pass,partial_pass,pass,18.0,-0.0027216744390997,-0.0076778810371718,-0.0027216744390997,-0.0076778810371718,-0.0032255949591016,-0.0083374519242572,-0.4524900948083664,-1.2029582331088382,-0.0237155618287729,-0.0315674665360032,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha031,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.8724606741573033,0.1275393258426966,77649.0,89000.0,pass,partial_pass,pass,18.0,-0.0060254131608451,-0.0137346254168673,-0.0060254131608451,-0.0137346254168673,-0.0058546037477069,-0.0138687030928193,-0.97015434614556,-2.7637218580793914,-0.0840119868930339,-0.074072324591001,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha033,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_smoke_passed,strict_screening_input,promoted,required_systems_passed_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.993685393258427,0.006314606741573,88438.0,89000.0,pass,partial_pass,pass,18.0,0.0119718048327151,0.006464946302248,0.0119718048327151,0.006464946302248,0.0121614692903278,0.0061863342019049,1.380828586449424,0.8785098237364097,0.0025559486088304,-0.0159108446164354,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha034,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9872134831460674,0.0127865168539326,87862.0,89000.0,pass,partial_pass,pass,18.0,0.0098432653304308,-0.0011121248277092,0.0098432653304308,-0.0011121248277092,0.0094653133030319,-0.0011128441320259,1.2843310023079249,-0.1741251758839113,-0.0047535495992645,-0.0315740606217987,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha035,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.7915730337078651,0.2084269662921348,70450.0,89000.0,pass,partial_pass,pass,18.0,-0.0179222340743199,-0.0076870318882606,-0.0179222340743199,-0.0076870318882606,-0.0183084107412585,-0.0070242975604972,-1.9259484240925264,-0.981194219420725,0.0026092917285678,0.0397270236523692,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha038,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9358988764044944,0.0641011235955055,83295.0,89000.0,pass,partial_pass,pass,18.0,0.0082592982022616,-0.003605267288866,0.0082592982022616,-0.003605267288866,0.0083483884836148,-0.0042481073435029,0.8831288443158102,-0.5587147390105549,-0.0151387115908065,-0.0504200872565492,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha040,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.9358988764044944,0.0641011235955055,83295.0,89000.0,pass,partial_pass,pass,18.0,0.0642383563394092,0.0560485348748898,0.0642383563394092,0.0560485348748899,0.0634767646355926,0.0554673611860237,11.004407944161692,9.576373270843872,0.1086275220400936,0.0860539345048865,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha041,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.993685393258427,0.006314606741573,88438.0,89000.0,pass,partial_pass,pass,18.0,-0.0293096924962568,-0.0656873933768295,-0.0293096924962568,-0.0656873933768295,-0.0283017508825476,-0.0658854438876688,-2.196768488844571,-5.385930413312844,-0.0219563005707236,-0.063110445984987,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
multi_source_v1,kunquant_alpha101_alpha042,alpha101,kunquant_alpha101,alpha101,alpha101_adapter_v4_batch_passed,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,False,promoted_new_source_pending_judgement,new_source_monitor,watch,watch,0.993685393258427,0.006314606741573,88438.0,89000.0,pass,partial_pass,pass,18.0,0.0294257204937025,0.0656898081515097,0.0294257204937025,0.0656898081515098,0.0284118521456574,0.0658874359652933,2.2052990615377293,5.387348525457455,0.1746250085053411,0.142056086889724,,,,,,,Apache-2.0,factor_research.alpha101_source.compute_alpha101_features,source_monitor,new_source_promoted_but_waiting_for_generic_judgement_rules
