outer_split_id,factor,feature_order,source_family,cluster_id,is_representative,representative_score,split_importance,gain_importance,used_by_split,used_by_gain
split_002,alpha360_HIGH15,111,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_HIGH16,112,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_HIGH17,113,alpha360,cluster_028,False,0.8666666666666666,1,0.009924620389938354,True,True
split_002,alpha360_HIGH18,114,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_HIGH19,115,alpha360,cluster_028,False,0.8666666666666666,1,0.001846160041168332,True,True
split_002,alpha360_HIGH20,116,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_HIGH21,117,alpha360,cluster_028,False,0.8666666666666666,2,0.004172338231001049,True,True
split_002,alpha360_HIGH35,118,alpha360,cluster_020,False,0.8666666666666666,31,0.9018662599846721,True,True
split_002,alpha360_HIGH36,119,alpha360,cluster_020,False,0.8666666666666666,35,0.6198162824148312,True,True
split_002,alpha360_HIGH37,120,alpha360,cluster_020,False,0.8666666666666666,14,0.21338242036290467,True,True
split_002,alpha360_HIGH38,121,alpha360,cluster_020,False,0.8666666666666666,11,0.13944306876510382,True,True
split_002,alpha360_HIGH39,122,alpha360,cluster_020,False,0.8666666666666666,21,0.4371671221451834,True,True
split_002,alpha360_HIGH40,123,alpha360,cluster_020,False,0.8666666666666666,15,0.21931435976875946,True,True
split_002,alpha360_HIGH41,124,alpha360,cluster_020,False,0.8666666666666666,10,0.14770817139651626,True,True
split_002,alpha360_HIGH42,125,alpha360,cluster_020,False,0.8666666666666666,5,0.08371843001805246,True,True
split_002,alpha360_HIGH43,126,alpha360,cluster_020,False,0.8666666666666666,5,0.09753326931968331,True,True
split_002,alpha360_HIGH44,127,alpha360,cluster_020,False,0.8666666666666666,1,0.007806340232491493,True,True
split_002,alpha360_HIGH45,128,alpha360,cluster_020,False,0.8666666666666666,2,0.018565209582448006,True,True
split_002,alpha360_HIGH59,129,alpha360,cluster_020,False,0.8666666666666666,51,0.5955618823645636,True,True
split_002,alpha360_HIGH9,130,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_LOW10,131,alpha360,cluster_028,False,1.0,2,0.013896780088543892,True,True
split_002,alpha360_LOW2,132,alpha360,cluster_022,False,1.0,0,0.0,False,False
split_002,alpha360_LOW3,133,alpha360,cluster_022,False,1.0,0,0.0,False,False
split_002,alpha360_LOW4,134,alpha360,cluster_022,False,1.0,0,0.0,False,False
split_002,alpha360_LOW5,135,alpha360,cluster_022,False,1.0,0,0.0,False,False
split_002,alpha360_LOW6,136,alpha360,cluster_022,False,1.0,0,0.0,False,False
split_002,alpha360_LOW7,137,alpha360,cluster_028,False,1.0,0,0.0,False,False
split_002,alpha360_LOW8,138,alpha360,cluster_028,False,1.0,0,0.0,False,False
split_002,alpha360_LOW9,139,alpha360,cluster_028,False,1.0,2,0.013900750316679478,True,True
split_002,alpha360_OPEN10,140,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN11,141,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN12,142,alpha360,cluster_028,False,0.8666666666666666,1,0.002832799917086959,True,True
split_002,alpha360_OPEN13,143,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN14,144,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN15,145,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN2,146,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN3,147,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN4,148,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN5,149,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN6,150,alpha360,cluster_028,False,0.8666666666666666,1,0.00023659199359826744,True,True
split_002,alpha360_OPEN7,151,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN8,152,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_OPEN9,153,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME15,154,alpha360,cluster_016,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME16,155,alpha360,cluster_016,False,0.8666666666666666,1,0.0007149460143409669,True,True
split_002,alpha360_VOLUME17,156,alpha360,cluster_016,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME18,157,alpha360,cluster_016,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME19,158,alpha360,cluster_016,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME20,159,alpha360,cluster_016,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME21,160,alpha360,cluster_016,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME22,161,alpha360,cluster_018,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME23,162,alpha360,cluster_018,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME24,163,alpha360,cluster_018,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME25,164,alpha360,cluster_018,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME26,165,alpha360,cluster_018,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME27,166,alpha360,cluster_018,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME28,167,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME29,168,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME30,169,alpha360,cluster_018,False,1.0,2,0.00264666008297354,True,True
split_002,alpha360_VOLUME31,170,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME32,171,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME33,172,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME34,173,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME35,174,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME36,175,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME37,176,alpha360,cluster_018,False,1.0,1,0.00471591018140316,True,True
split_002,alpha360_VOLUME38,177,alpha360,cluster_018,False,1.0,1,0.004531519953161478,True,True
split_002,alpha360_VOLUME39,178,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME40,179,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME41,180,alpha360,cluster_018,False,1.0,2,0.006574079976417124,True,True
split_002,alpha360_VOLUME42,181,alpha360,cluster_018,False,1.0,2,0.010313509963452816,True,True
split_002,alpha360_VOLUME43,182,alpha360,cluster_018,False,1.0,4,0.017446539597585797,True,True
split_002,alpha360_VOLUME44,183,alpha360,cluster_018,False,1.0,1,0.0015058499993756413,True,True
split_002,alpha360_VOLUME45,184,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME46,185,alpha360,cluster_018,False,1.0,0,0.0,False,False
split_002,alpha360_VOLUME49,186,alpha360,cluster_017,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME50,187,alpha360,cluster_017,False,0.8666666666666666,1,0.0024411100894212723,True,True
split_002,alpha360_VOLUME54,188,alpha360,cluster_017,False,0.8666666666666666,3,0.01534664980135858,True,True
split_002,alpha360_VOLUME55,189,alpha360,cluster_017,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VOLUME56,190,alpha360,cluster_017,False,0.8666666666666666,1,0.005513779819011688,True,True
split_002,alpha360_VOLUME57,191,alpha360,cluster_017,False,0.8666666666666666,3,0.005735772123443894,True,True
split_002,alpha360_VOLUME58,192,alpha360,cluster_017,False,0.8666666666666666,11,0.11491989018395543,True,True
split_002,alpha360_VOLUME59,193,alpha360,cluster_017,False,0.8666666666666666,18,0.13559691130649298,True,True
split_002,alpha360_VWAP10,194,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP11,195,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP12,196,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP13,197,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP14,198,alpha360,cluster_028,False,0.8666666666666666,4,0.02679725969210267,True,True
split_002,alpha360_VWAP15,199,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP16,200,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP17,201,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP18,202,alpha360,cluster_028,False,0.8666666666666666,1,0.018025100231170654,True,True
split_002,alpha360_VWAP4,203,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP5,204,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP6,205,alpha360,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP7,206,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP8,207,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,alpha360_VWAP9,208,alpha360,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,corr_ret_amount_20,209,project_basic,cluster_032,False,0.8666666666666666,9,0.04623835565871559,True,True
split_002,corr_ret_volume_20,210,project_basic,cluster_032,False,0.8666666666666666,11,0.041641974239610136,True,True
split_002,ret_10,211,project_basic,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,ret_5,212,project_basic,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,rev_5,213,project_basic,cluster_022,False,0.8666666666666666,0,0.0,False,False
split_002,ta_momentum_pvo,214,ta,cluster_018,False,0.8666666666666666,7,0.08084283070638776,True,True
split_002,ta_momentum_pvo_signal,215,ta,cluster_018,False,1.0,3,0.007409939891658723,True,True
split_002,ta_momentum_roc,216,ta,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,ta_momentum_rsi,217,ta,cluster_028,False,1.0,28,0.33826184878125787,True,True
split_002,ta_momentum_stoch,218,ta,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,ta_momentum_stoch_signal,219,ta,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,ta_momentum_uo,220,ta,cluster_028,False,0.8666666666666666,1,0.0026276300195604563,True,True
split_002,ta_momentum_wr,221,ta,cluster_028,False,0.8666666666666666,0,0.0,False,False
split_002,ta_trend_adx_pos,222,ta,cluster_028,False,0.8666666666666666,22,0.16383529145969078,True,True
split_002,ta_trend_aroon_down,223,ta,cluster_019,False,0.8666666666666666,12,0.12665235088206828,True,True
split_002,ta_trend_aroon_ind,224,ta,cluster_019,False,1.0,60,1.0271365769440308,True,True
split_002,ta_trend_cci,225,ta,cluster_028,False,1.0,0,0.0,False,False
split_002,ta_trend_vortex_ind_diff,226,ta,cluster_028,False,1.0,22,0.20497668883763254,True,True
split_002,ta_trend_vortex_ind_neg,227,ta,cluster_028,False,1.0,10,0.09029300056863576,True,True
split_002,ta_trend_vortex_ind_pos,228,ta,cluster_028,False,1.0,15,0.09972589008975774,True,True
split_002,ta_volatility_bbp,229,ta,cluster_028,False,1.0,1,0.004334659781306982,True,True
split_002,ta_volatility_bbw,230,ta,cluster_004,False,0.8666666666666666,54,0.791009433567524,True,True
split_002,ta_volatility_dcp,231,ta,cluster_028,False,0.8666666666666666,2,0.011257749982178211,True,True
split_002,ta_volatility_kcp,232,ta,cluster_022,False,1.0,6,0.049360029865056276,True,True
split_002,ta_volume_mfi,233,ta,cluster_028,False,1.0,1,0.005341569893062115,True,True
split_003,alpha158_CORD10,0,alpha158,cluster_016,True,1.0,14,0.018381232890533283,True,True
split_003,alpha158_CORD20,1,alpha158,cluster_027,True,1.0,42,0.0957844774966361,True,True
split_003,alpha158_CORD5,2,alpha158,cluster_017,True,1.0,13,0.02727268691523932,True,True
split_003,alpha158_CORR10,3,alpha158,cluster_009,True,1.0,20,0.06604698815499432,True,True
split_003,alpha158_CORR20,4,alpha158,cluster_010,True,1.0,30,0.07017764876945876,True,True
split_003,alpha158_CORR5,5,alpha158,cluster_012,True,1.0,0,0.0,False,False
split_003,alpha158_HIGH0,6,alpha158,cluster_045,True,1.0,10,0.015176878776401281,True,True
split_003,alpha158_IMAX30,7,alpha158,cluster_029,True,0.8666666666666666,50,0.3696048518177122,True,True
split_003,alpha158_IMAX60,8,alpha158,cluster_051,True,0.8666666666666666,92,0.4422932151937857,True,True
split_003,alpha158_IMIN20,9,alpha158,cluster_028,True,0.8666666666666666,34,0.10023128642933443,True,True
split_003,alpha158_IMIN5,10,alpha158,cluster_040,True,0.8666666666666666,0,0.0,False,False
split_003,alpha158_KLEN,11,alpha158,cluster_047,True,1.0,67,0.28384788089897484,True,True
split_003,alpha158_KLOW,12,alpha158,cluster_050,True,0.8666666666666666,33,0.1402367502450943,True,True
split_003,alpha158_KMID,13,alpha158,cluster_022,True,1.0,1,0.002096049953252077,True,True
split_003,alpha158_KUP,14,alpha158,cluster_049,True,1.0,36,0.09870492799382191,True,True
split_003,alpha158_LOW0,15,alpha158,cluster_021,True,1.0,2,0.006993359886109829,True,True
split_003,alpha158_MAX5,16,alpha158,cluster_046,True,1.0,24,0.07663120509823784,True,True
split_003,alpha158_MIN10,17,alpha158,cluster_038,True,1.0,43,0.18895856518065557,True,True
split_003,alpha158_QTLD10,18,alpha158,cluster_037,True,1.0,21,0.047123359865508974,True,True
split_003,alpha158_QTLD5,19,alpha158,cluster_023,True,1.0,2,0.006447170162573457,True,True
split_003,alpha158_RSQR30,20,alpha158,cluster_052,True,0.8666666666666666,106,1.0269467699108645,True,True
split_003,alpha158_STD60,21,alpha158,cluster_048,True,1.0,208,1.6947337285237154,True,True
split_003,alpha158_VMA60,22,alpha158,cluster_035,True,0.8666666666666666,12,0.039045929588610306,True,True
split_003,alpha158_VSTD5,23,alpha158,cluster_005,True,0.8666666666666666,5,0.007141254915040918,True,True
split_003,alpha158_VSUMD20,24,alpha158,cluster_031,True,0.8666666666666666,3,0.015498410444706678,True,True
split_003,alpha158_VSUMD60,25,alpha158,cluster_033,True,1.0,14,0.06755081960000098,True,True
split_003,alpha360_VOLUME12,26,alpha360,cluster_032,True,1.0,1,0.0003771010087803006,True,True
split_003,alpha360_VOLUME38,27,alpha360,cluster_034,True,0.8666666666666666,10,0.021009922042139806,True,True
split_003,amount_cv_20,28,project_basic,cluster_011,True,1.0,61,0.22265859227627516,True,True
split_003,amount_mean_20,29,project_basic,cluster_001,True,0.8666666666666666,265,5.1631242526636925,True,True
split_003,corr_ret_amount_20,30,project_basic,cluster_026,True,0.8666666666666666,68,0.2276724984694738,True,True
split_003,kunquant_alpha101_alpha002,31,alpha101,cluster_019,True,1.0,0,0.0,False,False
split_003,kunquant_alpha101_alpha003,32,alpha101,cluster_008,True,1.0,35,0.053194272080872906,True,True
split_003,kunquant_alpha101_alpha005,33,alpha101,cluster_002,True,0.8666666666666666,55,0.37048604685696773,True,True
split_003,kunquant_alpha101_alpha011,34,alpha101,cluster_003,True,0.8666666666666666,15,0.04936817387351766,True,True
split_003,kunquant_alpha101_alpha012,35,alpha101,cluster_007,True,1.0,0,0.0,False,False
split_003,kunquant_alpha101_alpha013,36,alpha101,cluster_013,True,1.0,25,0.103779708762886,True,True
split_003,kunquant_alpha101_alpha020,37,alpha101,cluster_004,True,0.8666666666666666,20,0.04090206306136679,True,True
split_003,kunquant_alpha101_alpha024,38,alpha101,cluster_042,True,0.8666666666666666,118,0.33807517631794326,True,True
split_003,kunquant_alpha101_alpha026,39,alpha101,cluster_018,True,1.0,3,0.00148304202593863,True,True
split_003,kunquant_alpha101_alpha043,40,alpha101,cluster_006,True,0.8666666666666666,4,0.002346441993722692,True,True
split_003,kunquant_alpha101_alpha050,41,alpha101,cluster_014,True,1.0,6,0.0067968340299557894,True,True
split_003,kunquant_alpha101_alpha055,42,alpha101,cluster_015,True,1.0,2,0.005612220149487257,True,True
split_003,kunquant_alpha101_alpha062,43,alpha101,cluster_025,True,1.0,1,0.0018877299735322595,True,True
split_003,kunquant_alpha101_alpha071,44,alpha101,cluster_043,True,0.8666666666666666,100,0.4212666523817461,True,True
split_003,kunquant_alpha101_alpha072,45,alpha101,cluster_020,True,0.8666666666666666,67,0.3824025835492648,True,True
split_003,kunquant_alpha101_alpha094,46,alpha101,cluster_039,True,0.8666666666666666,66,0.15446632166276686,True,True
split_003,ta_trend_adx_pos,47,ta,cluster_036,True,0.8666666666666666,125,1.05127865774557,True,True
split_003,ta_trend_dpo,48,ta,cluster_044,True,0.8666666666666666,12,0.014858542199363,True,True
split_003,ta_trend_mass_index,49,ta,cluster_030,True,0.8666666666666666,193,0.823750716248469,True,True
split_003,ta_volatility_bbhi,50,ta,cluster_041,True,0.8666666666666666,0,0.0,False,False
split_003,ta_volume_em,51,ta,cluster_024,True,0.8666666666666666,8,0.00988377998874057,True,True
split_003,kunquant_alpha101_alpha004,52,alpha101,cluster_037,False,0.8666666666666666,25,0.06505652895430103,True,True
split_003,kunquant_alpha101_alpha006,53,alpha101,cluster_008,False,1.0,5,0.007482157845515758,True,True
split_003,kunquant_alpha101_alpha009,54,alpha101,cluster_022,False,1.0,2,0.0005893729976378381,True,True
split_003,kunquant_alpha101_alpha015,55,alpha101,cluster_013,False,1.0,6,0.007384793076198548,True,True
split_003,kunquant_alpha101_alpha016,56,alpha101,cluster_013,False,1.0,13,0.014155268901959062,True,True
split_003,kunquant_alpha101_alpha033,57,alpha101,cluster_022,False,1.0,53,0.3012005435593892,True,True
split_003,kunquant_alpha101_alpha035,58,alpha101,cluster_023,False,1.0,10,0.015151161816902459,True,True
split_003,kunquant_alpha101_alpha040,59,alpha101,cluster_009,False,1.0,37,0.13097140259924345,True,True
split_003,kunquant_alpha101_alpha041,60,alpha101,cluster_002,False,0.8666666666666666,13,0.018911449325969443,True,True
split_003,kunquant_alpha101_alpha042,61,alpha101,cluster_002,False,0.8666666666666666,48,0.35034194763284177,True,True
split_003,kunquant_alpha101_alpha044,62,alpha101,cluster_012,False,1.0,44,0.09927997449995019,True,True
split_003,kunquant_alpha101_alpha045,63,alpha101,cluster_007,False,1.0,2,0.002222884970251471,True,True
split_003,kunquant_alpha101_alpha083,64,alpha101,cluster_001,False,0.8666666666666666,57,1.1194500668207183,True,True
split_003,kunquant_alpha101_alpha088,65,alpha101,cluster_047,False,1.0,151,6.926622671599034,True,True
split_003,kunquant_alpha101_alpha101,66,alpha101,cluster_022,False,1.0,4,0.005812536983285099,True,True
split_003,alpha158_BETA10,67,alpha158,cluster_037,False,0.8666666666666666,20,0.0793855693336809,True,True
split_003,alpha158_CORD30,68,alpha158,cluster_027,False,0.8666666666666666,132,0.6214178968220949,True,True
split_003,alpha158_CORR30,69,alpha158,cluster_010,False,1.0,158,0.7611263191065518,True,True
split_003,alpha158_IMIN10,70,alpha158,cluster_037,False,0.8666666666666666,2,0.0025836899876594543,True,True
split_003,alpha158_IMIN30,71,alpha158,cluster_028,False,0.8666666666666666,87,1.8978737305296818,True,True
split_003,alpha158_IMXD10,72,alpha158,cluster_037,False,0.8666666666666666,10,0.030914659844711423,True,True
split_003,alpha158_KMID2,73,alpha158,cluster_022,False,1.0,2,0.005551309906877577,True,True
split_003,alpha158_MA10,74,alpha158,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha158_MIN20,75,alpha158,cluster_038,False,1.0,58,0.22803038777783513,True,True
split_003,alpha158_MIN5,76,alpha158,cluster_038,False,1.0,13,0.060894047492183745,True,True
split_003,alpha158_OPEN0,77,alpha158,cluster_022,False,1.0,3,0.004508862039074302,True,True
split_003,alpha158_QTLD30,78,alpha158,cluster_037,False,0.8666666666666666,52,0.8258601467241533,True,True
split_003,alpha158_RANK10,79,alpha158,cluster_037,False,1.0,0,0.0,False,False
split_003,alpha158_RANK20,80,alpha158,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha158_RANK30,81,alpha158,cluster_037,False,0.8666666666666666,9,0.1985661951766815,True,True
split_003,alpha158_ROC5,82,alpha158,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha158_RSV20,83,alpha158,cluster_037,False,0.8666666666666666,17,0.0395009552303236,True,True
split_003,alpha158_RSV30,84,alpha158,cluster_037,False,0.8666666666666666,95,0.842054035194451,True,True
split_003,alpha158_STD10,85,alpha158,cluster_047,False,1.0,97,1.0153689512517303,True,True
split_003,alpha158_STD5,86,alpha158,cluster_047,False,1.0,40,0.17176229605684057,True,True
split_003,alpha158_SUMD10,87,alpha158,cluster_037,False,0.8666666666666666,6,0.01703881617868319,True,True
split_003,alpha158_SUMD5,88,alpha158,cluster_037,False,0.8666666666666666,18,0.06216834406950511,True,True
split_003,alpha158_SUMN10,89,alpha158,cluster_037,False,0.8666666666666666,10,0.050089180236682296,True,True
split_003,alpha158_SUMN5,90,alpha158,cluster_037,False,0.8666666666666666,5,0.013574409997090697,True,True
split_003,alpha158_SUMP10,91,alpha158,cluster_037,False,0.8666666666666666,11,0.047373598732519895,True,True
split_003,alpha158_SUMP5,92,alpha158,cluster_037,False,0.8666666666666666,3,0.007379679940640926,True,True
split_003,alpha158_VMA20,93,alpha158,cluster_032,False,0.8666666666666666,24,0.09095685003558174,True,True
split_003,alpha158_VMA30,94,alpha158,cluster_032,False,0.8666666666666666,8,0.01912639889633283,True,True
split_003,alpha158_VSTD60,95,alpha158,cluster_035,False,0.8666666666666666,21,0.027063515852205455,True,True
split_003,alpha158_VSUMD30,96,alpha158,cluster_035,False,0.8666666666666666,0,0.0,False,False
split_003,alpha158_VSUMN20,97,alpha158,cluster_031,False,0.8666666666666666,2,0.008706109598279,True,True
split_003,alpha158_VSUMN30,98,alpha158,cluster_035,False,0.8666666666666666,8,0.021124339604284614,True,True
split_003,alpha158_VSUMN60,99,alpha158,cluster_033,False,1.0,10,0.06798522890312597,True,True
split_003,alpha158_VSUMP20,100,alpha158,cluster_031,False,0.8666666666666666,2,0.009896410163491964,True,True
split_003,alpha158_VSUMP30,101,alpha158,cluster_035,False,0.8666666666666666,2,0.0019218749948777258,True,True
split_003,alpha158_VSUMP60,102,alpha158,cluster_033,False,1.0,6,0.02132295013871044,True,True
split_003,alpha360_CLOSE6,103,alpha360,cluster_037,False,0.8666666666666666,2,0.005607872939435765,True,True
split_003,alpha360_CLOSE7,104,alpha360,cluster_037,False,0.8666666666666666,2,0.002900579944252968,True,True
split_003,alpha360_CLOSE8,105,alpha360,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_CLOSE9,106,alpha360,cluster_037,False,0.8666666666666666,2,0.004009373020380735,True,True
split_003,alpha360_LOW1,107,alpha360,cluster_023,False,1.0,6,0.019180099829100072,True,True
split_003,alpha360_LOW10,108,alpha360,cluster_037,False,0.8666666666666666,13,0.15230122208595276,True,True
split_003,alpha360_LOW2,109,alpha360,cluster_023,False,1.0,4,0.005580670025665313,True,True
split_003,alpha360_LOW3,110,alpha360,cluster_037,False,1.0,6,0.0217343480035197,True,True
split_003,alpha360_LOW4,111,alpha360,cluster_037,False,1.0,1,0.003183519933372736,True,True
split_003,alpha360_LOW5,112,alpha360,cluster_037,False,1.0,0,0.0,False,False
split_003,alpha360_LOW6,113,alpha360,cluster_037,False,1.0,2,0.0023340500192716718,True,True
split_003,alpha360_LOW7,114,alpha360,cluster_037,False,1.0,1,0.0009134919964708388,True,True
split_003,alpha360_LOW8,115,alpha360,cluster_037,False,1.0,1,0.0007542499806731939,True,True
split_003,alpha360_OPEN3,116,alpha360,cluster_037,False,0.8666666666666666,1,0.004636080004274845,True,True
split_003,alpha360_OPEN4,117,alpha360,cluster_037,False,0.8666666666666666,1,0.001499990001320839,True,True
split_003,alpha360_OPEN5,118,alpha360,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_OPEN6,119,alpha360,cluster_037,False,0.8666666666666666,2,0.000686368002789095,True,True
split_003,alpha360_OPEN7,120,alpha360,cluster_037,False,0.8666666666666666,1,0.0012256799964234233,True,True
split_003,alpha360_OPEN8,121,alpha360,cluster_037,False,0.8666666666666666,4,0.004658987978473306,True,True
split_003,alpha360_OPEN9,122,alpha360,cluster_037,False,0.8666666666666666,6,0.06429485068656504,True,True
split_003,alpha360_VOLUME10,123,alpha360,cluster_032,False,0.8666666666666666,1,0.00248664990067482,True,True
split_003,alpha360_VOLUME11,124,alpha360,cluster_032,False,0.8666666666666666,4,0.009027800057083368,True,True
split_003,alpha360_VOLUME13,125,alpha360,cluster_032,False,1.0,2,0.002238013970782049,True,True
split_003,alpha360_VOLUME14,126,alpha360,cluster_032,False,1.0,2,0.0035324201453477144,True,True
split_003,alpha360_VOLUME15,127,alpha360,cluster_032,False,1.0,3,0.003935780026949942,True,True
split_003,alpha360_VOLUME16,128,alpha360,cluster_032,False,0.8666666666666666,7,0.005998655935400166,True,True
split_003,alpha360_VOLUME17,129,alpha360,cluster_031,False,0.8666666666666666,5,0.007136600965168327,True,True
split_003,alpha360_VOLUME18,130,alpha360,cluster_031,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_VOLUME19,131,alpha360,cluster_031,False,0.8666666666666666,1,0.0016056400490924716,True,True
split_003,alpha360_VOLUME20,132,alpha360,cluster_031,False,0.8666666666666666,6,0.020199833903461695,True,True
split_003,alpha360_VOLUME21,133,alpha360,cluster_031,False,0.8666666666666666,3,0.0029097169754095376,True,True
split_003,alpha360_VOLUME22,134,alpha360,cluster_035,False,0.8666666666666666,7,0.017377840122208,True,True
split_003,alpha360_VOLUME23,135,alpha360,cluster_035,False,0.8666666666666666,12,0.030404460383579135,True,True
split_003,alpha360_VOLUME24,136,alpha360,cluster_035,False,0.8666666666666666,3,0.012802519835531712,True,True
split_003,alpha360_VOLUME25,137,alpha360,cluster_035,False,0.8666666666666666,1,0.0012565599754452705,True,True
split_003,alpha360_VOLUME26,138,alpha360,cluster_035,False,0.8666666666666666,3,0.001648001983994618,True,True
split_003,alpha360_VOLUME27,139,alpha360,cluster_035,False,0.8666666666666666,1,0.0009159360197372735,True,True
split_003,alpha360_VOLUME28,140,alpha360,cluster_035,False,0.8666666666666666,2,0.0004732590023195371,True,True
split_003,alpha360_VOLUME29,141,alpha360,cluster_035,False,0.8666666666666666,1,0.001461129984818399,True,True
split_003,alpha360_VOLUME30,142,alpha360,cluster_035,False,0.8666666666666666,2,0.002672977603651816,True,True
split_003,alpha360_VOLUME31,143,alpha360,cluster_035,False,0.8666666666666666,2,0.0029477410716935992,True,True
split_003,alpha360_VOLUME32,144,alpha360,cluster_035,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_VOLUME33,145,alpha360,cluster_035,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_VOLUME34,146,alpha360,cluster_035,False,0.8666666666666666,2,0.0036497930996119976,True,True
split_003,alpha360_VOLUME35,147,alpha360,cluster_035,False,0.8666666666666666,2,0.003992213925812393,True,True
split_003,alpha360_VOLUME36,148,alpha360,cluster_035,False,0.8666666666666666,5,0.009468864998780191,True,True
split_003,alpha360_VOLUME37,149,alpha360,cluster_035,False,0.8666666666666666,14,0.03177878068527207,True,True
