datetime,factor,n_total,n_valid,coverage,corr_raw_residual,r2_approx,var_factor_z,var_residual_z
2021-02-22,ta_trend_sma_fast,500,119,0.238,0.4352842998087028,0.459037297843942,1.8802910234914882,1.0171673129077354
2021-02-23,ta_trend_sma_fast,500,119,0.238,0.4460330082539369,0.47407607159259413,1.8893818975776544,0.993671149835879
2021-02-24,ta_trend_sma_fast,500,119,0.238,0.40224951490127386,0.5075700753003695,1.8813427478259686,0.9264294676461376
2021-02-25,ta_trend_sma_fast,500,120,0.24,0.39345789603780396,0.5203547605222257,1.906880378140365,0.9146260956286041
2021-02-26,ta_trend_sma_fast,500,120,0.24,0.40676703078594295,0.508546545958654,1.9145592015711235,0.9409167325787702
2021-03-01,ta_trend_sma_fast,500,120,0.24,0.4162509778908334,0.44820425854361845,1.908755887087524,1.0532433699746937
2021-03-02,ta_trend_sma_fast,500,120,0.24,0.4288282622485528,0.4744879841112837,1.9034206862253964,1.0002704419025918
2021-03-03,ta_trend_sma_fast,500,120,0.24,0.4591663320915247,0.40772079003734296,1.8953832401709478,1.12259608806491
2021-03-04,ta_trend_sma_fast,500,120,0.24,0.43452078806013394,0.407751342189017,1.888246428138882,1.1183114126816356
2021-03-05,ta_trend_sma_fast,500,120,0.24,0.4258801379284055,0.40874540272522464,1.880679400627115,1.1119603416207509
2021-03-08,ta_trend_sma_fast,500,120,0.24,0.42961514617276125,0.45864479504790856,1.8757897380330653,1.01546853807992
2021-03-09,ta_trend_sma_fast,500,120,0.24,0.4755950334082812,0.3782749067701402,1.8669853661028013,1.160751650799048
2021-03-10,ta_trend_sma_fast,500,120,0.24,0.48073176448581145,0.3927992295223065,1.8540259763515787,1.1257660013263366
2021-03-11,ta_trend_sma_fast,500,119,0.238,0.4909789427298785,0.37818049992486236,1.8255825508931407,1.1351828291422672
2021-03-12,ta_trend_sma_fast,500,119,0.238,0.5328861425221152,0.30522252083200274,1.8281933181574126,1.2701875450211835
2021-03-15,ta_trend_sma_fast,500,119,0.238,0.5545439326300738,0.31773043452913463,1.81349224518918,1.2372905661100058
2021-03-16,ta_trend_sma_fast,500,119,0.238,0.5501700272756851,0.36340525146820635,1.8170791607375056,1.1567430513920551
2021-03-17,ta_trend_sma_fast,500,119,0.238,0.5097631099482741,0.35660515627711764,1.8230906511069298,1.172967124561591
2021-03-18,ta_trend_sma_fast,500,119,0.238,0.5280618249816007,0.39040150185547373,1.834883848046119,1.1185424380385633
2021-03-19,ta_trend_sma_fast,500,119,0.238,0.5208738002899042,0.39708435218310756,1.8347877467384732,1.1062222429313229
2021-03-22,ta_trend_sma_fast,500,119,0.238,0.5430621425659405,0.3373246026420246,1.8218029143093948,1.2072639701478958
2021-03-23,ta_trend_sma_fast,500,119,0.238,0.5358772717050204,0.33248897063084915,1.8193630213589118,1.2144448831834556
2021-03-24,ta_trend_sma_fast,500,119,0.238,0.524749921597378,0.3874864828702629,1.7962340974727364,1.1002176646313848
2021-03-25,ta_trend_sma_fast,500,119,0.238,0.5022265647539935,0.3833881966492044,1.8220520703851244,1.1234988129192223
2021-03-26,ta_trend_sma_fast,500,119,0.238,0.4995937238396077,0.37551489933431137,1.8403751869662563,1.1492868838952581
2021-03-29,ta_trend_sma_fast,500,119,0.238,0.47834200732671284,0.4397149746279607,1.8457118677570226,1.0341247206557174
2021-03-30,ta_trend_sma_fast,500,119,0.238,0.43964311174638965,0.4713602687118522,1.8448357775147652,0.9752534896961667
2021-03-31,ta_trend_sma_fast,500,119,0.238,0.501377438147754,0.3765502065852283,1.8422424681137783,1.1485456861654542
2021-04-01,ta_trend_sma_fast,500,119,0.238,0.5149184647512982,0.37527603446952695,1.839797579859977,1.149365639863492
2021-04-02,ta_trend_sma_fast,500,119,0.238,0.5211768656554606,0.3787750669159139,1.8388172053837248,1.1423190953683706
2021-04-06,ta_trend_sma_fast,500,119,0.238,0.46157174246272425,0.4783956365717823,1.8348693567158525,0.9570758627837155
2021-04-07,ta_trend_sma_fast,500,119,0.238,0.5318420613661587,0.3773906499315932,1.8469247876489772,1.1499126416633598
2021-04-08,ta_trend_sma_fast,500,119,0.238,0.4928866008793782,0.3956321071833825,1.8792272253660316,1.1357445983180874
2021-04-09,ta_trend_sma_fast,500,119,0.238,0.5069970651821443,0.374616511809576,1.8559789220191565,1.160698572260243
2021-04-12,ta_trend_sma_fast,500,119,0.238,0.5059081516044878,0.3870366579799923,1.8641170631707058,1.1426354249576376
2021-04-13,ta_trend_sma_fast,500,119,0.238,0.4867838385776316,0.3938034277647413,1.8703755682661012,1.1338152582754846
2021-04-14,ta_trend_sma_fast,500,119,0.238,0.4803785449313435,0.4036214067584726,1.8701738403282702,1.1153316440120786
2021-04-15,ta_trend_sma_fast,500,119,0.238,0.45870788261919637,0.453771155660886,1.846569732592336,1.0086496510254985
2021-04-16,ta_trend_sma_fast,500,119,0.238,0.5193470036746667,0.36494328359065353,1.8498353091732733,1.1747503373416472
2021-04-19,ta_trend_sma_fast,500,119,0.238,0.5220786446433806,0.3529435128673708,1.85161127377516,1.198097086344128
2021-04-20,ta_trend_sma_fast,500,119,0.238,0.4990540438496015,0.3696623491634172,1.856462365891863,1.1701981265828016
2021-04-21,ta_trend_sma_fast,500,119,0.238,0.5135111847439621,0.38323977588868463,1.862707045483939,1.1488436148264003
2021-04-22,ta_trend_sma_fast,500,119,0.238,0.5271657517560587,0.3830292088233508,1.8439394956206314,1.1376568094949324
2021-04-23,ta_trend_sma_fast,500,119,0.238,0.532137792517926,0.35999662341501204,1.834631197122226,1.1741701609463833
2021-04-26,ta_trend_sma_fast,500,118,0.236,0.5033278000731511,0.4362834151867365,1.8538789700047058,1.0450623216281834
2021-04-27,ta_trend_sma_fast,500,118,0.236,0.5076102250932989,0.41899588955728895,1.8680183407952322,1.0853263343844028
2021-04-28,ta_trend_sma_fast,500,118,0.236,0.511905410429181,0.39576578194344436,1.8619281946307387,1.1250407267601588
2021-04-29,ta_trend_sma_fast,500,117,0.234,0.5032982495496306,0.4171520946270645,1.8594273877559522,1.083763358146626
2021-04-30,ta_trend_sma_fast,500,115,0.23,0.47481318513521925,0.47460685155970583,1.8905732328435665,0.9932942231606267
2021-05-06,ta_trend_sma_fast,500,114,0.228,0.5171817979232232,0.42766926887868273,1.894550851872738,1.0843096741988387
2021-05-07,ta_trend_sma_fast,500,114,0.228,0.5432989124895139,0.3802662962239175,1.8888884810588287,1.1706078543865666
2021-05-10,ta_trend_sma_fast,500,114,0.228,0.5393461649341156,0.3897678020684189,1.886673690810627,1.151309033123057
2021-05-11,ta_trend_sma_fast,500,113,0.226,0.5611519759222974,0.34501208387428905,1.9135465168096786,1.253349845454784
2021-05-12,ta_trend_sma_fast,500,113,0.226,0.5893260126526885,0.3187902706599389,1.9080792328760743,1.299802137786902
2021-05-13,ta_trend_sma_fast,500,113,0.226,0.5903310374792267,0.2818328958902867,1.8953518902804565,1.3611793783115864
2021-05-14,ta_trend_sma_fast,500,112,0.224,0.5289465874475369,0.3786397879337855,1.897183170329568,1.1788341370444335
2021-05-17,ta_trend_sma_fast,500,113,0.226,0.48254606515293275,0.4535426998146628,1.9013901327722624,1.0390285185537704
2021-05-18,ta_trend_sma_fast,500,113,0.226,0.5542628143148306,0.3495143095632166,1.907095595246234,1.240538395002695
2021-05-19,ta_trend_sma_fast,500,113,0.226,0.5789015324529295,0.30847303058334186,1.8958664190426298,1.3110427591793619
2021-05-20,ta_trend_sma_fast,500,114,0.228,0.5738826161705474,0.28556880677697316,1.9070963122033613,1.3624890939186816
2021-05-21,ta_trend_sma_fast,500,116,0.232,0.573013770109176,0.2851804414204625,1.868475260508415,1.3356226609334114
2021-05-24,ta_trend_sma_fast,500,116,0.232,0.5682396815900786,0.2961807480495323,1.861708007155358,1.31030593694628
2021-05-25,ta_trend_sma_fast,500,116,0.232,0.5491137086415387,0.36748396200609534,1.8650558930021288,1.1796777640788902
2021-05-26,ta_trend_sma_fast,500,116,0.232,0.5466086978470439,0.377044119621738,1.8593762777239924,1.1583093860440055
2021-05-27,ta_trend_sma_fast,500,117,0.234,0.5693941998539002,0.3492931805277577,1.8743532053827048,1.2196544128421825
2021-05-28,ta_trend_sma_fast,500,117,0.234,0.5471066933499322,0.37867342523760816,1.8810690666554195,1.168758200076501
2021-05-31,ta_trend_sma_fast,500,117,0.234,0.5136108721374971,0.4127643994850765,1.8792197637200627,1.1035447464476638
2021-06-01,ta_trend_sma_fast,500,117,0.234,0.5527522315631194,0.35667204671557284,1.9084143673839813,1.2277363089877316
2021-06-02,ta_trend_sma_fast,500,117,0.234,0.549364485826479,0.36504555267099625,1.8951445511633724,1.203330461092512
2021-06-03,ta_trend_sma_fast,500,117,0.234,0.5765972623885722,0.31580273129131575,1.8925092188984893,1.294849638576352
2021-06-04,ta_trend_sma_fast,500,117,0.234,0.5495913663843155,0.33473858965400427,1.8941216738879771,1.260086056137634
2021-06-07,ta_trend_sma_fast,500,117,0.234,0.552103466784506,0.3479007179237368,1.896659921713559,1.2368105732922334
2021-06-08,ta_trend_sma_fast,500,117,0.234,0.5349499526020378,0.33627375005660554,1.9120247318694055,1.2690610050827047
2021-06-09,ta_trend_sma_fast,500,117,0.234,0.5644075807034324,0.3590181333520438,1.8948764966262688,1.2145814738748455
2021-06-10,ta_trend_sma_fast,500,115,0.23,0.5399030760259891,0.3644458246459271,1.9064665943702337,1.2116628042250617
2021-06-11,ta_trend_sma_fast,500,115,0.23,0.5226667600596802,0.4119101672979527,1.9027829546796553,1.1190073094858657
2021-06-15,ta_trend_sma_fast,500,114,0.228,0.5320229080070652,0.3921219640242469,1.9160058447605366,1.1646978698310986
2021-06-16,ta_trend_sma_fast,500,114,0.228,0.5209923162137842,0.39737618862567814,1.8978160907248818,1.1436691658801441
2021-06-17,ta_trend_sma_fast,500,114,0.228,0.536337703791009,0.3773845128295007,1.8773435079265892,1.1688631427740874
2021-06-18,ta_trend_sma_fast,500,114,0.228,0.5606958368746929,0.3426533134756181,1.8643835622001532,1.2255463570227945
2021-06-21,ta_trend_sma_fast,500,115,0.23,0.5355986280988533,0.41548023861115735,1.8438966374925185,1.0777940225728162
2021-06-22,ta_trend_sma_fast,500,115,0.23,0.5446619172151033,0.3862624774678264,1.8443603962013866,1.1319531802210971
2021-06-23,ta_trend_sma_fast,500,115,0.23,0.5451621919575508,0.394325274399978,1.8441340145527334,1.1169453632338937
2021-06-24,ta_trend_sma_fast,500,115,0.23,0.5670728364027762,0.3413325435076523,1.8446854209292158,1.2150342542319623
2021-06-25,ta_trend_sma_fast,500,114,0.228,0.5757091667975,0.3637300001694226,1.821605722650884,1.1590330728424567
2021-06-28,ta_trend_sma_fast,500,114,0.228,0.5689514544935328,0.37726189932201193,1.8211780178938088,1.1341169398596935
2021-06-29,ta_trend_sma_fast,500,115,0.23,0.5760330896586568,0.3408926818409054,1.8113815500846935,1.193894835639186
2021-06-30,ta_trend_sma_fast,500,115,0.23,0.5660522659196804,0.3596000532435343,1.8081899351794737,1.1579647382145122
2021-01-04,ta_volatility_kcl,500,119,0.238,0.4795102243680772,0.4431858559141726,1.9022817748323984,1.0592173982633706
2021-01-05,ta_volatility_kcl,500,119,0.238,0.4637963856263079,0.4691502532420223,1.9008768005467025,1.0090799681883318
2021-01-06,ta_volatility_kcl,500,119,0.238,0.46638225464280836,0.5009127469355279,1.9037453707317746,0.9501350476127265
2021-01-07,ta_volatility_kcl,500,119,0.238,0.4718774669503499,0.4610727903424643,1.8979606644018847,1.0228626449058702
2021-01-08,ta_volatility_kcl,500,119,0.238,0.4089210846096288,0.5236980761696418,1.8984948940710693,0.9042567704281624
2021-01-11,ta_volatility_kcl,500,119,0.238,0.4091315869201709,0.52411230076244,1.8971314385539895,0.9028215154447005
2021-01-12,ta_volatility_kcl,500,119,0.238,0.4537806368758645,0.5112107640411789,1.90291293488354,0.9301233595378834
2021-01-13,ta_volatility_kcl,500,119,0.238,0.42299066302152405,0.5573485588391723,1.8903476402748283,0.8367651072626225
2021-01-14,ta_volatility_kcl,500,119,0.238,0.39611802177290256,0.5457389316006053,1.8992938191154325,0.8627752394757431
2021-01-15,ta_volatility_kcl,500,119,0.238,0.3723307655381397,0.576051245153596,1.9037430356839802,0.8070894895257367
2021-01-18,ta_volatility_kcl,500,118,0.236,0.4550645787554798,0.49892273766179296,1.8792760256929404,0.9416624861320445
2021-01-19,ta_volatility_kcl,500,119,0.238,0.42889583485023125,0.5013269120347819,1.8897440614900345,0.9423645066071686
2021-01-20,ta_volatility_kcl,500,119,0.238,0.4389733096604321,0.4660445607889493,1.8889503084879806,1.0086152916165494
2021-01-21,ta_volatility_kcl,500,120,0.24,0.4379371977843845,0.4776258226068487,1.873187669471621,0.9785048679432322
2021-01-22,ta_volatility_kcl,500,120,0.24,0.410399102602485,0.5181025799603787,1.8720181889616418,0.9021207355278595
2021-01-25,ta_volatility_kcl,500,120,0.24,0.4002689020383819,0.5257663854275871,1.8697977430295716,0.8867209421962532
2021-01-26,ta_volatility_kcl,500,120,0.24,0.3992733982580997,0.5109498942886164,1.883658283055457,0.9212032824523947
2021-01-27,ta_volatility_kcl,500,120,0.24,0.4403613915798498,0.46052351836075334,1.8680058335141383,1.0077452147457957
2021-01-28,ta_volatility_kcl,500,120,0.24,0.43652317547123853,0.46346595380051203,1.8772284522102414,1.007196977105163
2021-01-29,ta_volatility_kcl,500,120,0.24,0.43794017287781184,0.4695436513265223,1.8803022021300937,0.9974182405446289
2021-02-01,ta_volatility_kcl,500,120,0.24,0.4708724670470799,0.43025213221123426,1.882390267806546,1.0724878414291033
2021-02-02,ta_volatility_kcl,500,119,0.238,0.4362987975672461,0.48779855611414547,1.9033543157965855,0.9749008287773838
2021-02-03,ta_volatility_kcl,500,120,0.24,0.381739638523099,0.4946556629680736,1.8857414964322998,0.9529487863281734
2021-02-04,ta_volatility_kcl,500,120,0.24,0.43183130129768377,0.4638832757790563,1.9039207381232983,1.0207237492989838
2021-02-05,ta_volatility_kcl,500,120,0.24,0.43739697854036236,0.4936245423006085,1.941637804930361,0.9831977321580535
2021-02-08,ta_volatility_kcl,500,120,0.24,0.44248941598778674,0.4940046830393682,1.950767933654895,0.9870794389063454
2021-02-09,ta_volatility_kcl,500,120,0.24,0.42590253718137194,0.5131705918373362,1.956911293020201,0.9526819666078576
2021-02-10,ta_volatility_kcl,500,120,0.24,0.41066207324298243,0.5424339576250055,1.958562207235708,0.896171557910077
2021-02-18,ta_volatility_kcl,500,120,0.24,0.38317227788549657,0.5425400827413639,1.95480121833016,0.894243203594396
2021-02-19,ta_volatility_kcl,500,120,0.24,0.405013951711899,0.5140064877311392,1.936697402763837,0.9412223729711775
2021-02-22,ta_volatility_kcl,500,120,0.24,0.4293440872702154,0.4502882091312892,1.9347597380700459,1.0635602405151627
2021-02-23,ta_volatility_kcl,500,120,0.24,0.4448861666692259,0.46233626599618627,1.9328784944137067,1.039238668682143
2021-02-24,ta_volatility_kcl,500,120,0.24,0.40003311234209965,0.4990285423812091,1.9314864819338822,0.9676195982254073
2021-02-25,ta_volatility_kcl,500,120,0.24,0.3967850311034879,0.5157962641154947,1.925195773848068,0.9321869860062956
2021-02-26,ta_volatility_kcl,500,120,0.24,0.4118660344412357,0.5045851241232737,1.9176082670309764,0.9500116615913352
2021-03-01,ta_volatility_kcl,500,120,0.24,0.4225274716170453,0.4450384434415695,1.911613002759404,1.060871727548694
2021-03-02,ta_volatility_kcl,500,120,0.24,0.43678401046857973,0.4710718507433185,1.905739061477058,1.0079990347532255
2021-03-03,ta_volatility_kcl,500,120,0.24,0.4676415752530739,0.4045593959502063,1.8988116544775098,1.1306295585188766
2021-03-04,ta_volatility_kcl,500,120,0.24,0.443647608415881,0.4040543832101915,1.8876876918630743,1.1249592058338698
2021-03-05,ta_volatility_kcl,500,120,0.24,0.4338697080267107,0.4031911659502677,1.8862129506728829,1.1257085518605885
2021-03-08,ta_volatility_kcl,500,120,0.24,0.4358962610807946,0.45274738599027775,1.8836737955010059,1.0308454085295404
2021-03-09,ta_volatility_kcl,500,120,0.24,0.4790448384317327,0.37247742690740626,1.8879294852899662,1.1847183684265357
2021-03-10,ta_volatility_kcl,500,120,0.24,0.4853915519430028,0.38775993144710064,1.866554753517623,1.1427796102513696
2021-03-11,ta_volatility_kcl,500,119,0.238,0.4916281575999717,0.3729250172278693,1.8634553901197317,1.1685262566559649
2021-03-12,ta_volatility_kcl,500,119,0.238,0.5368892837639084,0.30145309289784505,1.8425889189681075,1.2871347904058748
2021-03-15,ta_volatility_kcl,500,119,0.238,0.5566177763597326,0.3143319414219845,1.8435857979634513,1.2640878949116012
2021-03-16,ta_volatility_kcl,500,119,0.238,0.5516693993863689,0.3596453258801472,1.8476424489063874,1.1831464782594565
2021-03-17,ta_volatility_kcl,500,119,0.238,0.5114478204690961,0.3511122444830558,1.8458385145040443,1.19774201072326
2021-03-18,ta_volatility_kcl,500,119,0.238,0.5312877287047756,0.38422358112400057,1.8416756423915759,1.1340604318030403
2021-03-19,ta_volatility_kcl,500,119,0.238,0.5223953031164693,0.39239782187314853,1.8450573977391318,1.121060893635357
2021-03-22,ta_volatility_kcl,500,119,0.238,0.5420121691034019,0.33273325619753347,1.8201921236374885,1.2145536714344836
2021-03-23,ta_volatility_kcl,500,119,0.238,0.5279040487297848,0.3258416507486417,1.838179854472363,1.2392242963181903
2021-03-24,ta_volatility_kcl,500,119,0.238,0.5128740712899298,0.3815981422817891,1.8526003021073743,1.145651468432519
2021-03-25,ta_volatility_kcl,500,119,0.238,0.4982221217845531,0.37385993240326154,1.8620134183116068,1.1658812076076635
2021-03-26,ta_volatility_kcl,500,119,0.238,0.502678195128503,0.3670661617835327,1.8576484406206895,1.1757685575788883
2021-03-29,ta_volatility_kcl,500,119,0.238,0.4830068395744457,0.4335636213443057,1.8485688093837704,1.0470966220832114
2021-03-30,ta_volatility_kcl,500,119,0.238,0.4452678268141549,0.4654603707481433,1.8412516944285582,0.9842219980991944
2021-03-31,ta_volatility_kcl,500,119,0.238,0.5048231292549576,0.37248856927561425,1.849114829517711,1.1603406922443373
2021-04-01,ta_volatility_kcl,500,119,0.238,0.5219085092430177,0.3714213156330488,1.8360344887589604,1.154092143396455
2021-04-02,ta_volatility_kcl,500,119,0.238,0.5286871871060159,0.3740998686664654,1.837815823179525,1.1502891650949127
2021-04-06,ta_volatility_kcl,500,119,0.238,0.46570910202103466,0.4741574400260592,1.8469054370311564,0.9711814830382532
2021-04-07,ta_volatility_kcl,500,119,0.238,0.5315083685836341,0.3714042578967496,1.862548954806607,1.1707903424502926
2021-04-08,ta_volatility_kcl,500,119,0.238,0.4902864405772779,0.389663365797007,1.8690238458193456,1.140733723302513
2021-04-09,ta_volatility_kcl,500,119,0.238,0.5027922296208988,0.37035067941226907,1.8672209111503817,1.1756943780930418
2021-04-12,ta_volatility_kcl,500,119,0.238,0.50775128221878,0.38358277569995625,1.8630352907601446,1.1484070427033932
2021-04-13,ta_volatility_kcl,500,119,0.238,0.4922553790931765,0.39151760810364633,1.8579783808005086,1.1305471292412077
2021-04-14,ta_volatility_kcl,500,119,0.238,0.48532078811020835,0.4002732033796328,1.8637804556337518,1.1177590822608785
2021-04-15,ta_volatility_kcl,500,119,0.238,0.4586029536632024,0.44690320734398914,1.871803409548517,1.0352884623038703
2021-04-16,ta_volatility_kcl,500,119,0.238,0.5166580156260085,0.35807198180830335,1.8822940216650248,1.2082972709815079
2021-04-19,ta_volatility_kcl,500,119,0.238,0.5217211746812862,0.3465446308122804,1.877975940779788,1.2271734617079115
2021-04-20,ta_volatility_kcl,500,119,0.238,0.5003629213314051,0.3614190098192166,1.8744931125620687,1.1970156679069446
2021-04-21,ta_volatility_kcl,500,119,0.238,0.5170054487601021,0.37842846495062366,1.8684183115895419,1.1613556380490755
2021-04-22,ta_volatility_kcl,500,119,0.238,0.5307218852942248,0.37874229585130137,1.8584463885908968,1.1545741366594209
2021-04-23,ta_volatility_kcl,500,119,0.238,0.5327760213854414,0.3530865285447694,1.870261703287452,1.2098974910034581
2021-04-26,ta_volatility_kcl,500,118,0.236,0.5036237988392673,0.43123702986620294,1.8841380501240574,1.0716279535306599
2021-04-27,ta_volatility_kcl,500,119,0.238,0.5091515820072119,0.4189032305017226,1.8682038521525985,1.0856072232501124
2021-04-28,ta_volatility_kcl,500,119,0.238,0.5119105107366144,0.39436176106405185,1.8707811430428196,1.1330165969070334
2021-04-29,ta_volatility_kcl,500,118,0.236,0.5014222085355018,0.4150002818093389,1.8743604068519752,1.0965003097961383
2021-04-30,ta_volatility_kcl,500,117,0.234,0.4904075395828181,0.4405325169204646,1.9029145695143284,1.0646188247215589
2021-05-06,ta_volatility_kcl,500,118,0.236,0.5194832629912093,0.4087377940782545,1.855726731027108,1.0972210805750375
2021-05-07,ta_volatility_kcl,500,118,0.236,0.5460361060693972,0.3667295434393917,1.8565248507335348,1.1756823398401408
2021-05-10,ta_volatility_kcl,500,118,0.236,0.547171437824778,0.3727395689948487,1.8540693648579254,1.1629843489142293
2021-05-11,ta_volatility_kcl,500,117,0.234,0.5741823976185543,0.3342473117199718,1.8748393957126566,1.2481793677890047
2021-05-12,ta_volatility_kcl,500,118,0.236,0.5829216583925962,0.3127758515396828,1.8737037006559347,1.2876544301502197
2021-05-13,ta_volatility_kcl,500,118,0.236,0.5796417675324842,0.27475403417884725,1.8717872283681405,1.3575061362495506
2021-05-14,ta_volatility_kcl,500,117,0.234,0.5353528314490793,0.37656233607404155,1.8692140877034844,1.165338464215352
2021-05-17,ta_volatility_kcl,500,118,0.236,0.47792480483586547,0.45305362931385385,1.8655987817125097,1.020382482814153
2021-05-18,ta_volatility_kcl,500,118,0.236,0.5535978553874349,0.3519638118447673,1.872374390426665,1.2133663627715734
2021-05-19,ta_volatility_kcl,500,118,0.236,0.5710064109757366,0.31477914848959865,1.9047513411832484,1.3051753359211644
2021-05-20,ta_volatility_kcl,500,118,0.236,0.5750316441501176,0.29226387881933236,1.922874606416909,1.360887815462306
2021-05-21,ta_volatility_kcl,500,118,0.236,0.5749747735642472,0.2820163273571443,1.902355267627314,1.3658600217225416
2021-05-24,ta_volatility_kcl,500,118,0.236,0.5694294563488745,0.2934501448760831,1.8971559821559858,1.340435284339784
2021-05-25,ta_volatility_kcl,500,118,0.236,0.5522581980182101,0.36350852913390863,1.881189203048707,1.1973608828258817
2021-05-26,ta_volatility_kcl,500,118,0.236,0.5483594030744713,0.3735978801136971,1.8673145660085462,1.169689802642325
2021-05-27,ta_volatility_kcl,500,118,0.236,0.5700353170344514,0.34617774432291637,1.8971105615173913,1.2403731066001196
2021-05-28,ta_volatility_kcl,500,118,0.236,0.5461503399719704,0.37525810883459687,1.9126565548228516,1.1949166732099328
2021-05-31,ta_volatility_kcl,500,118,0.236,0.5142062772539258,0.4088528395539509,1.9135185213424568,1.131171040352516
2021-06-01,ta_volatility_kcl,500,117,0.234,0.5589842774474105,0.3505454438440161,1.9294878447226302,1.2531146718027018
2021-06-02,ta_volatility_kcl,500,117,0.234,0.5561563886724928,0.3583451820808601,1.9006075698766391,1.2195340041849339
2021-06-03,ta_volatility_kcl,500,118,0.236,0.5836904357245012,0.3079422027247124,1.878215677146658,1.299833804334029
2021-06-04,ta_volatility_kcl,500,118,0.236,0.5536246441129669,0.3308131313174849,1.9030419283794544,1.2734906690237822
2021-06-07,ta_volatility_kcl,500,118,0.236,0.556183945640591,0.3413406643172956,1.9159681352834348,1.261970299175017
2021-06-08,ta_volatility_kcl,500,118,0.236,0.5376391169470875,0.3283015797594657,1.9217001352662035,1.29080294503433
2021-06-09,ta_volatility_kcl,500,118,0.236,0.5626150273624769,0.35202390586927246,1.931141658870668,1.2513336293281494
2021-06-10,ta_volatility_kcl,500,116,0.232,0.5394065257536713,0.3583333490453746,1.916962448940666,1.2300508746175343
2021-06-11,ta_volatility_kcl,500,117,0.234,0.5283588428197495,0.3966744550381298,1.8649598712325597,1.1251779306434033
2021-06-15,ta_volatility_kcl,500,116,0.232,0.5385879173080582,0.37520948270420684,1.869132378244689,1.1678161854978153
2021-06-16,ta_volatility_kcl,500,116,0.232,0.5324261969506339,0.3877523469119861,1.8624049332985928,1.1402530495116026
2021-06-17,ta_volatility_kcl,500,116,0.232,0.546129554553448,0.3702112877865471,1.8549674347451495,1.16823755192604
2021-06-18,ta_volatility_kcl,500,117,0.234,0.5661979877994844,0.3427254575576133,1.8366038972795642,1.2071529862323298
2021-06-21,ta_volatility_kcl,500,117,0.234,0.5479991361982453,0.40951887195193615,1.7921424990664476,1.0582263244716321
2021-06-22,ta_volatility_kcl,500,117,0.234,0.5619480468830458,0.38073543368819274,1.7724089257736144,1.0975900447463736
2021-06-23,ta_volatility_kcl,500,117,0.234,0.5633550388536713,0.38986131307167193,1.7642176053486567,1.0764174131832687
2021-06-24,ta_volatility_kcl,500,117,0.234,0.5851054192777684,0.3399727519066017,1.7642323092108039,1.1644413960458682
2021-06-25,ta_volatility_kcl,500,116,0.232,0.5716593783686065,0.3718230640554443,1.8404868491890896,1.1561513895698519
2021-06-28,ta_volatility_kcl,500,116,0.232,0.566157155585151,0.38175235134183405,1.8427691074310537,1.1392876676891561
2021-06-29,ta_volatility_kcl,500,116,0.232,0.5706582574287725,0.3461475901150368,1.8450241550596382,1.2063734900817125
2021-06-30,ta_volatility_kcl,500,117,0.234,0.5627853732086282,0.3572794144332818,1.8569784616597445,1.1935182842627345
2021-01-04,ta_momentum_kama,500,117,0.234,0.48551296678196154,0.4377099965531448,1.8910130591267567,1.0632977395344323
2021-01-05,ta_momentum_kama,500,117,0.234,0.46628328404626246,0.45699339885800294,1.8918456044990586,1.0272846515844607
2021-01-06,ta_momentum_kama,500,117,0.234,0.4651025034533675,0.49282845851560875,1.8894320079580305,0.9582661440060228
2021-01-07,ta_momentum_kama,500,117,0.234,0.46681633788464927,0.44841290909682086,1.8848803317055047,1.0396756588660587
2021-01-08,ta_momentum_kama,500,117,0.234,0.4069418114130336,0.5091136526474886,1.8829501711859415,0.9243145317802527
2021-01-11,ta_momentum_kama,500,117,0.234,0.4024287239325639,0.5098771671227005,1.8660520742005118,0.9145947289037155
2021-01-12,ta_momentum_kama,500,117,0.234,0.4375817571216829,0.5052237721619872,1.8618764432986288,0.9212122033157514
2021-01-13,ta_momentum_kama,500,117,0.234,0.41217983591636814,0.5443561809900004,1.859604880405055,0.8473174695573928
2021-01-14,ta_momentum_kama,500,117,0.234,0.39192226709765526,0.5339769630199298,1.8592642519829112,0.8664599732575546
2021-01-15,ta_momentum_kama,500,117,0.234,0.37427392386031766,0.5655017523584172,1.8582452692248175,0.8074043131664446
2021-01-18,ta_momentum_kama,500,117,0.234,0.44482435574828383,0.48623009180687604,1.858812273920146,0.9550018113202055
2021-01-19,ta_momentum_kama,500,117,0.234,0.430676293830363,0.4870734177712932,1.8559731339441679,0.9519779563022839
2021-01-20,ta_momentum_kama,500,117,0.234,0.4391874313262331,0.45214882135885937,1.855614976051105,1.0166008517337497
2021-01-21,ta_momentum_kama,500,117,0.234,0.4208579695543722,0.49427988613644447,1.8519950488467298,0.9365911469775093
2021-01-22,ta_momentum_kama,500,117,0.234,0.4110659724349624,0.5119525834419523,1.847837097255389,0.9018321215356147
2021-01-25,ta_momentum_kama,500,117,0.234,0.40980954110810763,0.5114205639164161,1.8490555268355342,0.9034105065885394
2021-01-26,ta_momentum_kama,500,117,0.234,0.4082138498011913,0.49951861388617524,1.8467313613732736,0.9242546715199665
2021-01-27,ta_momentum_kama,500,117,0.234,0.4492843258093229,0.4496967701384115,1.8394615722403795,1.0122616444101566
2021-01-28,ta_momentum_kama,500,117,0.234,0.4463287553738592,0.45147603050483653,1.8379617423600554,1.0081660706995845
