date,aum,k,unknown_price_p10,unknown_price_p50,unknown_price_p90,below_lot_p10,below_lot_p50,below_lot_p90,buildable_p10,buildable_p50,buildable_p90,unknown_or_bad_adv_p10,unknown_or_bad_adv_p50,unknown_or_bad_adv_p90,unit_anomaly_p10,unit_anomaly_p50,unit_anomaly_p90,adv_cap_binds_p10,adv_cap_binds_p50,adv_cap_binds_p90,reference_invested_fraction_p10,reference_invested_fraction_p50,reference_invested_fraction_p90,reference_cash_fraction_p10,reference_cash_fraction_p50,reference_cash_fraction_p90,buy_fee_bps_p10,buy_fee_bps_p50,buy_fee_bps_p90,max_weight_p10,max_weight_p50,max_weight_p90,mean_absolute_target_weight_error_p10,mean_absolute_target_weight_error_p50,mean_absolute_target_weight_error_p90,effective_names_p10,effective_names_p50,effective_names_p90,unknown_open_for_orders_p10,unknown_open_for_orders_p50,unknown_open_for_orders_p90,known_open_cost_cny_p10,known_open_cost_cny_p50,known_open_cost_cny_p90,known_open_cash_shortfall_cny_p10,known_open_cash_shortfall_cny_p50,known_open_cash_shortfall_cny_p90,replacement_unknown_p10,replacement_unknown_p50,replacement_unknown_p90,replacement_below_lot_p10,replacement_below_lot_p50,replacement_below_lot_p90,replacement_newly_below_lot_due_to_fees_p10,replacement_newly_below_lot_due_to_fees_p50,replacement_newly_below_lot_due_to_fees_p90,replacement_sell_buy_fee_bps_p10,replacement_sell_buy_fee_bps_p50,replacement_sell_buy_fee_bps_p90,all_buy_prices_plus_10_cash_shortfall_cny_p10,all_buy_prices_plus_10_cash_shortfall_cny_p50,all_buy_prices_plus_10_cash_shortfall_cny_p90,all_buy_prices_plus_20_cash_shortfall_cny_p10,all_buy_prices_plus_20_cash_shortfall_cny_p50,all_buy_prices_plus_20_cash_shortfall_cny_p90,all_K_price_buildable_basket_fraction
2020-08-28,100000,8,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783350143732936,0.8549653048797644,0.9052630063939631,0.09431890360603695,0.14461759512023564,0.2212994656267064,3.6552000000000007,4.1715,4.1809,0.11631199512662316,0.11808000013221684,0.1185599979792277,0.0055921242007546095,0.011879336890029443,0.021458123203338293,6.981817675026639,7.9060052356386255,7.987608674620716,0.0,0.0,0.0,76636.47319367841,85451.21345927592,90344.50007267171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.8889,16.708999999999996,17.3649,0.0,0.0,0.0,0.0,2637.8815855717257,8673.737767275572,0.75
2020-08-28,100000,12,0.0,0.0,0.0,0.0,1.0,2.0,10.0,11.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947829919605265,0.7910300014089624,0.8513900117708388,0.14799289822916112,0.20837909859103765,0.30470318803947344,5.1382,5.660500000000001,6.1709000000000005,0.07749300103261536,0.07872000008814456,0.07903199730127988,0.008217499019096757,0.013247499882586469,0.021268084003289445,9.761685805170469,10.931333317644965,11.913040304797336,0.0,0.0,0.0,69291.2800742298,79015.57481472974,85101.01642147724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,17.6477,19.486,20.6734,0.0,0.0,0.0,0.0,0.0,2228.8494125006514,0.4375
2020-08-28,100000,16,0.0,0.0,0.0,0.10000000000000009,1.0,3.0,13.0,14.5,15.900000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620259990649386,0.7478900059997944,0.8188110141484103,0.18041748585158981,0.2513450440002056,0.3373106109350614,6.6331,7.397499999999999,8.111900000000002,0.057929998915862015,0.05898000287850538,0.05927999898961385,0.00819931161572436,0.012631874625012848,0.017998375058441325,12.628847343700595,14.132888877155391,15.543995792191563,0.0,0.0,0.0,65970.6297704268,74833.99443443705,81584.23238780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.900000000000002,0.0,0.0,0.0,20.4608,22.151000000000003,23.497,0.0,0.0,0.0,0.0,0.0,0.0,0.125
2020-08-28,100000,24,0.0,0.0,0.0,2.0,4.0,6.0,18.0,20.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625100004171426,0.6437760986007894,0.7311870049212339,0.2677483850787661,0.3552609013992105,0.43657881958285744,9.111799999999999,10.1265,10.6469,0.0386820009326157,0.03919999979884203,0.039420000614849994,0.009117208128281925,0.012759329224967107,0.01614541664928572,17.506012035875756,19.378352178681652,20.696530753250627,0.0,0.0,0.0,56305.50867062867,64414.029548334,73128.96083549518,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.800000000000004,0.0,0.0,0.0,23.893899999999995,26.582,28.873300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,100000,32,0.0,0.0,0.0,5.0,8.0,10.0,22.0,24.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514319004283495,0.5923749969765264,0.649363819486576,0.3493180805134241,0.4064380530234736,0.4845705757165051,11.1042,12.1195,13.630800000000002,0.028978999803726924,0.029450000566303328,0.02958738111033094,0.0093948806410445,0.011175781344483545,0.013615031116140782,21.17056956515988,23.48628745883119,25.995300982691138,0.0,0.0,0.0,51367.740866778906,59192.695330099275,65041.33571671768,0.0,0.0,0.0,0.0,0.0,0.9000000000000021,5.0,7.5,10.0,0.0,0.0,0.0,27.556200000000004,30.56300000000001,33.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,100000,50,0.0,0.0,0.0,16.0,19.0,26.800000000000004,23.2,31.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333481001878025,0.46332499677326733,0.5266260021032272,0.4716682278967729,0.5350906032267327,0.665352448121975,11.6655,15.594999999999999,17.1075,0.018211999564957886,0.018719999711495593,0.0189179993857691,0.008467479957935458,0.009733500064534654,0.012330379962439504,22.54922279726747,30.237576925095787,33.410101302252386,0.0,0.0,0.0,33282.155362286256,46413.94025735177,52659.27484711989,0.0,0.0,0.0,0.0,0.0,1.0,12.1,19.0,24.0,0.0,0.0,0.0,29.964099999999995,34.93000000000001,38.768899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,100000,100,0.0,0.0,1.0,60.1,68.5,74.0,25.1,31.0,39.0,0.0,1.0,2.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.18525999972524482,0.22879999955146418,0.2891659967654344,0.7089281332345655,0.7696201504485358,0.8134810202747552,12.589799999999999,15.549000000000001,19.563899999999997,0.009151999996572433,0.009349999819336197,0.00942000020483353,0.006608340032345654,0.007212000004485356,0.00764740000274755,24.152227253796568,30.294740007059765,37.96377676986427,0.0,0.0,0.0,18542.698126270825,23050.985007608622,29004.796953119778,0.0,0.0,0.0,0.0,1.0,2.0,63.0,67.0,72.9,0.0,0.0,1.0,29.548199999999998,34.673500000000004,38.0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,100000,200,0.0,1.0,2.0,177.0,182.0,185.0,13.0,17.0,21.0,0.10000000000000009,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04825300026805908,0.06301000019971308,0.08018899989872834,0.9187590001012718,0.9361633498002869,0.951095699731941,6.513,8.516999999999998,10.520900000000001,0.004422000223604933,0.004530000064889478,0.004639999897496283,0.004349055000506357,0.004434949999001434,0.004508734998659703,12.711403527025858,16.650542599390935,20.47464504827446,0.0,0.0,0.0,4856.330055255418,6368.164996281737,8090.500013545489,0.0,0.0,0.0,0.0,1.5,3.0,177.0,181.0,186.0,0.0,0.0,0.0,15.002600000000001,17.656499999999998,20.334999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,50000,3,0.0,0.0,0.0,0.0,0.0,0.9000000000000021,2.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204313215307308,0.904319986251066,0.9344639943173935,0.06522660568260655,0.09537091374893403,0.37935249846926955,2.1618,3.0900000000000003,3.0940000000000003,0.29937601266884695,0.31270000139742904,0.31612678315255777,0.005178668560868836,0.015226671249644663,0.10985622615642318,2.0847807809476784,2.994063312642773,2.999753556153656,0.0,0.0,0.0,32743.679684030045,47439.47491039305,49063.481602839405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2766,10.698999999999998,10.8406,0.0,0.0,1411.0296874566404,0.0,4274.7441750639555,6083.3996590436045,0.875
2023-08-28,50000,5,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720260061811997,0.8575999940694059,0.9221500109516664,0.07734098904833374,0.14189150593059408,0.3275673938188003,4.066,5.084,5.09,0.18272799759920214,0.18830000445052608,0.1897160008697958,0.005569997809666709,0.018480001186118804,0.05559479876376004,3.9810298903883186,4.964517767536439,4.996921269316134,0.0,0.0,0.0,35407.05038556957,45467.95458776197,48423.89122108916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.537999999999998,14.276,14.705200000000001,0.0,0.0,743.7496023416601,0.0,1481.5146441643592,5354.5406570999885,0.75
2023-08-28,50000,8,0.0,0.0,0.0,0.0,0.5,1.9000000000000021,6.1,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313719944890401,0.7872500127409096,0.8463399895921272,0.15285125040787276,0.2119918872590904,0.36801158551096,6.1642,7.579000000000001,8.0858,0.11358599572854974,0.11719999858090518,0.11837333812701765,0.012957501300984097,0.020343748407386314,0.03982850068887,6.001132683758883,7.332606460031682,7.945448873891662,0.0,0.0,0.0,33115.93181534759,41333.915984108215,44635.940431808645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,16.229,18.701,20.33,0.0,0.0,0.0,0.0,0.0,820.9173755276258,0.5
2023-08-28,50000,12,0.0,0.0,0.0,0.10000000000000009,2.0,3.0,9.0,10.0,11.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739239884764921,0.6845199979417507,0.7871499941694873,0.21165236583051278,0.3144729020582494,0.42517003152350796,9.058199999999998,10.07,11.976400000000003,0.07497599823406946,0.0779399976664324,0.0789520011654762,0.013570833819209382,0.022123333504854105,0.03133966762695899,8.65286084490805,9.86113418815388,11.660942087741015,0.0,0.0,0.0,30266.10994910446,36037.870227964944,41414.5092281687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,21.7726,23.6,26.079199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.125
2023-08-28,50000,16,0.0,0.0,0.0,1.0,3.5,5.0,11.0,12.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295019967028687,0.6092499977512154,0.7162099957621205,0.2822924042378796,0.38949360224878465,0.46939240329713144,11.056,12.562999999999999,15.0756,0.056612003113115324,0.05822000029831868,0.05909800078034955,0.014611875264867472,0.021296875140549034,0.026281125206070705,10.64197089202424,12.20207248107192,14.5292201947449,0.0,0.0,0.0,27945.881323917336,32186.325376668883,37766.79039475205,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,26.005200000000002,27.594,31.267400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
2023-08-28,50000,24,0.0,0.0,0.0,7.0,9.0,11.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062659995919567,0.47729999831280545,0.5418880003500737,0.45640619964992635,0.5211450016871946,0.5924298004080433,13.042,15.050999999999997,17.058,0.037448000622088966,0.03875000124807483,0.03938016269185847,0.01700466665208026,0.019695833403633102,0.02265558335033514,12.574603469749732,14.667731911959322,16.5801422357138,0.0,0.0,0.0,21622.520050362386,25220.77033204044,28514.499297407685,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,11.900000000000002,0.0,0.0,0.0,28.843199999999996,32.366,35.9822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,50000,32,0.0,0.0,0.0,12.0,16.0,18.0,14.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931639985332472,0.3696900006014203,0.4555419968784322,0.5424540031215678,0.6287067993985798,0.7054332014667529,14.027999999999997,16.032,20.039999999999996,0.027928000456270582,0.028800001533341064,0.029475999150016412,0.01545181259754899,0.018134687481205614,0.02052612504583603,13.59640697238094,15.55502065195246,19.32113025437748,0.0,0.0,0.0,15625.540978267969,19548.17504574093,24078.7197502337,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.5,21.900000000000002,0.0,0.0,0.0,28.649999999999995,33.982,37.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,50000,50,0.0,0.0,0.0,30.0,34.0,38.0,12.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17490999518701816,0.2334400008558439,0.2937119977906296,0.7043040422093705,0.7649066991441561,0.8238876048129818,12.023999999999997,16.032,20.039599999999997,0.018479999834275253,0.01867999941395245,0.0188,0.013125760044187411,0.014331199982883121,0.015501800096259637,11.670092592564865,15.51644268591002,19.3726876036184,0.0,0.0,0.0,9196.419844200032,12394.165138024615,15569.597999662192,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,38.0,0.0,0.0,0.0,26.848400000000005,33.032,38.648599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,50000,100,0.0,0.0,0.0,89.0,92.5,95.0,5.0,7.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936800014369288,0.05779999973508483,0.08923399945850702,0.9096660005414929,0.9414500002649152,0.9601319998563072,5.0,7.5,11.0,0.008904000213019828,0.009289999789537106,0.009360000185897298,0.008607660005414927,0.008922000002649148,0.009106319998563069,4.918709627778737,7.311457043948594,10.836205951670932,0.0,0.0,0.0,2085.000002336282,3058.499995034944,4741.401003932557,0.0,0.0,0.0,0.0,0.0,0.0,88.0,91.5,94.80000000000001,0.0,0.0,0.0,13.300000000000002,16.348,20.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,50000,200,0.0,0.0,0.0,196.0,198.0,199.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003182000042404916,0.007579999729519212,0.016878000284748132,0.9827219997152519,0.9922200002704809,0.9967179999575951,1.0,2.0,4.0,0.003120000061965766,0.0045600000834055705,0.004580000214081814,0.004665609998576258,0.004712100001352403,0.004734089999787974,1.0,1.9925908004689155,3.9647232482102055,0.0,0.0,0.0,170.09998993051477,405.50000087917743,902.3000009805844,0.0,0.0,0.0,0.0,0.0,1.0,196.0,198.0,199.9,0.0,0.0,0.0,3.0162,4.039999999999999,6.9460000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,100000,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893340228705896,0.93001998931457,0.9423222017561416,0.05743289824385833,0.06973831068542996,0.11043479712941037,2.3118000000000003,2.417,2.4490000000000003,0.3097919888589398,0.3151849849214219,0.3165088000289448,0.002559266081286114,0.006660003561809966,0.02022199237647012,2.992413152585439,2.9991774967157245,2.9999285189356386,0.0,0.0,0.0,94104.0685480569,97525.83902349343,99516.85960464021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2003,9.4455,9.577399999999999,0.0,2328.793824602719,3682.3931931755915,6747.832744470742,11631.413717748408,13108.073210736988,0.96875
2023-08-28,100000,5,0.0,0.0,0.0,0.0,0.0,0.9000000000000021,4.1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512099962587793,0.9092427029825919,0.9308558322789462,0.06888477772105381,0.09049814701740805,0.2485774437412209,2.1256000000000004,2.5910000000000006,2.5940000000000003,0.1866390042485014,0.18921999325486272,0.18986464430958064,0.003828833544210759,0.008151459403481612,0.03975800074824418,4.079472065797513,4.991926310781453,4.9980172074533105,0.0,0.0,0.0,79247.91446632714,95803.95587776066,98009.73702734799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000021,0.0,0.0,0.0,8.462399999999999,9.6845,9.8338,0.0,102.07174269039388,2420.840550684098,0.0,9137.49935791103,11731.747873473549,0.875
2023-08-28,100000,8,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654119911208443,0.884543458211813,0.9097338434067835,0.08985715659321654,0.11504769178818686,0.23423039887915573,3.5761,4.089,4.091,0.11652299933703501,0.11817000590143373,0.11865540465413496,0.005033269574152051,0.008182067723523364,0.023073501109894454,6.952643308286242,7.954648407370495,7.991078824687374,0.0,0.0,0.0,79988.79080422713,93107.92684484296,96207.35945791774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.4442,12.444999999999999,12.720799999999999,0.0,0.0,111.71377474619823,0.0,6186.269985417566,9209.152208814026,0.78125
2023-08-28,100000,12,0.0,0.0,0.0,0.0,1.0,2.0,10.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882098455951803,0.786590589852479,0.8610176886821187,0.13837364131788135,0.21285141014752101,0.3112832644048197,5.0681,5.5795,6.0869,0.07771600084310175,0.0787349960383714,0.0790400004260699,0.007415192609823438,0.013617450845626745,0.021815846200401647,9.705055893296354,10.914456410930644,11.905004789762476,0.0,0.0,0.0,72419.89558957171,82759.225751043,90930.68960707606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.593599999999999,15.128499999999999,16.0874,0.0,0.0,0.0,0.0,0.0,3383.133641854235,0.34375
2023-08-28,100000,16,0.0,0.0,0.0,0.0,1.5,3.0,13.0,14.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585380023574122,0.7636184077534232,0.8373339976292914,0.16185749237070865,0.23562379224657692,0.34080043764258794,6.566899999999999,7.327999999999999,8.084999999999999,0.05778899929837848,0.059009999650920214,0.059288999845443564,0.0070416251481692956,0.011648849515411053,0.01821637485266174,12.83860955126164,14.250101060972458,15.770234996505847,0.0,0.0,0.0,69049.88363621471,80468.87456717533,88131.6783969395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,17.1958,18.3395,19.6223,0.0,0.0,0.0,0.0,0.0,599.5887833049302,0.25
2023-08-28,100000,24,0.0,0.0,0.0,2.0,4.0,5.0,19.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602111997310146,0.6711849953576632,0.7394289935116362,0.2594634264883639,0.3278082046423369,0.39693688268985405,9.560099999999998,10.068,11.0758,0.038793999320572196,0.03928999943682175,0.03948000075413651,0.008773791937015154,0.011617291860097367,0.014495333445410586,18.260724281955586,19.656096174383872,21.67851184938923,0.0,0.0,0.0,64081.84107581255,70866.71463511579,77973.27003427359,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,21.8486,23.466,24.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,100000,32,0.0,0.0,0.0,4.1,7.5,9.0,23.0,24.5,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500089980643608,0.6076649990410748,0.6653712431146438,0.33326696688535634,0.39112875095892513,0.4487852119356392,11.558199999999998,12.313500000000001,14.017100000000001,0.028891000065666157,0.02942999850769866,0.029577002623934357,0.008894648652667382,0.010697968779966411,0.012499718810488726,22.522988885736364,23.974679272107924,26.75656306418791,0.0,0.0,0.0,57944.47173671944,64034.65984674683,70576.80975236981,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,11.900000000000002,0.0,0.0,0.0,25.5834,27.288000000000004,29.127599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,100000,50,0.0,0.0,0.0,16.0,20.0,23.900000000000002,26.1,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39552600195883186,0.4526249996458921,0.5095209979352758,0.48877351206472414,0.5458703503541079,0.6031251180411683,13.095200000000002,15.048000000000002,17.054899999999996,0.018555000332248897,0.01883999972114262,0.018900000945182384,0.008809580041294483,0.00994750000708216,0.011089479960823366,25.335116623709055,29.189923828108007,33.12251031224877,0.0,0.0,0.0,41741.41627274848,47879.99009302978,53885.6509019003,0.0,0.0,0.0,0.0,0.0,0.0,15.1,19.0,23.0,0.0,0.0,0.0,29.521499999999996,32.7,36.84489999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,100000,100,0.0,0.0,0.0,63.0,68.5,74.0,26.0,31.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134599707321645,0.22974499890176944,0.2856249993550209,0.7125213106449793,0.7686519010982306,0.8073514029267835,13.0251,15.780499999999996,18.5369,0.009261999911702902,0.009365000141407606,0.009420000435629428,0.00664375000644979,0.007202550010982305,0.007586540029267834,25.267722351417447,30.431520405100464,36.19648037178032,0.0,0.0,0.0,20143.560045624185,24301.31995814255,30202.369980170235,0.0,0.0,0.0,0.0,0.0,0.0,61.2,67.5,72.80000000000001,0.0,0.0,1.0,29.070499999999996,33.2225,38.02609999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,100000,200,0.0,0.0,0.0,180.0,183.5,187.0,13.0,16.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04967299984401156,0.06407499979368333,0.0751220002157229,0.9238829997842771,0.9350750002063166,0.9496770001559884,6.5,8.25,10.0,0.0045940000306605435,0.004669999853488113,0.004699999907448666,0.004374389998921385,0.004429625001031582,0.004501635000779941,12.728540552170958,16.192614658738556,19.45590463846394,0.0,0.0,0.0,5277.899958336516,6781.000005581269,8012.820047653471,0.0,0.0,0.0,0.0,0.0,1.0,177.1,183.0,186.0,0.0,0.0,0.0,14.2514,17.363500000000002,20.701900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
