method,datetime,rows,minimum_components,median_components,split_id
stability_weight,2023-03-08,1934,0,3.0,split_006
stability_weight,2023-03-09,1934,0,3.0,split_006
stability_weight,2023-03-10,1934,0,3.0,split_006
stability_weight,2023-03-13,1934,0,3.0,split_006
stability_weight,2023-03-14,1934,0,3.0,split_006
stability_weight,2023-03-15,1934,0,3.0,split_006
stability_weight,2023-03-16,1934,0,3.0,split_006
stability_weight,2023-03-17,1934,0,3.0,split_006
stability_weight,2023-03-20,1934,0,3.0,split_006
stability_weight,2023-03-21,1934,0,3.0,split_006
stability_weight,2023-03-22,1934,0,3.0,split_006
stability_weight,2023-03-23,1934,0,3.0,split_006
stability_weight,2023-03-24,1934,0,3.0,split_006
stability_weight,2023-03-27,1934,0,3.0,split_006
stability_weight,2023-03-28,1934,0,3.0,split_006
stability_weight,2023-03-29,1934,0,3.0,split_006
stability_weight,2023-03-30,1934,0,3.0,split_006
stability_weight,2023-03-31,1934,0,3.0,split_006
stability_weight,2023-04-03,1934,0,3.0,split_006
stability_weight,2023-04-04,1934,0,3.0,split_006
stability_weight,2023-04-06,1934,0,3.0,split_006
stability_weight,2023-04-07,1934,0,3.0,split_006
stability_weight,2023-04-10,1934,0,3.0,split_006
stability_weight,2023-04-11,1934,0,3.0,split_006
stability_weight,2023-04-12,1934,0,3.0,split_006
stability_weight,2023-04-13,1934,0,3.0,split_006
stability_weight,2023-04-14,1934,0,3.0,split_006
stability_weight,2023-04-17,1934,0,3.0,split_006
stability_weight,2023-04-18,1933,0,3.0,split_006
stability_weight,2023-04-19,1933,0,3.0,split_006
stability_weight,2023-04-20,1933,0,3.0,split_006
stability_weight,2023-04-21,1933,0,3.0,split_006
stability_weight,2023-04-24,1933,0,3.0,split_006
stability_weight,2023-04-25,1933,0,3.0,split_006
stability_weight,2023-04-26,1933,0,3.0,split_006
stability_weight,2023-04-27,1933,0,3.0,split_006
stability_weight,2023-04-28,1932,0,3.0,split_006
stability_weight,2023-05-04,1932,0,3.0,split_006
stability_weight,2023-05-05,1932,0,3.0,split_006
stability_weight,2023-05-08,1932,0,3.0,split_006
stability_weight,2023-05-09,1932,0,3.0,split_006
stability_weight,2023-05-10,1931,0,3.0,split_006
stability_weight,2023-05-11,1931,0,3.0,split_006
stability_weight,2023-05-12,1931,0,3.0,split_006
stability_weight,2023-05-15,1931,0,3.0,split_006
stability_weight,2023-05-16,1931,0,3.0,split_006
stability_weight,2023-05-17,1931,0,3.0,split_006
stability_weight,2023-05-18,1931,0,3.0,split_006
stability_weight,2023-05-19,1930,0,3.0,split_006
stability_weight,2023-05-22,1930,0,3.0,split_006
stability_weight,2023-05-23,1930,0,3.0,split_006
stability_weight,2023-05-24,1929,0,3.0,split_006
stability_weight,2023-05-25,1928,0,3.0,split_006
stability_weight,2023-05-26,1927,0,3.0,split_006
stability_weight,2023-05-29,1927,0,3.0,split_006
stability_weight,2023-05-30,1926,0,3.0,split_006
stability_weight,2023-05-31,1926,0,3.0,split_006
stability_weight,2023-06-01,1925,0,3.0,split_006
stability_weight,2023-06-02,1925,0,3.0,split_006
stability_weight,2023-06-05,1924,0,3.0,split_006
stability_weight,2023-06-06,1924,0,3.0,split_006
stability_weight,2023-06-07,1924,0,3.0,split_006
stability_weight,2023-06-08,1924,0,3.0,split_006
stability_weight,2023-06-09,1924,0,3.0,split_006
stability_weight,2023-06-12,1923,0,3.0,split_006
stability_weight,2023-06-13,1921,0,3.0,split_006
stability_weight,2023-06-14,1919,0,3.0,split_006
stability_weight,2023-06-15,1919,0,3.0,split_006
stability_weight,2023-06-16,1918,0,3.0,split_006
stability_weight,2023-06-19,1918,0,3.0,split_006
stability_weight,2023-06-20,1916,0,3.0,split_006
stability_weight,2023-06-21,1915,0,3.0,split_006
stability_weight,2023-06-26,1915,0,3.0,split_006
stability_weight,2023-06-27,1915,0,3.0,split_006
stability_weight,2023-06-28,1915,0,3.0,split_006
stability_weight,2023-06-29,1915,0,3.0,split_006
stability_weight,2023-06-30,1915,0,3.0,split_006
stability_weight,2023-07-03,1915,0,3.0,split_006
stability_weight,2023-07-04,1915,0,3.0,split_006
equal_directional_zscore,2023-07-05,1913,0,3.0,split_007
equal_directional_zscore,2023-07-06,1912,0,3.0,split_007
equal_directional_zscore,2023-07-07,1912,0,3.0,split_007
equal_directional_zscore,2023-07-10,1910,0,3.0,split_007
equal_directional_zscore,2023-07-11,1910,0,3.0,split_007
equal_directional_zscore,2023-07-12,1909,0,3.0,split_007
equal_directional_zscore,2023-07-13,1906,0,3.0,split_007
equal_directional_zscore,2023-07-14,1906,0,3.0,split_007
equal_directional_zscore,2023-07-17,1906,0,3.0,split_007
equal_directional_zscore,2023-07-18,1906,0,3.0,split_007
equal_directional_zscore,2023-07-19,1906,0,3.0,split_007
equal_directional_zscore,2023-07-20,1906,0,3.0,split_007
equal_directional_zscore,2023-07-21,1906,0,3.0,split_007
equal_directional_zscore,2023-07-24,1906,0,3.0,split_007
equal_directional_zscore,2023-07-25,1906,0,3.0,split_007
equal_directional_zscore,2023-07-26,1906,0,3.0,split_007
equal_directional_zscore,2023-07-27,1906,0,3.0,split_007
equal_directional_zscore,2023-07-28,1906,0,3.0,split_007
equal_directional_zscore,2023-07-31,1905,0,3.0,split_007
equal_directional_zscore,2023-08-01,1905,0,3.0,split_007
equal_directional_zscore,2023-08-02,1905,0,3.0,split_007
equal_directional_zscore,2023-08-03,1905,0,3.0,split_007
equal_directional_zscore,2023-08-04,1905,0,3.0,split_007
equal_directional_zscore,2023-08-07,1905,0,3.0,split_007
equal_directional_zscore,2023-08-08,1905,0,3.0,split_007
equal_directional_zscore,2023-08-09,1905,0,3.0,split_007
equal_directional_zscore,2023-08-10,1905,0,3.0,split_007
equal_directional_zscore,2023-08-11,1905,0,3.0,split_007
equal_directional_zscore,2023-08-14,1905,0,3.0,split_007
equal_directional_zscore,2023-08-15,1905,0,3.0,split_007
equal_directional_zscore,2023-08-16,1905,0,3.0,split_007
equal_directional_zscore,2023-08-17,1905,0,3.0,split_007
equal_directional_zscore,2023-08-18,1905,0,3.0,split_007
equal_directional_zscore,2023-08-21,1905,0,3.0,split_007
equal_directional_zscore,2023-08-22,1905,1,3.0,split_007
equal_directional_zscore,2023-08-23,1905,1,3.0,split_007
equal_directional_zscore,2023-08-24,1905,1,3.0,split_007
equal_directional_zscore,2023-08-25,1905,0,3.0,split_007
equal_directional_zscore,2023-08-28,1905,0,3.0,split_007
equal_directional_zscore,2023-08-29,1905,0,3.0,split_007
equal_directional_zscore,2023-08-30,1905,0,3.0,split_007
equal_directional_zscore,2023-08-31,1905,0,3.0,split_007
equal_directional_zscore,2023-09-01,1904,0,3.0,split_007
equal_directional_zscore,2023-09-04,1904,0,3.0,split_007
equal_directional_zscore,2023-09-05,1904,0,3.0,split_007
equal_directional_zscore,2023-09-06,1904,1,3.0,split_007
equal_directional_zscore,2023-09-07,1904,1,3.0,split_007
equal_directional_zscore,2023-09-08,1904,1,3.0,split_007
equal_directional_zscore,2023-09-11,1904,0,3.0,split_007
equal_directional_zscore,2023-09-12,1904,1,3.0,split_007
equal_directional_zscore,2023-09-13,1904,1,3.0,split_007
equal_directional_zscore,2023-09-14,1904,1,3.0,split_007
equal_directional_zscore,2023-09-15,1904,0,3.0,split_007
equal_directional_zscore,2023-09-18,1904,0,3.0,split_007
equal_directional_zscore,2023-09-19,1904,0,3.0,split_007
equal_directional_zscore,2023-09-20,1904,0,3.0,split_007
equal_directional_zscore,2023-09-21,1904,0,3.0,split_007
equal_directional_zscore,2023-09-22,1904,0,3.0,split_007
equal_directional_zscore,2023-09-25,1904,1,3.0,split_007
equal_directional_zscore,2023-09-26,1904,1,3.0,split_007
equal_directional_zscore,2023-09-27,1904,1,3.0,split_007
equal_directional_zscore,2023-09-28,1904,1,3.0,split_007
equal_directional_zscore,2023-10-09,1904,1,3.0,split_007
equal_directional_zscore,2023-10-10,1904,1,3.0,split_007
equal_directional_zscore,2023-10-11,1904,1,3.0,split_007
equal_directional_zscore,2023-10-12,1904,0,3.0,split_007
equal_directional_zscore,2023-10-13,1904,0,3.0,split_007
equal_directional_zscore,2023-10-16,1904,0,3.0,split_007
equal_directional_zscore,2023-10-17,1904,0,3.0,split_007
equal_directional_zscore,2023-10-18,1904,0,3.0,split_007
equal_directional_zscore,2023-10-19,1904,0,3.0,split_007
equal_directional_zscore,2023-10-20,1904,0,3.0,split_007
equal_directional_zscore,2023-10-23,1904,0,3.0,split_007
equal_directional_zscore,2023-10-24,1904,0,3.0,split_007
equal_directional_zscore,2023-10-25,1904,0,3.0,split_007
equal_directional_zscore,2023-10-26,1904,0,3.0,split_007
equal_directional_zscore,2023-10-27,1904,1,3.0,split_007
equal_directional_zscore,2023-10-30,1904,1,3.0,split_007
equal_directional_zscore,2023-10-31,1904,1,3.0,split_007
equal_directional_zscore,2023-11-01,1904,1,3.0,split_007
equal_directional_zscore,2023-11-02,1904,0,3.0,split_007
equal_directional_zscore,2023-11-03,1904,0,3.0,split_007
equal_directional_zscore,2023-11-06,1904,0,3.0,split_007
equal_directional_zscore,2023-11-07,1904,0,3.0,split_007
equal_directional_zscore,2023-11-08,1904,0,3.0,split_007
equal_directional_zscore,2023-11-09,1904,0,3.0,split_007
equal_directional_zscore,2023-11-10,1904,0,3.0,split_007
equal_directional_zscore,2023-11-13,1904,0,3.0,split_007
equal_directional_zscore,2023-11-14,1904,0,3.0,split_007
equal_directional_zscore,2023-11-15,1904,0,3.0,split_007
equal_directional_zscore,2023-11-16,1904,0,3.0,split_007
equal_directional_zscore,2023-11-17,1904,0,3.0,split_007
equal_directional_zscore,2023-11-20,1904,0,3.0,split_007
equal_directional_zscore,2023-11-21,1904,0,3.0,split_007
equal_directional_zscore,2023-11-22,1904,0,3.0,split_007
equal_directional_zscore,2023-11-23,1904,0,3.0,split_007
equal_directional_zscore,2023-11-24,1904,0,3.0,split_007
equal_directional_zscore,2023-11-27,1904,0,3.0,split_007
equal_directional_zscore,2023-11-28,1904,0,3.0,split_007
equal_directional_zscore,2023-11-29,1904,0,3.0,split_007
equal_directional_zscore,2023-11-30,1904,0,3.0,split_007
equal_directional_zscore,2023-12-01,1904,0,3.0,split_007
equal_directional_zscore,2023-12-04,1904,0,3.0,split_007
equal_directional_zscore,2023-12-05,1904,1,3.0,split_007
equal_directional_zscore,2023-12-06,1904,1,3.0,split_007
equal_directional_zscore,2023-12-07,1904,0,3.0,split_007
equal_directional_zscore,2023-12-08,1904,0,3.0,split_007
equal_directional_zscore,2023-12-11,1904,0,3.0,split_007
equal_directional_zscore,2023-12-12,1904,0,3.0,split_007
equal_directional_zscore,2023-12-13,1904,0,3.0,split_007
equal_directional_zscore,2023-12-14,1904,0,3.0,split_007
equal_directional_zscore,2023-12-15,1904,0,3.0,split_007
equal_directional_zscore,2023-12-18,1904,0,3.0,split_007
equal_directional_zscore,2023-12-19,1904,0,3.0,split_007
equal_directional_zscore,2023-12-20,1904,0,3.0,split_007
equal_directional_zscore,2023-12-21,1904,0,3.0,split_007
equal_directional_zscore,2023-12-22,1904,0,3.0,split_007
equal_directional_zscore,2023-12-25,1904,0,3.0,split_007
equal_directional_zscore,2023-12-26,1904,0,3.0,split_007
equal_directional_zscore,2023-12-27,1904,0,3.0,split_007
equal_directional_zscore,2023-12-28,1904,0,3.0,split_007
equal_directional_zscore,2023-12-29,1904,0,3.0,split_007
equal_directional_zscore,2024-01-02,1904,0,3.0,split_007
equal_directional_zscore,2024-01-03,1904,0,3.0,split_007
equal_directional_zscore,2024-01-04,1904,0,3.0,split_007
cluster_equal,2023-07-05,1913,0,3.0,split_007
cluster_equal,2023-07-06,1912,0,3.0,split_007
cluster_equal,2023-07-07,1912,0,3.0,split_007
cluster_equal,2023-07-10,1910,0,3.0,split_007
cluster_equal,2023-07-11,1910,0,3.0,split_007
cluster_equal,2023-07-12,1909,0,3.0,split_007
cluster_equal,2023-07-13,1906,0,3.0,split_007
cluster_equal,2023-07-14,1906,0,3.0,split_007
cluster_equal,2023-07-17,1906,0,3.0,split_007
cluster_equal,2023-07-18,1906,0,3.0,split_007
cluster_equal,2023-07-19,1906,0,3.0,split_007
cluster_equal,2023-07-20,1906,0,3.0,split_007
cluster_equal,2023-07-21,1906,0,3.0,split_007
cluster_equal,2023-07-24,1906,0,3.0,split_007
cluster_equal,2023-07-25,1906,0,3.0,split_007
cluster_equal,2023-07-26,1906,0,3.0,split_007
cluster_equal,2023-07-27,1906,0,3.0,split_007
cluster_equal,2023-07-28,1906,0,3.0,split_007
cluster_equal,2023-07-31,1905,0,3.0,split_007
cluster_equal,2023-08-01,1905,0,3.0,split_007
cluster_equal,2023-08-02,1905,0,3.0,split_007
cluster_equal,2023-08-03,1905,0,3.0,split_007
cluster_equal,2023-08-04,1905,0,3.0,split_007
cluster_equal,2023-08-07,1905,0,3.0,split_007
cluster_equal,2023-08-08,1905,0,3.0,split_007
cluster_equal,2023-08-09,1905,0,3.0,split_007
cluster_equal,2023-08-10,1905,0,3.0,split_007
cluster_equal,2023-08-11,1905,0,3.0,split_007
cluster_equal,2023-08-14,1905,0,3.0,split_007
cluster_equal,2023-08-15,1905,0,3.0,split_007
cluster_equal,2023-08-16,1905,0,3.0,split_007
cluster_equal,2023-08-17,1905,0,3.0,split_007
cluster_equal,2023-08-18,1905,0,3.0,split_007
cluster_equal,2023-08-21,1905,0,3.0,split_007
cluster_equal,2023-08-22,1905,1,3.0,split_007
cluster_equal,2023-08-23,1905,1,3.0,split_007
cluster_equal,2023-08-24,1905,1,3.0,split_007
cluster_equal,2023-08-25,1905,0,3.0,split_007
cluster_equal,2023-08-28,1905,0,3.0,split_007
cluster_equal,2023-08-29,1905,0,3.0,split_007
cluster_equal,2023-08-30,1905,0,3.0,split_007
cluster_equal,2023-08-31,1905,0,3.0,split_007
cluster_equal,2023-09-01,1904,0,3.0,split_007
cluster_equal,2023-09-04,1904,0,3.0,split_007
cluster_equal,2023-09-05,1904,0,3.0,split_007
cluster_equal,2023-09-06,1904,1,3.0,split_007
cluster_equal,2023-09-07,1904,1,3.0,split_007
cluster_equal,2023-09-08,1904,1,3.0,split_007
cluster_equal,2023-09-11,1904,0,3.0,split_007
cluster_equal,2023-09-12,1904,1,3.0,split_007
cluster_equal,2023-09-13,1904,1,3.0,split_007
cluster_equal,2023-09-14,1904,1,3.0,split_007
cluster_equal,2023-09-15,1904,0,3.0,split_007
cluster_equal,2023-09-18,1904,0,3.0,split_007
cluster_equal,2023-09-19,1904,0,3.0,split_007
cluster_equal,2023-09-20,1904,0,3.0,split_007
cluster_equal,2023-09-21,1904,0,3.0,split_007
cluster_equal,2023-09-22,1904,0,3.0,split_007
cluster_equal,2023-09-25,1904,1,3.0,split_007
cluster_equal,2023-09-26,1904,1,3.0,split_007
cluster_equal,2023-09-27,1904,1,3.0,split_007
cluster_equal,2023-09-28,1904,1,3.0,split_007
cluster_equal,2023-10-09,1904,1,3.0,split_007
cluster_equal,2023-10-10,1904,1,3.0,split_007
cluster_equal,2023-10-11,1904,1,3.0,split_007
cluster_equal,2023-10-12,1904,0,3.0,split_007
cluster_equal,2023-10-13,1904,0,3.0,split_007
cluster_equal,2023-10-16,1904,0,3.0,split_007
cluster_equal,2023-10-17,1904,0,3.0,split_007
cluster_equal,2023-10-18,1904,0,3.0,split_007
cluster_equal,2023-10-19,1904,0,3.0,split_007
cluster_equal,2023-10-20,1904,0,3.0,split_007
cluster_equal,2023-10-23,1904,0,3.0,split_007
cluster_equal,2023-10-24,1904,0,3.0,split_007
cluster_equal,2023-10-25,1904,0,3.0,split_007
cluster_equal,2023-10-26,1904,0,3.0,split_007
cluster_equal,2023-10-27,1904,1,3.0,split_007
cluster_equal,2023-10-30,1904,1,3.0,split_007
cluster_equal,2023-10-31,1904,1,3.0,split_007
cluster_equal,2023-11-01,1904,1,3.0,split_007
cluster_equal,2023-11-02,1904,0,3.0,split_007
cluster_equal,2023-11-03,1904,0,3.0,split_007
cluster_equal,2023-11-06,1904,0,3.0,split_007
cluster_equal,2023-11-07,1904,0,3.0,split_007
cluster_equal,2023-11-08,1904,0,3.0,split_007
cluster_equal,2023-11-09,1904,0,3.0,split_007
cluster_equal,2023-11-10,1904,0,3.0,split_007
cluster_equal,2023-11-13,1904,0,3.0,split_007
cluster_equal,2023-11-14,1904,0,3.0,split_007
cluster_equal,2023-11-15,1904,0,3.0,split_007
cluster_equal,2023-11-16,1904,0,3.0,split_007
cluster_equal,2023-11-17,1904,0,3.0,split_007
cluster_equal,2023-11-20,1904,0,3.0,split_007
cluster_equal,2023-11-21,1904,0,3.0,split_007
cluster_equal,2023-11-22,1904,0,3.0,split_007
cluster_equal,2023-11-23,1904,0,3.0,split_007
cluster_equal,2023-11-24,1904,0,3.0,split_007
cluster_equal,2023-11-27,1904,0,3.0,split_007
cluster_equal,2023-11-28,1904,0,3.0,split_007
cluster_equal,2023-11-29,1904,0,3.0,split_007
cluster_equal,2023-11-30,1904,0,3.0,split_007
cluster_equal,2023-12-01,1904,0,3.0,split_007
cluster_equal,2023-12-04,1904,0,3.0,split_007
cluster_equal,2023-12-05,1904,1,3.0,split_007
cluster_equal,2023-12-06,1904,1,3.0,split_007
cluster_equal,2023-12-07,1904,0,3.0,split_007
cluster_equal,2023-12-08,1904,0,3.0,split_007
cluster_equal,2023-12-11,1904,0,3.0,split_007
cluster_equal,2023-12-12,1904,0,3.0,split_007
cluster_equal,2023-12-13,1904,0,3.0,split_007
cluster_equal,2023-12-14,1904,0,3.0,split_007
cluster_equal,2023-12-15,1904,0,3.0,split_007
cluster_equal,2023-12-18,1904,0,3.0,split_007
cluster_equal,2023-12-19,1904,0,3.0,split_007
cluster_equal,2023-12-20,1904,0,3.0,split_007
cluster_equal,2023-12-21,1904,0,3.0,split_007
cluster_equal,2023-12-22,1904,0,3.0,split_007
cluster_equal,2023-12-25,1904,0,3.0,split_007
cluster_equal,2023-12-26,1904,0,3.0,split_007
cluster_equal,2023-12-27,1904,0,3.0,split_007
cluster_equal,2023-12-28,1904,0,3.0,split_007
cluster_equal,2023-12-29,1904,0,3.0,split_007
cluster_equal,2024-01-02,1904,0,3.0,split_007
cluster_equal,2024-01-03,1904,0,3.0,split_007
cluster_equal,2024-01-04,1904,0,3.0,split_007
stability_weight,2023-07-05,1913,0,3.0,split_007
stability_weight,2023-07-06,1912,0,3.0,split_007
stability_weight,2023-07-07,1912,0,3.0,split_007
stability_weight,2023-07-10,1910,0,3.0,split_007
stability_weight,2023-07-11,1910,0,3.0,split_007
stability_weight,2023-07-12,1909,0,3.0,split_007
stability_weight,2023-07-13,1906,0,3.0,split_007
stability_weight,2023-07-14,1906,0,3.0,split_007
stability_weight,2023-07-17,1906,0,3.0,split_007
stability_weight,2023-07-18,1906,0,3.0,split_007
stability_weight,2023-07-19,1906,0,3.0,split_007
stability_weight,2023-07-20,1906,0,3.0,split_007
stability_weight,2023-07-21,1906,0,3.0,split_007
stability_weight,2023-07-24,1906,0,3.0,split_007
stability_weight,2023-07-25,1906,0,3.0,split_007
stability_weight,2023-07-26,1906,0,3.0,split_007
stability_weight,2023-07-27,1906,0,3.0,split_007
stability_weight,2023-07-28,1906,0,3.0,split_007
stability_weight,2023-07-31,1905,0,3.0,split_007
stability_weight,2023-08-01,1905,0,3.0,split_007
stability_weight,2023-08-02,1905,0,3.0,split_007
stability_weight,2023-08-03,1905,0,3.0,split_007
stability_weight,2023-08-04,1905,0,3.0,split_007
stability_weight,2023-08-07,1905,0,3.0,split_007
stability_weight,2023-08-08,1905,0,3.0,split_007
stability_weight,2023-08-09,1905,0,3.0,split_007
stability_weight,2023-08-10,1905,0,3.0,split_007
stability_weight,2023-08-11,1905,0,3.0,split_007
stability_weight,2023-08-14,1905,0,3.0,split_007
stability_weight,2023-08-15,1905,0,3.0,split_007
stability_weight,2023-08-16,1905,0,3.0,split_007
stability_weight,2023-08-17,1905,0,3.0,split_007
stability_weight,2023-08-18,1905,0,3.0,split_007
stability_weight,2023-08-21,1905,0,3.0,split_007
stability_weight,2023-08-22,1905,1,3.0,split_007
stability_weight,2023-08-23,1905,1,3.0,split_007
stability_weight,2023-08-24,1905,1,3.0,split_007
stability_weight,2023-08-25,1905,0,3.0,split_007
stability_weight,2023-08-28,1905,0,3.0,split_007
stability_weight,2023-08-29,1905,0,3.0,split_007
stability_weight,2023-08-30,1905,0,3.0,split_007
stability_weight,2023-08-31,1905,0,3.0,split_007
stability_weight,2023-09-01,1904,0,3.0,split_007
stability_weight,2023-09-04,1904,0,3.0,split_007
stability_weight,2023-09-05,1904,0,3.0,split_007
stability_weight,2023-09-06,1904,1,3.0,split_007
stability_weight,2023-09-07,1904,1,3.0,split_007
stability_weight,2023-09-08,1904,1,3.0,split_007
stability_weight,2023-09-11,1904,0,3.0,split_007
stability_weight,2023-09-12,1904,1,3.0,split_007
stability_weight,2023-09-13,1904,1,3.0,split_007
stability_weight,2023-09-14,1904,1,3.0,split_007
stability_weight,2023-09-15,1904,0,3.0,split_007
stability_weight,2023-09-18,1904,0,3.0,split_007
stability_weight,2023-09-19,1904,0,3.0,split_007
stability_weight,2023-09-20,1904,0,3.0,split_007
stability_weight,2023-09-21,1904,0,3.0,split_007
stability_weight,2023-09-22,1904,0,3.0,split_007
stability_weight,2023-09-25,1904,1,3.0,split_007
stability_weight,2023-09-26,1904,1,3.0,split_007
stability_weight,2023-09-27,1904,1,3.0,split_007
stability_weight,2023-09-28,1904,1,3.0,split_007
stability_weight,2023-10-09,1904,1,3.0,split_007
stability_weight,2023-10-10,1904,1,3.0,split_007
stability_weight,2023-10-11,1904,1,3.0,split_007
stability_weight,2023-10-12,1904,0,3.0,split_007
stability_weight,2023-10-13,1904,0,3.0,split_007
stability_weight,2023-10-16,1904,0,3.0,split_007
stability_weight,2023-10-17,1904,0,3.0,split_007
stability_weight,2023-10-18,1904,0,3.0,split_007
stability_weight,2023-10-19,1904,0,3.0,split_007
stability_weight,2023-10-20,1904,0,3.0,split_007
stability_weight,2023-10-23,1904,0,3.0,split_007
stability_weight,2023-10-24,1904,0,3.0,split_007
stability_weight,2023-10-25,1904,0,3.0,split_007
stability_weight,2023-10-26,1904,0,3.0,split_007
stability_weight,2023-10-27,1904,1,3.0,split_007
stability_weight,2023-10-30,1904,1,3.0,split_007
stability_weight,2023-10-31,1904,1,3.0,split_007
stability_weight,2023-11-01,1904,1,3.0,split_007
stability_weight,2023-11-02,1904,0,3.0,split_007
stability_weight,2023-11-03,1904,0,3.0,split_007
stability_weight,2023-11-06,1904,0,3.0,split_007
stability_weight,2023-11-07,1904,0,3.0,split_007
stability_weight,2023-11-08,1904,0,3.0,split_007
stability_weight,2023-11-09,1904,0,3.0,split_007
stability_weight,2023-11-10,1904,0,3.0,split_007
stability_weight,2023-11-13,1904,0,3.0,split_007
stability_weight,2023-11-14,1904,0,3.0,split_007
stability_weight,2023-11-15,1904,0,3.0,split_007
stability_weight,2023-11-16,1904,0,3.0,split_007
stability_weight,2023-11-17,1904,0,3.0,split_007
stability_weight,2023-11-20,1904,0,3.0,split_007
stability_weight,2023-11-21,1904,0,3.0,split_007
stability_weight,2023-11-22,1904,0,3.0,split_007
stability_weight,2023-11-23,1904,0,3.0,split_007
stability_weight,2023-11-24,1904,0,3.0,split_007
stability_weight,2023-11-27,1904,0,3.0,split_007
stability_weight,2023-11-28,1904,0,3.0,split_007
stability_weight,2023-11-29,1904,0,3.0,split_007
stability_weight,2023-11-30,1904,0,3.0,split_007
stability_weight,2023-12-01,1904,0,3.0,split_007
stability_weight,2023-12-04,1904,0,3.0,split_007
stability_weight,2023-12-05,1904,1,3.0,split_007
stability_weight,2023-12-06,1904,1,3.0,split_007
stability_weight,2023-12-07,1904,0,3.0,split_007
stability_weight,2023-12-08,1904,0,3.0,split_007
stability_weight,2023-12-11,1904,0,3.0,split_007
stability_weight,2023-12-12,1904,0,3.0,split_007
stability_weight,2023-12-13,1904,0,3.0,split_007
stability_weight,2023-12-14,1904,0,3.0,split_007
stability_weight,2023-12-15,1904,0,3.0,split_007
stability_weight,2023-12-18,1904,0,3.0,split_007
stability_weight,2023-12-19,1904,0,3.0,split_007
stability_weight,2023-12-20,1904,0,3.0,split_007
stability_weight,2023-12-21,1904,0,3.0,split_007
stability_weight,2023-12-22,1904,0,3.0,split_007
stability_weight,2023-12-25,1904,0,3.0,split_007
stability_weight,2023-12-26,1904,0,3.0,split_007
stability_weight,2023-12-27,1904,0,3.0,split_007
stability_weight,2023-12-28,1904,0,3.0,split_007
stability_weight,2023-12-29,1904,0,3.0,split_007
stability_weight,2024-01-02,1904,0,3.0,split_007
stability_weight,2024-01-03,1904,0,3.0,split_007
stability_weight,2024-01-04,1904,0,3.0,split_007
