datetime,factor,top_count,turnover
2017-09-20,rev_5,372,0.3136729222520107
2017-09-21,rev_5,372,0.3951612903225806
2017-09-22,rev_5,373,0.41129032258064513
2017-09-25,rev_5,372,0.4235924932975871
2017-09-26,rev_5,372,0.40053763440860213
2017-09-27,rev_5,372,0.30107526881720426
2017-09-28,rev_5,373,0.3682795698924731
2017-09-29,rev_5,373,0.3351206434316354
2017-10-09,rev_5,354,0.5388739946380697
2017-10-10,rev_5,373,0.48305084745762716
2017-10-11,rev_5,374,0.3914209115281502
2017-10-12,rev_5,373,0.2887700534759359
2017-10-13,rev_5,374,0.25201072386058976
2017-10-16,rev_5,375,0.393048128342246
2017-10-17,rev_5,375,0.29333333333333333
2017-10-18,rev_5,374,0.32266666666666666
2017-10-19,rev_5,375,0.36898395721925137
2017-10-20,rev_5,376,0.24
2017-10-23,rev_5,376,0.45744680851063835
2017-10-24,rev_5,375,0.3856382978723404
2017-10-25,rev_5,375,0.3946666666666667
2017-10-26,rev_5,374,0.5706666666666667
2017-10-27,rev_5,373,0.4679144385026738
2017-10-30,rev_5,374,0.41286863270777485
2017-10-31,rev_5,374,0.29679144385026734
2017-11-01,rev_5,375,0.25668449197860965
2017-11-02,rev_5,375,0.31999999999999995
2017-11-03,rev_5,376,0.32533333333333336
2017-11-06,rev_5,376,0.43882978723404253
2017-11-07,rev_5,377,0.30319148936170215
2017-11-08,rev_5,377,0.29442970822281167
2017-11-09,rev_5,378,0.35013262599469497
2017-11-10,rev_5,378,0.40476190476190477
2017-11-13,rev_5,378,0.4444444444444444
2017-11-14,rev_5,379,0.38095238095238093
2017-11-15,rev_5,379,0.3825857519788918
2017-11-16,rev_5,377,0.33773087071240104
2017-11-17,rev_5,378,0.389920424403183
2017-11-20,rev_5,376,0.2857142857142857
2017-11-21,rev_5,375,0.2606382978723404
2017-11-22,rev_5,375,0.29866666666666664
2017-11-23,rev_5,373,0.30666666666666664
2017-11-24,rev_5,373,0.37801608579088475
2017-11-27,rev_5,373,0.4369973190348525
2017-11-28,rev_5,372,0.26809651474530827
2017-11-29,rev_5,373,0.25268817204301075
2017-11-30,rev_5,372,0.2788203753351206
2017-12-01,rev_5,372,0.303763440860215
2017-12-04,rev_5,373,0.4354838709677419
2017-12-05,rev_5,372,0.4343163538873994
2017-12-06,rev_5,371,0.3467741935483871
2017-12-07,rev_5,370,0.2857142857142857
2017-12-08,rev_5,370,0.23513513513513518
2017-12-11,rev_5,368,0.3756756756756757
2017-12-12,rev_5,370,0.5652173913043479
2017-12-13,rev_5,370,0.327027027027027
2017-12-14,rev_5,370,0.3297297297297297
2017-12-15,rev_5,370,0.3297297297297297
2017-12-18,rev_5,369,0.427027027027027
2017-12-19,rev_5,369,0.3252032520325203
2017-12-20,rev_5,368,0.3360433604336044
2017-12-21,rev_5,368,0.3586956521739131
2017-12-22,rev_5,370,0.3722826086956522
2017-12-25,rev_5,370,0.3810810810810811
2017-12-26,rev_5,369,0.27567567567567564
2017-12-27,rev_5,370,0.34417344173441733
2017-12-28,rev_5,370,0.3324324324324325
2017-12-29,rev_5,370,0.2648648648648648
2018-01-02,rev_5,370,0.43243243243243246
2018-01-03,rev_5,372,0.32162162162162167
2018-01-04,rev_5,372,0.3844086021505376
2018-01-05,rev_5,373,0.43817204301075274
2018-01-08,rev_5,373,0.41018766756032177
2018-01-09,rev_5,373,0.32439678284182305
2018-01-10,rev_5,373,0.42627345844504017
2018-01-11,rev_5,373,0.36193029490616624
2018-01-12,rev_5,373,0.3163538873994638
2018-01-15,rev_5,374,0.4235924932975871
2018-01-16,rev_5,374,0.3048128342245989
2018-01-17,rev_5,374,0.3315508021390374
2018-01-18,rev_5,373,0.27807486631016043
2018-01-19,rev_5,373,0.25469168900804284
2018-01-22,rev_5,373,0.46380697050938335
2018-01-23,rev_5,374,0.35656836461126007
2018-01-24,rev_5,374,0.3877005347593583
2018-01-25,rev_5,373,0.3475935828877005
2018-01-26,rev_5,374,0.353887399463807
2018-01-29,rev_5,373,0.40374331550802134
2018-01-30,rev_5,374,0.3672922252010724
2018-01-31,rev_5,373,0.5026737967914439
2018-02-01,rev_5,371,0.3378016085790885
2018-02-02,rev_5,365,0.24258760107816713
2018-02-05,rev_5,359,0.20547945205479456
2018-02-06,rev_5,356,0.2813370473537604
2018-02-07,rev_5,356,0.2865168539325843
2018-02-08,rev_5,357,0.3146067415730337
2018-02-09,rev_5,357,0.4061624649859944
2018-02-12,rev_5,357,0.2717086834733894
2018-02-13,rev_5,356,0.28291316526610644
2018-02-14,rev_5,357,0.2528089887640449
2018-02-22,rev_5,357,0.24649859943977592
2018-02-23,rev_5,358,0.5798319327731092
2018-02-26,rev_5,359,0.3798882681564246
2018-02-27,rev_5,360,0.49303621169916434
2018-02-28,rev_5,360,0.3277777777777777
2018-03-01,rev_5,361,0.30000000000000004
2018-03-02,rev_5,363,0.2825484764542936
2018-03-05,rev_5,365,0.26170798898071623
2018-03-06,rev_5,366,0.3972602739726028
2018-03-07,rev_5,365,0.4316939890710383
2018-03-08,rev_5,365,0.4054794520547945
2018-03-09,rev_5,366,0.526027397260274
2018-03-12,rev_5,365,0.47267759562841527
2018-03-13,rev_5,358,0.49589041095890407
2018-03-14,rev_5,366,0.4692737430167597
2018-03-15,rev_5,366,0.45355191256830596
2018-03-16,rev_5,366,0.4207650273224044
2018-03-19,rev_5,367,0.42622950819672134
2018-03-20,rev_5,365,0.44141689373297
2018-03-21,rev_5,365,0.37534246575342467
2018-03-22,rev_5,366,0.3945205479452055
2018-03-23,rev_5,366,0.4289617486338798
2018-03-26,rev_5,366,0.2978142076502732
2018-03-27,rev_5,365,0.3306010928961749
2018-03-28,rev_5,366,0.3506849315068493
2018-03-29,rev_5,366,0.3387978142076503
2018-03-30,rev_5,367,0.6065573770491803
2018-04-02,rev_5,368,0.36239782016348776
2018-04-03,rev_5,368,0.3532608695652174
2018-04-04,rev_5,367,0.38858695652173914
2018-04-09,rev_5,366,0.36239782016348776
2018-04-10,rev_5,367,0.4972677595628415
2018-04-11,rev_5,367,0.3542234332425068
2018-04-12,rev_5,369,0.3542234332425068
2018-04-13,rev_5,369,0.4390243902439024
2018-04-16,rev_5,369,0.43360433604336046
2018-04-17,rev_5,368,0.4254742547425474
2018-04-18,rev_5,367,0.3559782608695652
2018-04-19,rev_5,368,0.3732970027247956
2018-04-20,rev_5,368,0.32065217391304346
2018-04-23,rev_5,368,0.46467391304347827
2018-04-24,rev_5,369,0.3559782608695652
2018-04-25,rev_5,369,0.3414634146341463
2018-04-26,rev_5,368,0.3604336043360433
2018-04-27,rev_5,368,0.3532608695652174
2018-05-02,rev_5,367,0.3940217391304348
2018-05-03,rev_5,368,0.2534059945504087
2018-05-04,rev_5,368,0.2880434782608695
2018-05-07,rev_5,367,0.3097826086956522
2018-05-08,rev_5,349,0.3487738419618529
2018-05-09,rev_5,369,0.47851002865329517
2018-05-10,rev_5,353,0.43360433604336046
2018-05-11,rev_5,372,0.3852691218130312
2018-05-14,rev_5,373,0.3763440860215054
2018-05-15,rev_5,372,0.32439678284182305
2018-05-16,rev_5,373,0.33870967741935487
2018-05-17,rev_5,373,0.3378016085790885
2018-05-18,rev_5,374,0.3994638069705094
2018-05-21,rev_5,374,0.4812834224598931
2018-05-22,rev_5,374,0.3850267379679144
2018-05-23,rev_5,375,0.4411764705882353
2018-05-24,rev_5,373,0.3706666666666667
2018-05-25,rev_5,374,0.4075067024128687
2018-05-28,rev_5,374,0.39572192513368987
2018-05-29,rev_5,373,0.32887700534759357
2018-05-30,rev_5,372,0.34584450402144773
2018-05-31,rev_5,371,0.25806451612903225
2018-06-01,rev_5,370,0.31805929919137466
2018-06-04,rev_5,371,0.3540540540540541
2018-06-05,rev_5,370,0.32884097035040427
2018-06-06,rev_5,370,0.42162162162162165
2018-06-07,rev_5,369,0.39729729729729735
2018-06-08,rev_5,369,0.43089430894308944
2018-06-11,rev_5,370,0.41192411924119243
2018-06-12,rev_5,371,0.3027027027027027
2018-06-13,rev_5,370,0.339622641509434
2018-06-14,rev_5,370,0.3054054054054054
2018-06-15,rev_5,369,0.35945945945945945
2018-06-19,rev_5,367,0.31165311653116534
2018-06-20,rev_5,368,0.2724795640326976
2018-06-21,rev_5,368,0.3152173913043478
2018-06-22,rev_5,369,0.1657608695652174
2018-06-25,rev_5,370,0.2574525745257452
2018-06-26,rev_5,370,0.3783783783783784
2018-06-27,rev_5,371,0.3297297297297297
2018-06-28,rev_5,371,0.34231805929919135
2018-06-29,rev_5,371,0.21024258760107817
2018-07-02,rev_5,372,0.21563342318059298
2018-07-03,rev_5,373,0.23118279569892475
2018-07-04,rev_5,373,0.3324396782841823
2018-07-05,rev_5,374,0.39678284182305634
2018-07-06,rev_5,375,0.28342245989304815
2018-07-09,rev_5,377,0.31200000000000006
2018-07-10,rev_5,378,0.2917771883289124
2018-07-11,rev_5,378,0.35449735449735453
2018-07-12,rev_5,378,0.3465608465608465
2018-07-13,rev_5,379,0.3492063492063492
2018-07-16,rev_5,380,0.3562005277044855
2018-07-17,rev_5,380,0.3026315789473685
2018-07-18,rev_5,355,0.4447368421052632
2018-07-19,rev_5,380,0.3380281690140845
2018-07-20,rev_5,380,0.3605263157894737
2018-07-23,rev_5,381,0.41052631578947374
2018-07-24,rev_5,381,0.2887139107611548
2018-07-25,rev_5,381,0.3385826771653543
2018-07-26,rev_5,382,0.3779527559055118
2018-07-27,rev_5,382,0.2670157068062827
2018-07-30,rev_5,382,0.32198952879581155
2018-07-31,rev_5,382,0.2696335078534031
2018-08-01,rev_5,382,0.3010471204188482
2018-08-02,rev_5,382,0.4162303664921466
2018-08-03,rev_5,382,0.337696335078534
2018-08-06,rev_5,382,0.3481675392670157
2018-08-07,rev_5,383,0.23560209424083767
2018-08-08,rev_5,383,0.26370757180156656
2018-08-09,rev_5,384,0.2532637075718016
2018-08-10,rev_5,384,0.33072916666666663
2018-08-13,rev_5,384,0.46875
2018-08-14,rev_5,385,0.35677083333333337
2018-08-15,rev_5,385,0.4181818181818182
2018-08-16,rev_5,385,0.33246753246753247
2018-08-17,rev_5,385,0.35064935064935066
2018-08-20,rev_5,385,0.34545454545454546
2018-08-21,rev_5,385,0.2805194805194805
2018-08-22,rev_5,385,0.3168831168831169
2018-08-23,rev_5,385,0.3142857142857143
2018-08-24,rev_5,386,0.37402597402597404
2018-08-27,rev_5,386,0.39119170984455953
2018-08-28,rev_5,387,0.34974093264248707
2018-08-29,rev_5,387,0.41343669250646
2018-08-30,rev_5,386,0.3979328165374677
2018-08-31,rev_5,386,0.40414507772020725
2018-09-03,rev_5,386,0.32383419689119175
2018-09-04,rev_5,387,0.25129533678756477
2018-09-05,rev_5,387,0.28165374677002586
2018-09-06,rev_5,388,0.35400516795865633
2018-09-07,rev_5,388,0.3917525773195877
2018-09-10,rev_5,387,0.41752577319587625
2018-09-11,rev_5,387,0.2945736434108527
2018-09-12,rev_5,387,0.3023255813953488
2018-09-13,rev_5,387,0.27648578811369506
2018-09-14,rev_5,387,0.27648578811369506
2018-09-17,rev_5,387,0.351421188630491
2018-09-18,rev_5,388,0.3074935400516796
2018-09-19,rev_5,387,0.28350515463917525
2018-09-20,rev_5,388,0.3359173126614987
2018-09-21,rev_5,388,0.3711340206185567
2018-09-25,rev_5,389,0.5051546391752577
2018-09-26,rev_5,389,0.3881748071979434
2018-09-27,rev_5,388,0.4498714652956298
2018-09-28,rev_5,389,0.3479381443298969
2018-10-08,rev_5,389,0.4215938303341902
2018-10-09,rev_5,390,0.3059125964010283
2018-10-10,rev_5,390,0.22564102564102562
2018-10-11,rev_5,389,0.25897435897435894
2018-10-12,rev_5,390,0.3650385604113111
2018-10-15,rev_5,389,0.3384615384615385
2018-10-16,rev_5,391,0.28791773778920304
2018-10-17,rev_5,391,0.23785166240409206
2018-10-18,rev_5,390,0.3171355498721228
2018-10-19,rev_5,390,0.3128205128205128
2018-10-22,rev_5,389,0.2615384615384615
2018-10-23,rev_5,389,0.33676092544987146
2018-10-24,rev_5,389,0.3033419023136247
2018-10-25,rev_5,389,0.4318766066838047
2018-10-26,rev_5,389,0.3264781491002571
2018-10-29,rev_5,388,0.2802056555269923
2018-10-30,rev_5,388,0.2938144329896907
2018-10-31,rev_5,387,0.2731958762886598
2018-11-01,rev_5,387,0.39018087855297157
2018-11-02,rev_5,388,0.43927648578811374
2018-11-05,rev_5,388,0.41752577319587625
2018-11-06,rev_5,389,0.384020618556701
2018-11-07,rev_5,389,0.3264781491002571
2018-11-08,rev_5,389,0.4138817480719794
2018-11-09,rev_5,390,0.4138817480719794
2018-11-12,rev_5,390,0.34102564102564104
2018-11-13,rev_5,390,0.3897435897435897
2018-11-14,rev_5,390,0.3256410256410256
2018-11-15,rev_5,391,0.28205128205128205
2018-11-16,rev_5,392,0.29923273657289007
2018-11-19,rev_5,393,0.3979591836734694
2018-11-20,rev_5,393,0.40458015267175573
2018-11-21,rev_5,393,0.3740458015267175
2018-11-22,rev_5,394,0.38167938931297707
2018-11-23,rev_5,395,0.46954314720812185
2018-11-26,rev_5,395,0.379746835443038
2018-11-27,rev_5,395,0.4075949367088607
2018-11-28,rev_5,395,0.3493670886075949
2018-11-29,rev_5,395,0.36202531645569624
2018-11-30,rev_5,396,0.3924050632911392
2018-12-03,rev_5,395,0.3560606060606061
2018-12-04,rev_5,396,0.3721518987341772
2018-12-05,rev_5,396,0.3787878787878788
2018-12-06,rev_5,396,0.40909090909090906
2018-12-07,rev_5,397,0.4217171717171717
2018-12-10,rev_5,396,0.38539042821158687
2018-12-11,rev_5,397,0.31818181818181823
2018-12-12,rev_5,397,0.37531486146095716
2018-12-13,rev_5,397,0.36523929471032746
2018-12-14,rev_5,397,0.4005037783375315
2018-12-17,rev_5,397,0.4382871536523929
2018-12-18,rev_5,397,0.36272040302267006
2018-12-19,rev_5,397,0.34005037783375314
2018-12-20,rev_5,398,0.3173803526448362
2018-12-21,rev_5,398,0.3869346733668342
2018-12-24,rev_5,397,0.3869346733668342
2018-12-25,rev_5,396,0.35012594458438284
2018-12-26,rev_5,396,0.33585858585858586
2018-12-27,rev_5,397,0.3207070707070707
2018-12-28,rev_5,397,0.2896725440806045
2019-01-02,rev_5,397,0.33501259445843834
2019-01-03,rev_5,397,0.4156171284634761
2019-01-04,rev_5,397,0.2644836272040302
2019-01-07,rev_5,397,0.3047858942065491
2019-01-08,rev_5,397,0.256926952141058
2019-01-09,rev_5,398,0.3249370277078085
2019-01-10,rev_5,398,0.4371859296482412
2019-01-11,rev_5,398,0.3241206030150754
2019-01-14,rev_5,398,0.4321608040201005
2019-01-15,rev_5,398,0.4371859296482412
2019-01-16,rev_5,398,0.36180904522613067
2019-01-17,rev_5,398,0.3693467336683417
2019-01-18,rev_5,398,0.33668341708542715
2019-01-21,rev_5,398,0.3693467336683417
2019-01-22,rev_5,397,0.3869346733668342
2019-01-23,rev_5,397,0.4130982367758187
2019-01-24,rev_5,398,0.4156171284634761
2019-01-25,rev_5,397,0.3517587939698492
2019-01-28,rev_5,397,0.36020151133501255
2019-01-29,rev_5,397,0.32745591939546603
2019-01-30,rev_5,397,0.2821158690176322
2019-01-31,rev_5,398,0.2770780856423174
2019-02-01,rev_5,397,0.21356783919597988
2019-02-11,rev_5,398,0.23173803526448367
2019-02-12,rev_5,398,0.37939698492462315
2019-02-13,rev_5,398,0.3944723618090452
2019-02-14,rev_5,398,0.5201005025125628
2019-02-15,rev_5,398,0.3065326633165829
2019-02-18,rev_5,398,0.24120603015075381
2019-02-19,rev_5,398,0.321608040201005
2019-02-20,rev_5,397,0.3065326633165829
2019-02-21,rev_5,398,0.3073047858942065
2019-02-22,rev_5,398,0.31407035175879394
2019-02-25,rev_5,397,0.29145728643216084
2019-02-26,rev_5,397,0.4130982367758187
2019-02-27,rev_5,397,0.36775818639798485
2019-02-28,rev_5,397,0.3249370277078085
2019-03-01,rev_5,398,0.33501259445843834
2019-03-04,rev_5,397,0.31909547738693467
2019-03-05,rev_5,397,0.5541561712846348
2019-03-06,rev_5,396,0.5314861460957179
2019-03-07,rev_5,397,0.43686868686868685
2019-03-08,rev_5,398,0.35516372795969775
2019-03-11,rev_5,397,0.2814070351758794
2019-03-12,rev_5,397,0.2670025188916877
2019-03-13,rev_5,396,0.4080604534005038
2019-03-14,rev_5,397,0.5101010101010102
2019-03-15,rev_5,397,0.4458438287153652
2019-03-18,rev_5,397,0.2997481108312342
2019-03-19,rev_5,397,0.2720403022670025
2019-03-20,rev_5,396,0.38035264483627207
2019-03-21,rev_5,396,0.5303030303030303
2019-03-22,rev_5,396,0.3762626262626263
2019-03-25,rev_5,394,0.4267676767676768
2019-03-26,rev_5,395,0.449238578680203
2019-03-27,rev_5,394,0.4
2019-03-28,rev_5,394,0.35532994923857864
2019-03-29,rev_5,394,0.3959390862944162
2019-04-01,rev_5,394,0.3857868020304569
2019-04-02,rev_5,394,0.4010152284263959
2019-04-03,rev_5,393,0.41878172588832485
2019-04-04,rev_5,394,0.41475826972010177
2019-04-08,rev_5,394,0.36040609137055835
2019-04-09,rev_5,394,0.3223350253807107
2019-04-10,rev_5,395,0.3883248730964467
2019-04-11,rev_5,394,0.359493670886076
2019-04-12,rev_5,394,0.3883248730964467
2019-04-15,rev_5,395,0.5634517766497462
2019-04-16,rev_5,395,0.4455696202531646
2019-04-17,rev_5,396,0.4607594936708861
2019-04-18,rev_5,396,0.45707070707070707
2019-04-19,rev_5,396,0.44191919191919193
2019-04-22,rev_5,396,0.4015151515151515
2019-04-23,rev_5,396,0.4444444444444444
2019-04-24,rev_5,397,0.3762626262626263
2019-04-25,rev_5,396,0.4030226700251889
2019-04-26,rev_5,396,0.3964646464646465
2019-04-29,rev_5,394,0.3737373737373737
2019-04-30,rev_5,392,0.3807106598984772
2019-05-06,rev_5,395,0.3214285714285714
2019-05-07,rev_5,394,0.31645569620253167
2019-05-08,rev_5,395,0.2766497461928934
2019-05-09,rev_5,393,0.37721518987341773
2019-05-10,rev_5,391,0.3791348600508906
2019-05-13,rev_5,395,0.4373401534526854
2019-05-14,rev_5,395,0.36708860759493667
2019-05-15,rev_5,395,0.41265822784810124
2019-05-16,rev_5,395,0.39746835443037976
2019-05-17,rev_5,396,0.4810126582278481
2019-05-20,rev_5,395,0.48484848484848486
2019-05-21,rev_5,395,0.2911392405063291
2019-05-22,rev_5,395,0.31898734177215193
2019-05-23,rev_5,395,0.2936708860759494
2019-05-24,rev_5,396,0.32405063291139236
2019-05-27,rev_5,395,0.3712121212121212
2019-05-28,rev_5,395,0.3265822784810126
2019-05-29,rev_5,396,0.36202531645569624
2019-05-30,rev_5,396,0.40909090909090906
2019-05-31,rev_5,396,0.4242424242424242
2019-06-03,rev_5,396,0.41161616161616166
2019-06-04,rev_5,396,0.33585858585858586
2019-06-05,rev_5,397,0.26515151515151514
2019-06-06,rev_5,396,0.35012594458438284
2019-06-10,rev_5,396,0.31818181818181823
2019-06-11,rev_5,396,0.36616161616161613
2019-06-12,rev_5,396,0.3737373737373737
2019-06-13,rev_5,396,0.3737373737373737
2019-06-14,rev_5,396,0.4292929292929293
2019-06-17,rev_5,396,0.4065656565656566
2019-06-18,rev_5,396,0.30808080808080807
2019-06-19,rev_5,396,0.3535353535353535
2019-06-20,rev_5,396,0.36868686868686873
2019-06-21,rev_5,395,0.43939393939393945
2019-06-24,rev_5,395,0.4
2019-06-25,rev_5,396,0.3443037974683544
2019-06-26,rev_5,396,0.28535353535353536
2019-06-27,rev_5,395,0.3257575757575758
2019-06-28,rev_5,396,0.4734177215189873
2019-07-01,rev_5,396,0.4494949494949495
2019-07-02,rev_5,396,0.4040404040404041
2019-07-03,rev_5,396,0.38383838383838387
2019-07-04,rev_5,396,0.33585858585858586
2019-07-05,rev_5,397,0.36363636363636365
2019-07-08,rev_5,396,0.4156171284634761
2019-07-09,rev_5,396,0.3257575757575758
2019-07-10,rev_5,396,0.3459595959595959
2019-07-11,rev_5,396,0.33585858585858586
2019-07-12,rev_5,397,0.31565656565656564
2019-07-15,rev_5,397,0.4559193954659949
2019-07-16,rev_5,397,0.34760705289672544
2019-07-17,rev_5,397,0.34760705289672544
2019-07-18,rev_5,397,0.34005037783375314
2019-07-19,rev_5,397,0.33753148614609574
2019-07-22,rev_5,397,0.4382871536523929
2019-07-23,rev_5,397,0.3022670025188917
2019-07-24,rev_5,396,0.3047858942065491
2019-07-25,rev_5,396,0.3712121212121212
2019-07-26,rev_5,396,0.30808080808080807
2019-07-29,rev_5,397,0.4772727272727273
2019-07-30,rev_5,396,0.35264483627204035
2019-07-31,rev_5,396,0.3535353535353535
2019-08-01,rev_5,396,0.31818181818181823
2019-08-02,rev_5,396,0.36111111111111116
2019-08-05,rev_5,396,0.3308080808080808
2019-08-06,rev_5,396,0.4292929292929293
2019-08-07,rev_5,396,0.38888888888888884
2019-08-08,rev_5,396,0.31060606060606055
2019-08-09,rev_5,396,0.3257575757575758
2019-08-12,rev_5,396,0.3232323232323232
2019-08-13,rev_5,396,0.4292929292929293
2019-08-14,rev_5,395,0.3787878787878788
2019-08-15,rev_5,396,0.2835443037974683
2019-08-16,rev_5,396,0.35858585858585856
2019-08-19,rev_5,395,0.34090909090909094
2019-08-20,rev_5,396,0.359493670886076
2019-08-21,rev_5,395,0.351010101010101
2019-08-22,rev_5,396,0.35443037974683544
2019-08-23,rev_5,396,0.3484848484848485
2019-08-26,rev_5,396,0.4065656565656566
2019-08-27,rev_5,396,0.36868686868686873
2019-08-28,rev_5,396,0.38636363636363635
2019-08-29,rev_5,396,0.33333333333333337
2019-08-30,rev_5,396,0.3762626262626263
2019-09-02,rev_5,396,0.41414141414141414
2019-09-03,rev_5,397,0.33333333333333337
2019-09-04,rev_5,396,0.4256926952141058
2019-09-05,rev_5,397,0.38636363636363635
2019-09-06,rev_5,396,0.4005037783375315
2019-09-09,rev_5,397,0.297979797979798
2019-09-10,rev_5,396,0.37279596977329976
2019-09-11,rev_5,371,0.3484848484848485
2019-09-12,rev_5,396,0.30188679245283023
2019-09-16,rev_5,379,0.41414141414141414
2019-09-17,rev_5,397,0.4670184696569921
2019-09-18,rev_5,396,0.4433249370277078
2019-09-19,rev_5,396,0.43939393939393945
2019-09-20,rev_5,396,0.41161616161616166
2019-09-23,rev_5,396,0.3787878787878788
2019-09-24,rev_5,396,0.41666666666666663
2019-09-25,rev_5,396,0.398989898989899
2019-09-26,rev_5,396,0.40909090909090906
2019-09-27,rev_5,396,0.29292929292929293
2019-09-30,rev_5,396,0.33838383838383834
2019-10-08,rev_5,396,0.2954545454545454
2019-10-09,rev_5,395,0.33333333333333337
2019-10-10,rev_5,395,0.42025316455696204
2019-10-11,rev_5,395,0.3215189873417722
2019-10-14,rev_5,396,0.4253164556962026
2019-10-15,rev_5,396,0.41666666666666663
2019-10-16,rev_5,395,0.33585858585858586
2019-10-17,rev_5,396,0.2759493670886076
2019-10-18,rev_5,396,0.3535353535353535
2019-10-21,rev_5,396,0.3308080808080808
2019-10-22,rev_5,396,0.40909090909090906
2019-10-23,rev_5,396,0.3964646464646465
2019-10-24,rev_5,396,0.3484848484848485
2019-10-25,rev_5,396,0.3762626262626263
2019-10-28,rev_5,395,0.48484848484848486
2019-10-29,rev_5,395,0.37721518987341773
2019-10-30,rev_5,395,0.36708860759493667
2019-10-31,rev_5,395,0.3721518987341772
2019-11-01,rev_5,395,0.3139240506329114
2019-11-04,rev_5,396,0.3518987341772152
2019-11-05,rev_5,396,0.3005050505050505
2019-11-06,rev_5,395,0.29292929292929293
2019-11-07,rev_5,396,0.36708860759493667
2019-11-08,rev_5,396,0.3232323232323232
2019-11-11,rev_5,396,0.31313131313131315
2019-11-12,rev_5,396,0.3459595959595959
2019-11-13,rev_5,395,0.3762626262626263
2019-11-14,rev_5,396,0.28860759493670884
2019-11-15,rev_5,395,0.35858585858585856
2019-11-18,rev_5,396,0.3873417721518987
2019-11-19,rev_5,396,0.3055555555555556
2019-11-20,rev_5,395,0.3308080808080808
2019-11-21,rev_5,395,0.32405063291139236
2019-11-22,rev_5,395,0.4
2019-11-25,rev_5,395,0.36962025316455693
2019-11-26,rev_5,395,0.24556962025316453
2019-11-27,rev_5,395,0.2759493670886076
2019-11-28,rev_5,395,0.2683544303797468
2019-11-29,rev_5,395,0.3215189873417722
2019-12-02,rev_5,395,0.5240506329113924
2019-12-03,rev_5,395,0.38227848101265827
2019-12-04,rev_5,395,0.3518987341772152
2019-12-05,rev_5,395,0.3012658227848102
2019-12-06,rev_5,364,0.37721518987341773
2019-12-09,rev_5,395,0.3653846153846154
2019-12-10,rev_5,394,0.3949367088607595
2019-12-11,rev_5,394,0.3984771573604061
2019-12-12,rev_5,394,0.3248730964467005
2019-12-13,rev_5,395,0.29949238578680204
2019-12-16,rev_5,395,0.4075949367088607
2019-12-17,rev_5,395,0.4151898734177215
2019-12-18,rev_5,395,0.410126582278481
2019-12-19,rev_5,395,0.430379746835443
2019-12-20,rev_5,395,0.3443037974683544
2019-12-23,rev_5,396,0.4
2019-12-24,rev_5,396,0.2702020202020202
2019-12-25,rev_5,395,0.2954545454545454
2019-12-26,rev_5,395,0.3139240506329114
2019-12-27,rev_5,395,0.3493670886075949
2019-12-30,rev_5,388,0.44303797468354433
2019-12-31,rev_5,396,0.3273195876288659
2020-01-02,rev_5,395,0.3055555555555556
2020-01-03,rev_5,396,0.3493670886075949
2020-01-06,rev_5,395,0.4242424242424242
2020-01-07,rev_5,395,0.4607594936708861
2020-01-08,rev_5,395,0.3569620253164557
2020-01-09,rev_5,395,0.30379746835443033
2020-01-10,rev_5,395,0.359493670886076
2020-01-13,rev_5,395,0.42784810126582273
2020-01-14,rev_5,395,0.450632911392405
2020-01-15,rev_5,395,0.4582278481012658
2020-01-16,rev_5,395,0.38987341772151896
2020-01-17,rev_5,395,0.36202531645569624
2020-01-20,rev_5,395,0.36708860759493667
2020-01-21,rev_5,396,0.3367088607594937
2020-01-22,rev_5,396,0.3232323232323232
2020-01-23,rev_5,396,0.30808080808080807
2020-02-03,rev_5,395,0.19444444444444442
2020-02-04,rev_5,396,0.40506329113924056
2020-02-05,rev_5,396,0.25
2020-02-06,rev_5,396,0.2727272727272727
2020-02-07,rev_5,396,0.3535353535353535
2020-02-10,rev_5,396,0.25757575757575757
2020-02-11,rev_5,396,0.6843434343434344
2020-02-12,rev_5,396,0.303030303030303
2020-02-13,rev_5,396,0.3308080808080808
2020-02-14,rev_5,397,0.3257575757575758
2020-02-17,rev_5,397,0.3073047858942065
2020-02-18,rev_5,396,0.4508816120906801
2020-02-19,rev_5,396,0.36616161616161613
2020-02-20,rev_5,396,0.3232323232323232
2020-02-21,rev_5,397,0.30808080808080807
2020-02-24,rev_5,397,0.2896725440806045
2020-02-25,rev_5,396,0.36272040302267006
2020-02-26,rev_5,397,0.44191919191919193
2020-02-27,rev_5,396,0.36272040302267006
2020-02-28,rev_5,396,0.452020202020202
2020-03-02,rev_5,396,0.24747474747474751
2020-03-03,rev_5,396,0.3232323232323232
2020-03-04,rev_5,396,0.33585858585858586
2020-03-05,rev_5,396,0.3459595959595959
2020-03-06,rev_5,395,0.41161616161616166
2020-03-09,rev_5,395,0.4025316455696203
2020-03-10,rev_5,395,0.2481012658227848
2020-03-11,rev_5,395,0.2911392405063291
2020-03-12,rev_5,395,0.3265822784810126
2020-03-13,rev_5,395,0.37468354430379747
2020-03-16,rev_5,395,0.31898734177215193
2020-03-17,rev_5,394,0.2556962025316456
2020-03-18,rev_5,394,0.3299492385786802
2020-03-19,rev_5,394,0.3426395939086294
2020-03-20,rev_5,394,0.29695431472081213
2020-03-23,rev_5,394,0.30456852791878175
2020-03-24,rev_5,394,0.2817258883248731
2020-03-25,rev_5,394,0.29187817258883253
2020-03-26,rev_5,394,0.36294416243654826
