profile_id,stage,execution_class,execution_profile,outer_split_id,policy_id,fold,batch_index,structural_row_id,candidate_sha256,boosting_round,feature_count,train_rows,validation_rows,output_rows,wall_seconds,cpu_seconds,cpu_core_equivalent,read_bytes,write_bytes,rss_before_mib,rss_after_mib,peak_rss_mib,execution_dtype,thread_count,cache_hit,dataset_identity_sha256,input_date_count,cache_key,cache_status,factor_batch_size,median_workers
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,1.0,,,,100,,,73972.0,0.2107140000007348,0.234375,1.112289643778689,4565279,0,811.73046875,808.73828125,811.73046875,float64,8,,,37.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,1.0,,,,100,,,73720.0,0.6529921000037575,0.6875,1.0528458154333626,0,42880829,806.08984375,581.81640625,806.08984375,float64,8,,,,,,,
cache_cold,projection_spool_cache_publish,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,,,,,100,,,153643.0,3.4699995012488216e-05,0.0,0.0,0,0,458.75,458.75,458.75,float64,8,False,,,8621a755cdaf317aa2ede1f39394138a183eaa85c67b4071c9aaf77e9dfccbbc,miss,,
cache_cold,preprocessing_fit_cache_validation,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,,,,,100,,,,0.0001376000000163,0.0,0.0,0,0,459.18359375,459.18359375,459.18359375,float64,8,False,,,5ceebeb77867b5e52118fedb059ad69a2416f6a406304c19ce7ca2ba7c584270,,,
cache_cold,preprocessing_fit,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,,,,,100,,,,5.8881925999958185,31.640625,5.373571679707363,787234816,0,459.18359375,926.109375,926.109375,float64,8,False,,,,,128.0,8.0
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,0.0,,,,100,,,79756.0,0.0316441000031773,0.25,7.900366892245258,46497792,0,926.12109375,926.47265625,926.47265625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,0.0,,,,100,,,79756.0,0.0795020000005024,0.078125,0.9826796810081035,0,0,926.47265625,987.32421875,987.32421875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,0.0,,,,100,,,79756.0,0.0559761999975307,0.046875,0.8374094704904539,0,0,987.32421875,1049.78125,1049.78125,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,1.0,,,,100,,,79752.0,0.0314142999995965,0.265625,8.455544131284523,46612480,0,1049.78125,1049.92578125,1049.92578125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,1.0,,,,100,,,79752.0,0.0869252999982563,0.09375,1.078512239841341,0,0,1049.92578125,1049.921875,1049.92578125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,1.0,,,,100,,,79752.0,0.0556604999947012,0.046875,0.8421591614243925,0,0,1049.921875,1111.984375,1111.984375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,2.0,,,,100,,,79717.0,0.0318743000025278,0.03125,0.9804136874385202,46538752,0,1111.984375,1113.02734375,1113.02734375,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,2.0,,,,100,,,79717.0,0.0814013999988674,0.09375,1.1517000936262078,0,0,1113.02734375,1113.0,1113.02734375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,2.0,,,,100,,,79717.0,0.0613200000007054,0.0625,1.0192433137521355,0,0,1113.0,1175.0390625,1175.0390625,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,3.0,,,,100,,,79771.0,0.0325809999994817,0.25,7.673183757526683,46669824,0,1175.0390625,1180.1328125,1180.1328125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,3.0,,,,100,,,79771.0,0.0799120000010589,0.078125,0.9776379016789064,0,0,1180.1328125,1180.17578125,1180.17578125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,3.0,,,,100,,,79771.0,0.0548047999982372,0.046875,0.8553082941915245,0,0,1180.17578125,1242.2578125,1242.2578125,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,4.0,,,,100,,,79817.0,0.0332593999992241,0.25,7.516671978623549,46620672,0,1242.2578125,1244.1796875,1244.1796875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,4.0,,,,100,,,79817.0,0.0802171000032103,0.09375,1.1687034310171776,0,0,1244.1796875,1244.21484375,1244.21484375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,4.0,,,,100,,,79817.0,0.0660943999973824,0.046875,0.7092128834191159,0,0,1244.21484375,1306.3203125,1306.3203125,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,5.0,,,,100,,,79762.0,0.0326079000005847,0.046875,1.437535075830071,46538752,0,1306.3203125,1306.8515625,1306.8515625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,5.0,,,,100,,,79762.0,0.0841784000003826,0.078125,0.9280884407359232,0,0,1306.8515625,1306.80859375,1306.8515625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,5.0,,,,100,,,79762.0,0.0625159000046551,0.0625,0.9997456646284556,0,0,1306.80859375,1368.87890625,1368.87890625,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,6.0,,,,100,,,79838.0,0.0311670999944908,0.25,8.021278849947233,46350336,0,1368.87890625,1368.87890625,1368.87890625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,6.0,,,,100,,,79838.0,0.0802564000041456,0.078125,0.973442616364108,0,0,1368.87890625,1368.9375,1368.9375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,6.0,,,,100,,,79838.0,0.0594304999976884,0.0625,1.0516485643302838,0,0,1368.9375,1431.06640625,1431.06640625,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,7.0,,,,100,,,79526.0,0.0332677999977022,0.265625,7.984447424186341,46759936,0,1431.06640625,1431.06640625,1431.06640625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,7.0,,,,100,,,79526.0,0.0964715000009164,0.109375,1.133754528528747,0,0,1431.06640625,1430.828125,1431.06640625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,7.0,,,,100,,,79526.0,0.055767999998352,0.046875,0.8405357911595392,0,0,1430.828125,1492.7265625,1492.7265625,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,8.0,,,,100,,,79742.0,0.0341598000013618,0.265625,7.77595302049222,46596096,0,1492.7265625,1492.8828125,1492.8828125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,8.0,,,,100,,,79742.0,0.0822827000010875,0.09375,1.1393646537943083,0,0,1492.8828125,1493.046875,1493.046875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,8.0,,,,100,,,79742.0,0.0588508000000729,0.046875,0.7965057399379774,0,0,1493.046875,1555.08984375,1555.08984375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,9.0,,,,100,,,79829.0,0.034568399998534,0.265625,7.684040916306938,46252032,0,1555.08984375,1555.15234375,1555.15234375,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,9.0,,,,100,,,79829.0,0.0855917999942903,0.078125,0.9127626712513532,0,0,1555.15234375,1555.21875,1555.21875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,9.0,,,,100,,,79829.0,0.0626367000004393,0.0625,0.9978175733964536,0,0,1555.21875,1617.34375,1617.34375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,10.0,,,,100,,,79753.0,0.035639000001538,0.234375,6.576362972863578,46342144,0,1617.34375,1617.67578125,1617.67578125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,10.0,,,,100,,,79753.0,0.0923850000035599,0.09375,1.014775125793012,0,0,1617.67578125,1617.6171875,1617.67578125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,10.0,,,,100,,,79753.0,0.0647020999967935,0.0625,0.9659655560344612,0,0,1617.6171875,1679.6875,1679.6875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,11.0,,,,100,,,79839.0,0.0405470999976387,0.0625,1.5414172654428977,46186496,0,1679.6875,1681.265625,1681.265625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,11.0,,,,100,,,79839.0,0.0891342999966582,0.09375,1.0517836568359746,0,0,1681.265625,1681.33203125,1681.33203125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,11.0,,,,100,,,79839.0,0.0611443000016151,0.0625,1.0221721403033317,0,0,1681.33203125,1743.4609375,1743.4609375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,12.0,,,,100,,,79932.0,0.0321970999939367,0.21875,6.7940901522557775,46080000,0,1743.4609375,1772.78125,1772.78125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,12.0,,,,100,,,79932.0,0.0859464999957708,0.078125,0.908995712493752,0,0,1772.78125,1772.8515625,1772.8515625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,12.0,,,,100,,,79932.0,0.0569298999980674,0.0625,1.0978413804015408,0,0,1772.8515625,1835.0546875,1835.0546875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,13.0,,,,100,,,79635.0,0.0357167000038316,0.078125,2.1873521347610176,46391296,0,1835.0546875,1835.0546875,1835.0546875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,13.0,,,,100,,,79635.0,0.0837299000049824,0.078125,0.933059755181256,0,0,1835.0546875,1834.828125,1835.0546875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,13.0,,,,100,,,79635.0,0.0606804999988526,0.046875,0.7724886907801739,0,0,1834.828125,1896.8046875,1896.8046875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,14.0,,,,100,,,79768.0,0.0332717999990563,0.25,7.513870605350183,46260224,0,1896.8046875,1896.8046875,1896.8046875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,14.0,,,,100,,,79768.0,0.0824963999984902,0.0625,0.7576088168834496,0,0,1896.8046875,1896.90625,1896.90625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,14.0,,,,100,,,79768.0,0.0544186000042827,0.046875,0.8613782786824892,0,0,1896.90625,1958.9765625,1958.9765625,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,15.0,,,,100,,,79964.0,0.0309994999988703,0.25,8.064646204264927,45907968,0,1958.9765625,1959.0390625,1959.0390625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,15.0,,,,100,,,79964.0,0.0869702999989385,0.09375,1.077954198170458,0,0,1959.0390625,1959.1875,1959.1875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,15.0,,,,100,,,79964.0,0.0574085000043851,0.046875,0.8165167178452575,0,0,1959.1875,2021.421875,2021.421875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,16.0,,,,100,,,79925.0,0.0304166999994777,0.03125,1.0273961343780422,46080000,0,2021.421875,2021.421875,2021.421875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,16.0,,,,100,,,79925.0,0.084728299996641,0.078125,0.9220650007506018,0,0,2021.421875,2021.39453125,2021.421875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,16.0,,,,100,,,79925.0,0.0523776000045472,0.046875,0.8949436399516291,0,0,2021.39453125,2083.58984375,2083.58984375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,17.0,,,,100,,,15985.0,0.0122702999942703,0.015625,1.273399998964669,9265152,0,2083.58984375,2083.65625,2083.65625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,17.0,,,,100,,,15985.0,0.0196913000036147,0.015625,0.79349763586618,0,0,2083.65625,2034.875,2083.65625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,17.0,,,,100,,,15985.0,0.0071069000041461,0.015625,2.1985675879616147,0,0,2034.875,2046.921875,2046.921875,float64,8,,,,,,,
cache_cold,train_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,train,,,,,100,1372311.0,,1372311.0,3.4918869999964954,5.75,1.6466741335002453,799129600,387,926.109375,2034.72265625,2034.72265625,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,0.0,,,,100,,,79923.0,0.0331145000018295,0.265625,8.021410559885373,46432256,0,2034.72265625,2034.72265625,2034.72265625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,0.0,,,,100,,,79923.0,0.0842768000002252,0.078125,0.9270048222024476,0,0,2034.72265625,2095.69921875,2095.69921875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,0.0,,,,100,,,79923.0,0.0600441999995382,0.0625,1.0408998704367889,0,0,2095.69921875,2158.29296875,2158.29296875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,1.0,,,,100,,,73720.0,0.0302422999957343,0.109375,3.616623074813332,42893312,0,2158.29296875,2158.30078125,2158.30078125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,1.0,,,,100,,,73720.0,0.0734560999990208,0.078125,1.0635604122876308,0,0,2158.30078125,2153.5703125,2158.30078125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,1.0,,,,100,,,73720.0,0.0571454000019002,0.046875,0.8202759976908247,0,0,2153.5703125,2210.55078125,2210.55078125,float64,8,,,,,,,
cache_cold,validation_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,validation,,,,,100,,153643.0,153643.0,0.3992857000048389,0.671875,1.682692367875578,89456640,387,2034.72265625,2156.66015625,2156.66015625,float64,8,,,,,,,
cache_cold,lightgbm_dataset_build,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,,,,100,1372311.0,,,1.3261245999965467,15.09375,11.381849035934712,0,0,2156.66796875,2371.85546875,2371.85546875,float64,8,False,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,lightgbm_training,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,,800.0,100,1372311.0,,,36.38215029999992,287.484375,7.901797244787937,0,0,2372.85546875,2373.04296875,2432.046875,float64,8,True,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,100.0,100,,153643.0,,0.0970507999954861,0.75,7.727911568321772,0,0,2373.04296875,2374.21875,2374.21875,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,100.0,100,,153643.0,,0.0765092000001459,0.625,8.168952230565838,0,0,2374.21875,2375.4609375,2375.4609375,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,200.0,100,,153643.0,,0.177349999998114,1.34375,7.576825486407045,0,0,2376.63671875,2376.63671875,2376.63671875,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,200.0,100,,153643.0,,0.0750557999999728,0.625,8.32713794270698,0,0,2376.63671875,2376.63671875,2376.63671875,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,0ab1a8dd0a8de00695a6d2e9f9804bdf21a3414afa0bd89f272070c85a0f5105,400.0,100,,153643.0,,0.341387600004964,2.6875,7.872283586049762,0,0,2376.63671875,2376.63671875,2376.63671875,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,0ab1a8dd0a8de00695a6d2e9f9804bdf21a3414afa0bd89f272070c85a0f5105,400.0,100,,153643.0,,0.0734594000023207,0.625,8.50810107324937,0,0,2376.63671875,2376.62109375,2376.63671875,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,93d5b6d489a16ea749260d0b1f9f0d3dd70c71b22a5c3d1e06b68cce022f5d20,800.0,100,,153643.0,,0.7817061000023386,6.25,7.995332261039413,0,0,2376.62109375,2376.625,2376.625,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_01,93d5b6d489a16ea749260d0b1f9f0d3dd70c71b22a5c3d1e06b68cce022f5d20,800.0,100,,153643.0,,0.0787915999972028,0.578125,7.337393834120943,0,0,2376.625,2376.625,2376.625,float64,8,,,,,,,
cache_cold,lightgbm_training,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,,800.0,100,1372311.0,,,57.656297900000936,456.515625,7.917879600798868,0,0,2376.6171875,2376.625,2440.4921875,float64,8,True,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,6d156312536eb60f94dff1776a507d36c309c9598887f214818864ac581e0e76,100.0,100,,153643.0,,0.1070146999991266,0.859375,8.030438808939461,0,0,2376.625,2376.625,2376.625,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,6d156312536eb60f94dff1776a507d36c309c9598887f214818864ac581e0e76,100.0,100,,153643.0,,0.0800511999987065,0.625,7.807503198079459,0,0,2376.625,2376.60546875,2376.625,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,6a6a86638a41840a118a5c7bbbc26731a3096329fe1e215b18d61b51a294ab8c,200.0,100,,153643.0,,0.2032884000000194,1.59375,7.8398472318137555,0,0,2376.60546875,2376.60546875,2376.60546875,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,6a6a86638a41840a118a5c7bbbc26731a3096329fe1e215b18d61b51a294ab8c,200.0,100,,153643.0,,0.0786449000006541,0.625,7.947114180255824,0,0,2376.60546875,2376.60546875,2376.60546875,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,4429fff93175d3a832eb9183feedb7d79fc753b9f2a32b7ce9d1ffd9c5a9e069,400.0,100,,153643.0,,0.4095334000012371,3.25,7.935860664820456,0,0,2376.60546875,2376.60546875,2376.60546875,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,4429fff93175d3a832eb9183feedb7d79fc753b9f2a32b7ce9d1ffd9c5a9e069,400.0,100,,153643.0,,0.074893000004522,0.609375,8.136608227246953,0,0,2376.60546875,2376.60546875,2376.60546875,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,6d67affa96ba06e4122bcdab647aaf3114b5f37b3dab9c33f08f67ae28926aff,800.0,100,,153643.0,,0.9051518999986,7.109375,7.854344668569988,0,0,2376.60546875,2376.60546875,2376.60546875,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_02,6d67affa96ba06e4122bcdab647aaf3114b5f37b3dab9c33f08f67ae28926aff,800.0,100,,153643.0,,0.0817432999974698,0.625,7.645886574426834,0,0,2376.60546875,2376.60546875,2376.60546875,float64,8,,,,,,,
cache_cold,lightgbm_training,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_03,,800.0,100,1372311.0,,,34.66981230000238,274.296875,7.911691953405274,0,0,2376.59765625,2376.63671875,2435.234375,float64,8,True,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_03,b19bf127b00dc227f05be9a4592e28e095f964df94379dd7512cf47bd40bdd08,100.0,100,,153643.0,,0.096513500000583,0.734375,7.609039149917513,0,0,2376.63671875,2376.640625,2376.640625,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_03,b19bf127b00dc227f05be9a4592e28e095f964df94379dd7512cf47bd40bdd08,100.0,100,,153643.0,,0.0797080999982426,0.671875,8.42919352004141,0,0,2376.640625,2376.640625,2376.640625,float64,8,,,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_03,71c032c49747fcb7bc8cf52578c575a745cbe873f83e549cca26c3f60e08da23,200.0,100,,153643.0,,0.1751215000040247,1.375,7.851691539693294,0,0,2376.640625,2376.640625,2376.640625,float64,8,,04cad9b83a4cce3dab2616572ee8ea6c1f3840183934f7b9809c44048ef51324,,,,,
cache_cold,validation_metrics,full_development,full_research_acceleration_v3_cache_cold,split_001,current_plus_existing_conditional_signal,,,structure_03,71c032c49747fcb7bc8cf52578c575a745cbe873f83e549cca26c3f60e08da23,200.0,100,,153643.0,,0.0741616999948746,0.609375,8.216842386866997,0,0,2376.640625,2376.640625,2376.640625,float64,8,,,,,,,
