outer_split_id,left_variant,right_variant,mean_daily_rank_correlation,date_count
split_002,value_profitability,fundamental_value,0.9054435784236397,124
split_002,value_profitability,speculation_reversal,0.04039778815783117,124
split_002,value_profitability,trading_mispricing,0.1358342353029429,124
split_002,value_profitability,value_low_risk,0.7535987499660097,124
split_002,value_profitability,trend_flow_confirmation,0.22013472295585215,124
split_002,value_profitability,diversified_economic,0.8125409989986204,124
split_002,fundamental_value,speculation_reversal,0.039532661779934156,124
split_002,fundamental_value,trading_mispricing,0.1269634070455576,124
split_002,fundamental_value,value_low_risk,0.7077103585158804,124
split_002,fundamental_value,trend_flow_confirmation,0.18971571906071938,124
split_002,fundamental_value,diversified_economic,0.8429613800150987,124
split_002,speculation_reversal,trading_mispricing,0.7743766491049442,124
split_002,speculation_reversal,value_low_risk,0.09712858232427936,124
split_002,speculation_reversal,trend_flow_confirmation,-0.39431146658279553,124
split_002,speculation_reversal,diversified_economic,0.4016407729942791,124
split_002,trading_mispricing,value_low_risk,0.1722475662290315,124
split_002,trading_mispricing,trend_flow_confirmation,0.1412342502265167,124
split_002,trading_mispricing,diversified_economic,0.4478490464542168,124
split_002,value_low_risk,trend_flow_confirmation,0.16150368149203273,124
split_002,value_low_risk,diversified_economic,0.7873541824182234,124
split_002,trend_flow_confirmation,diversified_economic,0.1894890741064588,124
split_003,value,profitability,0.2827074984697215,124
split_003,value,accounting_quality,0.42503608332214465,124
split_003,value,investment_growth,-0.12003208239769793,124
split_003,value,illiquidity_premium,-0.21385395006666105,124
split_003,value,speculative_activity,0.17402778842830305,124
split_003,value,institutional_flow,0.04303765161231685,124
split_003,value,short_term_reversal,-0.04746626495728337,124
split_003,value,traditional_momentum,-0.36272163503444566,124
split_003,value,trend_anchor,0.21527881431701956,124
split_003,value,low_risk_lottery,0.5593090495419512,124
split_003,value,value_profitability,0.798669728154909,124
split_003,value,fundamental_value,0.7804108425265237,124
split_003,value,speculation_reversal,0.07612029856980704,124
split_003,value,trading_mispricing,0.10672658653930701,124
split_003,value,value_low_risk,0.8857427766456573,124
split_003,value,trend_flow_confirmation,0.12999577289347908,124
split_003,value,diversified_economic,0.7550969433991501,124
split_003,profitability,accounting_quality,0.17799331384527145,124
split_003,profitability,investment_growth,-0.1137287202642264,124
split_003,profitability,illiquidity_premium,-0.19005746765674322,124
split_003,profitability,speculative_activity,0.07553669018463938,124
split_003,profitability,institutional_flow,0.1372648453770254,124
split_003,profitability,short_term_reversal,-0.07354166909477093,124
split_003,profitability,traditional_momentum,0.04211792062321493,124
split_003,profitability,trend_anchor,0.2160166620376314,124
split_003,profitability,low_risk_lottery,0.14662854462857966,124
split_003,profitability,value_profitability,0.7984712471442968,124
split_003,profitability,fundamental_value,0.6641751954339286,124
split_003,profitability,speculation_reversal,-0.00037384112554585147,124
split_003,profitability,trading_mispricing,0.08512142018437897,124
split_003,profitability,value_low_risk,0.2417262464533399,124
split_003,profitability,trend_flow_confirmation,0.19285344439172925,124
split_003,profitability,diversified_economic,0.5303526588523725,124
split_003,accounting_quality,investment_growth,0.013611735169232022,124
split_003,accounting_quality,illiquidity_premium,-0.12585111136608082,124
split_003,accounting_quality,speculative_activity,0.049507138003419666,124
split_003,accounting_quality,institutional_flow,0.08278147286871941,124
split_003,accounting_quality,short_term_reversal,-0.032833924452650036,124
split_003,accounting_quality,traditional_momentum,-0.06774810062517966,124
split_003,accounting_quality,trend_anchor,0.11959371145182669,124
split_003,accounting_quality,low_risk_lottery,0.1646339915125889,124
split_003,accounting_quality,value_profitability,0.375311582472433,124
split_003,accounting_quality,fundamental_value,0.731477513902395,124
split_003,accounting_quality,speculation_reversal,0.00889702929581369,124
split_003,accounting_quality,trading_mispricing,0.061084431671564104,124
split_003,accounting_quality,value_low_risk,0.3310275423723845,124
split_003,accounting_quality,trend_flow_confirmation,0.1141019182500909,124
split_003,accounting_quality,diversified_economic,0.5524744185656716,124
split_003,investment_growth,illiquidity_premium,0.07181350105503295,124
split_003,investment_growth,speculative_activity,-0.04116780442418162,124
split_003,investment_growth,institutional_flow,-0.05771525955862317,124
split_003,investment_growth,short_term_reversal,0.012498262830592504,124
split_003,investment_growth,traditional_momentum,0.12117487358385738,124
split_003,investment_growth,trend_anchor,0.006206787936852038,124
split_003,investment_growth,low_risk_lottery,-0.08455944148382427,124
split_003,investment_growth,value_profitability,-0.14478714929911257,124
split_003,investment_growth,fundamental_value,-0.09979176834864088,124
split_003,investment_growth,speculation_reversal,-0.017090514213603098,124
split_003,investment_growth,trading_mispricing,-0.05432339766195484,124
split_003,investment_growth,value_low_risk,-0.11171256025225638,124
split_003,investment_growth,trend_flow_confirmation,-0.0341280548484902,124
split_003,investment_growth,diversified_economic,-0.09000125976612974,124
split_003,illiquidity_premium,speculative_activity,-0.04444969439635515,124
split_003,illiquidity_premium,institutional_flow,-0.23554790425541433,124
split_003,illiquidity_premium,short_term_reversal,0.09197567547102663,124
split_003,illiquidity_premium,traditional_momentum,-0.12064638703141602,124
split_003,illiquidity_premium,trend_anchor,-0.24599729663432085,124
