datetime,signal,leg,count,mean_label,mean_ret_5,mean_ret_10,mean_ret_20,mean_rev_5,mean_std_20,mean_amplitude_20,mean_amount_mean_20,mean_amount_std_20,mean_volume_ratio_5_20,mean_corr_ret_volume_20,mean_score
2019-04-04,amplitude_20,long,98,-0.0032789865508675575,0.08121483772993088,0.03864169493317604,0.03945145010948181,-0.08121483772993088,0.024616501217079145,0.0313918189368952,207873.18135363518,83323.51215093749,1.1439298519162544,0.18732373742412586,2.3649842982991274
2019-04-04,amplitude_20,short,98,0.005698174703866243,0.11597845703363419,0.0785004049539566,0.1506071537733078,-0.11597845703363419,0.04597198674531691,0.06919540665896456,710830.1568239797,342528.9744195766,1.0250507337167645,0.19512258590126402,-3.0436441750485868
2019-04-08,amplitude_20,long,98,0.0012393812648952007,0.05918397381901741,0.041351672261953354,0.10079415142536163,-0.05918397381901741,0.02179460967070163,0.031042730513180853,203127.26654177296,88485.73914145518,1.2358899921098396,0.40258914894485714,2.1759445388500946
2019-04-08,amplitude_20,short,98,-0.008484898135066032,0.07040330022573471,0.0664902925491333,0.189630389213562,-0.07040330022573471,0.044679217921444025,0.06748707064128082,695162.8135762119,326454.4243960661,1.0620265958723571,0.23514669084438267,-2.97092026322602
2019-04-09,amplitude_20,long,98,-0.018215904012322426,0.021529333665966988,0.052684783935546875,0.05636567622423172,-0.021529333665966988,0.021172748133168204,0.030711166515984406,206524.05642538267,88538.8897565284,1.172657376451762,0.3644666469567289,2.118025491288255
2019-04-09,amplitude_20,short,98,-0.030744316056370735,0.029535792768001556,0.07667368650436401,0.1472616195678711,-0.029535792768001556,0.043864820272202225,0.06598178159887429,699636.6548688617,333919.3456966285,1.0347910502093098,0.22306761964767183,-2.9026993725884096
2019-04-10,amplitude_20,long,98,-0.005036431364715099,0.01989230327308178,0.07606181502342224,0.04413581266999245,-0.01989230327308178,0.02083462648099557,0.030518464852903722,207570.3465561224,87600.80290464927,1.168263629540237,0.32970788502274306,2.049957642969602
2019-04-10,amplitude_20,short,98,-0.0025965047534555197,0.011259829625487328,0.10233017057180405,0.12265925854444504,-0.011259829625487328,0.043001452503003676,0.0655975736565983,706997.1358458227,334621.75392308057,0.9812294794566824,0.17917882699197538,-2.654771751445528
2019-04-11,amplitude_20,long,98,-0.008440620265901089,-0.013121281750500202,0.04278628155589104,0.035162974148988724,0.013121281750500202,0.020660713221279724,0.030474134014767354,203116.06731305804,80374.56269562972,1.1274211560649035,0.3287832042529084,2.0314265551791215
2019-04-11,amplitude_20,short,98,-0.010826596058905125,-0.028523994609713554,0.05776658281683922,0.1161571741104126,0.028523994609713554,0.0424478061358745,0.06439337732047033,688115.2944355867,319812.8324200745,0.9605219715600072,0.24631076049018477,-2.4830929965925868
