datetime,nav,return,total_turnover,turnover,total_cost,cost,value,cash,bench,calendar_complete,stock_value,accounting_error,split_id
2025-09-11,10249040.256869288,0.01850124059400171,249541635.83773383,1.1025731115385418,196518.15845380517,0.0008707707381348641,8724269.882536514,1524770.3743327742,0.0,True,8724269.882536512,1.862645149230957e-09,split_003
2025-09-12,10250986.450230088,0.0011137361311872563,260364865.94154048,1.0560237673525101,205986.6915370733,0.0009238458280932166,7165089.844644681,3085896.605585407,0.0,True,7165089.844644684,-3.725290298461914e-09,split_003
2025-09-15,10181335.2536303,-0.006154716918174027,268902857.4377805,0.8328946231363306,212545.96840365842,0.0006398678701246266,7698393.690975891,2482941.5626544077,0.0,True,7698393.6909758905,9.313225746154785e-10,split_003
2025-09-16,10243583.264143083,0.006807699106005699,277808629.91838473,0.8747155710670418,219609.4247949576,0.0006937652297404308,7937835.542530369,2305747.7216127133,0.0,True,7937835.542530369,9.313225746154785e-10,split_003
2025-09-17,10253311.317541083,0.0017513814165870023,288728009.0933827,1.0659726087472219,227821.79276503934,0.0008017085192081701,9058909.190283563,1194402.1272575203,0.0,True,9058909.190283561,1.862645149230957e-09,split_003
2025-09-18,10183651.904230822,-0.006004696536736741,298472220.1166333,0.9503477190417939,235913.1831167782,0.000789148997933608,8471821.752646744,1711830.1515840772,0.0,True,8471821.752646744,0.0,split_003
2025-09-19,10177642.492634138,0.0002294379302739008,309292593.6005835,1.062523894739062,244259.11072899858,0.0008195417214479846,9149467.009248408,1028175.48338573,0.0,True,9149467.00924841,-1.862645149230957e-09,split_003
2025-09-22,10103225.587592997,-0.006390901978323478,319471643.7727963,1.000138310967364,253631.7002292954,0.0009208998554508131,6673663.038735422,3429562.5488575753,0.0,True,6673663.038735423,-1.862645149230957e-09,split_003
2025-09-23,9992941.615800185,-0.010268596503497018,328131500.36986995,0.8571378043570744,260169.7250793079,0.0006471225247154061,7399282.348375097,2593659.2674250877,0.0,True,7399282.348375095,1.862645149230957e-09,split_003
2025-09-24,10145437.050658496,0.015954403046642647,337025122.0899146,0.889990361394953,267105.7083810415,0.0006940882443230599,7965431.147731978,2180005.9029265177,0.0,True,7965431.147731978,0.0,split_003
2025-09-25,10105548.456095643,-0.0030685050529001934,347439357.3077014,1.0264944886835452,275862.9780900678,0.0008631732339670796,7144881.902599394,2960666.553496248,0.0,True,7144881.902599395,0.0,split_003
2025-09-26,10026070.99129784,-0.007161132259511922,356239941.52757406,0.8708665599009782,282973.2738388645,0.0007036031522374036,6998296.200763165,3027774.7905346747,0.0,True,6998296.200763167,-2.7939677238464355e-09,split_003
2025-09-29,10094116.179900225,0.007492632637970405,365767996.90407383,0.9503279385084824,290049.75197648496,0.0007058077031134615,8213367.826162903,1880748.3537373224,0.0,True,8213367.826162903,0.0,split_003
2025-09-30,10161433.356457416,0.007449331810716302,375120176.6089427,0.9264981240746225,297926.9961792911,0.0007803797838677156,7529396.860571987,2632036.49588543,0.0,True,7529396.860571988,-1.862645149230957e-09,split_003
2025-10-09,10211365.664876688,0.005573147941765175,383694704.73126405,0.8438305720789284,304625.85915594344,0.0006592439020815233,7982660.107657542,2228705.5572191463,0.0,True,7982660.107657542,0.0,split_003
2025-10-10,10176720.55140704,-0.0027132806845194587,392222322.2215372,0.8351103828947151,311564.67140451743,0.0006795185361386998,7772697.38079897,2404023.1706080684,0.0,True,7772697.380798971,0.0,split_003
2025-10-13,10276898.816228904,0.010569703356832449,402769993.8057451,1.0364509402539923,318951.3239564055,0.0007258382024518496,10055406.788176885,221492.0280520188,0.0,True,10055406.788176881,3.725290298461914e-09,split_003
2025-10-14,10069680.70030525,-0.019329258996976826,412781156.28776836,0.9741423615277769,327524.60097544675,0.0008342280266010438,8841432.444423907,1228248.255881342,0.0,True,8841432.444423907,0.0,split_003
2025-10-15,10323164.10219533,0.025995684371234288,423486175.46948373,1.0630942033138011,335809.44028961106,0.0008227509452125089,9705661.719438037,617502.382757294,0.0,True,9705661.719438033,1.862645149230957e-09,split_003
2025-10-16,10165696.210141929,-0.014275300294955714,434876251.4045973,1.103351242153685,345911.0647900669,0.0009785395640768359,7619581.541685807,2546114.6684561223,0.0,True,7619581.5416858075,-9.313225746154785e-10,split_003
2025-10-17,9861067.037833553,-0.02912704707218866,445543469.3060271,1.0493347116538416,354443.52506406914,0.0008393385064457968,7347523.568739644,2513543.4690939095,0.0,True,7347523.568739645,-1.862645149230957e-09,split_003
2025-10-20,9973278.020050261,0.01201321458111204,454093796.82595074,0.8670793421359915,360695.6571715861,0.0006340218643205328,8728111.634881342,1245166.3851689193,0.0,True,8728111.634881346,-3.725290298461914e-09,split_003
2025-10-21,10131641.863046832,0.01689774739692961,467049287.7726447,1.2990203342018802,370857.7468771745,0.00101893175795947,9351233.340566032,780408.5224807998,0.0,True,9351233.340566032,0.0,split_003
2025-10-22,10053243.18277796,-0.0066786012409121576,478459585.82659024,1.1262042429235835,381591.23122702487,0.0010594022661814231,6109526.131671808,3943717.051106152,0.0,True,6109526.131671808,0.0,split_003
2025-10-23,10026575.428964641,-0.0020390471467880444,487006083.1356371,0.8501234033299546,387759.948212534,0.0006136046719805478,7458379.714253488,2568195.714711154,0.0,True,7458379.71425349,-2.7939677238464355e-09,split_003
2025-10-24,10219002.778310664,0.020053763952541076,498676570.2249253,1.163955447397785,396403.17577131616,0.0008620318692076764,9073326.46963868,1145676.308671984,0.0,True,9073326.46963868,0.0,split_003
2025-10-27,10363658.473014584,0.01523053968694197,511468673.34512216,1.2517956397220573,407388.4084434272,0.0010749808871200854,7785004.946876101,2578653.526138482,0.0,True,7785004.946876102,-9.313225746154785e-10,split_003
2025-10-28,10309621.854842981,-0.004335314825292438,523235432.36378455,1.1353866059269777,416495.30439270195,0.0008787336993965752,8380739.222655584,1928882.632187398,0.0,True,8380739.222655582,9.313225746154785e-10,split_003
2025-10-29,10422649.919796813,0.011861807066013775,534998679.1505103,1.1409969203865544,425757.9848045765,0.0008984500636677932,8828974.113788703,1593675.8060081096,0.0,True,8828974.113788703,0.0,split_003
2025-10-30,10319747.331589561,-0.008955790182667593,545902460.2264693,1.0461620758506234,435317.50718273135,0.0009171873229664435,7112117.049275944,3207630.2823136174,0.0,True,7112117.049275945,-9.313225746154785e-10,split_003
2025-10-31,10426387.072245002,0.011036335633342644,555116564.3479973,0.892861406918649,442569.96173000504,0.000702774429861607,7502844.647267883,2923542.42497712,0.0,True,7502844.64726788,1.862645149230957e-09,split_003
2025-11-03,10413635.081713196,-0.0004472232633443421,565106775.3912065,0.9581661388538983,450659.0294104703,0.0007758265278677689,7331574.549378101,3082060.532335094,0.0,True,7331574.5493781,1.862645149230957e-09,split_003
2025-11-04,10312185.475726353,-0.009080387973500418,574286929.5430304,0.8815513583671312,457548.7886409026,0.0006616094357417091,8217074.592145382,2095110.8835809713,0.0,True,8217074.592145384,-2.7939677238464355e-09,split_003
2025-11-05,10354726.455779621,0.004933898315514205,584888886.9328291,1.0280999517274487,465887.08313559054,0.0008085865517368043,8637691.216585865,1717035.2391937557,0.0,True,8637691.216585863,1.862645149230957e-09,split_003
2025-11-06,10433013.027797244,0.00848736032095878,596880567.555486,1.158087630210986,475484.8055731335,0.0009268929004093478,8779508.412788808,1653504.6150084366,0.0,True,8779508.412788806,1.862645149230957e-09,split_003
2025-11-07,10370162.667959096,-0.005047812542593435,607991793.4405243,1.0650064229225185,485671.27139252645,0.0009763685516592935,6166276.721750867,4203885.946208229,0.0,True,6166276.721750864,2.7939677238464355e-09,split_003
2025-11-10,10340151.775083994,-0.0021673611878738714,618000399.1817596,0.9651348837717898,493206.27618915477,0.0007266043010018902,7115532.57354505,3224619.2015389446,0.0,True,7115532.573545053,-2.7939677238464355e-09,split_003
2025-11-11,10200431.393837022,-0.012784312542479899,628344632.7446666,1.000394751248509,500734.9254067755,0.0007280985213159087,8541665.915530076,1658765.4783069459,0.0,True,8541665.915530078,-1.862645149230957e-09,split_003
2025-11-12,10079321.655601718,-0.011000315817952761,640468370.4479185,1.1885514675954758,509636.6968305123,0.000872685779653904,10071071.857308693,8249.798293024971,0.0,True,10071071.857308693,0.0,split_003
2025-11-13,10243213.184221834,0.017124832776011022,650187229.0460159,0.9642373693566907,518351.8660582019,0.0008646583099018366,8425328.562255023,1817884.6219668118,0.0,True,8425328.562255025,-3.725290298461914e-09,split_003
2025-11-14,10085010.557057941,-0.01471223066441966,659861226.2816689,0.9444299422132906,525853.9781109983,0.0007323983127044852,8831435.316461379,1253575.240596563,0.0,True,8831435.31646138,-1.862645149230957e-09,split_003
2025-11-17,10189722.002346134,0.011214589123192092,670563873.03142,1.0612429892064814,534241.7825232652,0.0008317100279480399,9350793.683515267,838928.318830866,0.0,True,9350793.683515267,0.0,split_003
2025-11-18,10168070.986933993,-0.001275368725296746,680816742.958121,1.0061972175826068,542897.1451741455,0.0008494208820306762,8496732.545007663,1671338.4419263303,0.0,True,8496732.545007661,1.862645149230957e-09,split_003
2025-11-19,10088341.515664887,-0.007006766974929079,691250383.9735011,1.026118034461739,551381.3124532683,0.0008343930023723327,8190178.286655967,1898163.22900892,0.0,True,8190178.286655964,1.862645149230957e-09,split_003
2025-11-20,10033684.879372666,-0.004563821455438941,701342383.6718186,1.0003626148705376,559996.5592865025,0.0008539804902378357,7095291.287027456,2938393.59234521,0.0,True,7095291.287027456,0.0,split_003
2025-11-21,9788535.307840683,-0.023605741193646838,712420789.478073,1.1041213611391631,568293.5623374069,0.0008269148523850317,8056393.105349971,1732142.2024907125,0.0,True,8056393.105349971,-9.313225746154785e-10,split_003
2025-11-24,9896247.84259372,0.011906569937124531,724020608.8508863,1.1850413783073153,577128.9078091872,0.000902621811529158,9083771.867673054,812475.9749206655,0.0,True,9083771.86767305,3.725290298461914e-09,split_003
2025-11-25,10011426.464435194,0.012627097538218376,736022750.5894362,1.2127972065222825,586911.1727385278,0.000988482209109339,8909091.850965153,1102334.6134700396,0.0,True,8909091.850965153,0.0,split_003
2025-11-26,9974129.934981342,-0.0027761061915627743,747076728.1587934,1.104136119725362,596414.9191980851,0.0009492899431782912,7604488.892515778,2369641.042465565,0.0,True,7604488.892515779,-9.313225746154785e-10,split_003
2025-11-27,9973941.385731392,0.0007030582705837477,755526735.5125341,0.8471924276928421,603615.8629907015,0.0007219620999081998,6776369.190349374,3197572.1953820167,0.0,True,6776369.190349374,9.313225746154785e-10,split_003
2025-11-28,10034436.040345665,0.006735793890607959,763739993.4688245,0.8234716486343261,610303.6218277194,0.0006705231741771975,6670003.291669274,3364432.748676392,0.0,True,6670003.291669276,-1.862645149230957e-09,split_003
2025-12-01,10110592.434190229,0.008342643984703848,773514442.8333548,0.9740905542902455,617860.9554550411,0.0007531398473153677,7328764.86351617,2781827.57067406,0.0,True,7328764.86351617,-9.313225746154785e-10,split_003
2025-12-02,9993443.20159116,-0.010816973311651384,782874557.1917199,0.9257730859284433,625644.1795284895,0.0007698089032971394,6652544.973392348,3340898.2281988123,0.0,True,6652544.973392347,9.313225746154785e-10,split_003
2025-12-03,9854872.251928322,-0.013166411614938839,792553651.6501064,0.9685445009429213,632637.3425486662,0.0006997751304638667,8087689.169487276,1767183.082441045,0.0,True,8087689.169487275,1.862645149230957e-09,split_003
2025-12-04,9795051.794423707,-0.005303959446118001,802061249.3489114,0.9647611309161926,640187.95728238,0.0007661808840024641,8219045.21487546,1576006.5795482479,0.0,True,8219045.214875461,-1.862645149230957e-09,split_003
2025-12-05,9888339.656937946,0.010342293868407782,811641819.9182905,0.9781031045525743,648203.3988823461,0.0008183153870129926,7668709.8047884535,2219629.852149493,0.0,True,7668709.8047884535,-9.313225746154785e-10,split_003
2025-12-08,10046296.720887553,0.016930806816868278,823468070.7746568,1.1959794330151914,657663.9034039327,0.0009567333697875982,7877249.831636239,2169046.889251313,0.0,True,7877249.831636239,9.313225746154785e-10,split_003
2025-12-09,10008485.080167547,-0.0027922006483942397,834377967.9793584,1.08596207217517,667424.2679059156,0.0009715385453119123,5803754.938813989,4204730.141353557,0.0,True,5803754.938813987,2.7939677238464355e-09,split_003
2025-12-10,10024284.785964286,0.002251536252805838,843284646.4998246,0.8899127539406899,674159.0291028401,0.0006729051542745315,6621460.955681846,3402823.8302824404,0.0,True,6621460.955681845,9.313225746154785e-10,split_003
2025-12-11,9897901.365037812,-0.011842447945399083,853162760.9814698,0.9854183807184087,681830.3792616761,0.0007652765581418035,7003775.21580371,2894126.1492341016,0.0,True,7003775.215803708,2.7939677238464355e-09,split_003
2025-12-12,9905660.758624287,0.0015063608702588084,862127146.0541644,0.9056854318996755,688980.7969891749,0.0007224175573981877,7068230.812138216,2837429.946486071,0.0,True,7068230.812138215,1.862645149230957e-09,split_003
2025-12-15,9824191.669617014,-0.007676186168737636,869032151.7818879,0.6970767418732454,694412.1898888893,0.0005483120240096663,7253238.28451136,2570953.3851056537,0.0,True,7253238.284511361,-9.313225746154785e-10,split_003
2025-12-16,9628024.01323755,-0.019275677600451516,877911563.9619324,0.9038313256352303,701211.8949597734,0.0006921388852696481,7738634.85771806,1889389.155519491,0.0,True,7738634.857718058,1.862645149230957e-09,split_003
2025-12-17,9770590.591951,0.015469461255872214,886142848.7088265,0.8549298106835779,707585.6606897103,0.0006620014367614383,8418139.597512994,1352450.9944380051,0.0,True,8418139.597512996,-1.862645149230957e-09,split_003
2025-12-18,9675352.181311794,-0.00900434546408274,895248302.2223939,0.9319245779337423,714846.2982508728,0.00074311143147721,8451912.23286043,1223439.9484513637,0.0,True,8451912.232860431,-1.862645149230957e-09,split_003
2025-12-19,9750900.003160628,0.008707973517760067,905754626.3925862,1.0858854513312304,723551.186971904,0.0008996973503295294,7978101.067647436,1772798.9355131912,0.0,True,7978101.067647438,-9.313225746154785e-10,split_003
2025-12-22,9913237.636301251,0.017452509104098016,915306567.2419106,0.9795958164095835,731391.2249095907,0.0008040322365264145,7799591.954598218,2113645.6817030334,0.0,True,7799591.954598218,0.0,split_003
2025-12-23,9885316.630893705,-0.0018126468192155025,927190759.1581402,1.198820441135288,741343.0316475675,0.0010038906665098353,6905373.848200591,2979942.7826931137,0.0,True,6905373.84820059,9.313225746154785e-10,split_003
2025-12-24,10022293.406046402,0.014619125623868091,936812758.9573386,0.973362832822937,748880.9421536188,0.0007625360711758794,7414891.776192906,2607401.6298534963,0.0,True,7414891.776192908,-2.7939677238464355e-09,split_003
2025-12-25,10069332.15510571,0.0054844947393363295,946154186.9106222,0.9320649051890687,756809.4085558571,0.0007910830466662595,6624762.9305055905,3444569.2246001186,0.0,True,6624762.9305055905,9.313225746154785e-10,split_003
2025-12-26,10124712.76606216,0.006165864004057832,954849876.393886,0.8635815513201175,763514.9302794765,0.0006659351007920859,7238770.078909605,2885942.687152554,0.0,True,7238770.078909604,1.862645149230957e-09,split_003
2025-12-29,10092280.851277383,-0.0024058545129825425,965104966.6819612,1.0128771576068876,771588.2591633699,0.0007973884366334896,7542906.106529969,2549374.7447474143,0.0,True,7542906.106529968,9.313225746154785e-10,split_003
2025-12-30,10095942.697621496,0.0010600649684067438,973679941.281934,0.8496567551315723,778624.8862010179,0.0006972286187177765,7242952.019555062,2852990.678066434,0.0,True,7242952.019555059,2.7939677238464355e-09,split_003
2025-12-31,10063693.01887533,-0.002496984114115388,982032779.5234281,0.8273460430259678,785665.1564142035,0.0006973365859974813,6540852.65991377,3522840.3589615617,0.0,True,6540852.659913769,0.0,split_003
2026-01-05,10192252.209642213,0.013359984898653393,990143366.2427746,0.8059254891951109,791556.7524041793,0.000585430813412695,7924497.064749256,2267755.144892958,0.0,True,7924497.064749257,-1.862645149230957e-09,split_003
2026-01-06,10269932.648307797,0.008475098535621423,1001047060.0006948,1.0698021922578491,800256.6555152185,0.0008535800461068649,8091799.266297814,2178133.3820099826,0.0,True,8091799.266297816,-2.7939677238464355e-09,split_003
2026-01-07,10407211.730644958,0.014113668153038664,1010698111.279908,0.9397385172534134,807923.9945303308,0.0007465812364773031,8396673.500704642,2010538.2299403162,0.0,True,8396673.50070464,1.862645149230957e-09,split_003
2026-01-08,10376893.85200932,-0.0020706442050111512,1021081731.7796305,0.9977331843021036,816692.2405055842,0.0008425163436844978,7508851.220382639,2868042.631626681,0.0,True,7508851.220382639,9.313225746154785e-10,split_003
2026-01-09,10415593.038814355,0.004451451249344223,1031483417.6527343,1.0023891562781686,824185.2908023894,0.000722089905097594,9289013.146873338,1126579.8919410172,0.0,True,9289013.146873338,0.0,split_003
2026-01-12,10443794.460370723,0.00345496234414266,1041359299.2869556,0.9481823644048138,831969.3509870389,0.0007473468054715422,9633457.271147333,810337.1892233897,0.0,True,9633457.271147331,1.862645149230957e-09,split_003
2026-01-13,10209940.439496944,-0.02171978006263008,1050170782.3255228,0.8437051372470619,838986.4531622519,0.0006718920217972047,9558041.240479223,651899.1990177202,0.0,True,9558041.240479225,-1.862645149230957e-09,split_003
2026-01-14,10241743.684319185,0.003832759469399834,1059079459.4373494,0.8725493713326304,846315.4542415007,0.0007178299543155763,9299130.385735843,942613.2985833413,0.0,True,9299130.385735843,0.0,split_003
2026-01-15,10271581.279933698,0.0035494964677781756,1067215398.4012392,0.7943900193817973,852830.8916583677,0.0006361648580253563,9343938.633183366,927642.6467503333,0.0,True,9343938.633183366,0.0,split_003
2026-01-16,10269852.927295553,0.0006141689167859213,1076798404.4035544,0.9329630697696373,860867.730244889,0.0007824344049364531,8676247.316103475,1593605.6111920779,0.0,True,8676247.316103475,0.0,split_003
2026-01-19,10372865.185237674,0.010702845039433197,1085547490.6493895,0.8519193320267963,867772.1167613813,0.0006722965329076453,9010195.83843085,1362669.3468068247,0.0,True,9010195.838430846,3.725290298461914e-09,split_003
2026-01-20,10111443.965164727,-0.024420856410678534,1095974557.3655903,1.0052253191375025,875879.0855783131,0.0007815554017292542,9309405.293326907,802038.6718378193,0.0,True,9309405.293326909,-1.862645149230957e-09,split_003
2026-01-21,10158832.155962745,0.005465087607205677,1106015374.9391117,0.9930152021920243,883750.8218852713,0.0007784977431588832,9788689.923927413,370142.2320353319,0.0,True,9788689.923927413,0.0,split_003
2026-01-22,10436637.474893516,0.028102067473981113,1115212417.9617784,0.9053248327632297,891429.6896582142,0.0007558809570877446,9529076.284837257,907561.1900562593,0.0,True,9529076.28483726,-3.725290298461914e-09,split_003
2026-01-23,10760639.254720926,0.03185662882313736,1125589122.166589,0.9942574157407429,899903.9960301322,0.000811976691947366,9598079.34631258,1162559.908408345,0.0,True,9598079.346312582,-1.862645149230957e-09,split_003
2026-01-26,10385206.982235959,-0.03402533605118971,1137123024.0706177,1.0718602892452211,909201.9017475966,0.000864066297305265,9115901.530476065,1269305.4517598934,0.0,True,9115901.530476065,0.0,split_003
2026-01-27,10462350.050015347,0.008085519485578584,1146047688.5369124,0.8593631770229065,916028.6273848439,0.0006573509462954884,9880208.180831516,582141.8691838309,0.0,True,9880208.180831516,0.0,split_003
2026-01-28,10341245.073215637,-0.010874065666935879,1154997975.059446,0.8554757277042672,923365.3227102169,0.0007012473574579175,9493688.386887291,847556.6863283454,0.0,True,9493688.386887288,3.725290298461914e-09,split_003
2026-01-29,10316030.414011857,-0.0017625497476751618,1163606172.204186,0.8324139969408079,930353.0230195544,0.0006757117020112104,9401392.019164784,914638.394847072,0.0,True,9401392.019164784,0.0,split_003
2026-01-30,10260927.508136574,-0.004577961162431877,1173276612.9694104,0.9374187916399974,938229.5423090245,0.0007635223020253682,9156352.03639254,1104575.4717440347,0.0,True,9156352.036392538,1.862645149230957e-09,split_003
2026-02-02,10146084.602978334,-0.010518024816265577,1181946705.8112931,0.8449619037857553,945147.7572987822,0.0006742290094410893,9179651.108246904,966433.49473143,0.0,True,9179651.108246906,-1.862645149230957e-09,split_003
2026-02-03,10408340.09560192,0.02672926706812414,1193011446.758595,1.0905429414666878,954089.6697239862,0.0008813165644783893,9304042.560859766,1104297.5347421544,0.0,True,9304042.56085977,-3.725290298461914e-09,split_003
2026-02-04,10458549.77524821,0.005825136191893833,1205005710.438517,1.1523704615484578,964509.9886661258,0.0010011508892318734,7746448.602491986,2712101.172756224,0.0,True,7746448.602491986,9.313225746154785e-10,split_003
