outer_split_id,left_factor,right_factor,performance_correlation
split_001,alpha158_KLOW,alpha360_VWAP50,-0.21596377509077805
split_001,alpha158_KMID,alpha360_VWAP50,-0.11874054995667152
split_001,alpha158_KUP,alpha360_VWAP50,-0.27712913278991147
split_001,alpha158_LOW0,alpha360_VWAP50,0.2728616600769325
split_001,alpha158_MA10,alpha360_VWAP50,0.3542604903019538
split_001,alpha158_MA20,alpha360_VWAP50,0.4945553008293389
split_001,alpha158_MA30,alpha360_VWAP50,0.5836005814297887
split_001,alpha158_MA60,alpha360_VWAP50,0.9123521129365447
split_001,alpha158_MAX5,alpha360_VWAP50,0.03505885998269005
split_001,alpha158_MIN10,alpha360_VWAP50,0.3671708744739403
split_001,alpha158_MIN20,alpha360_VWAP50,0.41525130112739805
split_001,alpha158_MIN30,alpha360_VWAP50,0.4854487626390351
split_001,alpha158_MIN5,alpha360_VWAP50,0.32820197153267006
split_001,alpha158_MIN60,alpha360_VWAP50,0.58085599802509
split_001,alpha158_OPEN0,alpha360_VWAP50,0.11874054995667152
split_001,alpha158_QTLD10,alpha360_VWAP50,0.36357111324291314
split_001,alpha158_QTLD20,alpha360_VWAP50,0.48740263155143815
split_001,alpha158_QTLD30,alpha360_VWAP50,0.5834688939619701
split_001,alpha158_QTLD5,alpha360_VWAP50,0.2664768415807535
split_001,alpha158_QTLD60,alpha360_VWAP50,0.8429078672875517
split_001,alpha158_QTLU30,alpha360_VWAP50,0.5503591049969672
split_001,alpha158_QTLU60,alpha360_VWAP50,0.8727560527854191
split_001,alpha158_RANK20,alpha360_VWAP50,-0.45614801960864726
split_001,alpha158_RANK30,alpha360_VWAP50,-0.5522134779027464
split_001,alpha158_RANK60,alpha360_VWAP50,-0.8326708754120762
split_001,alpha158_ROC10,alpha360_VWAP50,0.43374772133505846
split_001,alpha158_ROC20,alpha360_VWAP50,0.56502487534185
split_001,alpha158_ROC5,alpha360_VWAP50,0.31200779028000136
split_001,alpha158_ROC60,alpha360_VWAP50,0.9353014887143599
split_001,alpha158_RSQR30,alpha360_VWAP50,0.09550675819655984
split_001,alpha158_RSV20,alpha360_VWAP50,-0.47090776436064835
split_001,alpha158_RSV30,alpha360_VWAP50,-0.5813295689962724
split_001,alpha158_RSV60,alpha360_VWAP50,-0.8977515028266033
split_001,alpha158_STD10,alpha360_VWAP50,-0.12904851850928606
split_001,alpha158_STD20,alpha360_VWAP50,-0.06170170335983969
split_001,alpha158_STD5,alpha360_VWAP50,-0.2058887858726392
split_001,alpha158_SUMD20,alpha360_VWAP50,-0.571275647628674
split_001,alpha158_SUMD30,alpha360_VWAP50,-0.738908862247618
split_001,alpha158_SUMD60,alpha360_VWAP50,-0.9229982124491698
split_001,alpha158_SUMN20,alpha360_VWAP50,0.571275647628674
split_001,alpha158_SUMN30,alpha360_VWAP50,0.7389071199953469
split_001,alpha158_SUMN60,alpha360_VWAP50,0.922998266056932
split_001,alpha158_SUMP20,alpha360_VWAP50,-0.571275647628674
split_001,alpha158_SUMP30,alpha360_VWAP50,-0.738908862247618
split_001,alpha158_SUMP60,alpha360_VWAP50,-0.922998266056932
split_001,alpha158_VMA30,alpha360_VWAP50,0.2368640745705415
split_001,alpha158_VMA60,alpha360_VWAP50,0.49733253136121097
split_001,alpha158_VSTD60,alpha360_VWAP50,0.49850506713970155
split_001,alpha158_VSUMD20,alpha360_VWAP50,-0.20192039086491567
split_001,alpha158_VSUMD30,alpha360_VWAP50,-0.30950883764165515
split_001,alpha158_VSUMD60,alpha360_VWAP50,-0.6230277503261362
split_001,alpha158_VSUMN20,alpha360_VWAP50,0.20192039086491567
split_001,alpha158_VSUMN30,alpha360_VWAP50,0.30950883764165515
split_001,alpha158_VSUMN60,alpha360_VWAP50,0.6230277503261362
split_001,alpha158_VSUMP20,alpha360_VWAP50,-0.20192039086491567
split_001,alpha158_VSUMP30,alpha360_VWAP50,-0.30950883764165515
split_001,alpha158_VSUMP60,alpha360_VWAP50,-0.6230277503261362
split_001,alpha360_CLOSE10,alpha360_VWAP50,0.43374772133505846
split_001,alpha360_CLOSE11,alpha360_VWAP50,0.44854531316716534
split_001,alpha360_CLOSE12,alpha360_VWAP50,0.4676243961420638
split_001,alpha360_CLOSE13,alpha360_VWAP50,0.4828170235737454
split_001,alpha360_CLOSE14,alpha360_VWAP50,0.49809129562724164
split_001,alpha360_CLOSE15,alpha360_VWAP50,0.5105759001480379
split_001,alpha360_CLOSE16,alpha360_VWAP50,0.5207691480895668
split_001,alpha360_CLOSE17,alpha360_VWAP50,0.5310724795707519
split_001,alpha360_CLOSE18,alpha360_VWAP50,0.5414690617542658
split_001,alpha360_CLOSE19,alpha360_VWAP50,0.5541944991466985
split_001,alpha360_CLOSE2,alpha360_VWAP50,0.17049174132217648
split_001,alpha360_CLOSE20,alpha360_VWAP50,0.56502487534185
split_001,alpha360_CLOSE21,alpha360_VWAP50,0.5820403811190246
split_001,alpha360_CLOSE22,alpha360_VWAP50,0.5914289229423264
split_001,alpha360_CLOSE23,alpha360_VWAP50,0.6055082511727368
split_001,alpha360_CLOSE24,alpha360_VWAP50,0.6203072636105418
split_001,alpha360_CLOSE25,alpha360_VWAP50,0.6363960788066269
split_001,alpha360_CLOSE26,alpha360_VWAP50,0.6544216084312144
split_001,alpha360_CLOSE27,alpha360_VWAP50,0.6724549647890816
split_001,alpha360_CLOSE28,alpha360_VWAP50,0.6874145056707631
split_001,alpha360_CLOSE29,alpha360_VWAP50,0.7050646201367373
split_001,alpha360_CLOSE3,alpha360_VWAP50,0.23007650095703258
split_001,alpha360_CLOSE35,alpha360_VWAP50,0.82141069898357
split_001,alpha360_CLOSE36,alpha360_VWAP50,0.8368692745234739
split_001,alpha360_CLOSE37,alpha360_VWAP50,0.8514290891263891
split_001,alpha360_CLOSE38,alpha360_VWAP50,0.8695050100474349
split_001,alpha360_CLOSE39,alpha360_VWAP50,0.8873599329688542
split_001,alpha360_CLOSE4,alpha360_VWAP50,0.26574209359218376
split_001,alpha360_CLOSE40,alpha360_VWAP50,0.9001349575413121
split_001,alpha360_CLOSE41,alpha360_VWAP50,0.9137996565350677
split_001,alpha360_CLOSE42,alpha360_VWAP50,0.9247283225621937
split_001,alpha360_CLOSE43,alpha360_VWAP50,0.9356923697123649
split_001,alpha360_CLOSE44,alpha360_VWAP50,0.9468199205372141
split_001,alpha360_CLOSE45,alpha360_VWAP50,0.9573774064189399
split_001,alpha360_CLOSE46,alpha360_VWAP50,0.9674495008179205
split_001,alpha360_CLOSE47,alpha360_VWAP50,0.9754264430472475
split_001,alpha360_CLOSE48,alpha360_VWAP50,0.9839716007519025
split_001,alpha360_CLOSE49,alpha360_VWAP50,0.9919377946249105
split_001,alpha360_CLOSE5,alpha360_VWAP50,0.31200779028000136
split_001,alpha360_CLOSE50,alpha360_VWAP50,0.9991827496654205
split_001,alpha360_CLOSE51,alpha360_VWAP50,0.9951394914177993
split_001,alpha360_CLOSE52,alpha360_VWAP50,0.9856028313475678
split_001,alpha360_CLOSE53,alpha360_VWAP50,0.9775015191099611
split_001,alpha360_CLOSE54,alpha360_VWAP50,0.9688093153136201
split_001,alpha360_CLOSE55,alpha360_VWAP50,0.9603816926275657
split_001,alpha360_CLOSE56,alpha360_VWAP50,0.9544852676488145
split_001,alpha360_CLOSE57,alpha360_VWAP50,0.9497913183837366
split_001,alpha360_CLOSE58,alpha360_VWAP50,0.9445708336784333
split_001,alpha360_CLOSE59,alpha360_VWAP50,0.9391790721729344
split_001,alpha360_CLOSE6,alpha360_VWAP50,0.35001282565710384
split_001,alpha360_CLOSE7,alpha360_VWAP50,0.38329748314236906
split_001,alpha360_CLOSE8,alpha360_VWAP50,0.4028009251627599
split_001,alpha360_CLOSE9,alpha360_VWAP50,0.42150022394642656
split_001,alpha360_HIGH0,alpha360_VWAP50,-0.12153689165576419
split_001,alpha360_HIGH10,alpha360_VWAP50,0.4155793002203547
split_001,alpha360_HIGH11,alpha360_VWAP50,0.43772043176763825
split_001,alpha360_HIGH12,alpha360_VWAP50,0.45675542235813577
split_001,alpha360_HIGH13,alpha360_VWAP50,0.4733937975283069
split_001,alpha360_HIGH14,alpha360_VWAP50,0.4911700778625942
split_001,alpha360_HIGH15,alpha360_VWAP50,0.49860282089405417
split_001,alpha360_HIGH16,alpha360_VWAP50,0.5079298210063624
split_001,alpha360_HIGH17,alpha360_VWAP50,0.5191108455739958
split_001,alpha360_HIGH18,alpha360_VWAP50,0.5314251650381969
split_001,alpha360_HIGH19,alpha360_VWAP50,0.5468782993902385
split_001,alpha360_HIGH20,alpha360_VWAP50,0.5617315360794982
split_001,alpha360_HIGH21,alpha360_VWAP50,0.5748912499534282
split_001,alpha360_HIGH22,alpha360_VWAP50,0.5873456733041117
split_001,alpha360_HIGH23,alpha360_VWAP50,0.6022766948563084
split_001,alpha360_HIGH24,alpha360_VWAP50,0.6178178263499842
split_001,alpha360_HIGH25,alpha360_VWAP50,0.6337020475216729
split_001,alpha360_HIGH26,alpha360_VWAP50,0.6509325204252275
split_001,alpha360_HIGH27,alpha360_VWAP50,0.6684053272177598
split_001,alpha360_HIGH28,alpha360_VWAP50,0.6856929191919273
split_001,alpha360_HIGH33,alpha360_VWAP50,0.7884531560631853
split_001,alpha360_HIGH34,alpha360_VWAP50,0.8064858691279062
split_001,alpha360_HIGH35,alpha360_VWAP50,0.8231410771354049
split_001,alpha360_HIGH36,alpha360_VWAP50,0.8387727253355377
split_001,alpha360_HIGH37,alpha360_VWAP50,0.8552901345903281
split_001,alpha360_HIGH38,alpha360_VWAP50,0.8744255057155256
split_001,alpha360_HIGH39,alpha360_VWAP50,0.890607437594534
split_001,alpha360_HIGH40,alpha360_VWAP50,0.9041210431105582
split_001,alpha360_HIGH41,alpha360_VWAP50,0.9167426422676298
split_001,alpha360_HIGH42,alpha360_VWAP50,0.9284697691086878
split_001,alpha360_HIGH43,alpha360_VWAP50,0.9387346906282642
split_001,alpha360_HIGH44,alpha360_VWAP50,0.9501533316018026
split_001,alpha360_HIGH45,alpha360_VWAP50,0.9606869352254729
split_001,alpha360_HIGH46,alpha360_VWAP50,0.969829202989276
split_001,alpha360_HIGH47,alpha360_VWAP50,0.9782496958429593
split_001,alpha360_HIGH48,alpha360_VWAP50,0.9865161199881098
split_001,alpha360_HIGH49,alpha360_VWAP50,0.9944460214061155
split_001,alpha360_HIGH50,alpha360_VWAP50,0.9980601227135284
split_001,alpha360_HIGH51,alpha360_VWAP50,0.9916642610183384
split_001,alpha360_HIGH52,alpha360_VWAP50,0.98293882040944
split_001,alpha360_HIGH53,alpha360_VWAP50,0.9745938340888007
split_001,alpha360_HIGH54,alpha360_VWAP50,0.9652431929533669
split_001,alpha360_HIGH55,alpha360_VWAP50,0.9572465230675541
split_001,alpha360_HIGH56,alpha360_VWAP50,0.9508043978735945
split_001,alpha360_HIGH57,alpha360_VWAP50,0.945701528598535
split_001,alpha360_HIGH58,alpha360_VWAP50,0.9401477912395804
split_001,alpha360_HIGH59,alpha360_VWAP50,0.9350173407708743
split_001,alpha360_HIGH9,alpha360_VWAP50,0.39735510022909276
split_001,alpha360_LOW0,alpha360_VWAP50,0.2728616600769325
split_001,alpha360_LOW1,alpha360_VWAP50,0.2429829985662604
split_001,alpha360_LOW10,alpha360_VWAP50,0.46111855812274194
split_001,alpha360_LOW11,alpha360_VWAP50,0.47301039481312734
split_001,alpha360_LOW12,alpha360_VWAP50,0.48846320751859584
split_001,alpha360_LOW13,alpha360_VWAP50,0.5019959510057218
split_001,alpha360_LOW14,alpha360_VWAP50,0.5163157904611956
split_001,alpha360_LOW15,alpha360_VWAP50,0.5268295324089747
split_001,alpha360_LOW16,alpha360_VWAP50,0.5368398170581508
split_001,alpha360_LOW17,alpha360_VWAP50,0.5475548293490704
split_001,alpha360_LOW18,alpha360_VWAP50,0.5561181600851077
split_001,alpha360_LOW19,alpha360_VWAP50,0.5673122917505963
split_001,alpha360_LOW2,alpha360_VWAP50,0.2768677145375942
split_001,alpha360_LOW20,alpha360_VWAP50,0.5796536831347032
split_001,alpha360_LOW21,alpha360_VWAP50,0.5931652247518832
split_001,alpha360_LOW22,alpha360_VWAP50,0.6073574509294648
split_001,alpha360_LOW23,alpha360_VWAP50,0.6228129440230428
split_001,alpha360_LOW24,alpha360_VWAP50,0.6363913345196731
split_001,alpha360_LOW25,alpha360_VWAP50,0.6525707200299775
split_001,alpha360_LOW26,alpha360_VWAP50,0.671142405535752
split_001,alpha360_LOW27,alpha360_VWAP50,0.6879408534838211
split_001,alpha360_LOW28,alpha360_VWAP50,0.7031361613036121
split_001,alpha360_LOW29,alpha360_VWAP50,0.7223341194911659
split_001,alpha360_LOW3,alpha360_VWAP50,0.31760907772401814
split_001,alpha360_LOW30,alpha360_VWAP50,0.7426266945748676
split_001,alpha360_LOW35,alpha360_VWAP50,0.8318369798673368
split_001,alpha360_LOW36,alpha360_VWAP50,0.8464843091420265
split_001,alpha360_LOW37,alpha360_VWAP50,0.8617003363619039
split_001,alpha360_LOW38,alpha360_VWAP50,0.8799327383407808
split_001,alpha360_LOW39,alpha360_VWAP50,0.8936236515302469
split_001,alpha360_LOW4,alpha360_VWAP50,0.3398080788505852
split_001,alpha360_LOW40,alpha360_VWAP50,0.9072931484187184
split_001,alpha360_LOW41,alpha360_VWAP50,0.91884138615735
split_001,alpha360_LOW42,alpha360_VWAP50,0.9309859298386969
split_001,alpha360_LOW43,alpha360_VWAP50,0.9414319919867117
split_001,alpha360_LOW44,alpha360_VWAP50,0.9516097472849678
split_001,alpha360_LOW45,alpha360_VWAP50,0.961449505642619
split_001,alpha360_LOW46,alpha360_VWAP50,0.9705764147825549
split_001,alpha360_LOW47,alpha360_VWAP50,0.9785203882381354
split_001,alpha360_LOW48,alpha360_VWAP50,0.9866280529955616
split_001,alpha360_LOW49,alpha360_VWAP50,0.9945809789474277
split_001,alpha360_LOW5,alpha360_VWAP50,0.3758007056389737
split_001,alpha360_LOW50,alpha360_VWAP50,0.9978568688831868
split_001,alpha360_LOW51,alpha360_VWAP50,0.9907968070144685
split_001,alpha360_LOW52,alpha360_VWAP50,0.982066273668162
split_001,alpha360_LOW53,alpha360_VWAP50,0.9727817040996268
split_001,alpha360_LOW54,alpha360_VWAP50,0.9645186840473753
split_001,alpha360_LOW55,alpha360_VWAP50,0.9573169904709522
split_001,alpha360_LOW56,alpha360_VWAP50,0.9526783912203352
split_001,alpha360_LOW57,alpha360_VWAP50,0.9484966373190973
split_001,alpha360_LOW58,alpha360_VWAP50,0.9435304946415021
split_001,alpha360_LOW59,alpha360_VWAP50,0.9388281825655228
split_001,alpha360_LOW6,alpha360_VWAP50,0.40007336222255635
split_001,alpha360_LOW7,alpha360_VWAP50,0.4222253761455644
split_001,alpha360_LOW8,alpha360_VWAP50,0.4383382076191104
split_001,alpha360_LOW9,alpha360_VWAP50,0.4532436582687427
split_001,alpha360_OPEN0,alpha360_VWAP50,0.11874054995667152
split_001,alpha360_OPEN1,alpha360_VWAP50,0.17778609591554417
split_001,alpha360_OPEN10,alpha360_VWAP50,0.44997867751258913
split_001,alpha360_OPEN11,alpha360_VWAP50,0.46867652888667666
split_001,alpha360_OPEN12,alpha360_VWAP50,0.4828334811567376
split_001,alpha360_OPEN13,alpha360_VWAP50,0.4966092018259876
split_001,alpha360_OPEN14,alpha360_VWAP50,0.5114665663129359
split_001,alpha360_OPEN15,alpha360_VWAP50,0.5205643396341216
split_001,alpha360_OPEN16,alpha360_VWAP50,0.5312319626632658
split_001,alpha360_OPEN17,alpha360_VWAP50,0.5396086579752402
split_001,alpha360_OPEN18,alpha360_VWAP50,0.552637890556001
split_001,alpha360_OPEN19,alpha360_VWAP50,0.5643666792376869
split_001,alpha360_OPEN2,alpha360_VWAP50,0.23182089753868002
split_001,alpha360_OPEN20,alpha360_VWAP50,0.5812998434921383
split_001,alpha360_OPEN21,alpha360_VWAP50,0.5920799624102372
split_001,alpha360_OPEN22,alpha360_VWAP50,0.6052469133320628
split_001,alpha360_OPEN23,alpha360_VWAP50,0.6208602008736457
split_001,alpha360_OPEN24,alpha360_VWAP50,0.6358366282004169
split_001,alpha360_OPEN25,alpha360_VWAP50,0.6534923446775399
split_001,alpha360_OPEN26,alpha360_VWAP50,0.6712607446707853
split_001,alpha360_OPEN27,alpha360_VWAP50,0.6861077092518688
split_001,alpha360_OPEN28,alpha360_VWAP50,0.7043052393814415
split_001,alpha360_OPEN3,alpha360_VWAP50,0.26901152379259907
split_001,alpha360_OPEN34,alpha360_VWAP50,0.8205491150296599
split_001,alpha360_OPEN35,alpha360_VWAP50,0.8364126436051434
split_001,alpha360_OPEN36,alpha360_VWAP50,0.850655207471421
split_001,alpha360_OPEN37,alpha360_VWAP50,0.8683620657536729
split_001,alpha360_OPEN38,alpha360_VWAP50,0.8862438729678302
split_001,alpha360_OPEN39,alpha360_VWAP50,0.8995431546506208
split_001,alpha360_OPEN4,alpha360_VWAP50,0.313905263826581
split_001,alpha360_OPEN40,alpha360_VWAP50,0.9135571350189222
split_001,alpha360_OPEN41,alpha360_VWAP50,0.9239731768201108
split_001,alpha360_OPEN42,alpha360_VWAP50,0.9355438226033377
split_001,alpha360_OPEN43,alpha360_VWAP50,0.9463608504657041
split_001,alpha360_OPEN44,alpha360_VWAP50,0.9569516803755117
split_001,alpha360_OPEN45,alpha360_VWAP50,0.9673966703682827
split_001,alpha360_OPEN46,alpha360_VWAP50,0.975166927870488
split_001,alpha360_OPEN47,alpha360_VWAP50,0.9831151899470436
split_001,alpha360_OPEN48,alpha360_VWAP50,0.9911268968101505
split_001,alpha360_OPEN49,alpha360_VWAP50,0.9986582245162771
split_001,alpha360_OPEN5,alpha360_VWAP50,0.34935677386342834
split_001,alpha360_OPEN50,alpha360_VWAP50,0.9959468779241359
split_001,alpha360_OPEN51,alpha360_VWAP50,0.986822783191715
split_001,alpha360_OPEN52,alpha360_VWAP50,0.9788623789570234
split_001,alpha360_OPEN53,alpha360_VWAP50,0.9697688406490507
split_001,alpha360_OPEN54,alpha360_VWAP50,0.9610463484670726
split_001,alpha360_OPEN55,alpha360_VWAP50,0.9548487014725784
split_001,alpha360_OPEN56,alpha360_VWAP50,0.9499742816760895
split_001,alpha360_OPEN57,alpha360_VWAP50,0.945087773329227
split_001,alpha360_OPEN58,alpha360_VWAP50,0.9395603841853885
split_001,alpha360_OPEN59,alpha360_VWAP50,0.9354635717833399
split_001,alpha360_OPEN6,alpha360_VWAP50,0.38320659118157674
split_001,alpha360_OPEN7,alpha360_VWAP50,0.4016173193813771
split_001,alpha360_OPEN8,alpha360_VWAP50,0.42456468486811016
split_001,alpha360_OPEN9,alpha360_VWAP50,0.4375259160025335
split_001,alpha360_VOLUME13,alpha360_VWAP50,0.13758729689024052
split_001,alpha360_VOLUME14,alpha360_VWAP50,0.16592497647289337
split_001,alpha360_VOLUME15,alpha360_VWAP50,0.17574784838545482
split_001,alpha360_VOLUME16,alpha360_VWAP50,0.19090563077171321
split_001,alpha360_VOLUME17,alpha360_VWAP50,0.20308681535851666
split_001,alpha360_VOLUME18,alpha360_VWAP50,0.20758619525072752
split_001,alpha360_VOLUME19,alpha360_VWAP50,0.2259965481961926
split_001,alpha360_VOLUME20,alpha360_VWAP50,0.23444237071751042
split_001,alpha360_VOLUME21,alpha360_VWAP50,0.25212631168142624
split_001,alpha360_VOLUME22,alpha360_VWAP50,0.25963155921124753
split_001,alpha360_VOLUME23,alpha360_VWAP50,0.26305417359211947
split_001,alpha360_VOLUME24,alpha360_VWAP50,0.26540935021227335
split_001,alpha360_VOLUME25,alpha360_VWAP50,0.2661015604415457
split_001,alpha360_VOLUME26,alpha360_VWAP50,0.2867742413630524
split_001,alpha360_VOLUME27,alpha360_VWAP50,0.29769585796945053
split_001,alpha360_VOLUME28,alpha360_VWAP50,0.3118545256879015
split_001,alpha360_VOLUME29,alpha360_VWAP50,0.3147035638172265
split_001,alpha360_VOLUME30,alpha360_VWAP50,0.32895644717772554
split_001,alpha360_VOLUME31,alpha360_VWAP50,0.34255384162605207
split_001,alpha360_VOLUME32,alpha360_VWAP50,0.3649123794528953
split_001,alpha360_VOLUME33,alpha360_VWAP50,0.37332306208609783
split_001,alpha360_VOLUME34,alpha360_VWAP50,0.3904325422703906
split_001,alpha360_VOLUME35,alpha360_VWAP50,0.4044367392220924
split_001,alpha360_VOLUME36,alpha360_VWAP50,0.41582294749950616
split_001,alpha360_VOLUME37,alpha360_VWAP50,0.4357922677772051
split_001,alpha360_VOLUME38,alpha360_VWAP50,0.4487051983178956
split_001,alpha360_VOLUME39,alpha360_VWAP50,0.4673381038880906
split_001,alpha360_VOLUME40,alpha360_VWAP50,0.49478131115472995
split_001,alpha360_VOLUME41,alpha360_VWAP50,0.5157818303459067
split_001,alpha360_VOLUME42,alpha360_VWAP50,0.5324877244925557
split_001,alpha360_VOLUME43,alpha360_VWAP50,0.549774431938647
split_001,alpha360_VOLUME44,alpha360_VWAP50,0.5614122750517784
split_001,alpha360_VOLUME45,alpha360_VWAP50,0.5810091554016655
split_001,alpha360_VOLUME46,alpha360_VWAP50,0.588761641930705
split_001,alpha360_VOLUME47,alpha360_VWAP50,0.598057737168111
split_001,alpha360_VOLUME48,alpha360_VWAP50,0.6127842987153168
split_001,alpha360_VOLUME49,alpha360_VWAP50,0.6298810202522085
split_001,alpha360_VOLUME50,alpha360_VWAP50,0.6399416425900805
split_001,alpha360_VOLUME51,alpha360_VWAP50,0.637813682469967
split_001,alpha360_VOLUME52,alpha360_VWAP50,0.6363987055869742
split_001,alpha360_VOLUME53,alpha360_VWAP50,0.6304257555276974
split_001,alpha360_VOLUME54,alpha360_VWAP50,0.6225770966732899
split_001,alpha360_VOLUME55,alpha360_VWAP50,0.6223844839837429
split_001,alpha360_VOLUME56,alpha360_VWAP50,0.6324625020404454
split_001,alpha360_VOLUME57,alpha360_VWAP50,0.6360313583965704
split_001,alpha360_VOLUME58,alpha360_VWAP50,0.6408501601397876
split_001,alpha360_VOLUME59,alpha360_VWAP50,0.6484319059462534
split_001,alpha360_VWAP10,alpha360_VWAP50,0.43454049972619835
split_001,alpha360_VWAP11,alpha360_VWAP50,0.4528870058268957
split_001,alpha360_VWAP12,alpha360_VWAP50,0.4702947059922489
split_001,alpha360_VWAP13,alpha360_VWAP50,0.48464898843492943
split_001,alpha360_VWAP14,alpha360_VWAP50,0.5007634817491033
split_001,alpha360_VWAP15,alpha360_VWAP50,0.5087792359982556
split_001,alpha360_VWAP16,alpha360_VWAP50,0.5199375844824827
split_001,alpha360_VWAP17,alpha360_VWAP50,0.5317664588561766
split_001,alpha360_VWAP18,alpha360_VWAP50,0.5430925728321758
split_001,alpha360_VWAP19,alpha360_VWAP50,0.555893382738247
split_001,alpha360_VWAP20,alpha360_VWAP50,0.5696536911758675
split_001,alpha360_VWAP21,alpha360_VWAP50,0.583366771174999
split_001,alpha360_VWAP22,alpha360_VWAP50,0.5956203262407583
split_001,alpha360_VWAP23,alpha360_VWAP50,0.6091850199541493
split_001,alpha360_VWAP24,alpha360_VWAP50,0.6252199325453528
split_001,alpha360_VWAP25,alpha360_VWAP50,0.6396581379397411
split_001,alpha360_VWAP26,alpha360_VWAP50,0.6590370759324468
split_001,alpha360_VWAP27,alpha360_VWAP50,0.6769627610999562
split_001,alpha360_VWAP28,alpha360_VWAP50,0.6923503867666022
split_001,alpha360_VWAP29,alpha360_VWAP50,0.7111046335065132
split_001,alpha360_VWAP3,alpha360_VWAP50,0.23799830760294768
split_001,alpha360_VWAP34,alpha360_VWAP50,0.8082378244040224
split_001,alpha360_VWAP35,alpha360_VWAP50,0.82545245621385
split_001,alpha360_VWAP36,alpha360_VWAP50,0.8407678186170645
split_001,alpha360_VWAP37,alpha360_VWAP50,0.8561062591619016
split_001,alpha360_VWAP38,alpha360_VWAP50,0.8747604202098047
split_001,alpha360_VWAP39,alpha360_VWAP50,0.8907694938596329
split_001,alpha360_VWAP4,alpha360_VWAP50,0.2723229288708088
split_001,alpha360_VWAP40,alpha360_VWAP50,0.9040084668099602
split_001,alpha360_VWAP41,alpha360_VWAP50,0.9168277713939867
split_001,alpha360_VWAP42,alpha360_VWAP50,0.9288704603271736
split_001,alpha360_VWAP43,alpha360_VWAP50,0.9392594570123376
split_001,alpha360_VWAP44,alpha360_VWAP50,0.949741623988187
split_001,alpha360_VWAP45,alpha360_VWAP50,0.9600450626848965
split_001,alpha360_VWAP46,alpha360_VWAP50,0.9697212905639885
split_001,alpha360_VWAP47,alpha360_VWAP50,0.9780707531327706
split_001,alpha360_VWAP48,alpha360_VWAP50,0.9860575591903405
split_001,alpha360_VWAP49,alpha360_VWAP50,0.994350277942845
split_001,alpha360_VWAP5,alpha360_VWAP50,0.3181754973393127
split_001,alpha360_VWAP50,alpha360_VWAP50,1.0
split_001,alpha360_VWAP51,alpha360_VWAP50,0.9938293177098871
split_001,alpha360_VWAP52,alpha360_VWAP50,0.9847774594370167
split_001,alpha360_VWAP53,alpha360_VWAP50,0.9759844730477594
split_001,alpha360_VWAP54,alpha360_VWAP50,0.9673196628178974
split_001,alpha360_VWAP55,alpha360_VWAP50,0.9589055760917958
split_001,alpha360_VWAP56,alpha360_VWAP50,0.9533222740519937
split_001,alpha360_VWAP57,alpha360_VWAP50,0.9489514455735133
split_001,alpha360_VWAP58,alpha360_VWAP50,0.94395670315479
split_001,alpha360_VWAP59,alpha360_VWAP50,0.9386312812550006
split_001,alpha360_VWAP6,alpha360_VWAP50,0.3550696994722048
split_001,alpha360_VWAP7,alpha360_VWAP50,0.38607179205120185
split_001,alpha360_VWAP8,alpha360_VWAP50,0.40556341356002984
split_001,alpha360_VWAP9,alpha360_VWAP50,0.4234151468195989
split_001,amount_cv_20,alpha360_VWAP50,-0.11899395384854146
split_001,amount_std_20,alpha360_VWAP50,-0.625740678347262
split_001,amplitude_20,alpha360_VWAP50,-0.2144530547445148
split_001,corr_ret_amount_20,alpha360_VWAP50,-0.3350111490743414
split_001,corr_ret_volume_20,alpha360_VWAP50,-0.35205439686844897
split_001,downside_std_20,alpha360_VWAP50,-0.09282157219236717
split_001,kunquant_alpha101_alpha003,alpha360_VWAP50,0.2437210702360859
split_001,kunquant_alpha101_alpha004,alpha360_VWAP50,0.33175163630993115
split_001,kunquant_alpha101_alpha011,alpha360_VWAP50,0.309607502727965
split_001,kunquant_alpha101_alpha012,alpha360_VWAP50,0.20146879907623105
split_001,kunquant_alpha101_alpha013,alpha360_VWAP50,0.31857605453839294
split_001,kunquant_alpha101_alpha015,alpha360_VWAP50,0.23815736183336403
split_001,kunquant_alpha101_alpha016,alpha360_VWAP50,0.23763742014788775
split_001,kunquant_alpha101_alpha020,alpha360_VWAP50,-0.03437648677777948
split_001,kunquant_alpha101_alpha029,alpha360_VWAP50,0.16187552652873927
split_001,kunquant_alpha101_alpha033,alpha360_VWAP50,0.11874054995667152
split_001,kunquant_alpha101_alpha034,alpha360_VWAP50,0.11458147213883982
split_001,kunquant_alpha101_alpha035,alpha360_VWAP50,-0.2884122533406347
split_001,kunquant_alpha101_alpha040,alpha360_VWAP50,0.47052428123382556
split_001,kunquant_alpha101_alpha044,alpha360_VWAP50,0.20487640328368986
split_001,kunquant_alpha101_alpha045,alpha360_VWAP50,0.19121811041751602
split_001,kunquant_alpha101_alpha050,alpha360_VWAP50,0.3006269963865688
split_001,kunquant_alpha101_alpha055,alpha360_VWAP50,0.26917797589419756
split_001,kunquant_alpha101_alpha062,alpha360_VWAP50,0.27910211286953507
split_001,kunquant_alpha101_alpha083,alpha360_VWAP50,0.39942417222244114
split_001,kunquant_alpha101_alpha084,alpha360_VWAP50,-0.3757849181530089
split_001,kunquant_alpha101_alpha088,alpha360_VWAP50,0.39037421702512837
split_001,kunquant_alpha101_alpha094,alpha360_VWAP50,0.4766923367435911
