year,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
2021,erc_358a00bb3fef169f,243,1,485981,484931,1050,0,0,484931,484931,1.0,0.0,485258,327,0,0.9978394217057869,1.0,1.0,0.0,0.0006738683339584303
2021,erc_37e550609cd38c9c,243,1,485981,484929,1052,0,0,484929,484929,1.0,0.0,485039,110,0,0.9978353063185598,1.0,1.0,0.0,0.00022678588732040104
2021,erc_38d851d16107ea47,243,1,485981,485837,144,0,0,485837,485837,1.0,0.0,485837,0,0,0.9997036921196508,1.0,1.0,0.0,0.0
2021,erc_3a3186e77dff7370,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_3cbadf7497f354e3,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_3ce66b8c7c80ae6d,243,1,485981,484931,1050,0,0,484931,484931,1.0,0.0,485258,327,0,0.9978394217057869,1.0,1.0,0.0,0.0006738683339584303
2021,erc_401d8dfcc7503986,243,1,485981,485438,543,0,0,485438,485438,1.0,0.0,485438,0,0,0.9988826723678498,1.0,1.0,0.0,0.0
2021,erc_4086289249c98f60,243,1,485981,485954,27,0,0,485954,485954,1.0,0.0,485954,0,0,0.9999444422724345,1.0,1.0,0.0,0.0
2021,erc_408a3040f42d3aa2,243,1,485981,484803,1178,0,0,484803,484803,1.0,0.0,484803,0,0,0.9975760369232543,1.0,1.0,0.0,0.0
2021,erc_41781f0f49b6690f,243,1,485981,485957,24,0,0,485957,485957,1.0,0.0,485957,0,0,0.9999506153532751,1.0,1.0,0.0,0.0
2021,erc_4198011de131cb6c,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_4363a4c5b701b635,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_485005ec7e9db28f,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_4f1bcd69bd3f408a,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_50446426a2469979,243,1,485981,485224,757,0,0,485224,485224,1.0,0.0,485258,34,0,0.998442325934553,1.0,1.0,0.0,7.006582065622824e-05
2021,erc_51590f98fed38ca2,243,1,485981,426030,59951,0,0,426030,426030,1.0,0.0,426030,0,0,0.8766392101748833,1.0,1.0,0.0,0.0
2021,erc_52b20f87e810021b,243,1,485981,485228,753,0,0,485228,485228,1.0,0.0,485228,0,0,0.9984505567090072,1.0,1.0,0.0,0.0
2021,erc_52fd4730aae4b5ee,243,1,485981,481854,4127,0,0,481854,481854,1.0,0.0,481854,0,0,0.9915078984569355,1.0,1.0,0.0,0.0
2021,erc_5ba005b55a84c807,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_5c22c3b16e983dbe,243,1,485981,485224,757,0,0,485224,485224,1.0,0.0,485258,34,0,0.998442325934553,1.0,1.0,0.0,7.006582065622824e-05
2021,erc_6140a537d206c638,243,1,485981,475039,10942,0,0,475039,475039,1.0,0.0,475039,0,0,0.9774847164806855,1.0,1.0,0.0,0.0
2021,erc_618fc830545cb661,243,1,485981,485228,753,0,0,485228,485228,1.0,0.0,485228,0,0,0.9984505567090072,1.0,1.0,0.0,0.0
2021,erc_631efedd679b71e1,243,1,485981,484589,1392,0,0,484589,484589,1.0,0.0,484589,0,0,0.9971356904899574,1.0,1.0,0.0,0.0
2021,erc_64f656a225c40c87,243,1,485981,485508,473,0,0,485508,485508,1.0,0.0,485508,0,0,0.9990267109207973,1.0,1.0,0.0,0.0
2021,erc_6666016380bb418a,243,1,485981,483886,2095,0,0,483886,483886,1.0,0.0,483886,0,0,0.9956891318796414,1.0,1.0,0.0,0.0
2021,erc_687f9778a5f68686,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_68b1ddfe076f4115,243,1,485981,485024,957,0,0,485024,485024,1.0,0.0,485195,171,0,0.9980307872118457,1.0,1.0,0.0,0.00035243561866878266
2021,erc_69a9de53d02b544f,243,1,485981,485967,14,0,0,485967,485967,1.0,0.0,485967,0,0,0.9999711922894104,1.0,1.0,0.0,0.0
2021,erc_6be82424a71f9bc7,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_6c25ed64ad6c567b,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_6e5b9f3457c7130a,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_6fdaebce7fbeb966,243,1,485981,485957,24,0,0,485957,485957,1.0,0.0,485957,0,0,0.9999506153532751,1.0,1.0,0.0,0.0
2021,erc_702556b9583c13f0,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_716af060ecb85801,243,1,485981,484931,1050,0,0,484931,484931,1.0,0.0,485258,327,0,0.9978394217057869,1.0,1.0,0.0,0.0006738683339584303
2021,erc_735659eb2774afc7,243,1,485981,485957,24,0,0,485957,485957,1.0,0.0,485957,0,0,0.9999506153532751,1.0,1.0,0.0,0.0
2021,erc_7522921f6a7603d8,243,1,485981,479403,6578,0,0,479403,479403,1.0,0.0,479403,0,0,0.986464491410158,1.0,1.0,0.0,0.0
2021,erc_76d829963fb2f9ee,243,1,485981,485981,0,0,0,485981,485981,1.0,0.0,485981,0,0,1.0,1.0,1.0,0.0,0.0
2021,erc_77a7e5e844591c15,243,1,485981,467692,18289,0,0,467692,467692,1.0,0.0,467692,0,0,0.962366841502034,1.0,1.0,0.0,0.0
2021,erc_7ffe8e0e5f3cb5af,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_816a4a8c2194f406,243,1,485981,443863,42118,0,0,443863,443863,1.0,0.0,443863,0,0,0.9133340603850768,1.0,1.0,0.0,0.0
2021,erc_819e0e0b8186a56f,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_83b4f877804c5138,243,1,485981,467563,18418,0,0,467563,467563,1.0,0.0,467563,0,0,0.9621013990258879,1.0,1.0,0.0,0.0
2021,erc_83e327406890e267,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_8706c2f0bfd43b03,243,1,485981,484929,1052,0,0,484929,484929,1.0,0.0,485039,110,0,0.9978353063185598,1.0,1.0,0.0,0.00022678588732040104
2021,erc_87e21dc6ff50ac34,243,1,485981,485187,794,0,0,485187,485187,1.0,0.0,485187,0,0,0.9983661912708521,1.0,1.0,0.0,0.0
2021,erc_88b156b24b0926ee,243,1,485981,479403,6578,0,0,479403,479403,1.0,0.0,479403,0,0,0.986464491410158,1.0,1.0,0.0,0.0
2021,erc_89fe4369113645bf,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_8bcb0bbe96063a8a,243,1,485981,485792,189,0,0,485792,485792,1.0,0.0,485792,0,0,0.9996110959070417,1.0,1.0,0.0,0.0
2021,erc_8ef02558087d3f63,243,1,485981,485981,0,0,0,485981,485981,1.0,0.0,485981,0,0,1.0,1.0,1.0,0.0,0.0
2021,erc_91ed70ebe8ab7f7b,243,1,485981,483143,2838,0,0,483143,483143,1.0,0.0,483143,0,0,0.9941602655247839,1.0,1.0,0.0,0.0
2021,erc_92f48216ed9e9323,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_939c61f2596b9b3e,243,1,485981,478403,7578,0,0,478403,478403,1.0,0.0,478403,0,0,0.9844067977966217,1.0,1.0,0.0,0.0
2021,erc_93e92c042f6e574b,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_9659483fe3c58fb1,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_97070189f5d80692,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_9b5603b83cfb0ed1,243,1,485981,485964,17,0,0,485964,485964,1.0,0.0,485964,0,0,0.9999650192085698,1.0,1.0,0.0,0.0
2021,erc_9c6a81e5b35cf7c0,243,1,485981,485955,26,0,0,485955,485955,1.0,0.0,485955,0,0,0.999946499966048,1.0,1.0,0.0,0.0
2021,erc_9cc7f344785be999,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_9dab8b78f9bba2f8,243,1,485981,485966,15,0,0,485966,485966,1.0,0.0,485966,0,0,0.999969134595797,1.0,1.0,0.0,0.0
2021,erc_a1539a6f4eff277a,243,1,485981,478702,7279,0,0,478702,478702,1.0,0.0,478702,0,0,0.9850220481870691,1.0,1.0,0.0,0.0
2021,erc_a4bd307d9681d1d0,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_a62122354513b466,243,1,485981,480399,5582,0,0,480399,480399,1.0,0.0,480399,0,0,0.9885139542492402,1.0,1.0,0.0,0.0
2021,erc_abe10265409823ee,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_ac2a69aef3f2ad78,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_b494570b9f6c640d,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_b7cf4414b07717e6,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_b82f26d6b655fef4,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_b9ff5bca8ee18bdb,243,1,485981,483065,2916,0,0,483065,483065,1.0,0.0,483065,0,0,0.993999765422928,1.0,1.0,0.0,0.0
2021,erc_be40843e5fb9d5fd,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_bf43c415efc83d87,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_bf67b9249fd590f8,243,1,485981,481854,4127,0,0,481854,481854,1.0,0.0,481854,0,0,0.9915078984569355,1.0,1.0,0.0,0.0
2021,erc_c1373d3c21cdcf3f,243,1,485981,485107,874,0,0,485107,485107,1.0,0.0,485107,0,0,0.9982015757817693,1.0,1.0,0.0,0.0
2021,erc_c30ec30ae026518f,243,1,485981,477653,8328,0,0,477653,477653,1.0,0.0,477653,0,0,0.9828635275864694,1.0,1.0,0.0,0.0
2021,erc_c36f4e900bbed946,243,1,485981,485956,25,0,0,485956,485956,1.0,0.0,485956,0,0,0.9999485576596616,1.0,1.0,0.0,0.0
2021,erc_c403d40d7acc7d5f,243,1,485981,476343,9638,0,0,476343,476343,1.0,0.0,476343,0,0,0.9801679489527368,1.0,1.0,0.0,0.0
2021,erc_c74981a558c90dd1,243,1,485981,484770,1211,0,0,484770,484770,1.0,0.0,484770,0,0,0.9975081330340075,1.0,1.0,0.0,0.0
2021,erc_c7bade0851d0b522,243,1,485981,480399,5582,0,0,480399,480399,1.0,0.0,480399,0,0,0.9885139542492402,1.0,1.0,0.0,0.0
2021,erc_c95d8c672d045221,243,1,485981,485171,810,0,0,485171,485171,1.0,0.0,485171,0,0,0.9983332681730356,1.0,1.0,0.0,0.0
2021,erc_cd54b6130e29641c,243,2,485981,485981,0,0,0,0,971962,0.5,0.0,485981,0,0,1.0,2.0,0.0,0.0,0.0
2021,erc_ce402b81a19b777d,243,1,485981,484419,1562,0,0,484419,484419,1.0,0.0,484419,0,0,0.9967858825756563,1.0,1.0,0.0,0.0
2021,erc_cf0717ce8957d715,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_cf2e9939172cbe6e,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_cfa35104ce583e7d,243,1,485981,485224,757,0,0,485224,485224,1.0,0.0,485258,34,0,0.998442325934553,1.0,1.0,0.0,7.006582065622824e-05
2021,erc_d05fc30b232b94ef,243,2,485981,474835,11146,0,0,0,949670,0.5,0.0,485196,10361,0,0.9770649469835241,2.0,0.0,0.0,0.0213542568364125
2021,erc_d50fb0899624f1da,243,1,485981,469853,16128,0,0,469853,469853,1.0,0.0,469853,0,0,0.9668135174008861,1.0,1.0,0.0,0.0
2021,erc_d692a9c76eac7a47,243,1,485981,484657,1324,0,0,484657,484657,1.0,0.0,484657,0,0,0.9972756136556779,1.0,1.0,0.0,0.0
2021,erc_d6eb10b4c727a2b1,243,1,485981,480399,5582,0,0,480399,480399,1.0,0.0,480399,0,0,0.9885139542492402,1.0,1.0,0.0,0.0
2021,erc_da1565e6303757b2,243,1,485981,483138,2843,0,0,483138,483138,1.0,0.0,483138,0,0,0.9941499770567163,1.0,1.0,0.0,0.0
2021,erc_db11c9d7582061dd,243,1,485981,484441,1540,0,0,484441,484441,1.0,0.0,484441,0,0,0.996831151835154,1.0,1.0,0.0,0.0
2021,erc_db3d561078c82ac3,243,1,485981,485966,15,0,0,485966,485966,1.0,0.0,485966,0,0,0.999969134595797,1.0,1.0,0.0,0.0
2021,erc_de16999187d03a2f,243,1,485981,484931,1050,0,0,484931,484931,1.0,0.0,485258,327,0,0.9978394217057869,1.0,1.0,0.0,0.0006738683339584303
2021,erc_deecfaa28672d890,243,1,485981,480642,5339,0,0,480642,480642,1.0,0.0,480642,0,0,0.9890139737973295,1.0,1.0,0.0,0.0
2021,erc_e0039336c9cf90d7,243,1,485981,485981,0,0,0,485981,485981,1.0,0.0,485981,0,0,1.0,1.0,1.0,0.0,0.0
2021,erc_e1375e9cc265601a,243,1,485981,485224,757,0,0,485224,485224,1.0,0.0,485258,34,0,0.998442325934553,1.0,1.0,0.0,7.006582065622824e-05
2021,erc_e9a677039313f33b,243,1,485981,485224,757,0,0,485224,485224,1.0,0.0,485258,34,0,0.998442325934553,1.0,1.0,0.0,7.006582065622824e-05
2021,erc_eb51e5bf1ab2107c,243,1,485981,485263,718,0,0,485263,485263,1.0,0.0,485263,0,0,0.9985225759854809,1.0,1.0,0.0,0.0
2021,erc_ec2f12ea4d8480c4,243,1,485981,483581,2400,0,0,483581,483581,1.0,0.0,483581,0,0,0.9950615353275128,1.0,1.0,0.0,0.0
2021,erc_ec991f61e2fa8754,243,1,485981,485028,953,0,0,485028,485028,1.0,0.0,485119,91,0,0.9980390179862999,1.0,1.0,0.0,0.00018758284049892913
2021,erc_ed30570272d1c57c,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_eee9c6c4390e2340,243,1,485981,484803,1178,0,0,484803,484803,1.0,0.0,484803,0,0,0.9975760369232543,1.0,1.0,0.0,0.0
2021,erc_ef4f73c61c389b84,243,1,485981,467692,18289,0,0,467692,467692,1.0,0.0,467692,0,0,0.962366841502034,1.0,1.0,0.0,0.0
2021,erc_f49640007a32dc45,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_f6369a88c1589e3f,243,1,485981,484931,1050,0,0,484931,484931,1.0,0.0,485258,327,0,0.9978394217057869,1.0,1.0,0.0,0.0006738683339584303
2021,erc_f67f5315575f570b,243,1,485981,485263,718,0,0,485263,485263,1.0,0.0,485263,0,0,0.9985225759854809,1.0,1.0,0.0,0.0
2021,erc_fc6da2cc3f2667a7,243,1,485981,485257,724,0,0,485257,485257,1.0,0.0,485257,0,0,0.9985102298237997,1.0,1.0,0.0,0.0
2021,erc_fcdcc3255938b010,243,1,485981,485264,717,0,0,485264,485264,1.0,0.0,485264,0,0,0.9985246336790945,1.0,1.0,0.0,0.0
2021,erc_ffe2253a1023c6b2,243,1,485981,485981,0,0,0,485981,485981,1.0,0.0,485981,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_00117565632c65c3,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_00788fafdcd6a5d7,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_023793c16a68c052,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_037ede19dfe67dad,242,1,483983,483908,75,0,0,483908,483908,1.0,0.0,483908,0,0,0.9998450358793594,1.0,1.0,0.0,0.0
2022,erc_040fdbdf6f80eb9b,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_0451fc1cf4a1975f,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
2022,erc_0a1aac410f6966dc,242,1,483983,483938,45,0,0,483938,483938,1.0,0.0,483938,0,0,0.9999070215276157,1.0,1.0,0.0,0.0
2022,erc_0a67371497d65238,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_0c3d95428646e6a5,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_11517d81c4a1cf82,242,1,483983,476841,7142,0,0,476841,476841,1.0,0.0,476841,0,0,0.9852432833384643,1.0,1.0,0.0,0.0
2022,erc_11b179c281e84335,242,1,483983,483085,898,0,0,483085,483085,1.0,0.0,483085,0,0,0.9981445629288632,1.0,1.0,0.0,0.0
2022,erc_13382d0b01bbe5a4,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_14febb1e2e22e3c8,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_1712925a3a57565a,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
2022,erc_184a9d5068007d83,242,1,483983,479547,4436,0,0,479547,479547,1.0,0.0,479547,0,0,0.9908343888111772,1.0,1.0,0.0,0.0
2022,erc_1881209c97b92e2e,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_190c45a632cbee4f,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_194a629a3014a2c0,242,1,483983,483085,898,0,0,483085,483085,1.0,0.0,483085,0,0,0.9981445629288632,1.0,1.0,0.0,0.0
2022,erc_1c328f10dce0a438,242,1,483983,481129,2854,0,0,481129,481129,1.0,0.0,481129,0,0,0.9941030986625563,1.0,1.0,0.0,0.0
2022,erc_1c97f35e1c57a7ce,242,1,483983,483846,137,0,0,483846,483846,1.0,0.0,483846,0,0,0.9997169322062965,1.0,1.0,0.0,0.0
2022,erc_1fe2bf6a7f56d591,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_215a508805fe1c20,242,1,483983,481272,2711,0,0,481272,481272,1.0,0.0,481272,0,0,0.994398563585911,1.0,1.0,0.0,0.0
2022,erc_228b22f6ffe04c86,242,1,483983,483730,253,0,0,483730,483730,1.0,0.0,483730,0,0,0.9994772543663724,1.0,1.0,0.0,0.0
2022,erc_26bec51c7e111771,242,1,483983,482418,1565,0,0,482418,482418,1.0,0.0,482418,0,0,0.9967664153492994,1.0,1.0,0.0,0.0
2022,erc_2831b0e43d38e4b5,242,1,483983,482511,1472,0,0,482511,482511,1.0,0.0,482511,0,0,0.9969585708588938,1.0,1.0,0.0,0.0
2022,erc_2e1e5bd8ecff9dd8,242,1,483983,476333,7650,0,0,476333,476333,1.0,0.0,476333,0,0,0.9841936596946587,1.0,1.0,0.0,0.0
2022,erc_2e8b6cb0f9d7b86b,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_2ed30c042ef65f0a,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_310a9f67e8f80039,242,1,483983,483976,7,0,0,483976,483976,1.0,0.0,483976,0,0,0.9999855366820736,1.0,1.0,0.0,0.0
2022,erc_32e317ff322f6e15,242,1,483983,476333,7650,0,0,476333,476333,1.0,0.0,476333,0,0,0.9841936596946587,1.0,1.0,0.0,0.0
2022,erc_34b9a4407e53a5bc,242,1,483983,352242,131741,0,0,352242,352242,1.0,0.0,352242,0,0,0.7277982904358211,1.0,1.0,0.0,0.0
2022,erc_350a39fe9841cb3f,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_3560d64fb68e4d18,242,1,483983,483938,45,0,0,483938,483938,1.0,0.0,483938,0,0,0.9999070215276157,1.0,1.0,0.0,0.0
2022,erc_358a00bb3fef169f,242,1,483983,482824,1159,0,0,482824,482824,1.0,0.0,483133,309,0,0.9976052877890339,1.0,1.0,0.0,0.0006395754378193996
2022,erc_37e550609cd38c9c,242,1,483983,482837,1146,0,0,482837,482837,1.0,0.0,482937,100,0,0.9976321482366116,1.0,1.0,0.0,0.00020706634612796285
2022,erc_38d851d16107ea47,242,1,483983,483695,288,0,0,483695,483695,1.0,0.0,483695,0,0,0.9994049377767401,1.0,1.0,0.0,0.0
2022,erc_3a3186e77dff7370,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_3cbadf7497f354e3,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_3ce66b8c7c80ae6d,242,1,483983,482824,1159,0,0,482824,482824,1.0,0.0,483133,309,0,0.9976052877890339,1.0,1.0,0.0,0.0006395754378193996
2022,erc_401d8dfcc7503986,242,1,483983,483298,685,0,0,483298,483298,1.0,0.0,483298,0,0,0.9985846610314825,1.0,1.0,0.0,0.0
2022,erc_4086289249c98f60,242,1,483983,483837,146,0,0,483837,483837,1.0,0.0,483837,0,0,0.9996983365118196,1.0,1.0,0.0,0.0
2022,erc_408a3040f42d3aa2,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_41781f0f49b6690f,242,1,483983,483884,99,0,0,483884,483884,1.0,0.0,483884,0,0,0.9997954473607544,1.0,1.0,0.0,0.0
2022,erc_4198011de131cb6c,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
2022,erc_4363a4c5b701b635,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_485005ec7e9db28f,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_4f1bcd69bd3f408a,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
2022,erc_50446426a2469979,242,1,483983,483026,957,0,0,483026,483026,1.0,0.0,483155,129,0,0.9980226578206259,1.0,1.0,0.0,0.00026699506369591536
2022,erc_51590f98fed38ca2,242,1,483983,413373,70610,0,0,413373,413373,1.0,0.0,413373,0,0,0.8541064458875621,1.0,1.0,0.0,0.0
2022,erc_52b20f87e810021b,242,1,483983,483124,859,0,0,483124,483124,1.0,0.0,483124,0,0,0.9982251442715964,1.0,1.0,0.0,0.0
2022,erc_52fd4730aae4b5ee,242,1,483983,481129,2854,0,0,481129,481129,1.0,0.0,481129,0,0,0.9941030986625563,1.0,1.0,0.0,0.0
2022,erc_5ba005b55a84c807,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
2022,erc_5c22c3b16e983dbe,242,1,483983,483026,957,0,0,483026,483026,1.0,0.0,483155,129,0,0.9980226578206259,1.0,1.0,0.0,0.00026699506369591536
2022,erc_6140a537d206c638,242,1,483983,476841,7142,0,0,476841,476841,1.0,0.0,476841,0,0,0.9852432833384643,1.0,1.0,0.0,0.0
2022,erc_618fc830545cb661,242,1,483983,483124,859,0,0,483124,483124,1.0,0.0,483124,0,0,0.9982251442715964,1.0,1.0,0.0,0.0
2022,erc_631efedd679b71e1,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
2022,erc_64f656a225c40c87,242,1,483983,483370,613,0,0,483370,483370,1.0,0.0,483370,0,0,0.9987334265872975,1.0,1.0,0.0,0.0
2022,erc_6666016380bb418a,242,1,483983,482519,1464,0,0,482519,482519,1.0,0.0,482519,0,0,0.9969751003650955,1.0,1.0,0.0,0.0
2022,erc_687f9778a5f68686,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_68b1ddfe076f4115,242,1,483983,482922,1061,0,0,482922,482922,1.0,0.0,483090,168,0,0.9978077742400043,1.0,1.0,0.0,0.0003477612867167608
2022,erc_69a9de53d02b544f,242,1,483983,483938,45,0,0,483938,483938,1.0,0.0,483938,0,0,0.9999070215276157,1.0,1.0,0.0,0.0
2022,erc_6be82424a71f9bc7,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_6c25ed64ad6c567b,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
2022,erc_6e5b9f3457c7130a,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
2022,erc_6fdaebce7fbeb966,242,1,483983,483884,99,0,0,483884,483884,1.0,0.0,483884,0,0,0.9997954473607544,1.0,1.0,0.0,0.0
