fold_role,factor,dates,universe_rows,finite_cells,n_below_100_dates,rank_suppressed_cells,infinite_cells,all_missing_dates,constant_dates,below_rank_min_dates,raw_U_not_ranked_dates,finite_rate
annual_2021:predict,corr_ret_amount_20,243,485981,480399,0,0,0,0,0,0,0,0.9885139542492402
annual_2021:predict,corr_ret_volume_20,243,485981,480399,0,0,0,0,0,0,0,0.9885139542492402
annual_2021:predict,kunquant_alpha101_alpha003,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,kunquant_alpha101_alpha004,243,485981,478127,0,0,0,0,0,0,243,0.9838388743592856
annual_2021:predict,kunquant_alpha101_alpha005,243,485981,477240,0,0,0,0,0,0,243,0.982013700124079
annual_2021:predict,kunquant_alpha101_alpha006,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,kunquant_alpha101_alpha007,243,485981,455956,0,0,0,0,0,0,243,0.9382177492535716
annual_2021:predict,kunquant_alpha101_alpha011,243,485981,482587,0,0,0,0,0,0,243,0.9930161878756577
annual_2021:predict,kunquant_alpha101_alpha011_canonical_vwap_v2,243,485981,482587,0,0,0,0,0,0,243,0.9930161878756577
annual_2021:predict,kunquant_alpha101_alpha012,243,485981,484370,0,0,0,0,0,0,243,0.996685055588593
annual_2021:predict,kunquant_alpha101_alpha013,243,485981,481694,0,0,0,0,0,0,243,0.9911786674787697
annual_2021:predict,kunquant_alpha101_alpha014,243,485981,481777,0,0,0,0,0,0,243,0.9913494560486933
annual_2021:predict,kunquant_alpha101_alpha015,243,485981,483346,0,0,0,0,0,0,243,0.9945779773283318
annual_2021:predict,kunquant_alpha101_alpha016,243,485981,481694,0,0,0,0,0,0,243,0.9911786674787697
annual_2021:predict,kunquant_alpha101_alpha024,243,485981,482763,0,0,0,0,0,0,243,0.9933783419516401
annual_2021:predict,kunquant_alpha101_alpha026,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,kunquant_alpha101_alpha035,243,485981,458390,0,0,0,0,0,0,243,0.9432261755089191
annual_2021:predict,kunquant_alpha101_alpha040,243,485981,477240,0,0,0,0,0,0,243,0.982013700124079
annual_2021:predict,kunquant_alpha101_alpha041,243,485981,485264,0,0,0,0,0,0,243,0.9985246336790945
annual_2021:predict,kunquant_alpha101_alpha042,243,485981,485264,0,0,0,0,0,0,243,0.9985246336790945
annual_2021:predict,kunquant_alpha101_alpha042_canonical_vwap_v2,243,485981,485264,0,0,0,0,0,0,243,0.9985246336790945
annual_2021:predict,kunquant_alpha101_alpha044,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,kunquant_alpha101_alpha045,243,485981,459374,0,0,0,0,0,0,243,0.9452509460246388
annual_2021:predict,kunquant_alpha101_alpha050,243,485981,481430,0,0,0,0,0,0,243,0.9906354363647961
annual_2021:predict,kunquant_alpha101_alpha050_canonical_vwap_v2,243,485981,481430,0,0,0,0,0,0,243,0.9906354363647961
annual_2021:predict,kunquant_alpha101_alpha055,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,kunquant_alpha101_alpha071,243,485981,469270,0,0,0,0,0,0,243,0.9656138820241944
annual_2021:predict,kunquant_alpha101_alpha077,243,485981,485252,0,0,0,0,0,0,243,0.9984999413557321
annual_2021:predict,kunquant_alpha101_alpha083,243,485981,479496,0,0,0,0,0,0,243,0.9866558569162169
annual_2021:predict,kunquant_alpha101_alpha084,243,485981,457123,0,0,0,0,0,0,243,0.9406190777005685
annual_2021:predict,kunquant_alpha101_alpha084_canonical_vwap_v2,243,485981,476230,0,0,0,0,0,0,243,0.9799354295744073
annual_2021:predict,kunquant_alpha101_alpha088,243,485981,479017,0,0,0,0,0,0,243,0.985670221675333
annual_2021:predict,kunquant_alpha101_alpha094,243,485981,475463,0,0,0,0,0,0,243,0.9783571785728249
annual_2021:predict,kunquant_alpha101_alpha094_canonical_vwap_v2,243,485981,483338,0,0,0,0,0,0,243,0.9945615157794234
annual_2021:predict,mature_amihud_illiquidity_20,243,485981,478403,0,0,0,0,0,0,0,0.9844067977966217
annual_2021:predict,mature_book_to_market_pit,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
annual_2021:predict,mature_book_to_price,243,485981,483581,0,0,0,0,0,0,0,0.9950615353275128
annual_2021:predict,mature_dividend_yield_ttm,243,485981,366192,0,0,0,0,0,0,0,0.7535109397280964
annual_2021:predict,mature_downside_volatility_60,243,485981,467563,0,0,0,0,0,0,0,0.9621013990258879
annual_2021:predict,mature_earnings_to_price_pit,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
annual_2021:predict,mature_earnings_yield_ttm,243,485981,426030,0,0,0,0,0,0,0,0.8766392101748833
annual_2021:predict,mature_idiosyncratic_volatility_60,243,485981,443863,0,0,0,0,0,0,0,0.9133340603850768
annual_2021:predict,mature_intraday_return_20,243,485981,479389,0,0,0,0,0,0,0,0.9864356836995685
annual_2021:predict,mature_log_total_market_cap,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
annual_2021:predict,mature_max_daily_return_21,243,485981,477653,0,0,0,0,0,0,0,0.9828635275864694
annual_2021:predict,mature_parkinson_volatility_20,243,485981,479389,0,0,0,0,0,0,0,0.9864356836995685
annual_2021:predict,mature_realized_volatility_60,243,485981,467692,0,0,0,0,0,0,0,0.962366841502034
annual_2021:predict,mature_return_skewness_60,243,485981,467692,0,0,0,0,0,0,0,0.962366841502034
annual_2021:predict,mature_reversal_1m,243,485981,469853,0,0,0,0,0,0,0,0.9668135174008861
annual_2021:predict,mature_sales_to_price_pit,243,485981,485171,0,0,0,0,0,0,0,0.9983332681730356
annual_2021:predict,mature_sales_to_price_ttm,243,485981,485187,0,0,0,0,0,0,0,0.9983661912708521
annual_2021:predict,mature_turnover_mean_20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
annual_2021:predict,mature_turnover_rate_free_float,243,485981,485257,0,0,0,0,0,0,0,0.9985102298237997
annual_2021:predict,mature_turnover_volatility_20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
annual_2021:predict,mature_vwap_deviation_20,243,485981,479389,0,0,0,0,0,0,0,0.9864356836995685
annual_2021:predict,ret_10,243,485981,483886,0,0,0,0,0,0,0,0.9956891318796414
annual_2021:predict,ret_20,243,485981,483143,0,0,0,0,0,0,0,0.9941602655247839
annual_2021:predict,ret_5,243,485981,484419,0,0,0,0,0,0,0,0.9967858825756563
annual_2021:predict,rev_20_exclude_5,243,485981,483138,0,0,0,0,0,0,0,0.9941499770567163
annual_2021:predict,rev_5,243,485981,484419,0,0,0,0,0,0,0,0.9967858825756563
annual_2021:predict,std_20,243,485981,480399,0,0,0,0,0,0,0,0.9885139542492402
annual_2021:predict,ta_momentum_ao,243,485981,477533,0,0,0,0,0,0,243,0.982616604352845
annual_2021:predict,ta_momentum_kama,243,485981,483513,0,0,0,0,0,0,243,0.9949216121617923
annual_2021:predict,ta_momentum_ppo,243,485981,485107,0,0,0,0,0,0,0,0.9982015757817693
annual_2021:predict,ta_momentum_ppo_hist,243,485981,484803,0,0,0,0,0,0,0,0.9975760369232543
annual_2021:predict,ta_momentum_ppo_signal,243,485981,484803,0,0,0,0,0,0,0,0.9975760369232543
annual_2021:predict,ta_momentum_pvo,243,485981,485107,0,0,0,0,0,0,0,0.9982015757817693
annual_2021:predict,ta_momentum_pvo_signal,243,485981,484803,0,0,0,0,0,0,0,0.9975760369232543
annual_2021:predict,ta_momentum_roc,243,485981,483742,0,0,0,0,0,0,0,0.9953928239992922
annual_2021:predict,ta_momentum_rsi,243,485981,485981,0,0,0,0,0,0,0,1.0
annual_2021:predict,ta_momentum_tsi,243,485981,484657,0,0,0,0,0,0,0,0.9972756136556779
annual_2021:predict,ta_momentum_uo,243,485981,478702,0,0,0,0,0,0,0,0.9850220481870691
annual_2021:predict,ta_trend_adx_neg,243,485981,440310,0,0,0,0,0,0,243,0.9060230749761822
annual_2021:predict,ta_trend_adx_pos,243,485981,440310,0,0,0,0,0,0,243,0.9060230749761822
annual_2021:predict,ta_trend_aroon_down,243,485981,479403,0,0,0,0,0,0,0,0.986464491410158
annual_2021:predict,ta_trend_aroon_ind,243,485981,479403,0,0,0,0,0,0,0,0.986464491410158
annual_2021:predict,ta_trend_aroon_up,243,485981,479403,0,0,0,0,0,0,0,0.986464491410158
annual_2021:predict,ta_trend_cci,243,485981,480642,0,0,0,0,0,0,0,0.9890139737973295
annual_2021:predict,ta_trend_ema_fast,243,485981,485552,0,0,0,0,0,0,243,0.999117249439793
annual_2021:predict,ta_trend_ema_slow,243,485981,485107,0,0,0,0,0,0,243,0.9982015757817693
annual_2021:predict,ta_trend_ichimoku_a,243,485981,479403,0,0,0,0,0,0,243,0.986464491410158
annual_2021:predict,ta_trend_ichimoku_b,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,ta_trend_ichimoku_base,243,485981,479403,0,0,0,0,0,0,243,0.986464491410158
annual_2021:predict,ta_trend_ichimoku_conv,243,485981,483305,0,0,0,0,0,0,243,0.9944936118901768
annual_2021:predict,ta_trend_kst,243,485981,475039,0,0,0,0,0,0,0,0.9774847164806855
annual_2021:predict,ta_trend_kst_diff,243,485981,475039,0,0,0,0,0,0,0,0.9774847164806855
annual_2021:predict,ta_trend_kst_sig,243,485981,476343,0,0,0,0,0,0,0,0.9801679489527368
annual_2021:predict,ta_trend_macd,243,485981,485107,0,0,0,0,0,0,243,0.9982015757817693
annual_2021:predict,ta_trend_macd_diff,243,485981,484803,0,0,0,0,0,0,243,0.9975760369232543
annual_2021:predict,ta_trend_macd_signal,243,485981,484803,0,0,0,0,0,0,243,0.9975760369232543
annual_2021:predict,ta_trend_mass_index,243,485981,484589,0,0,0,0,0,0,0,0.9971356904899574
annual_2021:predict,ta_trend_psar_down,243,485981,245112,0,0,0,0,0,0,243,0.5043653970011174
annual_2021:predict,ta_trend_sma_fast,243,485981,482582,0,0,0,0,0,0,243,0.99300589940759
annual_2021:predict,ta_trend_sma_slow,243,485981,479403,0,0,0,0,0,0,243,0.986464491410158
annual_2021:predict,ta_trend_stc,243,485981,483337,0,0,0,0,0,0,0,0.9945594580858099
annual_2021:predict,ta_trend_trix,243,485981,484441,0,0,0,0,0,0,0,0.996831151835154
annual_2021:predict,ta_trend_vortex_ind_diff,243,485981,481854,0,0,0,0,0,0,0,0.9915078984569355
annual_2021:predict,ta_trend_vortex_ind_neg,243,485981,481854,0,0,0,0,0,0,0,0.9915078984569355
annual_2021:predict,ta_trend_vortex_ind_pos,243,485981,481854,0,0,0,0,0,0,0,0.9915078984569355
annual_2021:predict,ta_volatility_atr,243,485981,438476,0,0,0,0,0,0,243,0.9022492648889565
annual_2021:predict,ta_volatility_bbh,243,485981,480642,0,0,0,0,0,0,243,0.9890139737973295
annual_2021:predict,ta_volatility_bbhi,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,ta_volatility_bbm,243,485981,480642,0,0,0,0,0,0,243,0.9890139737973295
annual_2021:predict,ta_volatility_bbp,243,485981,480642,0,0,0,0,0,0,0,0.9890139737973295
annual_2021:predict,ta_volatility_dch,243,485981,480642,0,0,0,0,0,0,243,0.9890139737973295
annual_2021:predict,ta_volatility_dcl,243,485981,480642,0,0,0,0,0,0,243,0.9890139737973295
annual_2021:predict,ta_volatility_dcm,243,485981,480642,0,0,0,0,0,0,243,0.9890139737973295
annual_2021:predict,ta_volatility_dcp,243,485981,480642,0,0,0,0,0,0,0,0.9890139737973295
annual_2021:predict,ta_volatility_dcw,243,485981,480642,0,0,0,0,0,0,0,0.9890139737973295
annual_2021:predict,ta_volatility_kcc,243,485981,483065,0,0,0,0,0,0,243,0.993999765422928
annual_2021:predict,ta_volatility_kch,243,485981,485911,0,0,0,0,0,0,243,0.9998559614470525
annual_2021:predict,ta_volatility_kchi,243,485981,485981,0,0,0,0,0,0,243,1.0
annual_2021:predict,ta_volatility_kcl,243,485981,485911,0,0,0,0,0,0,243,0.9998559614470525
annual_2021:predict,ta_volatility_kcw,243,485981,483065,0,0,0,0,0,0,0,0.993999765422928
annual_2021:predict,ta_volume_cmf,243,485981,480642,0,0,0,0,0,0,0,0.9890139737973295
annual_2021:predict,ta_volume_fi,243,485981,485468,0,0,0,0,0,0,243,0.9989444031762559
annual_2021:predict,ta_volume_mfi,243,485981,482096,0,0,0,0,0,0,0,0.9920058603114114
annual_2021:predict,ta_volume_vwap,243,485981,482096,0,0,0,0,0,0,243,0.9920058603114114
annual_2021:train,alpha158_BETA10,2634,5144720,4928971,0,0,0,0,0,0,0,0.9580639957082212
annual_2021:train,alpha158_BETA20,2634,5144720,4930338,0,0,0,0,0,0,0,0.9583297050179601
annual_2021:train,alpha158_BETA30,2634,5144720,4930892,0,0,0,0,0,0,0,0.9584373882349282
annual_2021:train,alpha158_BETA5,2634,5144720,4926283,0,0,0,0,0,0,0,0.9575415182944844
annual_2021:train,alpha158_BETA60,2634,5144720,4931711,0,0,0,0,0,0,0,0.9585965805719262
annual_2021:train,alpha158_CNTD30,2634,5144720,5144720,0,0,0,0,0,0,0,1.0
annual_2021:train,alpha158_CNTP30,2634,5144720,5144720,0,0,0,0,0,0,0,1.0
annual_2021:train,alpha158_CORD10,2634,5144720,4994063,0,0,0,0,0,0,0,0.9707161905798566
annual_2021:train,alpha158_CORD20,2634,5144720,5033047,0,0,0,0,0,0,0,0.978293668071343
annual_2021:train,alpha158_CORD30,2634,5144720,5061383,0,0,0,0,0,0,0,0.9838014508078186
annual_2021:train,alpha158_CORD5,2634,5144720,4958698,0,0,0,0,0,0,0,0.963842152731344
annual_2021:train,alpha158_CORD60,2634,5144720,5121142,0,0,0,0,0,0,0,0.9954170489356078
annual_2021:train,alpha158_CORR10,2634,5144720,4997910,0,0,0,0,0,0,0,0.9714639475034599
annual_2021:train,alpha158_CORR20,2634,5144720,5035263,0,0,0,0,0,0,0,0.9787244009392153
annual_2021:train,alpha158_CORR30,2634,5144720,5062924,0,0,0,0,0,0,0,0.9841009812001431
annual_2021:train,alpha158_CORR5,2634,5144720,4966376,0,0,0,0,0,0,0,0.9653345565939448
annual_2021:train,alpha158_CORR60,2634,5144720,5121765,0,0,0,0,0,0,0,0.9955381439611873
annual_2021:train,alpha158_IMAX20,2634,5144720,5040344,0,0,0,0,0,0,0,0.9797120154255237
annual_2021:train,alpha158_IMAX30,2634,5144720,5066801,0,0,0,0,0,0,0,0.9848545693448817
annual_2021:train,alpha158_IMAX60,2634,5144720,5123778,0,0,0,0,0,0,0,0.9959294188993765
annual_2021:train,alpha158_IMIN20,2634,5144720,5040344,0,0,0,0,0,0,0,0.9797120154255237
annual_2021:train,alpha158_IMIN30,2634,5144720,5066801,0,0,0,0,0,0,0,0.9848545693448817
annual_2021:train,alpha158_IMIN60,2634,5144720,5123778,0,0,0,0,0,0,0,0.9959294188993765
annual_2021:train,alpha158_IMXD20,2634,5144720,5040344,0,0,0,0,0,0,0,0.9797120154255237
annual_2021:train,alpha158_IMXD30,2634,5144720,5066801,0,0,0,0,0,0,0,0.9848545693448817
annual_2021:train,alpha158_IMXD60,2634,5144720,5123778,0,0,0,0,0,0,0,0.9959294188993765
annual_2021:train,alpha158_KLEN,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_KLOW,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_KUP,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_LOW0,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MA10,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MA20,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MA30,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MA5,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MA60,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MAX5,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MIN10,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MIN20,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MIN30,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MIN5,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_MIN60,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLD10,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLD20,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLD30,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLD5,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLD60,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLU20,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLU30,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_QTLU60,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RANK10,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RANK20,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RANK30,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RANK60,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RESI60,2634,5144720,4931711,0,0,0,0,0,0,0,0.9585965805719262
annual_2021:train,alpha158_ROC10,2634,5144720,4868222,0,0,0,0,0,0,0,0.9462559672829619
annual_2021:train,alpha158_ROC20,2634,5144720,4849786,0,0,0,0,0,0,0,0.9426724875211868
annual_2021:train,alpha158_ROC30,2634,5144720,4836977,0,0,0,0,0,0,0,0.9401827504703851
annual_2021:train,alpha158_ROC5,2634,5144720,4884663,0,0,0,0,0,0,0,0.9494516708392293
annual_2021:train,alpha158_ROC60,2634,5144720,4814717,0,0,0,0,0,0,0,0.9358559843878773
annual_2021:train,alpha158_RSV20,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RSV30,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_RSV60,2634,5144720,4932249,0,0,0,0,0,0,0,0.9587011538042887
annual_2021:train,alpha158_STD10,2634,5144720,4928971,0,0,0,0,0,0,0,0.9580639957082212
annual_2021:train,alpha158_STD5,2634,5144720,4926283,0,0,0,0,0,0,0,0.9575415182944844
annual_2021:train,alpha158_SUMD10,2634,5144720,5002472,0,0,0,0,0,0,0,0.9723506818641248
annual_2021:train,alpha158_SUMD20,2634,5144720,5038338,0,0,0,0,0,0,0,0.9793221011055995
annual_2021:train,alpha158_SUMD30,2634,5144720,5065384,0,0,0,0,0,0,0,0.9845791413332504
annual_2021:train,alpha158_SUMD60,2634,5144720,5123233,0,0,0,0,0,0,0,0.995823485048749
annual_2021:train,alpha158_SUMN10,2634,5144720,5002472,0,0,0,0,0,0,0,0.9723506818641248
annual_2021:train,alpha158_SUMN20,2634,5144720,5038338,0,0,0,0,0,0,0,0.9793221011055995
annual_2021:train,alpha158_SUMN30,2634,5144720,5065384,0,0,0,0,0,0,0,0.9845791413332504
annual_2021:train,alpha158_SUMN60,2634,5144720,5123233,0,0,0,0,0,0,0,0.995823485048749
annual_2021:train,alpha158_SUMP10,2634,5144720,5002472,0,0,0,0,0,0,0,0.9723506818641248
annual_2021:train,alpha158_SUMP20,2634,5144720,5038338,0,0,0,0,0,0,0,0.9793221011055995
annual_2021:train,alpha158_SUMP30,2634,5144720,5065384,0,0,0,0,0,0,0,0.9845791413332504
annual_2021:train,alpha158_SUMP60,2634,5144720,5123233,0,0,0,0,0,0,0,0.995823485048749
annual_2021:train,alpha158_VSUMD20,2634,5144720,5038338,0,0,0,0,0,0,0,0.9793221011055995
annual_2021:train,alpha158_VSUMD30,2634,5144720,5065384,0,0,0,0,0,0,0,0.9845791413332504
annual_2021:train,alpha158_VSUMD60,2634,5144720,5123233,0,0,0,0,0,0,0,0.995823485048749
annual_2021:train,alpha158_VSUMN20,2634,5144720,5038338,0,0,0,0,0,0,0,0.9793221011055995
annual_2021:train,alpha158_VSUMN30,2634,5144720,5065384,0,0,0,0,0,0,0,0.9845791413332504
annual_2021:train,alpha158_VSUMN60,2634,5144720,5123233,0,0,0,0,0,0,0,0.995823485048749
annual_2021:train,alpha158_VSUMP20,2634,5144720,5038338,0,0,0,0,0,0,0,0.9793221011055995
annual_2021:train,alpha158_VSUMP30,2634,5144720,5065384,0,0,0,0,0,0,0,0.9845791413332504
annual_2021:train,alpha158_VSUMP60,2634,5144720,5123233,0,0,0,0,0,0,0,0.995823485048749
annual_2021:train,alpha360_CLOSE11,2634,5144720,4866052,0,0,0,0,0,0,0,0.9458341756208307
annual_2021:train,alpha360_CLOSE12,2634,5144720,4864055,0,0,0,0,0,0,0,0.9454460106672472
annual_2021:train,alpha360_CLOSE13,2634,5144720,4862020,0,0,0,0,0,0,0,0.9450504595002255
annual_2021:train,alpha360_CLOSE14,2634,5144720,4860026,0,0,0,0,0,0,0,0.9446628776687556
annual_2021:train,alpha360_CLOSE15,2634,5144720,4858132,0,0,0,0,0,0,0,0.9442947332410705
annual_2021:train,alpha360_CLOSE16,2634,5144720,4856381,0,0,0,0,0,0,0,0.9439543843007977
annual_2021:train,alpha360_CLOSE17,2634,5144720,4854634,0,0,0,0,0,0,0,0.9436148128566764
annual_2021:train,alpha360_CLOSE18,2634,5144720,4852975,0,0,0,0,0,0,0,0.9432923463278857
annual_2021:train,alpha360_CLOSE19,2634,5144720,4851356,0,0,0,0,0,0,0,0.9429776547606089
annual_2021:train,alpha360_CLOSE21,2634,5144720,4848310,0,0,0,0,0,0,0,0.9423855914413224
annual_2021:train,alpha360_CLOSE22,2634,5144720,4846912,0,0,0,0,0,0,0,0.9421138565364101
annual_2021:train,alpha360_CLOSE23,2634,5144720,4845478,0,0,0,0,0,0,0,0.9418351241661354
annual_2021:train,alpha360_CLOSE24,2634,5144720,4844154,0,0,0,0,0,0,0,0.941577772940024
annual_2021:train,alpha360_CLOSE25,2634,5144720,4842811,0,0,0,0,0,0,0,0.9413167286071934
annual_2021:train,alpha360_CLOSE26,2634,5144720,4841615,0,0,0,0,0,0,0,0.9410842572579265
annual_2021:train,alpha360_CLOSE27,2634,5144720,4840402,0,0,0,0,0,0,0,0.9408484815500163
annual_2021:train,alpha360_CLOSE28,2634,5144720,4839228,0,0,0,0,0,0,0,0.9406202864295822
annual_2021:train,alpha360_CLOSE29,2634,5144720,4838072,0,0,0,0,0,0,0,0.9403955900418293
annual_2021:train,alpha360_CLOSE3,2634,5144720,4895628,0,0,0,0,0,0,0,0.9515829821642383
annual_2021:train,alpha360_CLOSE31,2634,5144720,4835893,0,0,0,0,0,0,0,0.9399720490133574
annual_2021:train,alpha360_CLOSE32,2634,5144720,4834873,0,0,0,0,0,0,0,0.9397737874947519
annual_2021:train,alpha360_CLOSE33,2634,5144720,4833860,0,0,0,0,0,0,0,0.9395768865944114
annual_2021:train,alpha360_CLOSE34,2634,5144720,4832933,0,0,0,0,0,0,0,0.9393967018613257
annual_2021:train,alpha360_CLOSE35,2634,5144720,4831989,0,0,0,0,0,0,0,0.9392132127695968
annual_2021:train,alpha360_CLOSE36,2634,5144720,4831024,0,0,0,0,0,0,0,0.939025641823073
annual_2021:train,alpha360_CLOSE37,2634,5144720,4830114,0,0,0,0,0,0,0,0.9388487614486308
annual_2021:train,alpha360_CLOSE38,2634,5144720,4829199,0,0,0,0,0,0,0,0.9386709092039994
annual_2021:train,alpha360_CLOSE39,2634,5144720,4828293,0,0,0,0,0,0,0,0.9384948063257087
annual_2021:train,alpha360_CLOSE4,2634,5144720,4889801,0,0,0,0,0,0,0,0.950450364645695
annual_2021:train,alpha360_CLOSE40,2634,5144720,4827451,0,0,0,0,0,0,0,0.9383311433858402
annual_2021:train,alpha360_CLOSE41,2634,5144720,4826625,0,0,0,0,0,0,0,0.9381705904305774
annual_2021:train,alpha360_CLOSE42,2634,5144720,4825854,0,0,0,0,0,0,0,0.9380207280473961
annual_2021:train,alpha360_CLOSE43,2634,5144720,4825073,0,0,0,0,0,0,0,0.9378689219238365
annual_2021:train,alpha360_CLOSE44,2634,5144720,4824293,0,0,0,0,0,0,0,0.9377173101743146
annual_2021:train,alpha360_CLOSE45,2634,5144720,4823537,0,0,0,0,0,0,0,0.9375703634017012
annual_2021:train,alpha360_CLOSE46,2634,5144720,4822804,0,0,0,0,0,0,0,0.9374278872319582
annual_2021:train,alpha360_CLOSE47,2634,5144720,4822097,0,0,0,0,0,0,0,0.9372904647871994
annual_2021:train,alpha360_CLOSE48,2634,5144720,4821391,0,0,0,0,0,0,0,0.9371532367164782
annual_2021:train,alpha360_CLOSE49,2634,5144720,4820745,0,0,0,0,0,0,0,0.9370276710880281
annual_2021:train,alpha360_CLOSE50,2634,5144720,4820090,0,0,0,0,0,0,0,0.9369003560932373
annual_2021:train,alpha360_CLOSE51,2634,5144720,4819451,0,0,0,0,0,0,0,0.9367761510830521
annual_2021:train,alpha360_CLOSE52,2634,5144720,4818812,0,0,0,0,0,0,0,0.936651946072867
annual_2021:train,alpha360_CLOSE53,2634,5144720,4818150,0,0,0,0,0,0,0,0.9365232704598112
annual_2021:train,alpha360_CLOSE54,2634,5144720,4817575,0,0,0,0,0,0,0,0.9364115053880483
annual_2021:train,alpha360_CLOSE55,2634,5144720,4817026,0,0,0,0,0,0,0,0.9363047940412695
annual_2021:train,alpha360_CLOSE56,2634,5144720,4816525,0,0,0,0,0,0,0,0.9362074126483074
annual_2021:train,alpha360_CLOSE57,2634,5144720,4816058,0,0,0,0,0,0,0,0.9361166399726322
annual_2021:train,alpha360_CLOSE58,2634,5144720,4815555,0,0,0,0,0,0,0,0.9360188698315943
annual_2021:train,alpha360_CLOSE59,2634,5144720,4815108,0,0,0,0,0,0,0,0.935931984636676
annual_2021:train,alpha360_CLOSE6,2634,5144720,4880700,0,0,0,0,0,0,0,0.9486813665272357
annual_2021:train,alpha360_CLOSE7,2634,5144720,4877241,0,0,0,0,0,0,0,0.9480090267303177
annual_2021:train,alpha360_CLOSE8,2634,5144720,4874042,0,0,0,0,0,0,0,0.9473872241832403
annual_2021:train,alpha360_CLOSE9,2634,5144720,4871026,0,0,0,0,0,0,0,0.9468009920850892
annual_2021:train,alpha360_HIGH10,2634,5144720,4868222,0,0,0,0,0,0,0,0.9462559672829619
annual_2021:train,alpha360_HIGH11,2634,5144720,4866052,0,0,0,0,0,0,0,0.9458341756208307
annual_2021:train,alpha360_HIGH12,2634,5144720,4864055,0,0,0,0,0,0,0,0.9454460106672472
annual_2021:train,alpha360_HIGH13,2634,5144720,4862020,0,0,0,0,0,0,0,0.9450504595002255
annual_2021:train,alpha360_HIGH14,2634,5144720,4860026,0,0,0,0,0,0,0,0.9446628776687556
annual_2021:train,alpha360_HIGH15,2634,5144720,4858132,0,0,0,0,0,0,0,0.9442947332410705
annual_2021:train,alpha360_HIGH16,2634,5144720,4856381,0,0,0,0,0,0,0,0.9439543843007977
annual_2021:train,alpha360_HIGH17,2634,5144720,4854634,0,0,0,0,0,0,0,0.9436148128566764
