fold_role,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
annual_2021:train,erc_ac2a69aef3f2ad78,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_b494570b9f6c640d,2634,1,5144720,4926044,218676,0,0,4926044,4926044,1.0,0.0,4926044,0,0,0.9574950628994386,1.0,1.0,0.0,0.0
annual_2021:train,erc_b7cf4414b07717e6,2634,1,5144720,4418791,725929,0,0,4418791,4418791,1.0,0.0,4418791,0,0,0.8588982490786671,1.0,1.0,0.0,0.0
annual_2021:train,erc_b82f26d6b655fef4,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_b9ff5bca8ee18bdb,2634,1,5144720,4679795,464925,0,0,4679795,4679795,1.0,0.0,4679795,0,0,0.9096306504532803,1.0,1.0,0.0,0.0
annual_2021:train,erc_be40843e5fb9d5fd,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_bf43c415efc83d87,2634,1,5144720,4418791,725929,0,0,4418791,4418791,1.0,0.0,4418791,0,0,0.8588982490786671,1.0,1.0,0.0,0.0
annual_2021:train,erc_bf67b9249fd590f8,2634,1,5144720,4546255,598465,0,0,4546255,4546255,1.0,0.0,4546255,0,0,0.8836739414389899,1.0,1.0,0.0,0.0
annual_2021:train,erc_c1373d3c21cdcf3f,2634,1,5144720,5061660,83060,0,0,5061660,5061660,1.0,0.0,5061660,0,0,0.9838552924163025,1.0,1.0,0.0,0.0
annual_2021:train,erc_c30ec30ae026518f,2634,1,5144720,4904984,239736,0,0,4904984,4904984,1.0,0.0,4904984,0,0,0.953401545662349,1.0,1.0,0.0,0.0
annual_2021:train,erc_c36f4e900bbed946,2634,1,5144720,5038338,106382,0,0,5038338,5038338,1.0,0.0,5038338,0,0,0.9793221011055995,1.0,1.0,0.0,0.0
annual_2021:train,erc_c403d40d7acc7d5f,2634,1,5144720,3982743,1161977,0,0,3982743,3982743,1.0,0.0,3982743,0,0,0.7741418386228989,1.0,1.0,0.0,0.0
annual_2021:train,erc_c74981a558c90dd1,2634,1,5144720,4884663,260057,0,0,4884663,4884663,1.0,0.0,4884663,0,0,0.9494516708392293,1.0,1.0,0.0,0.0
annual_2021:train,erc_c7bade0851d0b522,2634,1,5144720,4393987,750733,0,0,4393987,4393987,1.0,0.0,4393987,0,0,0.8540769954438725,1.0,1.0,0.0,0.0
annual_2021:train,erc_c95d8c672d045221,2634,1,5144720,4922806,221914,0,0,4922806,4922806,1.0,0.0,4922806,0,0,0.9568656797648851,1.0,1.0,0.0,0.0
annual_2021:train,erc_cd54b6130e29641c,2634,2,5144720,5144720,0,0,0,0,10289440,0.5,0.0,5144720,0,0,1.0,2.0,0.0,0.0,0.0
annual_2021:train,erc_ce402b81a19b777d,2634,1,5144720,4853527,291193,0,0,4853527,4853527,1.0,0.0,4853527,0,0,0.9433996407967781,1.0,1.0,0.0,0.0
annual_2021:train,erc_cf0717ce8957d715,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_cf2e9939172cbe6e,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_cfa35104ce583e7d,2634,1,5144720,4876818,267902,0,0,4876818,4876818,1.0,0.0,4917671,40853,0,0.9479268065123078,1.0,1.0,0.0,0.008307387785803482
annual_2021:train,erc_d05fc30b232b94ef,2634,2,5144720,4418791,725929,0,0,0,8837582,0.5,0.0,4928976,510185,0,0.8588982490786671,2.0,0.0,0.0,0.10350730050217327
annual_2021:train,erc_d50fb0899624f1da,2634,1,5144720,4720268,424452,0,0,4720268,4720268,1.0,0.0,4720268,0,0,0.9174975508871231,1.0,1.0,0.0,0.0
annual_2021:train,erc_d692a9c76eac7a47,2634,1,5144720,5022247,122473,0,0,5022247,5022247,1.0,0.0,5022247,0,0,0.9761944284625791,1.0,1.0,0.0,0.0
annual_2021:train,erc_d6eb10b4c727a2b1,2634,1,5144720,4393987,750733,0,0,4393987,4393987,1.0,0.0,4393987,0,0,0.8540769954438725,1.0,1.0,0.0,0.0
annual_2021:train,erc_da1565e6303757b2,2634,1,5144720,4742073,402647,0,0,4742073,4742073,1.0,0.0,4742073,0,0,0.92173587678241,1.0,1.0,0.0,0.0
annual_2021:train,erc_db11c9d7582061dd,2634,1,5144720,5007964,136756,0,0,5007964,5007964,1.0,0.0,5007964,0,0,0.9734181840799888,1.0,1.0,0.0,0.0
annual_2021:train,erc_db3d561078c82ac3,2634,1,5144720,5065384,79336,0,0,5065384,5065384,1.0,0.0,5065384,0,0,0.9845791413332504,1.0,1.0,0.0,0.0
annual_2021:train,erc_de16999187d03a2f,2634,1,5144720,4895319,249401,0,0,4895319,4895319,1.0,0.0,4921104,25785,0,0.9515229205865431,1.0,1.0,0.0,0.005239677925928816
annual_2021:train,erc_deecfaa28672d890,2634,1,5144720,4418791,725929,0,0,4418791,4418791,1.0,0.0,4418791,0,0,0.8588982490786671,1.0,1.0,0.0,0.0
annual_2021:train,erc_e0039336c9cf90d7,2634,1,5144720,5121142,23578,0,0,5121142,5121142,1.0,0.0,5121142,0,0,0.9954170489356078,1.0,1.0,0.0,0.0
annual_2021:train,erc_e1375e9cc265601a,2634,1,5144720,4876818,267902,0,0,4876818,4876818,1.0,0.0,4917671,40853,0,0.9479268065123078,1.0,1.0,0.0,0.008307387785803482
annual_2021:train,erc_e9a677039313f33b,2634,1,5144720,4876818,267902,0,0,4876818,4876818,1.0,0.0,4917671,40853,0,0.9479268065123078,1.0,1.0,0.0,0.008307387785803482
annual_2021:train,erc_eb51e5bf1ab2107c,2634,1,5144720,4930338,214382,0,0,4930338,4930338,1.0,0.0,4930338,0,0,0.9583297050179601,1.0,1.0,0.0,0.0
annual_2021:train,erc_ec2f12ea4d8480c4,2634,1,5144720,4904644,240076,0,0,4904644,4904644,1.0,0.0,4904644,0,0,0.9533354584894804,1.0,1.0,0.0,0.0
annual_2021:train,erc_ec991f61e2fa8754,2634,1,5144720,4912987,231733,0,0,4912987,4912987,1.0,0.0,4921012,8025,0,0.9549571210872506,1.0,1.0,0.0,0.001630762127789975
annual_2021:train,erc_ed30570272d1c57c,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_eee9c6c4390e2340,2634,1,5144720,5035794,108926,0,0,5035794,5035794,1.0,0.0,5035794,0,0,0.9788276135533129,1.0,1.0,0.0,0.0
annual_2021:train,erc_ef4f73c61c389b84,2634,1,5144720,4848117,296603,0,0,4848117,4848117,1.0,0.0,4848117,0,0,0.9423480772520176,1.0,1.0,0.0,0.0
annual_2021:train,erc_f49640007a32dc45,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_f6369a88c1589e3f,2634,1,5144720,4895319,249401,0,0,4895319,4895319,1.0,0.0,4921104,25785,0,0.9515229205865431,1.0,1.0,0.0,0.005239677925928816
annual_2021:train,erc_f67f5315575f570b,2634,1,5144720,4930892,213828,0,0,4930892,4930892,1.0,0.0,4930892,0,0,0.9584373882349282,1.0,1.0,0.0,0.0
annual_2021:train,erc_fc6da2cc3f2667a7,2634,1,5144720,4931135,213585,0,0,4931135,4931135,1.0,0.0,4931135,0,0,0.9584846211261254,1.0,1.0,0.0,0.0
annual_2021:train,erc_fcdcc3255938b010,2634,1,5144720,4932249,212471,0,0,4932249,4932249,1.0,0.0,4932249,0,0,0.9587011538042887,1.0,1.0,0.0,0.0
annual_2021:train,erc_ffe2253a1023c6b2,2634,1,5144720,5123778,20942,0,0,5123778,5123778,1.0,0.0,5123778,0,0,0.9959294188993765,1.0,1.0,0.0,0.0
annual_2022:predict,erc_00117565632c65c3,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_00788fafdcd6a5d7,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_023793c16a68c052,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_037ede19dfe67dad,242,1,483983,483908,75,0,0,483908,483908,1.0,0.0,483908,0,0,0.9998450358793594,1.0,1.0,0.0,0.0
annual_2022:predict,erc_040fdbdf6f80eb9b,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_0451fc1cf4a1975f,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_0a1aac410f6966dc,242,1,483983,483938,45,0,0,483938,483938,1.0,0.0,483938,0,0,0.9999070215276157,1.0,1.0,0.0,0.0
annual_2022:predict,erc_0a67371497d65238,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_0c3d95428646e6a5,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_11517d81c4a1cf82,242,1,483983,476841,7142,0,0,476841,476841,1.0,0.0,476841,0,0,0.9852432833384643,1.0,1.0,0.0,0.0
annual_2022:predict,erc_11b179c281e84335,242,1,483983,483085,898,0,0,483085,483085,1.0,0.0,483085,0,0,0.9981445629288632,1.0,1.0,0.0,0.0
annual_2022:predict,erc_13382d0b01bbe5a4,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_14febb1e2e22e3c8,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_1712925a3a57565a,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
annual_2022:predict,erc_184a9d5068007d83,242,1,483983,479547,4436,0,0,479547,479547,1.0,0.0,479547,0,0,0.9908343888111772,1.0,1.0,0.0,0.0
annual_2022:predict,erc_1881209c97b92e2e,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_190c45a632cbee4f,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_194a629a3014a2c0,242,1,483983,483085,898,0,0,483085,483085,1.0,0.0,483085,0,0,0.9981445629288632,1.0,1.0,0.0,0.0
annual_2022:predict,erc_1c328f10dce0a438,242,1,483983,481129,2854,0,0,481129,481129,1.0,0.0,481129,0,0,0.9941030986625563,1.0,1.0,0.0,0.0
annual_2022:predict,erc_1c97f35e1c57a7ce,242,1,483983,483846,137,0,0,483846,483846,1.0,0.0,483846,0,0,0.9997169322062965,1.0,1.0,0.0,0.0
annual_2022:predict,erc_1fe2bf6a7f56d591,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_215a508805fe1c20,242,1,483983,481272,2711,0,0,481272,481272,1.0,0.0,481272,0,0,0.994398563585911,1.0,1.0,0.0,0.0
annual_2022:predict,erc_228b22f6ffe04c86,242,1,483983,483730,253,0,0,483730,483730,1.0,0.0,483730,0,0,0.9994772543663724,1.0,1.0,0.0,0.0
annual_2022:predict,erc_26bec51c7e111771,242,1,483983,482418,1565,0,0,482418,482418,1.0,0.0,482418,0,0,0.9967664153492994,1.0,1.0,0.0,0.0
annual_2022:predict,erc_2831b0e43d38e4b5,242,1,483983,482511,1472,0,0,482511,482511,1.0,0.0,482511,0,0,0.9969585708588938,1.0,1.0,0.0,0.0
annual_2022:predict,erc_2e1e5bd8ecff9dd8,242,1,483983,476333,7650,0,0,476333,476333,1.0,0.0,476333,0,0,0.9841936596946587,1.0,1.0,0.0,0.0
annual_2022:predict,erc_2e8b6cb0f9d7b86b,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_2ed30c042ef65f0a,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_310a9f67e8f80039,242,1,483983,483976,7,0,0,483976,483976,1.0,0.0,483976,0,0,0.9999855366820736,1.0,1.0,0.0,0.0
annual_2022:predict,erc_32e317ff322f6e15,242,1,483983,476333,7650,0,0,476333,476333,1.0,0.0,476333,0,0,0.9841936596946587,1.0,1.0,0.0,0.0
annual_2022:predict,erc_34b9a4407e53a5bc,242,1,483983,352242,131741,0,0,352242,352242,1.0,0.0,352242,0,0,0.7277982904358211,1.0,1.0,0.0,0.0
annual_2022:predict,erc_350a39fe9841cb3f,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_3560d64fb68e4d18,242,1,483983,483938,45,0,0,483938,483938,1.0,0.0,483938,0,0,0.9999070215276157,1.0,1.0,0.0,0.0
annual_2022:predict,erc_358a00bb3fef169f,242,1,483983,482824,1159,0,0,482824,482824,1.0,0.0,483133,309,0,0.9976052877890339,1.0,1.0,0.0,0.0006395754378193996
annual_2022:predict,erc_37e550609cd38c9c,242,1,483983,482837,1146,0,0,482837,482837,1.0,0.0,482937,100,0,0.9976321482366116,1.0,1.0,0.0,0.00020706634612796285
annual_2022:predict,erc_38d851d16107ea47,242,1,483983,483695,288,0,0,483695,483695,1.0,0.0,483695,0,0,0.9994049377767401,1.0,1.0,0.0,0.0
annual_2022:predict,erc_3a3186e77dff7370,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_3cbadf7497f354e3,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_3ce66b8c7c80ae6d,242,1,483983,482824,1159,0,0,482824,482824,1.0,0.0,483133,309,0,0.9976052877890339,1.0,1.0,0.0,0.0006395754378193996
annual_2022:predict,erc_401d8dfcc7503986,242,1,483983,483298,685,0,0,483298,483298,1.0,0.0,483298,0,0,0.9985846610314825,1.0,1.0,0.0,0.0
annual_2022:predict,erc_4086289249c98f60,242,1,483983,483837,146,0,0,483837,483837,1.0,0.0,483837,0,0,0.9996983365118196,1.0,1.0,0.0,0.0
annual_2022:predict,erc_408a3040f42d3aa2,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_41781f0f49b6690f,242,1,483983,483884,99,0,0,483884,483884,1.0,0.0,483884,0,0,0.9997954473607544,1.0,1.0,0.0,0.0
annual_2022:predict,erc_4198011de131cb6c,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
annual_2022:predict,erc_4363a4c5b701b635,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_485005ec7e9db28f,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_4f1bcd69bd3f408a,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_50446426a2469979,242,1,483983,483026,957,0,0,483026,483026,1.0,0.0,483155,129,0,0.9980226578206259,1.0,1.0,0.0,0.00026699506369591536
annual_2022:predict,erc_51590f98fed38ca2,242,1,483983,413373,70610,0,0,413373,413373,1.0,0.0,413373,0,0,0.8541064458875621,1.0,1.0,0.0,0.0
annual_2022:predict,erc_52b20f87e810021b,242,1,483983,483124,859,0,0,483124,483124,1.0,0.0,483124,0,0,0.9982251442715964,1.0,1.0,0.0,0.0
annual_2022:predict,erc_52fd4730aae4b5ee,242,1,483983,481129,2854,0,0,481129,481129,1.0,0.0,481129,0,0,0.9941030986625563,1.0,1.0,0.0,0.0
annual_2022:predict,erc_5ba005b55a84c807,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
annual_2022:predict,erc_5c22c3b16e983dbe,242,1,483983,483026,957,0,0,483026,483026,1.0,0.0,483155,129,0,0.9980226578206259,1.0,1.0,0.0,0.00026699506369591536
annual_2022:predict,erc_6140a537d206c638,242,1,483983,476841,7142,0,0,476841,476841,1.0,0.0,476841,0,0,0.9852432833384643,1.0,1.0,0.0,0.0
annual_2022:predict,erc_618fc830545cb661,242,1,483983,483124,859,0,0,483124,483124,1.0,0.0,483124,0,0,0.9982251442715964,1.0,1.0,0.0,0.0
annual_2022:predict,erc_631efedd679b71e1,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_64f656a225c40c87,242,1,483983,483370,613,0,0,483370,483370,1.0,0.0,483370,0,0,0.9987334265872975,1.0,1.0,0.0,0.0
annual_2022:predict,erc_6666016380bb418a,242,1,483983,482519,1464,0,0,482519,482519,1.0,0.0,482519,0,0,0.9969751003650955,1.0,1.0,0.0,0.0
annual_2022:predict,erc_687f9778a5f68686,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_68b1ddfe076f4115,242,1,483983,482922,1061,0,0,482922,482922,1.0,0.0,483090,168,0,0.9978077742400043,1.0,1.0,0.0,0.0003477612867167608
annual_2022:predict,erc_69a9de53d02b544f,242,1,483983,483938,45,0,0,483938,483938,1.0,0.0,483938,0,0,0.9999070215276157,1.0,1.0,0.0,0.0
annual_2022:predict,erc_6be82424a71f9bc7,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_6c25ed64ad6c567b,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_6e5b9f3457c7130a,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_6fdaebce7fbeb966,242,1,483983,483884,99,0,0,483884,483884,1.0,0.0,483884,0,0,0.9997954473607544,1.0,1.0,0.0,0.0
annual_2022:predict,erc_702556b9583c13f0,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_716af060ecb85801,242,1,483983,482824,1159,0,0,482824,482824,1.0,0.0,483133,309,0,0.9976052877890339,1.0,1.0,0.0,0.0006395754378193996
annual_2022:predict,erc_735659eb2774afc7,242,1,483983,483884,99,0,0,483884,483884,1.0,0.0,483884,0,0,0.9997954473607544,1.0,1.0,0.0,0.0
annual_2022:predict,erc_7522921f6a7603d8,242,1,483983,479547,4436,0,0,479547,479547,1.0,0.0,479547,0,0,0.9908343888111772,1.0,1.0,0.0,0.0
annual_2022:predict,erc_76d829963fb2f9ee,242,1,483983,483952,31,0,0,483952,483952,1.0,0.0,483952,0,0,0.9999359481634685,1.0,1.0,0.0,0.0
annual_2022:predict,erc_77a7e5e844591c15,242,1,483983,461424,22559,0,0,461424,461424,1.0,0.0,461424,0,0,0.9533888586995825,1.0,1.0,0.0,0.0
annual_2022:predict,erc_7ffe8e0e5f3cb5af,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_816a4a8c2194f406,242,1,483983,427156,56827,0,0,427156,427156,1.0,0.0,427156,0,0,0.8825847188847542,1.0,1.0,0.0,0.0
annual_2022:predict,erc_819e0e0b8186a56f,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_83b4f877804c5138,242,1,483983,461761,22222,0,0,461761,461761,1.0,0.0,461761,0,0,0.9540851641483276,1.0,1.0,0.0,0.0
annual_2022:predict,erc_83e327406890e267,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
annual_2022:predict,erc_8706c2f0bfd43b03,242,1,483983,482837,1146,0,0,482837,482837,1.0,0.0,482937,100,0,0.9976321482366116,1.0,1.0,0.0,0.00020706634612796285
annual_2022:predict,erc_87e21dc6ff50ac34,242,1,483983,483165,818,0,0,483165,483165,1.0,0.0,483165,0,0,0.9983098579908798,1.0,1.0,0.0,0.0
annual_2022:predict,erc_88b156b24b0926ee,242,1,483983,479547,4436,0,0,479547,479547,1.0,0.0,479547,0,0,0.9908343888111772,1.0,1.0,0.0,0.0
annual_2022:predict,erc_89fe4369113645bf,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_8bcb0bbe96063a8a,242,1,483983,483653,330,0,0,483653,483653,1.0,0.0,483653,0,0,0.9993181578691813,1.0,1.0,0.0,0.0
annual_2022:predict,erc_8ef02558087d3f63,242,1,483983,483952,31,0,0,483952,483952,1.0,0.0,483952,0,0,0.9999359481634685,1.0,1.0,0.0,0.0
annual_2022:predict,erc_91ed70ebe8ab7f7b,242,1,483983,482482,1501,0,0,482482,482482,1.0,0.0,482482,0,0,0.9968986513989128,1.0,1.0,0.0,0.0
annual_2022:predict,erc_92f48216ed9e9323,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_939c61f2596b9b3e,242,1,483983,475251,8732,0,0,475251,475251,1.0,0.0,475251,0,0,0.9819580439808836,1.0,1.0,0.0,0.0
annual_2022:predict,erc_93e92c042f6e574b,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_9659483fe3c58fb1,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_97070189f5d80692,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_9b5603b83cfb0ed1,242,1,483983,483887,96,0,0,483887,483887,1.0,0.0,483887,0,0,0.9998016459255801,1.0,1.0,0.0,0.0
annual_2022:predict,erc_9c6a81e5b35cf7c0,242,1,483983,483847,136,0,0,483847,483847,1.0,0.0,483847,0,0,0.9997189983945717,1.0,1.0,0.0,0.0
annual_2022:predict,erc_9cc7f344785be999,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_9dab8b78f9bba2f8,242,1,483983,483896,87,0,0,483896,483896,1.0,0.0,483896,0,0,0.9998202416200569,1.0,1.0,0.0,0.0
annual_2022:predict,erc_a1539a6f4eff277a,242,1,483983,479104,4879,0,0,479104,479104,1.0,0.0,479104,0,0,0.9899190674052601,1.0,1.0,0.0,0.0
annual_2022:predict,erc_a4bd307d9681d1d0,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_a62122354513b466,242,1,483983,480280,3703,0,0,480280,480280,1.0,0.0,480280,0,0,0.9923489048169047,1.0,1.0,0.0,0.0
annual_2022:predict,erc_abe10265409823ee,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_ac2a69aef3f2ad78,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_b494570b9f6c640d,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
annual_2022:predict,erc_b7cf4414b07717e6,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_b82f26d6b655fef4,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_b9ff5bca8ee18bdb,242,1,483983,481841,2142,0,0,481841,481841,1.0,0.0,481841,0,0,0.9955742247145044,1.0,1.0,0.0,0.0
annual_2022:predict,erc_be40843e5fb9d5fd,242,1,483983,483160,823,0,0,483160,483160,1.0,0.0,483160,0,0,0.9982995270495038,1.0,1.0,0.0,0.0
annual_2022:predict,erc_bf43c415efc83d87,242,1,483983,480421,3562,0,0,480421,480421,1.0,0.0,480421,0,0,0.9926402373637091,1.0,1.0,0.0,0.0
annual_2022:predict,erc_bf67b9249fd590f8,242,1,483983,481129,2854,0,0,481129,481129,1.0,0.0,481129,0,0,0.9941030986625563,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c1373d3c21cdcf3f,242,1,483983,483983,0,0,0,483983,483983,1.0,0.0,483983,0,0,1.0,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c30ec30ae026518f,242,1,483983,474399,9584,0,0,474399,474399,1.0,0.0,474399,0,0,0.9801976515704064,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c36f4e900bbed946,242,1,483983,483846,137,0,0,483846,483846,1.0,0.0,483846,0,0,0.9997169322062965,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c403d40d7acc7d5f,242,1,483983,477972,6011,0,0,477972,477972,1.0,0.0,477972,0,0,0.9875801422777246,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c74981a558c90dd1,242,1,483983,482705,1278,0,0,482705,482705,1.0,0.0,482705,0,0,0.9973594113842842,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c7bade0851d0b522,242,1,483983,480280,3703,0,0,480280,480280,1.0,0.0,480280,0,0,0.9923489048169047,1.0,1.0,0.0,0.0
annual_2022:predict,erc_c95d8c672d045221,242,1,483983,483248,735,0,0,483248,483248,1.0,0.0,483248,0,0,0.9984813516177221,1.0,1.0,0.0,0.0
annual_2022:predict,erc_cd54b6130e29641c,242,2,483983,483983,0,0,0,0,967966,0.5,0.0,483983,0,0,1.0,2.0,0.0,0.0,0.0
annual_2022:predict,erc_ce402b81a19b777d,242,1,483983,482705,1278,0,0,482705,482705,1.0,0.0,482705,0,0,0.9973594113842842,1.0,1.0,0.0,0.0
