outer_split_id,method,datetime,pair_count,rank_ic,status
split_001,ridge,2024-11-27,1993,0.1836318501242042,pass
split_001,ridge,2024-11-28,1994,0.2379947042522256,pass
split_001,ridge,2024-11-29,1991,0.2935206637894497,pass
split_001,ridge,2024-12-02,1994,0.3366496749337695,pass
split_001,ridge,2024-12-03,1991,0.3613520227936078,pass
split_001,ridge,2024-12-04,1993,0.4800554457489435,pass
split_001,ridge,2024-12-05,1991,0.5174094124475211,pass
split_001,ridge,2024-12-06,1995,0.4663370954996663,pass
split_001,ridge,2024-12-09,1994,0.4730074498707538,pass
split_001,ridge,2024-12-10,1993,0.4360400207341476,pass
split_001,ridge,2024-12-11,1993,0.3777994269548677,pass
split_001,ridge,2024-12-12,1994,0.4382009597578987,pass
split_001,ridge,2024-12-13,1996,0.3079654033674295,pass
split_001,ridge,2024-12-16,1994,0.2105418725425336,pass
split_001,ridge,2024-12-17,1995,0.2095107742861488,pass
split_001,ridge,2024-12-18,1996,0.2918608328210971,pass
split_001,ridge,2024-12-19,1996,0.2967393021856899,pass
split_001,ridge,2024-12-20,1995,0.1014254263266514,pass
split_001,ridge,2024-12-23,1996,0.0705134889700441,pass
split_001,ridge,2024-12-24,1997,0.0390943458985404,pass
split_001,ridge,2024-12-25,1996,0.0451599812188032,pass
split_001,ridge,2024-12-26,1994,0.076098900512492,pass
split_001,ridge,2024-12-27,1992,-0.0302812589600345,pass
split_001,ridge,2024-12-30,1993,-0.1899824477696783,pass
split_001,ridge,2024-12-31,1991,-0.1626355859683678,pass
split_001,ridge,2025-01-02,1991,-0.2217518125188161,pass
split_001,ridge,2025-01-03,1989,-0.2337231382185309,pass
split_001,ridge,2025-01-06,1992,-0.1812168104595956,pass
split_001,ridge,2025-01-07,1991,-0.103243422790078,pass
split_001,ridge,2025-01-08,1991,-0.0704253887128045,pass
split_001,ridge,2025-01-09,1990,-0.066800519241932,pass
split_001,ridge,2025-01-10,1991,-0.0517213885861946,pass
split_001,ridge,2025-01-13,1992,-0.0564640780413538,pass
split_001,ridge,2025-01-14,1992,-0.1695592562514901,pass
split_001,ridge,2025-01-15,1994,-0.0894723590077499,pass
split_001,ridge,2025-01-16,1994,-0.1229177184034444,pass
split_001,ridge,2025-01-17,1993,-0.1002491366948744,pass
split_001,ridge,2025-01-20,1993,-0.0544650563068498,pass
split_001,ridge,2025-01-21,1993,-0.0480354591679674,pass
split_001,ridge,2025-01-22,1995,0.0088749955286568,pass
split_001,ridge,2025-01-23,1993,0.0665832972155339,pass
split_001,ridge,2025-01-24,1993,-0.0248326757919556,pass
split_001,ridge,2025-01-27,1993,-0.0745143982346924,pass
split_001,stability_weight,2024-08-01,1993,0.19880774298937443,pass
split_001,stability_weight,2024-08-02,1993,0.227891768108783,pass
split_001,stability_weight,2024-08-05,1993,0.24128233552890094,pass
split_001,stability_weight,2024-08-06,1993,0.21476485110340196,pass
split_001,stability_weight,2024-08-07,1995,0.12844842912943774,pass
split_001,stability_weight,2024-08-08,1993,0.10772263476576999,pass
split_001,stability_weight,2024-08-09,1993,0.022419522545490577,pass
split_001,stability_weight,2024-08-12,1993,0.10891079546227012,pass
split_001,stability_weight,2024-08-13,1994,0.04832274411500062,pass
split_001,stability_weight,2024-08-14,1994,0.05349320070243549,pass
split_001,stability_weight,2024-08-15,1994,-0.009443960293736483,pass
split_001,stability_weight,2024-08-16,1993,0.04129806290511271,pass
split_001,stability_weight,2024-08-19,1996,0.056014123788523475,pass
split_001,stability_weight,2024-08-20,1996,0.038277479856787894,pass
split_001,stability_weight,2024-08-21,1995,-0.020528536253208936,pass
split_001,stability_weight,2024-08-22,1994,0.07068932108575811,pass
split_001,stability_weight,2024-08-23,1995,-0.01577443725750618,pass
split_001,stability_weight,2024-08-26,1994,0.05135503858499445,pass
split_001,stability_weight,2024-08-27,1993,0.12328569286778546,pass
split_001,stability_weight,2024-08-28,1992,0.0831384321254464,pass
split_001,stability_weight,2024-08-29,1990,-0.07609348139983114,pass
split_001,stability_weight,2024-08-30,1989,-0.16576492996954878,pass
split_001,stability_weight,2024-09-02,1993,0.037011818495078494,pass
split_001,stability_weight,2024-09-03,1993,0.007414214699687528,pass
split_001,stability_weight,2024-09-04,1994,-0.033063706799761027,pass
split_001,stability_weight,2024-09-05,1993,-0.122694540317807,pass
split_001,stability_weight,2024-09-06,1994,-0.0678813907468613,pass
split_001,stability_weight,2024-09-09,1995,-0.1293734875346227,pass
split_001,stability_weight,2024-09-10,1996,-0.19070463629006298,pass
split_001,stability_weight,2024-09-11,1995,-0.12898411372671525,pass
split_001,stability_weight,2024-09-12,1995,-0.09752403049702393,pass
split_001,stability_weight,2024-09-13,1993,-0.09813846300305173,pass
split_001,stability_weight,2024-09-18,1996,-0.07172269851419387,pass
split_001,stability_weight,2024-09-19,1996,-0.10578564764625815,pass
split_001,stability_weight,2024-09-20,1994,-0.09560963772734349,pass
split_001,stability_weight,2024-09-23,1995,-0.15541699242665766,pass
split_001,stability_weight,2024-09-24,1993,-0.12097248173419937,pass
split_001,stability_weight,2024-09-25,1993,-0.11491828181139573,pass
split_001,stability_weight,2024-09-26,1993,0.005843158646870112,pass
split_001,stability_weight,2024-09-27,1994,-0.07059505353532508,pass
split_001,stability_weight,2024-09-30,1994,0.1428400144623502,pass
split_001,stability_weight,2024-10-08,1993,-0.024786276785346513,pass
split_001,stability_weight,2024-10-09,1993,-0.05628981614765058,pass
split_001,stability_weight,2024-10-10,1994,-0.13955092298888,pass
split_001,stability_weight,2024-10-11,1995,-0.20721803194611732,pass
split_001,stability_weight,2024-10-14,1995,-0.1761364171288984,pass
split_001,stability_weight,2024-10-15,1996,-0.2488634983939721,pass
split_001,stability_weight,2024-10-16,1996,-0.11712885240124787,pass
split_001,stability_weight,2024-10-17,1995,0.014555406699835297,pass
split_001,stability_weight,2024-10-18,1993,0.2207764738171001,pass
split_001,stability_weight,2024-10-21,1995,0.07623185993302282,pass
split_001,stability_weight,2024-10-22,1995,-0.035219274616197595,pass
split_001,stability_weight,2024-10-23,1995,-0.09719940767515459,pass
split_001,stability_weight,2024-10-24,1995,0.036516414900053,pass
split_001,stability_weight,2024-10-25,1993,0.06362682497856317,pass
split_001,stability_weight,2024-10-28,1995,0.0605104226471254,pass
split_001,stability_weight,2024-10-29,1993,0.12509784937114307,pass
split_001,stability_weight,2024-10-30,1992,0.23000765446292765,pass
split_001,stability_weight,2024-10-31,1995,0.016276381984503645,pass
split_001,stability_weight,2024-11-01,1995,0.13054924924419423,pass
split_001,stability_weight,2024-11-04,1996,0.12055739710269738,pass
split_001,stability_weight,2024-11-05,1995,0.2105558865777433,pass
split_001,stability_weight,2024-11-06,1994,0.1184480155941619,pass
split_001,stability_weight,2024-11-07,1995,0.17942621816178142,pass
split_001,stability_weight,2024-11-08,1997,0.29083251287659134,pass
split_001,stability_weight,2024-11-11,1996,0.19242861607503325,pass
split_001,stability_weight,2024-11-12,1995,0.1765057604821173,pass
split_001,stability_weight,2024-11-13,1995,0.08238367443419385,pass
split_001,stability_weight,2024-11-14,1994,0.025563259137400898,pass
split_001,stability_weight,2024-11-15,1993,-0.1353612057195825,pass
split_001,stability_weight,2024-11-18,1993,0.061396607035265845,pass
split_001,stability_weight,2024-11-19,1994,0.11633864486348502,pass
split_001,stability_weight,2024-11-20,1994,0.06235129327306589,pass
split_001,stability_weight,2024-11-21,1995,0.038013365933766065,pass
split_001,stability_weight,2024-11-22,1994,0.1617935543913446,pass
split_001,stability_weight,2024-11-25,1995,0.176021267800035,pass
split_001,stability_weight,2024-11-26,1995,0.2651331485589328,pass
split_001,stability_weight,2024-11-27,1993,0.2100578980532654,pass
split_001,stability_weight,2024-11-28,1994,0.2558092656434737,pass
split_001,stability_weight,2024-11-29,1991,0.29267372877773146,pass
split_001,stability_weight,2024-12-02,1994,0.32759415417308413,pass
split_001,stability_weight,2024-12-03,1991,0.3321823175221362,pass
split_001,stability_weight,2024-12-04,1993,0.3832103057729924,pass
split_001,stability_weight,2024-12-05,1991,0.4519144359932341,pass
split_001,stability_weight,2024-12-06,1995,0.4078705669737268,pass
split_001,stability_weight,2024-12-09,1994,0.347802044334984,pass
split_001,stability_weight,2024-12-10,1993,0.3559601299030511,pass
split_001,stability_weight,2024-12-11,1993,0.2999393307598117,pass
split_001,stability_weight,2024-12-12,1994,0.3749885048666045,pass
split_001,stability_weight,2024-12-13,1996,0.3289189199358872,pass
split_001,stability_weight,2024-12-16,1994,0.2226168868265173,pass
split_001,stability_weight,2024-12-17,1995,0.17792939283869882,pass
split_001,stability_weight,2024-12-18,1996,0.2744607109105655,pass
split_001,stability_weight,2024-12-19,1996,0.2655155268939944,pass
split_001,stability_weight,2024-12-20,1995,0.09465862916697405,pass
split_001,stability_weight,2024-12-23,1996,0.008401286853666427,pass
split_001,stability_weight,2024-12-24,1997,0.017156017153146758,pass
split_001,stability_weight,2024-12-25,1996,0.02944409405999927,pass
split_001,stability_weight,2024-12-26,1994,0.027976176599212976,pass
split_001,stability_weight,2024-12-27,1992,0.040354011442020915,pass
split_001,stability_weight,2024-12-30,1993,-0.07876524678761884,pass
split_001,stability_weight,2024-12-31,1991,0.08295758000124559,pass
split_001,stability_weight,2025-01-02,1991,-0.09210102580327721,pass
split_001,stability_weight,2025-01-03,1989,0.0013626336292584314,pass
split_001,stability_weight,2025-01-06,1992,-0.016905932885985336,pass
split_001,stability_weight,2025-01-07,1991,-0.011325797509326706,pass
split_001,stability_weight,2025-01-08,1991,0.010772722875459006,pass
split_001,stability_weight,2025-01-09,1990,-0.0803469873980335,pass
split_001,stability_weight,2025-01-10,1991,-0.08145277428966488,pass
split_001,stability_weight,2025-01-13,1992,-0.07950723065934139,pass
split_001,stability_weight,2025-01-14,1992,-0.2047040746386774,pass
split_001,stability_weight,2025-01-15,1994,-0.18663918162198714,pass
split_001,stability_weight,2025-01-16,1994,-0.1980558122276074,pass
split_001,stability_weight,2025-01-17,1993,-0.1877358629396102,pass
split_001,stability_weight,2025-01-20,1993,-0.10315843075262979,pass
split_001,stability_weight,2025-01-21,1993,-0.11554689084685531,pass
split_001,stability_weight,2025-01-22,1995,-0.02349648385479828,pass
split_001,stability_weight,2025-01-23,1993,0.08887716306025543,pass
split_001,stability_weight,2025-01-24,1993,-0.05839108470205061,pass
split_001,stability_weight,2025-01-27,1993,0.042990528333145026,pass
split_002,elastic_net,2025-02-05,1991,-0.0026475810793312,pass
split_002,elastic_net,2025-02-06,1991,-0.1806949460326052,pass
split_002,elastic_net,2025-02-07,1992,-0.0770443734833192,pass
split_002,elastic_net,2025-02-10,1993,-0.058884927795241,pass
split_002,elastic_net,2025-02-11,1992,-0.0006684045216616,pass
split_002,elastic_net,2025-02-12,1993,0.0049681072733345,pass
split_002,elastic_net,2025-02-13,1993,0.0283704484698311,pass
split_002,elastic_net,2025-02-14,1988,0.1239490349368755,pass
split_002,elastic_net,2025-02-17,1991,0.0632787257579009,pass
split_002,elastic_net,2025-02-18,1988,0.186201339340309,pass
split_002,elastic_net,2025-02-19,1989,0.1867925521417225,pass
split_002,elastic_net,2025-02-20,1990,0.3575943653993033,pass
split_002,elastic_net,2025-02-21,1986,0.448542399529855,pass
split_002,elastic_net,2025-02-24,1988,0.485969429726422,pass
split_002,elastic_net,2025-02-25,1988,0.5353987543504832,pass
split_002,elastic_net,2025-02-26,1987,0.4817315951280828,pass
split_002,elastic_net,2025-02-27,1987,0.4131631977524913,pass
split_002,elastic_net,2025-02-28,1990,0.389727857113978,pass
split_002,elastic_net,2025-03-03,1991,0.4463320242681417,pass
split_002,elastic_net,2025-03-04,1992,0.4771914708281512,pass
split_002,elastic_net,2025-03-05,1990,0.5159547181257633,pass
split_002,elastic_net,2025-03-06,1990,0.5659529953145578,pass
split_002,elastic_net,2025-03-07,1989,0.5583206935975767,pass
split_002,elastic_net,2025-03-10,1991,0.5192969418231937,pass
split_002,elastic_net,2025-03-11,1989,0.4432923092912496,pass
split_002,elastic_net,2025-03-12,1990,0.4269389980353537,pass
split_002,elastic_net,2025-03-13,1990,0.4387272494760577,pass
split_002,elastic_net,2025-03-14,1984,0.4264760417024286,pass
split_002,elastic_net,2025-03-17,1988,0.3855245379770636,pass
split_002,elastic_net,2025-03-18,1986,0.383588322664501,pass
split_002,elastic_net,2025-03-19,1987,0.3518445061064876,pass
split_002,elastic_net,2025-03-20,1987,0.2918284303446926,pass
split_002,elastic_net,2025-03-21,1983,0.2799339080164735,pass
split_002,elastic_net,2025-03-24,1986,0.2096787453967172,pass
split_002,elastic_net,2025-03-25,1987,0.1732542034707477,pass
split_002,elastic_net,2025-03-26,1990,0.0946380208991328,pass
split_002,elastic_net,2025-03-27,1987,0.0217625527933524,pass
split_002,elastic_net,2025-03-28,1982,0.0155387627420237,pass
split_002,elastic_net,2025-03-31,1986,0.0116888920299751,pass
split_002,elastic_net,2025-04-01,1990,0.0186597514108343,pass
split_002,elastic_net,2025-04-02,1990,-0.0236798948735841,pass
split_002,elastic_net,2025-04-03,1990,0.0755708540479505,pass
split_002,elastic_net,2025-04-07,1988,0.1207910638178035,pass
split_002,elastic_net,2025-04-08,1989,0.1641263673834506,pass
split_002,elastic_net,2025-04-09,1987,-0.0564968653296373,pass
split_002,elastic_net,2025-04-10,1987,0.2738074466974823,pass
split_002,elastic_net,2025-04-11,1987,0.2359325457081099,pass
split_002,elastic_net,2025-04-14,1985,0.2279599234150914,pass
split_002,elastic_net,2025-04-15,1987,0.2758654131428908,pass
split_002,elastic_net,2025-04-16,1986,0.2613320324573789,pass
split_002,elastic_net,2025-04-17,1984,0.2567610047739259,pass
split_002,elastic_net,2025-04-18,1983,0.220042899494524,pass
split_002,elastic_net,2025-04-21,1983,0.1854790937156474,pass
split_002,elastic_net,2025-04-22,1981,0.1804277925081688,pass
split_002,elastic_net,2025-04-23,1984,0.203652931802611,pass
split_002,elastic_net,2025-04-24,1986,0.1481885080798032,pass
split_002,elastic_net,2025-04-25,1983,0.2402797874917814,pass
split_002,elastic_net,2025-04-28,1976,0.1598650447590253,pass
split_002,elastic_net,2025-04-29,1980,0.0797060565346875,pass
split_002,elastic_net,2025-04-30,1985,0.1345411330516426,pass
split_002,elastic_net,2025-05-06,1989,0.1117373785114359,pass
split_002,elastic_net,2025-05-07,1989,0.1296295997998523,pass
split_002,elastic_net,2025-05-08,1988,0.0746817731240683,pass
split_002,elastic_net,2025-05-09,1994,0.1017093198356079,pass
split_002,elastic_net,2025-05-12,1993,0.0819785081764668,pass
split_002,elastic_net,2025-05-13,1993,0.1205561588776586,pass
split_002,elastic_net,2025-05-14,1992,0.0530227385826379,pass
split_002,elastic_net,2025-05-15,1991,0.0691717475044126,pass
split_002,elastic_net,2025-05-16,1991,0.0860835165851152,pass
split_002,elastic_net,2025-05-19,1990,0.087100519542845,pass
split_002,elastic_net,2025-05-20,1987,0.0613458659267284,pass
split_002,elastic_net,2025-05-21,1987,0.077710649676791,pass
split_002,elastic_net,2025-05-22,1987,0.0292281504005346,pass
split_002,elastic_net,2025-05-23,1987,0.0962451576177582,pass
split_002,elastic_net,2025-05-26,1987,0.127433378738997,pass
split_002,elastic_net,2025-05-27,1989,0.1327273538988256,pass
split_002,elastic_net,2025-05-28,1988,0.1165910561230178,pass
split_002,elastic_net,2025-05-29,1988,-0.0833634011338565,pass
split_002,elastic_net,2025-05-30,1987,-0.0345059042106127,pass
split_002,elastic_net,2025-06-03,1991,0.0587729945159608,pass
split_002,elastic_net,2025-06-04,1992,-0.0316758237349469,pass
split_002,elastic_net,2025-06-05,1993,-0.0128439402599505,pass
split_002,elastic_net,2025-06-06,1993,-0.0269158139234611,pass
split_002,elastic_net,2025-06-09,1996,-0.0257230537267699,pass
split_002,elastic_net,2025-06-10,1995,-0.015546755802343,pass
split_002,elastic_net,2025-06-11,1997,0.033044730380108,pass
split_002,elastic_net,2025-06-12,1997,0.0118221250086259,pass
split_002,elastic_net,2025-06-13,1995,0.0714041955593725,pass
split_002,elastic_net,2025-06-16,1995,-0.0208514878466021,pass
split_002,elastic_net,2025-06-17,1996,0.0712361224785375,pass
split_002,elastic_net,2025-06-18,1995,-0.0347114455570339,pass
split_002,elastic_net,2025-06-19,1995,-0.1124699252765296,pass
split_002,elastic_net,2025-06-20,1994,0.1006263697515501,pass
split_002,elastic_net,2025-06-23,1993,0.1469990683432993,pass
split_002,elastic_net,2025-06-24,1993,0.1165041035023728,pass
split_002,elastic_net,2025-06-25,1994,0.1666114051631893,pass
split_002,elastic_net,2025-06-26,1993,0.1629140179521792,pass
split_002,elastic_net,2025-06-27,1993,0.0790052629836484,pass
split_002,elastic_net,2025-06-30,1994,0.0626759316130206,pass
split_002,elastic_net,2025-07-01,1994,0.0666869245979414,pass
split_002,elastic_net,2025-07-02,1993,0.0680761378491008,pass
split_002,elastic_net,2025-07-03,1995,0.0747477720063648,pass
split_002,elastic_net,2025-07-04,1994,0.0410108084085723,pass
split_002,elastic_net,2025-07-07,1994,0.0862526049785161,pass
split_002,elastic_net,2025-07-08,1993,-0.0055464949311152,pass
split_002,elastic_net,2025-07-09,1994,0.0067816704793416,pass
split_002,elastic_net,2025-07-10,1995,0.0531363706603875,pass
split_002,elastic_net,2025-07-11,1995,-0.0436008173998908,pass
split_002,elastic_net,2025-07-14,1996,-0.0136992083564245,pass
split_002,elastic_net,2025-07-15,1993,-0.1138869753602643,pass
split_002,elastic_net,2025-07-16,1993,-0.0990499008465695,pass
split_002,elastic_net,2025-07-17,1992,-0.1725897823531141,pass
split_002,elastic_net,2025-07-18,1993,-0.2604594428330725,pass
split_002,elastic_net,2025-07-21,1993,-0.1555642120176259,pass
split_002,elastic_net,2025-07-22,1993,-0.0663378094404698,pass
split_002,elastic_net,2025-07-23,1993,0.0394504770520138,pass
split_002,elastic_net,2025-07-24,1993,-0.0050935986521919,pass
split_002,elastic_net,2025-07-25,1992,-0.1030788579404458,pass
split_002,elastic_net,2025-07-28,1995,-0.0644457384279045,pass
split_002,elastic_net,2025-07-29,1994,-0.1186412836203296,pass
split_002,elastic_net,2025-07-30,1993,-0.1036789445455342,pass
split_002,elastic_net,2025-07-31,1992,-0.2327112077090455,pass
split_002,elastic_net,2025-08-01,1991,-0.1582399371711034,pass
split_002,elastic_net,2025-08-04,1991,-0.0968479431748874,pass
split_002,equal_weight,2025-02-05,1991,-0.15844079801703043,pass
split_002,equal_weight,2025-02-06,1991,-0.184482416650149,pass
split_002,equal_weight,2025-02-07,1992,-0.09153333304073695,pass
split_002,equal_weight,2025-02-10,1993,-0.08595798965879911,pass
split_002,equal_weight,2025-02-11,1992,-0.05480060388151862,pass
split_002,equal_weight,2025-02-12,1993,0.005422397257882727,pass
split_002,equal_weight,2025-02-13,1993,0.060660427531399094,pass
split_002,equal_weight,2025-02-14,1988,0.11258704083288364,pass
split_002,equal_weight,2025-02-17,1991,0.030274415653936005,pass
split_002,equal_weight,2025-02-18,1988,0.1881985939203542,pass
split_002,equal_weight,2025-02-19,1989,0.2136632311557378,pass
split_002,equal_weight,2025-02-20,1990,0.3532274963292732,pass
split_002,equal_weight,2025-02-21,1986,0.4160304373356519,pass
split_002,equal_weight,2025-02-24,1988,0.4600587437910887,pass
split_002,equal_weight,2025-02-25,1988,0.5234056809495621,pass
split_002,equal_weight,2025-02-26,1987,0.4450282146452541,pass
split_002,equal_weight,2025-02-27,1987,0.38232614733855097,pass
split_002,equal_weight,2025-02-28,1990,0.3483322927343308,pass
split_002,equal_weight,2025-03-03,1991,0.38058662545074107,pass
split_002,equal_weight,2025-03-04,1992,0.41242205195084236,pass
split_002,equal_weight,2025-03-05,1990,0.4345999628873292,pass
split_002,equal_weight,2025-03-06,1990,0.46753976009094417,pass
split_002,equal_weight,2025-03-07,1989,0.41008604607893484,pass
split_002,equal_weight,2025-03-10,1991,0.3804750502500497,pass
split_002,equal_weight,2025-03-11,1989,0.3215557642316099,pass
split_002,equal_weight,2025-03-12,1990,0.3547405436617343,pass
split_002,equal_weight,2025-03-13,1990,0.23422709440607947,pass
split_002,equal_weight,2025-03-14,1984,0.17466981669135193,pass
split_002,equal_weight,2025-03-17,1988,0.20212501656238885,pass
split_002,equal_weight,2025-03-18,1986,0.24110937649564662,pass
split_002,equal_weight,2025-03-19,1987,0.1363933965558674,pass
split_002,equal_weight,2025-03-20,1987,0.20660496031347747,pass
split_002,equal_weight,2025-03-21,1983,0.13045095355867345,pass
split_002,equal_weight,2025-03-24,1986,0.1422296990477113,pass
split_002,equal_weight,2025-03-25,1987,0.05643385245771742,pass
split_002,equal_weight,2025-03-26,1990,0.05806607662486742,pass
split_002,equal_weight,2025-03-27,1987,-0.011308422713053799,pass
split_002,equal_weight,2025-03-28,1982,0.0015981361519841473,pass
split_002,equal_weight,2025-03-31,1986,0.022437553360931825,pass
split_002,equal_weight,2025-04-01,1990,0.027418344759054705,pass
split_002,equal_weight,2025-04-02,1990,-0.006315861890589567,pass
split_002,equal_weight,2025-04-03,1990,0.12690010534638424,pass
split_002,equal_weight,2025-04-07,1988,0.23284175831572618,pass
split_002,equal_weight,2025-04-08,1989,0.3181488605338564,pass
split_002,equal_weight,2025-04-09,1987,0.21940655494793224,pass
split_002,equal_weight,2025-04-10,1987,0.23029824894738438,pass
split_002,equal_weight,2025-04-11,1987,0.22750416973393045,pass
split_002,equal_weight,2025-04-14,1985,0.22388898086434414,pass
split_002,equal_weight,2025-04-15,1987,0.25588248136077046,pass
split_002,equal_weight,2025-04-16,1986,0.31918340799210676,pass
split_002,equal_weight,2025-04-17,1984,0.21087075463304325,pass
split_002,equal_weight,2025-04-18,1983,0.18695865697177008,pass
split_002,equal_weight,2025-04-21,1983,0.2168527151696716,pass
split_002,equal_weight,2025-04-22,1981,0.16042796887699304,pass
split_002,equal_weight,2025-04-23,1984,0.12570524183178808,pass
split_002,equal_weight,2025-04-24,1986,0.11648831601462553,pass
split_002,equal_weight,2025-04-25,1983,0.1350935344021574,pass
split_002,equal_weight,2025-04-28,1976,0.12737065125587668,pass
split_002,equal_weight,2025-04-29,1980,0.06699736513896995,pass
split_002,equal_weight,2025-04-30,1985,0.1556401062634735,pass
split_002,equal_weight,2025-05-06,1989,0.10624096465392696,pass
split_002,equal_weight,2025-05-07,1989,0.10230988748345805,pass
split_002,equal_weight,2025-05-08,1988,0.04738072714891835,pass
split_002,equal_weight,2025-05-09,1994,0.09286875009130423,pass
split_002,equal_weight,2025-05-12,1993,0.10097479497675228,pass
split_002,equal_weight,2025-05-13,1993,0.07159293205790822,pass
split_002,equal_weight,2025-05-14,1992,0.011039327001638413,pass
split_002,equal_weight,2025-05-15,1991,-0.0024183708259096345,pass
split_002,equal_weight,2025-05-16,1991,0.02942002274266915,pass
split_002,equal_weight,2025-05-19,1990,0.009836103724331165,pass
split_002,equal_weight,2025-05-20,1987,0.03627180623460735,pass
split_002,equal_weight,2025-05-21,1987,0.044164483079985675,pass
split_002,equal_weight,2025-05-22,1987,0.037773845016731734,pass
split_002,equal_weight,2025-05-23,1987,0.11340110687467361,pass
split_002,equal_weight,2025-05-26,1987,0.13178579776473054,pass
split_002,equal_weight,2025-05-27,1989,0.14362827986118212,pass
split_002,equal_weight,2025-05-28,1988,0.1479950608374861,pass
split_002,equal_weight,2025-05-29,1988,0.03683380625877528,pass
split_002,equal_weight,2025-05-30,1987,0.0839364383813426,pass
split_002,equal_weight,2025-06-03,1991,0.10489850019218104,pass
split_002,equal_weight,2025-06-04,1992,-0.01446310247637842,pass
split_002,equal_weight,2025-06-05,1993,-0.0328498309202651,pass
split_002,equal_weight,2025-06-06,1993,-0.020787137422929047,pass
split_002,equal_weight,2025-06-09,1996,-0.03647041376270234,pass
split_002,equal_weight,2025-06-10,1995,0.023810684133948115,pass
split_002,equal_weight,2025-06-11,1997,0.01988454618946019,pass
split_002,equal_weight,2025-06-12,1997,-0.009104294929994929,pass
split_002,equal_weight,2025-06-13,1995,0.09530342878405741,pass
split_002,equal_weight,2025-06-16,1995,0.03661127787696236,pass
split_002,equal_weight,2025-06-17,1996,0.09569691958497319,pass
split_002,equal_weight,2025-06-18,1995,0.014971937250348044,pass
split_002,equal_weight,2025-06-19,1995,0.002578638643027177,pass
split_002,equal_weight,2025-06-20,1994,0.15135662662977584,pass
split_002,equal_weight,2025-06-23,1993,0.1365324128101793,pass
split_002,equal_weight,2025-06-24,1993,0.15725340626139395,pass
split_002,equal_weight,2025-06-25,1994,0.14867982860831977,pass
split_002,equal_weight,2025-06-26,1993,0.15307992012913219,pass
split_002,equal_weight,2025-06-27,1993,0.035409575572513036,pass
split_002,equal_weight,2025-06-30,1994,-0.0012636614924182168,pass
split_002,equal_weight,2025-07-01,1994,0.011435398703448526,pass
split_002,equal_weight,2025-07-02,1993,0.008197272479374762,pass
split_002,equal_weight,2025-07-03,1995,-0.010968613712643122,pass
split_002,equal_weight,2025-07-04,1994,0.008907614637715432,pass
split_002,equal_weight,2025-07-07,1994,0.09368847398419826,pass
split_002,equal_weight,2025-07-08,1993,0.010262871491846718,pass
split_002,equal_weight,2025-07-09,1994,0.0798333456797505,pass
split_002,equal_weight,2025-07-10,1995,0.06895468961176168,pass
split_002,equal_weight,2025-07-11,1995,-0.06505863623718526,pass
split_002,equal_weight,2025-07-14,1996,-0.03173003929885355,pass
split_002,equal_weight,2025-07-15,1993,-0.10974219281439092,pass
split_002,equal_weight,2025-07-16,1993,-0.08359341863533283,pass
split_002,equal_weight,2025-07-17,1992,-0.12732858461658111,pass
split_002,equal_weight,2025-07-18,1993,-0.1964713115588539,pass
split_002,equal_weight,2025-07-21,1993,-0.07815160142783238,pass
split_002,equal_weight,2025-07-22,1993,0.03083299270160363,pass
split_002,equal_weight,2025-07-23,1993,0.08305897986857055,pass
split_002,equal_weight,2025-07-24,1993,0.07170981134085963,pass
split_002,equal_weight,2025-07-25,1992,-0.03941508412598416,pass
split_002,equal_weight,2025-07-28,1995,-0.0037922467595478127,pass
split_002,equal_weight,2025-07-29,1994,-0.06692794746476351,pass
split_002,equal_weight,2025-07-30,1993,0.004849701964780213,pass
split_002,equal_weight,2025-07-31,1992,-0.12553126912448936,pass
split_002,equal_weight,2025-08-01,1991,-0.09529135883063877,pass
split_002,equal_weight,2025-08-04,1991,-0.050199947371008746,pass
split_002,lightgbm,2025-02-05,1991,-0.1244386316716836,pass
split_002,lightgbm,2025-02-06,1991,-0.1833987378613191,pass
split_002,lightgbm,2025-02-07,1992,-0.0840322365639028,pass
split_002,lightgbm,2025-02-10,1993,-0.0970995626490869,pass
split_002,lightgbm,2025-02-11,1992,-0.0179390988409944,pass
split_002,lightgbm,2025-02-12,1993,0.0342858627318444,pass
split_002,lightgbm,2025-02-13,1993,0.0676523609137444,pass
split_002,lightgbm,2025-02-14,1988,0.1290113385755442,pass
split_002,lightgbm,2025-02-17,1991,0.0231904565761531,pass
split_002,lightgbm,2025-02-18,1988,0.1988530326686003,pass
split_002,lightgbm,2025-02-19,1989,0.236417199563284,pass
split_002,lightgbm,2025-02-20,1990,0.4200570948314327,pass
split_002,lightgbm,2025-02-21,1986,0.4548356022186967,pass
split_002,lightgbm,2025-02-24,1988,0.494723223011817,pass
split_002,lightgbm,2025-02-25,1988,0.5550593687050784,pass
split_002,lightgbm,2025-02-26,1987,0.5007947437982114,pass
split_002,lightgbm,2025-02-27,1987,0.4209774361377055,pass
split_002,lightgbm,2025-02-28,1990,0.3762298804817681,pass
split_002,lightgbm,2025-03-03,1991,0.4850989826672129,pass
split_002,lightgbm,2025-03-04,1992,0.5228471445708265,pass
split_002,lightgbm,2025-03-05,1990,0.5688202128933701,pass
split_002,lightgbm,2025-03-06,1990,0.5748972874005248,pass
split_002,lightgbm,2025-03-07,1989,0.5841219094193721,pass
split_002,lightgbm,2025-03-10,1991,0.5211394064413976,pass
