instrument,date,year,source_agreed,close_rel,volume_ratio,amount_ratio
SH601360,2021-05-21,2021,True,-1.6114515055676293e-08,0.9999999803874533,0.9999999595427227
SH601360,2021-05-24,2021,True,2.648827601703374e-09,1.000000019087639,0.9999999786620972
SH601360,2021-05-25,2021,True,-2.523486497540972e-08,0.9999999931640084,1.0000000193867542
SH601360,2021-05-26,2021,True,1.4773694045899788e-08,0.99999999068429,1.0000000230500654
SH601360,2021-05-27,2021,True,6.488263482040679e-09,0.9999999452597025,1.0000000267491371
SH601360,2021-05-28,2021,True,1.5918713014428931e-09,0.9999999562815107,0.9999999679846233
SH601360,2021-05-31,2021,True,-9.881160334401784e-09,0.9999999412194464,1.0000000489002276
SH601360,2021-06-01,2021,True,6.488263482040679e-09,0.9999999605040755,1.0000000246541416
SH601360,2021-06-02,2021,True,-1.2709825081280712e-08,0.9999999679505807,0.9999999705106409
SH601360,2021-06-03,2021,True,6.946938690965965e-08,0.9999999895216813,1.0000000100046313
SH601360,2021-06-04,2021,True,-8.378927618402088e-08,1.0000000203918427,0.9999999851348874
SH601360,2021-06-07,2021,True,-8.378927618402088e-08,1.0000000220793883,1.0000000193084755
SH601360,2021-06-08,2021,True,0.0,0.9999999639772298,0.9999999769838347
SH601360,2021-06-09,2021,True,2.237765639456768e-08,0.9999999679841709,1.0000000114166707
SH601360,2021-06-10,2021,True,6.042488376323263e-08,0.9999999949194494,0.9999999720701196
SH601360,2021-06-11,2021,True,-4.575471734824532e-08,0.9999999834357646,1.0000000514064136
SH601360,2021-06-15,2021,True,2.2601465810012655e-08,0.9999999882306673,0.9999999961330509
SH601360,2021-06-16,2021,True,-3.4462942943847e-08,1.0000000262368736,0.9999999772968245
SH601360,2021-06-17,2021,True,-1.3017787514613133e-08,0.999999978192603,0.9999999861330285
SH601360,2021-06-18,2021,True,4.8079276115942093e-08,0.9999999684976757,0.9999999903611141
SH601360,2021-06-21,2021,True,-6.899522331238472e-08,0.9999999827083834,1.0000000273904952
SH601360,2021-06-22,2021,True,4.7191851315631084e-08,0.9999999534886633,0.9999999839587503
SH601360,2021-06-23,2021,True,3.1760245766676576e-08,0.9999999263736019,0.9999999939635275
SH601360,2021-06-24,2021,True,2.7796303481153473e-08,0.999999981915941,1.0000000014951107
SH601360,2021-06-25,2021,True,-1.8009309710187438e-08,1.0000000482822737,1.0000000166402538
SH601360,2021-06-28,2021,True,8.010897944998874e-09,0.9999999826552661,0.9999999721225081
SH601360,2021-06-29,2021,True,1.1660187704265468e-08,1.0000000559742364,1.0000000190954623
SH601360,2021-06-30,2021,True,-8.594788214466575e-10,0.9999999504922321,1.0000000456391132
SH601360,2021-07-01,2021,True,-8.594788214466575e-10,1.0000000031070058,0.9999999773770128
SH601360,2021-07-02,2021,True,6.255529982901464e-08,0.9999999888905934,1.0000000272756147
SH601360,2021-07-05,2021,True,2.7796303481153473e-08,1.0000000122901351,1.0000000126229682
SH601360,2021-07-06,2021,True,-4.029108402470172e-08,0.9999999675465788,1.0000000423984607
SH601360,2021-07-07,2021,True,4.675233444828564e-08,0.9999999356707413,1.0000000454126863
SH601360,2021-07-08,2021,True,1.7507323368803895e-08,1.0000000388836034,0.9999999938300909
SH601360,2021-07-09,2021,True,-1.5742822934150524e-08,1.0000000411266508,1.0000000400389921
SH601360,2021-07-12,2021,True,1.3850963487271883e-08,1.0000000010791628,1.0000000129254123
SH601360,2021-07-13,2021,True,-1.0127170435580979e-08,1.0000000022187026,1.0000000088096554
SH601360,2021-07-14,2021,True,-1.3605750415202067e-08,1.0000000481026186,1.000000027407697
SH601360,2021-07-15,2021,True,-6.51796047135278e-08,1.0000000351634015,0.9999999834655456
SH601360,2021-07-16,2021,True,3.733216624723923e-09,0.9999999913485379,1.000000021407658
SH601360,2021-07-19,2021,True,-7.870623064398785e-08,1.0000000633874153,0.9999999876189447
SH601360,2021-07-20,2021,True,1.1529982746338874e-08,0.9999999649354202,0.9999999710160862
SH601360,2021-07-21,2021,True,3.733216624723923e-09,0.9999999640671621,0.9999999826217976
SH601360,2021-07-22,2021,True,-4.6538763065484545e-08,1.0000000365356305,0.9999999669981858
SH601360,2021-07-23,2021,True,4.678964637960803e-08,1.0000000178450492,0.9999999720645965
SH601360,2021-07-26,2021,True,-9.881160334401784e-09,0.9999999920397658,0.9999999961135118
SH601360,2021-07-27,2021,True,-5.098117805690805e-08,0.9999999734524594,1.00000001835656
SH601360,2021-07-28,2021,True,-6.989080758579291e-09,1.0000000037127086,1.0000000456116094
SH601360,2021-07-29,2021,True,6.946938690965965e-08,1.0000000345367566,1.0000000276554337
SH601360,2021-07-30,2021,True,-3.609155985184742e-08,0.9999999442399186,0.9999999917328863
SH601360,2021-08-02,2021,True,-2.0339248840706148e-08,1.00000005838132,0.9999999640372843
SH601360,2021-08-03,2021,True,-3.4227152334587174e-08,1.0000000190751601,1.0000000063776395
SH601360,2021-08-04,2021,True,3.155320826842001e-08,0.9999999681077889,1.00000005345678
SH601360,2021-08-05,2021,True,6.609299996185314e-08,0.9999999927544774,0.9999999882779511
SH601360,2021-08-06,2021,True,-7.422720105232372e-09,1.000000032335144,0.9999999930937623
SH601360,2021-08-09,2021,True,4.675233444828564e-08,0.999999991664711,0.9999999680292817
SH601360,2021-08-10,2021,True,5.637554600923522e-08,0.9999999552991757,1.0000000429226568
SH601360,2021-08-11,2021,True,-5.098117805690805e-08,1.00000001613975,0.9999999829517545
SH601360,2021-08-12,2021,True,1.4773694045899788e-08,0.999999957590787,1.000000017669755
SH601360,2021-08-13,2021,True,4.7191851315631084e-08,0.9999999311948595,0.9999999515216142
SH601360,2021-08-16,2021,True,-3.653958247085143e-09,0.9999999777177574,0.9999999715136338
SH601360,2021-08-17,2021,True,2.810820620702259e-08,0.9999999871347192,1.0000000310471513
SH601360,2021-08-18,2021,True,4.7191851315631084e-08,0.9999999387669799,1.0000000335745596
SH601360,2021-08-19,2021,True,-1.6114515055676293e-08,1.000000000730252,0.999999996578156
SH601360,2021-08-20,2021,True,2.988688585503496e-08,1.0000000279431023,0.9999999926771916
SH601360,2021-08-23,2021,True,-4.274146581106919e-08,1.0000000359154269,0.9999999565973916
SH601360,2021-08-24,2021,True,8.144864604986424e-08,1.000000002270799,1.000000032928935
SH601360,2021-08-25,2021,True,-3.932960923602735e-08,1.000000006426513,1.0000000162421108
SH601360,2021-08-26,2021,True,-5.0741799428877243e-08,0.9999999918346201,1.0000000115159238
SH601360,2021-08-27,2021,True,-6.989080758579291e-09,0.9999999921072713,0.9999999961036357
SH601360,2021-08-30,2021,True,-9.122596345001455e-08,1.0000000352811096,0.9999999791624418
SH601360,2021-08-31,2021,True,2.237765639456768e-08,1.0000000604559138,1.0000000221501466
SH601360,2021-09-01,2021,True,6.9487682274882445e-09,1.000000051120891,0.9999999715418326
SH601360,2021-09-02,2021,True,4.8079276115942093e-08,0.999999951061093,0.9999999786007522
SH601360,2021-09-03,2021,True,-7.422720105232372e-09,0.9999999873877075,0.9999999726523493
SH601360,2021-09-06,2021,True,2.648827601703374e-09,0.9999999936215845,0.9999999864350105
SH601360,2021-09-07,2021,True,2.2601465810012655e-08,1.000000031450038,0.9999999533000062
SH601360,2021-09-08,2021,True,1.1529982746338874e-08,0.9999999863661603,0.9999999671651495
SH601360,2021-09-09,2021,True,1.2945752247972564e-08,0.9999999773442555,0.9999999671853764
SH601360,2021-09-10,2021,True,3.155320826842001e-08,1.0000000573507333,1.0000000149185984
SH601360,2021-09-13,2021,True,4.737819603306548e-08,0.9999999469845031,1.0000000052260842
SH601360,2021-09-14,2021,True,1.1632785845705484e-09,1.0000000073981479,1.0000000287277861
SH601360,2021-09-15,2021,True,6.488263482040679e-09,0.9999999448382308,0.9999999770966118
SH601360,2021-09-16,2021,True,-2.2512692821052838e-09,1.0000000255964083,0.9999999543154774
SH601360,2021-09-17,2021,True,4.214989135498115e-08,1.0000000406625624,1.0000000031825658
SH601360,2021-09-22,2021,True,6.609299996185314e-08,0.9999999541973109,0.9999999771289034
SH601360,2021-09-23,2021,True,-6.899522331238472e-08,1.0000000429097373,1.0000000194443863
SH601360,2021-09-24,2021,True,2.988688585503496e-08,1.0000000493613328,0.9999999980267534
SH601360,2021-09-27,2021,True,-6.816185960101251e-08,1.0000000783003744,0.9999999995994968
SH601360,2021-09-28,2021,True,-5.0741799428877243e-08,1.0000000277076582,0.999999972913472
SH601360,2021-09-29,2021,True,2.7362366150640582e-08,0.9999999795301739,1.0000000361810732
SH601360,2021-09-30,2021,True,-2.0385530707933697e-08,1.0000000004105516,1.0000000320303035
SH601360,2021-10-08,2021,True,-1.8009309710187438e-08,1.000000030928664,1.0000000146166264
SH601360,2021-10-11,2021,True,-6.547855624372545e-08,1.0000000616559546,0.9999999986802846
SH601360,2021-10-12,2021,True,3.4789547020963596e-08,1.0000000326691005,0.9999999770262489
SH601360,2021-10-13,2021,True,-2.0385530707933697e-08,0.9999999947863636,1.000000034295613
SH601360,2021-10-14,2021,True,6.946938690965965e-08,0.9999999430155575,0.9999999801331703
SH601360,2021-10-15,2021,True,-2.0385530707933697e-08,0.9999999657120752,1.0000000517495995
SH601360,2021-10-18,2021,True,4.690720967204243e-08,0.9999999498831748,0.9999999970858647
SH601360,2021-10-19,2021,True,-4.274146581106919e-08,1.000000011490647,1.000000031733847
SH601360,2021-10-20,2021,True,2.7362366150640582e-08,1.0000000345032463,0.9999999456732815
SH601360,2021-10-21,2021,True,2.7362366150640582e-08,1.0000000281997794,1.0000000372110656
SH601360,2021-10-22,2021,True,6.255529982901464e-08,0.9999999659417881,1.0000000027219067
SH601360,2021-10-25,2021,True,-5.581308515356653e-08,0.9999999702394652,1.0000000399739377
SH601360,2021-10-26,2021,True,-1.3168632739812836e-08,0.9999999854443199,1.0000000107504083
SH601360,2021-10-27,2021,True,-7.422720105232372e-09,1.0000000014403785,1.000000009248679
SH601360,2021-10-28,2021,True,4.45827701422985e-08,1.0000000055735556,1.0000000266334115
SH601360,2021-10-29,2021,True,4.7191851315631084e-08,0.9999999320461647,1.0000000039009984
SH601360,2021-11-01,2021,True,-6.816185960101251e-08,1.0000000226959045,0.999999985385067
SH601360,2021-11-02,2021,True,8.77072103833143e-09,0.9999999956113289,1.0000000259882313
SH601360,2021-11-03,2021,True,-3.932960923602735e-08,1.0000000134531941,0.9999999652597618
SH601360,2021-11-04,2021,True,5.637554600923522e-08,0.9999999513414328,0.999999989111478
SH601360,2021-11-05,2021,True,-3.4227152334587174e-08,1.0000000355137928,0.9999999874455184
SH601360,2021-11-08,2021,True,2.810820620702259e-08,0.9999999576709327,1.0000000029461555
SH601360,2021-11-09,2021,True,-1.3017787514613133e-08,0.9999999293165548,0.9999999905548772
SH601360,2021-11-10,2021,True,-6.64925002835659e-08,1.0000000537702884,0.9999999668277526
SH601360,2021-11-11,2021,True,-7.628867582099019e-08,1.000000000663487,1.0000000323245306
SH601360,2021-11-12,2021,True,8.77072103833143e-09,1.0000000218736331,1.000000027492709
SH601360,2021-11-15,2021,True,7.013786817999801e-08,1.000000002163899,1.0000000025519993
SH601360,2021-11-16,2021,True,-7.422720105232372e-09,0.9999999563947286,1.0000000308125068
SH601360,2021-11-17,2021,True,-1.4533290348950345e-08,1.0000000328887313,1.0000000153924515
SH601360,2021-11-18,2021,True,6.946938690965965e-08,0.9999999774897157,1.0000000113485281
SH601360,2021-11-19,2021,True,-1.8009309710187438e-08,0.9999999784155089,1.0000000015499773
SH601360,2021-11-22,2021,True,0.0,0.999999970256103,1.000000024311293
SH601360,2021-11-23,2021,True,-5.0741799428877243e-08,1.0000000209142554,0.9999999684768677
SH601360,2021-11-24,2021,True,-5.0741799428877243e-08,1.0000000008351935,1.0000000334654928
SH601360,2021-11-25,2021,True,4.7191851315631084e-08,1.0000000012033141,1.0000000019886177
SH601360,2021-11-26,2021,True,-3.609155985184742e-08,1.0000000085862215,1.0000000336522632
SH601360,2021-11-29,2021,True,-1.303592145340815e-08,1.0000000029965361,1.0000000346493327
SH601360,2021-11-30,2021,True,-5.0741799428877243e-08,0.9999999672715013,1.000000005453856
SH601360,2021-12-01,2021,True,-1.2709825081280712e-08,0.9999999998979521,1.0000000219565077
SH601360,2021-12-02,2021,True,6.609299996185314e-08,0.9999999612653243,1.0000000028548195
SH601360,2021-12-03,2021,True,-3.4227152334587174e-08,0.9999999917946863,1.0000000446146093
SH601360,2021-12-06,2021,True,-8.594788214466575e-10,1.0000000337291213,1.0000000289941642
SH601360,2021-12-07,2021,True,-8.594788214466575e-10,1.0000000101314366,1.000000014866978
SH601360,2021-12-08,2021,True,-1.4533290348950345e-08,1.0000000026032114,0.9999999766842554
SH601360,2021-12-09,2021,True,-1.9913672821836315e-08,1.000000003568674,1.0000000166002825
SH601360,2021-12-10,2021,True,-8.594788214466575e-10,0.9999999652984839,1.00000004113716
SH601360,2021-12-13,2021,True,-1.3017787514613133e-08,0.9999999379696343,1.0000000051383997
SH601360,2021-12-14,2021,True,-9.307009274373002e-09,0.99999999887184,0.9999999776535391
SH601360,2021-12-15,2021,True,-5.098117805690805e-08,1.0000000362403103,1.0000000251602041
SH601360,2021-12-16,2021,True,-9.307009274373002e-09,0.999999993616014,0.9999999834988628
SH601360,2021-12-17,2021,True,4.7191851315631084e-08,0.9999999113539932,0.999999996723896
SH601360,2021-12-20,2021,True,2.237765639456768e-08,1.0000000576314283,1.000000026615722
SH601360,2021-12-21,2021,True,-1.6114515055676293e-08,1.0000000356247527,0.9999999813400317
SH601360,2021-12-22,2021,True,1.1660187704265468e-08,1.0000000125586566,1.0000000018975637
SH601360,2021-12-23,2021,True,-2.523486497540972e-08,1.000000018014034,0.999999962699773
SH601360,2021-12-24,2021,True,-6.64925002835659e-08,1.0000000032798229,0.9999999697757573
SH601360,2021-12-27,2021,True,3.155320826842001e-08,1.0000000685830792,1.000000016596051
SH601360,2021-12-28,2021,True,1.2945752247972564e-08,0.9999999615205384,1.0000000178440944
SH601360,2021-12-29,2021,True,-1.8518596545114008e-08,1.0000000587355014,1.0000000512370177
SH601360,2021-12-30,2021,True,2.2601465810012655e-08,1.000000015598087,1.0000000279700285
SH601360,2021-12-31,2021,True,-1.2182348907430196e-08,0.9999999705097068,0.999999973400641
SH601360,2022-01-04,2022,True,5.7943306819296936e-08,1.0000000146786834,1.0000000094186428
SH601360,2022-01-05,2022,True,5.129797719938267e-08,0.999999958434383,0.9999999899349411
SH601360,2022-01-06,2022,True,2.8041307942316962e-08,0.9999999569479878,0.999999978001315
SH601360,2022-01-07,2022,True,-4.575471734824532e-08,1.0000000313019821,0.9999999789823687
SH601360,2022-01-10,2022,True,4.242419238131845e-08,0.9999999955746286,0.9999999818758719
SH601360,2022-01-11,2022,True,6.488263482040679e-09,0.9999999936119391,1.0000000236977027
SH601360,2022-01-12,2022,True,3.42731401037355e-08,0.9999999881031969,0.9999999666412076
SH601360,2022-01-13,2022,True,8.77072103833143e-09,0.9999999660774476,1.0000000187566094
SH601360,2022-01-14,2022,True,8.010897944998874e-09,1.000000005949894,1.0000000180933373
SH601360,2022-01-17,2022,True,4.737819603306548e-08,0.9999999654286509,0.9999999935658308
SH601360,2022-01-18,2022,True,-2.2512692821052838e-09,1.0000000482964204,1.0000000391557857
SH601360,2022-01-19,2022,True,-8.18499046317811e-09,1.0000000113873724,1.0000000146919485
SH601360,2022-01-20,2022,True,3.300963635766152e-08,0.9999999844850465,0.9999999960734626
SH601360,2022-01-21,2022,True,8.010897944998874e-09,1.0000000190259952,0.9999999996564111
SH601360,2022-01-24,2022,True,2.7796303481153473e-08,0.9999999871191492,1.000000029359424
SH601360,2022-01-25,2022,True,-3.210640753259497e-08,1.0000000483005793,0.9999999781978498
SH601360,2022-01-26,2022,True,-6.137452601695514e-08,0.9999999889487802,0.9999999856645381
SH601360,2022-01-27,2022,True,6.179764699965062e-09,1.0000000041797479,1.0000000321006972
SH601360,2022-01-28,2022,True,-7.422720105232372e-09,1.0000000179989137,0.9999999915938182
SH601360,2022-02-07,2022,True,2.1357173807246e-09,1.000000004506403,1.0000000414837946
SH601360,2022-02-08,2022,True,3.754327537741631e-08,0.9999999962565748,1.0000000324330471
SH601360,2022-02-09,2022,True,-3.220115740720786e-08,1.000000032269156,1.0000000065475023
SH601360,2022-02-10,2022,True,-5.991538332139612e-08,1.0000000362620307,1.0000000432185103
SH601360,2022-02-11,2022,True,3.754327537741631e-08,0.9999999836063236,1.0000000279943546
SH601360,2022-02-14,2022,True,-3.103372692159212e-08,0.9999999707138243,1.0000000280142556
SH601360,2022-02-15,2022,True,-1.3237255180875707e-08,0.9999999858047313,0.9999999838445491
SH601360,2022-02-16,2022,True,5.029084104712922e-08,0.9999999854439148,0.9999999911983641
SH601360,2022-02-17,2022,True,1.4688011917840527e-08,1.000000029291519,1.0000000429458016
SH601360,2022-02-18,2022,True,-8.969261333646728e-09,1.000000021114707,1.0000000250331493
SH601360,2022-02-21,2022,True,1.524747661463266e-08,0.9999999753730251,0.9999999666663575
SH601360,2022-02-22,2022,True,-6.044820233253034e-08,1.0000000397169577,0.9999999678282017
SH601360,2022-02-23,2022,True,-5.991538332139612e-08,0.999999984544931,0.9999999483183937
SH601360,2022-02-24,2022,True,-7.422720105232372e-09,0.9999999780983287,1.0000000070110324
SH601360,2022-02-25,2022,True,4.067133985152793e-08,0.9999999683498844,1.00000001999909
SH601360,2022-02-28,2022,True,-3.503710921393122e-08,1.0000000400097036,1.0000000162062952
SH601360,2022-03-01,2022,True,-4.001746045645405e-09,1.000000003707841,0.9999999915689634
SH601360,2022-03-02,2022,True,-1.3764787309966664e-08,0.9999999915661839,0.9999999772855979
SH601360,2022-03-03,2022,True,-1.5223322713531218e-08,1.0000000019685011,1.0000000091548038
SH601360,2022-03-04,2022,True,3.754327537741631e-08,1.0000000247544436,0.999999967402997
SH601360,2022-03-07,2022,True,1.5403143205361403e-08,0.9999999669000093,0.9999999890236143
SH601360,2022-03-08,2022,True,-2.3121390912983486e-08,0.9999999890034366,0.999999999507918
SH601360,2022-03-09,2022,True,7.89588838756572e-09,1.0000000144145331,0.9999999978060298
SH601360,2022-03-10,2022,True,7.89588838756572e-09,0.9999999811792635,0.9999999955965638
SH601360,2022-03-11,2022,True,6.413824849005323e-08,1.000000002278747,1.0000000062925287
SH601360,2022-03-14,2022,True,-4.7467755281971336e-09,1.000000019318153,0.9999999474188384
SH601360,2022-03-15,2022,True,-3.2836733221408565e-08,1.0000000255824875,1.0000000186664453
SH601360,2022-03-16,2022,True,-5.2773818870477385e-08,0.9999999955975046,0.9999999591892196
SH601360,2022-03-17,2022,True,6.545731756624207e-08,0.9999999739721976,1.0000000031332579
SH601360,2022-03-18,2022,True,-3.07552456835225e-08,1.000000044789733,0.9999999711776456
SH601360,2022-03-21,2022,True,-4.172325263063215e-09,0.9999999966741746,0.9999999646406771
SH601360,2022-03-22,2022,True,4.117759377919583e-08,0.9999999985725612,0.9999999833983364
SH601360,2022-03-23,2022,True,-1.4996388686405737e-08,1.0000000016280342,0.9999999711164858
SH601360,2022-03-24,2022,True,-5.666567215456553e-10,1.0000000164933827,1.000000011418934
SH601360,2022-03-25,2022,True,4.8877435654404167e-08,1.0000000186770825,1.0000000062434344
SH601360,2022-03-28,2022,True,-3.425546779567412e-08,1.0000000219772287,1.000000050318353
SH601360,2022-03-29,2022,True,-1.2402636806463363e-08,0.9999999800140329,1.0000000041288568
SH601360,2022-03-30,2022,True,-5.633151722861385e-10,1.0000000155238227,1.000000008577678
SH601360,2022-03-31,2022,True,8.572325516098545e-09,0.9999999853650506,0.9999999776410207
SH601360,2022-04-01,2022,True,3.228462630566753e-08,0.9999999187336391,0.9999999743701313
SH601360,2022-04-06,2022,True,-3.425546779567412e-08,1.0000000061845307,1.0000000274422443
SH601360,2022-04-07,2022,True,-1.6642658695609214e-08,1.0000000198200907,0.9999999838537352
SH601360,2022-04-08,2022,True,3.805542059254208e-08,0.9999999902427079,0.9999999974150469
SH601360,2022-04-11,2022,True,4.551424348520072e-09,1.0000000527925215,0.9999999591580251
SH601360,2022-04-12,2022,True,3.9203792212560984e-08,0.9999999666091914,1.0000000064005432
SH601360,2022-04-13,2022,True,-3.339632592691544e-08,1.0000000625915222,1.0000000405503477
SH601360,2022-04-14,2022,True,2.990920999756952e-08,1.0000000224571066,0.9999999748811195
SH601360,2022-04-15,2022,True,-1.5856631119248732e-08,0.9999999915790576,1.0000000013046635
SH601360,2022-04-18,2022,True,-4.673925224629727e-08,0.9999999925813957,0.9999999983838033
SH601360,2022-04-19,2022,True,9.914346454920064e-09,1.0000000448914075,1.0000000273857905
SH601360,2022-04-20,2022,True,-2.4627480832428716e-08,1.0000000265058762,1.0000000313989663
SH601360,2022-04-21,2022,True,1.729182574905508e-08,1.0000000103132787,1.000000047538886
SH601360,2022-04-22,2022,True,6.440680211383665e-09,0.9999999683986259,0.9999999915401794
SH601360,2022-04-25,2022,True,0.0,0.999999978890603,1.000000027791456
SH601360,2022-04-26,2022,True,-8.297087461528463e-10,0.9999999804113836,1.0000000139962333
SH601360,2022-04-27,2022,True,-4.681872334266757e-09,1.0000000433319618,1.0000000173696002
SH601360,2022-04-28,2022,True,-3.7326241875135224e-08,0.9999999856530472,0.9999999888150592
SH601360,2022-04-29,2022,True,1.5272793474352397e-08,0.9999999723371318,1.0000000120686587
SH601360,2022-05-05,2022,True,1.5272793474352397e-08,0.9999999688150434,1.000000011847145
SH601360,2022-05-06,2022,True,1.8766654896751334e-09,1.0000000206274422,0.9999999529807679
SH601360,2022-05-09,2022,True,1.5272793474352397e-08,1.0000000382056125,0.9999999774290428
SH601360,2022-05-10,2022,True,-4.3591792286967745e-08,1.0000000134565294,1.0000000047173045
SH601360,2022-05-11,2022,True,3.941732806822529e-08,0.9999999779713771,0.9999999782438407
SH601360,2022-05-12,2022,True,-5.484910636788243e-09,1.000000013329772,0.9999999689146908
SH601360,2022-05-13,2022,True,-5.3934173793734885e-09,0.9999999689223953,1.0000000223297683
SH601360,2022-05-16,2022,True,3.7806944019891375e-08,0.9999999976383308,0.9999999681698376
SH601360,2022-05-17,2022,True,-1.546437478072704e-08,0.9999999803257995,0.9999999796784809
SH601360,2022-05-18,2022,True,-5.659055224427334e-08,1.0000000165878824,0.9999999915942627
SH601360,2022-05-19,2022,True,5.90494320107382e-09,1.0000000630769434,1.0000000162422076
SH601360,2022-05-20,2022,True,6.904529392670611e-08,1.0000000162922444,1.0000000038157653
SH601360,2022-05-23,2022,True,7.32120319923979e-09,1.000000005077727,1.0000000033204177
SH601360,2022-05-24,2022,True,-3.1116123899721515e-08,1.00000001170153,1.0000000163838152
SH601360,2022-05-25,2022,True,-6.828452381313355e-08,1.0000000386418508,0.9999999879057
SH601360,2022-05-26,2022,True,5.90494320107382e-09,1.0000000002277654,1.0000000132308644
SH601360,2022-05-27,2022,True,-2.056936099226192e-08,1.0000000214069822,0.9999999836924249
SH601360,2022-05-30,2022,True,-6.828452381313355e-08,1.000000037465468,0.9999999684199418
SH601360,2022-05-31,2022,True,1.1697411483879705e-08,1.000000020977675,1.0000000335496073
SH601360,2022-06-01,2022,True,1.1697411483879705e-08,1.0000000022379638,1.0000000122519337
SH601360,2022-06-02,2022,True,-5.690260151958171e-09,1.0000000345726046,0.9999999881378233
SH601360,2022-06-06,2022,True,1.8767574827549538e-08,1.0000000449107103,1.0000000125107025
SH601360,2022-06-07,2022,True,-5.008680936668952e-08,1.00000006005043,1.0000000069729995
SH601360,2022-06-08,2022,True,-3.055650255046061e-08,0.9999999943542139,1.0000000261743458
SH601360,2022-06-09,2022,True,-3.89497439856612e-08,0.9999999820204278,0.9999999746570083
SH601360,2022-06-10,2022,True,7.304017790588091e-08,0.9999999504558571,1.0000000006474135
SH601360,2022-06-13,2022,True,-2.7940736724296755e-08,0.9999999705888872,0.9999999849233638
SH601360,2022-06-14,2022,True,6.904529392670611e-08,0.9999999831152917,1.000000004386321
SH601360,2022-06-15,2022,True,-2.0601613970328003e-08,1.0000000257494313,0.9999999754560558
SH601360,2022-06-16,2022,True,2.463951420672572e-08,0.999999948094887,0.9999999755570319
SH601360,2022-06-17,2022,True,1.1336758420910087e-08,0.9999999809064942,0.9999999805723118
SH601360,2022-06-20,2022,True,3.825277894442536e-08,1.000000008079172,1.0000000469770067
SH601360,2022-06-21,2022,True,2.2439932800821794e-08,0.9999999292344386,0.9999999614272714
SH601360,2022-06-22,2022,True,2.641351071197562e-08,0.9999999424456893,1.0000000137573837
SH601360,2022-06-23,2022,True,-3.37301598873907e-08,1.0000000347305655,0.9999999891048977
SH601360,2022-06-24,2022,True,0.0,0.999999976665221,1.0000000335543169
SH601360,2022-06-27,2022,True,-7.0033713273076614e-09,1.0000000103752564,1.0000000339608879
SH601360,2022-06-28,2022,True,-2.25621717975244e-08,0.9999999572594805,1.0000000467137413
SH601360,2022-06-29,2022,True,-2.6761853400003588e-08,1.0000000064286858,1.000000018204402
SH601360,2022-06-30,2022,True,0.0,0.9999999836665137,0.9999999563366267
SH601360,2022-07-01,2022,True,3.779890844768374e-09,1.0000000267386124,1.0000000351524698
SH601360,2022-07-04,2022,True,1.458624643291273e-08,1.0000000066373023,1.0000000168192746
SH601360,2022-07-05,2022,True,2.008423516386415e-08,1.0000000150471435,0.9999999466958388
SH601360,2022-07-06,2022,True,6.998787660528194e-08,0.9999999665830174,0.9999999870050705
SH601360,2022-07-07,2022,True,6.998787660528194e-08,0.9999999811214049,1.0000000085046223
SH601360,2022-07-08,2022,True,8.923654259973546e-09,0.9999999780696722,0.9999999954210302
SH601360,2022-07-11,2022,True,-8.012905783338908e-09,0.999999985277495,0.9999999617551745
SH601360,2022-07-12,2022,True,3.70406052496719e-08,0.9999999980658291,1.0000000249956138
SH601360,2022-07-13,2022,True,3.70406052496719e-08,1.0000000293717008,0.9999999751720492
SH601360,2022-07-14,2022,True,1.1045947267973588e-08,1.0000000014238757,0.9999999893786794
SH601360,2022-07-15,2022,True,-2.1436186603551732e-08,1.0000000255165207,0.9999999653089655
SH601360,2022-07-18,2022,True,-2.388669850805769e-08,1.0000000407159462,1.000000011796392
SH601360,2022-07-19,2022,True,1.0634010783050485e-08,0.9999999293974151,1.0000000493767713
SH601360,2022-07-20,2022,True,6.213201575455685e-08,0.9999999923626087,1.000000003808869
SH601360,2022-07-21,2022,True,2.910418417378935e-08,0.99999996721386,1.0000000321275735
SH601360,2022-07-22,2022,True,6.213201575455685e-08,0.9999999831712086,1.0000000113479504
SH601360,2022-07-25,2022,True,2.736607118691836e-08,1.0000000114785839,1.0000000303089274
SH601360,2022-07-26,2022,True,2.1547863493509567e-09,0.999999976213087,0.9999999510517249
SH601360,2022-07-27,2022,True,3.067869935868828e-08,1.0000000482054308,0.9999999887810824
SH601360,2022-07-28,2022,True,6.013200737342572e-08,0.9999999967152848,0.9999999949746815
SH601360,2022-07-29,2022,True,5.113572054682436e-08,0.9999999882623659,0.9999999883896661
SH601360,2022-08-01,2022,True,-2.8438660315543984e-08,1.0000000056162137,1.0000000258427155
SH601360,2022-08-02,2022,True,-1.75299607052537e-08,0.9999999851456163,1.0000000092230676
SH601360,2022-08-03,2022,True,5.824702964396522e-08,1.0000000024573594,1.000000023747088
SH601360,2022-08-04,2022,True,-5.172067485403886e-08,1.000000068090319,1.0000000268035687
SH601360,2022-08-05,2022,True,6.31885876956062e-10,0.9999999994089593,1.000000009195805
SH601360,2022-08-08,2022,True,-5.013595627545442e-08,0.9999999895025384,1.000000030115
SH601360,2022-08-09,2022,True,5.8266075964041875e-08,0.9999999756815604,0.9999999622579336
SH601360,2022-08-10,2022,True,1.0827355900744351e-08,1.000000012735821,1.0000000047255515
SH601360,2022-08-11,2022,True,-4.088982707983746e-09,1.000000016239606,1.0000000339471788
