datetime,batch_id,factor,rank_ic,cross_section_count
2024-06-19,alpha158_001,alpha158_SUMD10,-0.08300677323457901,1991
2024-06-19,alpha158_001,alpha158_SUMD20,-0.06638931677038191,1991
2024-06-20,alpha158_001,alpha158_CNTD10,-0.05257077975925172,1990
2024-06-20,alpha158_001,alpha158_CNTD20,-0.02278091247539495,1990
2024-06-20,alpha158_001,alpha158_CNTD30,-0.013093806242805997,1990
2024-06-20,alpha158_001,alpha158_CNTD5,0.029028052023485292,1990
2024-06-20,alpha158_001,alpha158_CNTD60,0.04050526105527337,1990
2024-06-20,alpha158_001,alpha158_CNTN10,0.04336516656699263,1990
2024-06-20,alpha158_001,alpha158_CNTN20,0.0010887758097376642,1990
2024-06-20,alpha158_001,alpha158_CNTN30,-0.015768457134978733,1990
2024-06-20,alpha158_001,alpha158_CNTN60,-0.07296602733480442,1990
2024-06-20,alpha158_001,alpha158_CNTP10,-0.0602275016424904,1990
2024-06-20,alpha158_001,alpha158_CNTP20,-0.03900739041458149,1990
2024-06-20,alpha158_001,alpha158_CNTP30,-0.039421378666616776,1990
2024-06-20,alpha158_001,alpha158_CNTP5,0.02246558589051094,1990
2024-06-20,alpha158_001,alpha158_CNTP60,0.005558439315815405,1990
2024-06-20,alpha158_001,alpha158_KLEN,-0.1939589807161696,1990
2024-06-20,alpha158_001,alpha158_KLOW,-0.0055553985086442235,1990
2024-06-20,alpha158_001,alpha158_KLOW2,0.05689267316859734,1990
2024-06-20,alpha158_001,alpha158_KMID,0.06816644281574963,1990
2024-06-20,alpha158_001,alpha158_KMID2,0.0302137480228,1990
2024-06-20,alpha158_001,alpha158_KSFT,0.10984094988459284,1990
2024-06-20,alpha158_001,alpha158_KSFT2,0.030704549291010293,1990
2024-06-20,alpha158_001,alpha158_KUP,-0.059756814994218976,1990
2024-06-20,alpha158_001,alpha158_KUP2,0.0005128925348349588,1990
2024-06-20,alpha158_001,alpha158_SUMD10,-0.03397436514628657,1990
2024-06-20,alpha158_001,alpha158_SUMD20,-0.010440079286115228,1990
2024-06-21,alpha158_001,alpha158_CNTD10,0.050634864523339776,1990
2024-06-21,alpha158_001,alpha158_CNTD20,0.00946045890384762,1990
2024-06-21,alpha158_001,alpha158_CNTD30,0.002750671316898743,1990
2024-06-21,alpha158_001,alpha158_CNTD5,0.030286509557550897,1990
2024-06-21,alpha158_001,alpha158_CNTD60,-0.028079409163634553,1990
2024-06-21,alpha158_001,alpha158_CNTN10,-0.05230285237775573,1990
2024-06-21,alpha158_001,alpha158_CNTN20,-0.021422606710486704,1990
2024-06-21,alpha158_001,alpha158_CNTN30,-0.01984015732958964,1990
2024-06-21,alpha158_001,alpha158_CNTN60,0.008195083767598763,1990
2024-06-21,alpha158_001,alpha158_CNTP10,0.047661658691497764,1990
2024-06-21,alpha158_001,alpha158_CNTP20,-0.00043029982193486846,1990
2024-06-21,alpha158_001,alpha158_CNTP30,-0.013927315767566437,1990
2024-06-21,alpha158_001,alpha158_CNTP5,0.028682020914849442,1990
2024-06-21,alpha158_001,alpha158_CNTP60,-0.04683564594656799,1990
2024-06-21,alpha158_001,alpha158_KLEN,-0.043373905679197924,1990
2024-06-21,alpha158_001,alpha158_KLOW,0.036795547712058195,1990
2024-06-21,alpha158_001,alpha158_KLOW2,0.08157515063213452,1990
2024-06-21,alpha158_001,alpha158_KMID,-0.009145460049009431,1990
2024-06-21,alpha158_001,alpha158_KMID2,-0.005271267995734071,1990
2024-06-21,alpha158_001,alpha158_KSFT,0.04895861736560435,1990
2024-06-21,alpha158_001,alpha158_KSFT2,0.05126762630577614,1990
2024-06-21,alpha158_001,alpha158_KUP,-0.09100768297399678,1990
2024-06-21,alpha158_001,alpha158_KUP2,-0.062252511629837526,1990
2024-06-21,alpha158_001,alpha158_SUMD10,0.060856295507580406,1990
2024-06-21,alpha158_001,alpha158_SUMD20,-0.00810229926934578,1990
2024-06-24,alpha158_001,alpha158_CNTD10,0.09158790359930358,1990
2024-06-24,alpha158_001,alpha158_CNTD20,0.044967010736822785,1990
2024-06-24,alpha158_001,alpha158_CNTD30,0.0607967849864669,1990
2024-06-24,alpha158_001,alpha158_CNTD5,0.05028117398480222,1990
2024-06-24,alpha158_001,alpha158_CNTD60,-0.047680393458396544,1990
2024-06-24,alpha158_001,alpha158_CNTN10,-0.09872847056552873,1990
2024-06-24,alpha158_001,alpha158_CNTN20,-0.06265411757756317,1990
2024-06-24,alpha158_001,alpha158_CNTN30,-0.0838744759992964,1990
2024-06-24,alpha158_001,alpha158_CNTN60,0.01995040856216744,1990
2024-06-24,alpha158_001,alpha158_CNTP10,0.08185246918220832,1990
2024-06-24,alpha158_001,alpha158_CNTP20,0.029374095094613903,1990
2024-06-24,alpha158_001,alpha158_CNTP30,0.03819267621515361,1990
2024-06-24,alpha158_001,alpha158_CNTP5,0.04651755534860573,1990
2024-06-24,alpha158_001,alpha158_CNTP60,-0.07369255459281564,1990
2024-06-24,alpha158_001,alpha158_KLEN,0.004173003357361276,1990
2024-06-24,alpha158_001,alpha158_KLOW,-0.05692825148028875,1990
2024-06-24,alpha158_001,alpha158_KLOW2,-0.04090537576354506,1990
2024-06-24,alpha158_001,alpha158_KMID,-0.0548335092841295,1990
2024-06-24,alpha158_001,alpha158_KMID2,-0.03155945804576958,1990
2024-06-24,alpha158_001,alpha158_KSFT,-0.0782460079361257,1990
2024-06-24,alpha158_001,alpha158_KSFT2,-0.06687110062416039,1990
2024-06-24,alpha158_001,alpha158_KUP,-0.012258891799394675,1990
2024-06-24,alpha158_001,alpha158_KUP2,0.0006389156395627728,1990
2024-06-24,alpha158_001,alpha158_SUMD10,0.10220837018487802,1990
2024-06-24,alpha158_001,alpha158_SUMD20,0.03465094249054492,1990
2024-06-25,alpha158_001,alpha158_CNTD10,0.047354924832776285,1990
2024-06-25,alpha158_001,alpha158_CNTD20,0.02547294817635434,1990
2024-06-25,alpha158_001,alpha158_CNTD30,0.04598367115606258,1990
2024-06-25,alpha158_001,alpha158_CNTD5,0.07308860444671522,1990
2024-06-25,alpha158_001,alpha158_CNTD60,0.05325948511323017,1990
2024-06-25,alpha158_001,alpha158_CNTN10,-0.05702955164018741,1990
2024-06-25,alpha158_001,alpha158_CNTN20,-0.047174998601531175,1990
2024-06-25,alpha158_001,alpha158_CNTN30,-0.07631716032596106,1990
2024-06-25,alpha158_001,alpha158_CNTN60,-0.09106743930801109,1990
2024-06-25,alpha158_001,alpha158_CNTP10,0.03565818114830492,1990
2024-06-25,alpha158_001,alpha158_CNTP20,0.0053223185943963814,1990
2024-06-25,alpha158_001,alpha158_CNTP30,0.017340276542785932,1990
2024-06-25,alpha158_001,alpha158_CNTP5,0.07081034968765,1990
2024-06-25,alpha158_001,alpha158_CNTP60,0.011872560560584508,1990
2024-06-25,alpha158_001,alpha158_KLEN,-0.1248993215022689,1990
2024-06-25,alpha158_001,alpha158_KLOW,-0.10770827497080875,1990
2024-06-25,alpha158_001,alpha158_KLOW2,-0.023318986408271566,1990
2024-06-25,alpha158_001,alpha158_KMID,-0.00641627339032931,1990
2024-06-25,alpha158_001,alpha158_KMID2,-0.01820467417652335,1990
2024-06-25,alpha158_001,alpha158_KSFT,0.007094473562979177,1990
2024-06-25,alpha158_001,alpha158_KSFT2,-0.020991184164326045,1990
2024-06-25,alpha158_001,alpha158_KUP,-0.11084259365215643,1990
2024-06-25,alpha158_001,alpha158_KUP2,-0.019565548830308716,1990
2024-06-25,alpha158_001,alpha158_SUMD10,0.06816838748434761,1990
2024-06-25,alpha158_001,alpha158_SUMD20,0.05453197418651321,1990
2024-06-26,alpha158_001,alpha158_CNTD10,0.039384771381150534,1987
2024-06-26,alpha158_001,alpha158_CNTD20,-0.029970623842954913,1987
2024-06-26,alpha158_001,alpha158_CNTD30,-0.017123380741982167,1987
2024-06-26,alpha158_001,alpha158_CNTD5,0.024518469908106487,1987
2024-06-26,alpha158_001,alpha158_CNTD60,-0.035777829452448486,1987
2024-06-26,alpha158_001,alpha158_CNTN10,-0.046057235472285546,1987
2024-06-26,alpha158_001,alpha158_CNTN20,0.009988272620612311,1987
2024-06-26,alpha158_001,alpha158_CNTN30,-0.009599390656417324,1987
2024-06-26,alpha158_001,alpha158_CNTN60,-0.0039633434690949315,1987
2024-06-26,alpha158_001,alpha158_CNTP10,0.03144547182432723,1987
2024-06-26,alpha158_001,alpha158_CNTP20,-0.046573436479224864,1987
2024-06-26,alpha158_001,alpha158_CNTP30,-0.04088804579143778,1987
2024-06-26,alpha158_001,alpha158_CNTP5,0.02316254485215487,1987
2024-06-26,alpha158_001,alpha158_CNTP60,-0.07365164425650506,1987
2024-06-26,alpha158_001,alpha158_KLEN,-0.1554700309680474,1987
2024-06-26,alpha158_001,alpha158_KLOW,-0.04881806031539771,1987
2024-06-26,alpha158_001,alpha158_KLOW2,0.04589221551990846,1987
2024-06-26,alpha158_001,alpha158_KMID,-0.10534399451605901,1987
2024-06-26,alpha158_001,alpha158_KMID2,-0.060715331545124616,1987
2024-06-26,alpha158_001,alpha158_KSFT,-0.11401972815095666,1987
2024-06-26,alpha158_001,alpha158_KSFT2,-0.04764462377065421,1987
2024-06-26,alpha158_001,alpha158_KUP,-0.0072402043367034786,1987
2024-06-26,alpha158_001,alpha158_KUP2,0.06125808533263343,1987
2024-06-26,alpha158_001,alpha158_SUMD10,-0.020022626087225687,1987
2024-06-26,alpha158_001,alpha158_SUMD20,-0.04809289912194808,1987
2024-06-27,alpha158_001,alpha158_CNTD10,0.02615699580344591,1989
2024-06-27,alpha158_001,alpha158_CNTD20,-0.046232388331496836,1989
2024-06-27,alpha158_001,alpha158_CNTD30,-0.08126067651001177,1989
2024-06-27,alpha158_001,alpha158_CNTD5,0.0401438709559978,1989
2024-06-27,alpha158_001,alpha158_CNTD60,-0.11682225768234464,1989
2024-06-27,alpha158_001,alpha158_CNTN10,-0.035484806195991946,1989
2024-06-27,alpha158_001,alpha158_CNTN20,0.024175548913714675,1989
2024-06-27,alpha158_001,alpha158_CNTN30,0.05210987238716709,1989
2024-06-27,alpha158_001,alpha158_CNTN60,0.07323536475737102,1989
2024-06-27,alpha158_001,alpha158_CNTP10,0.016607181493887613,1989
2024-06-27,alpha158_001,alpha158_CNTP20,-0.062370854670095614,1989
2024-06-27,alpha158_001,alpha158_CNTP30,-0.103063112358493,1989
2024-06-27,alpha158_001,alpha158_CNTP5,0.03611923847062617,1989
2024-06-27,alpha158_001,alpha158_CNTP60,-0.15171021862729508,1989
2024-06-27,alpha158_001,alpha158_KLEN,-0.15769876849700443,1987
2024-06-27,alpha158_001,alpha158_KLOW,-0.03767226457720668,1987
2024-06-27,alpha158_001,alpha158_KLOW2,0.01929006169771723,1987
2024-06-27,alpha158_001,alpha158_KMID,0.07711423275386294,1987
2024-06-27,alpha158_001,alpha158_KMID2,0.014914959324906525,1987
2024-06-27,alpha158_001,alpha158_KSFT,0.12003790921061182,1987
2024-06-27,alpha158_001,alpha158_KSFT2,0.022825255776101658,1987
2024-06-27,alpha158_001,alpha158_KUP,-0.07516503817852022,1987
2024-06-27,alpha158_001,alpha158_KUP2,-0.02502994798326679,1987
2024-06-27,alpha158_001,alpha158_SUMD10,-0.008737357722644473,1989
2024-06-27,alpha158_001,alpha158_SUMD20,-0.05938922340305268,1989
2024-06-28,alpha158_001,alpha158_CNTD10,0.05994015998849038,1989
2024-06-28,alpha158_001,alpha158_CNTD20,0.026402782861691506,1989
2024-06-28,alpha158_001,alpha158_CNTD30,-0.010280981021165642,1989
2024-06-28,alpha158_001,alpha158_CNTD5,0.027163975429859762,1989
2024-06-28,alpha158_001,alpha158_CNTD60,-0.09141440850935245,1989
2024-06-28,alpha158_001,alpha158_CNTN10,-0.06835927479798987,1989
2024-06-28,alpha158_001,alpha158_CNTN20,-0.044311207090387925,1989
2024-06-28,alpha158_001,alpha158_CNTN30,-0.015134379678165603,1989
2024-06-28,alpha158_001,alpha158_CNTN60,0.05669594216168174,1989
2024-06-28,alpha158_001,alpha158_CNTP10,0.05128488203329825,1989
2024-06-28,alpha158_001,alpha158_CNTP20,0.010258998892662859,1989
2024-06-28,alpha158_001,alpha158_CNTP30,-0.03150357138303079,1989
2024-06-28,alpha158_001,alpha158_CNTP5,0.021166070125858007,1989
2024-06-28,alpha158_001,alpha158_CNTP60,-0.12150680441902532,1989
2024-06-28,alpha158_001,alpha158_KLEN,-0.04636439111907039,1989
2024-06-28,alpha158_001,alpha158_KLOW,-0.02717917459091595,1989
2024-06-28,alpha158_001,alpha158_KLOW2,-0.009814570139881039,1989
2024-06-28,alpha158_001,alpha158_KMID,-0.02676181660286959,1989
2024-06-28,alpha158_001,alpha158_KMID2,-0.02197089225905898,1989
2024-06-28,alpha158_001,alpha158_KSFT,-0.02125256036147733,1989
2024-06-28,alpha158_001,alpha158_KSFT2,-0.02639516043048839,1989
2024-06-28,alpha158_001,alpha158_KUP,-0.01887653600445962,1989
2024-06-28,alpha158_001,alpha158_KUP2,0.020109958896312334,1989
2024-06-28,alpha158_001,alpha158_SUMD10,0.05769934329383827,1989
2024-06-28,alpha158_001,alpha158_SUMD20,0.019405933071306263,1989
2024-07-01,alpha158_001,alpha158_CNTD10,0.010680613532613235,1993
2024-07-01,alpha158_001,alpha158_CNTD20,0.0039043999111170896,1993
2024-07-01,alpha158_001,alpha158_CNTD30,-0.024824070178780706,1993
2024-07-01,alpha158_001,alpha158_CNTD5,-0.026753398508447893,1993
2024-07-01,alpha158_001,alpha158_CNTD60,-0.08968263084543293,1993
2024-07-01,alpha158_001,alpha158_CNTN10,-0.01400500726411169,1993
2024-07-01,alpha158_001,alpha158_CNTN20,-0.01765023664496093,1993
2024-07-01,alpha158_001,alpha158_CNTN30,0.005331986270470405,1993
2024-07-01,alpha158_001,alpha158_CNTN60,0.06354545721743785,1993
2024-07-01,alpha158_001,alpha158_CNTP10,0.008693434846831218,1993
2024-07-01,alpha158_001,alpha158_CNTP20,-0.008043967520866328,1993
2024-07-01,alpha158_001,alpha158_CNTP30,-0.04076947923343142,1993
2024-07-01,alpha158_001,alpha158_CNTP5,-0.0314034013738659,1993
2024-07-01,alpha158_001,alpha158_CNTP60,-0.11169708531273799,1993
2024-07-01,alpha158_001,alpha158_KLEN,-0.11564383028173818,1993
2024-07-01,alpha158_001,alpha158_KLOW,0.09559745247603992,1993
2024-07-01,alpha158_001,alpha158_KLOW2,0.14252736891555282,1993
2024-07-01,alpha158_001,alpha158_KMID,-0.16020675737546397,1993
2024-07-01,alpha158_001,alpha158_KMID2,-0.1397746540226427,1993
2024-07-01,alpha158_001,alpha158_KSFT,-0.10865908807225104,1993
2024-07-01,alpha158_001,alpha158_KSFT2,-0.04944480177237109,1993
2024-07-01,alpha158_001,alpha158_KUP,-0.09211578948270555,1993
2024-07-01,alpha158_001,alpha158_KUP2,-0.025259406635613883,1993
2024-07-01,alpha158_001,alpha158_SUMD10,-0.0817095662921773,1993
2024-07-01,alpha158_001,alpha158_SUMD20,-0.05479046460121052,1993
2024-07-02,alpha158_001,alpha158_CNTD10,-0.10489417502600426,1991
2024-07-02,alpha158_001,alpha158_CNTD20,-0.044762046290765176,1991
2024-07-02,alpha158_001,alpha158_CNTD30,-0.04286344525633415,1991
2024-07-02,alpha158_001,alpha158_CNTD5,-0.030790473558772413,1991
2024-07-02,alpha158_001,alpha158_CNTD60,-0.14248135334084666,1991
2024-07-02,alpha158_001,alpha158_CNTN10,0.10410722791390474,1991
2024-07-02,alpha158_001,alpha158_CNTN20,0.04183470844166677,1991
2024-07-02,alpha158_001,alpha158_CNTN30,0.03959074203834851,1991
2024-07-02,alpha158_001,alpha158_CNTN60,0.13802912898827596,1991
2024-07-02,alpha158_001,alpha158_CNTP10,-0.10286000313053574,1991
2024-07-02,alpha158_001,alpha158_CNTP20,-0.04570583490708666,1991
2024-07-02,alpha158_001,alpha158_CNTP30,-0.04431351091154131,1991
2024-07-02,alpha158_001,alpha158_CNTP5,-0.037385853461533856,1991
2024-07-02,alpha158_001,alpha158_CNTP60,-0.14095715174867077,1991
2024-07-02,alpha158_001,alpha158_KLEN,-0.05630159365315866,1991
2024-07-02,alpha158_001,alpha158_KLOW,-0.13087819339780127,1991
2024-07-02,alpha158_001,alpha158_KLOW2,-0.0963977520413737,1991
2024-07-02,alpha158_001,alpha158_KMID,-0.010982121604280958,1991
2024-07-02,alpha158_001,alpha158_KMID2,-0.028234589658487998,1991
2024-07-02,alpha158_001,alpha158_KSFT,-0.061553889863344736,1991
2024-07-02,alpha158_001,alpha158_KSFT2,-0.09541423850987361,1991
2024-07-02,alpha158_001,alpha158_KUP,0.03441929769121217,1991
2024-07-02,alpha158_001,alpha158_KUP2,0.07163214229364033,1991
2024-07-02,alpha158_001,alpha158_SUMD10,-0.18633768774936987,1991
2024-07-02,alpha158_001,alpha158_SUMD20,-0.11012179917266944,1991
2024-07-03,alpha158_001,alpha158_CNTD10,-0.08180856651993994,1991
2024-07-03,alpha158_001,alpha158_CNTD20,0.02326931734356934,1991
2024-07-03,alpha158_001,alpha158_CNTD30,-0.0019037348465045585,1991
2024-07-03,alpha158_001,alpha158_CNTD5,-0.03354381976794476,1991
2024-07-03,alpha158_001,alpha158_CNTD60,-0.1368188067686976,1991
2024-07-03,alpha158_001,alpha158_CNTN10,0.0757506588399876,1991
2024-07-03,alpha158_001,alpha158_CNTN20,-0.029308192845062888,1991
2024-07-03,alpha158_001,alpha158_CNTN30,-0.006340842840570734,1991
2024-07-03,alpha158_001,alpha158_CNTN60,0.12738382541541193,1991
2024-07-03,alpha158_001,alpha158_CNTP10,-0.08714276194933886,1991
2024-07-03,alpha158_001,alpha158_CNTP20,0.017005943250847956,1991
2024-07-03,alpha158_001,alpha158_CNTP30,-0.009897423844722931,1991
2024-07-03,alpha158_001,alpha158_CNTP5,-0.04945213566184224,1991
2024-07-03,alpha158_001,alpha158_CNTP60,-0.13911373366201177,1991
2024-07-03,alpha158_001,alpha158_KLEN,0.03616337952275741,1990
2024-07-03,alpha158_001,alpha158_KLOW,0.04300007134290235,1990
2024-07-03,alpha158_001,alpha158_KLOW2,0.03510815624383524,1990
2024-07-03,alpha158_001,alpha158_KMID,0.05547057593732422,1990
2024-07-03,alpha158_001,alpha158_KMID2,0.04768664841259259,1990
2024-07-03,alpha158_001,alpha158_KSFT,0.07652888613021284,1990
2024-07-03,alpha158_001,alpha158_KSFT2,0.06070847318083767,1990
2024-07-03,alpha158_001,alpha158_KUP,0.02568020480082787,1990
2024-07-03,alpha158_001,alpha158_KUP2,-0.005130221832623314,1990
2024-07-03,alpha158_001,alpha158_SUMD10,-0.184622161131687,1991
2024-07-03,alpha158_001,alpha158_SUMD20,-0.024910187645121207,1991
2024-07-04,alpha158_001,alpha158_CNTD10,-0.04428986167703633,1993
2024-07-04,alpha158_001,alpha158_CNTD20,-0.027118466302215233,1993
2024-07-04,alpha158_001,alpha158_CNTD30,-0.06044419553164296,1993
2024-07-04,alpha158_001,alpha158_CNTD5,-0.006052398388862159,1993
2024-07-04,alpha158_001,alpha158_CNTD60,-0.10408285341954568,1993
2024-07-04,alpha158_001,alpha158_CNTN10,0.03568119914348703,1993
2024-07-04,alpha158_001,alpha158_CNTN20,0.012892860740597718,1993
2024-07-04,alpha158_001,alpha158_CNTN30,0.04430253248197383,1993
2024-07-04,alpha158_001,alpha158_CNTN60,0.08670281153000457,1993
2024-07-04,alpha158_001,alpha158_CNTP10,-0.05371351825031457,1993
2024-07-04,alpha158_001,alpha158_CNTP20,-0.04030310686520115,1993
2024-07-04,alpha158_001,alpha158_CNTP30,-0.07350771602352422,1993
2024-07-04,alpha158_001,alpha158_CNTP5,-0.02192400757545996,1993
2024-07-04,alpha158_001,alpha158_CNTP60,-0.11727855728383928,1993
2024-07-04,alpha158_001,alpha158_KLEN,0.11104986297289202,1993
2024-07-04,alpha158_001,alpha158_KLOW,-0.10726421030227057,1993
2024-07-04,alpha158_001,alpha158_KLOW2,-0.1356831413226425,1993
2024-07-04,alpha158_001,alpha158_KMID,-0.16846629840754948,1993
2024-07-04,alpha158_001,alpha158_KMID2,-0.16796801933355962,1993
2024-07-04,alpha158_001,alpha158_KSFT,-0.16277284482487792,1993
2024-07-04,alpha158_001,alpha158_KSFT2,-0.16180462556318764,1993
2024-07-04,alpha158_001,alpha158_KUP,-0.06500456972601874,1993
2024-07-04,alpha158_001,alpha158_KUP2,-0.11955969052142731,1993
2024-07-04,alpha158_001,alpha158_SUMD10,-0.16442554506328946,1993
2024-07-04,alpha158_001,alpha158_SUMD20,-0.10185053001696454,1993
2024-07-05,alpha158_001,alpha158_CNTD10,-0.02556853963153028,1992
2024-07-05,alpha158_001,alpha158_CNTD20,-0.05752907721489794,1992
2024-07-05,alpha158_001,alpha158_CNTD30,-0.1724026708880232,1992
2024-07-05,alpha158_001,alpha158_CNTD5,0.07071570311537183,1992
2024-07-05,alpha158_001,alpha158_CNTD60,-0.2011158102463826,1992
2024-07-05,alpha158_001,alpha158_CNTN10,0.012925006205266787,1992
2024-07-05,alpha158_001,alpha158_CNTN20,0.032621138375628744,1992
2024-07-05,alpha158_001,alpha158_CNTN30,0.14400367355742075,1992
2024-07-05,alpha158_001,alpha158_CNTN60,0.16982554368603578,1992
2024-07-05,alpha158_001,alpha158_CNTP10,-0.03838480996964331,1992
2024-07-05,alpha158_001,alpha158_CNTP20,-0.08025506243211963,1992
2024-07-05,alpha158_001,alpha158_CNTP30,-0.19018914945969992,1992
2024-07-05,alpha158_001,alpha158_CNTP5,0.05358178226431316,1992
2024-07-05,alpha158_001,alpha158_CNTP60,-0.2201759854717287,1992
2024-07-05,alpha158_001,alpha158_KLEN,-0.0548357153715055,1991
2024-07-05,alpha158_001,alpha158_KLOW,-0.05295931719363351,1991
2024-07-05,alpha158_001,alpha158_KLOW2,-0.02685530084468191,1991
2024-07-05,alpha158_001,alpha158_KMID,0.04108277180983652,1991
2024-07-05,alpha158_001,alpha158_KMID2,0.0499261204071953,1991
2024-07-05,alpha158_001,alpha158_KSFT,-0.002004420128832987,1991
2024-07-05,alpha158_001,alpha158_KSFT2,0.00537609330279118,1991
2024-07-05,alpha158_001,alpha158_KUP,0.03286484565983157,1991
2024-07-05,alpha158_001,alpha158_KUP2,0.0650317074735071,1991
2024-07-05,alpha158_001,alpha158_SUMD10,-0.15828961133750358,1991
2024-07-05,alpha158_001,alpha158_SUMD20,-0.15657963322901322,1991
2024-07-08,alpha158_001,alpha158_CNTD10,-0.06601123940515728,1996
2024-07-08,alpha158_001,alpha158_CNTD20,-0.16369353561283007,1996
2024-07-08,alpha158_001,alpha158_CNTD30,-0.24720260174114156,1996
2024-07-08,alpha158_001,alpha158_CNTD5,0.043105007047298034,1996
2024-07-08,alpha158_001,alpha158_CNTD60,-0.3072081721750171,1996
2024-07-08,alpha158_001,alpha158_CNTN10,0.05364034785124546,1996
2024-07-08,alpha158_001,alpha158_CNTN20,0.13842955949417732,1996
2024-07-08,alpha158_001,alpha158_CNTN30,0.22057358348243192,1996
2024-07-08,alpha158_001,alpha158_CNTN60,0.27511963332810335,1996
2024-07-08,alpha158_001,alpha158_CNTP10,-0.07751808148163052,1996
2024-07-08,alpha158_001,alpha158_CNTP20,-0.18196463168537624,1996
2024-07-08,alpha158_001,alpha158_CNTP30,-0.26158143898130587,1996
2024-07-08,alpha158_001,alpha158_CNTP5,0.037018932464193834,1996
2024-07-08,alpha158_001,alpha158_CNTP60,-0.3228097486218899,1996
2024-07-08,alpha158_001,alpha158_KLEN,0.12258294439348968,1993
2024-07-08,alpha158_001,alpha158_KLOW,-0.1085835378416149,1993
2024-07-08,alpha158_001,alpha158_KLOW2,-0.15403787607973343,1993
2024-07-08,alpha158_001,alpha158_KMID,-0.31536404332415746,1993
2024-07-08,alpha158_001,alpha158_KMID2,-0.30567605331024245,1993
2024-07-08,alpha158_001,alpha158_KSFT,-0.2588666185732068,1993
2024-07-08,alpha158_001,alpha158_KSFT2,-0.2511040398451255,1993
2024-07-08,alpha158_001,alpha158_KUP,-0.19908160428007504,1993
2024-07-08,alpha158_001,alpha158_KUP2,-0.22988930756717768,1993
2024-07-08,alpha158_001,alpha158_SUMD10,-0.18240017035545736,1993
2024-07-08,alpha158_001,alpha158_SUMD20,-0.2953162491031103,1993
2024-07-09,alpha158_001,alpha158_CNTD10,-0.07376925207317257,1996
2024-07-09,alpha158_001,alpha158_CNTD20,-0.15420583540453137,1996
2024-07-09,alpha158_001,alpha158_CNTD30,-0.2125577459342419,1996
2024-07-09,alpha158_001,alpha158_CNTD5,-0.0727761867383468,1996
2024-07-09,alpha158_001,alpha158_CNTD60,-0.26897077548538695,1996
2024-07-09,alpha158_001,alpha158_CNTN10,0.06066410200052085,1996
2024-07-09,alpha158_001,alpha158_CNTN20,0.12663374295821375,1996
2024-07-09,alpha158_001,alpha158_CNTN30,0.1846678681563718,1996
2024-07-09,alpha158_001,alpha158_CNTN60,0.23723511396933278,1996
2024-07-09,alpha158_001,alpha158_CNTP10,-0.08666538849522339,1996
2024-07-09,alpha158_001,alpha158_CNTP20,-0.1754100281975684,1996
2024-07-09,alpha158_001,alpha158_CNTP30,-0.22830817914288487,1996
2024-07-09,alpha158_001,alpha158_CNTP5,-0.07667850547969395,1996
2024-07-09,alpha158_001,alpha158_CNTP60,-0.28607790143988704,1996
2024-07-09,alpha158_001,alpha158_KLEN,-0.15481162583164246,1995
2024-07-09,alpha158_001,alpha158_KLOW,0.21490623355192764,1995
2024-07-09,alpha158_001,alpha158_KLOW2,0.2652870920400873,1995
2024-07-09,alpha158_001,alpha158_KMID,-0.29133467241923583,1995
2024-07-09,alpha158_001,alpha158_KMID2,-0.2639388190490988,1995
2024-07-09,alpha158_001,alpha158_KSFT,-0.21399654887762343,1995
2024-07-09,alpha158_001,alpha158_KSFT2,-0.12859765166285378,1995
2024-07-09,alpha158_001,alpha158_KUP,0.05842668057021432,1995
2024-07-09,alpha158_001,alpha158_KUP2,0.11407754179003987,1995
2024-07-09,alpha158_001,alpha158_SUMD10,-0.2706667401208039,1994
2024-07-09,alpha158_001,alpha158_SUMD20,-0.3225926978144297,1994
2024-07-10,alpha158_001,alpha158_CNTD10,-0.11232038337953894,1997
2024-07-10,alpha158_001,alpha158_CNTD20,-0.1675368849394166,1997
2024-07-10,alpha158_001,alpha158_CNTD30,-0.23432020982866758,1997
2024-07-10,alpha158_001,alpha158_CNTD5,-0.17048295593952476,1997
2024-07-10,alpha158_001,alpha158_CNTD60,-0.24822067667198955,1997
2024-07-10,alpha158_001,alpha158_CNTN10,0.08600410102807897,1997
2024-07-10,alpha158_001,alpha158_CNTN20,0.1333052339715205,1997
2024-07-10,alpha158_001,alpha158_CNTN30,0.19410117681371064,1997
2024-07-10,alpha158_001,alpha158_CNTN60,0.20327844949358093,1997
2024-07-10,alpha158_001,alpha158_CNTP10,-0.13748198429249123,1997
2024-07-10,alpha158_001,alpha158_CNTP20,-0.19371912735799565,1997
2024-07-10,alpha158_001,alpha158_CNTP30,-0.26015887771962776,1997
2024-07-10,alpha158_001,alpha158_CNTP5,-0.16802373162849432,1997
2024-07-10,alpha158_001,alpha158_CNTP60,-0.2769837305410744,1997
2024-07-10,alpha158_001,alpha158_KLEN,-0.12601656407397394,1997
2024-07-10,alpha158_001,alpha158_KLOW,-0.03518082990241974,1997
2024-07-10,alpha158_001,alpha158_KLOW2,0.03343065317143467,1997
2024-07-10,alpha158_001,alpha158_KMID,-0.07358147507748201,1997
2024-07-10,alpha158_001,alpha158_KMID2,-0.08382023479711034,1997
2024-07-10,alpha158_001,alpha158_KSFT,-0.06933733706054522,1997
2024-07-10,alpha158_001,alpha158_KSFT2,-0.09705216521595705,1997
2024-07-10,alpha158_001,alpha158_KUP,0.016216613288253426,1997
