system,factor,horizon,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_win_rate,rank_ic_count,source_file,source_note
alphalens_reloaded,alpha158_CORD10,10D,-0.019036131624017065,0.10327866280485104,-0.18431814575278302,0.43388429752066116,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD10,20D,-0.025726849801238818,0.10497988429639545,-0.24506456616586467,0.4118457300275482,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD20,10D,-0.031803925707351084,0.10814468656566904,-0.29408680830600664,0.39118457300275483,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD20,20D,-0.043158630288079244,0.11079959509696086,-0.38951974734484435,0.3787878787878788,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD30,10D,-0.041460050808494076,0.11043830028618369,-0.3754136988803413,0.349862258953168,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD30,20D,-0.0568947456584526,0.1144590998030097,-0.49707490060966353,0.34297520661157027,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD5,10D,-0.015608761094983652,0.0954014467854472,-0.16361136671320017,0.4297520661157025,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD5,20D,-0.016389357714323403,0.09703300530048253,-0.16890497891485898,0.43526170798898073,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD60,10D,-0.04138867476282087,0.11041816341702416,-0.3748357469640688,0.3581267217630854,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORD60,20D,-0.0522205681762934,0.1139334105681823,-0.4583428856897295,0.3526170798898072,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR10,10D,-0.02850634696155456,0.10690732159246849,-0.2666454134004121,0.39669421487603307,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_CORR10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR10,20D,-0.03670167811542101,0.10940940127194095,-0.3354526913477726,0.4090909090909091,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_CORR10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR20,10D,-0.035735824321149384,0.11895756296529512,-0.30040817439724293,0.3884297520661157,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORR20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR20,20D,-0.043502116767216284,0.12744215712233714,-0.34134793187356954,0.4118457300275482,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORR20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR30,10D,-0.033951931665918866,0.12972217729981655,-0.26172804352064233,0.40082644628099173,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORR30/information_coefficient.csv,Open-source factor_information_coefficient time series.
