system,factor,turnover_window,turnover_mean,turnover_median,turnover_count,source_file
alphalens_reloaded,alpha158_STD60,top_5D,0.16594992076223247,0.1625883146780979,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/alphalens_reloaded/alpha158_STD60/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD10,top_1D,0.3397795438263495,0.3333333333333333,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD10/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD10,top_5D,0.5386401967339799,0.5374449339207048,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD10/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD20,top_1D,0.27001767981487546,0.2666666666666666,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD20/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD20,top_5D,0.4186602117768966,0.4192139737991266,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD20/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD30,top_1D,0.23735312410521975,0.2337662337662337,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD30/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD30,top_5D,0.3676405289126471,0.3656387665198238,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD30/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD5,top_1D,0.44620580514167507,0.4410480349344978,556,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD5/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD5,top_5D,0.7023334834189477,0.7035398230088495,393,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD5/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD60,top_1D,0.1906484801557283,0.1885964912280701,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD60/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMD60,top_5D,0.2894189331660838,0.2910266232522505,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD60/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN10,top_1D,0.3019192604769144,0.3013100436681222,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN10/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN10,top_5D,0.494697134700478,0.4956140350877193,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN10/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN20,top_1D,0.243037704053684,0.2391304347826087,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN20/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN20,top_5D,0.37580096060685714,0.37336003051106026,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN20/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN30,top_1D,0.21833248849052095,0.2155172413793103,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN30/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN30,top_5D,0.3325430061532667,0.3303571428571428,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN30/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN5,top_1D,0.3971809430026147,0.39601566324033277,556,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN5/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN5,top_5D,0.6725430728152717,0.6755555555555556,393,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN5/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN60,top_1D,0.19269790838140366,0.1913043478260869,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN60/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMN60,top_5D,0.2808973219817078,0.2794759825327511,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN60/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP10,top_1D,0.33978531955870217,0.3333333333333333,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP10/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP10,top_5D,0.5386334414804637,0.5374449339207048,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP10/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP20,top_1D,0.27001264512415546,0.2666666666666666,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP20/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP20,top_5D,0.4186550746126919,0.4192139737991266,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP20/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP30,top_1D,0.23735312410521975,0.2337662337662337,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP30/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP30,top_5D,0.3676405289126471,0.3656387665198238,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP30/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP5,top_1D,0.44620580514167507,0.4410480349344978,556,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP5/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP5,top_5D,0.7023334834189477,0.7035398230088495,393,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP5/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP60,top_1D,0.1906484801557283,0.1885964912280701,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP60/quantile_turnover.csv
alphalens_reloaded,alpha158_SUMP60,top_5D,0.2894189331660838,0.2910266232522505,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP60/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA10,top_1D,0.5013057660996582,0.5022026431718062,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA10/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA10,top_5D,0.6696691481597024,0.672566371681416,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA10/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA20,top_1D,0.4534428164480027,0.4533333333333333,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA20/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA20,top_5D,0.5755233473824966,0.5764192139737991,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA20/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA30,top_1D,0.4295918502114357,0.4317180616740088,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA30/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA30,top_5D,0.53712342692725,0.5391304347826087,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA30/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA5,top_1D,0.5860450227107739,0.5877192982456141,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA5/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA5,top_5D,0.8343047717874309,0.8407079646017699,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA5/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA60,top_1D,0.40382603776278636,0.4027149321266968,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA60/quantile_turnover.csv
alphalens_reloaded,alpha158_VMA60,top_5D,0.4963672381305758,0.49672375135302305,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD10,top_1D,0.381185826496703,0.3799126637554585,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD10,top_5D,0.574169180331438,0.5726872246696035,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD20,top_1D,0.3486444176743858,0.3511111111111111,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD20,top_5D,0.4796315179989598,0.4782608695652174,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD30,top_1D,0.3419822355242634,0.3436123348017621,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD30,top_5D,0.45102470817007595,0.4493392070484581,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD5,top_1D,0.4681287183893444,0.4649122807017544,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD5,top_5D,0.7744728966811796,0.7807017543859649,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD60,top_1D,0.3385014517773912,0.3392070484581498,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSTD60,top_5D,0.4291269784925872,0.4317180616740088,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD10,top_1D,0.5755987989305872,0.5789473684210527,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD10,top_5D,0.7443895385068111,0.7478260869565218,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD20,top_1D,0.5096494385635215,0.5110132158590308,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD20,top_5D,0.6669970577845732,0.6666666666666666,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD30,top_1D,0.47726212945638763,0.4780701754385965,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD30,top_5D,0.6299790637612982,0.6321611551001397,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD5,top_1D,0.6457284640849125,0.6460176991150443,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD5,top_5D,0.8324385308499803,0.8366437955635257,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD60,top_1D,0.4292811075068447,0.4285714285714285,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMD60,top_5D,0.5694138789421924,0.5714285714285714,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN10,top_1D,0.4897990132781981,0.4888888888888889,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN10,top_5D,0.6594251965431872,0.6593403408432199,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN20,top_1D,0.4517175681714021,0.4533333333333333,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN20,top_5D,0.5979020626101923,0.5982532751091703,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN30,top_1D,0.43552187340357496,0.4347826086956521,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN30,top_5D,0.5696309853700413,0.5679837639228209,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN5,top_1D,0.5343204564260862,0.537117903930131,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN5,top_5D,0.7641299531518709,0.7675438596491229,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN60,top_1D,0.4101653300513667,0.4078947368421052,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMN60,top_5D,0.5332230701299998,0.5331864904552129,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP10,top_1D,0.5755987989305872,0.5789473684210527,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP10,top_5D,0.7443895385068111,0.7478260869565218,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP10/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP20,top_1D,0.5096494385635215,0.5110132158590308,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP20,top_5D,0.6669970577845732,0.6666666666666666,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP20/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP30,top_1D,0.47726212945638763,0.4780701754385965,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP30,top_5D,0.6299790637612982,0.6321611551001397,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP30/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP5,top_1D,0.6457284640849125,0.6460176991150443,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP5,top_5D,0.8324385308499803,0.8366437955635257,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP5/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP60,top_1D,0.42928426499876654,0.4285714285714285,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP60/quantile_turnover.csv
alphalens_reloaded,alpha158_VSUMP60,top_5D,0.5694095195542505,0.5714285714285714,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP60/quantile_turnover.csv
alphalens_reloaded,alpha158_VWAP0,top_1D,0.7911583125626933,0.793859649122807,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_VWAP0/quantile_turnover.csv
alphalens_reloaded,alpha158_VWAP0,top_5D,0.7959397503997658,0.7995633187772926,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_VWAP0/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA10,top_1D,0.30367576674283625,0.2982456140350877,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_WVMA10/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA10,top_5D,0.5481234410257406,0.5464610866372981,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_WVMA10/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA20,top_1D,0.2150152118949474,0.2133333333333333,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA20/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA20,top_5D,0.3872169176252325,0.3842794759825327,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA20/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA30,top_1D,0.18646312458278896,0.1842105263157894,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA30/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA30,top_5D,0.3276559836994585,0.3258928571428571,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA30/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA5,top_1D,0.4665544160337342,0.4649122807017544,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_WVMA5/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA5,top_5D,0.7453937133183309,0.75,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_WVMA5/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA60,top_1D,0.1630608416694443,0.1608695652173913,573,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA60/quantile_turnover.csv
alphalens_reloaded,alpha158_WVMA60,top_5D,0.26318813469196106,0.2620087336244541,406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA60/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA10,top_1,0.23417095261766732,0.2345132743362832,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_BETA10/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA10,top_5,0.7097854550723753,0.7130434782608696,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_BETA10/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA20,top_1,0.1545361084453422,0.1524663677130044,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/jqfactor_analyzer/alpha158_BETA20/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA20,top_5,0.459405315838597,0.4605263157894737,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/jqfactor_analyzer/alpha158_BETA20/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA30,top_1,0.1266721439523207,0.1238938053097345,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/jqfactor_analyzer/alpha158_BETA30/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA30,top_5,0.3492950844049611,0.3466666666666667,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/jqfactor_analyzer/alpha158_BETA30/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA5,top_1,0.39665801330700107,0.3955555555555555,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_BETA5/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA5,top_5,0.8284363606138878,0.8348214285714286,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_BETA5/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA60,top_1,0.10081868202953162,0.0977777777777777,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/jqfactor_analyzer/alpha158_BETA60/quantile_turnover.csv
jqfactor_analyzer,alpha158_BETA60,top_5,0.22979360414350647,0.2300884955752212,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_002/jqfactor_analyzer/alpha158_BETA60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD10,top_1,0.39467548944097164,0.3767441860465116,547,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTD10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD10,top_5,0.7619769925782881,0.7671957671957672,543,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTD10/quantile_turnover.csv
