outer_split_id,datetime,lag,score_autocorrelation,rank_autocorrelation,metric,topk,value
split_001,2024-10-16,5,0.6653338296387703,0.6971190662797666,retention,20,0.1
split_001,2024-10-16,5,0.6653338296387703,0.6971190662797666,retention,50,0.22
split_001,2024-10-16,5,0.6653338296387703,0.6971190662797666,retention,100,0.28
split_001,2024-10-16,5,0.6653338296387703,0.6971190662797666,edge_churn_share,50,0.2564102564102564
split_001,2024-10-17,5,0.6624396191211747,0.6701746540436635,retention,10,0.1
split_001,2024-10-17,5,0.6624396191211747,0.6701746540436635,retention,20,0.05
split_001,2024-10-17,5,0.6624396191211747,0.6701746540436635,retention,50,0.18
split_001,2024-10-17,5,0.6624396191211747,0.6701746540436635,retention,100,0.26
split_001,2024-10-17,5,0.6624396191211747,0.6701746540436635,edge_churn_share,50,0.25609756097560976
split_001,2024-10-18,5,0.7561100358302171,0.7577343859335964,retention,10,0.0
split_001,2024-10-18,5,0.7561100358302171,0.7577343859335964,retention,20,0.05
split_001,2024-10-18,5,0.7561100358302171,0.7577343859335964,retention,50,0.22
split_001,2024-10-18,5,0.7561100358302171,0.7577343859335964,retention,100,0.31
split_001,2024-10-18,5,0.7561100358302171,0.7577343859335964,edge_churn_share,50,0.2564102564102564
split_001,2024-10-21,5,0.7082962295168165,0.7152855543213886,retention,10,0.0
split_001,2024-10-21,5,0.7082962295168165,0.7152855543213886,retention,20,0.1
split_001,2024-10-21,5,0.7082962295168165,0.7152855543213886,retention,50,0.22
split_001,2024-10-21,5,0.7082962295168165,0.7152855543213886,retention,100,0.34
split_001,2024-10-21,5,0.7082962295168165,0.7152855543213886,edge_churn_share,50,0.23076923076923078
split_001,2024-10-22,5,0.7218473901806949,0.7204424371106093,retention,10,0.2
split_001,2024-10-22,5,0.7218473901806949,0.7204424371106093,retention,20,0.2
split_001,2024-10-22,5,0.7218473901806949,0.7204424371106093,retention,50,0.4
split_001,2024-10-22,5,0.7218473901806949,0.7204424371106093,retention,100,0.44
split_001,2024-10-22,5,0.7218473901806949,0.7204424371106093,edge_churn_share,50,0.3
split_001,2024-10-23,5,0.6374919006423371,0.6517005804251451,retention,10,0.1
split_001,2024-10-23,5,0.6374919006423371,0.6517005804251451,retention,20,0.15
split_001,2024-10-23,5,0.6374919006423371,0.6517005804251451,retention,50,0.28
split_001,2024-10-23,5,0.6374919006423371,0.6517005804251451,retention,100,0.36
split_001,2024-10-23,5,0.6374919006423371,0.6517005804251451,edge_churn_share,50,0.2361111111111111
split_001,2024-10-24,5,0.6692914336306345,0.6841699050424762,retention,10,0.1
split_001,2024-10-24,5,0.6692914336306345,0.6841699050424762,retention,20,0.25
split_001,2024-10-24,5,0.6692914336306345,0.6841699050424762,retention,50,0.22
split_001,2024-10-24,5,0.6692914336306345,0.6841699050424762,retention,100,0.42
split_001,2024-10-24,5,0.6692914336306345,0.6841699050424762,edge_churn_share,50,0.2948717948717949
split_001,2024-10-25,5,0.6200281943031729,0.6539821709955427,retention,10,0.2
split_001,2024-10-25,5,0.6200281943031729,0.6539821709955427,retention,20,0.25
split_001,2024-10-25,5,0.6200281943031729,0.6539821709955427,retention,50,0.32
split_001,2024-10-25,5,0.6200281943031729,0.6539821709955427,retention,100,0.35
split_001,2024-10-25,5,0.6200281943031729,0.6539821709955427,edge_churn_share,50,0.3088235294117647
split_001,2024-10-28,5,0.5778969658239362,0.5868360327090081,retention,10,0.1
split_001,2024-10-28,5,0.5778969658239362,0.5868360327090081,retention,20,0.1
split_001,2024-10-28,5,0.5778969658239362,0.5868360327090081,retention,50,0.18
split_001,2024-10-28,5,0.5778969658239362,0.5868360327090081,retention,100,0.24
split_001,2024-10-28,5,0.5778969658239362,0.5868360327090081,edge_churn_share,50,0.25609756097560976
split_001,2024-10-29,5,0.6286383621555615,0.6526259066564767,retention,10,0.3
split_001,2024-10-29,5,0.6286383621555615,0.6526259066564767,retention,20,0.35
split_001,2024-10-29,5,0.6286383621555615,0.6526259066564767,retention,50,0.32
split_001,2024-10-29,5,0.6286383621555615,0.6526259066564767,retention,100,0.33
split_001,2024-10-29,5,0.6286383621555615,0.6526259066564767,edge_churn_share,50,0.27941176470588236
split_001,2024-10-30,5,0.6404871600407981,0.6725426086356521,retention,10,0.2
split_001,2024-10-30,5,0.6404871600407981,0.6725426086356521,retention,20,0.3
split_001,2024-10-30,5,0.6404871600407981,0.6725426086356521,retention,50,0.32
split_001,2024-10-30,5,0.6404871600407981,0.6725426086356521,retention,100,0.32
split_001,2024-10-30,5,0.6404871600407981,0.6725426086356521,edge_churn_share,50,0.2647058823529412
split_001,2024-10-31,5,0.6379273999699181,0.6682828325707081,retention,10,0.2
split_001,2024-10-31,5,0.6379273999699181,0.6682828325707081,retention,20,0.25
split_001,2024-10-31,5,0.6379273999699181,0.6682828325707081,retention,50,0.38
split_001,2024-10-31,5,0.6379273999699181,0.6682828325707081,retention,100,0.4
split_001,2024-10-31,5,0.6379273999699181,0.6682828325707081,edge_churn_share,50,0.3064516129032258
split_001,2024-11-01,5,0.5944769510865154,0.6290230326461322,retention,10,0.1
split_001,2024-11-01,5,0.5944769510865154,0.6290230326461322,retention,20,0.15
split_001,2024-11-01,5,0.5944769510865154,0.6290230326461322,retention,50,0.2
split_001,2024-11-01,5,0.5944769510865154,0.6290230326461322,retention,100,0.33
split_001,2024-11-01,5,0.5944769510865154,0.6290230326461322,edge_churn_share,50,0.2375
split_001,2024-11-04,5,0.6100488091682916,0.6259675589114437,retention,10,0.1
split_001,2024-11-04,5,0.6100488091682916,0.6259675589114437,retention,20,0.2
split_001,2024-11-04,5,0.6100488091682916,0.6259675589114437,retention,50,0.22
split_001,2024-11-04,5,0.6100488091682916,0.6259675589114437,retention,100,0.3
split_001,2024-11-04,5,0.6100488091682916,0.6259675589114437,edge_churn_share,50,0.24358974358974358
split_001,2024-11-05,5,0.6251124251887762,0.6319672850723722,retention,10,0.1
split_001,2024-11-05,5,0.6251124251887762,0.6319672850723722,retention,20,0.05
split_001,2024-11-05,5,0.6251124251887762,0.6319672850723722,retention,50,0.22
split_001,2024-11-05,5,0.6251124251887762,0.6319672850723722,retention,100,0.29
split_001,2024-11-05,5,0.6251124251887762,0.6319672850723722,edge_churn_share,50,0.19230769230769232
split_001,2024-11-06,5,0.6242969363176702,0.6316760116056861,retention,10,0.1
split_001,2024-11-06,5,0.6242969363176702,0.6316760116056861,retention,20,0.2
split_001,2024-11-06,5,0.6242969363176702,0.6316760116056861,retention,50,0.22
split_001,2024-11-06,5,0.6242969363176702,0.6316760116056861,retention,100,0.27
split_001,2024-11-06,5,0.6242969363176702,0.6316760116056861,edge_churn_share,50,0.2692307692307692
split_001,2024-11-07,5,0.6145753121672363,0.6092743773145911,retention,10,0.1
split_001,2024-11-07,5,0.6145753121672363,0.6092743773145911,retention,20,0.1
split_001,2024-11-07,5,0.6145753121672363,0.6092743773145911,retention,50,0.12
split_001,2024-11-07,5,0.6145753121672363,0.6092743773145911,retention,100,0.22
split_001,2024-11-07,5,0.6145753121672363,0.6092743773145911,edge_churn_share,50,0.20454545454545456
split_001,2024-11-08,5,0.5818760020232989,0.583519231879808,retention,10,0.2
split_001,2024-11-08,5,0.5818760020232989,0.583519231879808,retention,20,0.1
split_001,2024-11-08,5,0.5818760020232989,0.583519231879808,retention,50,0.2
split_001,2024-11-08,5,0.5818760020232989,0.583519231879808,retention,100,0.31
split_001,2024-11-08,5,0.5818760020232989,0.583519231879808,edge_churn_share,50,0.2625
split_001,2024-11-11,5,0.6154266539577372,0.6315432888858222,retention,10,0.0
split_001,2024-11-11,5,0.6154266539577372,0.6315432888858222,retention,20,0.05
split_001,2024-11-11,5,0.6154266539577372,0.6315432888858222,retention,50,0.14
split_001,2024-11-11,5,0.6154266539577372,0.6315432888858222,retention,100,0.24
split_001,2024-11-11,5,0.6154266539577372,0.6315432888858222,edge_churn_share,50,0.2558139534883721
split_001,2024-11-12,5,0.5745598292790508,0.5981533615383403,retention,10,0.0
split_001,2024-11-12,5,0.5745598292790508,0.5981533615383403,retention,20,0.05
split_001,2024-11-12,5,0.5745598292790508,0.5981533615383403,retention,50,0.22
split_001,2024-11-12,5,0.5745598292790508,0.5981533615383403,retention,100,0.27
split_001,2024-11-12,5,0.5745598292790508,0.5981533615383403,edge_churn_share,50,0.19230769230769232
split_001,2024-11-13,5,0.5677795488699207,0.5820325620081406,retention,10,0.0
split_001,2024-11-13,5,0.5677795488699207,0.5820325620081406,retention,20,0.05
split_001,2024-11-13,5,0.5677795488699207,0.5820325620081406,retention,50,0.16
split_001,2024-11-13,5,0.5677795488699207,0.5820325620081406,retention,100,0.24
split_001,2024-11-13,5,0.5677795488699207,0.5820325620081406,edge_churn_share,50,0.21428571428571427
split_001,2024-11-14,5,0.5396302590989099,0.5517335849333963,retention,10,0.0
split_001,2024-11-14,5,0.5396302590989099,0.5517335849333963,retention,20,0.05
split_001,2024-11-14,5,0.5396302590989099,0.5517335849333963,retention,50,0.14
split_001,2024-11-14,5,0.5396302590989099,0.5517335849333963,retention,100,0.25
split_001,2024-11-14,5,0.5396302590989099,0.5517335849333963,edge_churn_share,50,0.22093023255813954
split_001,2024-11-15,5,0.5669418724577631,0.5917294269323566,retention,10,0.0
split_001,2024-11-15,5,0.5669418724577631,0.5917294269323566,retention,20,0.05
split_001,2024-11-15,5,0.5669418724577631,0.5917294269323566,retention,50,0.18
split_001,2024-11-15,5,0.5669418724577631,0.5917294269323566,retention,100,0.26
split_001,2024-11-15,5,0.5669418724577631,0.5917294269323566,edge_churn_share,50,0.18292682926829268
split_001,2024-11-18,5,0.6121398521047313,0.625436256359064,retention,10,0.2
split_001,2024-11-18,5,0.6121398521047313,0.625436256359064,retention,20,0.25
split_001,2024-11-18,5,0.6121398521047313,0.625436256359064,retention,50,0.3
split_001,2024-11-18,5,0.6121398521047313,0.625436256359064,retention,100,0.23
split_001,2024-11-18,5,0.6121398521047313,0.625436256359064,edge_churn_share,50,0.21428571428571427
split_001,2024-11-19,5,0.6628930672021949,0.6703871995967998,retention,10,0.1
split_001,2024-11-19,5,0.6628930672021949,0.6703871995967998,retention,20,0.15
split_001,2024-11-19,5,0.6628930672021949,0.6703871995967998,retention,50,0.28
split_001,2024-11-19,5,0.6628930672021949,0.6703871995967998,retention,100,0.33
split_001,2024-11-19,5,0.6628930672021949,0.6703871995967998,edge_churn_share,50,0.2916666666666667
split_001,2024-11-20,5,0.707392608474305,0.7183715065928765,retention,10,0.1
split_001,2024-11-20,5,0.707392608474305,0.7183715065928765,retention,20,0.2
split_001,2024-11-20,5,0.707392608474305,0.7183715065928765,retention,50,0.26
split_001,2024-11-20,5,0.707392608474305,0.7183715065928765,retention,100,0.45
split_001,2024-11-20,5,0.707392608474305,0.7183715065928765,edge_churn_share,50,0.28378378378378377
split_001,2024-11-21,5,0.7202517337270906,0.7248265062066266,retention,10,0.0
split_001,2024-11-21,5,0.7202517337270906,0.7248265062066266,retention,20,0.15
split_001,2024-11-21,5,0.7202517337270906,0.7248265062066266,retention,50,0.4
split_001,2024-11-21,5,0.7202517337270906,0.7248265062066266,retention,100,0.51
split_001,2024-11-21,5,0.7202517337270906,0.7248265062066266,edge_churn_share,50,0.3
split_001,2024-11-22,5,0.733298722471867,0.7593131183282795,retention,10,0.0
split_001,2024-11-22,5,0.733298722471867,0.7593131183282795,retention,20,0.15
split_001,2024-11-22,5,0.733298722471867,0.7593131183282795,retention,50,0.32
split_001,2024-11-22,5,0.733298722471867,0.7593131183282795,retention,100,0.37
split_001,2024-11-22,5,0.733298722471867,0.7593131183282795,edge_churn_share,50,0.29411764705882354
split_001,2024-11-25,5,0.7143986704299878,0.7301610025402506,retention,10,0.3
split_001,2024-11-25,5,0.7143986704299878,0.7301610025402506,retention,20,0.3
split_001,2024-11-25,5,0.7143986704299878,0.7301610025402506,retention,50,0.34
split_001,2024-11-25,5,0.7143986704299878,0.7301610025402506,retention,100,0.49
split_001,2024-11-25,5,0.7143986704299878,0.7301610025402506,edge_churn_share,50,0.25757575757575757
split_001,2024-11-26,5,0.6889895899387098,0.727430172357543,retention,10,0.1
split_001,2024-11-26,5,0.6889895899387098,0.727430172357543,retention,20,0.35
split_001,2024-11-26,5,0.6889895899387098,0.727430172357543,retention,50,0.4
split_001,2024-11-26,5,0.6889895899387098,0.727430172357543,retention,100,0.44
split_001,2024-11-26,5,0.6889895899387098,0.727430172357543,edge_churn_share,50,0.3333333333333333
split_001,2024-11-27,5,0.7399319822600418,0.7742792175698043,retention,10,0.0
split_001,2024-11-27,5,0.7399319822600418,0.7742792175698043,retention,20,0.2
split_001,2024-11-27,5,0.7399319822600418,0.7742792175698043,retention,50,0.4
split_001,2024-11-27,5,0.7399319822600418,0.7742792175698043,retention,100,0.49
split_001,2024-11-27,5,0.7399319822600418,0.7742792175698043,edge_churn_share,50,0.2833333333333333
split_001,2024-11-28,5,0.7410296766013349,0.7738029149507287,retention,10,0.2
split_001,2024-11-28,5,0.7410296766013349,0.7738029149507287,retention,20,0.25
split_001,2024-11-28,5,0.7410296766013349,0.7738029149507287,retention,50,0.38
split_001,2024-11-28,5,0.7410296766013349,0.7738029149507287,retention,100,0.42
split_001,2024-11-28,5,0.7410296766013349,0.7738029149507287,edge_churn_share,50,0.3548387096774194
split_001,2024-11-29,5,0.7712320235849297,0.790002172000543,retention,10,0.1
split_001,2024-11-29,5,0.7712320235849297,0.790002172000543,retention,20,0.2
split_001,2024-11-29,5,0.7712320235849297,0.790002172000543,retention,50,0.26
split_001,2024-11-29,5,0.7712320235849297,0.790002172000543,retention,100,0.39
split_001,2024-11-29,5,0.7712320235849297,0.790002172000543,edge_churn_share,50,0.22972972972972974
split_001,2024-12-02,5,0.7447917113813296,0.7649416681330238,retention,10,0.2
split_001,2024-12-02,5,0.7447917113813296,0.7649416681330238,retention,20,0.15
split_001,2024-12-02,5,0.7447917113813296,0.7649416681330238,retention,50,0.28
split_001,2024-12-02,5,0.7447917113813296,0.7649416681330238,retention,100,0.4
split_001,2024-12-02,5,0.7447917113813296,0.7649416681330238,edge_churn_share,50,0.2638888888888889
split_001,2024-12-03,5,0.7337375439564991,0.7578948774486559,retention,10,0.2
split_001,2024-12-03,5,0.7337375439564991,0.7578948774486559,retention,20,0.35
split_001,2024-12-03,5,0.7337375439564991,0.7578948774486559,retention,50,0.3
split_001,2024-12-03,5,0.7337375439564991,0.7578948774486559,retention,100,0.34
split_001,2024-12-03,5,0.7337375439564991,0.7578948774486559,edge_churn_share,50,0.3142857142857143
split_001,2024-12-04,5,0.7222656004026469,0.752830131461485,retention,10,0.1
split_001,2024-12-04,5,0.7222656004026469,0.752830131461485,retention,20,0.1
split_001,2024-12-04,5,0.7222656004026469,0.752830131461485,retention,50,0.26
split_001,2024-12-04,5,0.7222656004026469,0.752830131461485,retention,100,0.33
split_001,2024-12-04,5,0.7222656004026469,0.752830131461485,edge_churn_share,50,0.22972972972972974
split_001,2024-12-05,5,0.7437734056588904,0.7672306230744982,retention,10,0.2
split_001,2024-12-05,5,0.7437734056588904,0.7672306230744982,retention,20,0.3
split_001,2024-12-05,5,0.7437734056588904,0.7672306230744982,retention,50,0.38
split_001,2024-12-05,5,0.7437734056588904,0.7672306230744982,retention,100,0.36
split_001,2024-12-05,5,0.7437734056588904,0.7672306230744982,edge_churn_share,50,0.41935483870967744
split_001,2024-12-06,5,0.7596689435208993,0.7805762186176077,retention,10,0.3
split_001,2024-12-06,5,0.7596689435208993,0.7805762186176077,retention,20,0.2
split_001,2024-12-06,5,0.7596689435208993,0.7805762186176077,retention,50,0.38
split_001,2024-12-06,5,0.7596689435208993,0.7805762186176077,retention,100,0.49
split_001,2024-12-06,5,0.7596689435208993,0.7805762186176077,edge_churn_share,50,0.25806451612903225
split_001,2024-12-09,5,0.6949063769270767,0.7181757850439462,retention,10,0.2
split_001,2024-12-09,5,0.6949063769270767,0.7181757850439462,retention,20,0.2
split_001,2024-12-09,5,0.6949063769270767,0.7181757850439462,retention,50,0.34
split_001,2024-12-09,5,0.6949063769270767,0.7181757850439462,retention,100,0.43
split_001,2024-12-09,5,0.6949063769270767,0.7181757850439462,edge_churn_share,50,0.30303030303030304
split_001,2024-12-10,5,0.698746678720208,0.727142155785539,retention,10,0.1
split_001,2024-12-10,5,0.698746678720208,0.727142155785539,retention,20,0.2
split_001,2024-12-10,5,0.698746678720208,0.727142155785539,retention,50,0.26
split_001,2024-12-10,5,0.698746678720208,0.727142155785539,retention,100,0.36
split_001,2024-12-10,5,0.698746678720208,0.727142155785539,edge_churn_share,50,0.24324324324324326
split_001,2024-12-11,5,0.7202219811368149,0.7299758289939573,retention,10,0.1
split_001,2024-12-11,5,0.7202219811368149,0.7299758289939573,retention,20,0.15
split_001,2024-12-11,5,0.7202219811368149,0.7299758289939573,retention,50,0.24
split_001,2024-12-11,5,0.7202219811368149,0.7299758289939573,retention,100,0.34
split_001,2024-12-11,5,0.7202219811368149,0.7299758289939573,edge_churn_share,50,0.2236842105263158
split_001,2024-12-12,5,0.728955677185029,0.7500353685088421,retention,10,0.2
split_001,2024-12-12,5,0.728955677185029,0.7500353685088421,retention,20,0.2
split_001,2024-12-12,5,0.728955677185029,0.7500353685088421,retention,50,0.32
split_001,2024-12-12,5,0.728955677185029,0.7500353685088421,retention,100,0.36
split_001,2024-12-12,5,0.728955677185029,0.7500353685088421,edge_churn_share,50,0.25
split_001,2024-12-13,5,0.6956615603785689,0.7064307551076887,retention,10,0.3
split_001,2024-12-13,5,0.6956615603785689,0.7064307551076887,retention,20,0.25
split_001,2024-12-13,5,0.6956615603785689,0.7064307551076887,retention,50,0.2
split_001,2024-12-13,5,0.6956615603785689,0.7064307551076887,retention,100,0.27
split_001,2024-12-13,5,0.6956615603785689,0.7064307551076887,edge_churn_share,50,0.2875
split_001,2024-12-16,5,0.6963614144592375,0.7172243348060837,retention,10,0.2
split_001,2024-12-16,5,0.6963614144592375,0.7172243348060837,retention,20,0.2
split_001,2024-12-16,5,0.6963614144592375,0.7172243348060837,retention,50,0.26
split_001,2024-12-16,5,0.6963614144592375,0.7172243348060837,retention,100,0.28
split_001,2024-12-16,5,0.6963614144592375,0.7172243348060837,edge_churn_share,50,0.28378378378378377
split_001,2024-12-17,5,0.6906881203495174,0.7066022426505606,retention,10,0.0
split_001,2024-12-17,5,0.6906881203495174,0.7066022426505606,retention,20,0.1
split_001,2024-12-17,5,0.6906881203495174,0.7066022426505606,retention,50,0.22
split_001,2024-12-17,5,0.6906881203495174,0.7066022426505606,retention,100,0.26
split_001,2024-12-17,5,0.6906881203495174,0.7066022426505606,edge_churn_share,50,0.21794871794871795
split_001,2024-12-18,5,0.7237036291022219,0.7388651987162996,retention,10,0.1
split_001,2024-12-18,5,0.7237036291022219,0.7388651987162996,retention,20,0.1
split_001,2024-12-18,5,0.7237036291022219,0.7388651987162996,retention,50,0.22
split_001,2024-12-18,5,0.7237036291022219,0.7388651987162996,retention,100,0.23
split_001,2024-12-18,5,0.7237036291022219,0.7388651987162996,edge_churn_share,50,0.2564102564102564
split_001,2024-12-19,5,0.7267483696245618,0.7433568208392052,retention,10,0.0
split_001,2024-12-19,5,0.7267483696245618,0.7433568208392052,retention,20,0.2
split_001,2024-12-19,5,0.7267483696245618,0.7433568208392052,retention,50,0.14
split_001,2024-12-19,5,0.7267483696245618,0.7433568208392052,retention,100,0.26
split_001,2024-12-19,5,0.7267483696245618,0.7433568208392052,edge_churn_share,50,0.2558139534883721
split_001,2024-12-20,5,0.7523721182916813,0.7676409344102335,retention,10,0.0
split_001,2024-12-20,5,0.7523721182916813,0.7676409344102335,retention,20,0.05
split_001,2024-12-20,5,0.7523721182916813,0.7676409344102335,retention,50,0.18
split_001,2024-12-20,5,0.7523721182916813,0.7676409344102335,retention,100,0.31
split_001,2024-12-20,5,0.7523721182916813,0.7676409344102335,edge_churn_share,50,0.25609756097560976
split_001,2024-12-23,5,0.7374910043129258,0.7503488595872149,retention,10,0.1
split_001,2024-12-23,5,0.7374910043129258,0.7503488595872149,retention,20,0.2
split_001,2024-12-23,5,0.7374910043129258,0.7503488595872149,retention,50,0.22
split_001,2024-12-23,5,0.7374910043129258,0.7503488595872149,retention,100,0.34
split_001,2024-12-23,5,0.7374910043129258,0.7503488595872149,edge_churn_share,50,0.24358974358974358
split_001,2024-12-24,5,0.7356086056760515,0.765321764330441,retention,10,0.3
split_001,2024-12-24,5,0.7356086056760515,0.765321764330441,retention,20,0.35
split_001,2024-12-24,5,0.7356086056760515,0.765321764330441,retention,50,0.36
split_001,2024-12-24,5,0.7356086056760515,0.765321764330441,retention,100,0.34
split_001,2024-12-24,5,0.7356086056760515,0.765321764330441,edge_churn_share,50,0.265625
split_001,2024-12-25,5,0.751143398503768,0.7722947155736788,retention,10,0.1
split_001,2024-12-25,5,0.751143398503768,0.7722947155736788,retention,20,0.15
split_001,2024-12-25,5,0.751143398503768,0.7722947155736788,retention,50,0.22
split_001,2024-12-25,5,0.751143398503768,0.7722947155736788,retention,100,0.37
split_001,2024-12-25,5,0.751143398503768,0.7722947155736788,edge_churn_share,50,0.28205128205128205
split_001,2024-12-26,5,0.7843586294904096,0.8082936430734108,retention,10,0.2
split_001,2024-12-26,5,0.7843586294904096,0.8082936430734108,retention,20,0.1
split_001,2024-12-26,5,0.7843586294904096,0.8082936430734108,retention,50,0.2
split_001,2024-12-26,5,0.7843586294904096,0.8082936430734108,retention,100,0.39
split_001,2024-12-26,5,0.7843586294904096,0.8082936430734108,edge_churn_share,50,0.2625
split_001,2024-12-27,5,0.7907568719007585,0.8025143111285777,retention,10,0.1
split_001,2024-12-27,5,0.7907568719007585,0.8025143111285777,retention,20,0.05
split_001,2024-12-27,5,0.7907568719007585,0.8025143111285777,retention,50,0.12
split_001,2024-12-27,5,0.7907568719007585,0.8025143111285777,retention,100,0.31
split_001,2024-12-27,5,0.7907568719007585,0.8025143111285777,edge_churn_share,50,0.23863636363636365
split_001,2024-12-30,5,0.7913590881069206,0.7947029211757303,retention,10,0.1
split_001,2024-12-30,5,0.7913590881069206,0.7947029211757303,retention,20,0.1
split_001,2024-12-30,5,0.7913590881069206,0.7947029211757303,retention,50,0.26
split_001,2024-12-30,5,0.7913590881069206,0.7947029211757303,retention,100,0.38
split_001,2024-12-30,5,0.7913590881069206,0.7947029211757303,edge_churn_share,50,0.2972972972972973
split_001,2024-12-31,5,0.7285535175859497,0.7200485625121406,retention,10,0.3
split_001,2024-12-31,5,0.7285535175859497,0.7200485625121406,retention,20,0.15
split_001,2024-12-31,5,0.7285535175859497,0.7200485625121406,retention,50,0.16
split_001,2024-12-31,5,0.7285535175859497,0.7200485625121406,retention,100,0.26
split_001,2024-12-31,5,0.7285535175859497,0.7200485625121406,edge_churn_share,50,0.2261904761904762
split_001,2025-01-02,5,0.6842132993709381,0.6582332616627928,retention,10,0.3
split_001,2025-01-02,5,0.6842132993709381,0.6582332616627928,retention,20,0.25
split_001,2025-01-02,5,0.6842132993709381,0.6582332616627928,retention,50,0.24
split_001,2025-01-02,5,0.6842132993709381,0.6582332616627928,retention,100,0.22
split_001,2025-01-02,5,0.6842132993709381,0.6582332616627928,edge_churn_share,50,0.27631578947368424
split_001,2025-01-03,5,0.5494874281188671,0.5167299490693958,retention,10,0.0
split_001,2025-01-03,5,0.5494874281188671,0.5167299490693958,retention,20,0.05
split_001,2025-01-03,5,0.5494874281188671,0.5167299490693958,retention,50,0.16
split_001,2025-01-03,5,0.5494874281188671,0.5167299490693958,retention,100,0.16
split_001,2025-01-03,5,0.5494874281188671,0.5167299490693958,edge_churn_share,50,0.19047619047619047
split_001,2025-01-06,5,0.5181362781707385,0.4905105486289264,retention,10,0.1
split_001,2025-01-06,5,0.5181362781707385,0.4905105486289264,retention,20,0.15
split_001,2025-01-06,5,0.5181362781707385,0.4905105486289264,retention,50,0.14
split_001,2025-01-06,5,0.5181362781707385,0.4905105486289264,retention,100,0.19
split_001,2025-01-06,5,0.5181362781707385,0.4905105486289264,edge_churn_share,50,0.23255813953488372
split_001,2025-01-07,5,0.6406976688521241,0.6130828047642258,retention,10,0.3
split_001,2025-01-07,5,0.6406976688521241,0.6130828047642258,retention,20,0.15
split_001,2025-01-07,5,0.6406976688521241,0.6130828047642258,retention,50,0.22
split_001,2025-01-07,5,0.6406976688521241,0.6130828047642258,retention,100,0.29
split_001,2025-01-07,5,0.6406976688521241,0.6130828047642258,edge_churn_share,50,0.2564102564102564
split_001,2025-01-08,5,0.713030466445484,0.6822174408991276,retention,10,0.3
split_001,2025-01-08,5,0.713030466445484,0.6822174408991276,retention,20,0.2
split_001,2025-01-08,5,0.713030466445484,0.6822174408991276,retention,50,0.38
split_001,2025-01-08,5,0.713030466445484,0.6822174408991276,retention,100,0.4
split_001,2025-01-08,5,0.713030466445484,0.6822174408991276,edge_churn_share,50,0.3064516129032258
split_001,2025-01-09,5,0.7757519038099607,0.7664538881134719,retention,10,0.1
split_001,2025-01-09,5,0.7757519038099607,0.7664538881134719,retention,20,0.3
split_001,2025-01-09,5,0.7757519038099607,0.7664538881134719,retention,50,0.42
split_001,2025-01-09,5,0.7757519038099607,0.7664538881134719,retention,100,0.42
split_001,2025-01-09,5,0.7757519038099607,0.7664538881134719,edge_churn_share,50,0.27586206896551724
split_001,2025-01-10,5,0.7529763094373038,0.7560061425015356,retention,10,0.2
split_001,2025-01-10,5,0.7529763094373038,0.7560061425015356,retention,20,0.3
split_001,2025-01-10,5,0.7529763094373038,0.7560061425015356,retention,50,0.32
split_001,2025-01-10,5,0.7529763094373038,0.7560061425015356,retention,100,0.39
split_001,2025-01-10,5,0.7529763094373038,0.7560061425015356,edge_churn_share,50,0.3088235294117647
split_001,2025-01-13,5,0.7587811294370356,0.7665537476384369,retention,10,0.4
split_001,2025-01-13,5,0.7587811294370356,0.7665537476384369,retention,20,0.3
split_001,2025-01-13,5,0.7587811294370356,0.7665537476384369,retention,50,0.4
split_001,2025-01-13,5,0.7587811294370356,0.7665537476384369,retention,100,0.49
split_001,2025-01-13,5,0.7587811294370356,0.7665537476384369,edge_churn_share,50,0.31666666666666665
split_001,2025-01-14,5,0.7876574564135703,0.7806365806591451,retention,10,0.1
split_001,2025-01-14,5,0.7876574564135703,0.7806365806591451,retention,20,0.15
split_001,2025-01-14,5,0.7876574564135703,0.7806365806591451,retention,50,0.28
split_001,2025-01-14,5,0.7876574564135703,0.7806365806591451,retention,100,0.39
split_001,2025-01-14,5,0.7876574564135703,0.7806365806591451,edge_churn_share,50,0.3333333333333333
split_001,2025-01-15,5,0.7949925911139422,0.7768278787069697,retention,10,0.3
split_001,2025-01-15,5,0.7949925911139422,0.7768278787069697,retention,20,0.35
split_001,2025-01-15,5,0.7949925911139422,0.7768278787069697,retention,50,0.3
split_001,2025-01-15,5,0.7949925911139422,0.7768278787069697,retention,100,0.33
split_001,2025-01-15,5,0.7949925911139422,0.7768278787069697,edge_churn_share,50,0.2571428571428571
split_001,2025-01-16,5,0.7759730675997328,0.7374833098708274,retention,10,0.3
split_001,2025-01-16,5,0.7759730675997328,0.7374833098708274,retention,20,0.25
split_001,2025-01-16,5,0.7759730675997328,0.7374833098708274,retention,50,0.28
split_001,2025-01-16,5,0.7759730675997328,0.7374833098708274,retention,100,0.34
split_001,2025-01-16,5,0.7759730675997328,0.7374833098708274,edge_churn_share,50,0.2361111111111111
split_001,2025-01-17,5,0.7194557684318221,0.666636288159072,retention,10,0.0
split_001,2025-01-17,5,0.7194557684318221,0.666636288159072,retention,20,0.15
split_001,2025-01-17,5,0.7194557684318221,0.666636288159072,retention,50,0.18
split_001,2025-01-17,5,0.7194557684318221,0.666636288159072,retention,100,0.25
split_001,2025-01-17,5,0.7194557684318221,0.666636288159072,edge_churn_share,50,0.24390243902439024
