outer_split_id,factor,condition,bucket,mean_rank_ic,rank_icir,positive_ic_ratio,valid_days
split_002,alpha158_VSUMD60,momentum_proxy,q3,-0.08167803649938651,-0.8068509498914263,0.20967741935483872,124
split_002,alpha360_HIGH34,momentum_proxy,q1,0.037060283241716355,0.34500086330641366,0.6532258064516129,124
split_002,alpha360_HIGH34,momentum_proxy,q2,0.029521850331660774,0.18122030580127071,0.5241935483870968,124
split_002,alpha360_HIGH34,momentum_proxy,q3,0.06608452233062423,0.4293054655801639,0.5806451612903226,124
split_002,alpha360_LOW1,momentum_proxy,q1,0.010046709533700153,0.07053895995566963,0.532258064516129,124
split_002,alpha360_LOW1,momentum_proxy,q2,0.013468567089328356,0.09007784413986873,0.532258064516129,124
split_002,alpha360_LOW1,momentum_proxy,q3,0.0647764928395948,0.5257860005520834,0.7096774193548387,124
split_002,amount_cv_20,momentum_proxy,q1,-0.012079056264788406,-0.1034526225735685,0.4838709677419355,124
split_002,amount_cv_20,momentum_proxy,q2,-0.018917292301519742,-0.21489054121149315,0.4274193548387097,124
split_002,amount_cv_20,momentum_proxy,q3,-0.05432177846458035,-0.6558561279301689,0.2661290322580645,124
split_002,kunquant_alpha101_alpha002,momentum_proxy,q1,0.012710254613698553,0.22423333740835058,0.6129032258064516,124
split_002,kunquant_alpha101_alpha002,momentum_proxy,q2,-0.008040625493246283,-0.10203895536562199,0.5,124
split_002,kunquant_alpha101_alpha002,momentum_proxy,q3,-0.011055057082181624,-0.1471645953675364,0.5241935483870968,124
split_002,kunquant_alpha101_alpha011,momentum_proxy,q1,0.04409479646427175,0.5505265868514386,0.7096774193548387,124
split_002,kunquant_alpha101_alpha011,momentum_proxy,q2,0.028985388658815902,0.3024531640616013,0.6209677419354839,124
split_002,kunquant_alpha101_alpha011,momentum_proxy,q3,0.003495166237495064,0.037947812090783496,0.5,124
split_002,kunquant_alpha101_alpha012,momentum_proxy,q1,0.022740490038350727,0.2920387003316804,0.5967741935483871,124
split_002,kunquant_alpha101_alpha012,momentum_proxy,q2,0.015750406618819626,0.2249508935966754,0.6129032258064516,124
split_002,kunquant_alpha101_alpha012,momentum_proxy,q3,0.03719816866320847,0.4989609246740015,0.7258064516129032,124
split_002,kunquant_alpha101_alpha013,momentum_proxy,q1,0.03892162263113032,0.392150591801478,0.6290322580645161,124
split_002,kunquant_alpha101_alpha013,momentum_proxy,q2,0.031512571933715414,0.41060392144011315,0.6935483870967742,124
split_002,kunquant_alpha101_alpha013,momentum_proxy,q3,0.050297878357393605,0.6756693052501277,0.7338709677419355,124
split_002,kunquant_alpha101_alpha020,momentum_proxy,q1,-0.018535615373520706,-0.1778631124171516,0.3790322580645161,124
split_002,kunquant_alpha101_alpha020,momentum_proxy,q2,-0.013316340095630617,-0.11905216856931254,0.4032258064516129,124
split_002,kunquant_alpha101_alpha020,momentum_proxy,q3,-0.02759915924477916,-0.25086151785523975,0.3467741935483871,124
split_002,kunquant_alpha101_alpha026,momentum_proxy,q1,0.02669501944563158,0.305867850386099,0.5725806451612904,124
split_002,kunquant_alpha101_alpha026,momentum_proxy,q2,0.018594474427281463,0.24373635162676402,0.5080645161290323,124
split_002,kunquant_alpha101_alpha026,momentum_proxy,q3,0.043626207049766615,0.5668209828307985,0.6370967741935484,124
split_002,kunquant_alpha101_alpha029,momentum_proxy,q1,2.945309915262346e-05,0.0002534287424989448,0.5,124
split_002,kunquant_alpha101_alpha029,momentum_proxy,q2,-0.0032313416685081026,-0.02503414411247058,0.5161290322580645,124
split_002,kunquant_alpha101_alpha029,momentum_proxy,q3,0.01436287774081446,0.13095116789103292,0.5887096774193549,124
split_002,kunquant_alpha101_alpha034,momentum_proxy,q1,-0.009777631889772985,-0.10270758684292156,0.43548387096774194,124
split_002,kunquant_alpha101_alpha034,momentum_proxy,q2,-0.01005070814833316,-0.10669664231868917,0.41935483870967744,124
split_002,kunquant_alpha101_alpha034,momentum_proxy,q3,0.01191535385406844,0.12766954815342535,0.5806451612903226,124
split_002,kunquant_alpha101_alpha050,momentum_proxy,q1,0.03409488231958026,0.38202272009803123,0.5161290322580645,124
split_002,kunquant_alpha101_alpha050,momentum_proxy,q2,0.022242564306834006,0.2702716372876708,0.49193548387096775,124
split_002,kunquant_alpha101_alpha050,momentum_proxy,q3,0.046383029133745195,0.7520611287246831,0.8225806451612904,124
split_002,kunquant_alpha101_alpha055,momentum_proxy,q1,0.02695503207037242,0.35098670044566666,0.6290322580645161,124
split_002,kunquant_alpha101_alpha055,momentum_proxy,q2,0.0015633667217120496,0.023571215724385388,0.5161290322580645,124
split_002,kunquant_alpha101_alpha055,momentum_proxy,q3,0.016090594789850553,0.260123915013302,0.5887096774193549,124
split_002,kunquant_alpha101_alpha062,momentum_proxy,q1,0.011316892134975609,0.17636057326785373,0.5806451612903226,124
split_002,kunquant_alpha101_alpha062,momentum_proxy,q2,0.019159781001056538,0.26145274728567386,0.6290322580645161,124
split_002,kunquant_alpha101_alpha062,momentum_proxy,q3,0.00890618176225268,0.1317139162061395,0.5645161290322581,124
split_002,kunquant_alpha101_alpha077,momentum_proxy,q1,-0.0021357746137943283,-0.028619941529120993,0.5241935483870968,124
split_002,kunquant_alpha101_alpha077,momentum_proxy,q2,0.005881392010728072,0.09238450166169984,0.5080645161290323,124
split_002,kunquant_alpha101_alpha077,momentum_proxy,q3,-0.019621294990949657,-0.3092711476834092,0.3951612903225806,124
split_002,kunquant_alpha101_alpha083,momentum_proxy,q1,0.06740095941578247,0.452604410323551,0.6612903225806451,124
split_002,kunquant_alpha101_alpha083,momentum_proxy,q2,0.06460831760632507,0.44898175331036433,0.6451612903225806,124
split_002,kunquant_alpha101_alpha083,momentum_proxy,q3,0.052452093689183237,0.43781146006168586,0.6451612903225806,124
split_002,kunquant_alpha101_alpha085,momentum_proxy,q1,0.010179039661775649,0.13203438884433405,0.49193548387096775,124
split_002,kunquant_alpha101_alpha085,momentum_proxy,q2,0.01856445059500225,0.26908260686650265,0.5806451612903226,124
split_002,kunquant_alpha101_alpha085,momentum_proxy,q3,-0.0007472799324465777,-0.013603546955743097,0.49193548387096775,124
split_002,kunquant_alpha101_alpha094,momentum_proxy,q1,0.01319428243574937,0.16153502373597156,0.5725806451612904,124
split_002,kunquant_alpha101_alpha094,momentum_proxy,q2,0.001812583347402204,0.018079930521741883,0.45161290322580644,124
split_002,kunquant_alpha101_alpha094,momentum_proxy,q3,0.05065686092892791,0.49739243563969565,0.6370967741935484,124
split_002,ta_momentum_ao,momentum_proxy,q1,0.027032894645340394,0.2891683655103495,0.6209677419354839,124
split_002,ta_momentum_ao,momentum_proxy,q2,-0.005572508645552955,-0.0546115893920346,0.5080645161290323,124
split_002,ta_momentum_ao,momentum_proxy,q3,-0.04961507047842938,-0.5136198164446816,0.3387096774193548,124
split_002,ta_trend_dpo,momentum_proxy,q1,-0.0015468580310855364,-0.011949101263297714,0.5564516129032258,124
split_002,ta_trend_dpo,momentum_proxy,q2,-0.0015111520281235436,-0.013747699740472534,0.5403225806451613,124
split_002,ta_trend_dpo,momentum_proxy,q3,0.023847757425726635,0.19387186932017808,0.532258064516129,124
split_002,ta_volatility_atr,momentum_proxy,q1,-0.04652211671177727,-0.4747036434884606,0.29838709677419356,124
split_002,ta_volatility_atr,momentum_proxy,q2,-0.048725572494024524,-0.5845638215315133,0.3387096774193548,124
split_002,ta_volatility_atr,momentum_proxy,q3,-0.06712797337330224,-0.6596738985417725,0.29838709677419356,124
split_002,ta_volatility_bbhi,momentum_proxy,q1,0.0013549182716190474,0.02266819024914518,0.47540983606557374,61
split_002,ta_volatility_bbhi,momentum_proxy,q2,-0.011087951717090067,-0.11997827999596944,0.4666666666666667,105
split_002,ta_volatility_bbhi,momentum_proxy,q3,-0.03454852743964851,-0.3516602863366514,0.3548387096774194,124
split_002,ta_volume_cmf,momentum_proxy,q1,-0.003984204097785406,-0.03768017613115014,0.49193548387096775,124
split_002,ta_volume_cmf,momentum_proxy,q2,-0.02163240258381807,-0.2619131094486324,0.4112903225806452,124
split_002,ta_volume_cmf,momentum_proxy,q3,-0.005125153129037851,-0.0655028486354764,0.47580645161290325,124
split_002,ta_volume_em,momentum_proxy,q1,0.007958960126342838,0.08040242415423696,0.532258064516129,124
split_002,ta_volume_em,momentum_proxy,q2,0.004941056751460505,0.04709875586309855,0.532258064516129,124
split_002,ta_volume_em,momentum_proxy,q3,-0.0072286257611057485,-0.07335160254896833,0.4838709677419355,124
split_002,ta_volume_sma_em,momentum_proxy,q1,0.03285136294195423,0.3611248127904366,0.7016129032258065,124
split_002,ta_volume_sma_em,momentum_proxy,q2,0.01681059332213409,0.1424931769990528,0.4838709677419355,124
split_002,ta_volume_sma_em,momentum_proxy,q3,-0.015458369344914341,-0.1397158198440632,0.45161290322580644,124
split_003,alpha158_CORD10,liquidity_proxy,q1,-0.04891695578878681,-0.6464777686163955,0.27419354838709675,124
split_003,alpha158_CORD10,liquidity_proxy,q2,-0.04935440128054081,-0.5629723747220108,0.29838709677419356,124
split_003,alpha158_CORD10,liquidity_proxy,q3,-0.049304961475375636,-0.5043406099966544,0.3629032258064516,124
split_003,alpha158_CORD20,liquidity_proxy,q1,-0.04902533812765693,-0.6924325029137435,0.24193548387096775,124
split_003,alpha158_CORD20,liquidity_proxy,q2,-0.06361902377921227,-0.7684942918830586,0.1693548387096774,124
split_003,alpha158_CORD20,liquidity_proxy,q3,-0.04407685280524961,-0.44170023200110553,0.3709677419354839,124
split_003,alpha158_CORD5,liquidity_proxy,q1,-0.04210131438852089,-0.5066725807584443,0.3064516129032258,124
split_003,alpha158_CORD5,liquidity_proxy,q2,-0.037779314764451614,-0.4095377606332524,0.3870967741935484,124
split_003,alpha158_CORD5,liquidity_proxy,q3,-0.038481976344035426,-0.40139954164680697,0.31451612903225806,124
split_003,alpha158_CORR10,liquidity_proxy,q1,-0.05140056331435832,-0.6542658068808497,0.24193548387096775,124
split_003,alpha158_CORR10,liquidity_proxy,q2,-0.045196616051740975,-0.5371706493650208,0.25806451612903225,124
split_003,alpha158_CORR10,liquidity_proxy,q3,-0.051667199768463935,-0.5736009115130642,0.23387096774193547,124
split_003,alpha158_CORR20,liquidity_proxy,q1,-0.03797548372334546,-0.3840394898292803,0.3467741935483871,124
split_003,alpha158_CORR20,liquidity_proxy,q2,-0.036564534820048906,-0.44768156391538555,0.29838709677419356,124
split_003,alpha158_CORR20,liquidity_proxy,q3,-0.039783583735846326,-0.36477833075556254,0.2903225806451613,124
split_003,alpha158_CORR5,liquidity_proxy,q1,-0.04640641448307003,-0.6054748687667934,0.25,124
split_003,alpha158_CORR5,liquidity_proxy,q2,-0.0405516649517285,-0.4605983795663396,0.3064516129032258,124
split_003,alpha158_CORR5,liquidity_proxy,q3,-0.0523395572508581,-0.6679322959262984,0.25,124
split_003,alpha158_HIGH0,liquidity_proxy,q1,-0.017591273792308456,-0.15389763623693864,0.4274193548387097,124
split_003,alpha158_HIGH0,liquidity_proxy,q2,-0.017905188584175762,-0.15491186179565866,0.41935483870967744,124
split_003,alpha158_HIGH0,liquidity_proxy,q3,-0.0238743362708034,-0.21325006714050146,0.4274193548387097,124
split_003,alpha158_IMAX30,liquidity_proxy,q1,-0.01717843653658134,-0.18966878782601454,0.47580645161290325,124
split_003,alpha158_IMAX30,liquidity_proxy,q2,-0.018267281913835923,-0.16075304576061009,0.4435483870967742,124
split_003,alpha158_IMAX30,liquidity_proxy,q3,-0.003928371467796003,-0.034299083527798556,0.5564516129032258,124
split_003,alpha158_IMAX60,liquidity_proxy,q1,-0.002416676831524635,-0.029197123045302403,0.4596774193548387,124
split_003,alpha158_IMAX60,liquidity_proxy,q2,-0.003476873475012274,-0.04189837074696724,0.4435483870967742,124
split_003,alpha158_IMAX60,liquidity_proxy,q3,-2.1962534047437916e-05,-0.00020725789962736717,0.5,124
split_003,alpha158_IMIN20,liquidity_proxy,q1,-0.006257830943766309,-0.08725043086164702,0.45161290322580644,124
split_003,alpha158_IMIN20,liquidity_proxy,q2,0.0037901415479540284,0.04573270783874138,0.5080645161290323,124
split_003,alpha158_IMIN20,liquidity_proxy,q3,-0.004628827580174787,-0.044229651401417436,0.46774193548387094,124
split_003,alpha158_IMIN5,liquidity_proxy,q1,0.005583464327581674,0.05732655591618552,0.5,124
split_003,alpha158_IMIN5,liquidity_proxy,q2,-0.00013278778368657973,-0.0013821595900031874,0.5,124
split_003,alpha158_IMIN5,liquidity_proxy,q3,0.002982927535990478,0.028984270129709326,0.5,124
split_003,alpha158_KLEN,liquidity_proxy,q1,-0.036697119543945,-0.31313773431661623,0.3709677419354839,124
split_003,alpha158_KLEN,liquidity_proxy,q2,-0.033974263313221106,-0.256511038419773,0.43548387096774194,124
split_003,alpha158_KLEN,liquidity_proxy,q3,-0.04826366742356537,-0.3460499804593335,0.3951612903225806,124
split_003,alpha158_KLOW,liquidity_proxy,q1,-0.01322261488789506,-0.16579915270888684,0.4112903225806452,124
split_003,alpha158_KLOW,liquidity_proxy,q2,-0.004515955944207833,-0.046702329231781275,0.5080645161290323,124
split_003,alpha158_KLOW,liquidity_proxy,q3,-0.002174537660141403,-0.02117378727509247,0.5080645161290323,124
split_003,alpha158_KMID,liquidity_proxy,q1,-0.010461596059441669,-0.08976607686146962,0.5080645161290323,124
split_003,alpha158_KMID,liquidity_proxy,q2,-0.008361748946688235,-0.06848898651245844,0.47580645161290325,124
split_003,alpha158_KMID,liquidity_proxy,q3,-0.0159171739968919,-0.1256274555250242,0.4596774193548387,124
split_003,alpha158_KUP,liquidity_proxy,q1,-0.01706370835491755,-0.1918070596687384,0.3870967741935484,124
split_003,alpha158_KUP,liquidity_proxy,q2,-0.013467244497791152,-0.1373493804071534,0.4435483870967742,124
split_003,alpha158_KUP,liquidity_proxy,q3,-0.016781815285737273,-0.16753822800240192,0.4112903225806452,124
split_003,alpha158_LOW0,liquidity_proxy,q1,0.023153397535034884,0.22015667068625072,0.5887096774193549,124
split_003,alpha158_LOW0,liquidity_proxy,q2,0.0165531247993517,0.14267342106983388,0.5645161290322581,124
split_003,alpha158_LOW0,liquidity_proxy,q3,0.020443080166073078,0.16331474979495683,0.5,124
split_003,alpha158_MAX5,liquidity_proxy,q1,-0.014793173696953639,-0.1151333043269251,0.4112903225806452,124
split_003,alpha158_MAX5,liquidity_proxy,q2,-0.020557235279975997,-0.1676121798475199,0.4435483870967742,124
split_003,alpha158_MAX5,liquidity_proxy,q3,-0.02050851366701419,-0.19087562383929213,0.4274193548387097,124
split_003,alpha158_MIN10,liquidity_proxy,q1,0.02929777510137421,0.26936829719225075,0.6209677419354839,124
split_003,alpha158_MIN10,liquidity_proxy,q2,0.024951578648329864,0.18170489023913286,0.5483870967741935,124
split_003,alpha158_MIN10,liquidity_proxy,q3,0.04000760398176563,0.27285436849436323,0.5725806451612904,124
split_003,alpha158_QTLD10,liquidity_proxy,q1,0.030822090787055265,0.2598926568478913,0.5806451612903226,124
split_003,alpha158_QTLD10,liquidity_proxy,q2,0.021132971687661147,0.15677205349359097,0.5161290322580645,124
split_003,alpha158_QTLD10,liquidity_proxy,q3,0.03558813479938604,0.2458551065965937,0.5564516129032258,124
split_003,alpha158_QTLD5,liquidity_proxy,q1,0.02428544284573509,0.18936480343117731,0.5725806451612904,124
split_003,alpha158_QTLD5,liquidity_proxy,q2,0.013898085066854532,0.10914055487138058,0.5564516129032258,124
split_003,alpha158_QTLD5,liquidity_proxy,q3,0.025182613092280065,0.1806086766413215,0.5806451612903226,124
split_003,alpha158_RSQR30,liquidity_proxy,q1,0.03876389517653768,0.6027293839998376,0.7741935483870968,124
split_003,alpha158_RSQR30,liquidity_proxy,q2,0.028462474615317392,0.40308146098944575,0.717741935483871,124
split_003,alpha158_RSQR30,liquidity_proxy,q3,0.023300708391872028,0.2940737986530079,0.5645161290322581,124
split_003,alpha158_STD60,liquidity_proxy,q1,0.004233861391675858,0.03025320815849114,0.3467741935483871,124
split_003,alpha158_STD60,liquidity_proxy,q2,0.004708872635757412,0.03448160977787609,0.4596774193548387,124
split_003,alpha158_STD60,liquidity_proxy,q3,-0.02943439593481272,-0.23600994726664373,0.3951612903225806,124
split_003,alpha158_VMA60,liquidity_proxy,q1,0.04551209489267443,0.40818451622913354,0.6532258064516129,124
split_003,alpha158_VMA60,liquidity_proxy,q2,0.04108864906163045,0.37482898203714116,0.6129032258064516,124
split_003,alpha158_VMA60,liquidity_proxy,q3,0.023546077276060506,0.1936826633576586,0.5806451612903226,124
split_003,alpha158_VSTD5,liquidity_proxy,q1,-0.03987883375418767,-0.623353944295737,0.23387096774193547,124
split_003,alpha158_VSTD5,liquidity_proxy,q2,-0.03349308498469937,-0.47766997251431564,0.3709677419354839,124
split_003,alpha158_VSTD5,liquidity_proxy,q3,-0.025458139989149906,-0.3634820262671727,0.3064516129032258,124
split_003,alpha158_VSUMD20,liquidity_proxy,q1,-0.02411855405386159,-0.24634771514141177,0.43548387096774194,124
split_003,alpha158_VSUMD20,liquidity_proxy,q2,-0.029361260725167513,-0.27926287060797367,0.43548387096774194,124
split_003,alpha158_VSUMD20,liquidity_proxy,q3,-0.020997726558826292,-0.19378333716020593,0.5,124
split_003,alpha158_VSUMD60,liquidity_proxy,q1,-0.037712643938007204,-0.45083262431813653,0.2903225806451613,124
split_003,alpha158_VSUMD60,liquidity_proxy,q2,-0.0357995246841182,-0.3505530442497909,0.3629032258064516,124
split_003,alpha158_VSUMD60,liquidity_proxy,q3,-0.03816236031299711,-0.3113927694254071,0.3629032258064516,124
split_003,alpha360_VOLUME12,liquidity_proxy,q1,0.025725544033783326,0.26691913581150506,0.5887096774193549,124
split_003,alpha360_VOLUME12,liquidity_proxy,q2,0.026065717415287296,0.24256262113878416,0.5483870967741935,124
split_003,alpha360_VOLUME12,liquidity_proxy,q3,0.030466389969766573,0.2730353015864194,0.5887096774193549,124
split_003,alpha360_VOLUME38,liquidity_proxy,q1,0.046267547065992384,0.4449199480534987,0.6370967741935484,124
split_003,alpha360_VOLUME38,liquidity_proxy,q2,0.04139848358385891,0.38980963423297016,0.5887096774193549,124
split_003,alpha360_VOLUME38,liquidity_proxy,q3,0.01298485952276329,0.11445449985135175,0.5564516129032258,124
split_003,amount_cv_20,liquidity_proxy,q1,-0.0620394322854511,-0.8324465600038646,0.24193548387096775,124
split_003,amount_cv_20,liquidity_proxy,q2,-0.051772611920409224,-0.6808363035787786,0.27419354838709675,124
split_003,amount_cv_20,liquidity_proxy,q3,-0.05750809015501305,-0.650295622105974,0.20161290322580644,124
split_003,amount_mean_20,liquidity_proxy,q1,-0.017019604404321268,-0.21375260129296075,0.4112903225806452,124
split_003,amount_mean_20,liquidity_proxy,q2,-0.010142916803679338,-0.16588922437730236,0.5241935483870968,124
split_003,amount_mean_20,liquidity_proxy,q3,-0.01655678084578252,-0.28391223269056,0.41935483870967744,124
split_003,corr_ret_amount_20,liquidity_proxy,q1,-0.021140580342026455,-0.30167673527313094,0.33064516129032256,124
split_003,corr_ret_amount_20,liquidity_proxy,q2,-0.007564785237368761,-0.08841326440979007,0.41935483870967744,124
split_003,corr_ret_amount_20,liquidity_proxy,q3,0.0284026943511092,0.34092177651478195,0.5967741935483871,124
split_003,kunquant_alpha101_alpha002,liquidity_proxy,q1,0.014106273142884289,0.2611174288276276,0.5887096774193549,124
split_003,kunquant_alpha101_alpha002,liquidity_proxy,q2,0.01713903574520401,0.25340408893687766,0.5564516129032258,124
split_003,kunquant_alpha101_alpha002,liquidity_proxy,q3,0.008088269529139786,0.12544655774115496,0.532258064516129,124
split_003,kunquant_alpha101_alpha003,liquidity_proxy,q1,0.015671068830792386,0.23746924347678297,0.5967741935483871,124
split_003,kunquant_alpha101_alpha003,liquidity_proxy,q2,0.024447476911985677,0.3952335124559596,0.7258064516129032,124
split_003,kunquant_alpha101_alpha003,liquidity_proxy,q3,0.024815886441081788,0.3269267326150981,0.6209677419354839,124
split_003,kunquant_alpha101_alpha005,liquidity_proxy,q1,0.0009616309008344257,0.01531952443019566,0.5967741935483871,124
split_003,kunquant_alpha101_alpha005,liquidity_proxy,q2,-0.021058035023087833,-0.3836345869711611,0.4032258064516129,124
split_003,kunquant_alpha101_alpha005,liquidity_proxy,q3,-0.03331869705702849,-0.45839980898536725,0.3951612903225806,124
split_003,kunquant_alpha101_alpha011,liquidity_proxy,q1,-0.0036242821575600353,-0.04672943217916433,0.5,124
split_003,kunquant_alpha101_alpha011,liquidity_proxy,q2,-0.007116755292510178,-0.0865313609634067,0.47580645161290325,124
split_003,kunquant_alpha101_alpha011,liquidity_proxy,q3,-0.018026644381468525,-0.21139860042698644,0.4032258064516129,124
split_003,kunquant_alpha101_alpha012,liquidity_proxy,q1,0.023909442307895802,0.3419098885778102,0.6129032258064516,124
split_003,kunquant_alpha101_alpha012,liquidity_proxy,q2,0.01889033964284579,0.25053018158036083,0.6129032258064516,124
split_003,kunquant_alpha101_alpha012,liquidity_proxy,q3,0.023841418524329347,0.31527290530901153,0.6451612903225806,124
split_003,kunquant_alpha101_alpha013,liquidity_proxy,q1,0.045179994053256955,0.7312116109872009,0.7741935483870968,124
split_003,kunquant_alpha101_alpha013,liquidity_proxy,q2,0.04421504715568795,0.5727639104424141,0.7983870967741935,124
split_003,kunquant_alpha101_alpha013,liquidity_proxy,q3,0.04782865739892197,0.6285782719111295,0.7741935483870968,124
split_003,kunquant_alpha101_alpha020,liquidity_proxy,q1,-0.011041920152175498,-0.14083367018648313,0.4032258064516129,124
split_003,kunquant_alpha101_alpha020,liquidity_proxy,q2,-0.01815077769720274,-0.1986447215884777,0.41935483870967744,124
split_003,kunquant_alpha101_alpha020,liquidity_proxy,q3,-0.01278068392061305,-0.112673029739892,0.45161290322580644,124
split_003,kunquant_alpha101_alpha024,liquidity_proxy,q1,0.03019337399465934,0.36483308150359933,0.5887096774193549,124
split_003,kunquant_alpha101_alpha024,liquidity_proxy,q2,0.01867825273926793,0.2022909570406227,0.49193548387096775,124
split_003,kunquant_alpha101_alpha024,liquidity_proxy,q3,0.004421293261868031,0.0406486920348638,0.532258064516129,124
split_003,kunquant_alpha101_alpha026,liquidity_proxy,q1,0.03860386826136547,0.6150568403289142,0.7096774193548387,124
split_003,kunquant_alpha101_alpha026,liquidity_proxy,q2,0.04251377481453284,0.5873297143812878,0.717741935483871,124
split_003,kunquant_alpha101_alpha026,liquidity_proxy,q3,0.043212595069401616,0.6126370352871238,0.7258064516129032,124
split_003,kunquant_alpha101_alpha043,liquidity_proxy,q1,0.016606961738626615,0.1957606344647159,0.6048387096774194,124
split_003,kunquant_alpha101_alpha043,liquidity_proxy,q2,0.0071062755024262955,0.08708912846915282,0.5645161290322581,124
split_003,kunquant_alpha101_alpha043,liquidity_proxy,q3,-0.0072700546841200624,-0.08443299123197016,0.49193548387096775,124
split_003,kunquant_alpha101_alpha050,liquidity_proxy,q1,0.030558918309022392,0.5341742993313647,0.6693548387096774,124
split_003,kunquant_alpha101_alpha050,liquidity_proxy,q2,0.043665946897757504,0.5976220953406822,0.75,124
split_003,kunquant_alpha101_alpha050,liquidity_proxy,q3,0.04342291466293015,0.6001126602226681,0.6774193548387096,124
split_003,kunquant_alpha101_alpha055,liquidity_proxy,q1,0.0271832172661152,0.44757307118204637,0.6290322580645161,124
split_003,kunquant_alpha101_alpha055,liquidity_proxy,q2,0.02008434523015885,0.36027595767881193,0.6854838709677419,124
split_003,kunquant_alpha101_alpha055,liquidity_proxy,q3,0.021904549367323216,0.31260821545786477,0.5806451612903226,124
split_003,kunquant_alpha101_alpha062,liquidity_proxy,q1,0.010908674200797068,0.1628926965878922,0.5403225806451613,124
split_003,kunquant_alpha101_alpha062,liquidity_proxy,q2,-4.009897725426771e-05,-0.0005759429544455084,0.43548387096774194,124
split_003,kunquant_alpha101_alpha062,liquidity_proxy,q3,0.00570553490863677,0.07430738094560094,0.5564516129032258,124
split_003,kunquant_alpha101_alpha071,liquidity_proxy,q1,-0.009911172092170304,-0.11577140922654792,0.5,124
split_003,kunquant_alpha101_alpha071,liquidity_proxy,q2,0.01181442427705537,0.16508620238114796,0.5725806451612904,124
split_003,kunquant_alpha101_alpha071,liquidity_proxy,q3,0.026648906060207082,0.5044173661211091,0.6935483870967742,124
split_003,kunquant_alpha101_alpha072,liquidity_proxy,q1,0.024097373905957342,0.32848391595013615,0.6532258064516129,124
split_003,kunquant_alpha101_alpha072,liquidity_proxy,q2,0.010456093599232259,0.12721756970761278,0.5403225806451613,124
split_003,kunquant_alpha101_alpha072,liquidity_proxy,q3,0.024238996016185597,0.28259519064482597,0.5645161290322581,124
split_003,kunquant_alpha101_alpha094,liquidity_proxy,q1,0.016907902362841728,0.2120410559898367,0.5806451612903226,124
split_003,kunquant_alpha101_alpha094,liquidity_proxy,q2,-2.744207021553573e-05,-0.00030222254621164074,0.45161290322580644,124
split_003,kunquant_alpha101_alpha094,liquidity_proxy,q3,0.006160183210135109,0.04993326052845305,0.49193548387096775,124
split_003,ta_trend_adx_pos,liquidity_proxy,q1,-0.03753642928277088,-0.4561637771082192,0.3548387096774194,124
split_003,ta_trend_adx_pos,liquidity_proxy,q2,-0.029797873984922812,-0.28777604141453506,0.4435483870967742,124
split_003,ta_trend_adx_pos,liquidity_proxy,q3,-0.03562976188781574,-0.27724808763677755,0.4435483870967742,124
split_003,ta_trend_dpo,liquidity_proxy,q1,0.02676874931098736,0.27207514778861125,0.6048387096774194,124
split_003,ta_trend_dpo,liquidity_proxy,q2,0.011952472500992538,0.10903109432879064,0.5241935483870968,124
split_003,ta_trend_dpo,liquidity_proxy,q3,0.017973885465743817,0.14930892280253305,0.5,124
split_003,ta_trend_mass_index,liquidity_proxy,q1,-0.04786167674657572,-0.46161334653193004,0.33064516129032256,124
split_003,ta_trend_mass_index,liquidity_proxy,q2,-0.044475417617303246,-0.47058371097804264,0.31451612903225806,124
split_003,ta_trend_mass_index,liquidity_proxy,q3,-0.028053560437366256,-0.28794887832245675,0.3225806451612903,124
split_003,ta_volatility_bbhi,liquidity_proxy,q1,-0.024180107952285534,-0.3415568097868805,0.3790322580645161,124
split_003,ta_volatility_bbhi,liquidity_proxy,q2,-0.014783954232841439,-0.1710999885801462,0.45161290322580644,124
split_003,ta_volatility_bbhi,liquidity_proxy,q3,-0.01095860734126147,-0.10989098531929926,0.5161290322580645,124
split_003,ta_volume_em,liquidity_proxy,q1,-0.009114812237290342,-0.10277339819269513,0.5080645161290323,124
split_003,ta_volume_em,liquidity_proxy,q2,-0.005680164324555168,-0.05884226644689829,0.45161290322580644,124
split_003,ta_volume_em,liquidity_proxy,q3,-0.004240062448845334,-0.039225205151158495,0.5241935483870968,124
split_003,alpha158_CORD10,volatility_proxy,q1,-0.04231266474288702,-0.40931023157542595,0.2903225806451613,124
split_003,alpha158_CORD10,volatility_proxy,q2,-0.07112871296980496,-0.907946601047417,0.18548387096774194,124
split_003,alpha158_CORD10,volatility_proxy,q3,-0.040088421686675535,-0.4228194777314989,0.3951612903225806,124
split_003,alpha158_CORD20,volatility_proxy,q1,-0.06250242290296378,-0.5267987524311255,0.29838709677419356,124
split_003,alpha158_CORD20,volatility_proxy,q2,-0.09041801364212557,-1.200182707920384,0.12903225806451613,124
split_003,alpha158_CORD20,volatility_proxy,q3,-0.01949717455983147,-0.2267298314852543,0.4596774193548387,124
split_003,alpha158_CORD5,volatility_proxy,q1,-0.030252129324373447,-0.3014149430404935,0.3225806451612903,124
split_003,alpha158_CORD5,volatility_proxy,q2,-0.048805182836732616,-0.5639326176376509,0.2903225806451613,124
split_003,alpha158_CORD5,volatility_proxy,q3,-0.040021134975228086,-0.43768212052027305,0.3467741935483871,124
split_003,alpha158_CORR10,volatility_proxy,q1,-0.02777183731634871,-0.2573488354239844,0.29838709677419356,124
