factor,split_id,test_family,metric,train_mean_ic,validation_mean_ic,test_mean_ic,train_count,validation_count,test_count,train_coverage,validation_coverage,test_coverage,selection_eligible,eligible,eligibility_reason,raw_statistic,bootstrap_standard_error,raw_p_value,bootstrap_samples,block_length,random_seed,observation_count,fdr_bh_q_value,fdr_by_q_value,fdr_bh_pass,fdr_by_pass,selected,frozen_direction,selection_reason,test_metrics_used_in_selection
alpha158_QTLD30,split_003,split_003|selection_history,rank_ic,0.07706980998914109,0.15809056046897035,0.04239228635967942,926,83,124,1.0,1.0,1.0,True,True,eligible,0.08373454962226878,0.016359185406472593,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha158_QTLU5,split_003,split_003|selection_history,rank_ic,0.002575127361559855,-0.008538462782911515,0.0029150294987126007,926,83,124,1.0,1.0,1.0,True,True,eligible,0.001660927181192041,0.008381083684360292,0.8441558441558441,1000,20,20260720,1009,0.854841361170475,1.0,False,False,False,1,direction_mismatch;weak_validation_ic;fdr_not_passed,False
alpha158_RANK60,split_003,split_003|selection_history,rank_ic,-0.0693550315070308,-0.1266106039521881,-0.031142151293866875,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.07406485560311409,0.016475436374943413,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
alpha158_ROC10,split_003,split_003|selection_history,rank_ic,0.04376503809270825,0.09664652482430407,0.024526295882471287,926,83,124,1.0,1.0,1.0,True,True,eligible,0.048115051371917815,0.011988650937736961,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha158_RSQR10,split_003,split_003|selection_history,rank_ic,0.008370706366185617,0.020408748640771163,0.011408083396906908,926,83,124,1.0,1.0,1.0,True,True,eligible,0.009360951667266488,0.005348161583006691,0.08791208791208792,1000,20,20260720,1009,0.09634201415023334,0.4783842749548594,False,False,False,1,fdr_not_passed,False
alpha158_RSV20,split_003,split_003|selection_history,rank_ic,-0.04007278632409077,-0.07530218560021572,-0.001642337230641495,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.042970744837389455,0.012282059550444133,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
alpha158_STD30,split_003,split_003|selection_history,rank_ic,-0.053358615450620525,-0.09455454936507762,-0.014649379479299845,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.05674737909274138,0.021186435169204754,0.003996003996003996,1000,20,20260720,1009,0.00560842666105824,0.02784852637297028,True,True,True,-1,selected,False
alpha158_SUMD30,split_003,split_003|selection_history,rank_ic,-0.06879714738880015,-0.12430197100383103,-0.029572931386370637,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.07336295547606235,0.017127315072008455,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
alpha158_SUMN30,split_003,split_003|selection_history,rank_ic,0.06879712653683363,0.124302062595891,0.029572970428265424,926,83,124,1.0,1.0,1.0,True,True,eligible,0.07336294387370358,0.01712731375531065,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha158_SUMP30,split_003,split_003|selection_history,rank_ic,-0.06879712402521126,-0.12430204381513851,-0.029572936634954524,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.07336294002378803,0.017127315117211172,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
alpha158_VMA30,split_003,split_003|selection_history,rank_ic,0.02288360121842775,0.05345675042774511,0.027771934507864728,926,83,124,1.0,1.0,1.0,True,True,eligible,0.025398538170234825,0.008749340433925931,0.003996003996003996,1000,20,20260720,1009,0.00560842666105824,0.02784852637297028,True,True,True,1,selected,False
alpha158_VSTD30,split_003,split_003|selection_history,rank_ic,0.009140264982214945,0.014594070647487925,-0.0008339351027330128,926,83,124,1.0,1.0,1.0,True,True,eligible,0.00958889319848616,0.009335640832016072,0.2967032967032967,1000,20,20260720,1009,0.31648351648351647,1.0,False,False,False,1,fdr_not_passed,False
alpha158_VSUMD30,split_003,split_003|selection_history,rank_ic,-0.03800183485107606,-0.06974191347671872,-0.03568371119906363,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.04061276302345301,0.011107739189369711,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
alpha158_VSUMN30,split_003,split_003|selection_history,rank_ic,0.03800183191232594,0.06974192992308816,0.035683657976354845,926,83,124,1.0,1.0,1.0,True,True,eligible,0.04061276167931628,0.011107736954613158,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha158_VSUMP30,split_003,split_003|selection_history,rank_ic,-0.038001851534663476,-0.06974188884357048,-0.03568369840652407,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.04061277630833967,0.01110773866108261,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
alpha158_WVMA30,split_003,split_003|selection_history,rank_ic,-0.005329011167975448,-0.00404235384692823,-0.032770202455079514,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.00522317117030754,0.006750730953188495,0.46253746253746253,1000,20,20260720,1009,0.48688153951311847,1.0,False,False,False,-1,weak_validation_ic;fdr_not_passed,False
alpha360_CLOSE18,split_003,split_003|selection_history,rank_ic,0.05983509177801116,0.1457144497501965,0.029372149304449983,926,83,124,1.0,1.0,1.0,True,True,eligible,0.06689949882626824,0.016105567276105168,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_CLOSE36,split_003,split_003|selection_history,rank_ic,0.07896481731775445,0.16594484033115195,0.04793465229721479,926,83,124,1.0,1.0,1.0,True,True,eligible,0.08611976470141353,0.01876326686155754,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_CLOSE54,split_003,split_003|selection_history,rank_ic,0.06773846208615449,0.1426315658187933,0.04641536215676486,926,83,124,1.0,1.0,1.0,True,True,eligible,0.07389914356267481,0.017537089519048275,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_HIGH18,split_003,split_003|selection_history,rank_ic,0.053498764157588405,0.1341328594514031,0.026862570995348677,926,83,124,1.0,1.0,1.0,True,True,eligible,0.06013169766540468,0.0158571194113724,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_HIGH36,split_003,split_003|selection_history,rank_ic,0.0737184803513993,0.15765122300155907,0.04711066978847818,926,83,124,1.0,1.0,1.0,True,True,eligible,0.08062275947921224,0.01860236896475155,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_HIGH54,split_003,split_003|selection_history,rank_ic,0.06375763573819582,0.13289386837135359,0.046699772008250484,926,83,124,1.0,1.0,1.0,True,True,eligible,0.06944475893795012,0.017434884629003555,0.001998001998001998,1000,20,20260720,1009,0.003196803196803197,0.01587366003259306,True,True,True,1,selected,False
alpha360_LOW18,split_003,split_003|selection_history,rank_ic,0.0681793104398872,0.15627056158257213,0.03368985022770373,926,83,124,1.0,1.0,1.0,True,True,eligible,0.07542566707501391,0.016745501677700107,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_LOW36,split_003,split_003|selection_history,rank_ic,0.08390271058228659,0.17588150542633874,0.050012445466635844,926,83,124,1.0,1.0,1.0,True,True,eligible,0.09146885525231269,0.018944597596050283,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_LOW54,split_003,split_003|selection_history,rank_ic,0.07132461063853733,0.15044306804955082,0.04591107554417936,926,83,124,1.0,1.0,1.0,True,True,eligible,0.07783286828483478,0.017672518675374206,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_OPEN18,split_003,split_003|selection_history,rank_ic,0.0626079825037267,0.14862395196965902,0.0325509983172748,926,83,124,1.0,1.0,1.0,True,True,eligible,0.0696836271674258,0.016496327901691806,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_OPEN36,split_003,split_003|selection_history,rank_ic,0.07945923290872649,0.1690682262226734,0.04969305958567068,926,83,124,1.0,1.0,1.0,True,True,eligible,0.08683043850343175,0.018776467238401397,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_OPEN54,split_003,split_003|selection_history,rank_ic,0.06777317813143485,0.14283143842500678,0.04647976440202281,926,83,124,1.0,1.0,1.0,True,True,eligible,0.0739474453310052,0.017539931522079766,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_VOLUME18,split_003,split_003|selection_history,rank_ic,0.02104957409851112,0.05817859051355335,0.0302881849598736,926,83,124,1.0,1.0,1.0,True,True,eligible,0.024103794477548287,0.007419139693749541,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_VOLUME36,split_003,split_003|selection_history,rank_ic,0.04342193414473986,0.06779754074333909,0.04053757545112347,926,83,124,1.0,1.0,1.0,True,True,eligible,0.04542706332975843,0.012369822844194885,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_VOLUME54,split_003,split_003|selection_history,rank_ic,0.049239495731176336,0.07602199126158225,0.050786072776312384,926,83,124,1.0,1.0,1.0,True,True,eligible,0.05144261478868247,0.011585746616506097,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_VWAP18,split_003,split_003|selection_history,rank_ic,0.060609248566163475,0.14549513477253082,0.029752877641673017,926,83,124,1.0,1.0,1.0,True,True,eligible,0.06759193296173185,0.016209832358298794,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_VWAP36,split_003,split_003|selection_history,rank_ic,0.0790155482489491,0.16683849640074247,0.0486095995796753,926,83,124,1.0,1.0,1.0,True,True,eligible,0.08623983437045439,0.018769319576480332,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
alpha360_VWAP54,split_003,split_003|selection_history,rank_ic,0.06764601009108276,0.14214593041119372,0.0465018439829652,926,83,124,1.0,1.0,1.0,True,True,eligible,0.0737743484325785,0.017540994177846766,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
amount_mean_20,split_003,split_003|selection_history,rank_ic,-0.09646570634949135,-0.17899532947974117,-0.02862897337328159,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.10325456533840188,0.014981870992144373,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
corr_ret_volume_20,split_003,split_003|selection_history,rank_ic,-0.03464418885341999,-0.016231314660545955,-0.006371184646721751,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.03312955202685058,0.00892439102854513,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
downside_std_20,split_003,split_003|selection_history,rank_ic,-0.06308372104489915,-0.10958878715456868,-0.04616314353298159,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.06690921211239427,0.022997097543867986,0.003996003996003996,1000,20,20260720,1009,0.00560842666105824,0.02784852637297028,True,True,True,-1,selected,False
kunquant_alpha101_alpha005,split_003,split_003|selection_history,rank_ic,0.033345980010938386,0.053222741030961494,-0.009929347215723078,926,83,124,1.0,1.0,1.0,True,True,eligible,0.034981035674627105,0.011415145749576912,0.003996003996003996,1000,20,20260720,1009,0.00560842666105824,0.02784852637297028,True,True,True,1,selected,False
kunquant_alpha101_alpha012,split_003,split_003|selection_history,rank_ic,0.024185746175033874,0.057086655401974634,0.025159647495151673,926,83,124,1.0,1.0,1.0,True,True,eligible,0.026892163881511656,0.003998655884996817,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
kunquant_alpha101_alpha020,split_003,split_003|selection_history,rank_ic,-0.02525786573871018,-0.04776411194927448,-0.016809249950081814,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.027109221968122307,0.00451803538408547,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
kunquant_alpha101_alpha029,split_003,split_003|selection_history,rank_ic,0.018157027850865832,0.018045610406698314,0.009441763189243387,926,83,124,1.0,1.0,1.0,True,True,eligible,0.01814786268945265,0.003524252926953293,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
kunquant_alpha101_alpha038,split_003,split_003|selection_history,rank_ic,0.012515675638303324,0.01341824164664491,0.007127664908676176,926,83,124,1.0,1.0,1.0,True,True,eligible,0.012589920414014279,0.00752481084662882,0.08291708291708291,1000,20,20260720,1009,0.09342769906150188,0.46391330376944506,False,False,False,1,fdr_not_passed,False
kunquant_alpha101_alpha046,split_003,split_003|selection_history,rank_ic,0.014349559402016336,0.022507279117589252,0.006787062741472697,926,83,124,1.0,1.0,1.0,True,True,eligible,0.015020610676934627,0.005966573571313711,0.016983016983016984,1000,20,20260720,1009,0.020902174748328596,0.10378931559772385,True,False,True,1,selected,False
kunquant_alpha101_alpha054,split_003,split_003|selection_history,rank_ic,-0.0010453362918561374,0.0044788138145076374,-0.011442352276456852,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.0005909215655645676,0.004606321997840011,0.8831168831168831,1000,20,20260720,1009,0.8831168831168831,1.0,False,False,False,-1,direction_mismatch;weak_validation_ic;fdr_not_passed,False
kunquant_alpha101_alpha071,split_003,split_003|selection_history,rank_ic,-0.019164200030822556,0.002220621331872134,0.0013737040225850132,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.017405091831512683,0.007885193685110623,0.029970029970029972,1000,20,20260720,1009,0.036327309054581786,0.1803825003703757,True,False,False,-1,direction_mismatch;weak_validation_ic,False
kunquant_alpha101_alpha083,split_003,split_003|selection_history,rank_ic,0.07414643378718166,0.1369141029043719,0.009973739461726066,926,83,124,1.0,1.0,1.0,True,True,eligible,0.07930968109811011,0.012806348554236709,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,1,selected,False
kunquant_alpha101_alpha095,split_003,split_003|selection_history,rank_ic,-0.0004344203452612764,-0.01617813842490842,-0.0037113799694028825,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.001729493289374966,0.0039022829952192043,0.6683316683316683,1000,20,20260720,1009,0.6854683777760702,1.0,False,False,False,-1,fdr_not_passed,False
ret_10,split_003,split_003|selection_history,rank_ic,-0.04376501082060002,-0.09664652054942187,-0.024526303377091073,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.04811502599155366,0.01198865179366065,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
ret_5,split_003,split_003|selection_history,rank_ic,-0.027679534389346762,-0.03710225898872008,-0.02303105525979623,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.0284546445397412,0.008324340465302142,0.001998001998001998,1000,20,20260720,1009,0.003196803196803197,0.01587366003259306,True,True,True,-1,selected,False
rev_5,split_003,split_003|selection_history,rank_ic,0.027679534389346762,0.03710225898872008,0.02303105525979623,926,83,124,1.0,1.0,1.0,True,True,eligible,0.0284546445397412,0.008324340465302142,0.001998001998001998,1000,20,20260720,1009,0.003196803196803197,0.01587366003259306,True,True,True,1,selected,False
std_20,split_003,split_003|selection_history,rank_ic,-0.0939573627961373,-0.13849228581544729,-0.053443466872069065,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.09762079055689324,0.02408362903007874,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
ta_momentum_ppo_hist,split_003,split_003|selection_history,rank_ic,-0.017154909666923745,-0.044932023380639854,-0.001382773316486564,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.019439845681035184,0.011579388720653833,0.08591408591408592,1000,20,20260720,1009,0.09546009546009546,0.474005125973265,False,False,False,-1,fdr_not_passed,False
ta_momentum_rsi,split_003,split_003|selection_history,rank_ic,-0.061442313479453066,-0.11460451098271827,-0.023695543128333368,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.0658154179321498,0.014889979391843815,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
ta_momentum_tsi,split_003,split_003|selection_history,rank_ic,-0.07038457797910148,-0.14667302043630057,-0.026540916091794334,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.07666003954892062,0.01768605023584519,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
ta_trend_adx_pos,split_003,split_003|selection_history,rank_ic,-0.06483636422574234,-0.10923253119428576,-0.04063112995285287,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.06848837796051846,0.014539836813037586,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
ta_trend_ema_fast,split_003,split_003|selection_history,rank_ic,-0.030846147649502147,-0.04895887219462613,0.011449699159892105,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.03233609426718825,0.011376497262818473,0.004995004995004995,1000,20,20260720,1009,0.00666000666000666,0.033070125067902204,True,True,True,-1,selected,False
ta_trend_ichimoku_conv,split_003,split_003|selection_history,rank_ic,-0.03208985387386722,-0.05164352805048657,0.010344007923519928,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.03369833252268725,0.011326608770962924,0.003996003996003996,1000,20,20260720,1009,0.00560842666105824,0.02784852637297028,True,True,True,-1,selected,False
ta_trend_macd_diff,split_003,split_003|selection_history,rank_ic,-0.016224894892761004,-0.038372565189532346,-0.006442544279881197,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.018046754788332883,0.010314967587288143,0.08291708291708291,1000,20,20260720,1009,0.09342769906150188,0.46391330376944506,False,False,False,-1,fdr_not_passed,False
ta_trend_psar_up_indicator,split_003,split_003|selection_history,rank_ic,-0.004939186337621866,-0.0040249822278650505,-0.003288928546725285,924,83,124,0.9978401727861771,1.0,1.0,True,True,eligible,-0.004863834856877263,0.0015193180193775265,0.001998001998001998,1000,20,20260720,1007,0.003196803196803197,0.01587366003259306,True,True,False,-1,weak_validation_ic,False
ta_trend_vortex_ind_diff,split_003,split_003|selection_history,rank_ic,-0.04586584051074162,-0.088561044685809,-0.011136620376108452,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.04937793361929523,0.013240990473900711,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
ta_volatility_bbl,split_003,split_003|selection_history,rank_ic,-0.025097917512091752,-0.03739586298608592,0.01659140031541518,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.026109542362777103,0.011531121073732765,0.030969030969030968,1000,20,20260720,1009,0.03697794742570862,0.18361323172029287,True,False,True,-1,selected,False
ta_volatility_dcm,split_003,split_003|selection_history,rank_ic,-0.029963057184224786,-0.04797116217046503,0.010803926918744192,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.0314443978322505,0.011320634732521841,0.005994005994005994,1000,20,20260720,1009,0.007860991467548845,0.0390335902440813,True,True,True,-1,selected,False
ta_volatility_kcli,split_003,split_003|selection_history,rank_ic,0.020202807304552338,0.028851173364615564,0.009609883525774464,921,83,124,0.9946004319654428,1.0,1.0,True,True,eligible,0.02091776186927868,0.007296178783145599,0.004995004995004995,1000,20,20260720,1004,0.00666000666000666,0.033070125067902204,True,True,True,1,selected,False
ta_volume_em,split_003,split_003|selection_history,rank_ic,-0.011759329496287869,-0.007677820824316267,-0.00524047530313009,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.01142358596826642,0.003963703714345926,0.007992007992007992,1000,20,20260720,1009,0.010312268376784506,0.051205354943848584,True,False,False,-1,weak_validation_ic,False
ta_volume_sma_em,split_003,split_003|selection_history,rank_ic,-0.03621562411970089,-0.05092487990120597,-0.018621896652056588,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.03742560254374938,0.010454484999478627,0.000999000999000999,1000,20,20260720,1009,0.001776001776001776,0.008818700018107256,True,True,True,-1,selected,False
volume_ratio_5_20,split_003,split_003|selection_history,rank_ic,-0.01698164754866665,-0.04378244586261552,-0.02578913794433187,926,83,124,1.0,1.0,1.0,True,True,eligible,-0.019186272186979596,0.007462960352313946,0.012987012987012988,1000,20,20260720,1009,0.016233766233766232,0.08060842985301164,True,False,True,-1,selected,False
